,EIF4G1 (1981)
ACH-000404,-0.567881611406
ACH-000406,-0.7810320809710001
ACH-000407,-1.14550991189
ACH-000408,-0.6647639182899999
ACH-000410,-0.887559687605
ACH-000411,-0.73994128487
ACH-000414,-0.722780693394
ACH-000415,-0.6748891192659999
ACH-000416,-0.8545488952120001
ACH-000420,-0.851666352888
ACH-000421,-0.786967718016
ACH-000424,-1.16880602838
ACH-000425,-0.594440008416
ACH-000426,-0.427089661262
ACH-000427,-0.877885090635
ACH-000433,-1.10568682098
ACH-000436,-1.00494304976
ACH-000444,-0.654879135354
ACH-000445,-0.8066302021580001
ACH-000448,-1.04445131096
ACH-000450,-0.851377581988
ACH-000452,-0.75119183212
ACH-000454,-0.5241068621180001
ACH-000458,-0.8406353264749999
ACH-000459,-0.528161382151
ACH-000460,-0.747817432096
ACH-000461,-0.950307612969
ACH-000463,-0.713342005576
ACH-000464,-0.659001037153
ACH-000466,-0.736050785362
ACH-000467,-0.9299582874169999
ACH-000468,-0.6372682103689999
ACH-000469,-0.953210224181
ACH-000470,-0.499107466224
ACH-000471,-0.8471959560100001
ACH-000472,-0.745189532749
ACH-000473,-0.5620215700550001
ACH-000475,-0.943509013161
ACH-000476,-0.781022950538
ACH-000477,-1.0343633140000001
ACH-000480,-0.920622692025
ACH-000481,-0.971192990561
ACH-000483,-0.744390809031
ACH-000484,-0.19496515845400003
ACH-000485,-0.7132858319930001
ACH-000486,-0.986654522231
ACH-000487,-0.911544035029
ACH-000488,-0.419638102056
ACH-000490,-0.8956339768780001
ACH-000491,-0.875960354275
ACH-000495,-0.771235132245
ACH-000496,-1.12025598669
ACH-000499,-1.1978380367
ACH-000500,-0.14720118788699998
ACH-000502,-0.8245697730930001
ACH-000503,-0.731677672138
ACH-000505,-0.985570627075
ACH-000507,-0.887355771116
ACH-000510,-0.849856925537
ACH-000511,-0.760294460063
ACH-000512,-0.401632284238
ACH-000516,-0.503778114213
ACH-000517,-0.811392647233
ACH-000518,-0.6258499084170001
ACH-000520,-0.848213094166
ACH-000521,-0.867074972803
ACH-000522,-0.986729111597
ACH-000524,-0.753721576302
ACH-000527,-0.687714021088
ACH-000528,-0.686153333327
ACH-000537,-0.803733143079
ACH-000541,-0.9468299310349999
ACH-000542,-0.784695902401
ACH-000544,-0.6509613089090001
ACH-000545,-0.856416383822
ACH-000547,-1.01171802657
ACH-000548,-0.982201240696
ACH-000549,-0.619809101274
ACH-000550,-1.0290277589
ACH-000552,-1.01217374045
ACH-000556,-0.894524581047
ACH-000557,-1.31823857192
ACH-000570,-0.759759861996
ACH-000571,-0.9304200353540001
ACH-000573,-1.02097415311
ACH-000576,-0.9749182245450001
ACH-000580,-0.67943473235
ACH-000584,-0.731286201301
ACH-000585,-0.73652225468
ACH-000588,-0.802141167698
ACH-000589,-0.769900299616
ACH-000591,-1.03947494129
ACH-000593,-0.9523422820640001
ACH-000600,-1.0892786883299999
ACH-000601,-0.743241454704
ACH-000604,-0.505293996995
ACH-000605,-0.7214949648029999
ACH-000606,-0.667418272234
ACH-000608,-1.0338124986200001
ACH-000614,-0.613027105672
ACH-000616,-0.581311739959
ACH-000618,-0.791051907787
ACH-000619,-0.876676991122
ACH-000620,-0.768149018669
ACH-000621,-0.8702753508650001
ACH-000622,-1.06736523281
ACH-000623,-0.65160128414
ACH-000624,-0.493045239936
ACH-000627,-0.7699676295810001
ACH-000630,-0.7626994361339999
ACH-000632,-0.73472450841
ACH-000633,-0.939604935044
ACH-000637,-0.757716495478
ACH-000638,-0.40713396993600004
ACH-000646,-1.0881250390000001
ACH-000647,-0.867743988969
ACH-000648,-0.94373884661
ACH-000649,-0.9178668491349999
ACH-000651,-0.732589653115
ACH-000652,-0.668324260567
ACH-000653,-0.526746398292
ACH-000657,-0.871418802633
ACH-000658,-1.09088726874
ACH-000661,-0.8095384825380001
ACH-000662,-0.446593115567
ACH-000663,-0.611316756291
ACH-000665,-0.767043539091
ACH-000671,-1.01538922089
ACH-000673,-0.7540978884899999
ACH-000676,-0.8826492972139999
ACH-000677,-1.17015714809
ACH-000681,-0.85131671296
ACH-000682,-0.5641086957320001
ACH-000683,-0.530560193108
ACH-000684,-0.701505056528
ACH-000688,-0.712947892187
ACH-000693,-0.537308058725
ACH-000694,-0.6884562110570001
ACH-000695,-0.860193302862
ACH-000696,-0.932720179225
ACH-000697,-0.8071327045569999
ACH-000699,-0.6842192983319999
ACH-000701,-1.09725804943
ACH-000706,-1.21312749567
ACH-000711,-0.619278076201
ACH-000713,-0.961354038397
ACH-000714,-0.973721244402
ACH-000718,-0.3947925218
ACH-000720,-0.539137582232
ACH-000721,-0.8296557516940001
ACH-000724,-1.1549025638
ACH-000725,-0.746650758471
ACH-000732,-0.678463525264
ACH-000734,-1.04872174264
ACH-000735,-0.682751976999
ACH-000736,-0.575509992394
ACH-000738,-0.910247780359
ACH-000746,-0.964769918582
ACH-000747,-0.697379414358
ACH-000748,-1.04101139741
ACH-000753,-0.595137236313
ACH-000756,-0.980199423521
ACH-000757,-0.650559996219
ACH-000758,-0.524588773032
ACH-000760,-1.10810335268
ACH-000763,-0.8300131011990001
ACH-000764,-0.7993936458759999
ACH-000765,-0.829800995862
ACH-000766,-0.73886777845
ACH-000767,-1.09085430305
ACH-000768,-0.619277428728
ACH-000769,-0.580804015182
ACH-000770,-0.8849635102050001
ACH-000771,-0.6620135848950001
ACH-000773,-0.572844301646
ACH-000776,-0.809432559744
ACH-000777,-0.6430187626330001
ACH-000778,-0.610297571128
ACH-000781,-0.7622946886059999
ACH-000782,-0.649830716441
ACH-000783,-0.982119828809
ACH-000784,-0.8015888887170001
ACH-000785,-1.1408217604100002
ACH-000787,-0.628172711958
ACH-000788,-0.8537842868440001
ACH-000791,-0.869003893477
ACH-000792,-0.756491748785
ACH-000794,-0.802232844367
ACH-000796,-0.676511618917
ACH-000799,-0.9441272425570001
ACH-000800,-0.29268174190499996
ACH-000802,-0.9163296218889999
ACH-000804,-0.6630970546399999
ACH-000805,-0.896691144905
ACH-000809,-0.966645324987
ACH-000810,-1.4127362751299999
ACH-000811,-0.907098946013
ACH-000817,-0.8279391380490001
ACH-000819,-0.7629245570919999
ACH-000820,-0.9561479407119999
ACH-000821,-0.675810215602
ACH-000822,-0.854111600805
ACH-000823,-0.719386544468
ACH-000824,-0.9241230820890001
ACH-000827,-0.732591998444
ACH-000829,-0.823895762339
ACH-000831,-0.746298095803
ACH-000832,-0.953566451964
ACH-000833,-0.8381252259890001
ACH-000834,-0.437589003253
ACH-000835,-0.780909308301
ACH-000836,-1.0591385071700001
ACH-000837,-0.613007576649
ACH-000838,-0.637538517691
ACH-000839,-0.990726435404
ACH-000840,-0.898289765581
ACH-000841,-0.49019930840000003
ACH-000843,-0.607434016371
ACH-000846,-0.759679196225
ACH-000847,-1.01580805796
ACH-000848,-1.03876235026
ACH-000849,-0.837611909611
ACH-000851,-0.849213181183
ACH-000855,-0.7782300711419999
ACH-000856,-0.618219640136
ACH-000858,-0.466171302209
ACH-000859,-0.622235375123
ACH-000861,-0.627724142769
ACH-000862,-0.8339708368850001
ACH-000865,-0.660422929435
ACH-000866,-0.9230316668899999
ACH-000867,-0.851794758805
ACH-000869,-0.864460606762
ACH-000872,-0.7965210363420001
ACH-000873,-0.749153408672
ACH-000876,-0.9210608676950001
ACH-000878,-0.9809441856910001
ACH-000880,-0.568347362643
ACH-000881,-0.8467237219339999
ACH-000882,-0.712508241566
ACH-000884,-0.8167415233490001
ACH-000885,-0.479178863222
ACH-000887,-1.06414979319
ACH-000888,-0.9458384035330001
ACH-000889,-0.8507766699510001
ACH-000890,-0.7539178524979999
ACH-000896,-0.582053516693
ACH-000898,-0.624563466875
ACH-000900,-1.0135295078
ACH-000901,-0.8212181429009999
ACH-000905,-1.18245928817
ACH-000906,-0.8154506284
ACH-000907,-1.12807046074
ACH-000910,-0.921640915365
ACH-000911,-0.598359162481
ACH-000912,-0.7641131136229999
ACH-000913,-0.610863660838
ACH-000915,-0.625918605796
ACH-000916,-0.9074904999200001
ACH-000917,-0.8541572757889999
ACH-000921,-0.6017373141269999
ACH-000924,-0.933795391054
ACH-000926,-1.22999410002
ACH-000928,-0.555067168932
ACH-000929,-0.712803733417
ACH-000932,-0.8606537904580001
ACH-000935,-0.660044782629
ACH-000936,-0.6321741799239999
ACH-000937,-0.9154724484219999
ACH-000938,-0.977589550107
ACH-000939,-0.8452812162379999
ACH-000941,-0.724371434428
ACH-000943,-0.7580317411349999
ACH-000946,-0.745024121644
ACH-000947,-0.7492417639319999
ACH-000948,-0.751149212199
ACH-000950,-0.44359630209600004
ACH-000953,-1.1479421541600001
ACH-000957,-0.6240480403
ACH-000958,-0.827714393073
ACH-000960,-0.752630635405
ACH-000963,-0.886924876226
ACH-000968,-0.743196841108
ACH-000969,-0.771280422736
ACH-000973,-0.825986863478
ACH-000974,-0.6826828964730001
ACH-000975,-0.692888976841
ACH-000976,-0.495325517472
ACH-000978,-0.694800521739
ACH-000980,-0.741237257508
ACH-000984,-0.35191982598899996
ACH-000986,-0.987214501394
ACH-000988,-0.871350486691
ACH-000993,-0.896102718265
ACH-000994,-0.7829585449099999
ACH-000996,-0.589125060256
ACH-001001,-0.7024698408600001
ACH-001020,-0.695552902316
ACH-001028,-1.09654179031
ACH-001031,-0.7207222946240001
ACH-001038,-0.8101896256919999
ACH-001048,-1.00000234787
ACH-001050,-0.9866957986630001
ACH-001053,-1.1035003375499999
ACH-001054,-0.839400413417
ACH-001061,-0.7854131637559999
ACH-001067,-0.797781279461
ACH-001075,-0.8108956546639999
ACH-001096,-0.8529104263349999
ACH-001128,-1.1323620872700002
ACH-001134,-0.903366651076
ACH-001151,-0.8357426490979999
ACH-001163,-1.0117870170299998
ACH-001164,-0.761315248223
ACH-001173,-0.7867768684790001
ACH-001183,-0.925606233724
ACH-001184,-1.2395028509700001
ACH-001190,-1.05672754739
ACH-001192,-0.9857381945110001
ACH-001193,-0.946162620335
ACH-001196,-1.0736967599299998
ACH-001197,-0.745247676268
ACH-001205,-1.01256027036
ACH-001211,-0.862582392235
ACH-001212,-0.727242120137
ACH-001228,-0.6938281870659999
ACH-001232,-0.850399959471
ACH-001239,-1.07621906289
ACH-001274,-0.8746241398639999
ACH-001275,-1.03068674798
ACH-001277,-1.0829017722499998
ACH-001278,-0.457635397507
ACH-001280,-0.953178834491
ACH-001283,-0.814900954497
ACH-001289,-0.568107818616
ACH-001295,-1.03612007162
ACH-001300,-1.0299136458700002
ACH-001301,-0.663318408161
ACH-001302,-1.27180699193
ACH-001303,-0.910032570438
ACH-001306,-0.967785830002
ACH-001318,-0.8212691878939999
ACH-001322,-1.39721458558
ACH-001328,-0.645898460398
ACH-001332,-0.950619526132
ACH-001333,-0.652114778457
ACH-001336,-0.643310912896
ACH-001340,-0.7961802897910001
ACH-001346,-0.6281135173
ACH-001353,-0.901284748705
ACH-001354,-0.9508285787880001
ACH-001367,-0.932951556893
ACH-001368,-0.832180040695
ACH-001374,-0.800155603947
ACH-001375,-0.7991124320190001
ACH-001377,-0.621881254396
ACH-001380,-0.822209710326
ACH-001391,-1.29689145248
ACH-001407,-0.7525109201829999
ACH-001408,-0.725040497957
ACH-001413,-1.01680016325
ACH-001430,-0.65907483892
ACH-001431,-0.9949311775849999
ACH-001450,-0.503411544113
ACH-001496,-1.20147323406
ACH-001500,-0.623959448695
ACH-001521,-0.473978300242
ACH-001523,-0.651358724546
ACH-001532,-0.902459635841
ACH-001536,-0.9695401054180001
ACH-001550,-0.863390603186
ACH-001552,-1.11846085498
ACH-001554,-0.840389450501
ACH-001645,-0.905521138464
ACH-001654,-0.861884151614
ACH-001715,-0.882328075624
ACH-001735,-0.891077564631
ACH-001736,-0.874889740262
ACH-001737,-0.7384934716
ACH-001740,-0.9099956720479999
ACH-001745,-0.8217358956919999
ACH-001750,-0.9535021765330001
ACH-001765,-0.860911278124
ACH-001956,-0.407529517083
ACH-001957,-1.02648039702
