,AKT2 (208)
ACH-000330,-0.577985436711
ACH-000331,0.139301333538
ACH-000332,-0.21094541103199999
ACH-000334,-0.281204741742
ACH-000335,-0.0489148721844
ACH-000336,-0.0955903558271
ACH-000337,-0.189232600117
ACH-000339,-0.126744351812
ACH-000341,-0.245585254699
ACH-000348,-0.155489512706
ACH-000350,-0.1440496496
ACH-000352,0.0397704672703
ACH-000356,0.0265405162781
ACH-000361,-0.0199620680042
ACH-000362,-0.453354763788
ACH-000363,-0.294107879688
ACH-000364,-0.32645138799400003
ACH-000365,-0.8820099330299999
ACH-000366,-0.291371609816
ACH-000368,0.1174113143
ACH-000374,0.145404378565
ACH-000375,-0.216609238748
ACH-000376,-0.087644928213
ACH-000381,-0.18909363384300001
ACH-000383,-0.288854963152
ACH-000387,-0.235479243455
ACH-000389,-0.21958920602600002
ACH-000390,-0.14219796190300002
ACH-000393,-0.222821760669
ACH-000395,-0.730208828989
ACH-000397,-0.34164172160899997
ACH-000401,-0.0463806013525
ACH-000402,-0.0811854082735
ACH-000403,-0.141342676658
ACH-000404,-0.431661663327
ACH-000406,-0.36569884021399995
ACH-000407,-0.0417892448985
ACH-000408,0.0540166590094
ACH-000410,-0.111511937741
ACH-000411,-0.0432874797944
ACH-000414,-0.17161638472500002
ACH-000415,-0.238211231454
ACH-000416,-0.106065448836
ACH-000420,-0.241472648176
ACH-000421,-0.124635436892
ACH-000424,0.0111454233137
ACH-000425,-0.14036364925699998
ACH-000426,-0.344454876888
ACH-000427,-0.273631386283
ACH-000433,-0.034666276390699996
ACH-000436,-0.506377464173
ACH-000444,-0.20123244712299998
ACH-000445,-0.017859301920599997
ACH-000448,-0.241190517608
ACH-000450,-0.32251633319899997
ACH-000452,0.0532864622164
ACH-000454,-0.24457603637699998
ACH-000458,-0.0863444733536
ACH-000459,-0.0977905049123
ACH-000460,-0.532746873312
ACH-000461,-0.29514820350800003
ACH-000463,-0.133744658489
ACH-000464,-0.050679194737499995
ACH-000466,-0.227001736488
ACH-000467,-0.39067971305699994
ACH-000468,-0.274240915335
ACH-000469,-0.153733633284
ACH-000470,0.0412295483704
ACH-000471,-0.214853515672
ACH-000472,-0.186022320897
ACH-000473,-0.242593563583
ACH-000475,-0.267091619265
ACH-000476,-0.154325004586
ACH-000477,-0.354393395677
ACH-000480,-0.302087046699
ACH-000481,-0.128099224767
ACH-000483,-0.0904637788063
ACH-000484,-0.512120189243
ACH-000485,-0.19658785249400001
ACH-000486,-0.12536014929199998
ACH-000487,-0.309858573904
ACH-000488,-0.0038003897542199998
ACH-000490,-0.0229776245379
ACH-000491,-0.137867789319
ACH-000495,-0.219719323371
ACH-000496,-0.330863293492
ACH-000499,-0.139149365588
ACH-000500,-0.475944659186
ACH-000502,-0.0651451491544
ACH-000503,-0.264497276251
ACH-000505,-0.196039079463
ACH-000507,-0.250924502267
ACH-000510,-0.288456304254
ACH-000511,0.0319712007546
ACH-000512,-0.362430407997
ACH-000516,-0.0603207480706
ACH-000517,-0.252224025865
ACH-000518,-0.27491836505600004
ACH-000520,-0.0397325630504
ACH-000521,-0.26452727511
ACH-000522,-0.246305595015
ACH-000524,-0.393631248777
ACH-000527,-0.328163614424
ACH-000528,-0.150190333511
ACH-000537,0.0651561817053
ACH-000541,-0.916830499358
ACH-000542,-0.131634779495
ACH-000544,-0.10438723773900001
ACH-000545,-0.227970289005
ACH-000547,-0.39313116560999994
ACH-000548,-0.10324089087999999
ACH-000549,-0.237546473713
ACH-000550,-0.0276674284752
ACH-000552,-0.142053311387
ACH-000556,-0.364530488061
ACH-000557,-0.109538496315
ACH-000570,-0.156497411963
ACH-000571,-0.176472976607
ACH-000573,-0.132092529147
ACH-000576,-0.291146970948
ACH-000580,-0.0944016241635
ACH-000584,-0.32634858805399997
ACH-000585,-0.31765426714899997
ACH-000588,-0.25682573947799997
ACH-000589,-0.23384543069000002
ACH-000591,-0.272575718111
ACH-000593,-0.134227598143
ACH-000600,-0.365190224239
ACH-000601,-0.0897580585722
ACH-000604,-0.09756487304860001
ACH-000605,-0.152391095905
ACH-000606,-0.078541347968
ACH-000608,-0.214333839111
ACH-000614,0.354257827347
ACH-000616,-0.19583810208500002
ACH-000618,0.0675777024973
ACH-000619,0.024677703805800002
ACH-000620,-0.578112099901
ACH-000621,-0.311664920182
ACH-000622,-0.0038778911926000002
ACH-000623,-0.189760201168
ACH-000624,0.00012110368025399999
ACH-000627,-0.465612629304
ACH-000630,-0.0992658029586
ACH-000632,-0.14571153073100002
ACH-000633,-0.204328141135
ACH-000637,-0.15722889166600001
ACH-000638,-0.1337243485
ACH-000646,-0.9226497295839999
ACH-000647,-0.138521287145
ACH-000648,-0.10314018048599999
ACH-000649,-0.31996684972600004
ACH-000651,-0.07227150573739999
ACH-000652,-0.116898967805
ACH-000653,-0.26204338334000005
ACH-000657,-0.143336807628
ACH-000658,-0.7152385953829999
ACH-000661,0.0637507125295
ACH-000662,-0.37534075326899996
ACH-000663,-0.267781633462
ACH-000665,-0.0403620549712
ACH-000671,-0.460920333953
ACH-000673,-0.114342039728
ACH-000676,-0.144795689959
ACH-000677,-0.0697554220099
ACH-000681,-0.61665916611
ACH-000682,-0.057506603960000006
ACH-000683,-0.0638463085324
ACH-000684,0.014405970732499999
ACH-000688,0.0403078067853
ACH-000693,-0.110897623433
ACH-000694,-0.263192022753
ACH-000695,0.034128236244099996
ACH-000696,-0.030489668363
ACH-000697,0.0040695606783399995
ACH-000699,-0.24709006144200002
ACH-000701,-0.265392423674
ACH-000706,-0.214283763806
ACH-000711,-0.215866234608
ACH-000713,-0.165323282047
ACH-000714,-0.333892795107
ACH-000718,-0.006644592348310001
ACH-000720,-0.104167441834
ACH-000721,-0.212991840231
ACH-000724,0.0580403402
ACH-000725,-0.313639687833
ACH-000732,0.0819162866257
ACH-000734,-0.543299501822
ACH-000735,-0.0811083975412
ACH-000736,-0.307878531674
ACH-000738,-0.00318941482032
ACH-000746,-0.420583223087
ACH-000747,-0.243973915308
ACH-000748,-0.314328171142
ACH-000753,-0.081727613945
ACH-000756,-0.293677726648
ACH-000757,-0.412728442087
ACH-000758,-0.107513530988
ACH-000760,-0.226301073873
ACH-000763,-0.6128407389230001
ACH-000764,-0.54832209153
ACH-000765,-0.010792048200700002
ACH-000766,-0.337514057773
ACH-000767,-0.151688910694
ACH-000768,-0.10448199604599999
ACH-000769,-0.204201644136
ACH-000770,-0.41335910708000007
ACH-000771,0.190508318179
ACH-000773,-0.40364757471900004
ACH-000776,-0.30930758324700003
ACH-000777,-0.347306729923
ACH-000778,-0.109885840857
ACH-000781,-0.30569014305799996
ACH-000782,-0.137011656814
ACH-000783,-0.456724035223
ACH-000784,-0.29612235420899996
ACH-000785,-0.09692363075989999
ACH-000787,-0.411360010052
ACH-000788,-0.158582780837
ACH-000791,-0.222397745893
ACH-000792,-0.167094202035
ACH-000794,-0.0722886878523
ACH-000796,-0.0909324594099
ACH-000799,-0.162990198933
ACH-000800,0.023750242136
ACH-000802,-0.135877631972
ACH-000804,-0.030908596274599996
ACH-000805,-0.00694468419443
ACH-000809,-0.315399044939
ACH-000810,0.0760662581854
ACH-000811,-0.32684398417300004
ACH-000817,-0.495927746216
ACH-000819,-0.491827122859
ACH-000820,-0.401478128116
ACH-000821,-0.6171365994560001
ACH-000822,-0.204737835541
ACH-000823,-0.222975851214
ACH-000824,-0.350289423306
ACH-000827,-0.022266506747699998
ACH-000829,-0.422734832329
ACH-000831,0.0463431730961
ACH-000832,-0.0638625245861
ACH-000833,-0.19991085868500003
ACH-000834,-0.30229089651
ACH-000835,-0.19568206622099998
ACH-000836,-0.145288184961
ACH-000837,-0.22691001274599998
ACH-000838,-0.7036166832520001
ACH-000839,-0.209282721745
ACH-000840,-0.195926361382
ACH-000841,-0.07925268407269999
ACH-000843,-0.251060449415
ACH-000846,-0.274953534424
ACH-000847,0.138820056114
ACH-000848,-0.36343536520999997
ACH-000849,-0.0549404674462
ACH-000851,-0.03603172055830001
ACH-000855,-0.127498657397
ACH-000856,-0.42275812931199996
ACH-000858,-0.22257543419599998
ACH-000859,-0.07059790386300001
ACH-000861,-0.14064921466
ACH-000862,-0.270190085793
ACH-000865,-0.17293439364399998
ACH-000866,-0.0382781909587
ACH-000867,-0.121385686125
ACH-000869,-0.176415006162
ACH-000872,-0.161642185287
ACH-000873,-0.059470249465699995
ACH-000876,-0.727697097292
ACH-000878,-0.0638553528141
ACH-000880,0.284054001377
ACH-000881,0.09278928740139998
ACH-000882,0.028327995102
ACH-000884,-0.24187992278200002
ACH-000885,-0.233656290425
ACH-000887,-0.121550840979
ACH-000888,-0.00992255838032
ACH-000889,-0.257735955036
ACH-000890,-0.23261789275699998
ACH-000896,-0.283170785777
ACH-000898,-0.0776446855255
ACH-000900,-0.21341043731800002
ACH-000901,-0.202388944806
ACH-000905,-0.11322072857799999
ACH-000906,-0.0943240372578
ACH-000907,-0.10699986191
ACH-000910,-0.101571326479
ACH-000911,-0.206926243792
ACH-000912,-0.0805075247265
ACH-000913,-0.26720058704
ACH-000915,0.0981845121556
ACH-000916,-0.40137405346999994
ACH-000917,-0.278812271518
ACH-000921,0.0144126413182
ACH-000924,-0.127079908546
ACH-000926,-0.205754405709
ACH-000928,-0.09180872880889998
ACH-000929,-0.356775368535
ACH-000932,-0.227000880829
ACH-000935,-0.237802793531
ACH-000936,-0.36747216128700005
ACH-000937,-0.201574009677
ACH-000938,-0.843856896038
ACH-000939,-0.204667378392
ACH-000941,-0.233353166671
ACH-000943,-0.0995353464876
ACH-000946,-0.020962021494
ACH-000947,-0.08754721890889998
ACH-000948,-0.228395192052
ACH-000950,-0.126776225023
ACH-000953,-0.28700760307900003
ACH-000957,-0.299077125327
ACH-000958,-0.015145334182
ACH-000960,-0.458487398913
ACH-000963,-0.114581832306
ACH-000968,-0.0120683175608
ACH-000969,-0.154530787829
ACH-000973,-0.155399710427
ACH-000974,0.0534996132379
ACH-000975,-0.0750295150115
ACH-000976,-0.185232514143
ACH-000978,-0.444005243018
ACH-000980,-0.172063408466
ACH-000984,-0.288444345613
ACH-000986,-0.0363693266689
ACH-000988,-0.0168231388201
ACH-000993,-0.025304467921000003
ACH-000994,-0.111482531415
ACH-000996,-0.23316700720800002
ACH-001001,-0.140919136864
ACH-001020,-0.08287686882930001
ACH-001028,-0.0570205699775
ACH-001031,-0.15178089377499998
ACH-001038,-0.0549164462649
ACH-001048,-0.169341940552
ACH-001050,-0.390746777746
ACH-001053,-0.19665227246
ACH-001054,0.141573297101
ACH-001061,-0.0437579666703
ACH-001067,-0.186357838933
ACH-001075,-0.3063519789
ACH-001096,-0.115247563731
ACH-001128,-0.5278664655749999
ACH-001134,-0.13212260408600002
ACH-001151,-0.24876830039700001
ACH-001163,-0.19605243263
ACH-001164,-0.303893795899
ACH-001173,-0.177738376949
ACH-001183,-0.192862020567
ACH-001184,-0.345621846246
ACH-001190,-0.290047013134
ACH-001192,-0.145330338716
ACH-001193,-0.290202484492
ACH-001196,-0.058704679910300005
ACH-001197,-0.35445737978
ACH-001205,-0.0597300046354
ACH-001211,0.0526315354125
ACH-001212,-0.16953540177
ACH-001228,-0.0714194952044
ACH-001232,-0.0329693981506
ACH-001239,-0.06927242295580001
ACH-001274,-0.050454143154
ACH-001275,0.240184663701
ACH-001277,-0.0679607159899
ACH-001278,-0.190927731685
ACH-001280,-0.18916637608800002
ACH-001283,-0.180186846657
ACH-001289,-0.241969092878
ACH-001295,0.00852929449634
ACH-001300,-0.13628228455
ACH-001301,-0.255821413078
ACH-001302,-0.35978122571000004
ACH-001303,-0.042286648425599996
ACH-001306,0.14625675326999998
ACH-001318,0.113889942239
ACH-001322,-0.12256775855900001
ACH-001328,-0.279470084578
ACH-001332,0.147103074093
ACH-001333,-0.274888583752
ACH-001336,-0.019579079737799997
ACH-001340,0.055311748784800004
ACH-001346,-0.0004312580806530001
ACH-001353,-0.10970284235200001
ACH-001354,0.127359600471
ACH-001367,-0.0205687519633
ACH-001368,-0.164814544591
ACH-001374,-0.376230627891
ACH-001375,-0.171262412585
ACH-001377,-0.17745541437800003
ACH-001380,-0.112477943297
ACH-001391,0.047829255734199994
ACH-001407,-0.192255180863
ACH-001408,-0.103004481403
ACH-001413,-0.12260596551200001
ACH-001430,0.166937888145
ACH-001431,-0.04521253150769999
ACH-001450,0.0276835247678
ACH-001496,-0.153124292554
ACH-001500,-0.292229913894
ACH-001521,-0.116145280165
ACH-001523,-0.0871127800875
ACH-001532,-0.00907499540099
ACH-001536,-0.359602186205
ACH-001550,-0.316640767164
ACH-001552,-0.21742885619000002
ACH-001554,-0.144709335284
ACH-001645,-0.39602330572800004
ACH-001654,-0.08461017723160001
ACH-001715,0.152955784429
ACH-001735,-0.213173094266
ACH-001736,-0.229329414539
ACH-001737,0.336300657776
ACH-001740,-0.201959827818
ACH-001745,-0.0379643311871
ACH-001750,-0.060584814644
ACH-001765,-0.164493747567
ACH-001956,-0.05696346299359999
ACH-001957,0.00252120297475
