,FGF6 (2251)
ACH-000725,-0.06845621768690001
ACH-000732,-0.0647030059065
ACH-000734,-0.159101256224
ACH-000735,-0.19906833258900003
ACH-000736,-0.335517786486
ACH-000738,-0.164967634355
ACH-000746,-0.228148984809
ACH-000747,-0.0538120823107
ACH-000748,-0.12423301309800001
ACH-000753,-0.17281235785799998
ACH-000756,-0.225268824746
ACH-000757,-0.182864809112
ACH-000758,-0.149762918453
ACH-000760,-0.221164703331
ACH-000763,-0.34018248377
ACH-000764,-0.477564666241
ACH-000765,-0.217635839292
ACH-000766,0.0358396258573
ACH-000767,-0.19535725563200002
ACH-000768,-0.251095540116
ACH-000769,-0.137392746458
ACH-000770,-0.25940611041
ACH-000771,-0.111621501348
ACH-000773,-0.174376904224
ACH-000776,-0.149177226033
ACH-000777,-0.2405557123
ACH-000778,-0.231321855891
ACH-000781,-0.224187658108
ACH-000782,-0.0713215615783
ACH-000783,-0.0792126022047
ACH-000784,-0.186820458676
ACH-000785,-0.18019812087
ACH-000787,-0.207526237406
ACH-000788,-0.288944455194
ACH-000791,-0.04281241488819999
ACH-000792,-0.275816123338
ACH-000794,-0.013887738262200001
ACH-000796,-0.237199779026
ACH-000799,-0.166456118694
ACH-000800,-0.0222229813087
ACH-000802,-0.3118807953
ACH-000804,-0.34068929308
ACH-000805,-0.35952507392800004
ACH-000809,-0.161385713117
ACH-000810,-0.285309668648
ACH-000811,-0.355116286692
ACH-000817,-0.22020827999499998
ACH-000819,-0.243823853807
ACH-000820,-0.283239177184
ACH-000821,-0.289102781967
ACH-000822,-0.218684382957
ACH-000823,-0.18947406801199998
ACH-000824,-0.168666076137
ACH-000827,-0.198858991024
ACH-000829,-0.335927884728
ACH-000831,-0.123276151685
ACH-000832,-0.105079100811
ACH-000833,-0.32057234776
ACH-000834,-0.144429985993
ACH-000835,-0.34274682469499995
ACH-000836,-0.267748449334
ACH-000837,-0.149147133973
ACH-000838,-0.19454360066399998
ACH-000839,0.0633203326626
ACH-000840,0.132286762306
ACH-000841,-0.045896241212800004
ACH-000843,-0.0866874918323
ACH-000846,-0.333570187008
ACH-000847,-0.292338910689
ACH-000848,-0.211059874993
ACH-000849,-0.122087179048
ACH-000851,-0.273148398799
ACH-000855,-0.46097623051700004
ACH-000856,-0.26223754093400004
ACH-000858,-0.309772695716
ACH-000859,-0.22678797238200002
ACH-000861,-0.259189290256
ACH-000862,-0.311635933918
ACH-000865,-0.33650967323299996
ACH-000866,-0.139520805686
ACH-000867,-0.156939287127
ACH-000869,0.041815084996800006
ACH-000872,-0.228748319465
ACH-000873,-0.178623862582
ACH-000876,-0.08057155109460001
ACH-000878,-0.25839139792300003
ACH-000880,-0.166270127988
ACH-000881,-0.243985159918
ACH-000882,-0.08060915377069999
ACH-000884,-0.241249551813
ACH-000885,-0.189770548171
ACH-000887,-0.228338403711
ACH-000888,-0.359930937279
ACH-000889,-0.326017181169
ACH-000890,-0.179591494636
ACH-000896,-0.109233257756
ACH-000898,-0.250932989412
ACH-000900,-0.053460145741800004
ACH-000901,-0.271676167023
ACH-000905,-0.197404659877
ACH-000906,-0.23271555354
ACH-000907,-0.0638978917382
ACH-000910,-0.227573786668
ACH-000911,-0.17015578391199998
ACH-000912,-0.152786999153
ACH-000913,-0.187654618483
ACH-000915,-0.150469862643
ACH-000916,0.0297229245536
ACH-000917,-0.201461927478
ACH-000921,-0.20497415837400002
ACH-000924,-0.27416038157
ACH-000926,-0.201010646747
ACH-000928,-0.305729345661
ACH-000929,-0.0687266186378
ACH-000932,-0.16782863909600002
ACH-000935,-0.183979883947
ACH-000936,-0.0711176079177
ACH-000937,-0.22995293741999998
ACH-000938,-0.41398258644599994
ACH-000939,-0.0827781261905
ACH-000941,-0.06677461576209999
ACH-000943,-0.234968937123
ACH-000946,-0.178675340298
ACH-000947,-0.250792816294
ACH-000948,0.0197104645066
ACH-000950,-0.512918952598
ACH-000953,-0.12837471210999998
ACH-000957,0.0287052932057
ACH-000958,-0.327367565656
ACH-000960,-0.11361835916799999
ACH-000963,0.00496984852521
ACH-000968,-0.176415064906
ACH-000969,-0.18891819078699998
ACH-000973,-0.226775334914
ACH-000974,-0.23461913584600003
ACH-000975,-0.22348441227899998
ACH-000976,-0.326450811559
ACH-000978,-0.331889389618
ACH-000980,-0.18685907092700002
ACH-000984,-0.170856110358
ACH-000986,-0.299193532445
ACH-000988,-0.0610330548094
ACH-000993,-0.060709667874099996
ACH-000994,-0.287468177682
ACH-000996,-0.168847380523
ACH-001001,-0.251929542552
ACH-001020,-0.204367711554
ACH-001028,-0.323821921996
ACH-001031,-0.09141742525119999
ACH-001038,-0.20759859829
ACH-001048,-0.182464444023
ACH-001050,-0.21690394109299999
ACH-001053,-0.0739091053196
ACH-001054,-0.258601862492
ACH-001061,-0.15041626248
ACH-001067,-0.150845222481
ACH-001075,-0.247976662488
ACH-001096,-0.236198016325
ACH-001128,-0.467900444163
ACH-001134,-0.38070064542900006
ACH-001151,-0.17372431202
ACH-001163,-0.171255991602
ACH-001164,-0.230564838574
ACH-001173,-0.305277690876
ACH-001183,-0.18865462033799998
ACH-001184,-0.199737169294
ACH-001190,-0.222894015545
ACH-001192,-0.263972310928
ACH-001193,-0.330378721443
ACH-001196,-0.21084818809500003
ACH-001197,-0.31409527358899997
ACH-001205,-0.045835332015500004
ACH-001211,-0.456248766586
ACH-001212,-0.109511799162
ACH-001228,-0.295776812954
ACH-001232,-0.264979587968
ACH-001239,-0.286429360416
ACH-001274,-0.27062087735999996
ACH-001275,-0.19090693997699998
ACH-001277,-0.415178845168
ACH-001278,-0.273000286597
ACH-001280,-0.268391688492
ACH-001283,-0.343363124928
ACH-001289,-0.276331734328
ACH-001295,-0.158719785234
ACH-001300,-0.268882174419
ACH-001301,-0.07971345608830001
ACH-001302,0.028342773322400004
ACH-001303,-0.260671403156
ACH-001306,-0.29905031956
ACH-001318,-0.159084288487
ACH-001322,-0.26010365446199996
ACH-001328,-0.0768401888313
ACH-001332,-0.0727230314642
ACH-001333,-0.137283952816
ACH-001336,-0.228635134155
ACH-001340,-0.102741928686
ACH-001346,-0.134800872315
ACH-001353,-0.145251396436
ACH-001354,-0.186091177439
ACH-001367,0.0
ACH-001368,-0.233544276331
ACH-001374,-0.362037031804
ACH-001375,-0.316186109497
ACH-001377,-0.210614428972
ACH-001380,-0.17931590407499998
ACH-001391,-0.16984744436299998
ACH-001407,-0.325996036975
ACH-001408,-0.05777173917930001
ACH-001413,-0.23066942868
ACH-001430,-0.18395113468
ACH-001431,-0.35143745466399995
ACH-001450,-0.223861530553
ACH-001496,-0.11853999234200001
ACH-001500,-0.16142539695
ACH-001521,-0.306059664617
ACH-001523,-0.45153823483800004
ACH-001532,-0.157187022909
ACH-001536,-0.35579070031599996
ACH-001550,-0.175813672045
ACH-001552,-0.301185994591
ACH-001554,-0.172626419049
ACH-001645,-0.240342017892
ACH-001654,-0.198425266964
ACH-001715,-0.254873506136
ACH-001735,-0.13980762807299998
ACH-001736,-0.101625595538
ACH-001737,-0.37150455032799995
ACH-001740,-0.31834666112599996
ACH-001745,-0.136819710621
ACH-001750,-0.194243250455
ACH-001765,-0.054016630414399996
ACH-001956,-0.188656567385
ACH-001957,-0.14027130561599999
