,SPECC1 (92521)
ACH-000364,0.08066866936589999
ACH-000365,0.136803744517
ACH-000366,0.30551579660100003
ACH-000368,0.0775185353782
ACH-000374,0.185143597106
ACH-000375,0.067963388983
ACH-000376,0.166153141893
ACH-000381,0.200037293609
ACH-000383,0.15466707976500002
ACH-000387,0.155334098494
ACH-000389,0.23692282722
ACH-000390,0.155352834387
ACH-000393,0.16368320926
ACH-000395,0.33120929888399997
ACH-000397,0.145355667511
ACH-000401,0.236841358838
ACH-000402,-0.116909198464
ACH-000403,-0.0555749442523
ACH-000404,0.10959896485
ACH-000406,0.109180481196
ACH-000407,0.0644895531577
ACH-000408,0.182453769721
ACH-000410,0.245821622545
ACH-000411,0.15705806125
ACH-000414,0.107134772624
ACH-000415,-0.00216857761467
ACH-000416,0.124329696345
ACH-000420,-0.0257190200723
ACH-000421,0.0585970761171
ACH-000424,0.0640334230811
ACH-000425,0.293485310603
ACH-000426,0.352387341086
ACH-000427,0.269279756541
ACH-000433,0.179107890997
ACH-000436,0.210543110295
ACH-000444,0.216856158086
ACH-000445,0.134687800887
ACH-000448,0.227880791837
ACH-000450,0.0774871030882
ACH-000452,0.104916580833
ACH-000454,-0.110968438899
ACH-000458,0.0730003305464
ACH-000459,0.0337471952989
ACH-000460,0.0640664677352
ACH-000461,0.243330308473
ACH-000463,0.130052298224
ACH-000464,0.116328793796
ACH-000466,0.12547224854699998
ACH-000467,0.11765521533399999
ACH-000468,0.23148930053199998
ACH-000469,-0.00025135146652799996
ACH-000470,0.192431742218
ACH-000471,0.269451160297
ACH-000472,0.15687521343
ACH-000473,0.172825206696
ACH-000475,0.184062352118
ACH-000476,0.0599626402977
ACH-000477,0.328219162535
ACH-000480,0.290249787124
ACH-000481,0.145427154369
ACH-000483,-0.146732794582
ACH-000484,0.163052950204
ACH-000485,0.0883909453335
ACH-000486,0.0853260180314
ACH-000487,0.09251510770169999
ACH-000488,0.0149478444062
ACH-000490,0.17968873374699998
ACH-000491,-0.014123659909299998
ACH-000495,0.450323306382
ACH-000496,0.157730162251
ACH-000499,0.0882418592642
ACH-000500,0.36874550161200004
ACH-000502,0.07382568216810001
ACH-000503,-0.0032947257690100007
ACH-000505,0.198705868954
ACH-000507,0.0026338357436500003
ACH-000510,-0.0801640181983
ACH-000511,0.244217463849
ACH-000512,0.196096650196
ACH-000516,0.0216334568147
ACH-000517,0.11519118682299999
ACH-000518,0.160985918137
ACH-000520,0.23256832553800003
ACH-000521,0.175005055497
ACH-000522,0.177438114963
ACH-000524,0.10366134121300001
ACH-000527,0.0792707352932
ACH-000528,0.146923894567
ACH-000537,0.0273060137004
ACH-000541,0.14147637179199998
ACH-000542,0.127951038758
ACH-000544,0.18993030398
ACH-000545,-0.00482511771898
ACH-000547,0.09141779760669999
ACH-000548,0.0762793158667
ACH-000549,0.00770812938296
ACH-000550,0.114416574847
ACH-000552,0.24356313842099997
ACH-000556,0.0487441022449
ACH-000557,0.37069933306999997
ACH-000570,0.08023914532060002
ACH-000571,0.278173837829
ACH-000573,0.154626631296
ACH-000576,0.0822835021924
ACH-000580,0.319536651846
ACH-000584,0.0444245852101
ACH-000585,0.233246717746
ACH-000588,0.196571338243
ACH-000589,0.193325801693
ACH-000591,0.108439771844
ACH-000593,0.140353516231
ACH-000600,0.404534999393
ACH-000601,0.169476133537
ACH-000604,0.029283327135799998
ACH-000605,0.131740917944
ACH-000606,-0.00445713686229
ACH-000608,0.188939916475
ACH-000614,0.47390850939199997
ACH-000616,0.203880481389
ACH-000618,0.09688163310900001
ACH-000619,0.142068511398
ACH-000620,0.08407971851360001
ACH-000621,0.0385801803705
ACH-000622,-0.120924090187
ACH-000623,-0.0673539816564
ACH-000624,0.0899920378392
ACH-000627,0.0363783127893
ACH-000630,0.11129840356899999
ACH-000632,0.09406500602819999
ACH-000633,0.039202413957099995
ACH-000637,0.3961671107
ACH-000638,0.14299405162599998
ACH-000646,-0.00419444927669
ACH-000647,0.148788600801
ACH-000648,0.19263908110800002
ACH-000649,0.254356154171
ACH-000651,0.0549416740648
ACH-000652,0.14629016824899999
ACH-000653,-0.041388884237599996
ACH-000657,0.188734101951
ACH-000658,0.163273119918
ACH-000661,0.277331584531
ACH-000662,0.0981767467813
ACH-000663,0.41359949187600004
ACH-000665,0.038150341093300004
ACH-000671,0.1102347076
ACH-000673,0.0661218055225
ACH-000676,0.161310581136
ACH-000677,0.0922716867228
ACH-000681,0.0899462414375
ACH-000682,0.127558005556
ACH-000683,0.170213814393
ACH-000684,0.5232731302870001
ACH-000688,0.23992259504000002
ACH-000693,0.166633502706
ACH-000694,0.00491345441797
ACH-000695,0.168992405134
ACH-000696,-0.030316891308200002
ACH-000697,0.158286240077
ACH-000699,0.26266247501
ACH-000701,-0.0385220162303
ACH-000706,0.237896208085
ACH-000711,0.05081405112319999
ACH-000713,-0.135559286103
ACH-000714,0.24195550446400002
ACH-000718,0.0530652775948
ACH-000720,0.143794668491
ACH-000721,0.0473083130607
ACH-000724,0.137341323115
ACH-000725,0.328426199877
ACH-000732,-0.196037505704
ACH-000734,0.27433173859
ACH-000735,0.0983869176908
ACH-000736,0.0837156149942
ACH-000738,0.122803304346
ACH-000746,-0.0971797808602
ACH-000747,0.167462654238
ACH-000748,0.173910729174
ACH-000753,0.06586716462679999
ACH-000756,0.0344054118945
ACH-000757,0.150960572896
ACH-000758,-0.112643818147
ACH-000760,0.127241478683
ACH-000763,0.227026225474
ACH-000764,0.175796385319
ACH-000765,0.332691418106
ACH-000766,0.138816494497
ACH-000767,-0.0038711998252199996
ACH-000768,0.122228235683
ACH-000769,-0.0682905490717
ACH-000770,0.174148659318
ACH-000771,0.23708794929000002
ACH-000773,-0.00202171321677
ACH-000776,0.10434277392899999
ACH-000777,0.223033638138
ACH-000778,-0.213874867544
ACH-000781,0.0029254739974299998
ACH-000782,0.11929420815
ACH-000783,0.104232794375
ACH-000784,0.0900676569745
ACH-000785,0.254564562714
ACH-000787,-0.172447462291
ACH-000788,0.155833612659
ACH-000791,0.09396214553780001
ACH-000792,0.136084365984
ACH-000794,0.11266937595200001
ACH-000796,0.0101631713414
ACH-000799,0.19753043199
ACH-000800,0.2214564372
ACH-000802,0.012574853083799999
ACH-000804,0.147755223699
ACH-000805,0.0542099779166
ACH-000809,0.168545850723
ACH-000810,0.139547385522
ACH-000811,0.121480749906
ACH-000817,0.155004181025
ACH-000819,-0.019479776019099997
ACH-000820,0.450190562633
ACH-000821,0.053722759143900005
ACH-000822,0.14127974555
ACH-000823,0.016339158866700003
ACH-000824,0.29257937744199997
ACH-000827,0.163211677056
ACH-000829,0.103186216313
ACH-000831,0.148928541253
ACH-000832,0.173157095537
ACH-000833,0.167716539593
ACH-000834,0.015066335993700003
ACH-000835,0.163318015323
ACH-000836,0.169218342755
ACH-000837,-0.08695819057630001
ACH-000838,0.14002089571100002
ACH-000839,0.020331375720500002
ACH-000840,0.10009073438100001
ACH-000841,0.178027159413
ACH-000843,0.0863041771114
ACH-000846,0.30604786961999997
ACH-000847,-0.0485855605034
ACH-000848,-0.14401815744000002
ACH-000849,0.0995588631227
ACH-000851,0.124576392151
ACH-000855,0.058767662030100004
ACH-000856,-0.0118653321462
ACH-000858,0.0198672378524
ACH-000859,0.168170867025
ACH-000861,0.0135275496538
ACH-000862,0.21951076613099998
ACH-000865,0.0999388197831
ACH-000866,-0.032838025912599995
ACH-000867,0.0829425742993
ACH-000869,0.117543927215
ACH-000872,0.120313383128
ACH-000873,0.271015455633
ACH-000876,0.285581160617
ACH-000878,0.19132043989999997
ACH-000880,0.35625274316
ACH-000881,0.20392109998799998
ACH-000882,0.04512450037830001
ACH-000884,0.19712099000799999
ACH-000885,0.148882939466
ACH-000887,0.10793443798499999
ACH-000888,0.129014637307
ACH-000889,0.0788131797748
ACH-000890,-0.165315394158
ACH-000896,0.0986957728625
ACH-000898,-0.107306426521
ACH-000900,0.119359812104
ACH-000901,0.22130066553199998
ACH-000905,-0.10160134811100001
ACH-000906,0.12429014808800001
ACH-000907,0.07725401211249999
ACH-000910,0.119874661019
ACH-000911,0.017888781357599998
ACH-000912,0.0973908211305
ACH-000913,-0.0286945067077
ACH-000915,0.05839747310480001
ACH-000916,0.10866590472899999
ACH-000917,-0.0854290942615
ACH-000921,0.167197780037
ACH-000924,0.19630476079599998
ACH-000926,-0.103787471992
ACH-000928,0.254318799899
ACH-000929,0.347968164602
ACH-000932,0.0717380415282
ACH-000935,0.32426087372699997
ACH-000936,0.239035527801
ACH-000937,0.121362623222
ACH-000938,0.505043652854
ACH-000939,-0.0293487816934
ACH-000941,0.17169381380600002
ACH-000943,0.0420288551425
ACH-000946,-0.0072934024610400005
ACH-000947,0.0961289430446
ACH-000948,0.0235690149587
ACH-000950,-0.00989879370107
ACH-000953,0.044996240177499994
ACH-000957,0.211023915924
ACH-000958,-0.028066694006699998
ACH-000960,0.16470752827
ACH-000963,0.184469556806
ACH-000968,0.034772828332
ACH-000969,0.0564709656364
ACH-000973,0.100356021763
ACH-000974,0.12238525988299999
ACH-000975,0.313045255142
ACH-000976,0.10223456917899999
ACH-000978,0.18822988972
ACH-000980,0.0786663048942
ACH-000984,0.255179125834
ACH-000986,0.244059917358
ACH-000988,-0.124255057469
ACH-000993,0.0792900744785
ACH-000994,0.250145945067
ACH-000996,0.105594250726
ACH-001001,0.0456987909762
ACH-001020,0.213359565022
ACH-001028,0.0748984171331
ACH-001031,0.05644348193919999
ACH-001038,0.0975634580717
ACH-001048,0.15613437542199998
ACH-001050,0.181288738241
ACH-001053,-0.15047802988
ACH-001054,0.116564481714
ACH-001061,0.0949694108058
ACH-001067,0.246411966871
ACH-001075,0.119773928765
ACH-001096,0.0517085229772
ACH-001128,0.11308851593800001
ACH-001134,0.34538028007
ACH-001151,0.193889816414
ACH-001163,0.107769683254
ACH-001164,0.273383684958
ACH-001173,-0.014976941732700002
ACH-001183,0.231823177863
ACH-001184,0.186130476891
ACH-001190,0.10780119508300001
ACH-001192,0.155184868805
ACH-001193,0.117688965743
ACH-001196,-0.0100877341989
ACH-001197,0.359954604705
ACH-001205,0.0337514498471
ACH-001211,0.05678879209630001
ACH-001212,0.0878720328387
ACH-001228,0.04561004408390001
ACH-001232,0.194755252494
ACH-001239,0.294438267899
ACH-001274,0.148610753909
ACH-001275,0.11798263285999998
ACH-001277,-0.0786401359879
ACH-001278,0.0430277851264
ACH-001280,0.225879818772
ACH-001283,0.105828076153
ACH-001289,0.207280192101
ACH-001295,0.145160713914
ACH-001300,0.108170414957
ACH-001301,0.217292965231
ACH-001302,0.297931516291
ACH-001303,-0.017690744257599998
ACH-001306,0.21125186567
ACH-001318,0.107474696568
ACH-001322,0.0842351771174
ACH-001328,0.22456513492199998
ACH-001332,0.12930054574799998
ACH-001333,0.20056538559300002
ACH-001336,0.104465557095
ACH-001340,-0.048378377940300005
ACH-001346,0.23654790930199998
ACH-001353,0.16313881408
ACH-001354,0.07508625967939998
ACH-001367,0.35770658619400003
ACH-001368,0.16813423524999999
ACH-001374,-0.00348142250085
ACH-001375,0.178448143473
ACH-001377,0.257750768163
ACH-001380,0.161886132871
ACH-001391,-0.00808617805472
ACH-001407,-0.030522766266600002
ACH-001408,0.23396395210299997
ACH-001413,0.215468815164
ACH-001430,0.161337001374
ACH-001431,0.0191380497257
ACH-001450,0.0377406936154
ACH-001496,0.201974747579
ACH-001500,0.10449307782400001
ACH-001521,0.49014302127099996
ACH-001523,0.0532597372365
ACH-001532,0.144949940534
ACH-001536,0.027958418782099998
ACH-001550,0.0341539946031
ACH-001552,0.189548224351
ACH-001554,0.0681746830149
ACH-001645,0.221380868865
ACH-001654,0.20329021427299998
ACH-001715,-0.04648344337069999
ACH-001735,0.035196440108800006
ACH-001736,0.093739722025
ACH-001737,0.282034626602
ACH-001740,0.183424425399
ACH-001745,0.152195203319
ACH-001750,0.172000400504
ACH-001765,0.281688273584
ACH-001956,0.08402695150360001
ACH-001957,0.169432875443
