,THRA (7067)
ACH-000308,-0.0588309216687
ACH-000310,-0.0504286672128
ACH-000311,-0.144898294627
ACH-000312,-0.259644950499
ACH-000315,-0.43790193462899996
ACH-000316,-0.0566737928323
ACH-000317,-0.109588697041
ACH-000318,-0.134579672769
ACH-000319,-0.153629327048
ACH-000320,0.0666426692045
ACH-000322,-0.133155266035
ACH-000323,-0.242241352692
ACH-000324,-0.00399402859491
ACH-000329,0.011246021003299998
ACH-000330,-0.0955847624667
ACH-000331,-0.0228454172817
ACH-000332,-0.153354923601
ACH-000334,-0.201335282253
ACH-000335,0.246717995669
ACH-000336,-0.152154713145
ACH-000337,0.0626773377481
ACH-000339,-0.126237879188
ACH-000341,0.16740150607899998
ACH-000348,0.101296278343
ACH-000350,-0.35642317287299996
ACH-000352,0.036621589934
ACH-000356,0.0823321199907
ACH-000361,0.0588839437928
ACH-000362,0.11350594488500002
ACH-000363,-0.284774280203
ACH-000364,-0.024450956669400004
ACH-000365,-0.0797187197819
ACH-000366,-0.0413169286225
ACH-000368,0.197629056305
ACH-000374,-0.17012094215799997
ACH-000375,-0.260407895391
ACH-000376,0.0566281786331
ACH-000381,-0.276087601933
ACH-000383,0.06633794867790001
ACH-000387,0.12011148687100001
ACH-000389,0.0850121593324
ACH-000390,-0.19585951767700002
ACH-000393,-0.0874845251742
ACH-000395,-0.00348360620919
ACH-000397,-0.212963381541
ACH-000401,-0.31929395748399997
ACH-000402,-0.16662276023199998
ACH-000403,-0.0542230544317
ACH-000404,-0.28056928713199997
ACH-000406,-0.23017956143000004
ACH-000407,0.0924427323601
ACH-000408,-0.154892566797
ACH-000410,-0.17773987991700002
ACH-000411,-0.0159443746284
ACH-000414,-0.00487982315769
ACH-000415,-0.38757255600400004
ACH-000416,-0.125538731775
ACH-000420,-0.193272016791
ACH-000421,-0.0828350244513
ACH-000424,0.177879132899
ACH-000425,-0.0024908972888699997
ACH-000426,-0.08069743205419999
ACH-000427,-0.34301099192900003
ACH-000433,0.147443563312
ACH-000436,-0.0682664856547
ACH-000444,-0.128754031092
ACH-000445,0.011808775259200002
ACH-000448,-0.04892898758809999
ACH-000450,0.296103997969
ACH-000452,-0.0783438986277
ACH-000454,-0.19539887492600003
ACH-000458,-0.168057312038
ACH-000459,-0.149718453931
ACH-000460,-0.06805562071719999
ACH-000461,0.20452325419300002
ACH-000463,-0.0821916385523
ACH-000464,0.0561734596583
ACH-000466,-0.408229173507
ACH-000467,-0.20051366828899997
ACH-000468,-0.303154151187
ACH-000469,-0.025827134690200003
ACH-000470,0.131938010789
ACH-000471,-0.184767844306
ACH-000472,-0.117190751197
ACH-000473,-0.169772103203
ACH-000475,0.0150587983187
ACH-000476,-0.07660555687960001
ACH-000477,0.17364441133699998
ACH-000480,-0.145907424044
ACH-000481,-0.0409863808449
ACH-000483,-0.0319992066841
ACH-000484,0.0708676463133
ACH-000485,-0.20499968577999997
ACH-000486,-0.0787166695432
ACH-000487,0.161439734076
ACH-000488,-0.10620266228700001
ACH-000490,-0.107925329198
ACH-000491,-0.009189394779159999
ACH-000495,0.226163476864
ACH-000496,0.06980431572160001
ACH-000499,-0.17094073347600003
ACH-000500,-0.0009265260130130001
ACH-000502,0.0210788406619
ACH-000503,-0.173719895018
ACH-000505,-0.12834888673
ACH-000507,-0.216854998816
ACH-000510,-0.030441725955699998
ACH-000511,-0.08869730920369999
ACH-000512,0.22145612284000002
ACH-000516,-0.122517964245
ACH-000517,0.025225981813699998
ACH-000518,0.0521942121358
ACH-000520,0.06313926193109999
ACH-000521,-0.45428823839599997
ACH-000522,-0.06796915394150001
ACH-000524,-0.132570548793
ACH-000527,-0.154894687883
ACH-000528,-0.161310729735
ACH-000537,-0.1839145502
ACH-000541,0.047388181618499996
ACH-000542,-0.234168934434
ACH-000544,-0.102029147474
ACH-000545,0.015530884782
ACH-000547,-0.0627052848668
ACH-000548,-0.191776837876
ACH-000549,0.0837044430964
ACH-000550,-0.18189459981400002
ACH-000552,-0.100984023244
ACH-000556,-0.197133437225
ACH-000557,0.19961128547
ACH-000570,-0.04865855348999999
ACH-000571,-0.04722090614609999
ACH-000573,-0.09456046986569999
ACH-000576,-0.146535770084
ACH-000580,0.049508962619
ACH-000584,-0.237230330778
ACH-000585,0.109103638664
ACH-000588,-0.0634339931347
ACH-000589,-0.0963648966177
ACH-000591,-0.277493362862
ACH-000593,0.0641246351214
ACH-000600,-0.0554723175849
ACH-000601,-0.0672440226942
ACH-000604,-0.0467703287223
ACH-000605,-0.0952999170335
ACH-000606,-0.0265864071202
ACH-000608,0.06686338429790001
ACH-000614,0.128082103133
ACH-000616,0.07876255867410001
ACH-000618,-0.00854067667947
ACH-000619,-0.127853529091
ACH-000620,0.0876628083603
ACH-000621,-0.0886775762642
ACH-000622,-0.127620290099
ACH-000623,-0.12518853678300002
ACH-000624,-0.0874391749117
ACH-000627,-0.150316750719
ACH-000630,0.008263877123100002
ACH-000632,-0.00900227179773
ACH-000633,0.019136285776500003
ACH-000637,-0.149137100259
ACH-000638,0.0980578255457
ACH-000646,-0.26544281800299996
ACH-000647,-0.251515443319
ACH-000648,-0.0932523815743
ACH-000649,0.0512492580526
ACH-000651,-0.0962660126077
ACH-000652,-0.305657863994
ACH-000653,-0.239926169632
ACH-000657,-0.0645599871762
ACH-000658,-0.00408647522473
ACH-000661,-0.174844263829
ACH-000662,0.119260789378
ACH-000663,-0.257353867766
ACH-000665,0.015485261598700001
ACH-000671,0.0769841137506
ACH-000673,-0.0010828511789000002
ACH-000676,0.0316181240986
ACH-000677,0.0312591873799
ACH-000681,0.0819646780432
ACH-000682,-0.139296697087
ACH-000683,-0.0679072767639
ACH-000684,0.07659039052830001
ACH-000688,0.073113410722
ACH-000693,-0.0937401426365
ACH-000694,-0.17118423785
ACH-000695,0.259155793906
ACH-000696,-0.0751552840943
ACH-000697,-0.10156997905899999
ACH-000699,-0.0462267481345
ACH-000701,-0.05518309626
ACH-000706,-0.283842901235
ACH-000711,-0.11158842202199999
ACH-000713,-0.107762537348
ACH-000714,-0.253481788614
ACH-000718,-0.09756749679950001
ACH-000720,-0.187409360971
ACH-000721,-0.149240600833
ACH-000724,-0.117231524833
ACH-000725,0.00743566867217
ACH-000732,0.021797429454
ACH-000734,0.0253124401679
ACH-000735,-0.105537891368
ACH-000736,0.0566965274213
ACH-000738,-0.271036559904
ACH-000746,-0.0371959864249
ACH-000747,-0.277294728386
ACH-000748,0.11499407431500001
ACH-000753,-0.0936216990074
ACH-000756,-0.0931920351936
ACH-000757,0.227412807294
ACH-000758,-0.150478230888
ACH-000760,-0.03504724579
ACH-000763,-0.06635279933009999
ACH-000764,-0.27665700573
ACH-000765,0.122767640396
ACH-000766,-0.24041815557799998
ACH-000767,0.0333242148742
ACH-000768,-0.127641844065
ACH-000769,-0.17600660050900002
ACH-000770,-0.0219717468726
ACH-000771,0.0206965810885
ACH-000773,-0.116311763785
ACH-000776,-0.27568225707
ACH-000777,-0.12044279506200001
ACH-000778,-0.008890811760629998
ACH-000781,0.030323766410099998
ACH-000782,-0.258485027863
ACH-000783,0.102658936765
ACH-000784,-0.177830675953
ACH-000785,-0.204199944006
ACH-000787,-0.125806669668
ACH-000788,-0.146325588205
ACH-000791,-0.24455677808200002
ACH-000792,0.0194835586249
ACH-000794,-0.16881172562
ACH-000796,-0.07495341999189999
ACH-000799,0.1650308121
ACH-000800,-0.0031705381850699998
ACH-000802,-0.07477298885210001
ACH-000804,-0.339609057533
ACH-000805,-0.341713524866
ACH-000809,-0.060732974135600006
ACH-000810,-0.213509751273
ACH-000811,-0.101225369568
ACH-000817,0.0346650004753
ACH-000819,0.0029226968162800004
ACH-000820,-0.0822259735404
ACH-000821,-0.16884566646899998
ACH-000822,-0.160896008762
ACH-000823,-0.16040814299
ACH-000824,0.0148721874694
ACH-000827,-0.143164468142
ACH-000829,0.029322757465599997
ACH-000831,-0.07256565041119999
ACH-000832,-0.143982365754
ACH-000833,0.253197060122
ACH-000834,0.018675139756799998
ACH-000835,-0.031595968908000004
ACH-000836,-0.08306382617739999
ACH-000837,-0.0936755178258
ACH-000838,-0.0914842120465
ACH-000839,-0.101424372305
ACH-000840,-0.36632627499399995
ACH-000841,-0.0399125778061
ACH-000843,-0.07617064277539999
ACH-000846,-0.026896364391400005
ACH-000847,-0.34316955976700003
ACH-000848,0.0061342687245699995
ACH-000849,-0.0770742347187
ACH-000851,-0.22072116281100002
ACH-000855,-0.00789806018351
ACH-000856,-0.027533508692
ACH-000858,-0.044033228979400006
ACH-000859,-0.403214055374
ACH-000861,0.017826748541
ACH-000862,-0.099694914408
ACH-000865,-0.152751643362
ACH-000866,-0.013093343707900001
ACH-000867,-0.127010133464
ACH-000869,-0.173429739331
ACH-000872,-0.0639114120713
ACH-000873,-0.11825680542099999
ACH-000876,-0.0914615518774
ACH-000878,-0.262909773585
ACH-000880,0.013247445749
ACH-000881,0.04698971725290001
ACH-000882,-0.11765627454600001
ACH-000884,-0.10703163419600001
ACH-000885,-0.0963627180896
ACH-000887,0.0148451129039
ACH-000888,0.027043423141400003
ACH-000889,-0.30760773303800004
ACH-000890,-0.055405268045600004
ACH-000896,-0.057895717548099995
ACH-000898,0.148952005313
ACH-000900,-0.259846744408
ACH-000901,0.0598931021727
ACH-000905,-0.011919522161100001
ACH-000906,-0.0967984847573
ACH-000907,-0.126739758444
ACH-000910,-0.0433759740175
ACH-000911,-0.013724428726600001
ACH-000912,0.042337758575300005
ACH-000913,-0.11986365034499999
ACH-000915,-0.0500433163437
ACH-000916,0.147362211393
ACH-000917,0.0683426415432
ACH-000921,-0.042756388596
ACH-000924,-0.0202867824879
ACH-000926,-0.292234820334
ACH-000928,0.0064971927278
ACH-000929,0.047724363321
ACH-000932,-0.0678447913981
ACH-000935,0.0968476506798
ACH-000936,-0.033929917814700006
ACH-000937,-0.15136622943
ACH-000938,-0.160094410171
ACH-000939,-0.133415502621
ACH-000941,-0.0505871296086
ACH-000943,-0.0299568557644
ACH-000946,-0.143189411314
ACH-000947,-0.10596850791099999
ACH-000948,-0.10821233817199999
ACH-000950,-0.0981027259543
ACH-000953,-0.135343247951
ACH-000957,-0.059084188967199996
ACH-000958,0.0194340480636
ACH-000960,-0.28295935434
ACH-000963,-0.176694520291
ACH-000968,-0.132169631393
ACH-000969,0.06267674726200001
ACH-000973,0.000492009552144
ACH-000974,-0.103096207459
ACH-000975,-0.185565823269
ACH-000976,-0.17195835028099998
ACH-000978,-0.00218115275489
ACH-000980,-0.10896263856100001
ACH-000984,-0.23436088515
ACH-000986,-0.207170975467
ACH-000988,-0.024932479549300002
ACH-000993,-0.09860500898579999
ACH-000994,-0.13124320764
ACH-000996,-0.0956957640502
ACH-001001,-0.044838039481800006
ACH-001020,-0.0588469919693
ACH-001028,0.027769341140400004
ACH-001031,-0.189989937531
ACH-001038,-0.041503222068500004
ACH-001048,-0.182400251951
ACH-001050,0.266454082524
ACH-001053,-0.08709649318710001
ACH-001054,-0.0767860792037
ACH-001061,-0.014245401933200001
ACH-001067,-0.362818288825
ACH-001075,0.137428262647
ACH-001096,-0.557200225026
ACH-001128,-0.244197721758
ACH-001134,0.0124772632601
ACH-001151,-0.08584175485189999
ACH-001163,-0.0296494343128
ACH-001164,-0.0336896770384
ACH-001173,-0.171949509879
ACH-001183,-0.08958165948760001
ACH-001184,0.10819041318700001
ACH-001190,-0.0285221498682
ACH-001192,0.0982658603077
ACH-001193,-0.053690698639699996
ACH-001196,0.191150816015
ACH-001197,-0.327636476738
ACH-001205,0.18508394493299998
ACH-001211,0.0747452896565
ACH-001212,-0.180633394646
ACH-001228,-0.157090505101
ACH-001232,-0.20888155741599998
ACH-001239,0.0850152005544
ACH-001274,-0.053226401047199993
ACH-001275,-0.08955382337310001
ACH-001277,0.13986709982599999
ACH-001278,0.0028811428387800005
ACH-001280,-0.245306791162
ACH-001283,0.051698963320899995
ACH-001289,-0.09309412350230001
ACH-001295,-0.129446264246
ACH-001300,-0.341501957046
ACH-001301,0.100985134175
ACH-001302,-0.200402940616
ACH-001303,0.547890285967
ACH-001306,-0.148959421235
ACH-001318,0.0723247215043
ACH-001322,-0.440659580593
ACH-001328,-0.00893095082165
ACH-001332,-0.169517381661
ACH-001333,0.000935608005587
ACH-001336,-0.0765966314085
ACH-001340,-0.0131077698542
ACH-001346,-0.12787973169800002
ACH-001353,-0.15593952181
ACH-001354,0.030532455364599996
ACH-001367,-0.0510943090914
ACH-001368,-0.21011066203499998
ACH-001374,-0.037895000855
ACH-001375,-0.192273613572
ACH-001377,-0.0555485181898
ACH-001380,0.0178115955908
ACH-001391,0.248330814357
ACH-001407,0.126599807549
ACH-001408,-0.101832285816
ACH-001413,-0.221338153521
ACH-001430,-0.22768723809099997
ACH-001431,-0.39728367276500004
ACH-001450,-0.282297996432
ACH-001496,-0.0639858202452
ACH-001500,-0.059206404784199994
ACH-001521,-0.0643966570993
ACH-001523,-0.18826535764199998
ACH-001532,-0.0128695269563
ACH-001536,-0.07449127130199999
ACH-001550,-0.236377603002
ACH-001552,0.165489354547
ACH-001554,0.0891268445238
ACH-001645,0.0304133560267
ACH-001654,0.0198808736753
ACH-001715,0.10481320999
ACH-001735,-0.158388470745
ACH-001736,-0.27876773864599996
ACH-001737,-0.31866764852400004
ACH-001740,-0.37433143056900003
ACH-001745,-0.281205814882
ACH-001750,-0.0826270224801
ACH-001765,-0.123478725904
ACH-001956,0.028602638499099997
ACH-001957,-0.005708627148149999
