,NODAL (4838)
ACH-000950,-0.038011044881300006
ACH-000953,-0.185141787286
ACH-000957,-0.006146494262890001
ACH-000958,0.217127030532
ACH-000960,-0.14388055239800002
ACH-000963,-0.0853848155078
ACH-000968,-0.0927770955798
ACH-000969,-0.398095294051
ACH-000973,-0.22517894178800002
ACH-000974,-0.155676769228
ACH-000975,-0.103907757281
ACH-000976,0.07196530741729999
ACH-000978,0.210356822497
ACH-000980,-0.0754967154051
ACH-000984,-0.35596666952
ACH-000986,-0.113791218111
ACH-000988,-0.15325921112500002
ACH-000993,-0.34183347519100005
ACH-000994,-0.226309994708
ACH-000996,-0.0742389584163
ACH-001001,0.0483479037787
ACH-001020,0.47294873072099997
ACH-001028,-0.12413377592199999
ACH-001031,0.023527227883200004
ACH-001038,-0.0778715850164
ACH-001048,0.0662351850459
ACH-001050,0.132995865131
ACH-001053,0.047713662683699996
ACH-001054,-0.044908107736800006
ACH-001061,0.058106262744000006
ACH-001067,-0.428374340233
ACH-001075,-0.108323569009
ACH-001096,-0.0358039578779
ACH-001128,-0.222711047362
ACH-001134,-0.06894027095760001
ACH-001151,-0.12296245246099999
ACH-001163,-0.169388281361
ACH-001164,-0.09615957368460001
ACH-001173,-0.17879126354400002
ACH-001183,-0.0474579127271
ACH-001184,-0.0594552284224
ACH-001190,-0.0166180306076
ACH-001192,-0.337187630873
ACH-001193,-0.0604727457527
ACH-001196,0.1282948775
ACH-001197,-0.295215049603
ACH-001205,-0.133681139471
ACH-001211,-0.0280471470884
ACH-001212,-0.053139558184400006
ACH-001228,-0.164522014578
ACH-001232,-0.246524007545
ACH-001239,-0.0571821628986
ACH-001274,-0.014181241305
ACH-001275,0.0660730667
ACH-001277,-0.18859682453600002
ACH-001278,-0.0181684540057
ACH-001280,-0.11180381228
ACH-001283,0.07080674009639999
ACH-001289,0.0127652227005
ACH-001295,-0.034333771522
ACH-001300,-0.16830771264000002
ACH-001301,-0.04241227145169999
ACH-001302,-0.0295040549088
ACH-001303,-0.337034601682
ACH-001306,0.0019689491797
ACH-001318,-0.14162775062000002
ACH-001322,-0.140002860201
ACH-001328,-0.054649899126000004
ACH-001332,0.07096058688510001
ACH-001333,-0.114711376671
ACH-001336,-0.0888530150206
ACH-001340,-0.064474174593
ACH-001346,-0.0392888920796
ACH-001353,-0.212158156246
ACH-001354,-0.0885483616416
ACH-001367,-0.197395236456
ACH-001368,-0.161049363728
ACH-001374,-0.453958592699
ACH-001375,-0.12250969704800001
ACH-001377,-0.014556358217400001
ACH-001380,-0.0588653856947
ACH-001391,-0.0359090213904
ACH-001407,-0.0664811343714
ACH-001408,-0.0784754785146
ACH-001413,0.054076644604199996
ACH-001430,-0.00541093761645
ACH-001431,-0.177237394198
ACH-001450,-0.40891989668799994
ACH-001496,-0.087350191369
ACH-001500,-0.0626647410561
ACH-001521,-0.0236790940052
ACH-001523,-0.0135434694927
ACH-001532,-0.0016012763377000001
ACH-001536,-0.208341904422
ACH-001550,-0.12993115306199998
ACH-001552,0.0825870040956
ACH-001554,-0.108986268214
ACH-001645,-0.141406994988
ACH-001654,0.036796105096300005
ACH-001715,-0.22835426611600002
ACH-001735,-0.07298952166280001
ACH-001736,0.0627332745699
ACH-001737,0.0903358200959
ACH-001740,-0.0123699177003
ACH-001745,-0.0714623767973
ACH-001750,-0.212115454984
ACH-001765,-0.102311582237
ACH-001956,-0.0577693043927
ACH-001957,0.0484977703845
