,CHP2 (63928)
ACH-000748,-0.0918176666897
ACH-000753,-0.07897642277150001
ACH-000756,-0.19293385661200002
ACH-000757,-0.257048621288
ACH-000758,-0.20118776001299998
ACH-000760,-0.206974136616
ACH-000763,-0.10506017070399999
ACH-000764,-0.1175995006
ACH-000765,-0.104237587818
ACH-000766,-0.33118372579
ACH-000767,0.0022702250164400002
ACH-000768,-0.237406994871
ACH-000769,-0.08580731576430001
ACH-000770,-0.0246031783769
ACH-000771,-0.0935539872705
ACH-000773,0.0571523329514
ACH-000776,-0.227722988756
ACH-000777,-0.0450440499132
ACH-000778,-0.126566071531
ACH-000781,0.0128388288347
ACH-000782,-0.102576591117
ACH-000783,-0.0930593599543
ACH-000784,-0.18040515913400001
ACH-000785,-0.0873258509466
ACH-000787,0.022032402865599997
ACH-000788,-0.0674850298933
ACH-000791,-0.0477775106231
ACH-000792,-0.0660966667923
ACH-000794,0.00790191824553
ACH-000796,-0.0006624410191759999
ACH-000799,-0.210160171041
ACH-000800,-0.106429983609
ACH-000802,-0.225969654014
ACH-000804,-0.0482099127755
ACH-000805,-0.061073244305999995
ACH-000809,-0.08844484940300001
ACH-000810,0.234773560075
ACH-000811,-0.0366661926837
ACH-000817,0.022353749612699998
ACH-000819,-0.07973885112139999
ACH-000820,0.05331769846869999
ACH-000821,0.0437130782555
ACH-000822,0.0373330731745
ACH-000823,-0.056720344580499994
ACH-000824,-0.035594103105199996
ACH-000827,-0.06460407527430001
ACH-000829,-0.099376655749
ACH-000831,-0.247814213875
ACH-000832,-0.30273195147799997
ACH-000833,0.0221119364239
ACH-000834,-0.034287639529400005
ACH-000835,-0.0755043731581
ACH-000836,-0.0032717679043300003
ACH-000837,-0.028377965130599998
ACH-000838,0.0378391135764
ACH-000839,-0.0042313137278
ACH-000840,-0.24648265860100002
ACH-000841,-0.19906698168099998
ACH-000843,-0.009706827249160001
ACH-000846,-0.048607331568400004
ACH-000847,-0.11357917617
ACH-000848,-0.315748623506
ACH-000849,-0.231307497737
ACH-000851,-0.058464208167300004
ACH-000855,0.0237698448161
ACH-000856,-0.0664961460516
ACH-000858,-0.040767477821300004
ACH-000859,0.07531433625860001
ACH-000861,-0.0566334823807
ACH-000862,0.0609888803601
ACH-000865,-0.123682400219
ACH-000866,-0.0421664898398
ACH-000867,-0.000762061489068
ACH-000869,-0.203668537859
ACH-000872,-0.32205078526
ACH-000873,0.012602867665200001
ACH-000876,-0.0774241319187
ACH-000878,0.130619694845
ACH-000880,-0.061042885821
ACH-000881,-0.039890035922300005
ACH-000882,0.057927651003800006
ACH-000884,-0.135768074006
ACH-000885,0.00579719096639
ACH-000887,0.0233155031193
ACH-000888,-0.157779471308
ACH-000889,-0.0698880682094
ACH-000890,-0.152615745881
ACH-000896,-0.09171762146230002
ACH-000898,-0.12751097842599998
ACH-000900,-0.11701679452500001
ACH-000901,-0.21307852563299998
ACH-000905,-0.252116938216
ACH-000906,-0.07712524730760001
ACH-000907,-0.248916006496
ACH-000910,-0.17219130698100002
ACH-000911,-0.10453978860200001
ACH-000912,-0.066804673197
ACH-000913,-0.0499922601418
ACH-000915,-0.007956956088340001
ACH-000916,-0.0887340571067
ACH-000917,-0.289414210976
ACH-000921,-0.10146690889799999
ACH-000924,-0.147793411634
ACH-000926,-0.24370767953000003
ACH-000928,-0.107036073577
ACH-000929,-0.00886915673199
ACH-000932,-0.142625636111
ACH-000935,-0.0705301354175
ACH-000936,-0.08159480709410001
ACH-000937,-0.19826258975699998
ACH-000938,-0.025644628141200002
ACH-000939,-0.198812403882
ACH-000941,-0.16780098605000002
ACH-000943,-0.0558423162287
ACH-000946,-0.011384833528200002
ACH-000947,-0.10138735768200001
ACH-000948,-0.13124876915
ACH-000950,-0.10593912247500001
ACH-000953,-0.113735591638
ACH-000957,-0.011873756007600001
ACH-000958,-0.010908625485700001
ACH-000960,-0.127656623453
ACH-000963,-0.160247919495
ACH-000968,-0.128334616614
ACH-000969,0.0528966229557
ACH-000973,-0.144270100085
ACH-000974,-0.038861337648199996
ACH-000975,-0.057959608315199994
ACH-000976,-0.329541568638
ACH-000978,-0.5810643410540001
ACH-000980,-0.019378324194200002
ACH-000984,-0.15336700970699998
ACH-000986,-0.046575124094400004
ACH-000988,-0.156339965979
ACH-000993,-0.169597233128
ACH-000994,0.0107852103147
ACH-000996,-0.115309370494
ACH-001001,0.00935477388719
ACH-001020,-0.10662289030500001
ACH-001028,-0.0124849503596
ACH-001031,-0.138588859624
ACH-001038,-0.025076049799
ACH-001048,0.0348365504666
ACH-001050,-0.12981374012900002
ACH-001053,-0.0595151510845
ACH-001054,-0.1508962049
ACH-001061,-0.079237682425
ACH-001067,-0.143515288541
ACH-001075,0.07500844630049999
ACH-001096,0.11221216715
ACH-001128,0.17527610072799998
ACH-001134,-0.15259048580499998
ACH-001151,0.0027809904498299997
ACH-001163,-0.036850924604300006
ACH-001164,-0.174562587331
ACH-001173,-0.1365372301
ACH-001183,-0.109248774174
ACH-001184,-0.108416875226
ACH-001190,0.022679605008099995
ACH-001192,-0.150910776413
ACH-001193,-0.156736397295
ACH-001196,-0.194668300718
ACH-001197,0.0869113470572
ACH-001205,-0.09536422425889998
ACH-001211,0.030188062338900003
ACH-001212,-0.108095955104
ACH-001228,-0.137861084278
ACH-001232,-0.052246559902300004
ACH-001239,-0.018956050312299997
ACH-001274,-0.0315754601986
ACH-001275,-0.200263520681
ACH-001277,-0.0391447967344
ACH-001278,0.07715164932850001
ACH-001280,-0.007431638032310001
ACH-001283,-0.0686045074965
ACH-001289,-0.0407077253942
ACH-001295,-0.141473684972
ACH-001300,-0.043305127053899994
ACH-001301,-0.0318494369782
ACH-001302,-0.197064249006
ACH-001303,0.030696716295799998
ACH-001306,-0.09780070280570001
ACH-001318,-0.07017300502510002
ACH-001322,0.0559223809902
ACH-001328,0.00415541919459
ACH-001332,-0.13904700137700002
ACH-001333,-0.21333443130899998
ACH-001336,-0.185828679033
ACH-001340,-0.0446395212431
ACH-001346,-0.0264275635874
ACH-001353,-0.120232360163
ACH-001354,0.027971072907500002
ACH-001367,0.10885234254899999
ACH-001368,-0.162556452348
ACH-001374,0.174787979361
ACH-001375,-0.158304796771
ACH-001377,-0.023056284597099998
ACH-001380,0.00102142710876
ACH-001391,-0.0292740527006
ACH-001407,0.0166127671305
ACH-001408,0.047639952849399994
ACH-001413,-0.034693119896400004
ACH-001430,-0.105647420339
ACH-001431,-0.19064707179600002
ACH-001450,-0.5232030599849999
ACH-001496,-0.0690023609234
ACH-001500,0.0244245946814
ACH-001521,-0.09330958108110002
ACH-001523,0.000871947280244
ACH-001532,-0.00100666505592
ACH-001536,-0.0741430892871
ACH-001550,0.0111046427625
ACH-001552,-0.0886971177372
ACH-001554,-0.134921623738
ACH-001645,-0.138736942453
ACH-001654,-0.0933169984671
ACH-001715,-0.299713644444
ACH-001735,-0.0365887440774
ACH-001736,-0.08129384637360001
ACH-001737,-0.284534531448
ACH-001740,-0.15897712719499998
ACH-001745,-0.216758056448
ACH-001750,-0.0515736353379
ACH-001765,-0.0924165024535
ACH-001956,0.016550683979700002
ACH-001957,-0.118823452479
