,BRF1 (2972)
ACH-000427,-1.58664066534
ACH-000433,-1.21956558052
ACH-000436,-1.06041801006
ACH-000444,-1.00381620809
ACH-000445,-0.682909026984
ACH-000448,-0.6894234685089999
ACH-000450,-1.1064635219499999
ACH-000452,-1.0238697946200002
ACH-000454,-1.09423567384
ACH-000458,-0.991505594083
ACH-000459,-1.65197132875
ACH-000460,-0.937449851998
ACH-000461,-0.837819653747
ACH-000463,-0.9229925190899999
ACH-000464,-0.904362155768
ACH-000466,-1.2186691974200001
ACH-000467,-1.27630938177
ACH-000468,-0.6711664542039999
ACH-000469,-0.9621479738609999
ACH-000470,-0.897819516901
ACH-000471,-1.07742401184
ACH-000472,-1.0037079513
ACH-000473,-1.3170005982
ACH-000475,-1.0430674659299999
ACH-000476,-1.2661933509799999
ACH-000477,-1.3121847384999998
ACH-000480,-0.969315801123
ACH-000481,-1.0936771742799998
ACH-000483,-1.16712459511
ACH-000484,-1.02792999469
ACH-000485,-1.34163330679
ACH-000486,-1.00559136197
ACH-000487,-1.19671898785
ACH-000488,-1.04678015709
ACH-000490,-0.7884708949
ACH-000491,-0.691261920035
ACH-000495,-1.2632228079
ACH-000496,-0.8345830527089999
ACH-000499,-1.0777729671
ACH-000500,-1.14824447496
ACH-000502,-0.9538250353200001
ACH-000503,-0.429293841881
ACH-000505,-1.01998736886
ACH-000507,-0.914418530917
ACH-000510,-0.8519790503550001
ACH-000511,-0.875701880877
ACH-000512,-1.52144406803
ACH-000516,-0.9013636702879999
ACH-000517,-0.954625199129
ACH-000518,-1.1371679214000001
ACH-000520,-1.0523577660299999
ACH-000521,-0.9667119130490001
ACH-000522,-0.833801391007
ACH-000524,-0.952316092604
ACH-000527,-0.972582874456
ACH-000528,-1.19888168317
ACH-000537,-1.02364221213
ACH-000541,-1.3720045496700002
ACH-000542,-0.848931764551
ACH-000544,-0.9231779425759999
ACH-000545,-1.2402952889499999
ACH-000547,-1.03154862683
ACH-000548,-0.857273185432
ACH-000549,-0.91544279559
ACH-000550,-1.05754895684
ACH-000552,-1.17428373283
ACH-000556,-0.98338736449
ACH-000557,-1.21398409956
ACH-000570,-1.1741702557200002
ACH-000571,-1.1928399351999999
ACH-000573,-1.1100385264100001
ACH-000576,-1.0948063016299998
ACH-000580,-0.857443693909
ACH-000584,-0.9010885578110001
ACH-000585,-1.06825211121
ACH-000588,-0.8856875558920001
ACH-000589,-0.778102947456
ACH-000591,-1.02828691046
ACH-000593,-1.02016918706
ACH-000600,-0.8845140451450001
ACH-000601,-0.951863400218
ACH-000604,-0.999088081538
ACH-000605,-0.7356284167820001
ACH-000606,-0.896571183066
ACH-000608,-1.6383814715
ACH-000614,-0.741078508271
ACH-000616,-0.7600640484569999
ACH-000618,-1.09724904624
ACH-000619,-0.918598716854
ACH-000620,-0.831555241847
ACH-000621,-0.771663678666
ACH-000622,-1.36934158595
ACH-000623,-1.05963272267
ACH-000624,-0.933504961305
ACH-000627,-0.671158445263
ACH-000630,-0.8186708492839999
ACH-000632,-0.832178984112
ACH-000633,-1.0739003359600001
ACH-000637,-0.966310998994
ACH-000638,-0.7519153986229999
ACH-000646,-1.14662079614
ACH-000647,-1.04127632357
ACH-000648,-1.4017945931400002
ACH-000649,-1.12196986286
ACH-000651,-1.05274781149
ACH-000652,-1.04256284266
ACH-000653,-1.33213225375
ACH-000657,-1.06916733283
ACH-000658,-1.31015562668
ACH-000661,-0.975003560845
ACH-000662,-0.912392286002
ACH-000663,-0.6788066852060001
ACH-000665,-0.967524428021
ACH-000671,-1.04412318529
ACH-000673,-0.701600113142
ACH-000676,-0.9163240506110001
ACH-000677,-0.881294979762
ACH-000681,-1.09734781235
ACH-000682,-0.84074026896
ACH-000683,-0.6270742233659999
ACH-000684,-1.2225318161799998
ACH-000688,-1.06113685939
ACH-000693,-0.940167696166
ACH-000694,-0.908379402146
ACH-000695,-0.881880195924
ACH-000696,-1.10956288652
ACH-000697,-0.7684260372689999
ACH-000699,-0.889182779331
ACH-000701,-0.971927134905
ACH-000706,-0.9614576211779999
ACH-000711,-1.29255378541
ACH-000713,-0.781641214892
ACH-000714,-1.02372791439
ACH-000718,-1.03756792146
ACH-000720,-1.04675277024
ACH-000721,-0.867659227331
ACH-000724,-1.16007679604
ACH-000725,-0.934032776493
ACH-000732,-1.04745701778
ACH-000734,-0.9835279489100001
ACH-000735,-0.747397770713
ACH-000736,-1.32209187311
ACH-000738,-1.26875954546
ACH-000746,-1.1514954382200002
ACH-000747,-0.952538104809
ACH-000748,-0.9890209088549999
ACH-000753,-0.934376464746
ACH-000756,-1.15283119889
ACH-000757,-0.796907065553
ACH-000758,-1.00733078565
ACH-000760,-1.2844437094
ACH-000763,-1.36102990671
ACH-000764,-0.44695047313999997
ACH-000765,-0.982701447261
ACH-000766,-1.0567114897
ACH-000767,-1.01389165264
ACH-000768,-0.825109234432
ACH-000769,-1.1322957307700001
ACH-000770,-1.1117652063099999
ACH-000771,-1.03847404415
ACH-000773,-0.857609342579
ACH-000776,-0.8767793055299998
ACH-000777,-0.8411496924359999
ACH-000778,-0.9772947999860001
ACH-000781,-0.9836307225049999
ACH-000782,-1.10752224443
ACH-000783,-1.12022431344
ACH-000784,-1.06601619901
ACH-000785,-0.899347756828
ACH-000787,-1.05763182682
ACH-000788,-1.1680747039200001
ACH-000791,-1.1013714669399999
ACH-000792,-0.8527713264740001
ACH-000794,-0.8678412122570001
ACH-000796,-0.9370008138950001
ACH-000799,-1.36899379051
ACH-000800,-0.921099664088
ACH-000802,-0.9677918170819999
ACH-000804,-0.9928041368680001
ACH-000805,-0.973355116725
ACH-000809,-0.924902468084
ACH-000810,-1.03596478745
ACH-000811,-1.01774219544
ACH-000817,-1.1910560195
ACH-000819,-0.849047470064
ACH-000820,-1.10126480347
ACH-000821,-0.969988442607
ACH-000822,-0.999412858096
ACH-000823,-0.963987540974
ACH-000824,-0.815072183815
ACH-000827,-0.974554024058
ACH-000829,-0.884726649116
ACH-000831,-0.9649429521709999
ACH-000832,-0.964651272066
ACH-000833,-0.852254635102
ACH-000834,-1.07467917455
ACH-000835,-0.8919119704940001
ACH-000836,-0.662263981725
ACH-000837,-0.9992032357420001
ACH-000838,-1.07682245527
ACH-000839,-1.2159109057700002
ACH-000840,-1.07404122125
ACH-000841,-0.678633477428
ACH-000843,-0.973084464166
ACH-000846,-1.13955867294
ACH-000847,-0.788363954968
ACH-000848,-0.994846496516
ACH-000849,-0.990232032596
ACH-000851,-0.973915109165
ACH-000855,-0.871447674057
ACH-000856,-1.4249719093900002
ACH-000858,-0.946367553349
ACH-000859,-0.700784866375
ACH-000861,-0.9127276013210001
ACH-000862,-1.00346327918
ACH-000865,-0.977483741268
ACH-000866,-1.23054503839
ACH-000867,-0.8700461756810001
ACH-000869,-0.7618350961120001
ACH-000872,-0.8897231354430001
ACH-000873,-1.0883155406899998
ACH-000876,-0.796419044042
ACH-000878,-0.8899580810519999
ACH-000880,-1.03508633907
ACH-000881,-1.04981382724
ACH-000882,-0.8868626778030001
ACH-000884,-1.13824832337
ACH-000885,-1.03458064895
ACH-000887,-1.00497589109
ACH-000888,-0.843909197438
ACH-000889,-0.95223150967
ACH-000890,-0.817954879625
ACH-000896,-1.00323046165
ACH-000898,-0.7657007254699999
ACH-000900,-1.18494763263
ACH-000901,-0.950857072017
ACH-000905,-0.906936340613
ACH-000906,-0.969863783326
ACH-000907,-1.20979639035
ACH-000910,-0.845705932645
ACH-000911,-1.07879934311
ACH-000912,-1.03429960267
ACH-000913,-1.00966119378
ACH-000915,-0.9086291540420001
ACH-000916,-1.09760775146
ACH-000917,-1.1637438760799999
ACH-000921,-1.01455549969
ACH-000924,-1.01485981637
ACH-000926,-1.21316363302
ACH-000928,-1.36057629266
ACH-000929,-0.950674159899
ACH-000932,-1.05314473957
ACH-000935,-1.0183990088600001
ACH-000936,-0.7033584657649999
ACH-000937,-1.04613996603
ACH-000938,-1.0605761470200001
ACH-000939,-0.726819899128
ACH-000941,-1.1942502863200002
ACH-000943,-0.9647964823109999
ACH-000946,-0.976687146699
ACH-000947,-0.971900473456
ACH-000948,-1.21712094509
ACH-000950,-0.695187476154
ACH-000953,-1.2702681679
ACH-000957,-0.9902537771359999
ACH-000958,-0.7658702590459999
ACH-000960,-1.0609509816399998
ACH-000963,-0.730834239897
ACH-000968,-1.07409246014
ACH-000969,-0.8655664945170001
ACH-000973,-1.1177033629100002
ACH-000974,-1.09318037579
ACH-000975,-0.961963106854
ACH-000976,-0.866542270667
ACH-000978,-0.22914688638500003
ACH-000980,-1.05373713621
ACH-000984,-1.33323236861
ACH-000986,-0.9679338167939999
ACH-000988,-1.31570359809
ACH-000993,-1.17047650785
ACH-000994,-1.0324339135299998
ACH-000996,-1.0997369625700002
ACH-001001,-0.945138177782
ACH-001020,-0.592140338119
ACH-001028,-0.883984044927
ACH-001031,-1.04963204612
ACH-001038,-0.701602994779
ACH-001048,-1.1770734460299999
ACH-001050,-0.9452537986730001
ACH-001053,-1.09702556312
ACH-001054,-1.0416007096
ACH-001061,-1.2967694565799999
ACH-001067,-1.15913532499
ACH-001075,-1.12044843347
ACH-001096,-0.9376625698440001
ACH-001128,0.0708125196292
ACH-001134,-0.64495437276
ACH-001151,-0.787350468801
ACH-001163,-0.747977033575
ACH-001164,-1.44361711148
ACH-001173,-1.06200003868
ACH-001183,-0.934201406139
ACH-001184,-0.752976808129
ACH-001190,-1.0742138979200002
ACH-001192,-1.08697067945
ACH-001193,-0.808729392198
ACH-001196,-1.32460161097
ACH-001197,-0.998076409003
ACH-001205,-0.862381687306
ACH-001211,-0.70355805558
ACH-001212,-0.961756294022
ACH-001228,-1.1706476188200001
ACH-001232,-0.9743733358509999
ACH-001239,-0.742665345393
ACH-001274,-1.1657496441
ACH-001275,-1.09143357442
ACH-001277,-1.14161387253
ACH-001278,-0.840110394512
ACH-001280,-1.35692503037
ACH-001283,-1.04465828685
ACH-001289,-1.20415811794
ACH-001295,-1.15441530134
ACH-001300,-1.1442245629799999
ACH-001301,-1.2913337650499999
ACH-001302,-0.781088041642
ACH-001303,-1.3680756777
ACH-001306,-0.9012986476579999
ACH-001318,-0.876833649619
ACH-001322,-1.45770504088
ACH-001328,-0.874766578863
ACH-001332,-0.864921136333
ACH-001333,-1.03959521786
ACH-001336,-0.604969185761
ACH-001340,-0.935424791567
ACH-001346,-1.08697546343
ACH-001353,-0.981646012922
ACH-001354,-1.1112528504
ACH-001367,-1.18201775842
ACH-001368,-1.1183590776999999
ACH-001374,-0.7188003430509999
ACH-001375,-1.3265509483700002
ACH-001377,-1.06461888974
ACH-001380,-1.07490488991
ACH-001391,-1.02204492915
ACH-001407,-0.778445044563
ACH-001408,-1.06435341379
ACH-001413,-0.959478721983
ACH-001430,-0.7520828887809999
ACH-001431,-1.0009252813299998
ACH-001450,-1.1931205974799999
ACH-001496,-0.767674272503
ACH-001500,-0.793910918002
ACH-001521,-1.05925683332
ACH-001523,-1.09028674874
ACH-001532,-1.02936107231
ACH-001536,-1.0232742983
ACH-001550,-0.660896619033
ACH-001552,-0.979252511366
ACH-001554,-1.07798987242
ACH-001645,-1.0537077162100001
ACH-001654,-0.898594349701
ACH-001715,-0.992603046593
ACH-001735,-1.1692782880500001
ACH-001736,-0.942032778127
ACH-001737,-1.14160160345
ACH-001740,-0.905380082612
ACH-001745,-0.974355689972
ACH-001750,-1.11713281803
ACH-001765,-0.832304303195
ACH-001956,-1.25162567972
ACH-001957,-1.19043384987
