,YWHAE (7531)
ACH-000943,-0.0937000421493
ACH-000946,-0.219714400715
ACH-000947,-0.171680763416
ACH-000948,-0.278719231924
ACH-000950,-0.165954589036
ACH-000953,-0.26296505770399997
ACH-000957,-0.513375840374
ACH-000958,-0.147030549671
ACH-000960,-0.285828378414
ACH-000963,0.0907424450981
ACH-000968,-0.128240948805
ACH-000969,-0.310406647791
ACH-000973,-0.220192873487
ACH-000974,-0.128142008627
ACH-000975,-0.385012305773
ACH-000976,-0.453886524921
ACH-000978,-0.147770895387
ACH-000980,-0.23318354319200002
ACH-000984,-0.533689027747
ACH-000986,-0.0874738942224
ACH-000988,-0.025220026155199998
ACH-000993,-0.050459949935099994
ACH-000994,0.048093481838300006
ACH-000996,-0.211963780159
ACH-001001,-0.283905905725
ACH-001020,0.0340430864225
ACH-001028,-0.009013018974469999
ACH-001031,-0.546514848617
ACH-001038,-0.349804613075
ACH-001048,0.210219110817
ACH-001050,-0.763720101148
ACH-001053,-0.39551562534100004
ACH-001054,-0.129392245437
ACH-001061,-0.283561648158
ACH-001067,-0.051424332585500006
ACH-001075,-0.305266936899
ACH-001096,-0.251850194568
ACH-001128,0.00246505660719
ACH-001134,-0.594351622913
ACH-001151,-0.0331340214991
ACH-001163,-0.35721658433700004
ACH-001164,-0.415706552997
ACH-001173,0.16194072098600001
ACH-001183,-0.11212051551100001
ACH-001184,-0.328858407581
ACH-001190,-0.118580318636
ACH-001192,-0.485869274658
ACH-001193,-0.343905257237
ACH-001196,0.116746719779
ACH-001197,-0.260455543305
ACH-001205,-0.0773149654468
ACH-001211,-0.331040488063
ACH-001212,-0.242649071447
ACH-001228,-0.231186023407
ACH-001232,-0.08990915312030001
ACH-001239,-0.270111706316
ACH-001274,-0.30029103414299996
ACH-001275,-0.195956372621
ACH-001277,-0.46075258166999994
ACH-001278,-0.310875776791
ACH-001280,-0.12685520409499998
ACH-001283,0.19104458735500002
ACH-001289,-0.256069917117
ACH-001295,-0.401638789898
ACH-001300,-0.0178571310295
ACH-001301,0.147349050644
ACH-001302,-0.143122655123
ACH-001303,-0.080644610219
ACH-001306,-0.11083709709100001
ACH-001318,-0.09838121009220001
ACH-001322,0.128186892835
ACH-001328,-0.33914246602
ACH-001332,-0.115933992393
ACH-001333,-0.059557521168099994
ACH-001336,-0.0565796072585
ACH-001340,0.015441372286799999
ACH-001346,-0.387489535506
ACH-001353,0.0423835888191
ACH-001354,-0.152740884533
ACH-001367,-0.43940709286000007
ACH-001368,-0.142071905915
ACH-001374,-0.5391188273499999
ACH-001375,-0.196815850196
ACH-001377,-0.345599301098
ACH-001380,-0.282269035392
ACH-001391,-0.170625737223
ACH-001407,-0.249636278973
ACH-001408,-0.185477329404
ACH-001413,-0.0874447488943
ACH-001430,-0.175187762744
ACH-001431,-0.0217749154587
ACH-001450,-0.651363321606
ACH-001496,-0.101276007838
ACH-001500,-0.285779898395
ACH-001521,0.37363058255500003
ACH-001523,-0.09798143443110001
ACH-001532,-0.384567597092
ACH-001536,0.012850387454600001
ACH-001550,0.130566220653
ACH-001552,-0.210684436994
ACH-001554,-0.165843743551
ACH-001645,-0.0223004210506
ACH-001654,0.007918072309770001
ACH-001715,-0.114078985133
ACH-001735,-0.195157828098
ACH-001736,-0.5844541026
ACH-001737,0.191890294382
ACH-001740,-0.221266317488
ACH-001745,-0.133620951742
ACH-001750,-0.0741071224578
ACH-001765,-0.143337165634
ACH-001956,-0.04634137107340001
ACH-001957,-0.551086400576
