,MXI1 (4601)
ACH-000348,0.207314973579
ACH-000350,0.104935086718
ACH-000352,0.289422621295
ACH-000356,0.0314379560736
ACH-000361,0.22349762903700002
ACH-000362,0.20690915896200002
ACH-000363,0.303203014703
ACH-000364,0.239809195084
ACH-000365,0.275710052052
ACH-000366,0.2606263595
ACH-000368,0.23549977002099998
ACH-000374,0.23862152701499997
ACH-000375,0.300803433982
ACH-000376,0.0682339231652
ACH-000381,0.40135263462399995
ACH-000383,0.160291540558
ACH-000387,0.041503997027
ACH-000389,-0.118150046976
ACH-000390,0.258584959747
ACH-000393,0.220761882131
ACH-000395,0.20631152529599997
ACH-000397,0.0858342032075
ACH-000401,-0.022155857448400002
ACH-000402,0.41922406075199997
ACH-000403,0.189738629131
ACH-000404,0.118677643062
ACH-000406,0.155827152835
ACH-000407,0.243346739654
ACH-000408,-0.010644720231299998
ACH-000410,0.33177507407400003
ACH-000411,0.09273975259600001
ACH-000414,0.17369624008
ACH-000415,0.168213382977
ACH-000416,0.302435704819
ACH-000420,0.216050416969
ACH-000421,0.17720766116099998
ACH-000424,0.0403424027192
ACH-000425,0.145319813843
ACH-000426,0.9567014382
ACH-000427,0.213989085658
ACH-000433,-0.0190552728672
ACH-000436,0.425088286293
ACH-000444,0.143820696345
ACH-000445,0.464744769283
ACH-000448,0.26901099402199996
ACH-000450,0.440303842397
ACH-000452,0.127959245894
ACH-000454,0.0636420115951
ACH-000458,0.335155213085
ACH-000459,0.264737336956
ACH-000460,0.046652876635
ACH-000461,0.105156662552
ACH-000463,0.219376838906
ACH-000464,-0.013239855963899998
ACH-000466,0.186415151145
ACH-000467,0.265999340114
ACH-000468,0.258786843812
ACH-000469,0.327215193605
ACH-000470,-7.10278004546e-05
ACH-000471,0.0631907528059
ACH-000472,0.195013770288
ACH-000473,0.231690327718
ACH-000475,0.192535162757
ACH-000476,0.09431770704980001
ACH-000477,0.163614892215
ACH-000480,0.2980407611
ACH-000481,0.342238169433
ACH-000483,0.147305486262
ACH-000484,0.274396160928
ACH-000485,0.268454103736
ACH-000486,0.128731326515
ACH-000487,0.303908630856
ACH-000488,0.136197750449
ACH-000490,0.272551957425
ACH-000491,0.0490997366373
ACH-000495,0.148842001942
ACH-000496,0.05766855812419999
ACH-000499,-0.0056842962006
ACH-000500,-0.36126796719000004
ACH-000502,0.14802986761700002
ACH-000503,0.461030712742
ACH-000505,0.329856598991
ACH-000507,0.17109410032400002
ACH-000510,0.21342038756599999
ACH-000511,0.164566216833
ACH-000512,0.272215183085
ACH-000516,0.254169692696
ACH-000517,0.126660756086
ACH-000518,0.35980451648100004
ACH-000520,0.0468965424112
ACH-000521,0.277633699529
ACH-000522,0.23654108163100002
ACH-000524,0.31990573010699996
ACH-000527,0.270055924421
ACH-000528,0.302447104019
ACH-000537,0.15784714026399999
ACH-000541,0.18881839385699997
ACH-000542,0.30002226367400003
ACH-000544,0.349913096435
ACH-000545,0.273418965693
ACH-000547,0.133182367618
ACH-000548,0.282166764839
ACH-000549,0.158902045609
ACH-000550,0.0284271515884
ACH-000552,0.18783096379500003
ACH-000556,0.167485371533
ACH-000557,0.206573005154
ACH-000570,0.347405445485
ACH-000571,0.292083154178
ACH-000573,0.17859017272799999
ACH-000576,0.368109359102
ACH-000580,0.194495588356
ACH-000584,0.10895479803099999
ACH-000585,0.25364439753
ACH-000588,0.169208329831
ACH-000589,-0.0320393239759
ACH-000591,0.238314602042
ACH-000593,0.13493788932
ACH-000600,0.503942986732
ACH-000601,0.248247264761
ACH-000604,-0.00423026408966
ACH-000605,0.152377750106
ACH-000606,0.00535301530974
ACH-000608,0.216751146062
ACH-000614,0.182592865245
ACH-000616,0.155105527135
ACH-000618,0.463276525553
ACH-000619,0.323531405613
ACH-000620,0.284551961397
ACH-000621,0.27429585570099996
ACH-000622,0.216090688315
ACH-000623,0.12045445794199999
ACH-000624,0.219724163992
ACH-000627,0.348105640288
ACH-000630,0.296254908777
ACH-000632,0.44626985137599995
ACH-000633,0.134109077227
ACH-000637,0.140894216834
ACH-000638,0.137725891951
ACH-000646,0.40018038018200003
ACH-000647,0.22842024516399997
ACH-000648,-0.00526965174826
ACH-000649,0.17745717030400002
ACH-000651,0.0195408412542
ACH-000652,0.177201946123
ACH-000653,0.365127942547
ACH-000657,0.219592974718
ACH-000658,0.325711521231
ACH-000661,0.22166022403400001
ACH-000662,0.380440629807
ACH-000663,0.467294881652
ACH-000665,0.177021821726
ACH-000671,0.0888641744888
ACH-000673,0.185365573655
ACH-000676,0.185896145478
ACH-000677,0.38019621389499997
ACH-000681,0.14540297162799998
ACH-000682,0.126069749449
ACH-000683,0.35881586904299995
ACH-000684,-0.0105285866521
ACH-000688,0.360525932302
ACH-000693,0.1420822654
ACH-000694,0.212131042445
ACH-000695,0.306095618486
ACH-000696,0.272961458885
ACH-000697,0.10063835983899999
ACH-000699,0.216788454034
ACH-000701,0.390743462231
ACH-000706,0.25491029171
ACH-000711,0.18405029969999998
ACH-000713,0.461192910735
ACH-000714,0.320014480454
ACH-000718,0.360050634124
ACH-000720,0.206048714391
ACH-000721,0.387317770975
ACH-000724,0.6101945008649999
ACH-000725,0.21980979578499998
ACH-000732,0.0512305389178
ACH-000734,0.21303825245400002
ACH-000735,0.307736438321
ACH-000736,0.302995997134
ACH-000738,0.111059957138
ACH-000746,0.023828824563899998
ACH-000747,0.052177169298199995
ACH-000748,0.24916365648299998
ACH-000753,0.29404813471200003
ACH-000756,0.026453551131099998
ACH-000757,0.174588793154
ACH-000758,0.0331287024309
ACH-000760,0.28723268221799997
ACH-000763,0.12321879642400001
ACH-000764,0.125383059154
ACH-000765,0.409230195156
ACH-000766,0.242016099274
ACH-000767,0.21562189859
ACH-000768,0.189841503
ACH-000769,0.19218864793999998
ACH-000770,0.178377371699
ACH-000771,0.0819954519227
ACH-000773,0.160027236853
ACH-000776,0.17860867221700003
ACH-000777,0.183013916274
ACH-000778,0.333086209794
ACH-000781,0.251398117438
ACH-000782,0.0644860635232
ACH-000783,0.248885550781
ACH-000784,0.12685831774599998
ACH-000785,0.199904671732
ACH-000787,0.20423001252300002
ACH-000788,0.264180705015
ACH-000791,0.12759084151699998
ACH-000792,0.316085972538
ACH-000794,0.22363065643599997
ACH-000796,0.171997885932
ACH-000799,0.07827187866480001
ACH-000800,0.418845670611
ACH-000802,0.23167310536200003
ACH-000804,0.398877226057
ACH-000805,0.17799547106600003
ACH-000809,0.18155094480099998
ACH-000810,0.201390979432
ACH-000811,0.30975544560400003
ACH-000817,0.5008926629029999
ACH-000819,0.183317231208
ACH-000820,0.21929003219999998
ACH-000821,0.438631939669
ACH-000822,0.289665371641
ACH-000823,0.211911392422
ACH-000824,0.31138093399300004
ACH-000827,0.27820442969500003
ACH-000829,0.05011606435930001
ACH-000831,0.154205081466
ACH-000832,0.04969418716130001
ACH-000833,0.034663085178699996
ACH-000834,0.21993610795899998
ACH-000835,0.33563255472
ACH-000836,0.46439732033
ACH-000837,0.0343215112364
ACH-000838,0.38176912144599995
ACH-000839,0.234292624415
ACH-000840,0.395941754904
ACH-000841,-0.00063484315181
ACH-000843,0.351738283592
ACH-000846,0.06583352420699999
ACH-000847,0.240498576112
ACH-000848,0.09934292395479999
ACH-000849,0.0670931610311
ACH-000851,0.11415275741900001
ACH-000855,0.270671513677
ACH-000856,0.275432159543
ACH-000858,0.113002527925
ACH-000859,0.352168503412
ACH-000861,0.138166651457
ACH-000862,0.0802545230724
ACH-000865,0.225556578351
ACH-000866,0.231934536956
ACH-000867,0.147033205559
ACH-000869,0.287116924542
ACH-000872,0.317982693679
ACH-000873,0.046616913126400004
ACH-000876,0.07902371449569999
ACH-000878,0.169132775317
ACH-000880,0.026355217836000002
ACH-000881,0.200605404947
ACH-000882,0.121020788656
ACH-000884,0.24682162673900002
ACH-000885,0.070103874453
ACH-000887,0.156733157225
ACH-000888,0.12545002105
ACH-000889,0.30782098029800004
ACH-000890,0.270287518933
ACH-000896,0.295517004512
ACH-000898,0.12608958830999997
ACH-000900,0.236819156135
ACH-000901,0.308078054396
ACH-000905,0.247930992531
ACH-000906,0.308707646584
ACH-000907,0.277351120271
ACH-000910,0.169454625603
ACH-000911,-0.0957553661905
ACH-000912,0.24548374619600002
ACH-000913,0.19881025384
ACH-000915,0.326288072584
ACH-000916,-0.119727657063
ACH-000917,0.364118975397
ACH-000921,0.275388450163
ACH-000924,0.256791802168
ACH-000926,0.446744147716
ACH-000928,0.0800286429297
ACH-000929,0.348018166828
ACH-000932,0.32648404205
ACH-000935,0.17924766570999998
ACH-000936,0.41841617978699996
ACH-000937,0.152082819255
ACH-000938,0.28954119948199997
ACH-000939,0.557663833401
ACH-000941,0.237338663638
ACH-000943,0.202987101138
ACH-000946,-0.0069979842150200006
ACH-000947,0.299488149522
ACH-000948,0.11770009896099999
ACH-000950,0.0888058433667
ACH-000953,0.186584888472
ACH-000957,0.09879366613769999
ACH-000958,0.218891044872
ACH-000960,0.0677539753016
ACH-000963,-0.0605203104455
ACH-000968,0.190308463487
ACH-000969,0.288541116022
ACH-000973,0.281825532815
ACH-000974,0.350385833937
ACH-000975,0.277956772296
ACH-000976,0.365782979537
ACH-000978,0.12424441424799999
ACH-000980,0.233665222159
ACH-000984,0.143957859963
ACH-000986,0.24144187072099998
ACH-000988,0.14671977347
ACH-000993,0.141870993906
ACH-000994,0.083089435788
ACH-000996,-0.134303708547
ACH-001001,0.0933530051203
ACH-001020,0.711936498557
ACH-001028,0.167480665647
ACH-001031,0.273754320084
ACH-001038,0.135822655998
ACH-001048,0.231168474299
ACH-001050,0.24634768497600001
ACH-001053,0.45300206604599996
ACH-001054,0.0106938489656
ACH-001061,0.11126960448899999
ACH-001067,0.067554560218
ACH-001075,0.346259838125
ACH-001096,-0.0157169250386
ACH-001128,1.2767956753799998
ACH-001134,0.152889924521
ACH-001151,0.200419118064
ACH-001163,0.310493654531
ACH-001164,0.602045554523
ACH-001173,0.21247007949900001
ACH-001183,0.175621063571
ACH-001184,0.111729150923
ACH-001190,0.10800182385399999
ACH-001192,0.23271486273400002
ACH-001193,0.135024523255
ACH-001196,0.0909328129067
ACH-001197,0.316719089643
ACH-001205,0.613484122772
ACH-001211,0.23450525172800002
ACH-001212,0.403481012169
ACH-001228,0.236144955989
ACH-001232,0.336585414637
ACH-001239,0.318682899241
ACH-001274,0.47278568373
ACH-001275,-0.0437556891815
ACH-001277,0.0353248219021
ACH-001278,0.19970568869600003
ACH-001280,-0.00286451662069
ACH-001283,0.126917127701
ACH-001289,0.42196128312799996
ACH-001295,0.161224411737
ACH-001300,0.257857104128
ACH-001301,0.112874109585
ACH-001302,0.159239476652
ACH-001303,0.080629620323
ACH-001306,0.199846698991
ACH-001318,0.258387930925
ACH-001322,-0.0692580110362
ACH-001328,0.225851895393
ACH-001332,0.0177826777478
ACH-001333,0.08954310169339999
ACH-001336,0.18517830545800001
ACH-001340,0.0996837912646
ACH-001346,0.204283461813
ACH-001353,0.333365505005
ACH-001354,0.16028834958
ACH-001367,-0.07631860098439999
ACH-001368,0.154394414693
ACH-001374,0.23561694854899998
ACH-001375,0.16981713591800002
ACH-001377,0.111168348458
ACH-001380,0.25380385111299997
ACH-001391,0.10039978505899999
ACH-001407,0.233573495998
ACH-001408,0.144273025789
ACH-001413,0.130479429064
ACH-001430,0.383993981429
ACH-001431,0.295295282941
ACH-001450,-0.0140128730416
ACH-001496,0.25402365452
ACH-001500,0.527503892612
ACH-001521,0.0642935460759
ACH-001523,0.207211695817
ACH-001532,0.177832892896
ACH-001536,0.180188362909
ACH-001550,0.539377760113
ACH-001552,0.376708850476
ACH-001554,0.269863790204
ACH-001645,0.007481079421859999
ACH-001654,0.174238927535
ACH-001715,0.0680742608235
ACH-001735,0.139518158322
ACH-001736,0.18642394089899997
ACH-001737,0.343404127007
ACH-001740,0.282745620272
ACH-001745,0.343069171673
ACH-001750,0.07324460172510001
ACH-001765,0.164718879495
ACH-001956,0.35754832912199996
ACH-001957,0.204585769349
