,YES1 (7525)
ACH-000324,0.14566269754
ACH-000329,0.10696758497400001
ACH-000330,-0.0665448724734
ACH-000331,0.21033394513
ACH-000332,0.136311342641
ACH-000334,0.22014570225699998
ACH-000335,0.0386463409347
ACH-000336,0.0324569229931
ACH-000337,-0.0107615436669
ACH-000339,-0.0392982880095
ACH-000341,-0.07713160064380001
ACH-000348,0.107476594004
ACH-000350,0.041764353343699996
ACH-000352,0.113655875464
ACH-000356,0.149381185078
ACH-000361,0.277790293506
ACH-000362,0.158018345754
ACH-000363,0.221499493066
ACH-000364,0.246045032955
ACH-000365,0.360115019089
ACH-000366,0.183970439568
ACH-000368,0.13620475677000002
ACH-000374,0.19746267885699997
ACH-000375,0.102483963759
ACH-000376,-0.0183397826414
ACH-000381,0.0334475095302
ACH-000383,0.114385225379
ACH-000387,0.160732985266
ACH-000389,-0.030589098558400002
ACH-000390,0.154525531182
ACH-000393,-0.09358185020160001
ACH-000395,-0.42511238930399997
ACH-000397,0.13038512142
ACH-000401,0.11202974031400001
ACH-000402,0.0629951685464
ACH-000403,0.0316323973297
ACH-000404,0.378088357883
ACH-000406,0.24280692893199998
ACH-000407,0.122339562958
ACH-000408,0.148866981649
ACH-000410,0.166712172422
ACH-000411,0.29678649146200003
ACH-000414,0.10061197529100001
ACH-000415,0.158877342984
ACH-000416,0.15698937988199999
ACH-000420,-0.160710706331
ACH-000421,0.112928462027
ACH-000424,0.0977831065611
ACH-000425,0.07704840577069999
ACH-000426,0.367159620531
ACH-000427,0.268047294394
ACH-000433,0.0519629975156
ACH-000436,0.185775785628
ACH-000444,0.08507608155379999
ACH-000445,0.533159933083
ACH-000448,0.229866752447
ACH-000450,-0.120046187086
ACH-000452,0.0688023216633
ACH-000454,0.316187249513
ACH-000458,0.07003728368989999
ACH-000459,0.138088891064
ACH-000460,0.250343706637
ACH-000461,0.226959940981
ACH-000463,0.17735948626400003
ACH-000464,0.32176959542100003
ACH-000466,0.0827443537601
ACH-000467,0.139774303264
ACH-000468,-0.07776145847299999
ACH-000469,0.00909398777964
ACH-000470,0.304326595812
ACH-000471,0.170953652122
ACH-000472,0.17601372222699999
ACH-000473,0.201327233778
ACH-000475,0.131025983327
ACH-000476,0.0599799964608
ACH-000477,0.132775955541
ACH-000480,0.21909804735
ACH-000481,0.219956742954
ACH-000483,0.250651137844
ACH-000484,0.272420293673
ACH-000485,-0.00599062234029
ACH-000486,0.085554769108
ACH-000487,0.10317485463300001
ACH-000488,0.12759540771
ACH-000490,0.0161283173909
ACH-000491,0.279269135758
ACH-000495,0.09225516408199999
ACH-000496,0.118223057443
ACH-000499,0.0445298759055
ACH-000500,0.11104665224600001
ACH-000502,-0.10234465245999999
ACH-000503,0.414108082052
ACH-000505,0.21607685718800002
ACH-000507,0.07145714587
ACH-000510,0.18446114737
ACH-000511,-0.104192356229
ACH-000512,0.13920008107
ACH-000516,0.047079223358199994
ACH-000517,-0.100559499296
ACH-000518,0.131721252529
ACH-000520,0.190080094413
ACH-000521,0.11196313005799999
ACH-000522,-0.014287385600399998
ACH-000524,0.08745964497160001
ACH-000527,0.10690629295
ACH-000528,0.0908204251372
ACH-000537,0.021779652250900002
ACH-000541,0.148851105584
ACH-000542,0.227105196741
ACH-000544,0.300609258871
ACH-000545,0.14015879876700002
ACH-000547,-0.196520913378
ACH-000548,0.140227851357
ACH-000549,0.328514227481
ACH-000550,0.0887520582354
ACH-000552,0.0357271245788
ACH-000556,-0.00612931579457
ACH-000557,0.227990011647
ACH-000570,-0.130858463302
ACH-000571,0.08528120858419999
ACH-000573,0.27804499686
ACH-000576,0.269461678024
ACH-000580,0.20632288129999998
ACH-000584,0.014343399264700001
ACH-000585,0.131467490859
ACH-000588,0.10525396292099999
ACH-000589,0.11492073763
ACH-000591,0.28851678858
ACH-000593,0.142868762378
ACH-000600,0.16308117345200002
ACH-000601,0.071140317503
ACH-000604,0.00979143100707
ACH-000605,-0.0674134473948
ACH-000606,0.11013834391300001
ACH-000608,0.248553710317
ACH-000614,-0.00053609189742
ACH-000616,-0.270683633307
ACH-000618,0.0702227990092
ACH-000619,0.17206989148
ACH-000620,0.20687030171100002
ACH-000621,-0.09111224036
ACH-000622,0.18388202151500002
ACH-000623,0.0755653756095
ACH-000624,0.18498320776299998
ACH-000627,0.062219386429199997
ACH-000630,0.0925264833563
ACH-000632,0.19801452687600002
ACH-000633,0.330432088911
ACH-000637,0.384464330343
ACH-000638,0.184599336858
ACH-000646,-0.0803858813758
ACH-000647,0.164240464704
ACH-000648,-0.027381322634299998
ACH-000649,0.146857472237
ACH-000651,0.19285643644699998
ACH-000652,0.12982371937999998
ACH-000653,0.272334248724
ACH-000657,-0.0908893733433
ACH-000658,0.150662910512
ACH-000661,0.0988482043406
ACH-000662,-0.249965679825
ACH-000663,0.0927948872133
ACH-000665,0.139692770764
ACH-000671,0.158973398944
ACH-000673,0.188474689518
ACH-000676,0.190599727983
ACH-000677,0.069234860977
ACH-000681,0.12511525113500002
ACH-000682,0.230454441208
ACH-000683,0.22088107625
ACH-000684,-0.0642535168648
ACH-000688,0.062384160088
ACH-000693,0.189386039382
ACH-000694,0.273604666012
ACH-000695,-0.04617818846940001
ACH-000696,0.171521435012
ACH-000697,0.006403840571710001
ACH-000699,0.181784124831
ACH-000701,0.151847447631
ACH-000706,0.129280378028
ACH-000711,0.11801634978
ACH-000713,0.018368857306299998
ACH-000714,0.08405786135130001
ACH-000718,0.0642019261402
ACH-000720,0.07673643254960001
ACH-000721,0.112845996382
ACH-000724,-0.127072643603
ACH-000725,0.22024940728700002
ACH-000732,0.227973574194
ACH-000734,0.134812465295
ACH-000735,-0.0018656295747299999
ACH-000736,0.08770691593869999
ACH-000738,-0.032516311363200004
ACH-000746,0.11288215265399999
ACH-000747,-0.290907733879
ACH-000748,0.16294407873800001
ACH-000753,0.422858695382
ACH-000756,-0.0438668433675
ACH-000757,0.302932565991
ACH-000758,0.0356529533948
ACH-000760,0.17395635352299998
ACH-000763,0.09388024655480001
ACH-000764,0.099966161704
ACH-000765,0.23860829702199998
ACH-000766,0.138722863821
ACH-000767,0.0429515181707
ACH-000768,-0.36381603465499995
ACH-000769,0.17602366417399998
ACH-000770,0.188667206206
ACH-000771,-0.0825469930709
ACH-000773,0.324186388225
ACH-000776,0.11277487950899999
ACH-000777,-0.0602724026475
ACH-000778,0.09227158017269999
ACH-000781,0.137927762888
ACH-000782,0.225872759284
ACH-000783,-0.018181726780599997
ACH-000784,0.203654834069
ACH-000785,-0.11185224908500001
ACH-000787,0.19346822504900002
ACH-000788,0.143841540396
ACH-000791,0.176157912547
ACH-000792,0.102808397785
ACH-000794,0.219864266654
ACH-000796,0.0809616335342
ACH-000799,0.009216615388950002
ACH-000800,0.0264769347701
ACH-000802,0.151686818504
ACH-000804,0.161646123252
ACH-000805,0.157192336326
ACH-000809,0.22852958397599998
ACH-000810,0.14071192825099998
ACH-000811,0.15287255383
ACH-000817,0.289893030419
ACH-000819,0.0128725682489
ACH-000820,0.07779116559469999
ACH-000821,0.162200216409
ACH-000822,0.06260763445209999
ACH-000823,0.17604923164900002
ACH-000824,-0.016584049982100002
ACH-000827,0.12501243409600002
ACH-000829,0.242491974698
ACH-000831,0.29710147066
ACH-000832,-0.08699793712089998
ACH-000833,0.26696962063499996
ACH-000834,0.08433759074899999
ACH-000835,-0.0387311433144
ACH-000836,0.146886532505
ACH-000837,0.211054900795
ACH-000838,-0.018103948144900003
ACH-000839,0.153480640994
ACH-000840,-0.0634072106764
ACH-000841,0.19787339872499998
ACH-000843,0.0784066645622
ACH-000846,0.0976504774044
ACH-000847,0.0710943882198
ACH-000848,0.18167611568300002
ACH-000849,0.063960734115
ACH-000851,-0.14712626045
ACH-000855,0.212390771293
ACH-000856,0.168017247707
ACH-000858,0.270510607716
ACH-000859,-0.0408206255144
ACH-000861,0.154255927546
ACH-000862,0.16674133864600002
ACH-000865,0.00126738723579
ACH-000866,0.227098531801
ACH-000867,0.179429760716
ACH-000869,0.20034253797200002
ACH-000872,0.2218245407
ACH-000873,0.11255107265599999
ACH-000876,0.014713082808700002
ACH-000878,0.21242409574499999
ACH-000880,-0.09701113533119998
ACH-000881,0.182064359004
ACH-000882,0.127118210098
ACH-000884,0.21241867519000002
ACH-000885,-0.035486030985
ACH-000887,0.07459636949699999
ACH-000888,0.186005256632
ACH-000889,0.224700818699
ACH-000890,0.184783044826
ACH-000896,0.142332222834
ACH-000898,0.265963878973
ACH-000900,0.360714230233
ACH-000901,0.17274385462699998
ACH-000905,0.197930390892
ACH-000906,0.296844516976
ACH-000907,0.203942120924
ACH-000910,0.11402181315
ACH-000911,0.139414524559
ACH-000912,-0.197394697931
ACH-000913,0.086534723707
ACH-000915,0.0101384512354
ACH-000916,-0.191496283539
ACH-000917,0.247234444298
ACH-000921,0.13543042862
ACH-000924,0.0418465325597
ACH-000926,0.0356684917671
ACH-000928,-0.08385970090210002
ACH-000929,0.22206502708
ACH-000932,-0.0163312534844
ACH-000935,0.164690593389
ACH-000936,0.0678419648574
ACH-000937,0.0428465885578
ACH-000938,0.232432182668
ACH-000939,-0.016992379803799997
ACH-000941,0.20743908132199998
ACH-000943,0.1071351042
ACH-000946,0.147403994229
ACH-000947,0.191558240739
ACH-000948,0.176873839468
ACH-000950,0.00554504886089
ACH-000953,0.14036086275
ACH-000957,-0.00367981155953
ACH-000958,0.227047422582
ACH-000960,0.0581210391339
ACH-000963,-0.005952133426459999
ACH-000968,0.279809179801
ACH-000969,0.150757209988
ACH-000973,0.186491092509
ACH-000974,0.096102112298
ACH-000975,0.10185449154
ACH-000976,0.0856391459269
ACH-000978,-0.0965152308735
ACH-000980,0.04274974279
ACH-000984,0.20077100669700002
ACH-000986,0.00958735222614
ACH-000988,0.0598061601533
ACH-000993,0.0774206775859
ACH-000994,-0.180760551785
ACH-000996,0.19813270802900002
ACH-001001,0.127556343625
ACH-001020,-0.053002931077699995
ACH-001028,0.168245231362
ACH-001031,0.038490385491699995
ACH-001038,0.134791346124
ACH-001048,-0.0507183405925
ACH-001050,0.17299771363699998
ACH-001053,0.38235132162600005
ACH-001054,-0.0510945689601
ACH-001061,0.239330623968
ACH-001067,-0.0996303215623
ACH-001075,0.305796806733
ACH-001096,0.055482957149400006
ACH-001128,0.0407141353591
ACH-001134,0.0222290307174
ACH-001151,0.0106839012581
ACH-001163,-0.112183062715
ACH-001164,0.403331997865
ACH-001173,0.107668673015
ACH-001183,0.128805524574
ACH-001184,0.07392247707619999
ACH-001190,0.0740562557454
ACH-001192,0.0319705173308
ACH-001193,-0.16077819213
ACH-001196,0.10857024612600001
ACH-001197,0.22092767417599998
ACH-001205,-0.018670682129699998
ACH-001211,-0.06902114337399999
ACH-001212,0.113699841769
ACH-001228,0.207810116648
ACH-001232,0.123677331186
ACH-001239,0.165574329079
ACH-001274,0.133260183323
ACH-001275,0.296535790483
ACH-001277,0.27179513091400004
ACH-001278,0.159060995087
ACH-001280,0.126591838175
ACH-001283,0.153907797844
ACH-001289,0.11779032295499998
ACH-001295,0.143333984405
ACH-001300,0.235878101388
ACH-001301,0.270118694787
ACH-001302,0.331099909961
ACH-001303,0.316074412317
ACH-001306,0.109632702686
ACH-001318,0.152100929255
ACH-001322,-0.0192337494458
ACH-001328,0.0697555780426
ACH-001332,0.319620438
ACH-001333,0.10260359215600001
ACH-001336,0.21333190557
ACH-001340,0.0345036526085
ACH-001346,0.110486068989
ACH-001353,-0.00822635910646
ACH-001354,0.07860868180279999
ACH-001367,0.115670243756
ACH-001368,0.023460765931700003
ACH-001374,-0.253250833557
ACH-001375,0.0715718265603
ACH-001377,0.211260174128
ACH-001380,-0.0807969722253
ACH-001391,-0.0471946565501
ACH-001407,0.222294312464
ACH-001408,0.0606708740493
ACH-001413,-0.0436785707594
ACH-001430,0.0413988135434
ACH-001431,0.178743184371
ACH-001450,0.16696421099
ACH-001496,0.21296940762699998
ACH-001500,0.185984017069
ACH-001521,-0.0384458349619
ACH-001523,0.105456060983
ACH-001532,0.237550011012
ACH-001536,-0.019166974224599998
ACH-001550,0.202962143534
ACH-001552,0.0102904931859
ACH-001554,0.048225951022199995
ACH-001645,0.18793898041999998
ACH-001654,0.112005749219
ACH-001715,0.145415613113
ACH-001735,0.13068914492
ACH-001736,0.281966188616
ACH-001737,0.300097050709
ACH-001740,0.274438650851
ACH-001745,0.0888288288723
ACH-001750,0.19597027902199998
ACH-001765,-0.00130961416678
ACH-001956,0.0033768617145199997
ACH-001957,0.14555146524700002
