,TTPA (7274)
ACH-000588,0.24914503260200002
ACH-000589,0.121926675167
ACH-000591,0.0547484853805
ACH-000593,0.36010364229999997
ACH-000600,0.16485231888399998
ACH-000601,0.101221518036
ACH-000604,0.219315909858
ACH-000605,-0.0171652343261
ACH-000606,0.09220927325780001
ACH-000608,0.18659422306499998
ACH-000614,0.08926218565960001
ACH-000616,0.029875917352
ACH-000618,0.11915743578099999
ACH-000619,-0.0374045409253
ACH-000620,0.156379990128
ACH-000621,0.14343816287699998
ACH-000622,0.088750026009
ACH-000623,0.305294059446
ACH-000624,0.173435817605
ACH-000627,0.0893160922158
ACH-000630,0.270772649747
ACH-000632,0.237351379713
ACH-000633,0.260689171594
ACH-000637,0.152788705001
ACH-000638,-0.0169428245631
ACH-000646,0.229915823169
ACH-000647,0.161398654334
ACH-000648,0.16592486879499999
ACH-000649,0.226044810152
ACH-000651,0.109923672275
ACH-000652,0.214444470366
ACH-000653,0.111364593699
ACH-000657,0.17222302739599998
ACH-000658,0.0662276615671
ACH-000661,0.120161816302
ACH-000662,0.0528849519591
ACH-000663,0.21927067409200002
ACH-000665,0.0795522822355
ACH-000671,0.142200342423
ACH-000673,0.126037886492
ACH-000676,0.105281444029
ACH-000677,0.15688685737
ACH-000681,0.281196323834
ACH-000682,0.149350316854
ACH-000683,0.22197404016
ACH-000684,0.11954955009099999
ACH-000688,0.04439745793
ACH-000693,0.16311762543299999
ACH-000694,0.21880479437699998
ACH-000695,-0.0433380488086
ACH-000696,0.21421741889
ACH-000697,0.0855871616199
ACH-000699,0.135746655608
ACH-000701,0.346697501186
ACH-000706,0.156713359413
ACH-000711,0.184544791693
ACH-000713,0.172296734756
ACH-000714,0.314899973361
ACH-000718,0.12984062813
ACH-000720,0.298849488524
ACH-000721,0.127760434889
ACH-000724,0.242674698585
ACH-000725,0.30486136117
ACH-000732,0.0358223992825
ACH-000734,0.214747261912
ACH-000735,0.12749102797800002
ACH-000736,0.267215805731
ACH-000738,0.165283824387
ACH-000746,-0.0295715916379
ACH-000747,0.191803370314
ACH-000748,0.0455458849535
ACH-000753,0.2212280509
ACH-000756,0.247166573112
ACH-000757,0.20688793300799999
ACH-000758,0.129908348989
ACH-000760,0.0417734465436
ACH-000763,0.0947088500629
ACH-000764,0.359274861992
ACH-000765,0.286246829338
ACH-000766,0.160075688962
ACH-000767,0.199959670837
ACH-000768,0.177656876028
ACH-000769,0.0976282524078
ACH-000770,0.14227102129
ACH-000771,0.119680694661
ACH-000773,0.10927162316
ACH-000776,0.0796763511462
ACH-000777,0.219648342293
ACH-000778,0.20366206773099998
ACH-000781,0.11220396002800001
ACH-000782,0.18041534249699998
ACH-000783,0.226369750726
ACH-000784,0.06371742734159999
ACH-000785,0.224283794396
ACH-000787,0.302027186896
ACH-000788,0.324362449351
ACH-000791,-0.041228354117
ACH-000792,0.232451729401
ACH-000794,0.130793974389
ACH-000796,0.102852427894
ACH-000799,0.182702223834
ACH-000800,0.208205049312
ACH-000802,0.21588745933200001
ACH-000804,0.173608709472
ACH-000805,0.08948541050799999
ACH-000809,0.256867196479
ACH-000810,0.372467898354
ACH-000811,0.0620727482993
ACH-000817,-0.00940110247208
ACH-000819,0.272666819333
ACH-000820,0.322096664474
ACH-000821,0.163401024376
ACH-000822,0.19499098674899998
ACH-000823,0.034717266201400004
ACH-000824,0.090100806436
ACH-000827,0.17615177100600002
ACH-000829,0.112529948355
ACH-000831,0.057373910327000004
ACH-000832,-0.0783714117097
ACH-000833,0.33117343780499997
ACH-000834,0.193319771525
ACH-000835,0.183198318157
ACH-000836,0.0750521427568
ACH-000837,0.152844875885
ACH-000838,0.318027166605
ACH-000839,0.18230298514600002
ACH-000840,0.186556643504
ACH-000841,0.041754909575800005
ACH-000843,0.257216524479
ACH-000846,-0.0687415349283
ACH-000847,-0.052883502241000004
ACH-000848,0.21294854936500002
ACH-000849,0.295833837969
ACH-000851,0.210396031191
ACH-000855,0.104087730369
ACH-000856,0.152349101118
ACH-000858,0.24773937475900001
ACH-000859,0.23749746891399998
ACH-000861,0.164321692309
ACH-000862,0.24231538723999999
ACH-000865,0.174590415532
ACH-000866,0.126357353817
ACH-000867,0.18410629139
ACH-000869,0.139896478518
ACH-000872,0.0941857015767
ACH-000873,0.108581212146
ACH-000876,0.234934254595
ACH-000878,0.334000904885
ACH-000880,0.232854237144
ACH-000881,0.106364823804
ACH-000882,0.18679930623
ACH-000884,0.158996597291
ACH-000885,0.09047916252520001
ACH-000887,0.173097779798
ACH-000888,0.224452570825
ACH-000889,0.252655125643
ACH-000890,-0.0115206566826
ACH-000896,0.11900934643899999
ACH-000898,0.128142367944
ACH-000900,0.16128801573899998
ACH-000901,0.30723765822500004
ACH-000905,0.204811261134
ACH-000906,0.17866225433
ACH-000907,0.18098346283599998
ACH-000910,0.21618927543299998
ACH-000911,0.18878527516600002
ACH-000912,0.057966879371100004
ACH-000913,-0.0635882297621
ACH-000915,0.200988208615
ACH-000916,0.194959486743
ACH-000917,0.04782767454530001
ACH-000921,0.220465608433
ACH-000924,0.0186096279696
ACH-000926,0.0824908999769
ACH-000928,0.20070156371300002
ACH-000929,0.13609528474500002
ACH-000932,0.24104720931999996
ACH-000935,0.16598999129
ACH-000936,-0.00540094210216
ACH-000937,0.191214394002
ACH-000938,0.226009145067
ACH-000939,0.174873028749
ACH-000941,0.214587961796
ACH-000943,0.16353420690099998
ACH-000946,-0.0005473732871360001
ACH-000947,0.119701771949
ACH-000948,0.10625789327099999
ACH-000950,0.0993798795427
ACH-000953,0.225297088637
ACH-000957,0.175811069993
ACH-000958,0.0245471999899
ACH-000960,0.10598241067500001
ACH-000963,-0.005449669110149999
ACH-000968,0.236249396409
ACH-000969,0.148090098414
ACH-000973,0.221996825874
ACH-000974,0.196548197081
ACH-000975,0.190201388504
ACH-000976,0.31626776832
ACH-000978,0.390993491765
ACH-000980,0.198746614489
ACH-000984,0.289401698489
ACH-000986,0.154863400323
ACH-000988,0.0960806622171
ACH-000993,0.193789670033
ACH-000994,0.454121874032
ACH-000996,0.19812602967999998
ACH-001001,0.187684422315
ACH-001020,0.13956862504200002
ACH-001028,0.138353353455
ACH-001031,0.257518588915
ACH-001038,0.100498410009
ACH-001048,0.07951507934299999
ACH-001050,0.0672428208194
ACH-001053,0.131406642392
ACH-001054,0.233412426207
ACH-001061,0.13894356706299998
ACH-001067,0.142846886432
ACH-001075,0.238757037758
ACH-001096,0.261545015632
ACH-001128,0.11417841053300001
ACH-001134,0.0936691577768
ACH-001151,0.0731136300784
ACH-001163,0.157597760625
ACH-001164,0.0405454938612
ACH-001173,0.200900646434
ACH-001183,0.137988125351
ACH-001184,0.113836284846
ACH-001190,0.35264502269299997
ACH-001192,0.16200220862099998
ACH-001193,0.32843689813099997
ACH-001196,0.09320059357
ACH-001197,0.241490330863
ACH-001205,0.050929546444199995
ACH-001211,0.0934491118543
ACH-001212,0.153722352052
ACH-001228,0.07353034308260001
ACH-001232,0.192980831837
ACH-001239,0.183959858756
ACH-001274,0.0618315175034
ACH-001275,0.45810202734899996
ACH-001277,0.035471079295099996
ACH-001278,0.269198379352
ACH-001280,-0.0939294416305
ACH-001283,0.152028482692
ACH-001289,0.319696520395
ACH-001295,0.165066874946
ACH-001300,0.231062112551
ACH-001301,0.301267182118
ACH-001302,-0.005386565733729999
ACH-001303,0.298913904061
ACH-001306,0.229438925062
ACH-001318,0.06248703939780001
ACH-001322,0.223639387423
ACH-001328,0.231350835192
ACH-001332,0.09804168754619999
ACH-001333,0.11496661672
ACH-001336,0.0622841862945
ACH-001340,0.17164721109499997
ACH-001346,0.184483502707
ACH-001353,0.255317844241
ACH-001354,0.171567221736
ACH-001367,0.294256284582
ACH-001368,0.19822322452500002
ACH-001374,0.0750577899209
ACH-001375,0.243082262508
ACH-001377,0.19719623038800002
ACH-001380,0.174826424567
ACH-001391,0.09893027710869999
ACH-001407,0.17251863201499998
ACH-001408,0.0952441616989
ACH-001413,0.202830475523
ACH-001430,0.160040925041
ACH-001431,-0.0182814091605
ACH-001450,0.17951491643
ACH-001496,0.21874677816399998
ACH-001500,0.240033840046
ACH-001521,0.395184503851
ACH-001523,0.275161383501
ACH-001532,0.11494265080600001
ACH-001536,0.30007370107
ACH-001550,0.18252033048799998
ACH-001552,0.287938996771
ACH-001554,0.182482867745
ACH-001645,0.150192679601
ACH-001654,0.292552126907
ACH-001715,0.23753986172
ACH-001735,0.186606042398
ACH-001736,0.048134761920099994
ACH-001737,-0.38765197052100003
ACH-001740,-0.134756753034
ACH-001745,0.201362214354
ACH-001750,0.150443852109
ACH-001765,0.139274588685
ACH-001956,0.12738343119999998
ACH-001957,0.129382212777
