,OR2L3 (391192)
ACH-000207,-0.295943047634
ACH-000211,-0.29658916858
ACH-000215,-0.0160840693117
ACH-000221,0.028468637251900002
ACH-000222,0.00620498733309
ACH-000223,-0.038471546980499996
ACH-000226,0.131929521242
ACH-000227,-0.196163975246
ACH-000228,-0.015536867641200002
ACH-000231,-0.148377094561
ACH-000232,-0.361865903763
ACH-000233,-0.319267688056
ACH-000234,-0.27890960605099996
ACH-000235,-0.0485319390828
ACH-000237,-0.0166503501173
ACH-000238,-0.0137393784894
ACH-000243,-0.14486933280300002
ACH-000244,-0.391523207341
ACH-000246,-0.245320825298
ACH-000248,-0.0451389850911
ACH-000250,-0.100189209979
ACH-000251,-0.423005595871
ACH-000253,-0.295281159471
ACH-000255,0.027854590378099998
ACH-000256,-0.193136405735
ACH-000257,-0.15918352235
ACH-000258,-0.18109834717
ACH-000259,-0.07058366987989999
ACH-000260,-0.0175573150665
ACH-000261,-0.117812864061
ACH-000262,-0.118106641292
ACH-000263,-0.328337440833
ACH-000264,-0.12401916090500001
ACH-000265,0.0277158953276
ACH-000266,-0.194282086509
ACH-000272,-0.18996543382800002
ACH-000273,-0.30134662183
ACH-000274,-0.204939519516
ACH-000277,-0.18305427105500002
ACH-000278,0.0238567534967
ACH-000279,0.035491087854699996
ACH-000280,-0.07242185393589999
ACH-000281,-0.113853426566
ACH-000288,-0.168523216429
ACH-000291,0.0130169879073
ACH-000293,0.15807211886
ACH-000294,-0.048413289577199994
ACH-000295,-0.236175936544
ACH-000296,0.0150785646051
ACH-000302,-0.05827978879319999
ACH-000304,-0.460859296998
ACH-000307,-0.17876333104000003
ACH-000308,-0.0889136642444
ACH-000310,-0.43454408025799995
ACH-000311,0.012434211633500001
ACH-000312,-0.0946087332163
ACH-000315,-0.116108358776
ACH-000316,-0.267909191243
ACH-000317,-0.128323158455
ACH-000318,-0.00846889271868
ACH-000319,-0.0278594783481
ACH-000320,-0.174819641717
ACH-000322,-0.123273389298
ACH-000323,-0.0492705384966
ACH-000324,-0.261856644508
ACH-000329,-0.249155985955
ACH-000330,0.0993108187205
ACH-000331,-0.0076205575092600005
ACH-000332,-0.219326761526
ACH-000334,0.126101192409
ACH-000335,-0.234171950493
ACH-000336,-0.267670672637
ACH-000337,0.14189035070800002
ACH-000339,-0.10780753423
ACH-000341,-0.262963131831
ACH-000348,-0.179852638235
ACH-000350,-0.19274127534899999
ACH-000352,-0.0584429271705
ACH-000356,0.24519740987
ACH-000361,-0.146336094876
ACH-000362,-0.07147983078339999
ACH-000363,-0.019626206655400002
ACH-000364,-0.09972066270379999
ACH-000365,0.06431748819090001
ACH-000366,-0.14871100232
ACH-000368,-0.201367861959
ACH-000374,-0.151901204098
ACH-000375,-0.03897484965
ACH-000376,-0.146793390981
ACH-000381,-0.0625856726153
ACH-000383,-0.137546810564
ACH-000387,-0.018809697946
ACH-000389,-0.302760540023
ACH-000390,0.0481499334588
ACH-000393,-0.251405084833
ACH-000395,-0.08816175192960002
ACH-000397,-0.0205682606972
ACH-000401,0.030051683426399998
ACH-000402,-0.190843155401
ACH-000403,-0.476375230444
ACH-000404,-0.189672454283
ACH-000406,-0.140585948431
ACH-000407,-0.13946882872400002
ACH-000408,0.146808138696
ACH-000410,-0.0649833524438
ACH-000411,-0.267750976657
ACH-000414,-0.0700795693711
ACH-000415,0.14562336177500002
ACH-000416,-0.032006668506
ACH-000420,-0.16904509260699999
ACH-000421,-0.13609583309
ACH-000424,-0.14712060673
ACH-000425,-0.099790372001
ACH-000426,-0.0211799014137
ACH-000427,0.0718547370305
ACH-000433,-0.116503693024
ACH-000436,-0.163911419093
ACH-000444,-0.108368051812
ACH-000445,-0.166061251866
ACH-000448,-0.0976278957387
ACH-000450,-0.0786554174655
ACH-000452,-0.110813942771
ACH-000454,-0.253516232134
ACH-000458,-0.12917887194
ACH-000459,0.0391046313397
ACH-000460,-0.170655513864
ACH-000461,-0.17749798366300001
ACH-000463,-0.114094959641
ACH-000464,-0.313480958588
ACH-000466,-0.239064399659
ACH-000467,-0.126606373011
ACH-000468,-0.10430022346000001
ACH-000469,0.13330543974300002
ACH-000470,-0.127467648101
ACH-000471,-0.107535095145
ACH-000472,-0.159966613679
ACH-000473,0.180342978715
ACH-000475,-0.11301992456599999
ACH-000476,-0.12669410679
ACH-000477,-0.121191689186
ACH-000480,0.043094316948
ACH-000481,0.16594432879499998
ACH-000483,-0.149929618716
ACH-000484,-0.16942941407900003
ACH-000485,-0.07411241155439999
ACH-000486,-0.11578894437899999
ACH-000487,-0.13401912648
ACH-000488,-0.0504337488901
ACH-000490,-0.250522507937
ACH-000491,-0.03953571087030001
ACH-000495,0.00906713576724
ACH-000496,0.07447400178710001
ACH-000499,0.123992170384
ACH-000500,0.390636256245
ACH-000502,-0.0658350665832
ACH-000503,-0.22018220985599998
ACH-000505,-0.22955142241700002
ACH-000507,-0.10246294212200001
ACH-000510,0.0145748022643
ACH-000511,-0.24006687377099997
ACH-000512,-0.35530973247500003
ACH-000516,0.0013429677085199999
ACH-000517,-0.202444800541
ACH-000518,-0.166760539223
ACH-000520,-0.123795995007
ACH-000521,-0.182588262056
ACH-000522,-0.00651751297609
ACH-000524,-0.217622069764
ACH-000527,-0.22262517699099998
ACH-000528,-0.04689627872830001
ACH-000537,-0.263397801388
ACH-000541,-0.0479872097955
ACH-000542,-0.11335528109099999
ACH-000544,-0.14392540050799998
ACH-000545,-0.06334432681680001
ACH-000547,-0.253884667227
ACH-000548,0.0169948996953
ACH-000549,-0.0238417847032
ACH-000550,-0.229080343376
ACH-000552,-0.134619673987
ACH-000556,0.08366218484639999
ACH-000557,-0.127821820728
ACH-000570,-0.0725352496628
ACH-000571,-0.19222722942099998
ACH-000573,-0.0531105060487
ACH-000576,-0.297622340451
ACH-000580,-0.077750682322
ACH-000584,-0.0158497417135
ACH-000585,-0.158027395101
ACH-000588,-0.0719029078412
ACH-000589,0.0734047328196
ACH-000591,0.215363573358
ACH-000593,-0.0791477966157
ACH-000600,0.0145793150407
ACH-000601,-0.249412281526
ACH-000604,0.005412844442649999
ACH-000605,-0.10360489754699999
ACH-000606,0.10896809886
ACH-000608,-0.0426265590196
ACH-000614,-0.273874770043
ACH-000616,-0.13178676340700002
ACH-000618,0.046852319858
ACH-000619,-0.153347127798
ACH-000620,-0.19302525747299998
ACH-000621,-0.382252070476
ACH-000622,-0.113658060725
ACH-000623,-0.08062621876510001
ACH-000624,-0.071223145146
ACH-000627,-0.22269863392099998
ACH-000630,-0.08189251554980001
ACH-000632,-0.140506030907
ACH-000633,-0.18431521404800003
ACH-000637,-0.0384515034886
ACH-000638,0.0392019422923
ACH-000646,-0.18814152438499998
ACH-000647,-0.0689602227139
ACH-000648,-0.273319470239
ACH-000649,-0.279377313502
ACH-000651,0.12181677333799999
ACH-000652,0.141989094362
ACH-000653,-0.230430795642
ACH-000657,-0.119117482201
ACH-000658,-0.025167054523499998
ACH-000661,0.0568683957598
ACH-000662,0.07224813422939999
ACH-000663,-0.0468609274118
ACH-000665,0.0223585602012
ACH-000671,-0.0691006389048
ACH-000673,-0.131939535232
ACH-000676,-0.0228536186478
ACH-000677,-0.317458775593
ACH-000681,-0.140462561092
ACH-000682,0.08663413447180002
ACH-000683,-0.0646454490778
ACH-000684,-0.16695065026
ACH-000688,-0.441628699982
ACH-000693,0.08915654992380001
ACH-000694,-0.0332689063333
ACH-000695,-0.193438781897
ACH-000696,-0.183241774962
ACH-000697,-0.08896122896939998
ACH-000699,-0.159731844554
ACH-000701,-0.257823036557
ACH-000706,-0.014285848983499999
ACH-000711,-0.0735023077563
ACH-000713,0.061555302817
ACH-000714,-0.213298315411
ACH-000718,-0.112898447841
ACH-000720,-0.134299100516
ACH-000721,-0.131137334172
ACH-000724,-0.152199841216
ACH-000725,0.0223209141335
ACH-000732,0.243743415969
ACH-000734,-0.0343194597674
ACH-000735,0.0430287717672
ACH-000736,0.013766404694100001
ACH-000738,-0.00621723523764
ACH-000746,-0.184118844158
ACH-000747,-0.0527207331068
ACH-000748,-0.118958590833
ACH-000753,-0.216639380549
ACH-000756,-0.150269037419
ACH-000757,0.248291147003
ACH-000758,-0.0206664567492
ACH-000760,-0.0867710734127
ACH-000763,-0.149076015235
ACH-000764,-0.298100350406
ACH-000765,-0.112931739141
ACH-000766,-0.208681985153
ACH-000767,0.20271206300099998
ACH-000768,0.058822623366400005
ACH-000769,-0.190540709454
ACH-000770,-0.22878274414799998
ACH-000771,-0.0557468164398
ACH-000773,-0.438473332814
ACH-000776,-0.0472778119546
ACH-000777,-0.0435312353144
ACH-000778,-0.0842847733264
ACH-000781,-0.0638409079803
ACH-000782,-0.124815977685
ACH-000783,-0.406681619256
ACH-000784,-0.0964833397319
ACH-000785,-0.131655784638
ACH-000787,-0.184207103896
ACH-000788,-0.167901566063
ACH-000791,0.0153777275966
ACH-000792,-0.111973990912
ACH-000794,-0.109485326931
ACH-000796,-0.279038955394
ACH-000799,-0.005277137406479999
ACH-000800,-0.037534536562199995
ACH-000802,-0.0307321886802
ACH-000804,-0.169982625724
ACH-000805,-0.02871185586
ACH-000809,-0.13643374221
ACH-000810,0.0736436180237
ACH-000811,-0.1561735208
ACH-000817,0.025624692796700002
ACH-000819,-0.11150405955
ACH-000820,-0.042664895001
ACH-000821,-0.233170383291
ACH-000822,-0.122619678071
ACH-000823,-0.035115041645400004
ACH-000824,-0.145065201228
ACH-000827,-0.177568529692
ACH-000829,-0.320135067767
ACH-000831,0.193464963613
ACH-000832,0.203493522601
ACH-000833,0.0406535494269
ACH-000834,-0.029621551915400002
ACH-000835,-0.212089815296
ACH-000836,-0.13776169947
ACH-000837,0.022402285472
ACH-000838,-0.19723852839699998
ACH-000839,-0.126637386868
ACH-000840,-0.206936619867
ACH-000841,-0.19825552791499998
ACH-000843,0.20050456098000002
ACH-000846,-0.19600322480300003
ACH-000847,-0.117232720056
ACH-000848,0.09939943476230001
ACH-000849,0.04388549925980001
ACH-000851,-0.0881462148076
ACH-000855,-0.0160606990961
ACH-000856,-0.160506885607
ACH-000858,0.0289252917742
ACH-000859,-0.5337305462749999
ACH-000861,-0.17431847569400002
ACH-000862,-0.182528014705
ACH-000865,0.0158300167784
ACH-000866,-0.11129203971799999
ACH-000867,-0.241716289741
ACH-000869,-0.103489147699
ACH-000872,0.011228909030799998
ACH-000873,-0.09109537692150001
ACH-000876,0.047196561933500004
ACH-000878,-0.131237599975
ACH-000880,-0.22217425872
ACH-000881,-0.304447739795
ACH-000882,0.00858516509317
ACH-000884,-0.179739372363
ACH-000885,-0.415673978113
ACH-000887,-0.0276986608695
ACH-000888,-0.19442582700599997
ACH-000889,-0.12767721527
ACH-000890,-0.304474384755
ACH-000896,0.175435207713
ACH-000898,-0.137928209202
ACH-000900,0.245950390755
ACH-000901,-0.20780060169700001
ACH-000905,-0.161979034074
ACH-000906,-0.176727061563
ACH-000907,-0.234123998469
ACH-000910,-0.5521018082220001
ACH-000911,-0.114043812908
ACH-000912,0.00986230913588
ACH-000913,-0.044667565514500004
ACH-000915,-0.0663454547827
ACH-000916,-0.366219935165
ACH-000917,0.028367852870999997
ACH-000921,0.030143257366900003
ACH-000924,-0.21588958590399998
ACH-000926,-0.240311828733
ACH-000928,0.223010024908
ACH-000929,0.0608304065269
ACH-000932,-0.170514396635
ACH-000935,-0.323297328147
ACH-000936,0.019667649111
ACH-000937,-0.00784734156486
ACH-000938,-0.293302519704
ACH-000939,-0.044378993898400006
ACH-000941,0.026100939384200002
ACH-000943,-0.0118657816986
ACH-000946,-0.16114233319399998
ACH-000947,-0.09198838677030001
ACH-000948,-0.0989106856639
ACH-000950,-0.08133176675489999
ACH-000953,-0.147347249248
ACH-000957,-0.10113497261299999
ACH-000958,-0.0583204216185
ACH-000960,-0.247640874345
ACH-000963,0.217024664349
ACH-000968,-0.232209958059
ACH-000969,0.143009919569
ACH-000973,-0.098323530395
ACH-000974,-0.216728388886
ACH-000975,-0.139676405885
ACH-000976,-0.20001886239
ACH-000978,-0.18784863501899998
ACH-000980,-0.107275803359
ACH-000984,-0.284936122593
ACH-000986,0.038830700640699996
ACH-000988,-0.0581225698706
ACH-000993,-0.139367863642
ACH-000994,-0.247241792205
ACH-000996,-0.0130427208747
ACH-001001,-0.152346580788
ACH-001020,0.0928850832568
ACH-001028,-0.08839416551410001
ACH-001031,-0.05577006561319999
ACH-001038,0.041569383722599995
ACH-001048,0.0340200328247
ACH-001050,-0.07679305927680001
ACH-001053,0.129877947534
ACH-001054,0.0165234808619
ACH-001061,-0.11157987959799999
ACH-001067,-0.04663359525309999
ACH-001075,-0.274972149681
ACH-001096,-0.173613428578
ACH-001128,-0.229371134308
ACH-001134,-0.25871160120299996
ACH-001151,-0.0595722220196
ACH-001163,0.0118476436635
ACH-001164,-0.160380208704
ACH-001173,-0.102644744128
ACH-001183,-0.217559812989
ACH-001184,-0.30952177358000005
ACH-001190,-0.233248206246
ACH-001192,0.192798710379
ACH-001193,0.282189339296
ACH-001196,-0.134854667156
ACH-001197,0.0558740558064
ACH-001205,-0.20023074137699998
ACH-001211,-0.168879263285
ACH-001212,0.107381255731
ACH-001228,-0.178923342206
ACH-001232,-0.144240565417
ACH-001239,-0.152896380403
ACH-001274,-0.225791465397
ACH-001275,-0.0248820667901
ACH-001277,-0.24083574888599998
ACH-001278,0.0104121944279
ACH-001280,-0.20877394401299998
ACH-001283,-0.230717450858
ACH-001289,-0.0716735831475
ACH-001295,-0.200283442874
ACH-001300,-0.223273965079
ACH-001301,-0.009413303473780001
ACH-001302,-0.22833891201099998
ACH-001303,-0.20357614646299999
ACH-001306,-0.255115837505
ACH-001318,0.0863549227971
ACH-001322,-0.14925971614800002
ACH-001328,-0.261605391646
ACH-001332,0.235112688814
ACH-001333,-0.0406648236594
ACH-001336,-0.0203088816122
ACH-001340,-0.248419332211
ACH-001346,0.00245986410249
ACH-001353,-0.143212883381
ACH-001354,-0.19761394256700002
ACH-001367,-0.130065128659
ACH-001368,-0.15014381002
ACH-001374,0.117828905725
ACH-001375,-0.063444956662
ACH-001377,-0.35239242772699997
ACH-001380,-0.39525804331000003
ACH-001391,0.126541941732
ACH-001407,0.061892049877800004
ACH-001408,-0.07188950653
ACH-001413,-0.05721955376540001
ACH-001430,0.014665372485200001
ACH-001431,-0.159559369919
ACH-001450,0.10439593773700001
ACH-001496,-0.049038912854699995
ACH-001500,-0.171051429857
ACH-001521,-0.18495187067000002
ACH-001523,0.0103900405575
ACH-001532,-0.19746031807599998
ACH-001536,-0.257507339251
ACH-001550,-0.0843667865745
ACH-001552,-0.172302131796
ACH-001554,-0.0734633709957
ACH-001645,-0.07274515599419999
ACH-001654,-0.11848910988900001
ACH-001715,-0.11045921810499999
ACH-001735,-0.17590944264699998
ACH-001736,0.00593674650456
ACH-001737,-0.0444912762622
ACH-001740,0.00981801080308
ACH-001745,-0.170095498005
ACH-001750,-0.0835273555519
ACH-001765,-0.205020279511
ACH-001956,-0.11349101637
ACH-001957,-0.0182724115777
