,E2F2 (1870)
ACH-000211,-0.11068098247000001
ACH-000215,-0.294495917503
ACH-000221,-0.101561172248
ACH-000222,-0.045644882500999996
ACH-000223,-0.114391108093
ACH-000226,0.138605650612
ACH-000227,-0.455301757061
ACH-000228,-0.0767492821652
ACH-000231,-0.132152375835
ACH-000232,0.0353774032521
ACH-000233,-0.137885511574
ACH-000234,-0.357134622835
ACH-000235,-0.12758962355200001
ACH-000237,-0.172405177124
ACH-000238,-0.230144702227
ACH-000243,-0.057518355637900004
ACH-000244,-0.28618556735100004
ACH-000246,-0.11382242162999999
ACH-000248,-0.09771380269999999
ACH-000250,-0.07140546716519999
ACH-000251,-0.083054572886
ACH-000253,0.0172123951373
ACH-000255,-0.09583850123950001
ACH-000256,-0.340258670882
ACH-000257,-0.117925941918
ACH-000258,0.156097475737
ACH-000259,-0.0219703584703
ACH-000260,0.161002507811
ACH-000261,-0.00492235614276
ACH-000262,-0.148889564882
ACH-000263,-0.0802631363996
ACH-000264,-0.033828254028
ACH-000265,-0.07991495861760001
ACH-000266,-0.05500989347969999
ACH-000272,-0.141894399578
ACH-000273,-0.10552405566999999
ACH-000274,-0.144216347001
ACH-000277,-0.12797481765000002
ACH-000278,-0.0665697554874
ACH-000279,-0.308651935325
ACH-000280,-0.108762577466
ACH-000281,-0.14028210489
ACH-000288,-0.316985596684
ACH-000291,-0.21038131605799998
ACH-000293,-0.177809450616
ACH-000294,0.0815219035477
ACH-000295,0.322344002177
ACH-000296,-0.12137826664899999
ACH-000302,-0.176996228803
ACH-000304,0.236763111739
ACH-000307,-0.265812562003
ACH-000308,-0.0365846409542
ACH-000310,0.10044418566800001
ACH-000311,-0.0537159599781
ACH-000312,-0.131883924934
ACH-000315,-0.08125652192760001
ACH-000316,-0.133995813622
ACH-000317,-0.0185054629793
ACH-000318,-0.161714399726
ACH-000319,-0.0703567869453
ACH-000320,-0.203081853919
ACH-000322,-0.196361110232
ACH-000323,-0.312924340485
ACH-000324,0.0363872136793
ACH-000329,-0.25506377023800003
ACH-000330,0.08676183214680001
ACH-000331,-0.0665903870806
ACH-000332,-0.132801229272
ACH-000334,-0.320337806626
ACH-000335,-0.0717908571472
ACH-000336,0.21235215345
ACH-000337,0.00295311102051
ACH-000339,0.09772680298639999
ACH-000341,0.192361391338
ACH-000348,-0.126965606373
ACH-000350,-0.123910003004
ACH-000352,-0.217665157383
ACH-000356,-0.328143061025
ACH-000361,-0.443666800824
ACH-000362,-0.0530995377696
ACH-000363,-0.006546559841979999
ACH-000364,-0.209475694624
ACH-000365,-0.121610601172
ACH-000366,-0.140936809907
ACH-000368,-0.24926364835200002
ACH-000374,-0.137400155459
ACH-000375,-0.350838898829
ACH-000376,-0.114971702581
ACH-000381,-0.21168873950800002
ACH-000383,-0.08627336285599999
ACH-000387,-0.10138193535399999
ACH-000389,-0.0484495540304
ACH-000390,-0.030955601768900002
ACH-000393,-0.16860443383499998
ACH-000395,-0.26548221272399997
ACH-000397,-0.12266448792300001
ACH-000401,-0.138090242015
ACH-000402,-0.488931821426
ACH-000403,-0.062286905908699994
ACH-000404,-0.33907585035899995
ACH-000406,-0.110354823246
ACH-000407,-0.04227451955849999
ACH-000408,-0.05421745378909999
ACH-000410,-0.11461597340299999
ACH-000411,-0.08777644273710002
ACH-000414,0.0416096850311
ACH-000415,-0.16268148352700001
ACH-000416,-0.108871656557
ACH-000420,-0.0345032284522
ACH-000421,-0.164064746198
ACH-000424,0.0330511855216
ACH-000425,-0.191276457667
ACH-000426,0.07092695468980001
ACH-000427,-0.141196623367
ACH-000433,-0.0202499544997
ACH-000436,0.0236049115912
ACH-000444,-0.0499470322843
ACH-000445,-0.21701648944000002
ACH-000448,-0.13888145707900001
ACH-000450,-0.108358686585
ACH-000452,-0.07677913488749999
ACH-000454,-0.183465451715
ACH-000458,-0.0526054393456
ACH-000459,0.0862010998749
ACH-000460,-0.0691513899411
ACH-000461,-0.0032794950426300006
ACH-000463,-0.0691298764272
ACH-000464,-0.2403961598
ACH-000466,-0.11823036911599999
ACH-000467,-0.0446275257648
ACH-000468,-0.0353947928535
ACH-000469,-0.0193587554722
ACH-000470,-0.141750134606
ACH-000471,-0.191832401305
ACH-000472,0.0400739789162
ACH-000473,-0.171017201908
ACH-000475,-0.0756409501737
ACH-000476,-0.154440605083
ACH-000477,-0.21219578214499998
ACH-000480,0.0369300522468
ACH-000481,-0.163402608978
ACH-000483,-0.157211058565
ACH-000484,0.11710513831800001
ACH-000485,-0.182435974774
ACH-000486,-0.0814454348776
ACH-000487,-0.160347085975
ACH-000488,-0.298117842522
ACH-000490,-0.565441917554
ACH-000491,-0.09823904233589999
ACH-000495,-0.0351665783146
ACH-000496,-0.18752680880800002
ACH-000499,-0.0387751608106
ACH-000500,-0.54395492805
ACH-000502,0.062475850876199994
ACH-000503,0.162413460575
ACH-000505,-0.0387181372207
ACH-000507,-0.153372869734
ACH-000510,-0.15069161679600002
ACH-000511,-0.136876189654
ACH-000512,-0.147829612029
ACH-000516,0.00816518771512
ACH-000517,-0.04966434041619999
ACH-000518,-0.166046540097
ACH-000520,-0.09572751074069999
ACH-000521,-0.207502875848
ACH-000522,-0.299978366235
ACH-000524,-0.055858175458
ACH-000527,-0.101148708219
ACH-000528,-0.0512684096659
ACH-000537,-0.282525715612
ACH-000541,-0.015032898990799999
ACH-000542,-0.104531053576
ACH-000544,-0.514665193777
ACH-000545,-0.158927639586
ACH-000547,-0.24130529194400002
ACH-000548,-0.12734858377
ACH-000549,-0.060020976935999996
ACH-000550,-0.328463751046
ACH-000552,-0.0129530728422
ACH-000556,-0.120645317458
ACH-000557,-0.24412290210700002
ACH-000570,-0.183472028522
ACH-000571,-0.19456505320099998
ACH-000573,0.0715625568763
ACH-000576,-0.29079574990400003
ACH-000580,-0.09192491485719999
ACH-000584,-0.111523553645
ACH-000585,-0.102126080568
ACH-000588,-0.210136928919
ACH-000589,-0.15643196884500002
ACH-000591,-0.133268186044
ACH-000593,-0.121295002314
ACH-000600,-0.111842753791
ACH-000601,-0.06452610523630001
ACH-000604,0.18554731140099998
ACH-000605,-0.143438806519
ACH-000606,-0.116767667679
ACH-000608,-0.12753535845300001
ACH-000614,-0.184684865669
ACH-000616,0.0116118977811
ACH-000618,-0.0735576705945
ACH-000619,-0.254732093645
ACH-000620,-0.228923554637
ACH-000621,-0.23372916255399998
ACH-000622,-0.33919035228100003
ACH-000623,-0.18468102196299999
ACH-000624,-0.0865043411732
ACH-000627,-0.21475608016199998
ACH-000630,-0.106962449088
ACH-000632,-0.15279609129000002
ACH-000633,-0.1083958027
ACH-000637,-0.19912002588199998
ACH-000638,-0.287942530802
ACH-000646,-0.274385592799
ACH-000647,-0.11751048975
ACH-000648,0.107993337096
ACH-000649,-0.156521411648
ACH-000651,-0.11130373134400001
ACH-000652,-0.0796028323522
ACH-000653,-0.136773066301
ACH-000657,-0.161652903713
ACH-000658,-0.170345527776
ACH-000661,-0.014830125720899999
ACH-000662,-0.0495657363177
ACH-000663,-0.0905475164604
ACH-000665,-0.19427994121800002
ACH-000671,-0.292272417338
ACH-000673,-0.06593566705989999
ACH-000676,-0.130206620264
ACH-000677,0.0871235726602
ACH-000681,-0.0657954067382
ACH-000682,-0.17970405755399999
ACH-000683,-0.25555969318000005
ACH-000684,-0.195386172637
ACH-000688,-0.185828054322
ACH-000693,-0.107715603388
ACH-000694,-0.13225689073
ACH-000695,-0.60200694391
ACH-000696,-0.17923727531800002
ACH-000697,-0.21380831748399998
ACH-000699,-0.197246626201
ACH-000701,-0.12128611689000002
ACH-000706,-0.254307234854
ACH-000711,-0.176651080047
ACH-000713,-0.197289939797
ACH-000714,-0.244786168034
ACH-000718,-0.34928402369
ACH-000720,-0.13595860814000002
ACH-000721,-0.235275583291
ACH-000724,0.0343492191533
ACH-000725,-0.0322045346471
ACH-000732,-0.0512087354204
ACH-000734,-0.09982356166629999
ACH-000735,-0.15459443314500002
ACH-000736,-0.039097625823400005
ACH-000738,-0.141121995668
ACH-000746,-0.0629704280505
ACH-000747,-0.257640287423
ACH-000748,-0.126227487264
ACH-000753,-0.10301127289899999
ACH-000756,-0.12702804767
ACH-000757,-0.041831214128099994
ACH-000758,0.0199778507238
ACH-000760,-0.19549593578899999
ACH-000763,-0.141417826602
ACH-000764,-0.429724008875
ACH-000765,-0.216958879621
ACH-000766,-0.155838336196
ACH-000767,-0.181217017451
ACH-000768,0.0358927488339
ACH-000769,-0.319734432636
ACH-000770,0.042766160645399995
ACH-000771,-0.267271889945
ACH-000773,0.0705420138978
ACH-000776,-0.146626739847
ACH-000777,-0.203437480816
ACH-000778,0.00352165133036
ACH-000781,-0.156575696849
ACH-000782,-0.267837506287
ACH-000783,-0.180014708205
ACH-000784,-0.220002038559
ACH-000785,0.0052135925254
ACH-000787,0.0113924835292
ACH-000788,-0.11208410192900001
ACH-000791,-0.0985485099622
ACH-000792,0.039869625548699994
ACH-000794,-0.21808246229699998
ACH-000796,-0.035079319506900006
ACH-000799,-0.022282615635000003
ACH-000800,-0.37255035468599995
ACH-000802,-0.246189149142
ACH-000804,0.31878192182799997
ACH-000805,-0.0632087280016
ACH-000809,-0.24062939806999997
ACH-000810,-0.0714106102253
ACH-000811,-0.215439866744
ACH-000817,-0.159402799108
ACH-000819,-0.0670681640042
ACH-000820,0.156848258552
ACH-000821,-0.343864688979
ACH-000822,-0.0441503544295
ACH-000823,-0.059664106879400006
ACH-000824,-0.0721253144668
ACH-000827,-0.055242509372199995
ACH-000829,-0.030337854033900002
ACH-000831,-0.215928496352
ACH-000832,-0.169476464717
ACH-000833,-0.15212759826199998
ACH-000834,-0.0826308004777
ACH-000835,0.00205970120705
ACH-000836,-0.18122446309
ACH-000837,-0.13505622984
ACH-000838,-0.08503177123130001
ACH-000839,-0.441031056994
ACH-000840,-0.116768839319
ACH-000841,-0.152772819399
ACH-000843,-0.108255731115
ACH-000846,-0.0334883675954
ACH-000847,-0.36992455848399997
ACH-000848,-0.069276111177
ACH-000849,-0.27544605662599997
ACH-000851,-0.0713289044411
ACH-000855,-0.0694685296883
ACH-000856,0.11116271892400001
ACH-000858,-0.32181432812
ACH-000859,-0.111215296292
ACH-000861,-0.0779237512425
ACH-000862,-0.123054469007
ACH-000865,-0.235571962964
ACH-000866,0.014940146776799999
ACH-000867,-0.0781668164792
ACH-000869,-0.0240525374979
ACH-000872,-0.205675598315
ACH-000873,-0.40593304905100003
ACH-000876,-0.0902845923279
ACH-000878,0.055191722242
ACH-000880,-0.006752951000990001
ACH-000881,-0.16706188620200002
ACH-000882,-0.28349676529
ACH-000884,-0.101367833566
ACH-000885,-0.117055044411
ACH-000887,-0.168582205196
ACH-000888,-0.21866169673900002
ACH-000889,-0.28910609622
ACH-000890,-0.0575506815361
ACH-000896,-0.022228320516400002
ACH-000898,-0.13695064537999999
ACH-000900,-0.0845821920572
ACH-000901,-0.136464443629
ACH-000905,-0.13603706612299998
ACH-000906,-0.0471820472418
ACH-000907,-0.31537454127799996
ACH-000910,-0.217651163617
ACH-000911,-0.09894835050550001
ACH-000912,-0.20481333254200002
ACH-000913,-0.147782725166
ACH-000915,-0.27795712838000003
ACH-000916,-0.5387971805640001
ACH-000917,-0.17164352717599998
ACH-000921,-0.0763492657002
ACH-000924,-0.012996571826799998
ACH-000926,-0.0312081083864
ACH-000928,0.0911317158638
ACH-000929,-0.224936838962
ACH-000932,-0.310625651409
ACH-000935,0.0667366727196
ACH-000936,-0.330282987084
ACH-000937,-0.05881749948580001
ACH-000938,-0.212024257812
ACH-000939,-0.284452055532
ACH-000941,-0.0652575060988
ACH-000943,-0.08715406181569998
ACH-000946,-0.221214279361
ACH-000947,-0.15441519875499998
ACH-000948,-0.0545854656664
ACH-000950,-0.23265506525899998
ACH-000953,-0.17871703889600002
ACH-000957,-0.0219523790683
ACH-000958,-0.12134217963199999
ACH-000960,-0.10789658567299999
ACH-000963,-0.0628953034349
ACH-000968,0.0910022599302
ACH-000969,-0.0024686877637600003
ACH-000973,-0.202079611804
ACH-000974,-0.0007794636049819999
ACH-000975,-0.27706396671
ACH-000976,-0.135105969393
ACH-000978,-0.311258019008
ACH-000980,-0.12803731467499999
ACH-000984,-0.12975979636600002
ACH-000986,-0.09353854632549999
ACH-000988,-0.060692787129199996
ACH-000993,0.12359081925200001
ACH-000994,-0.16079500743699998
ACH-000996,-0.106532667426
ACH-001001,-0.144704148626
ACH-001020,-0.154895939851
ACH-001028,-0.171422848892
ACH-001031,-0.0904702001004
ACH-001038,-0.06991463577530001
ACH-001048,-0.0723095439343
ACH-001050,-0.0136049500767
ACH-001053,-0.298033566569
ACH-001054,-0.053838055018
ACH-001061,0.0090101345041
ACH-001067,-0.252987452641
ACH-001075,-0.09461522903560002
ACH-001096,-0.14237195428899999
ACH-001128,0.0731348871621
ACH-001134,-0.140274469229
ACH-001151,-0.0773919203142
ACH-001163,-0.36132367600599996
ACH-001164,-0.544138226073
ACH-001173,-0.0839420849477
ACH-001183,0.09923247064089999
ACH-001184,0.08522510187230001
ACH-001190,-0.192512342847
ACH-001192,-0.240753067623
ACH-001193,-0.385805537675
ACH-001196,-0.155722641178
ACH-001197,-0.21505314112799997
ACH-001205,-0.231613880636
ACH-001211,-0.303004054473
ACH-001212,-0.225631450423
ACH-001228,-0.169956136656
ACH-001232,-0.0333979177793
ACH-001239,-0.139287156986
ACH-001274,-0.0508073185013
ACH-001275,-0.031323276956099995
ACH-001277,-0.0883455564958
ACH-001278,-0.13790328661100001
ACH-001280,0.157419823406
ACH-001283,-0.014640474997700001
ACH-001289,-0.298990799023
ACH-001295,-0.0742011764966
ACH-001300,-0.179244479045
ACH-001301,-0.122191199646
ACH-001302,-0.122330723662
ACH-001303,-0.0116067895681
ACH-001306,-0.251259591389
ACH-001318,-0.021113915189799996
ACH-001322,-0.146819817548
ACH-001328,-0.113033730712
ACH-001332,-0.320287623789
ACH-001333,-0.0573188214814
ACH-001336,-0.21511157870499997
ACH-001340,-0.185268497523
ACH-001346,-0.00190137167608
ACH-001353,-0.149012944034
ACH-001354,-0.13262985553200002
ACH-001367,-0.052425992429099996
ACH-001368,-0.281596707777
ACH-001374,0.015036718187799999
ACH-001375,-0.330718136076
ACH-001377,-0.061896963468000006
ACH-001380,-0.116893794222
ACH-001391,0.0283784036063
ACH-001407,-0.0665357410237
ACH-001408,-0.0778879918641
ACH-001413,-0.213527670553
ACH-001430,-0.48751341985299995
ACH-001431,-0.251537653398
ACH-001450,0.11968100723200001
ACH-001496,-0.0230281056898
ACH-001500,-0.10442822119999999
ACH-001521,-0.06321396829390001
ACH-001523,-0.195042753022
ACH-001532,-0.11458305183499999
ACH-001536,-0.17076318272399998
ACH-001550,-0.15150653204000003
ACH-001552,-0.22980446656300002
ACH-001554,-0.09786413781780001
ACH-001645,-0.19652904068
ACH-001654,-0.163010276325
ACH-001715,-0.014659113075700001
ACH-001735,-0.12073445159000001
ACH-001736,-0.26279261556899997
ACH-001737,-0.0319268909489
ACH-001740,-0.18728788937600002
ACH-001745,-0.056320360779999995
ACH-001750,-0.19453337897700002
ACH-001765,-0.18318118643800002
ACH-001956,-0.10761406828600001
ACH-001957,-0.0173397589407
