,EMC4 (51234)
ACH-000947,-0.45935334353
ACH-000948,-0.688682321632
ACH-000950,-0.8524744574359999
ACH-000953,-0.671193769835
ACH-000957,-0.638323689097
ACH-000958,-0.814987374057
ACH-000960,-0.7209480293610001
ACH-000963,-0.97128024252
ACH-000968,-1.10417669556
ACH-000969,-0.289738608954
ACH-000973,-0.7617479621359999
ACH-000974,-0.715365858159
ACH-000975,-1.2914573942299998
ACH-000976,-0.958170113225
ACH-000978,-0.44065014511399997
ACH-000980,-0.601578004169
ACH-000984,-0.63446373612
ACH-000986,-0.555842099896
ACH-000988,-1.171213981
ACH-000993,-0.525414705598
ACH-000994,-0.866014532512
ACH-000996,-0.199254385266
ACH-001001,-0.58781569667
ACH-001020,-1.00272969987
ACH-001028,-0.6367471179199999
ACH-001031,-0.760738638672
ACH-001038,-0.702108298604
ACH-001048,-0.5651397898899999
ACH-001050,-1.0712866062100002
ACH-001053,-0.687485428635
ACH-001054,-0.700831218322
ACH-001061,-0.984783020408
ACH-001067,-0.417320993428
ACH-001075,-0.6189444176300001
ACH-001096,-1.0848646009899998
ACH-001128,-1.21861486459
ACH-001134,-0.560679215732
ACH-001151,-0.651299812001
ACH-001163,-0.762265494391
ACH-001164,-0.459623802476
ACH-001173,-0.6898720339659999
ACH-001183,-0.552109425601
ACH-001184,-0.965211870757
ACH-001190,-0.585961239501
ACH-001192,-0.832750301619
ACH-001193,-0.580560797635
ACH-001196,-0.689054893628
ACH-001197,-0.729383822304
ACH-001205,-0.457238567715
ACH-001211,-1.04300474284
ACH-001212,-0.462189706077
ACH-001228,-0.44923632471299996
ACH-001232,-0.55844450507
ACH-001239,-0.746617009795
ACH-001274,-0.5287182709570001
ACH-001275,-0.42567032541999994
ACH-001277,-0.6180637362120001
ACH-001278,-0.580008549716
ACH-001280,-0.201869016461
ACH-001283,-0.38127827875799997
ACH-001289,-0.620638817075
ACH-001295,-0.969560193601
ACH-001300,-0.30994985813299997
ACH-001301,-0.614959217206
ACH-001302,-0.947582092919
ACH-001303,-0.35347795897600004
ACH-001306,-0.767248082913
ACH-001318,-0.728079793579
ACH-001322,-0.611583478612
ACH-001328,-0.627874241687
ACH-001332,-0.52047293341
ACH-001333,-0.916121826811
ACH-001336,-0.707935487377
ACH-001340,-0.221425123373
ACH-001346,-0.632068630321
ACH-001353,-0.809360783458
ACH-001354,-0.797153892492
ACH-001367,-0.9049241998630001
ACH-001368,-0.610454006909
ACH-001374,-0.333037297316
ACH-001375,-0.80211677635
ACH-001377,-0.397706763948
ACH-001380,-0.693401525633
ACH-001391,-0.679084194148
ACH-001407,-0.995272826421
ACH-001408,-0.766926057977
ACH-001413,-1.00114112906
ACH-001430,-0.509378467162
ACH-001431,-0.628550662812
ACH-001450,-0.8921644143170001
ACH-001496,-0.36753084784699996
ACH-001500,-0.654800288379
ACH-001521,-0.8447731230490001
ACH-001523,-0.6288258670719999
ACH-001532,-0.7035861544840001
ACH-001536,-0.733426717077
ACH-001550,-0.594651186623
ACH-001552,-0.48019123604999997
ACH-001554,-0.9064726833419999
ACH-001645,-0.674312957805
ACH-001654,-0.215969834556
ACH-001715,-0.976033399782
ACH-001735,-1.1706806810200001
ACH-001736,-0.529217958784
ACH-001737,-1.11406204816
ACH-001740,-0.907382452739
ACH-001745,-0.88166052284
ACH-001750,-1.1005803679200001
ACH-001765,-0.7516737140979999
ACH-001956,-0.747501098237
ACH-001957,-0.661576060016
