,MTRNR2L3 (100462983)
ACH-000226,-0.271817568262
ACH-000227,-0.295978976067
ACH-000228,-0.11039075416300001
ACH-000231,-0.35224128863799997
ACH-000232,-0.324062305033
ACH-000233,-0.247636457869
ACH-000234,-0.19602791710499998
ACH-000235,-0.233381068345
ACH-000237,-0.17868085678800003
ACH-000238,-0.211993828488
ACH-000243,-0.115541890187
ACH-000244,-0.140950498039
ACH-000246,-0.375556110149
ACH-000248,-0.24371124586399998
ACH-000250,-0.18541608168600002
ACH-000251,0.0831753527371
ACH-000253,-0.25386117506
ACH-000255,-0.218975342269
ACH-000256,-0.39810545747000003
ACH-000257,0.0719423043606
ACH-000258,-0.47669709922799997
ACH-000259,-0.351693800445
ACH-000260,-0.31569045875999996
ACH-000261,-0.413173416184
ACH-000262,-0.16433288832999998
ACH-000263,-0.241304816505
ACH-000264,-0.24647728231199997
ACH-000265,-0.212945472708
ACH-000266,-0.206943428045
ACH-000272,-0.450560468998
ACH-000273,-0.250657002854
ACH-000274,-0.334461141593
ACH-000277,-0.886820693274
ACH-000278,-0.196644701015
ACH-000279,-0.137151400616
ACH-000280,-0.31955296223499996
ACH-000281,-0.259428603657
ACH-000288,-0.264217746008
ACH-000291,-0.300298932508
ACH-000293,-0.266702520812
ACH-000294,-0.273031196351
ACH-000295,-0.367678870745
ACH-000296,-0.45577680438199997
ACH-000302,-0.150881461422
ACH-000304,-0.10836802937100001
ACH-000307,-0.300977052738
ACH-000308,-0.18127220820700002
ACH-000310,-0.24248406408599998
ACH-000311,-0.21246847857
ACH-000312,-0.288486134929
ACH-000315,0.036094949736099995
ACH-000316,-0.121438285119
ACH-000317,-0.314936049142
ACH-000318,-0.235840247892
ACH-000319,-0.232326101838
ACH-000320,-0.233195009997
ACH-000322,-0.63935615384
ACH-000323,-0.022606541743999998
ACH-000324,-0.284624444377
ACH-000329,-0.286995179912
ACH-000330,-0.37494735569399995
ACH-000331,-0.273909192265
ACH-000332,-0.22267128127799998
ACH-000334,-0.384131141204
ACH-000335,0.0302731950154
ACH-000336,-0.18660457842
ACH-000337,-0.270059812547
ACH-000339,-0.255226291716
ACH-000341,-0.32513758059799996
ACH-000348,-0.335813599249
ACH-000350,-0.629139254413
ACH-000352,-0.464803139051
ACH-000356,-0.266078544338
ACH-000361,-0.07287643697719999
ACH-000362,-0.268589437689
ACH-000363,-0.151911000659
ACH-000364,-0.190764307426
ACH-000365,-0.22134734874499998
ACH-000366,-0.16677555411699999
ACH-000368,-0.259095022657
ACH-000374,-0.0596552592088
ACH-000375,-0.24991436121599997
ACH-000376,-0.327698158769
ACH-000381,-0.20362290502
ACH-000383,-0.175103076637
ACH-000387,-0.0776387408793
ACH-000389,-0.17894104606800001
ACH-000390,-0.221678861536
ACH-000393,-0.152555760892
ACH-000395,-0.49385406456200004
ACH-000397,-0.276175282088
ACH-000401,-0.244301972207
ACH-000402,-0.163131521545
ACH-000403,-0.487591383005
ACH-000404,-0.326329245769
ACH-000406,-0.292901223836
ACH-000407,-0.32087290200999996
ACH-000408,-0.197673272648
ACH-000410,-0.211306795923
ACH-000411,-0.280799366947
ACH-000414,-0.19426626138
ACH-000415,-0.17594146588799997
ACH-000416,-0.218231525147
ACH-000420,-0.6322635332600001
ACH-000421,-0.33629030008500005
ACH-000424,-0.351085543859
ACH-000425,-0.295985204119
ACH-000426,-0.0786835923461
ACH-000427,-0.237899175333
ACH-000433,-0.310773054915
ACH-000436,-0.160492447342
ACH-000444,-0.161226611955
ACH-000445,-0.120725009219
ACH-000448,-0.39615310571400003
ACH-000450,-0.0671782368343
ACH-000452,-0.374009743305
ACH-000454,-0.0945647180961
ACH-000458,-0.228786168402
ACH-000459,-0.08754032494030001
ACH-000460,-0.36096479269599996
ACH-000461,-0.08746715406089998
ACH-000463,-0.405501157206
ACH-000464,-0.250505187185
ACH-000466,-0.211850044344
ACH-000467,-0.492608511613
ACH-000468,-0.23149825058
ACH-000469,-0.28788042622
ACH-000470,-0.39303781593500003
ACH-000471,-0.166747691428
ACH-000472,-0.23143719155
ACH-000473,-0.38200076225199997
ACH-000475,-0.27053561779699997
ACH-000476,-0.349890849679
ACH-000477,-0.130964348325
ACH-000480,-0.21667385144200002
ACH-000481,-0.337896700802
ACH-000483,-0.35458699052000003
ACH-000484,-0.33651301548199997
ACH-000485,-0.166322414536
ACH-000486,-0.29107676658500004
ACH-000487,-0.127025728976
ACH-000488,-0.209119250773
ACH-000490,-0.39654914184100004
ACH-000491,-0.137663793257
ACH-000495,-0.456935581317
ACH-000496,-0.183870391118
ACH-000499,-0.135759073912
ACH-000500,-0.129379861468
ACH-000502,-0.306455958895
ACH-000503,-0.43143178621000006
ACH-000505,-0.0276080116023
ACH-000507,-0.37928027048100005
ACH-000510,-0.19597500832000003
ACH-000511,-0.355207107783
ACH-000512,-0.253404969326
ACH-000516,-0.25544648947
ACH-000517,-0.344681098525
ACH-000518,-0.297176690128
ACH-000520,-0.135184682948
ACH-000521,-0.279842891207
ACH-000522,-0.17711676566
ACH-000524,-0.311865451198
ACH-000527,-0.252646462661
ACH-000528,-0.17713324105
ACH-000537,-0.303612522262
ACH-000541,-0.332385945652
ACH-000542,-0.256098636011
ACH-000544,-0.343812159178
ACH-000545,-0.252330142477
ACH-000547,-0.31411229657699996
ACH-000548,-0.348624383346
ACH-000549,-0.07141484361389999
ACH-000550,-0.212436570972
ACH-000552,-0.22204744607299998
ACH-000556,-0.398473453138
ACH-000557,-0.5907580471720001
ACH-000570,-0.264010137273
ACH-000571,-0.370391573891
ACH-000573,-0.345597952104
ACH-000576,-0.338669979499
ACH-000580,-0.37035639439900003
ACH-000584,-0.139459167752
ACH-000585,-0.192485889602
ACH-000588,-0.130954999903
ACH-000589,-0.223682527938
ACH-000591,-0.179245012353
ACH-000593,-0.239175711749
ACH-000600,-0.31907877646899996
ACH-000601,-0.24581811733800002
ACH-000604,-0.21949079935600002
ACH-000605,-0.375367035542
ACH-000606,-0.20214608489799998
ACH-000608,-0.295045704789
ACH-000614,-0.35229665566600005
ACH-000616,-0.116149554531
ACH-000618,-0.217387922141
ACH-000619,-0.245864286295
ACH-000620,-0.33669020020900003
ACH-000621,-0.142637229053
ACH-000622,-0.39416023130500005
ACH-000623,-0.357208076661
ACH-000624,-0.11342389146700001
ACH-000627,-0.386805710392
ACH-000630,-0.138273416433
ACH-000632,-0.24859546479800002
ACH-000633,-0.300976499021
ACH-000637,-0.229829376329
ACH-000638,-0.07868810924530001
ACH-000646,-0.37030830422899996
ACH-000647,-0.484929412839
ACH-000648,-0.281048757059
ACH-000649,-0.276094793219
ACH-000651,-0.20802890892200002
ACH-000652,-0.21838742936
ACH-000653,-0.20024894017
ACH-000657,-0.198963872872
ACH-000658,-0.472624859714
ACH-000661,-0.209541351255
ACH-000662,-0.250229569003
ACH-000663,-0.16102463586
ACH-000665,-0.27139473086800003
ACH-000671,-0.0375937420914
ACH-000673,-0.16967192894299998
ACH-000676,-0.0916495056992
ACH-000677,-0.0720553793433
ACH-000681,-0.250488917037
ACH-000682,-0.37364227837200004
ACH-000683,-0.314215214281
ACH-000684,-0.5244306201810001
ACH-000688,-0.271782814489
ACH-000693,-0.199509928703
ACH-000694,-0.250990806109
ACH-000695,-0.307605708692
ACH-000696,-0.183999562325
ACH-000697,-0.37314318705
ACH-000699,-0.20725102934300002
ACH-000701,-0.420165803875
ACH-000706,-0.14676078202099999
ACH-000711,-0.260121259368
ACH-000713,-0.156544482289
ACH-000714,-0.510149733023
ACH-000718,-0.440927082158
ACH-000720,-0.236646332358
ACH-000721,-0.284297813758
ACH-000724,-0.349102800784
ACH-000725,-0.263237336447
ACH-000732,-0.198775774752
ACH-000734,-0.141788657121
ACH-000735,-0.264416452072
ACH-000736,-0.204328203124
ACH-000738,-0.539836400348
ACH-000746,-0.14726697629799998
ACH-000747,-0.273735468313
ACH-000748,-0.313626539163
ACH-000753,-0.190047654504
ACH-000756,-0.12936629877699998
ACH-000757,-0.0605465167714
ACH-000758,-0.350461936175
ACH-000760,-0.25622294405499996
ACH-000763,-0.0511584165679
ACH-000764,-0.18969911983399998
ACH-000765,-0.0786537437832
ACH-000766,-0.20462265487300002
ACH-000767,-0.19720805449099998
ACH-000768,-0.28878949864799996
ACH-000769,-0.286118709262
ACH-000770,-0.3106168329
ACH-000771,-0.348287782271
ACH-000773,-0.481356259283
ACH-000776,-0.455287185406
ACH-000777,-0.265394050491
ACH-000778,-0.0117534475948
ACH-000781,-0.19576525936
ACH-000782,-0.114014298157
ACH-000783,-0.454768310128
ACH-000784,-0.263557579475
ACH-000785,-0.215291252799
ACH-000787,-0.323024831114
ACH-000788,-0.253084901978
ACH-000791,-0.161639906785
ACH-000792,-0.209915994913
ACH-000794,-0.167981957053
ACH-000796,-0.31870996430599996
ACH-000799,-0.7027916902
ACH-000800,-0.277450572794
ACH-000802,-0.165287002149
ACH-000804,-0.309247643435
ACH-000805,-0.117285485636
ACH-000809,-0.21728939563000002
ACH-000810,-0.503085366118
ACH-000811,-0.25795081482099996
ACH-000817,-0.159405746079
ACH-000819,-0.390245895
ACH-000820,-0.0971801865349
ACH-000821,-0.121428706308
ACH-000822,-0.426195107671
ACH-000823,-0.27728273199299996
ACH-000824,-0.320263656907
ACH-000827,-0.33975205386600005
ACH-000829,-0.0063491262879600005
ACH-000831,-0.19807277598700002
ACH-000832,-0.18265913971500003
ACH-000833,-0.28900098115600004
ACH-000834,-0.24728917816399998
ACH-000835,-0.195796035638
ACH-000836,-0.116363159264
ACH-000837,-0.294777550623
ACH-000838,-0.155777327727
ACH-000839,-0.238555231238
ACH-000840,-0.339779291396
ACH-000841,-0.269946071174
ACH-000843,-0.15246810831
ACH-000846,-0.429293822641
ACH-000847,-0.277619915404
ACH-000848,-0.370908021237
ACH-000849,-0.287249853469
ACH-000851,-0.377550791761
ACH-000855,-0.290244745856
ACH-000856,-0.24093187187600001
ACH-000858,-0.216186347077
ACH-000859,-0.38774160857900003
ACH-000861,-0.0102378569204
ACH-000862,-0.33673197248400005
ACH-000865,-0.25963873607099996
ACH-000866,-0.171751500409
ACH-000867,-0.342780597353
ACH-000869,-0.22688558202599998
ACH-000872,-0.161612878072
ACH-000873,-0.234193248643
ACH-000876,-0.17378309253899998
ACH-000878,0.0399145783288
ACH-000880,-0.225484426523
ACH-000881,-0.148199528957
ACH-000882,-0.176766260167
ACH-000884,-0.271891063031
ACH-000885,-0.279261695182
ACH-000887,-0.176837259304
ACH-000888,-0.287225819196
ACH-000889,-0.23417690921300002
ACH-000890,-0.32305236098
ACH-000896,-0.239050927641
ACH-000898,-0.170459125275
ACH-000900,-0.165216120106
ACH-000901,-0.23518223227499999
ACH-000905,-0.329152858979
ACH-000906,-0.139472932754
ACH-000907,-0.362023329898
ACH-000910,-0.0969707351996
ACH-000911,-0.0940203131158
ACH-000912,-0.195317207783
ACH-000913,-0.25075998132800004
ACH-000915,-0.17074143043900003
ACH-000916,-0.514286374954
ACH-000917,-0.30267863954
ACH-000921,-0.259703345124
ACH-000924,-0.142056888257
ACH-000926,-0.39283488263800004
ACH-000928,-0.352882848612
ACH-000929,-0.11122007417999999
ACH-000932,-0.306927237837
ACH-000935,-0.113891503542
ACH-000936,-0.331043619086
ACH-000937,-0.474315707755
ACH-000938,-0.17290057739300002
ACH-000939,-0.289411396883
ACH-000941,-0.159077627349
ACH-000943,-0.214008645442
ACH-000946,-0.337803666863
ACH-000947,-0.139245279516
ACH-000948,-0.285773686279
ACH-000950,-0.228943603602
ACH-000953,-0.190021821237
ACH-000957,-0.27343457330800003
ACH-000958,-0.170941752709
ACH-000960,-0.07454135462719999
ACH-000963,-0.0580377308628
ACH-000968,-0.225915461012
ACH-000969,-0.499576986108
ACH-000973,-0.150362257249
ACH-000974,-0.085949745448
ACH-000975,-0.147310808303
ACH-000976,-0.0392095448993
ACH-000978,-0.559927363163
ACH-000980,-0.13101351365299999
ACH-000984,-0.226035839629
ACH-000986,-0.428238166541
ACH-000988,-0.17901805125700002
ACH-000993,-0.207584671535
ACH-000994,-0.10545111249299999
ACH-000996,-0.061530278920499996
ACH-001001,-0.224245894221
ACH-001020,-0.154869461115
ACH-001028,-0.255462418542
ACH-001031,-0.302037070014
ACH-001038,-0.279956283777
ACH-001048,-0.315048211785
ACH-001050,-0.15937113931299998
ACH-001053,-0.4060425928
ACH-001054,-0.338638904298
ACH-001061,-0.206914046855
ACH-001067,-0.20435392391399998
ACH-001075,-0.307959932315
ACH-001096,-0.318134943668
ACH-001128,-0.36797515639899997
ACH-001134,-0.365171029693
ACH-001151,-0.18406510536499998
ACH-001163,-0.2620002559
ACH-001164,-0.25507779205
ACH-001173,-0.26853293041799997
ACH-001183,-0.205431418893
ACH-001184,-0.291385741737
ACH-001190,-0.251670204904
ACH-001192,-0.345315968035
ACH-001193,-0.261656942359
ACH-001196,-0.40667958790200004
ACH-001197,-0.188774329557
ACH-001205,-0.23590908378199998
ACH-001211,-0.298108594945
ACH-001212,-0.35577966787299997
ACH-001228,-0.354324953071
ACH-001232,-0.32490350638500004
ACH-001239,-0.311998548166
ACH-001274,-0.468841088348
ACH-001275,-0.252282308918
ACH-001277,-0.149276098401
ACH-001278,-0.158379970459
ACH-001280,-0.565758679062
ACH-001283,-0.39358792616800004
ACH-001289,-0.13981929347400002
ACH-001295,-0.297786748061
ACH-001300,-0.175111689665
ACH-001301,-0.20711198339899997
ACH-001302,-0.229990533602
ACH-001303,-0.272325255451
ACH-001306,-0.126751480663
ACH-001318,-0.005436642241510001
ACH-001322,-0.21343597673300002
ACH-001328,-0.118053299831
ACH-001332,-0.179128831469
ACH-001333,-0.279974119015
ACH-001336,-0.288629798064
ACH-001340,-0.42725385770400004
ACH-001346,-0.20313027253899998
ACH-001353,-0.21838357143800002
ACH-001354,-0.0592485005733
ACH-001367,-0.10333293456800001
ACH-001368,-0.204989374991
ACH-001374,0.183964813403
ACH-001375,-0.317461491085
ACH-001377,-0.280357387118
ACH-001380,-0.173761859767
ACH-001391,-0.10325278738299999
ACH-001407,-0.312756466838
ACH-001408,-0.16632930616
ACH-001413,-0.468544279604
ACH-001430,-0.249952037583
ACH-001431,-0.348178688113
ACH-001450,-0.46257510093099996
ACH-001496,-0.164552944803
ACH-001500,-0.269640178455
ACH-001521,-0.37803708899899996
ACH-001523,-0.202689370422
ACH-001532,-0.316944917565
ACH-001536,-0.395970489767
ACH-001550,-0.282514035794
ACH-001552,-0.408540984287
ACH-001554,-0.228470164908
ACH-001645,-0.289550371866
ACH-001654,-0.360104039711
ACH-001715,-0.697089235123
ACH-001735,-0.22002494054000002
ACH-001736,-0.0707104771346
ACH-001737,-0.1448020448
ACH-001740,-0.299008946145
ACH-001745,-0.118166559428
ACH-001750,-0.448377381413
ACH-001765,-0.335911335734
ACH-001956,-0.353946815046
ACH-001957,-0.367227228169
