,ZRANB2 (9406)
ACH-000246,-0.260335615929
ACH-000248,-0.639618161062
ACH-000250,-0.42073816623300003
ACH-000251,-0.517861268895
ACH-000253,-0.607327277871
ACH-000255,-0.462768806383
ACH-000256,-0.694922117165
ACH-000257,-0.7282737863140001
ACH-000258,-0.684310671515
ACH-000259,-0.658091709395
ACH-000260,-0.962051098467
ACH-000261,-0.388873412125
ACH-000262,-0.428383042232
ACH-000263,-0.563352653143
ACH-000264,-0.237055911669
ACH-000265,-0.578162754738
ACH-000266,-0.45343604209399996
ACH-000272,-0.825629083785
ACH-000273,-0.948539131685
ACH-000274,-0.501455416333
ACH-000277,-0.12992134569299998
ACH-000278,-0.88867575419
ACH-000279,-0.929513824297
ACH-000280,-0.383424486344
ACH-000281,-0.390071690063
ACH-000288,-0.7939874337360001
ACH-000291,-0.464044488197
ACH-000293,-0.55914648154
ACH-000294,-0.652781673092
ACH-000295,-0.371900287038
ACH-000296,-0.650660388175
ACH-000302,-0.48202596128499997
ACH-000304,-0.444076415106
ACH-000307,-0.43210507521499997
ACH-000308,-0.776783815522
ACH-000310,-0.8407131146269999
ACH-000311,-0.607667887082
ACH-000312,-0.711587626949
ACH-000315,-1.1373026721700001
ACH-000316,-0.404670651027
ACH-000317,-0.668855165034
ACH-000318,-0.155654781894
ACH-000319,-0.586841270054
ACH-000320,-0.9420972765019999
ACH-000322,-0.803378164914
ACH-000323,-0.548992115891
ACH-000324,-0.399966369957
ACH-000329,-0.35581672668799996
ACH-000330,-0.913616863007
ACH-000331,-0.691681335701
ACH-000332,-0.7075956289669999
ACH-000334,-0.6378198929519999
ACH-000335,-0.760251330751
ACH-000336,-0.411579522521
ACH-000337,-0.318077905259
ACH-000339,-0.533833200122
ACH-000341,-0.42483929196599995
ACH-000348,-0.549089435678
ACH-000350,-0.222499561752
ACH-000352,-0.556695210509
ACH-000356,-0.60283087544
ACH-000361,-0.240332398697
ACH-000362,-0.315402625398
ACH-000363,-0.45560316275300006
ACH-000364,-0.5582086730210001
ACH-000365,-0.75052435812
ACH-000366,-0.524842135582
ACH-000368,-0.9070254978100001
ACH-000374,-0.964372521075
ACH-000375,-0.743630285405
ACH-000376,-0.683946511379
ACH-000381,-0.330417576632
ACH-000383,-0.655510571536
ACH-000387,-0.632318468801
ACH-000389,-0.8839886424719999
ACH-000390,-0.46638468370700004
ACH-000393,-0.488687045687
ACH-000395,-0.269181181531
ACH-000397,-0.48652783226400004
ACH-000401,-0.536070273531
ACH-000402,-0.939837482985
ACH-000403,-0.145732885784
ACH-000404,-0.460166250101
ACH-000406,-0.41798663075000003
ACH-000407,-0.466784501274
ACH-000408,-0.39831527560999996
ACH-000410,-0.42952600119999995
ACH-000411,-0.593827911407
ACH-000414,-0.6288244910090001
ACH-000415,-0.706735579156
ACH-000416,-0.374168578041
ACH-000420,-0.513279643182
ACH-000421,-0.440095229543
ACH-000424,-0.408341069199
ACH-000425,-0.608235006039
ACH-000426,-0.41356928383100006
ACH-000427,-0.601880598465
ACH-000433,-0.521526814081
ACH-000436,-0.726791551353
ACH-000444,-0.870011173705
ACH-000445,-0.709377801341
ACH-000448,-0.557578775028
ACH-000450,-0.43278923523199997
ACH-000452,-0.438138377163
ACH-000454,-0.614963778753
ACH-000458,-0.579565150072
ACH-000459,-0.545860445267
ACH-000460,-0.7431058580769999
ACH-000461,-0.7710966608200001
ACH-000463,-0.38031538636100004
ACH-000464,-0.309274451034
ACH-000466,-0.40373785368500004
ACH-000467,-0.486932125141
ACH-000468,-0.6842649354029999
ACH-000469,-0.460398928181
ACH-000470,-0.345722497014
ACH-000471,-0.543133464724
ACH-000472,-0.42928911281900006
ACH-000473,-0.696381845137
ACH-000475,-0.5600909633969999
ACH-000476,-0.5447726808869999
ACH-000477,-0.246361329309
ACH-000480,-0.8032839703039999
ACH-000481,-0.520777451593
ACH-000483,-0.654162993557
ACH-000484,-0.53116774402
ACH-000485,-0.25734042317600003
ACH-000486,-0.36317144881499996
ACH-000487,-0.741026558339
ACH-000488,-0.670071762019
ACH-000490,-0.481610462753
ACH-000491,-0.615611558305
ACH-000495,-0.762183721064
ACH-000496,-0.705507862994
ACH-000499,-0.585272938023
ACH-000500,-0.277566739516
ACH-000502,-0.791939397826
ACH-000503,-0.726785661615
ACH-000505,-0.0469629055699
ACH-000507,-0.381888614622
ACH-000510,-0.48302103700599996
ACH-000511,-0.461309308824
ACH-000512,-0.655700910474
ACH-000516,-0.647025027827
ACH-000517,-0.205407428754
ACH-000518,-0.17505590134399998
ACH-000520,-0.723356302271
ACH-000521,-0.6894805960379999
ACH-000522,-0.591376257386
ACH-000524,-0.523031474091
ACH-000527,-0.509716814379
ACH-000528,-0.625987057977
ACH-000537,-0.32105152941799997
ACH-000541,-0.579860876678
ACH-000542,-0.769476920203
ACH-000544,-0.878022231902
ACH-000545,-0.476456929618
ACH-000547,-0.5418949709650001
ACH-000548,-0.583564473778
ACH-000549,-0.384441704354
ACH-000550,-0.5696903901470001
ACH-000552,-0.38005669614
ACH-000556,-0.276232210774
ACH-000557,-0.337816891448
ACH-000570,-0.44198608061300004
ACH-000571,-0.388707714332
ACH-000573,-0.509747697131
ACH-000576,-0.48255346808399996
ACH-000580,-0.288075026036
ACH-000584,-0.617123844384
ACH-000585,-0.396133751196
ACH-000588,-0.610757201232
ACH-000589,-0.457169200628
ACH-000591,-0.595847090837
ACH-000593,-0.692445782494
ACH-000600,-0.655010098972
ACH-000601,-0.539216588737
ACH-000604,-0.449622127561
ACH-000605,-0.452939040056
ACH-000606,-0.483590063315
ACH-000608,-0.397057027399
ACH-000614,-0.401978707795
ACH-000616,-0.37559652933399995
ACH-000618,-0.15346650636499998
ACH-000619,-0.46555856374300003
ACH-000620,-0.31359730593
ACH-000621,-0.660899445275
ACH-000622,-0.47596971448
ACH-000623,-0.698412282444
ACH-000624,-0.850267826227
ACH-000627,-0.688690392071
ACH-000630,-0.7124852010259999
ACH-000632,-0.527927209404
ACH-000633,-0.23071123027899998
ACH-000637,-0.716464676091
ACH-000638,-0.808120840142
ACH-000646,-0.355065054718
ACH-000647,-0.317232140801
ACH-000648,-0.48819977294399997
ACH-000649,-0.409960827547
ACH-000651,-0.412244387034
ACH-000652,-0.360078553492
ACH-000653,-0.700434223556
ACH-000657,-0.513016571144
ACH-000658,-0.603736060012
ACH-000661,-0.290539673358
ACH-000662,-0.415360923692
ACH-000663,-0.246057413946
ACH-000665,-0.501453906709
ACH-000671,-0.329947034455
ACH-000673,-0.544362557519
ACH-000676,-0.651095584533
ACH-000677,-0.518336021552
ACH-000681,-0.663603459721
ACH-000682,-0.713520327236
ACH-000683,-0.7576177156730001
ACH-000684,-0.31702531277699997
ACH-000688,-0.612541154292
ACH-000693,-0.48773646124
ACH-000694,-0.39597643271099997
ACH-000695,-0.555018711717
ACH-000696,-0.742220845957
ACH-000697,-0.5705351883259999
ACH-000699,-0.655723340044
ACH-000701,-0.5225572778540001
ACH-000706,-0.448404774128
ACH-000711,-0.501045746592
ACH-000713,-0.611787327192
ACH-000714,-0.571710759825
ACH-000718,-0.650415401541
ACH-000720,-0.689693816434
ACH-000721,-0.5979628709839999
ACH-000724,-0.27419484536600003
ACH-000725,-0.726669911702
ACH-000732,-0.7432201258
ACH-000734,-0.593966582751
ACH-000735,-0.576725948618
ACH-000736,-0.8674863620379999
ACH-000738,-0.42768491033699996
ACH-000746,-0.503522952432
ACH-000747,-0.6499683566800001
ACH-000748,-0.42643210104900003
ACH-000753,-0.734371811002
ACH-000756,-0.602272934259
ACH-000757,-0.770911051003
ACH-000758,-0.533059348757
ACH-000760,-0.506044481281
ACH-000763,-0.5466047894899999
ACH-000764,-0.491156389926
ACH-000765,-0.47220223432999997
ACH-000766,0.116784934842
ACH-000767,-0.518322739464
ACH-000768,-0.302251427492
ACH-000769,-0.571235412606
ACH-000770,-0.313787724231
ACH-000771,-0.287634174728
ACH-000773,-0.7820222725570001
ACH-000776,-0.538998144203
ACH-000777,-0.354023538546
ACH-000778,-0.602625955017
ACH-000781,-0.515397899928
ACH-000782,-0.367362000192
ACH-000783,-0.592425210783
ACH-000784,-0.274128723931
ACH-000785,-0.712230384533
ACH-000787,-0.638804763891
ACH-000788,-0.711898598091
ACH-000791,-0.5491816840429999
ACH-000792,-0.308396575163
ACH-000794,-0.973819296638
ACH-000796,0.05114515078890001
ACH-000799,-1.0928588958399998
ACH-000800,-0.491025307056
ACH-000802,-0.5092429289379999
ACH-000804,-0.7337938893610001
ACH-000805,-0.32874843626999994
ACH-000809,-0.39518062944300003
ACH-000810,-0.40295281632799995
ACH-000811,-0.441339911295
ACH-000817,-0.832804402024
ACH-000819,-0.41225496129
ACH-000820,-0.38752541601499996
ACH-000821,-0.318802103305
ACH-000822,-0.358526498569
ACH-000823,-0.6705431829330001
ACH-000824,-0.3900269452699999
ACH-000827,-0.586106788765
ACH-000829,-0.566674118287
ACH-000831,-0.5310265432869999
ACH-000832,-0.606074983925
ACH-000833,-0.41106880865
ACH-000834,-0.724508385811
ACH-000835,-0.46823295202299997
ACH-000836,-0.199140425844
ACH-000837,-0.7742615685600001
ACH-000838,-0.28216353087900004
ACH-000839,-0.8037290551540001
ACH-000840,-0.27885542041
ACH-000841,-0.357152116921
ACH-000843,-0.573760937865
ACH-000846,-0.489857058161
ACH-000847,-0.530103256041
ACH-000848,-0.542951603082
ACH-000849,-0.390383264543
ACH-000851,-0.655274525721
ACH-000855,-0.467216737185
ACH-000856,-0.734531309327
ACH-000858,-0.41783043160800004
ACH-000859,-0.580335546705
ACH-000861,-0.7090770855509999
ACH-000862,-0.562895016167
ACH-000865,-0.535745436116
ACH-000866,-0.650053146402
ACH-000867,-0.41814774953
ACH-000869,-0.695995708072
ACH-000872,-0.602888214273
ACH-000873,-0.44547854116400004
ACH-000876,-0.373053447086
ACH-000878,-0.19071958523600002
ACH-000880,-0.48418960468
ACH-000881,-0.599415181575
ACH-000882,-0.369099377749
ACH-000884,-0.256336517356
ACH-000885,-0.414478255704
ACH-000887,-0.31106369157900005
ACH-000888,-0.589223233585
ACH-000889,-0.660122738761
ACH-000890,-0.742867309403
ACH-000896,-0.308111811498
ACH-000898,-0.50208125368
ACH-000900,-0.738466307826
ACH-000901,-0.579475086515
ACH-000905,-0.6301599065910001
ACH-000906,-0.754679015055
ACH-000907,-0.903291493757
ACH-000910,-0.285307174078
ACH-000911,-0.5458013582869999
ACH-000912,-0.6068803169120001
ACH-000913,-0.511631467054
ACH-000915,-0.19886609644099998
ACH-000916,-0.917877960393
ACH-000917,-0.56729851105
ACH-000921,-0.43560012536000003
ACH-000924,-0.584744608914
ACH-000926,-0.586314235928
ACH-000928,-0.476750420477
ACH-000929,-1.21279596284
ACH-000932,-0.40615383140199995
ACH-000935,-0.49809045008999997
ACH-000936,-0.644830424762
ACH-000937,-0.436687998704
ACH-000938,-0.534727944053
ACH-000939,-0.49388215422799997
ACH-000941,-0.531054807168
ACH-000943,-0.465624500541
ACH-000946,-0.60460530633
ACH-000947,-0.36608089689999995
ACH-000948,-0.5392313975190001
ACH-000950,-0.424368212027
ACH-000953,-0.587156429619
ACH-000957,-0.40969722893700006
ACH-000958,-0.894579276967
ACH-000960,-0.381897390214
ACH-000963,-0.64448469753
ACH-000968,-0.489767836043
ACH-000969,-0.6270627679240001
ACH-000973,-0.433625938441
ACH-000974,-0.480822054191
ACH-000975,-0.5655188085230001
ACH-000976,-0.6478135984319999
ACH-000978,-0.553280043452
ACH-000980,-0.309695500209
ACH-000984,-0.935019653169
ACH-000986,-0.6273192877839999
ACH-000988,-0.563178900218
ACH-000993,-0.618126193848
ACH-000994,-0.387921272091
ACH-000996,-0.546709058508
ACH-001001,-0.540590112056
ACH-001020,-0.409148945193
ACH-001028,-0.50530584592
ACH-001031,-0.150103716144
ACH-001038,-0.44863599511999996
ACH-001048,-0.553451052247
ACH-001050,-0.5527414239940001
ACH-001053,-0.468054905603
ACH-001054,-0.7218789442110001
ACH-001061,-0.857820012106
ACH-001067,-0.470601830468
ACH-001075,-0.06331142438080001
ACH-001096,-0.540736159833
ACH-001128,-0.251165036943
ACH-001134,-0.46566432830300003
ACH-001151,-0.596338235563
ACH-001163,-0.549865372009
ACH-001164,-0.35195982666599995
ACH-001173,-0.489819363391
ACH-001183,-0.475780451906
ACH-001184,-0.6949697301189999
ACH-001190,-0.770237487409
ACH-001192,-0.658605951898
ACH-001193,-0.6695446055550001
ACH-001196,-0.300088457189
ACH-001197,-1.05530249792
ACH-001205,-0.597009007603
ACH-001211,-0.760616701715
ACH-001212,-0.5837907506719999
ACH-001228,-0.558717051835
ACH-001232,-0.551459398462
ACH-001239,-0.41962483850599996
ACH-001274,-0.641150713849
ACH-001275,-0.46636109865
ACH-001277,-0.563772609372
ACH-001278,-0.462011487648
ACH-001280,-0.6814226564899999
ACH-001283,-0.6753622006919999
ACH-001289,-0.64648075563
ACH-001295,-0.592498273637
ACH-001300,-0.507872598902
ACH-001301,-0.602151239288
ACH-001302,0.0378908658016
ACH-001303,-0.738727794475
ACH-001306,-0.7476741876
ACH-001318,-0.7428023855
ACH-001322,-0.651816541205
ACH-001328,-0.587991072833
ACH-001332,-0.286954513242
ACH-001333,-0.40844359004
ACH-001336,-0.630752641177
ACH-001340,-0.7927239684370001
ACH-001346,-0.7112334065989999
ACH-001353,-0.315032147378
ACH-001354,-0.275440311775
ACH-001367,-0.5177834448449999
ACH-001368,-0.41385143426200005
ACH-001374,-0.148279078304
ACH-001375,-0.300768611369
ACH-001377,-0.41163099162100003
ACH-001380,-0.7836331714820001
ACH-001391,-0.744434873739
ACH-001407,-0.768578078865
ACH-001408,-0.617796565338
ACH-001413,-0.54067258333
ACH-001430,-0.406303878551
ACH-001431,-0.536124187561
ACH-001450,-0.860508259681
ACH-001496,-0.5017590037749999
ACH-001500,-0.345530982889
ACH-001521,-0.10181349108400001
ACH-001523,-0.338372562985
ACH-001532,-0.6586254445090001
ACH-001536,-0.252183128499
ACH-001550,-0.570385003644
ACH-001552,-0.161985064376
ACH-001554,-0.550851652079
ACH-001645,-0.738930926082
ACH-001654,-0.384935009326
ACH-001715,-0.848157421695
ACH-001735,-0.22126328199099998
ACH-001736,-0.585007637857
ACH-001737,-0.580647836723
ACH-001740,-0.395317547544
ACH-001745,-0.63026887795
ACH-001750,-0.450112464643
ACH-001765,-0.429178682371
ACH-001956,-0.623701965155
ACH-001957,-0.37690398411799997
