,SIGLEC10 (89790)
ACH-000520,-0.019978414790700002
ACH-000521,-0.0298661752167
ACH-000522,-0.06923888212019999
ACH-000524,-0.13497084229800002
ACH-000527,-0.09799397175899999
ACH-000528,-0.0762945022333
ACH-000537,-0.0633911949017
ACH-000541,-0.28608642826499997
ACH-000542,-0.0255861534737
ACH-000544,-0.101790512829
ACH-000545,-0.0460392097459
ACH-000547,-0.224456537082
ACH-000548,-0.05468176803730001
ACH-000549,-0.324581184558
ACH-000550,-0.134233498798
ACH-000552,-0.183500628211
ACH-000556,-0.09728166679510002
ACH-000557,0.00258541494252
ACH-000570,-0.256407105855
ACH-000571,-0.127497248554
ACH-000573,-0.242698755863
ACH-000576,0.009333956726079999
ACH-000580,-0.046280393607
ACH-000584,-0.0153028874794
ACH-000585,-0.228504548608
ACH-000588,-0.331586851345
ACH-000589,-0.211631429569
ACH-000591,-0.29452806969399997
ACH-000593,-0.17219907633
ACH-000600,-0.161308705606
ACH-000601,-0.117381330458
ACH-000604,-0.0239623852912
ACH-000605,-0.230823246032
ACH-000606,0.07451429832999999
ACH-000608,-0.166549160242
ACH-000614,0.06717793081569999
ACH-000616,-0.195742313906
ACH-000618,-0.114526183871
ACH-000619,-0.05404331687000001
ACH-000620,-0.194337785292
ACH-000621,-0.0668023589856
ACH-000622,-0.04765835294290001
ACH-000623,-0.12437948284299999
ACH-000624,-0.031307204021400005
ACH-000627,-0.228998113408
ACH-000630,-0.0308328549849
ACH-000632,0.0179335188039
ACH-000633,0.00919999845706
ACH-000637,-0.219334958814
ACH-000638,-0.040297804244499996
ACH-000646,-0.220955285603
ACH-000647,-0.118228559657
ACH-000648,0.185307268748
ACH-000649,-0.145478532913
ACH-000651,-0.0604675225239
ACH-000652,0.0631862847122
ACH-000653,0.11169672481899999
ACH-000657,-0.196495237222
ACH-000658,-0.0929280795005
ACH-000661,-0.169654992748
ACH-000662,-0.262631627064
ACH-000663,0.09970928537910001
ACH-000665,-0.0995275553001
ACH-000671,-0.0582974246195
ACH-000673,-0.0318526995603
ACH-000676,-0.18735731916099999
ACH-000677,-0.131113163198
ACH-000681,-0.127937798503
ACH-000682,-0.158992308699
ACH-000683,-0.040993757125900004
ACH-000684,-0.174052888869
ACH-000688,-0.327094214192
ACH-000693,-0.08843303672620001
ACH-000694,-0.187198304119
ACH-000695,0.0122655198233
ACH-000696,-0.14624785684
ACH-000697,-0.0501761168377
ACH-000699,0.000482643998487
ACH-000701,-0.34860765663800003
ACH-000706,-0.0207286173779
ACH-000711,-0.167801566383
ACH-000713,-0.186645765194
ACH-000714,0.00252836122585
ACH-000718,-0.223533768337
ACH-000720,-0.134318829573
ACH-000721,-0.24448076238699998
ACH-000724,0.0271323933189
ACH-000725,-0.321953607473
ACH-000732,0.052553680160600004
ACH-000734,-0.156925125487
ACH-000735,-0.10437179616499999
ACH-000736,-0.322089003673
ACH-000738,-0.0633793372863
ACH-000746,0.11947712533600001
ACH-000747,-0.102462817619
ACH-000748,-0.0876069470333
ACH-000753,-0.00820515490424
ACH-000756,-0.26565511365
ACH-000757,-0.188036702203
ACH-000758,-0.260818649058
ACH-000760,-0.0506167625281
ACH-000763,-0.0768920164578
ACH-000764,-0.174404407508
ACH-000765,-0.20548485702999997
ACH-000766,0.0417832139409
ACH-000767,-0.11565522822999999
ACH-000768,-0.0220974285244
ACH-000769,0.126522982696
ACH-000770,-0.263709733442
ACH-000771,0.0473752054861
ACH-000773,-0.09478187198069998
ACH-000776,-0.06887339062730001
ACH-000777,-0.276727904601
ACH-000778,-0.23854132101199998
ACH-000781,-0.15176219363399998
ACH-000782,0.0925959190484
ACH-000783,0.112614208715
ACH-000784,-0.0050410982673100005
ACH-000785,-0.142145866272
ACH-000787,-0.113922078856
ACH-000788,-0.128910283269
ACH-000791,-0.0751524243188
ACH-000792,-0.161143718131
ACH-000794,-0.094582353863
ACH-000796,-0.223332259034
ACH-000799,-0.259729687393
ACH-000800,-0.143908107084
ACH-000802,0.0196914950372
ACH-000804,0.0224091744316
ACH-000805,-0.127597057269
ACH-000809,-0.131702822301
ACH-000810,-0.07503052906489999
ACH-000811,-0.223607854288
ACH-000817,0.15075967033399998
ACH-000819,-0.149687898456
ACH-000820,-0.20914563542
ACH-000821,0.249034201171
ACH-000822,-0.188725982553
ACH-000823,-0.0210283152729
ACH-000824,-0.244995419943
ACH-000827,-0.11562808593599999
ACH-000829,-0.203885060008
ACH-000831,-0.12043926211200001
ACH-000832,0.10622381151
ACH-000833,-0.0678640930625
ACH-000834,-0.14684609881
ACH-000835,-0.14388210212400002
ACH-000836,-0.0660200564783
ACH-000837,-0.0450448761181
ACH-000838,-0.368736482671
ACH-000839,-0.0640308293465
ACH-000840,-0.0535937827207
ACH-000841,-0.257199013332
ACH-000843,0.0062024159473
ACH-000846,-0.147363807577
ACH-000847,-0.11088893002900001
ACH-000848,-0.05023410094
ACH-000849,-0.277700618726
ACH-000851,-0.0614726832024
ACH-000855,-0.291240732284
ACH-000856,-0.290684869254
ACH-000858,-0.114291509449
ACH-000859,-0.07874132369530001
ACH-000861,-0.217414794641
ACH-000862,-0.0709822137947
ACH-000865,-0.12470487843599999
ACH-000866,-0.20130824057900001
ACH-000867,-0.149856369403
ACH-000869,0.04579560863630001
ACH-000872,-0.143990417357
ACH-000873,-0.018777173311299997
ACH-000876,0.0710405836252
ACH-000878,-0.015186293772200002
ACH-000880,0.0821941515801
ACH-000881,-0.05801447792930001
ACH-000882,-0.09553949473130001
ACH-000884,-0.119218903806
ACH-000885,-0.150734270161
ACH-000887,-0.15402606347699999
ACH-000888,0.0614447512626
ACH-000889,-0.0653422813363
ACH-000890,-0.155110590305
ACH-000896,-0.04681734842950001
ACH-000898,-0.120985739082
ACH-000900,-0.15820861382200002
ACH-000901,-0.191685564897
ACH-000905,-0.128722156919
ACH-000906,-0.141396290613
ACH-000907,-0.10367795867799999
ACH-000910,-0.018789612868400002
ACH-000911,0.00787596129828
ACH-000912,-0.121237039134
ACH-000913,0.0804825900709
ACH-000915,-0.11574385357999999
ACH-000916,-0.0537068348836
ACH-000917,-0.0849461119881
ACH-000921,-0.186133639226
ACH-000924,-0.0167946055632
ACH-000926,-0.117646396591
ACH-000928,-0.444102745396
ACH-000929,-0.076004972824
ACH-000932,-0.202553569549
ACH-000935,-0.14496841701
ACH-000936,-0.184251448164
ACH-000937,-0.00891088243422
ACH-000938,-0.0861609850787
ACH-000939,-0.28564182531300003
ACH-000941,-0.169744975187
ACH-000943,-0.194959490295
ACH-000946,-0.135652784814
ACH-000947,-0.07433307497939999
ACH-000948,-0.227713934529
ACH-000950,0.10181051252699999
ACH-000953,0.0675011629807
ACH-000957,-0.039786120551
ACH-000958,-0.24151488584000003
ACH-000960,-0.00720972809941
ACH-000963,0.0681208071129
ACH-000968,-0.185033659556
ACH-000969,-0.256588623428
ACH-000973,-0.13501463305
ACH-000974,-0.16829456066100001
ACH-000975,-0.113877959588
ACH-000976,-0.180718394188
ACH-000978,-0.640106256618
ACH-000980,-0.127829650127
ACH-000984,-0.07906652773410001
ACH-000986,0.024673627202
ACH-000988,-0.0660405089176
ACH-000993,-0.261238884302
ACH-000994,-0.09873701272939998
ACH-000996,-0.194300193342
ACH-001001,-0.14728147135199998
ACH-001020,-0.242047249126
ACH-001028,-0.15477879743200001
ACH-001031,-0.06838512736130001
ACH-001038,-0.053282107222999996
ACH-001048,-0.134746917746
ACH-001050,-0.09835014397289998
ACH-001053,-0.211239826049
ACH-001054,-0.0157681823026
ACH-001061,-0.128700270023
ACH-001067,-0.147393461392
ACH-001075,-0.217098235874
ACH-001096,-0.0861048014433
ACH-001128,-0.62289045843
ACH-001134,-0.158184687502
ACH-001151,-0.0963364433943
ACH-001163,-0.0788894561021
ACH-001164,0.00811981054161
ACH-001173,-0.152348033542
ACH-001183,-0.271978363033
ACH-001184,-0.116715009648
ACH-001190,-0.19204187464400002
ACH-001192,0.004537011163770001
ACH-001193,-0.128627906548
ACH-001196,0.0291170786576
ACH-001197,0.0069397026594
ACH-001205,-0.0318228995922
ACH-001211,-0.0771630190959
ACH-001212,-0.241662163484
ACH-001228,-0.215530818953
ACH-001232,-0.131890209995
ACH-001239,-0.09907784820599999
ACH-001274,0.0740581058138
ACH-001275,-0.301842220263
ACH-001277,-0.20919904215
ACH-001278,-0.0346916975602
ACH-001280,0.0827055929022
ACH-001283,0.0900585608503
ACH-001289,0.00044121782164099996
ACH-001295,-0.033110233970499996
ACH-001300,-0.123892990835
ACH-001301,-0.0811858922913
ACH-001302,0.24269446326299998
ACH-001303,-0.0754023077838
ACH-001306,-0.00854926892971
ACH-001318,-0.177244300727
ACH-001322,0.017534353344099998
ACH-001328,-0.055135293932699996
ACH-001332,-0.18088530895899999
ACH-001333,-0.241714044119
ACH-001336,-0.134173627351
ACH-001340,0.0146214240851
ACH-001346,-0.1250473796
ACH-001353,-0.046525551337599995
ACH-001354,0.08415735438069999
ACH-001367,-0.275404547175
ACH-001368,-0.143021103667
ACH-001374,0.324118188158
ACH-001375,-0.323230279762
ACH-001377,-0.24793519686700002
ACH-001380,-0.160959872291
ACH-001391,0.026174113201599996
ACH-001407,-0.25066891737
ACH-001408,-0.176769149579
ACH-001413,-0.0755234888423
ACH-001430,-0.047373121244099994
ACH-001431,0.134082931883
ACH-001450,0.00420411612802
ACH-001496,-0.165948021935
ACH-001500,-0.165338183825
ACH-001521,-0.25974845930999996
ACH-001523,-0.09847821935350001
ACH-001532,-0.00570361297258
ACH-001536,-0.293987677564
ACH-001550,-0.196482921402
ACH-001552,-0.434806838884
ACH-001554,-0.11686874651599999
ACH-001645,-0.100507384378
ACH-001654,-0.046410433344900005
ACH-001715,-0.010424887768799998
ACH-001735,-0.0679855479879
ACH-001736,-0.0317607252752
ACH-001737,-0.33139613726
ACH-001740,-0.139982334943
ACH-001745,0.000729203094428
ACH-001750,-0.0716032089999
ACH-001765,-0.09245307357449999
ACH-001956,-0.0912057533502
ACH-001957,0.07072367932319999
