,GJA5 (2702)
ACH-000542,-0.152121380299
ACH-000544,-0.284808657745
ACH-000545,-0.245648980658
ACH-000547,-0.599951909139
ACH-000548,-0.25619632004299997
ACH-000549,-0.28213109789900004
ACH-000550,-0.042739002202000005
ACH-000552,-0.180991494822
ACH-000556,-0.29053614262899996
ACH-000557,-0.131954841426
ACH-000570,-0.032403331099900005
ACH-000571,-0.201965955095
ACH-000573,-0.149523883317
ACH-000576,-0.226064985476
ACH-000580,0.11000416402100001
ACH-000584,-0.0358195353415
ACH-000585,-0.195409433256
ACH-000588,-0.0693612434768
ACH-000589,-0.0400759561364
ACH-000591,0.0620093959059
ACH-000593,-0.0820398333485
ACH-000600,-0.208796983888
ACH-000601,-0.156175934144
ACH-000604,-0.113314126579
ACH-000605,-0.21266024188299998
ACH-000606,-0.32308296455200003
ACH-000608,-0.035224432290599995
ACH-000614,-0.046661384073700005
ACH-000616,-0.12295186983100001
ACH-000618,-0.22760118746999997
ACH-000619,0.00596286372204
ACH-000620,-0.0843768521462
ACH-000621,-0.0827555770181
ACH-000622,-0.229048457527
ACH-000623,-0.136529358478
ACH-000624,-0.14699699983
ACH-000627,-0.255114874503
ACH-000630,-0.0776887229191
ACH-000632,-0.17535828772999998
ACH-000633,-0.105636445564
ACH-000637,0.122350561668
ACH-000638,-0.152281680027
ACH-000646,-0.12786261781
ACH-000647,-0.124018537683
ACH-000648,-0.045838055119400006
ACH-000649,-0.07752666401439999
ACH-000651,-0.23053648148400002
ACH-000652,-0.184463663761
ACH-000653,-0.401616234448
ACH-000657,-0.208347590429
ACH-000658,-0.281627887094
ACH-000661,-0.124428971249
ACH-000662,-0.119193268686
ACH-000663,-0.206896418688
ACH-000665,-0.22765974796
ACH-000671,-0.164389369922
ACH-000673,-0.0870088514472
ACH-000676,-0.174060541761
ACH-000677,-0.128175522568
ACH-000681,-0.135027472551
ACH-000682,-0.284189865451
ACH-000683,-0.258942017664
ACH-000684,-0.221264155874
ACH-000688,-0.129780417778
ACH-000693,-0.09332950555710001
ACH-000694,-0.0920181295582
ACH-000695,-0.07548241457789999
ACH-000696,-0.164326212294
ACH-000697,-0.140692411207
ACH-000699,-0.0431515443981
ACH-000701,-0.27251897533799996
ACH-000706,-0.11921506630100001
ACH-000711,-0.128728769515
ACH-000713,-0.462414995168
ACH-000714,-0.355478978359
ACH-000718,0.00644704104865
ACH-000720,-0.0506073686216
ACH-000721,-0.213223560936
ACH-000724,-0.409498101633
ACH-000725,-0.240628924117
ACH-000732,-0.153771559078
ACH-000734,-0.243820484134
ACH-000735,-0.248212884912
ACH-000736,-0.12431488214000001
ACH-000738,-0.171457369932
ACH-000746,-0.167829102507
ACH-000747,-0.572697222737
ACH-000748,-0.145536246034
ACH-000753,-0.278547769916
ACH-000756,-0.340491809322
ACH-000757,-0.41115409525799995
ACH-000758,-0.0836734391053
ACH-000760,-0.639845846288
ACH-000763,-0.247070089104
ACH-000764,-0.0299489339544
ACH-000765,-0.268233279043
ACH-000766,-0.147594457775
ACH-000767,-0.358147817481
ACH-000768,-0.0777196108952
ACH-000769,-0.42056817184699996
ACH-000770,-0.160873293787
ACH-000771,-0.197917818974
ACH-000773,-0.133076437687
ACH-000776,-0.0640231169681
ACH-000777,-0.131869920486
ACH-000778,0.00293710524493
ACH-000781,-0.0978178912555
ACH-000782,-0.058530184347000004
ACH-000783,-0.0143618963127
ACH-000784,-0.153341810829
ACH-000785,-0.41662707200000004
ACH-000787,-0.37467980191
ACH-000788,-0.124754960777
ACH-000791,-0.202136290405
ACH-000792,-0.1454213204
ACH-000794,-0.0692534962534
ACH-000796,-0.0842664716915
ACH-000799,-0.00883456353362
ACH-000800,-0.115768154328
ACH-000802,-0.16085201933499998
ACH-000804,-0.278914502691
ACH-000805,-0.326228468642
ACH-000809,-0.019335245570400002
ACH-000810,-0.431501829512
ACH-000811,-0.0297518507044
ACH-000817,-0.0014876779847100001
ACH-000819,-0.333496279373
ACH-000820,0.11571800088199999
ACH-000821,-0.199748009091
ACH-000822,-0.23371084762400002
ACH-000823,-0.178306714527
ACH-000824,-0.0454469668748
ACH-000827,-0.178420036532
ACH-000829,-0.0285437536487
ACH-000831,-0.15560675001399998
ACH-000832,-0.15878164459000002
ACH-000833,0.27770866019
ACH-000834,-0.219523720069
ACH-000835,0.00236349232312
ACH-000836,-0.14861694780200002
ACH-000837,-0.0429243784632
ACH-000838,-0.10603828091600001
ACH-000839,-0.131587671873
ACH-000840,-0.09353121022399999
ACH-000841,-0.205390068844
ACH-000843,-0.154796905913
ACH-000846,-0.281218070236
ACH-000847,-0.16784038296700002
ACH-000848,-0.232557700167
ACH-000849,-0.231328631963
ACH-000851,-0.0535042355338
ACH-000855,-0.15355573649
ACH-000856,-0.14417090316
ACH-000858,-0.0594406024247
ACH-000859,-0.016625244249499998
ACH-000861,-0.27194088286
ACH-000862,-0.193578512723
ACH-000865,-0.254845052649
ACH-000866,-0.108201178697
ACH-000867,-0.07900132524839999
ACH-000869,-0.4947922014
ACH-000872,-0.140814522123
ACH-000873,-0.150367919132
ACH-000876,-0.09481902022040001
ACH-000878,-0.10197644923
ACH-000880,-0.196107908579
ACH-000881,-0.0500817952813
ACH-000882,-0.0666690744295
ACH-000884,-0.15714210734
ACH-000885,-0.191869079824
ACH-000887,-0.153764645273
ACH-000888,-0.104831425108
ACH-000889,-0.160849639095
ACH-000890,-0.18099392456
ACH-000896,-0.22539102318799997
ACH-000898,-0.35682162070600004
ACH-000900,-0.265395386011
ACH-000901,-0.155520721902
ACH-000905,-0.31242470673
ACH-000906,-0.041212137777199995
ACH-000907,-0.13055836881400001
ACH-000910,-0.0942582398777
ACH-000911,-0.0931749184681
ACH-000912,-0.221983310805
ACH-000913,-0.249027001765
ACH-000915,-0.166426197344
ACH-000916,-0.119949739191
ACH-000917,-0.153978925204
ACH-000921,-0.0535379013095
ACH-000924,-0.24649678075999998
ACH-000926,-0.151237471378
ACH-000928,-0.220689606497
ACH-000929,-0.24051789058200002
ACH-000932,-0.0341728003019
ACH-000935,-0.28096601010899996
ACH-000936,-0.4320778265
ACH-000937,-0.276639443084
ACH-000938,-0.0623954446433
ACH-000939,-0.22102264123000004
ACH-000941,-0.37396572824
ACH-000943,-0.150831497737
ACH-000946,-0.102999877926
ACH-000947,-0.167332591538
ACH-000948,-0.16698541475
ACH-000950,-0.116433096053
ACH-000953,-0.34332523137599996
ACH-000957,0.141355423938
ACH-000958,-0.0758669982987
ACH-000960,-0.117622750567
ACH-000963,-0.23937948026900002
ACH-000968,-0.274004666716
ACH-000969,-0.27039964438499997
ACH-000973,-0.141214702051
ACH-000974,-0.23315892364500002
ACH-000975,-0.17790746669799998
ACH-000976,-0.236409927402
ACH-000978,-0.345826966738
ACH-000980,-0.195438851072
ACH-000984,-0.251609538964
ACH-000986,-0.121436519573
ACH-000988,-0.176118346278
ACH-000993,-0.156735300945
ACH-000994,-0.149512492911
ACH-000996,-0.128774779262
ACH-001001,-0.181706048125
ACH-001020,-0.167488168998
ACH-001028,-0.133919218258
ACH-001031,-0.0483843713905
ACH-001038,-0.17158053784699998
ACH-001048,-0.096701247111
ACH-001050,-0.188001130663
ACH-001053,-0.0642805353838
ACH-001054,-0.31264517088599997
ACH-001061,-0.173171635436
ACH-001067,-0.25404113611699997
ACH-001075,0.0182547816297
ACH-001096,-0.282393767849
ACH-001128,-0.040616862639199995
ACH-001134,-0.230060869602
ACH-001151,-0.209814528254
ACH-001163,-0.383071216755
ACH-001164,-0.23451488804200002
ACH-001173,-0.156501926731
ACH-001183,-0.114805968807
ACH-001184,-0.138759825211
ACH-001190,-0.142573634456
ACH-001192,-0.19788830954999997
ACH-001193,0.16989153136100002
ACH-001196,-0.241221909087
ACH-001197,0.00485865835699
ACH-001205,-0.316183267061
ACH-001211,-0.151475682049
ACH-001212,-0.0601947667186
ACH-001228,-0.333528031946
ACH-001232,-0.29538786281
ACH-001239,-0.10799045053300001
ACH-001274,0.0650539568916
ACH-001275,-0.165668718057
ACH-001277,-0.21153404107299997
ACH-001278,-0.00210627699865
ACH-001280,0.18611727182399998
ACH-001283,-0.11759147361500001
ACH-001289,-0.048810028559600004
ACH-001295,-0.115438542091
ACH-001300,0.003946634376559999
ACH-001301,-0.141268004912
ACH-001302,0.163024113991
ACH-001303,-0.163183059029
ACH-001306,-0.16829823859700002
ACH-001318,-0.283395168765
ACH-001322,-0.0753861675367
ACH-001328,-0.1300394617
ACH-001332,-0.10499390660800001
ACH-001333,-0.428417427021
ACH-001336,-0.0495277445421
ACH-001340,-0.107914676885
ACH-001346,-0.250031778675
ACH-001353,-0.0503527719329
ACH-001354,-0.549337700188
ACH-001367,0.00416825838851
ACH-001368,-0.15178996252399998
ACH-001374,-0.515256073696
ACH-001375,-0.0268996603706
ACH-001377,-0.0534817130973
ACH-001380,-0.131799724509
ACH-001391,0.0395192251356
ACH-001407,-0.118257171362
ACH-001408,-0.143079353409
ACH-001413,-0.119518635168
ACH-001430,-0.322099447403
ACH-001431,-0.143014677501
ACH-001450,-0.0776031026278
ACH-001496,-0.18959763135000002
ACH-001500,-0.133242358903
ACH-001521,-0.259439077927
ACH-001523,-0.042639632437399995
ACH-001532,-0.23291252817299998
ACH-001536,0.0652517157541
ACH-001550,-0.0615771693248
ACH-001552,-0.351362118861
ACH-001554,-0.05878331698869999
ACH-001645,0.0112617816344
ACH-001654,-0.0823960528212
ACH-001715,-0.126641146271
ACH-001735,-0.155152827994
ACH-001736,-0.102683127649
ACH-001737,0.18054517943
ACH-001740,0.16523497655799999
ACH-001745,-0.121169802149
ACH-001750,-0.183280104586
ACH-001765,-0.18595884165999998
ACH-001956,-0.06789728908499999
ACH-001957,-0.29945481044
