,KDM2A (22992)
ACH-000231,-0.51834268869
ACH-000232,-0.48430984191699994
ACH-000233,-0.7170920038140001
ACH-000234,-0.6377603720589999
ACH-000235,-0.49844748964900004
ACH-000237,-0.705212124781
ACH-000238,-0.8093789530359999
ACH-000243,-0.620539682873
ACH-000244,-1.10457440062
ACH-000246,-0.838746560813
ACH-000248,-1.0588326323200001
ACH-000250,-0.24723753351
ACH-000251,-0.933037903707
ACH-000253,-0.655214851219
ACH-000255,-0.60150061514
ACH-000256,-0.8830025290379999
ACH-000257,-0.8633351750399999
ACH-000258,-0.952406820053
ACH-000259,-1.0130944143
ACH-000260,-0.869479207208
ACH-000261,-0.6252286125959999
ACH-000262,-1.08806289826
ACH-000263,-0.619212406034
ACH-000264,-0.634612767559
ACH-000265,-0.6942337210449999
ACH-000266,-0.536160151256
ACH-000272,-0.32355797358000005
ACH-000273,-0.743278492187
ACH-000274,-0.18477143220199999
ACH-000277,-0.9111512713519999
ACH-000278,-0.5028864303239999
ACH-000279,-0.7609282929889999
ACH-000280,-1.0790331046
ACH-000281,-0.846985303952
ACH-000288,-0.6219267137219999
ACH-000291,-1.16603979814
ACH-000293,-1.02701090272
ACH-000294,-0.598615979082
ACH-000295,-1.1115549428799998
ACH-000296,-1.26865972174
ACH-000302,-0.834974699384
ACH-000304,-0.6743543448739999
ACH-000307,-0.5001953198210001
ACH-000308,-1.21520130069
ACH-000310,-0.6529864690389999
ACH-000311,-1.2099165514799999
ACH-000312,-0.695236119787
ACH-000315,-1.02704125084
ACH-000316,-0.8862401559280001
ACH-000317,-0.635311305897
ACH-000318,-0.7854477147810001
ACH-000319,-0.9573896074200001
ACH-000320,-0.432293256459
ACH-000322,-0.6207324674570001
ACH-000323,-0.36282185947499995
ACH-000324,-0.311904947755
ACH-000329,-0.26702186423
ACH-000330,-0.5974019040590001
ACH-000331,-0.77472504848
ACH-000332,-0.747055720709
ACH-000334,-1.0765776013200001
ACH-000335,-0.499294614936
ACH-000336,-0.650107562374
ACH-000337,-0.830683028929
ACH-000339,-0.420473335731
ACH-000341,-0.264126286326
ACH-000348,-0.39645482735
ACH-000350,-0.91555640691
ACH-000352,-1.2906500434600001
ACH-000356,-0.7614523039129999
ACH-000361,-0.27766883933000003
ACH-000362,-1.00468350911
ACH-000363,-0.390725066438
ACH-000364,-1.15945356856
ACH-000365,-1.20526119752
ACH-000366,-1.3653058651700003
ACH-000368,-1.1197859856899999
ACH-000374,-0.9544512555429999
ACH-000375,-0.509606570235
ACH-000376,-0.297146397743
ACH-000381,-0.663166623514
ACH-000383,-0.403373950245
ACH-000387,-0.480796787239
ACH-000389,-0.710991910465
ACH-000390,-0.7150876650560001
ACH-000393,-0.683275874411
ACH-000395,-0.630421456602
ACH-000397,-0.819168373284
ACH-000401,-0.9052742839319999
ACH-000402,-0.28586465187300003
ACH-000403,-0.6467103288220001
ACH-000404,-0.9964000797750001
ACH-000406,-0.326800769736
ACH-000407,-0.883939709052
ACH-000408,-0.675730717276
ACH-000410,-1.3648028483
ACH-000411,-0.8064928493979999
ACH-000414,-0.533335873302
ACH-000415,-0.555645884287
ACH-000416,-0.395090587242
ACH-000420,-0.412428894414
ACH-000421,-0.7108447093260001
ACH-000424,-0.459381040789
ACH-000425,-0.500119817636
ACH-000426,-0.224169381035
ACH-000427,-0.465790289835
ACH-000433,-0.590299161619
ACH-000436,-0.56485474905
ACH-000444,-0.5918010422469999
ACH-000445,-0.758661227246
ACH-000448,-0.924051541383
ACH-000450,-0.47012697371699996
ACH-000452,-0.936125080105
ACH-000454,-0.905688309421
ACH-000458,-0.886024733943
ACH-000459,-1.3506225215600003
ACH-000460,-0.9249511926719999
ACH-000461,-0.731163075544
ACH-000463,-0.47809789359099997
ACH-000464,-0.451857436092
ACH-000466,-0.650077031735
ACH-000467,-0.740757579453
ACH-000468,-1.17044063994
ACH-000469,-0.435686629647
ACH-000470,-0.682051876049
ACH-000471,-0.43074971642300003
ACH-000472,-1.4021675678799999
ACH-000473,-0.688006938718
ACH-000475,-0.752392609812
ACH-000476,-0.8225839496340001
ACH-000477,-0.670054371029
ACH-000480,-0.915134379243
ACH-000481,-0.828365068237
ACH-000483,-0.998387957657
ACH-000484,-1.03491612447
ACH-000485,-0.41448070189400005
ACH-000486,-1.24530569331
ACH-000487,-1.25402150369
ACH-000488,-0.691993692238
ACH-000490,-0.9997447648639999
ACH-000491,-0.7227383445209999
ACH-000495,-1.0119308655700001
ACH-000496,-1.0182170277299998
ACH-000499,-0.868701821259
ACH-000500,-0.08163373863739999
ACH-000502,-0.704245224488
ACH-000503,-0.8423256789300001
ACH-000505,-0.31625869651099997
ACH-000507,-0.768327778185
ACH-000510,-0.26734992857400003
ACH-000511,-0.618315268851
ACH-000512,-0.712165241379
ACH-000516,-0.735250204673
ACH-000517,-0.718350790902
ACH-000518,-0.8211613522519999
ACH-000520,-0.37514752597499995
ACH-000521,-0.9745759122
ACH-000522,-0.30797086403900004
ACH-000524,-0.896353034508
ACH-000527,-1.5671417010600002
ACH-000528,-0.977046639757
ACH-000537,-0.448389054873
ACH-000541,-1.15457453914
ACH-000542,-0.305502506069
ACH-000544,-1.0774575417
ACH-000545,-0.8867800479200001
ACH-000547,-1.0486106613700001
ACH-000548,-0.49452811630099996
ACH-000549,-1.07607813499
ACH-000550,-0.43220894246200003
ACH-000552,-0.475402498257
ACH-000556,-0.545249798937
ACH-000557,-0.693436152824
ACH-000570,-0.977674818669
ACH-000571,-1.0908146397399998
ACH-000573,-0.607408959695
ACH-000576,-0.756913408742
ACH-000580,-0.27745051243200003
ACH-000584,-0.798037281601
ACH-000585,-0.892714272501
ACH-000588,-0.908688058236
ACH-000589,-0.950547498709
ACH-000591,-0.82248590315
ACH-000593,-0.36881365738899996
ACH-000600,-1.0779182921
ACH-000601,-1.09145254395
ACH-000604,-0.345193580324
ACH-000605,-0.566185328909
ACH-000606,-0.734148721668
ACH-000608,-0.11789811260500001
ACH-000614,-0.602395511627
ACH-000616,-0.812400695572
ACH-000618,-0.604251896223
ACH-000619,-0.9112816034460001
ACH-000620,-0.779561357743
ACH-000621,-1.63155291568
ACH-000622,-0.979085981129
ACH-000623,-0.394246625994
ACH-000624,-0.23222529447700002
ACH-000627,-0.418985036009
ACH-000630,-0.996760497025
ACH-000632,-0.8052063009520001
ACH-000633,-1.20615958139
ACH-000637,-0.532101881155
ACH-000638,-0.7746835968250001
ACH-000646,-0.734621661805
ACH-000647,-0.459687420333
ACH-000648,-1.12824189236
ACH-000649,-0.512784238103
ACH-000651,-0.451040114435
ACH-000652,-0.6164048162870001
ACH-000653,-0.829974189481
ACH-000657,-0.8607379345799999
ACH-000658,-0.418997583785
ACH-000661,-1.45676582623
ACH-000662,-0.489817622294
ACH-000663,-0.7054679410179999
ACH-000665,-0.389549285865
ACH-000671,-0.607576476907
ACH-000673,-0.355176039854
ACH-000676,-0.544871860141
ACH-000677,-0.129840558617
ACH-000681,-0.586669468587
ACH-000682,-1.18754890078
ACH-000683,-0.8022327134980001
ACH-000684,-0.852873840792
ACH-000688,-0.7341505166879999
ACH-000693,-0.696239304824
ACH-000694,-1.16591893296
ACH-000695,-0.537201408674
ACH-000696,-0.533808007303
ACH-000697,-0.9810726443179999
ACH-000699,-0.8671622713930001
ACH-000701,-1.00250183389
ACH-000706,-0.754530083389
ACH-000711,-0.7071586316349999
ACH-000713,-0.851339352826
ACH-000714,-0.7718954828679999
ACH-000718,-0.8072997131899999
ACH-000720,-0.820892290265
ACH-000721,-0.6069269480089999
ACH-000724,-1.2658948122
ACH-000725,-0.536389370404
ACH-000732,-0.551502951254
ACH-000734,-0.794597832607
ACH-000735,-1.15325766347
ACH-000736,-0.898947577014
ACH-000738,-0.47768791850599995
ACH-000746,-0.680104314035
ACH-000747,-0.71404825409
ACH-000748,-0.6074113241929999
ACH-000753,-1.09297850375
ACH-000756,-1.1589930501
ACH-000757,-0.5217826909619999
ACH-000758,-0.6287146868419999
ACH-000760,0.0189827502335
ACH-000763,-0.949195863531
ACH-000764,-0.598317882152
ACH-000765,-0.7273459423109999
ACH-000766,-0.127077552916
ACH-000767,-0.6755783934049999
ACH-000768,-0.36342875774000005
ACH-000769,-0.877982641533
ACH-000770,-0.583362193899
ACH-000771,-1.00344751204
ACH-000773,-0.356073971963
ACH-000776,-0.77388999094
ACH-000777,-0.704031455328
ACH-000778,-0.933622678014
ACH-000781,-0.0995724943217
ACH-000782,-0.9893486200560001
ACH-000783,-1.4653283663699999
ACH-000784,-0.0228019592038
ACH-000785,-0.869013225383
ACH-000787,-0.774949152618
ACH-000788,-0.46943745322999997
ACH-000791,-0.7814350348970001
ACH-000792,-0.610015871686
ACH-000794,-1.2379580917200002
ACH-000796,-0.394305500416
ACH-000799,-0.698126849726
ACH-000800,-0.481422272288
ACH-000802,-1.08413270327
ACH-000804,-0.689389534762
ACH-000805,-0.7789136797139999
ACH-000809,-0.9609676989679999
ACH-000810,-1.12305015956
ACH-000811,-0.551154007443
ACH-000817,-0.852565791762
ACH-000819,-0.504911537252
ACH-000820,-0.46658012654
ACH-000821,-0.7082314461910001
ACH-000822,-1.4998536339200002
ACH-000823,-0.706539707952
ACH-000824,-0.920533443794
ACH-000827,-1.0982791222200001
ACH-000829,-0.441403726055
ACH-000831,-0.418530758077
ACH-000832,-0.774416721348
ACH-000833,-0.216968755272
ACH-000834,-0.874510399488
ACH-000835,-0.6862028314740001
ACH-000836,-0.585033022472
ACH-000837,-0.808643322188
ACH-000838,-0.5074717888579999
ACH-000839,-0.702848775937
ACH-000840,-1.14748178669
ACH-000841,-0.454535429673
ACH-000843,-0.936135294167
ACH-000846,-0.7752513507050001
ACH-000847,-0.31160388697700003
ACH-000848,-0.684839656089
ACH-000849,-0.8190544778389999
ACH-000851,-0.708239642396
ACH-000855,-0.115244538476
ACH-000856,-1.10824957309
ACH-000858,-0.49393955883900004
ACH-000859,-0.475682284186
ACH-000861,-1.00745828588
ACH-000862,-0.19065847913400003
ACH-000865,-0.738241766069
ACH-000866,-1.11163459984
ACH-000867,-0.651664283015
ACH-000869,-1.18297528514
ACH-000872,-0.981942439757
ACH-000873,-0.6538456820790001
ACH-000876,-0.7014606727699999
ACH-000878,-0.276278046087
ACH-000880,-0.78998179608
ACH-000881,-0.9895605770839999
ACH-000882,-0.684339960798
ACH-000884,-0.996454530148
ACH-000885,-1.01625024021
ACH-000887,-0.30549996935199997
ACH-000888,-0.318983175131
ACH-000889,-0.56242337798
ACH-000890,-0.907410357773
ACH-000896,-0.760424173633
ACH-000898,-0.5021349762139999
ACH-000900,-0.68160683618
ACH-000901,-0.662661538071
ACH-000905,-0.925388461663
ACH-000906,-0.41164963450400005
ACH-000907,-0.9351285832799999
ACH-000910,-0.719666977301
ACH-000911,-0.612223141086
ACH-000912,-0.960989923419
ACH-000913,-1.17828691645
ACH-000915,-0.252894319144
ACH-000916,-0.782831142067
ACH-000917,-1.13773566789
ACH-000921,-0.660097079874
ACH-000924,-0.4065001618
ACH-000926,-0.360982334795
ACH-000928,-1.3197287644600002
ACH-000929,-0.606081826566
ACH-000932,-0.780068688707
ACH-000935,-0.886001817582
ACH-000936,-1.00428632256
ACH-000937,-0.526362996044
ACH-000938,-0.9010455013070001
ACH-000939,-0.636766424711
ACH-000941,-1.02696913923
ACH-000943,-0.45540867655699996
ACH-000946,-0.877999190896
ACH-000947,-0.761219992477
ACH-000948,-0.9464491164390001
ACH-000950,-0.8981227942100001
ACH-000953,-0.482200997791
ACH-000957,-0.704532916628
ACH-000958,-0.549822717691
ACH-000960,-0.75975837151
ACH-000963,-0.818354769412
ACH-000968,-1.0233967930299999
ACH-000969,-0.660118876175
ACH-000973,-0.557201129187
ACH-000974,-0.486437863314
ACH-000975,-0.798639706819
ACH-000976,-0.683588020776
ACH-000978,-1.0431142096700001
ACH-000980,-1.01827136814
ACH-000984,-0.635583872015
ACH-000986,-1.01681807708
ACH-000988,-0.60959107383
ACH-000993,-0.9862075205580001
ACH-000994,-0.7501657917929999
ACH-000996,-0.775058366794
ACH-001001,-0.33717286333999996
ACH-001020,-0.523429342104
ACH-001028,-0.742237605604
ACH-001031,-0.0802980502945
ACH-001038,-0.8407621112929999
ACH-001048,-0.9459302603949999
ACH-001050,-0.904961821769
ACH-001053,-0.29604991814
ACH-001054,-0.488174432487
ACH-001061,-1.085717732
ACH-001067,-0.7906092545260001
ACH-001075,-0.7154049260969999
ACH-001096,-0.763069982449
ACH-001128,-0.141075897289
ACH-001134,-0.47022188305
ACH-001151,-0.6922218574269999
ACH-001163,-0.8303996343819999
ACH-001164,-0.907294198928
ACH-001173,-0.604959289692
ACH-001183,-0.8818782972700001
ACH-001184,-0.9950820688299998
ACH-001190,-0.443810559619
ACH-001192,-0.9999384048440001
ACH-001193,-0.7314859319
ACH-001196,-0.722076171442
ACH-001197,-0.999805831268
ACH-001205,-0.8679139668200001
ACH-001211,-0.593257708035
ACH-001212,-0.636099016108
ACH-001228,-0.563648516707
ACH-001232,-1.02526120949
ACH-001239,-0.43625192213799996
ACH-001274,-0.25237099393
ACH-001275,-0.966143275328
ACH-001277,-0.520943898155
ACH-001278,-0.6549055555009999
ACH-001280,-1.0964248611399998
ACH-001283,-0.967703779132
ACH-001289,-1.00659908835
ACH-001295,-0.578808659813
ACH-001300,-1.16512995547
ACH-001301,-0.699413262307
ACH-001302,-0.518398047316
ACH-001303,-0.947581366032
ACH-001306,-0.7342497638429999
ACH-001318,-0.780606340315
ACH-001322,-0.7162276705339999
ACH-001328,-0.738299428742
ACH-001332,-0.8636491772930001
ACH-001333,-0.996363055732
ACH-001336,-0.845537114525
ACH-001340,-1.03331949927
ACH-001346,-1.04353612268
ACH-001353,-0.591534904477
ACH-001354,-0.647328395174
ACH-001367,-0.9958550929600001
ACH-001368,-0.9777720436409999
ACH-001374,-0.906139944731
ACH-001375,-1.17991559105
ACH-001377,-0.558247770029
ACH-001380,-0.824343837116
ACH-001391,-0.6946845390449999
ACH-001407,-0.779009007771
ACH-001408,-0.9250079977850001
ACH-001413,-0.5673621937409999
ACH-001430,-0.560951040345
ACH-001431,-0.823373177739
ACH-001450,-1.05094288169
ACH-001496,-0.8501684262379999
ACH-001500,-0.553369910092
ACH-001521,-1.35794987747
ACH-001523,-0.6819421166140001
ACH-001532,-0.825547938674
ACH-001536,-0.958459661383
ACH-001550,-0.829042286058
ACH-001552,-0.678252682368
ACH-001554,-0.8928209166490001
ACH-001645,-0.520607593028
ACH-001654,-0.37643478149000004
ACH-001715,-0.5288820502880001
ACH-001735,-0.928364254832
ACH-001736,-1.14243812683
ACH-001737,-0.416988477551
ACH-001740,-0.9391039648649999
ACH-001745,-0.943255133979
ACH-001750,-0.37462588613799996
ACH-001765,-0.6994183534370001
ACH-001956,-1.06204271221
ACH-001957,-0.6901147984229999
