,FNDC5 (252995)
ACH-000647,-0.078817987127
ACH-000648,-0.235951237135
ACH-000649,-0.0593338203602
ACH-000651,-0.136579627494
ACH-000652,-0.04847231520269999
ACH-000653,-0.00676419315084
ACH-000657,-0.07329634436589999
ACH-000658,0.0377228840059
ACH-000661,-0.08767869757089998
ACH-000662,-0.0801508273672
ACH-000663,-0.019724033802700002
ACH-000665,-0.123812257499
ACH-000671,-0.12770462141
ACH-000673,-0.269710637702
ACH-000676,-0.067255047713
ACH-000677,-0.0740447153512
ACH-000681,-0.06990792340919999
ACH-000682,-0.22830226335099998
ACH-000683,-0.197322401569
ACH-000684,-0.18908302327799997
ACH-000688,-0.24847421602800002
ACH-000693,-0.156598160026
ACH-000694,-0.0592433657101
ACH-000695,-0.135925656291
ACH-000696,-0.0823752942127
ACH-000697,-0.25441328003400004
ACH-000699,-0.15832954120200002
ACH-000701,-0.104367891622
ACH-000706,-0.08882272118519999
ACH-000711,-0.104966584241
ACH-000713,-0.287389221515
ACH-000714,-0.114295362925
ACH-000718,-0.183244888646
ACH-000720,-0.14835925152499999
ACH-000721,-0.015328876241899998
ACH-000724,-0.137492688496
ACH-000725,0.058664527370000004
ACH-000732,-0.144065953232
ACH-000734,-0.08831234338300001
ACH-000735,-0.112953934748
ACH-000736,-0.35884797054300005
ACH-000738,-0.0741859090455
ACH-000746,-0.0973143520593
ACH-000747,-0.0133173435186
ACH-000748,-0.167584642704
ACH-000753,-0.08265373556469999
ACH-000756,-0.329588150615
ACH-000757,-0.195971596218
ACH-000758,-0.0636214106365
ACH-000760,0.050168406613199996
ACH-000763,-0.127417631793
ACH-000764,-0.10499955078400001
ACH-000765,-0.157701827094
ACH-000766,-0.10741400937899999
ACH-000767,-0.0025847054714299997
ACH-000768,0.0156534516263
ACH-000769,0.00637171744038
ACH-000770,-0.0871964215873
ACH-000771,-0.027697411677
ACH-000773,-0.0390890213075
ACH-000776,-0.168941834565
ACH-000777,-0.188719647722
ACH-000778,0.134000618915
ACH-000781,-0.112014758792
ACH-000782,-0.100453880153
ACH-000783,-0.148818180443
ACH-000784,-0.190884418203
ACH-000785,-0.135016042465
ACH-000787,-0.0777713038101
ACH-000788,-0.09025603289660002
ACH-000791,-0.270304430711
ACH-000792,-0.12638770134400001
ACH-000794,-0.34231382548199996
ACH-000796,0.1486170373
ACH-000799,-0.013425242694
ACH-000800,-0.163655090588
ACH-000802,-0.169514522665
ACH-000804,-0.08140830627000001
ACH-000805,-0.020765003618599998
ACH-000809,-0.017081606708799997
ACH-000810,-0.315977170393
ACH-000811,-0.127354833734
ACH-000817,-0.31099611555
ACH-000819,-0.20772926451200002
ACH-000820,-0.126878260535
ACH-000821,-0.029415230017400002
ACH-000822,-0.045830529984900004
ACH-000823,-0.171433854791
ACH-000824,0.00279688651715
ACH-000827,-0.12197767309900001
ACH-000829,-0.105719422628
ACH-000831,-0.057082603194699995
ACH-000832,-0.0691099004393
ACH-000833,0.0026197865232600002
ACH-000834,-0.200882751355
ACH-000835,-0.22165560400400003
ACH-000836,-0.182178678505
ACH-000837,-0.137241776466
ACH-000838,0.056883174040800004
ACH-000839,-0.112906539334
ACH-000840,-0.0179214668959
ACH-000841,-0.0367785722923
ACH-000843,-0.022040350092099998
ACH-000846,-0.0877313976396
ACH-000847,-0.0236828029145
ACH-000848,0.0462582250256
ACH-000849,-0.17839490706799999
ACH-000851,-0.357976976206
ACH-000855,-0.25092917296100004
ACH-000856,-0.0871202587252
ACH-000858,-0.188697620435
ACH-000859,-0.08640664027280001
ACH-000861,-0.11488100635199999
ACH-000862,-0.0745976295727
ACH-000865,-0.0102889281186
ACH-000866,-0.09976473398260001
ACH-000867,0.000271184222588
ACH-000869,-0.303009249873
ACH-000872,-0.24222660918000002
ACH-000873,-0.0783208751177
ACH-000876,-0.051827397237499996
ACH-000878,0.0871010486733
ACH-000880,-0.10692670680400002
ACH-000881,-0.122571461274
ACH-000882,-0.0923404971632
ACH-000884,-0.429029266699
ACH-000885,-0.236850745839
ACH-000887,-0.320039424386
ACH-000888,-0.08900319210629999
ACH-000889,-0.0903877057078
ACH-000890,0.113370176848
ACH-000896,0.0159539432505
ACH-000898,-0.0655881033133
ACH-000900,-0.08297399962060001
ACH-000901,-0.239317067529
ACH-000905,-0.043556588731000004
ACH-000906,-0.113017636355
ACH-000907,-0.139468957308
ACH-000910,-0.20935851160500002
ACH-000911,-0.0932575285924
ACH-000912,-0.19379938864000001
ACH-000913,-0.32808718116700003
ACH-000915,-0.025996249188
ACH-000916,0.519885271348
ACH-000917,-0.158580594544
ACH-000921,-0.0645039874523
ACH-000924,-0.0078028310774700006
ACH-000926,-0.293449123802
ACH-000928,-0.188181172705
ACH-000929,0.0933942613143
ACH-000932,-0.240207754669
ACH-000935,-0.174764669327
ACH-000936,0.04797002218230001
ACH-000937,-0.22820892394099998
ACH-000938,0.0199211051489
ACH-000939,-0.18109867736
ACH-000941,0.038582929278800006
ACH-000943,-0.0588478337475
ACH-000946,-0.124197647034
ACH-000947,-0.14031250947
ACH-000948,0.019195288625099997
ACH-000950,-0.183646968376
ACH-000953,-0.338303558904
ACH-000957,-0.29971215368099996
ACH-000958,-0.042562610894499996
ACH-000960,-0.145888162898
ACH-000963,-0.0490946353208
ACH-000968,-0.12474466002999998
ACH-000969,-0.149960597824
ACH-000973,-0.0065949155787700005
ACH-000974,-0.17706544741099997
ACH-000975,-0.229440805273
ACH-000976,-0.17350795658100002
ACH-000978,0.36375415918799997
ACH-000980,-0.20051801235
ACH-000984,-0.0788941155902
ACH-000986,-0.315502057946
ACH-000988,-0.0430247485224
ACH-000993,-0.185500255699
ACH-000994,-0.32598626713
ACH-000996,-0.376059943642
ACH-001001,-0.044837425086699995
ACH-001020,-0.329001473814
ACH-001028,-0.10510959095599999
ACH-001031,-0.0975164025162
ACH-001038,-0.17023464001
ACH-001048,-0.0975012214154
ACH-001050,-0.110220859866
ACH-001053,-0.017187489796400002
ACH-001054,-0.0904874492447
ACH-001061,-0.028912722794800002
ACH-001067,-0.35041506103200004
ACH-001075,0.108311919518
ACH-001096,-0.132791683123
ACH-001128,0.00194433744424
ACH-001134,-0.10936884591399999
ACH-001151,-0.0777659290343
ACH-001163,0.018380750374300002
ACH-001164,-0.35713392839
ACH-001173,-0.025200257570599998
ACH-001183,-0.166843373898
ACH-001184,0.07538669532660001
ACH-001190,-0.22737457379
ACH-001192,-0.029679179571
ACH-001193,-0.53016371843
ACH-001196,-0.137564210284
ACH-001197,-0.25658539689800003
ACH-001205,-0.182149330322
ACH-001211,-0.243977920455
ACH-001212,-0.207143198481
ACH-001228,-0.128594835968
ACH-001232,-0.0159715263854
ACH-001239,-0.13901953009600002
ACH-001274,-0.271530668976
ACH-001275,-0.209719977231
ACH-001277,-0.33927726988300005
ACH-001278,-0.0889708899983
ACH-001280,-0.0719870098003
ACH-001283,-0.234338245291
ACH-001289,-0.12833070841
ACH-001295,-0.071981504551
ACH-001300,-0.029039066355499996
ACH-001301,-0.0261888485831
ACH-001302,0.241927216745
ACH-001303,0.0652805388547
ACH-001306,-0.17874059863699998
ACH-001318,-0.163914700329
ACH-001322,-0.228340183424
ACH-001328,-0.270431340066
ACH-001332,-0.18268599905299998
ACH-001333,-0.03456008259730001
ACH-001336,-0.09505373606010001
ACH-001340,-0.149277523757
ACH-001346,-0.106762071753
ACH-001353,-0.186944266297
ACH-001354,0.208854986137
ACH-001367,0.123852728943
ACH-001368,-0.09758270896950001
ACH-001374,-0.304441401185
ACH-001375,-0.0348636616231
ACH-001377,-0.17016605985
ACH-001380,-0.207130930229
ACH-001391,-0.175067512189
ACH-001407,-0.140301641949
ACH-001408,0.0218771224758
ACH-001413,-0.17882827129599999
ACH-001430,-0.42730932038
ACH-001431,-0.187091990279
ACH-001450,-0.0275465062637
ACH-001496,0.061684285111499995
ACH-001500,-0.162494567941
ACH-001521,-0.197487391516
ACH-001523,-0.15822650270400002
ACH-001532,-0.23896184671999998
ACH-001536,-0.22886417764800002
ACH-001550,-0.08290563934930001
ACH-001552,0.0477982096301
ACH-001554,-0.12782558630000002
ACH-001645,-0.163178010879
ACH-001654,-0.0950363464511
ACH-001715,-0.0683298293837
ACH-001735,-0.000799983182967
ACH-001736,-0.0868898058377
ACH-001737,-0.45766204304200003
ACH-001740,-0.25982540256
ACH-001745,-0.21988862087699998
ACH-001750,-0.163761430305
ACH-001765,-0.050091889142500005
ACH-001956,-0.0554434577893
ACH-001957,-0.0572461780396
