,SPECC1L (23384)
ACH-000281,0.0822005598157
ACH-000288,-0.11593572560000001
ACH-000291,-0.287734950951
ACH-000293,-0.0717221706218
ACH-000294,-0.0140272650291
ACH-000295,-0.504068662151
ACH-000296,-0.09281085219830001
ACH-000302,-0.151832595508
ACH-000304,0.169261015608
ACH-000307,0.00224309787856
ACH-000308,-0.16272383224099998
ACH-000310,0.040562417729300006
ACH-000311,0.026117948145900002
ACH-000312,-0.127704993256
ACH-000315,0.0167537443453
ACH-000316,-0.12774634373
ACH-000317,0.00837473153978
ACH-000318,0.0182337356096
ACH-000319,-0.393400883249
ACH-000320,-0.107959324339
ACH-000322,-0.336249927228
ACH-000323,-0.43193134226
ACH-000324,0.00517480286149
ACH-000329,-0.336055226778
ACH-000330,-0.319436667579
ACH-000331,0.08891291042430001
ACH-000332,-0.279146118112
ACH-000334,-0.162430278495
ACH-000335,-0.21016986100200002
ACH-000336,0.24685099001
ACH-000337,0.255703911987
ACH-000339,-0.136994506186
ACH-000341,-0.18798581286600002
ACH-000348,-0.0283117512379
ACH-000350,-0.239502774003
ACH-000352,-0.00599814408637
ACH-000356,0.0727120130215
ACH-000361,-0.187536821836
ACH-000362,-0.08083052157000001
ACH-000363,-0.0375925121528
ACH-000364,-0.0306990086424
ACH-000365,-0.0307756242615
ACH-000366,-0.0141951115901
ACH-000368,-0.0436900702886
ACH-000374,0.0682724184751
ACH-000375,-0.176577643903
ACH-000376,-0.0618141670892
ACH-000381,-0.222383465524
ACH-000383,-0.00872236355015
ACH-000387,-0.155162090847
ACH-000389,-0.420005664749
ACH-000390,-0.0912660293341
ACH-000393,-0.00715548152962
ACH-000395,0.031088966484
ACH-000397,-0.17969959676
ACH-000401,-0.178568291048
ACH-000402,-0.26098921561599997
ACH-000403,-0.11942008555
ACH-000404,-0.366604113941
ACH-000406,-0.0375168537665
ACH-000407,-0.322229596984
ACH-000408,-0.324466865924
ACH-000410,-0.31459372499
ACH-000411,-0.125509989476
ACH-000414,0.10403917091600001
ACH-000415,0.0879605877137
ACH-000416,-0.138573064665
ACH-000420,-0.23249355106800002
ACH-000421,-0.18462589349199998
ACH-000424,-0.19688265657499998
ACH-000425,-0.255748522454
ACH-000426,-0.0302937559394
ACH-000427,0.0368142470148
ACH-000433,-0.204392387535
ACH-000436,0.158189211498
ACH-000444,-0.126199455729
ACH-000445,-0.43792355212399997
ACH-000448,-0.12167179283099999
ACH-000450,-0.22615550052900002
ACH-000452,0.013004178117
ACH-000454,-0.319128229659
ACH-000458,-0.240903739228
ACH-000459,0.109372646643
ACH-000460,-0.351120258226
ACH-000461,-0.243019976314
ACH-000463,0.0129137097181
ACH-000464,-0.197896566997
ACH-000466,-0.336522352993
ACH-000467,-0.246404555449
ACH-000468,-0.0584832298445
ACH-000469,-0.17161407698800002
ACH-000470,-0.196298021939
ACH-000471,-0.44103794745499997
ACH-000472,-0.161678625385
ACH-000473,-0.048367425701299996
ACH-000475,-0.0678983016859
ACH-000476,-0.022169415346499997
ACH-000477,-0.031941971683799995
ACH-000480,-0.0423744250097
ACH-000481,0.0184159524571
ACH-000483,-0.290630055832
ACH-000484,-0.0755160363379
ACH-000485,-0.24773802277600002
ACH-000486,-0.0124911959922
ACH-000487,0.08366808430389999
ACH-000488,-0.1429677509
ACH-000490,-0.14935842445800002
ACH-000491,-0.0709521299164
ACH-000495,0.22285717675900002
ACH-000496,-0.26425564493299997
ACH-000499,-0.234263600642
ACH-000500,-0.338108576014
ACH-000502,0.057185997028
ACH-000503,0.0622717422071
ACH-000505,-0.190546557064
ACH-000507,-0.16861033475900003
ACH-000510,-0.0900806756481
ACH-000511,-0.06922386279860002
ACH-000512,-0.0873537217289
ACH-000516,-0.153716480771
ACH-000517,-0.17821739987100002
ACH-000518,-0.0248746940394
ACH-000520,-0.107138655708
ACH-000521,0.146838896469
ACH-000522,0.128850923204
ACH-000524,-0.158321672937
ACH-000527,-0.174390074874
ACH-000528,-0.19750704348499998
ACH-000537,0.0928504453947
ACH-000541,-0.20844473270199998
ACH-000542,-0.112725921855
ACH-000544,-0.055252452369800004
ACH-000545,0.0421625422597
ACH-000547,-0.33695803651100004
ACH-000548,-0.147964301765
ACH-000549,0.029077824575
ACH-000550,0.08959459279410001
ACH-000552,-0.011681258323500001
ACH-000556,-0.147840015815
ACH-000557,0.10645958507600001
ACH-000570,-0.226027865345
ACH-000571,0.0103854081955
ACH-000573,-0.045431449991300006
ACH-000576,0.09451749013689999
ACH-000580,-0.054530184577
ACH-000584,-0.450363950283
ACH-000585,-0.597910226881
ACH-000588,-0.266956683073
ACH-000589,-0.0763472966653
ACH-000591,-0.49008439145599997
ACH-000593,-0.149721850186
ACH-000600,-0.0027070027518400004
ACH-000601,-0.238255592614
ACH-000604,0.09862840327299999
ACH-000605,-0.330456721052
ACH-000606,-0.5138233779510001
ACH-000608,-0.209514980508
ACH-000614,0.045273286111399996
ACH-000616,-0.10174324963300001
ACH-000618,-0.10420037715199999
ACH-000619,-0.0626389065994
ACH-000620,-0.20501300113600002
ACH-000621,-0.174614161888
ACH-000622,-0.269718205434
ACH-000623,-0.310958531242
ACH-000624,-0.0129268697484
ACH-000627,0.004686249357819999
ACH-000630,-0.086506503277
ACH-000632,-0.125400793174
ACH-000633,-0.20667930098700002
ACH-000637,-0.269869781495
ACH-000638,0.0304999957245
ACH-000646,-0.246206184507
ACH-000647,-0.205834072124
ACH-000648,0.142830212276
ACH-000649,-0.0839054582368
ACH-000651,-0.10751341148
ACH-000652,-0.364902534622
ACH-000653,0.17749040829399998
ACH-000657,-0.13261829860500002
ACH-000658,0.128692446057
ACH-000661,-0.247250211781
ACH-000662,-0.34906244243600004
ACH-000663,-0.057917231487999994
ACH-000665,-0.310907635218
ACH-000671,-0.133749486608
ACH-000673,-0.195431269727
ACH-000676,-0.008713265646469999
ACH-000677,-0.26689935435199996
ACH-000681,-0.010088495449200001
ACH-000682,0.0521722897011
ACH-000683,-0.273334774938
ACH-000684,-0.161158286665
ACH-000688,-0.07141367221910001
ACH-000693,-0.09537809026350001
ACH-000694,-0.10141454296499999
ACH-000695,-0.119437859367
ACH-000696,-0.0376395795407
ACH-000697,-0.0290794481783
ACH-000699,-0.123447284912
ACH-000701,0.07413725719610001
ACH-000706,-0.144405210283
ACH-000711,-0.0833746601626
ACH-000713,-0.152473367447
ACH-000714,-0.401922348103
ACH-000718,-0.47085559475199995
ACH-000720,-0.211414643514
ACH-000721,-0.209570990988
ACH-000724,-0.193568750511
ACH-000725,-0.231194805904
ACH-000732,-0.202526936673
ACH-000734,-0.138571111899
ACH-000735,-0.204355965092
ACH-000736,0.0569786053037
ACH-000738,-0.0530314923977
ACH-000746,-0.283529877283
ACH-000747,-0.42257873712399996
ACH-000748,-0.162745070336
ACH-000753,-0.252014183832
ACH-000756,-0.239515800697
ACH-000757,-0.334208741281
ACH-000758,-0.085872171782
ACH-000760,-0.104840253621
ACH-000763,0.10340430075200001
ACH-000764,0.00124793458465
ACH-000765,0.121987075106
ACH-000766,-0.477645793182
ACH-000767,-0.0434422653816
ACH-000768,-0.140761999818
ACH-000769,-0.260846379685
ACH-000770,-0.024819175548900004
ACH-000771,-0.17263414432100002
ACH-000773,-0.0612190401705
ACH-000776,-0.24910048118900002
ACH-000777,-0.037454775147800004
ACH-000778,-0.128362828446
ACH-000781,-0.0299696672173
ACH-000782,0.0319210534388
ACH-000783,-0.015123038838799998
ACH-000784,-0.141540409964
ACH-000785,0.163340897531
ACH-000787,-0.20786990782900003
ACH-000788,-0.0787907798788
ACH-000791,-0.20197464535700002
ACH-000792,0.040893615443699995
ACH-000794,-0.0430731187867
ACH-000796,0.0669925743018
ACH-000799,-0.25536421635400003
ACH-000800,-0.16095501346
ACH-000802,-0.015875371745299998
ACH-000804,-0.0377285816857
ACH-000805,-0.0238337380754
ACH-000809,0.0143237717428
ACH-000810,0.0375930854219
ACH-000811,0.09143320947799999
ACH-000817,-0.114525779474
ACH-000819,-0.142973673114
ACH-000820,0.238082314791
ACH-000821,0.0118482736742
ACH-000822,-0.168462269826
ACH-000823,-0.387516959684
ACH-000824,0.0329380918299
ACH-000827,-0.22117994775699998
ACH-000829,0.0403717074549
ACH-000831,-0.12980341936200002
ACH-000832,-0.23188967449200001
ACH-000833,-0.310286599885
ACH-000834,0.0470986665429
ACH-000835,-0.191496439075
ACH-000836,-0.09122439536049999
ACH-000837,-0.125266904864
ACH-000838,-0.10056457796
ACH-000839,-0.07114137035080001
ACH-000840,-0.294620234127
ACH-000841,-0.189976722531
ACH-000843,0.080984455674
ACH-000846,-0.0248202454233
ACH-000847,-0.204842748402
ACH-000848,-0.14669534178
ACH-000849,0.0923264366326
ACH-000851,0.025688727340599998
ACH-000855,0.0989917053267
ACH-000856,-0.07219857708319999
ACH-000858,-0.0765719354702
ACH-000859,-0.365003149262
ACH-000861,-0.145524620984
ACH-000862,-0.007204738270189999
ACH-000865,-0.0389116593202
ACH-000866,-0.19881380429499998
ACH-000867,-0.0534781597397
ACH-000869,-0.05276600992330001
ACH-000872,-0.0581267077281
ACH-000873,-0.0283301138527
ACH-000876,-0.013213250234700002
ACH-000878,-0.023544290524499998
ACH-000880,-0.410538561968
ACH-000881,-0.05649435876680001
ACH-000882,-0.307925865271
ACH-000884,-0.134781172319
ACH-000885,0.0118367930654
ACH-000887,-0.120698148046
ACH-000888,0.030029852825700004
ACH-000889,0.10519026618699999
ACH-000890,-0.228528712477
ACH-000896,-0.188003686105
ACH-000898,0.0885147872913
ACH-000900,-0.37248022239600004
ACH-000901,-0.612146797487
ACH-000905,0.0661869058457
ACH-000906,-0.167435181323
ACH-000907,-0.465050422189
ACH-000910,-0.182731201429
ACH-000911,-0.38828926494000005
ACH-000912,-0.19516657179900002
ACH-000913,0.0162658878565
ACH-000915,-0.09454826661969999
ACH-000916,0.197002079332
ACH-000917,-0.037679630923900004
ACH-000921,-0.255438785884
ACH-000924,-0.10978927501499999
ACH-000926,-0.0583414367851
ACH-000928,-0.20647393047
ACH-000929,0.0125298261499
ACH-000932,-0.08311276943260001
ACH-000935,-0.07414749588710001
ACH-000936,-0.161419983011
ACH-000937,0.0496803856491
ACH-000938,0.0556248339592
ACH-000939,-0.0717061628499
ACH-000941,-0.0443360535229
ACH-000943,-0.0204520135882
ACH-000946,-0.0671363497169
ACH-000947,-0.15508127787
ACH-000948,0.0986238027577
ACH-000950,-0.07630387906239999
ACH-000953,0.0623387447571
ACH-000957,-0.0298007765612
ACH-000958,-0.011444989794
ACH-000960,0.0893068696133
ACH-000963,-0.264219446687
ACH-000968,-0.06923060606489999
ACH-000969,0.09937274212710001
ACH-000973,-0.0325798420654
ACH-000974,-0.022094839876700002
ACH-000975,-0.461139723346
ACH-000976,-0.0863221127812
ACH-000978,-0.0860339399011
ACH-000980,-0.0138395358305
ACH-000984,-0.062328067092000006
ACH-000986,-0.0322924552471
ACH-000988,-0.19410257041999998
ACH-000993,-0.136846517457
ACH-000994,0.00874197478581
ACH-000996,-0.10903903697899998
ACH-001001,-0.180548615649
ACH-001020,-0.253539687222
ACH-001028,0.118335927741
ACH-001031,-0.1398026549
ACH-001038,-0.0137393901117
ACH-001048,-0.268911810695
ACH-001050,-0.215251604366
ACH-001053,-0.17870727363699998
ACH-001054,-0.0736718219052
ACH-001061,-0.00669774411586
ACH-001067,-0.157712831513
ACH-001075,-0.134059176665
ACH-001096,-0.39328693717299995
ACH-001128,-0.49666773543799997
ACH-001134,-0.06079403986740001
ACH-001151,0.125461489616
ACH-001163,-0.22874196116
ACH-001164,-0.403250763276
ACH-001173,-0.126664219275
ACH-001183,0.049165759201
ACH-001184,-0.162949129936
ACH-001190,-0.309228225436
ACH-001192,-0.250122022249
ACH-001193,-0.5783541024000001
ACH-001196,-0.10706200326899999
ACH-001197,0.0153223394097
ACH-001205,0.00627550410166
ACH-001211,-0.12030816677200001
ACH-001212,-0.233166345744
ACH-001228,-0.318115882023
ACH-001232,-0.0807784145876
ACH-001239,-0.10595854696399999
ACH-001274,-0.241079222405
ACH-001275,-0.436144034857
ACH-001277,-0.29094678890299996
ACH-001278,-0.261703983773
ACH-001280,-0.339343976431
ACH-001283,-0.06873706604839999
ACH-001289,-0.052446932459899995
ACH-001295,-0.201947551389
ACH-001300,-0.0739211528173
ACH-001301,-0.262055345714
ACH-001302,-0.0211109235198
ACH-001303,-0.259914153468
ACH-001306,-0.0541265546214
ACH-001318,-0.349231539904
ACH-001322,-0.475703672618
ACH-001328,-0.052775866702600004
ACH-001332,-0.6143581590380001
ACH-001333,-0.226629786041
ACH-001336,-0.17477533145
ACH-001340,-0.389263448004
ACH-001346,-0.0685885335508
ACH-001353,0.0029300887435399995
ACH-001354,-0.12087162798699999
ACH-001367,-0.0690974035711
ACH-001368,-0.03781069508130001
ACH-001374,-0.188402345196
ACH-001375,-0.0770409765014
ACH-001377,-0.350667552916
ACH-001380,0.056508847730800005
ACH-001391,-0.089802032614
ACH-001407,-0.299264054603
ACH-001408,0.0287799658427
ACH-001413,-0.37971324097
ACH-001430,0.0569217611942
ACH-001431,-0.106805863665
ACH-001450,-0.131933752303
ACH-001496,0.12397924512700001
ACH-001500,-0.046909096601
ACH-001521,-0.325756967055
ACH-001523,-0.20325406831300002
ACH-001532,-0.157813543409
ACH-001536,-0.262286543731
ACH-001550,-0.11265219036699999
ACH-001552,-0.650348098047
ACH-001554,-0.165502266447
ACH-001645,-0.0250623658995
ACH-001654,-0.09885689966450001
ACH-001715,-0.192126622474
ACH-001735,0.0594424357042
ACH-001736,0.0035392033434499997
ACH-001737,-0.021965023632299997
ACH-001740,-0.072055604213
ACH-001745,0.004319285175529999
ACH-001750,-0.22612020313700001
ACH-001765,-0.0692401072608
ACH-001956,-0.317641687223
ACH-001957,-0.21871497703099999
