,MNX1 (3110)
ACH-000291,-0.0814264115938
ACH-000293,-0.33522987855999997
ACH-000294,-0.114602489181
ACH-000295,-0.25925809536999994
ACH-000296,-0.0843517835832
ACH-000302,-0.07330294998839999
ACH-000304,-0.0471032022539
ACH-000307,-0.120173301031
ACH-000308,-0.0348144039567
ACH-000310,0.056833783570099994
ACH-000311,0.162996616702
ACH-000312,0.07563140687230001
ACH-000315,-0.0985565838669
ACH-000316,-0.271192766729
ACH-000317,-0.0985670217348
ACH-000318,0.05670464548430001
ACH-000319,0.0370254448587
ACH-000320,0.286228556754
ACH-000322,0.07042031187530001
ACH-000323,-0.17407202583599998
ACH-000324,0.00647595067668
ACH-000329,-0.00823432710537
ACH-000330,-0.0702810650909
ACH-000331,-0.0302017189267
ACH-000332,0.0335492938375
ACH-000334,-0.0363061026071
ACH-000335,0.20881820378199997
ACH-000336,0.21865957354499999
ACH-000337,0.102325087247
ACH-000339,-0.08467662037910001
ACH-000341,0.0652118042406
ACH-000348,-0.18211822327
ACH-000350,-0.0217180365462
ACH-000352,-0.069197757332
ACH-000356,0.111185512895
ACH-000361,0.0959102304376
ACH-000362,0.0204043007821
ACH-000363,-0.122596629348
ACH-000364,-0.048958921801699994
ACH-000365,-0.23281905868900002
ACH-000366,-0.17339043688
ACH-000368,-0.141776175005
ACH-000374,-0.1503312845
ACH-000375,-0.341333404352
ACH-000376,-0.167503732693
ACH-000381,-0.0170736284109
ACH-000383,0.00596277203506
ACH-000387,-0.0190415067713
ACH-000389,-0.17459877278000002
ACH-000390,-0.237829694861
ACH-000393,-0.373521377648
ACH-000395,-0.0612366909672
ACH-000397,-0.030395778073
ACH-000401,-0.100986066569
ACH-000402,-0.564238016325
ACH-000403,-0.056022237484300005
ACH-000404,0.187860771398
ACH-000406,-0.07127463537010001
ACH-000407,-0.12913584875700002
ACH-000408,-0.0595779580204
ACH-000410,-0.0415059932496
ACH-000411,-0.09213145883479999
ACH-000414,-0.07225127488250001
ACH-000415,0.139387884956
ACH-000416,-0.182298474847
ACH-000420,-0.0348136790407
ACH-000421,-0.040735445082
ACH-000424,-0.190570766835
ACH-000425,-0.105711413606
ACH-000426,0.0127898686833
ACH-000427,-0.124654767643
ACH-000433,0.151643694924
ACH-000436,-0.00866406831733
ACH-000444,-0.027397925720199997
ACH-000445,-0.185202130392
ACH-000448,-0.164103031293
ACH-000450,0.24120525639
ACH-000452,0.0269665471129
ACH-000454,-0.021387298286900003
ACH-000458,-0.007971468173370001
ACH-000459,-0.10591328198
ACH-000460,0.107163601281
ACH-000461,-0.0706054423032
ACH-000463,-0.0466770154636
ACH-000464,-0.029050051295500003
ACH-000466,-0.18440915709000003
ACH-000467,0.00897950332665
ACH-000468,-0.21402138469700002
ACH-000469,0.0970514488225
ACH-000470,-0.137693861205
ACH-000471,0.0322193980342
ACH-000472,-0.06909254406889999
ACH-000473,-0.0619415074703
ACH-000475,-0.0355616365226
ACH-000476,-0.19232583846
ACH-000477,-0.123698674868
ACH-000480,-0.236972244427
ACH-000481,-0.0716936165315
ACH-000483,-0.207335690531
ACH-000484,-0.24442855150899997
ACH-000485,-0.0858290299231
ACH-000486,0.00659541757246
ACH-000487,-0.035644895070500004
ACH-000488,-0.0548487786589
ACH-000490,0.0571383697826
ACH-000491,-0.0261603210952
ACH-000495,-0.0871959337248
ACH-000496,-0.054695508451699994
ACH-000499,-0.073759645591
ACH-000500,-0.146242266007
ACH-000502,0.10090516768999999
ACH-000503,0.25017077311700003
ACH-000505,-0.0494171952951
ACH-000507,-0.029163585909000003
ACH-000510,0.044228392619900005
ACH-000511,0.0465930607438
ACH-000512,0.189738382815
ACH-000516,-0.0132549962372
ACH-000517,-0.00285701827268
ACH-000518,-0.103909300744
ACH-000520,-0.276807857066
ACH-000521,-0.09073330088749999
ACH-000522,-0.0318415470199
ACH-000524,-0.041026588582699995
ACH-000527,0.039477472337599996
ACH-000528,0.041219432343399996
ACH-000537,-0.052577559474
ACH-000541,-0.032634538031
ACH-000542,-0.0015420188276500002
ACH-000544,-0.0384193656294
ACH-000545,-0.0669735118407
ACH-000547,-0.33059660656
ACH-000548,0.0119291493774
ACH-000549,-0.252445075737
ACH-000550,-0.294621414532
ACH-000552,-0.23246133062600002
ACH-000556,-0.0711382662317
ACH-000557,-0.0926496143014
ACH-000570,-0.167758767033
ACH-000571,-0.0518153489621
ACH-000573,0.0737494466438
ACH-000576,-0.0734429724614
ACH-000580,0.08397366752039999
ACH-000584,0.051914583949999996
ACH-000585,0.0037960269124099996
ACH-000588,0.0165528725733
ACH-000589,0.0669864200856
ACH-000591,0.048363959524300004
ACH-000593,0.12081956268300001
ACH-000600,-0.223027685145
ACH-000601,0.0067135381353
ACH-000604,-0.0585181800945
ACH-000605,-0.14079638395400002
ACH-000606,0.107658049108
ACH-000608,-0.215776509591
ACH-000614,-0.195195192616
ACH-000616,-0.09037741725069999
ACH-000618,0.00927656823582
ACH-000619,-0.0672646462527
ACH-000620,-0.134275139482
ACH-000621,0.0150881245438
ACH-000622,-0.0377841933978
ACH-000623,-0.010707443275600002
ACH-000624,0.0277768288938
ACH-000627,-0.100730587999
ACH-000630,-0.103565902425
ACH-000632,-0.0749353272419
ACH-000633,-0.163169587794
ACH-000637,0.056759933006
ACH-000638,0.298287696506
ACH-000646,-0.326843671921
ACH-000647,0.00711759678461
ACH-000648,-0.0967255665771
ACH-000649,-0.207415250754
ACH-000651,0.0904422313534
ACH-000652,-0.12461932445999999
ACH-000653,0.21912773527399998
ACH-000657,-0.053403480017
ACH-000658,0.030931757963900002
ACH-000661,-0.0724554429494
ACH-000662,-0.0048024225475
ACH-000663,-0.0111676914141
ACH-000665,-0.0402975695856
ACH-000671,-0.181783900912
ACH-000673,-0.000898351215655
ACH-000676,-0.0411885300145
ACH-000677,0.0214674885611
ACH-000681,0.05129212971469999
ACH-000682,-0.0761536258507
ACH-000683,-0.038923506305199994
ACH-000684,-0.0563090877496
ACH-000688,-0.152289588148
ACH-000693,-0.0575021258763
ACH-000694,0.013445923834
ACH-000695,-0.287392432006
ACH-000696,-0.115033745099
ACH-000697,0.191050007794
ACH-000699,0.049421991106699995
ACH-000701,0.136082275025
ACH-000706,-0.037426287237800004
ACH-000711,0.0303217606421
ACH-000713,-0.0553775891488
ACH-000714,-0.269238148485
ACH-000718,0.0852572438022
ACH-000720,0.0766519462287
ACH-000721,-0.122030749923
ACH-000724,-0.0389030506602
ACH-000725,0.10893616788699999
ACH-000732,0.045095518660699996
ACH-000734,-0.07247658843669999
ACH-000735,0.05002637790469999
ACH-000736,0.0104113324196
ACH-000738,-0.024425952352200003
ACH-000746,-0.0243756394329
ACH-000747,-0.0115152421606
ACH-000748,0.0128660030669
ACH-000753,0.0059389762544
ACH-000756,0.0357160248421
ACH-000757,0.205018231149
ACH-000758,-0.029106006398299997
ACH-000760,-0.09014194035039999
ACH-000763,0.0693425574785
ACH-000764,-0.0561440336211
ACH-000765,-0.0832354914778
ACH-000766,0.25264301302700004
ACH-000767,-0.162209693345
ACH-000768,0.030193339797299996
ACH-000769,0.006438090399140001
ACH-000770,-0.112570355552
ACH-000771,-0.0772797304688
ACH-000773,-0.198955985939
ACH-000776,0.055210420580900005
ACH-000777,0.0072807246138700005
ACH-000778,0.0298981474543
ACH-000781,-0.159708130941
ACH-000782,-0.122442702671
ACH-000783,-0.0538696671533
ACH-000784,-0.00965846582887
ACH-000785,0.0145428504156
ACH-000787,-0.022302684378400002
ACH-000788,0.0014391422294200002
ACH-000791,-0.0822264965621
ACH-000792,0.05720032814730001
ACH-000794,-0.016151140981
ACH-000796,0.0164388867845
ACH-000799,0.0695089820857
ACH-000800,-0.22463956374400001
ACH-000802,-0.0472289622056
ACH-000804,0.205071549155
ACH-000805,-0.186770953627
ACH-000809,-0.17615049420899997
ACH-000810,0.20892440911200003
ACH-000811,0.0217020473844
ACH-000817,0.144879771195
ACH-000819,-0.38813261639200003
ACH-000820,-0.101213094311
ACH-000821,-0.261340981263
ACH-000822,0.027897401721399998
ACH-000823,0.00793309796203
ACH-000824,-0.21968041813900002
ACH-000827,-0.132826108772
ACH-000829,-0.0461802477319
ACH-000831,-0.244807176988
ACH-000832,-0.0722345500367
ACH-000833,0.183592188136
ACH-000834,-0.08449797894510001
ACH-000835,-0.0414456648475
ACH-000836,-0.010126971171
ACH-000837,0.15620085968
ACH-000838,0.064830196101
ACH-000839,0.159619798938
ACH-000840,-0.0179088600574
ACH-000841,0.0242843918896
ACH-000843,0.187870944555
ACH-000846,0.121574251669
ACH-000847,-0.296193352741
ACH-000848,-0.10702992911
ACH-000849,-0.131514811968
ACH-000851,-0.167260381077
ACH-000855,-0.0029994549546100003
ACH-000856,-0.194200257531
ACH-000858,0.05598845055959999
ACH-000859,0.0648803484497
ACH-000861,0.0504800878233
ACH-000862,-0.169682220372
ACH-000865,-0.0623906090436
ACH-000866,-0.0172369451875
ACH-000867,-0.012440037820200001
ACH-000869,-0.27802124091200003
ACH-000872,0.0986566483787
ACH-000873,0.00972996525493
ACH-000876,-0.09491969189480001
ACH-000878,0.178278730499
ACH-000880,0.0210127478469
ACH-000881,-0.11820482169600001
ACH-000882,-0.0717130023618
ACH-000884,-0.296703101226
ACH-000885,-0.024454395666400005
ACH-000887,-0.0393996248462
ACH-000888,-0.225488188812
ACH-000889,-0.121956613606
ACH-000890,-0.190527519783
ACH-000896,0.129873990953
ACH-000898,-0.0204120997293
ACH-000900,0.19819771348
ACH-000901,0.041236845619699994
ACH-000905,-0.000251347447844
ACH-000906,-0.0428313177855
ACH-000907,-0.0690532356948
ACH-000910,-0.0435477352013
ACH-000911,0.043694545337699994
ACH-000912,0.101347981951
ACH-000913,-0.08677401685139999
ACH-000915,-0.126759524735
ACH-000916,0.666513563806
ACH-000917,-0.122225192707
ACH-000921,-0.0490313327712
ACH-000924,-0.135007921075
ACH-000926,-0.219768925244
ACH-000928,0.034381100294199995
ACH-000929,-0.163713402283
ACH-000932,0.156386473179
ACH-000935,0.11247262482100001
ACH-000936,0.0218104936341
ACH-000937,-0.131492023893
ACH-000938,-0.09663636574989999
ACH-000939,-0.0502271331651
ACH-000941,-0.0939390994828
ACH-000943,-0.150350764596
ACH-000946,-0.16197665609
ACH-000947,-0.140638097864
ACH-000948,-0.0501098744729
ACH-000950,-0.18878709612300001
ACH-000953,-0.208372843548
ACH-000957,-0.24466722835000002
ACH-000958,-0.0933495684497
ACH-000960,-0.09361197785690001
ACH-000963,0.0251837342938
ACH-000968,-0.0694609558158
ACH-000969,-0.193281758623
ACH-000973,-0.138376755115
ACH-000974,-0.08298385173669999
ACH-000975,-0.14934892179099998
ACH-000976,-0.121424960234
ACH-000978,-0.35005932900700004
ACH-000980,-0.129026961789
ACH-000984,-0.110790467288
ACH-000986,0.027906206702200002
ACH-000988,0.0800963609327
ACH-000993,0.20928836321400002
ACH-000994,-0.22509124463000002
ACH-000996,0.059070922527099994
ACH-001001,-0.09100287466450001
ACH-001020,-0.29815329901099996
ACH-001028,-0.0417580955082
ACH-001031,-0.0728094732324
ACH-001038,-0.109429573415
ACH-001048,-0.0316002909054
ACH-001050,-0.11280646307900001
ACH-001053,-0.152614967902
ACH-001054,0.0604845708775
ACH-001061,-0.0634473481634
ACH-001067,-0.10997486556500001
ACH-001075,-0.05623613690769999
ACH-001096,-0.13978725056900002
ACH-001128,0.0745421418584
ACH-001134,-0.0712450670226
ACH-001151,-0.0564191810677
ACH-001163,-0.0536132604464
ACH-001164,0.00713356647243
ACH-001173,0.037162298902800005
ACH-001183,0.041655887590199996
ACH-001184,0.0177183722489
ACH-001190,0.0311388702623
ACH-001192,-0.171212054062
ACH-001193,-0.13506957214
ACH-001196,-0.06892338434439998
ACH-001197,-0.18583076503600002
ACH-001205,-0.11165828118599999
ACH-001211,-0.301140493269
ACH-001212,-0.175416169699
ACH-001228,0.051432113027
ACH-001232,-0.0521445602976
ACH-001239,-0.224495206177
ACH-001274,-0.0917236571651
ACH-001275,0.026198408585599995
ACH-001277,-0.0395601427861
ACH-001278,0.0247236576977
ACH-001280,-0.0403916985934
ACH-001283,-0.0466703045347
ACH-001289,-0.0216208188001
ACH-001295,-0.0528763745203
ACH-001300,-0.00693057598696
ACH-001301,0.109224338477
ACH-001302,0.289199726296
ACH-001303,0.09720661566460001
ACH-001306,0.0847200018636
ACH-001318,0.021051045383099997
ACH-001322,-0.0299929034162
ACH-001328,-0.061563351420900005
ACH-001332,-0.113304476309
ACH-001333,0.0172417907907
ACH-001336,0.0492058580187
ACH-001340,0.041554155829199996
ACH-001346,0.00219154963145
ACH-001353,-0.0688937247332
ACH-001354,-0.142498593837
ACH-001367,-0.374398396008
ACH-001368,-0.0048270318190000005
ACH-001374,-0.0690183194547
ACH-001375,-0.08065867559989999
ACH-001377,-0.04728515237980001
ACH-001380,-0.0407374570244
ACH-001391,-0.0461305883091
ACH-001407,-0.121064773399
ACH-001408,-0.056146914887899996
ACH-001413,0.0863401221366
ACH-001430,0.058849639077699994
ACH-001431,-0.186315270346
ACH-001450,-0.0377633171953
ACH-001496,0.00479532037287
ACH-001500,-0.041358743288300005
ACH-001521,0.042989266589400006
ACH-001523,-0.0152832141698
ACH-001532,-0.05261924134869999
ACH-001536,-0.199801711297
ACH-001550,-0.0462624323321
ACH-001552,0.029219149009
ACH-001554,-0.0252474955131
ACH-001645,-0.007028510507390001
ACH-001654,-0.0174342132602
ACH-001715,0.033263269512
ACH-001735,-0.139720690225
ACH-001736,0.0579604498747
ACH-001737,0.0263946477581
ACH-001740,0.156231649764
ACH-001745,-0.0127522631521
ACH-001750,-0.0887930904456
ACH-001765,-0.00673197027565
ACH-001956,-0.100790173647
ACH-001957,-0.11660623692500001
