,NOL6 (65083)
ACH-000183,-0.9301977513449999
ACH-000188,-0.98728405948
ACH-000189,-1.2944630299200002
ACH-000190,-1.25713255987
ACH-000198,-1.1535415043600001
ACH-000204,-1.1906497404
ACH-000206,-1.1990470020200001
ACH-000207,-0.8604696911
ACH-000211,-1.1516373438
ACH-000215,-1.51550288463
ACH-000221,-1.29045665662
ACH-000222,-1.01347140299
ACH-000223,-0.788924012385
ACH-000226,-1.09793142125
ACH-000227,-0.9053100704629999
ACH-000228,-1.01769205362
ACH-000231,-0.9914181508419999
ACH-000232,-1.1100932098899998
ACH-000233,-1.30511293933
ACH-000234,-1.4527688385
ACH-000235,-1.21069462168
ACH-000237,-1.3240964160200002
ACH-000238,-1.1583071517799999
ACH-000243,-1.10885556454
ACH-000244,-0.964011861347
ACH-000246,-1.03524390921
ACH-000248,-0.966973794845
ACH-000250,-1.0109600212899998
ACH-000251,-1.28878346339
ACH-000253,-1.06654005275
ACH-000255,-1.20555852109
ACH-000256,-1.1399879969600002
ACH-000257,-0.952263970748
ACH-000258,-1.41749590289
ACH-000259,-1.0
ACH-000260,-1.27228995148
ACH-000261,-1.1089513776
ACH-000262,-1.57468328811
ACH-000263,-1.1108685384399999
ACH-000264,-1.1593386911299999
ACH-000265,-1.29867449435
ACH-000266,-0.9149230588989999
ACH-000272,-1.23473695368
ACH-000273,-0.796968117538
ACH-000274,-1.40549285206
ACH-000277,-1.15820426474
ACH-000278,-1.3684698576499998
ACH-000279,-1.11219547186
ACH-000280,-1.34746661015
ACH-000281,-1.41087324132
ACH-000288,-1.07246465566
ACH-000291,-1.29204779939
ACH-000293,-1.15595717289
ACH-000294,-1.0374310391
ACH-000295,-1.26061258123
ACH-000296,-1.34213481142
ACH-000302,-1.05262654907
ACH-000304,-1.08177465722
ACH-000307,-1.35955976314
ACH-000308,-1.28186465838
ACH-000310,-1.00036584108
ACH-000311,-1.45250055119
ACH-000312,-0.9995167756029999
ACH-000315,-1.4623823587600002
ACH-000316,-1.66340825016
ACH-000317,-1.3312095348200002
ACH-000318,-1.57265917747
ACH-000319,-1.2927291572600002
ACH-000320,-1.12347227962
ACH-000322,-1.07462062665
ACH-000323,-1.42215659104
ACH-000324,-1.30586359515
ACH-000329,-1.16913345579
ACH-000330,-1.13357754231
ACH-000331,-1.11822014872
ACH-000332,-1.3918775708000002
ACH-000334,-0.8602700031999999
ACH-000335,-1.30877973606
ACH-000336,-1.1252869147
ACH-000337,-1.181907491
ACH-000339,-1.2789981830500001
ACH-000341,-1.14695453924
ACH-000348,-1.13999907475
ACH-000350,-1.1937567256100001
ACH-000352,-1.4005464141
ACH-000356,-1.5766581013
ACH-000361,-1.3899549758200003
ACH-000362,-1.25538737341
ACH-000363,-1.25914675105
ACH-000364,-1.16252481658
ACH-000365,-1.2262467149
ACH-000366,-1.3135504820000001
ACH-000368,-0.9309810530220001
ACH-000374,-0.7881969525820001
ACH-000375,-1.15901673732
ACH-000376,-1.14414097736
ACH-000381,-1.13198434036
ACH-000383,-1.2325820381100001
ACH-000387,-1.19382315663
ACH-000389,-0.9532465401379999
ACH-000390,-1.24018587942
ACH-000393,-1.31301580954
ACH-000395,-1.36790862164
ACH-000397,-1.1081002752299998
ACH-000401,-1.2767615145
ACH-000402,-0.985438590928
ACH-000403,-0.699541168506
ACH-000404,-1.05246610571
ACH-000406,-1.3903395019299998
ACH-000407,-1.22831126406
ACH-000408,-1.4481537202599999
ACH-000410,-1.2551594479600001
ACH-000411,-1.27542198845
ACH-000414,-1.0837870328399999
ACH-000415,-1.30579580795
ACH-000416,-1.02445970691
ACH-000420,-1.0386811733499999
ACH-000421,-1.0927656292299999
ACH-000424,-1.5075531998299998
ACH-000425,-1.0389625701799998
ACH-000426,-1.01340961972
ACH-000427,-0.9330479267280001
ACH-000433,-1.20629605787
ACH-000436,-1.1004726366
ACH-000444,-1.6544083713100002
ACH-000445,-1.28917046779
ACH-000448,-0.903887388496
ACH-000450,-1.3581331818399998
ACH-000452,-1.3643672515799998
ACH-000454,-1.2315624329500001
ACH-000458,-1.1406939783
ACH-000459,-1.53525910991
ACH-000460,-0.865976074216
ACH-000461,-1.04778589004
ACH-000463,-1.73733196836
ACH-000464,-1.25092961933
ACH-000466,-1.32272849098
ACH-000467,-0.648045384667
ACH-000468,-1.4700514703799998
ACH-000469,-1.0820074712
ACH-000470,-0.926050739466
ACH-000471,-1.2385764562700001
ACH-000472,-1.1412797566700001
ACH-000473,-1.11712292945
ACH-000475,-1.06174640126
ACH-000476,-1.08607940464
ACH-000477,-1.3700738003600001
ACH-000480,-1.40839582581
ACH-000481,-1.27591826968
ACH-000483,-1.0590472962000002
ACH-000484,-0.774122477793
ACH-000485,-1.1798102455
ACH-000486,-1.1150309378399998
ACH-000487,-1.00274448794
ACH-000488,-0.916985925331
ACH-000490,-1.2570401113299998
ACH-000491,-1.03406903268
ACH-000495,-1.1466154073600001
ACH-000496,-1.1172042034
ACH-000499,-1.36088598116
ACH-000500,-0.903333635415
ACH-000502,-1.32204824401
ACH-000503,-1.05021460568
ACH-000505,-1.0112500036299998
ACH-000507,-1.24583617719
ACH-000510,-1.4697188432799997
ACH-000511,-1.36565014697
ACH-000512,-0.747031225807
ACH-000516,-0.769764875864
ACH-000517,-0.8118772886210001
ACH-000518,-1.374450254
ACH-000520,-1.20487062976
ACH-000521,-1.11998291474
ACH-000522,-0.9559997902299999
ACH-000524,-1.04157666512
ACH-000527,-1.30910999945
ACH-000528,-1.08330371245
ACH-000537,-0.9434601496259999
ACH-000541,-1.14564574139
ACH-000542,-1.60551293319
ACH-000544,-0.9661977147830001
ACH-000545,-1.63213620889
ACH-000547,-1.2712728525299999
ACH-000548,-0.899385180553
ACH-000549,-0.978464325854
ACH-000550,-1.49874497657
ACH-000552,-0.599722680863
ACH-000556,-1.13042973942
ACH-000557,-1.24845964002
ACH-000570,-1.23519341834
ACH-000571,-0.976806284171
ACH-000573,-0.975247150204
ACH-000576,-0.725171775661
ACH-000580,-1.2888994136
ACH-000584,-1.17000559043
ACH-000585,-1.31701439067
ACH-000588,-1.5380216197799998
ACH-000589,-1.09095772647
ACH-000591,-1.58636049364
ACH-000593,-0.9681334952539999
ACH-000600,-1.1166211041299998
ACH-000601,-1.34625770961
ACH-000604,-0.9901240658299999
ACH-000605,-1.21695828005
ACH-000606,-1.34143724279
ACH-000608,-1.00278732828
ACH-000614,-1.36307869567
ACH-000616,-1.13965354492
ACH-000618,-1.08454435701
ACH-000619,-1.07224982034
ACH-000620,-1.0999836982100002
ACH-000621,-1.1395850597700001
ACH-000622,-0.881909168348
ACH-000623,-1.02496664119
ACH-000624,-1.0942656342200001
ACH-000627,-1.0362781417799998
ACH-000630,-1.24746008549
ACH-000632,-1.11323859574
ACH-000633,-1.13606030564
ACH-000637,-1.40266542299
ACH-000638,-1.07162234013
ACH-000646,-0.887160922842
ACH-000647,-1.36824598117
ACH-000648,-1.57892422537
ACH-000649,-1.4132146557700003
ACH-000651,-1.24641202017
ACH-000652,-1.3111307558299998
ACH-000653,-1.308372167
ACH-000657,-1.40735313335
ACH-000658,-0.711942011526
ACH-000661,-1.10067752943
ACH-000662,-1.10012582371
ACH-000663,-1.6500366524399999
ACH-000665,-1.13503320663
ACH-000671,-1.2339745544399998
ACH-000673,-1.0972273767
ACH-000676,-1.4864899721
ACH-000677,-1.13113127293
ACH-000681,-1.2886028408399999
ACH-000682,-1.32316016059
ACH-000683,-1.3010763487600001
ACH-000684,-1.18113879121
ACH-000688,-1.1891396705600001
ACH-000693,-1.3373275734
ACH-000694,-1.51267322623
ACH-000695,-1.3507414751299998
ACH-000696,-1.4798106244
ACH-000697,-1.1719264542399999
ACH-000699,-0.8490179902330001
ACH-000701,-1.80601360498
ACH-000706,-1.15370664651
ACH-000711,-1.07003738588
ACH-000713,-1.33268016344
ACH-000714,-0.82691253551
ACH-000718,-1.0054872984299998
ACH-000720,-1.27777482176
ACH-000721,-1.2448100752
ACH-000724,-1.2510865473700001
ACH-000725,-0.6643202062319999
ACH-000732,-1.06931221151
ACH-000734,-1.3654908138
ACH-000735,-1.21241417162
ACH-000736,-1.14890886285
ACH-000738,-1.01875971244
ACH-000746,-1.40785083506
ACH-000747,-1.24457562317
ACH-000748,-1.29112995357
ACH-000753,-1.1205444445000001
ACH-000756,-1.4164458351700002
ACH-000757,-2.04171015775
ACH-000758,-1.1947760540799999
ACH-000760,-0.9996369719220001
ACH-000763,-0.754064004352
ACH-000764,-1.4171701562799999
ACH-000765,-1.62053312742
ACH-000766,-1.2988985839700002
ACH-000767,-1.30779132302
ACH-000768,-1.18707591552
ACH-000769,-1.14474426287
ACH-000770,-1.33531755545
ACH-000771,-0.9580740619120001
ACH-000773,-1.00624038787
ACH-000776,-1.01051325744
ACH-000777,-1.60612424473
ACH-000778,-0.923829539649
ACH-000781,-1.26806508985
ACH-000782,-1.24298022564
ACH-000783,-0.8974617278210001
ACH-000784,-1.45667274665
ACH-000785,-0.9110588223630001
ACH-000787,-1.06281658483
ACH-000788,-1.22612998713
ACH-000791,-1.2636572240000001
ACH-000792,-1.13139523874
ACH-000794,-1.0417834854799999
ACH-000796,-1.07916435583
ACH-000799,-0.660079434615
ACH-000800,-1.4612630179100001
ACH-000802,-0.804107234388
ACH-000804,-0.989762994177
ACH-000805,-1.08665607146
ACH-000809,-1.34914968525
ACH-000810,-1.3133272632600002
ACH-000811,-1.0826473827299998
ACH-000817,-0.981770763981
ACH-000819,-1.14134135155
ACH-000820,-1.18273217295
ACH-000821,-0.638238398583
ACH-000822,-0.49925480868699995
ACH-000823,-1.2893527439
ACH-000824,-1.28365514718
ACH-000827,-1.0876177675
ACH-000829,-0.963373652078
ACH-000831,-1.24007161798
ACH-000832,-0.8363120690260001
ACH-000833,-1.05641881886
ACH-000834,-1.21133910713
ACH-000835,-1.46570933349
ACH-000836,-1.1344125813700001
ACH-000837,-1.36550409455
ACH-000838,-1.5899273307
ACH-000839,-0.8971294099060001
ACH-000840,-1.23118556919
ACH-000841,-1.1781352631
ACH-000843,-1.3941635651299997
ACH-000846,-1.14320443124
ACH-000847,-1.38530506018
ACH-000848,-1.3039453614799998
ACH-000849,-1.26820527516
ACH-000851,-1.0903930347600002
ACH-000855,-1.27707200873
ACH-000856,-1.19289334019
ACH-000858,-1.04864639012
ACH-000859,-1.04720157699
ACH-000861,-1.31342791216
ACH-000862,-0.987957653037
ACH-000865,-1.1816821719700001
ACH-000866,-1.1950100283399998
ACH-000867,-1.33804188418
ACH-000869,-1.22422958404
ACH-000872,-1.4443566468200002
ACH-000873,-1.01026848583
ACH-000876,-0.998389568952
ACH-000878,-1.5790164375799998
ACH-000880,-0.954867176168
ACH-000881,-1.30603966565
ACH-000882,-1.43207249857
ACH-000884,-0.867744710553
ACH-000885,-0.989924306391
ACH-000887,-1.45125347342
ACH-000888,-1.12531751201
ACH-000889,-1.29475761743
ACH-000890,-1.6329933711000002
ACH-000896,-1.3419254642799998
ACH-000898,-1.22241272749
ACH-000900,-1.14345487705
ACH-000901,-1.24864540499
ACH-000905,-1.05816124266
ACH-000906,-1.28693150005
ACH-000907,-1.49332941261
ACH-000910,-1.0485705969499999
ACH-000911,-1.1678214713
ACH-000912,-1.2111053567799999
ACH-000913,-1.3063528477200002
ACH-000915,-1.31252003547
ACH-000916,-1.3884028780700002
ACH-000917,-1.31427535815
ACH-000921,-1.0323085428899998
ACH-000924,-1.41379899504
ACH-000926,-1.31037809702
ACH-000928,-1.12577011889
ACH-000929,-1.27599227574
ACH-000932,-1.2200501290799999
ACH-000935,-1.26032414495
ACH-000936,-1.32129781166
ACH-000937,-1.37650456938
ACH-000938,-1.5836728185
ACH-000939,-1.1506636404600001
ACH-000941,-1.02843138035
ACH-000943,-1.39189368197
ACH-000946,-0.980066146251
ACH-000947,-1.32313506552
ACH-000948,-1.15418813843
ACH-000950,-1.3057691602
ACH-000953,-1.26317043584
ACH-000957,-0.82116093943
ACH-000958,-1.09190936418
ACH-000960,-1.27458896262
ACH-000963,-1.28951012943
ACH-000968,-1.18610501273
ACH-000969,-0.909239831002
ACH-000973,-1.2706542053
ACH-000974,-1.10569526808
ACH-000975,-1.16045855748
ACH-000976,-1.03557132198
ACH-000978,-1.83976642637
ACH-000980,-1.34775037609
ACH-000984,-0.9765800375579999
ACH-000986,-1.10869644967
ACH-000988,-1.4540910293
ACH-000993,-1.23382713893
ACH-000994,-1.01182156199
ACH-000996,-0.8865897985
ACH-001001,-0.969949446679
ACH-001020,-1.4705396781
ACH-001028,-1.42563329276
ACH-001031,-1.40682428023
ACH-001038,-1.39218505055
ACH-001048,-1.2156440533
ACH-001050,-0.969960628091
ACH-001053,-1.1613151212100001
ACH-001054,-1.6386952267200001
ACH-001061,-1.23188969831
ACH-001067,-1.25888063119
ACH-001075,-1.54972051587
ACH-001096,-1.12636101014
ACH-001128,-1.3433273819999998
ACH-001134,-1.28945499517
ACH-001151,-1.25977344841
ACH-001163,-1.16445127255
ACH-001164,-1.5406986867399999
ACH-001173,-1.27937630414
ACH-001183,-1.08053858627
ACH-001184,-1.1236292837200001
ACH-001190,-0.577160582189
ACH-001192,-1.34242763537
ACH-001193,-1.48554700928
ACH-001196,-1.38346047804
ACH-001197,-0.902261696355
ACH-001205,-1.23770526601
ACH-001211,-1.2685490931999999
ACH-001212,-1.14565303227
ACH-001228,-0.9518966437530001
ACH-001232,-1.3376388512700002
ACH-001239,-1.31555272338
ACH-001274,-1.5274411357
ACH-001275,-1.30352121015
ACH-001277,-1.0169033468000002
ACH-001278,-1.6694258297
ACH-001280,-1.2023201772799998
ACH-001283,-1.3624415828
ACH-001289,-1.19300925636
ACH-001295,-1.1732979602299998
ACH-001300,-1.24376763861
ACH-001301,-1.2068438587299999
ACH-001302,-1.2080597207100001
ACH-001303,-1.06199500979
ACH-001306,-1.15458656714
ACH-001318,-1.4506571728100002
ACH-001322,-1.06633456471
ACH-001328,-0.928182706419
ACH-001332,-1.1331607698100001
ACH-001333,-1.32643220651
ACH-001336,-1.14458385972
ACH-001340,-1.1922233412799998
ACH-001346,-1.4041572822100001
ACH-001353,-1.10057145074
ACH-001354,-1.22505969979
ACH-001367,-1.56992040419
ACH-001368,-1.39098590804
ACH-001374,-1.53330698498
ACH-001375,-1.31974979729
ACH-001377,-1.18618893479
ACH-001380,-1.5266272212799998
ACH-001391,-1.1439194394
ACH-001407,-1.7145862388100002
ACH-001408,-1.08530543162
ACH-001413,-0.714216784093
ACH-001430,-0.907085004366
ACH-001431,-1.08052046065
ACH-001450,-1.15142436316
ACH-001496,-1.2731353422299998
ACH-001500,-1.3108299407200001
ACH-001521,-1.0610221315000001
ACH-001523,-1.33665478817
ACH-001532,-1.20222587661
ACH-001536,-1.25636258938
ACH-001550,-1.85401655735
ACH-001552,-1.11788365916
ACH-001554,-1.24177660699
ACH-001645,-1.2606126086
ACH-001654,-1.4178456148700003
ACH-001715,-1.09072129316
ACH-001735,-1.25267278273
ACH-001736,-1.26109490775
ACH-001737,-1.0830890067799999
ACH-001740,-1.1284417864299998
ACH-001745,-1.0573884129200002
ACH-001750,-1.08099605286
ACH-001765,-1.2414790277399999
ACH-001956,-1.1418949967299998
ACH-001957,-0.9710213448839999
