,PGF (5228)
ACH-000454,-0.08994272661589998
ACH-000458,-0.036080436497400004
ACH-000459,0.0675935927924
ACH-000460,-0.0612176355411
ACH-000461,-0.209397202398
ACH-000463,0.094816024401
ACH-000464,0.07422101595889999
ACH-000466,-0.036671505787499996
ACH-000467,-0.00444691170656
ACH-000468,0.0571511861098
ACH-000469,-0.014884269667200002
ACH-000470,0.0217280878046
ACH-000471,0.0803978025277
ACH-000472,-0.000173117779013
ACH-000473,0.09781545364569999
ACH-000475,-0.0018098019242800002
ACH-000476,0.126345135495
ACH-000477,0.047079134888
ACH-000480,-0.0217800046696
ACH-000481,-0.0882043931252
ACH-000483,0.0412875283029
ACH-000484,-0.012471438551399998
ACH-000485,0.0375747638496
ACH-000486,0.133045907215
ACH-000487,0.234453888747
ACH-000488,-0.038976040218199996
ACH-000490,-0.00747212678294
ACH-000491,-0.24930964948800002
ACH-000495,0.046975287589600005
ACH-000496,-0.14999333317299998
ACH-000499,0.0017924825774
ACH-000500,0.0489922974008
ACH-000502,0.0074046531769499995
ACH-000503,-0.175435971617
ACH-000505,-0.102325618487
ACH-000507,-0.0413780631673
ACH-000510,0.0248004413082
ACH-000511,0.048499102478199996
ACH-000512,-0.446619170079
ACH-000516,0.036411015498
ACH-000517,-0.10078469042199999
ACH-000518,0.07548573462939999
ACH-000520,-0.045811852301
ACH-000521,-0.0716722219592
ACH-000522,-0.0285562832342
ACH-000524,-0.0428021506133
ACH-000527,0.0032845326811300002
ACH-000528,-0.101943589071
ACH-000537,-0.0127091804501
ACH-000541,0.16103709704299998
ACH-000542,0.0557729950349
ACH-000544,0.20035715876899998
ACH-000545,-0.0318501194936
ACH-000547,-0.0304607573079
ACH-000548,-0.0048752955587399996
ACH-000549,-0.10875967735099999
ACH-000550,-0.196384980049
ACH-000552,0.142903652525
ACH-000556,-0.211298185155
ACH-000557,-0.106038864282
ACH-000570,-0.0782557911277
ACH-000571,-0.0712721027532
ACH-000573,-0.149147983569
ACH-000576,0.0455506675172
ACH-000580,-0.215912657369
ACH-000584,-0.17657451503
ACH-000585,-0.088807833648
ACH-000588,-0.013406987634299998
ACH-000589,-0.0566011549715
ACH-000591,0.025778606610599997
ACH-000593,-0.00996552598952
ACH-000600,0.011213897885
ACH-000601,0.0771215822212
ACH-000604,0.240025748732
ACH-000605,-0.140856992228
ACH-000606,0.068543014507
ACH-000608,-0.212800663886
ACH-000614,0.15308212319199999
ACH-000616,-0.160337640132
ACH-000618,-0.20752302445
ACH-000619,-0.11331355877299999
ACH-000620,-0.038269394686800004
ACH-000621,-0.125116481487
ACH-000622,-0.0867877528094
ACH-000623,-0.12877379123299998
ACH-000624,-0.014093646264200002
ACH-000627,-0.0847605046467
ACH-000630,-0.023408706742099997
ACH-000632,-0.123900994364
ACH-000633,-0.0804281178731
ACH-000637,0.023711564729900002
ACH-000638,0.0306489066824
ACH-000646,-0.14057603580800002
ACH-000647,-0.0009010076331210001
ACH-000648,-0.09293862292239999
ACH-000649,-0.0490524500375
ACH-000651,-0.013368411955799998
ACH-000652,0.154665323881
ACH-000653,-0.0800429961544
ACH-000657,0.0477047784872
ACH-000658,0.165534051763
ACH-000661,-0.0931245558292
ACH-000662,0.0181231927923
ACH-000663,0.237773777068
ACH-000665,0.0188142605207
ACH-000671,-0.0525334713849
ACH-000673,0.00497724796381
ACH-000676,0.009205300238399999
ACH-000677,0.0206564509731
ACH-000681,-0.062046245138699996
ACH-000682,-0.112140247732
ACH-000683,0.07347253275360001
ACH-000684,0.17297147806699997
ACH-000688,-0.132293463393
ACH-000693,0.0377705489671
ACH-000694,-0.21638810358199997
ACH-000695,0.238036378838
ACH-000696,-0.00963379379118
ACH-000697,-0.280269214175
ACH-000699,-0.0375240399601
ACH-000701,-0.268440531127
ACH-000706,0.100447839103
ACH-000711,-0.102727570514
ACH-000713,0.204940523923
ACH-000714,-0.17665676060199997
ACH-000718,-0.331833740576
ACH-000720,-0.110445659799
ACH-000721,-0.0793623164652
ACH-000724,0.07037718185610001
ACH-000725,0.028239476491
ACH-000732,-0.28883842947
ACH-000734,0.0565004839393
ACH-000735,-0.038542684878800006
ACH-000736,-0.156462778491
ACH-000738,-0.09936005454389998
ACH-000746,0.0210064580215
ACH-000747,0.042583007077
ACH-000748,0.07557993674789999
ACH-000753,0.0561301037559
ACH-000756,-0.147640805958
ACH-000757,0.08495599506660001
ACH-000758,0.021717993884400003
ACH-000760,-0.0741700551145
ACH-000763,-0.0712308504133
ACH-000764,0.0236300806754
ACH-000765,0.00551230275671
ACH-000766,0.166985371726
ACH-000767,-0.00687240459789
ACH-000768,-0.021110997883599998
ACH-000769,-0.0462422875005
ACH-000770,0.0485900422963
ACH-000771,0.0116646752327
ACH-000773,0.033751795625400004
ACH-000776,-0.135886562117
ACH-000777,-0.053187204901800005
ACH-000778,-0.118307470924
ACH-000781,0.0695857284252
ACH-000782,-0.051611731680199995
ACH-000783,-0.07461167314230001
ACH-000784,-0.0838467388942
ACH-000785,0.0500823320608
ACH-000787,-0.135304358763
ACH-000788,0.022609594853599996
ACH-000791,0.0926878007342
ACH-000792,-0.169782046367
ACH-000794,-0.0151116243636
ACH-000796,-0.161924357707
ACH-000799,0.127216634472
ACH-000800,0.09927567727089999
ACH-000802,-0.179636429738
ACH-000804,0.0241923981983
ACH-000805,-0.17665178955400002
ACH-000809,-0.106611081346
ACH-000810,0.0912267495068
ACH-000811,0.00532071213794
ACH-000817,-0.206830306305
ACH-000819,-0.187293314573
ACH-000820,-0.865940594395
ACH-000821,-0.353711366702
ACH-000822,0.0845711330257
ACH-000823,-0.0015805728343800001
ACH-000824,-0.060113401857599995
ACH-000827,0.0524114506102
ACH-000829,0.06607615532859999
ACH-000831,-0.0976521735331
ACH-000832,0.0317601768527
ACH-000833,0.146967649367
ACH-000834,0.134783261036
ACH-000835,0.0023026323621
ACH-000836,-0.0597982943557
ACH-000837,0.08513999231589998
ACH-000838,-0.370483578275
ACH-000839,-0.24175476215999997
ACH-000840,-0.0036658573642700002
ACH-000841,0.226061998108
ACH-000843,-0.006050820097729999
ACH-000846,-0.106620998325
ACH-000847,-0.0981590376877
ACH-000848,-0.07030516652489999
ACH-000849,0.0026350347975
ACH-000851,0.0759499939317
ACH-000855,-0.137010762274
ACH-000856,0.021398948174999998
ACH-000858,-0.108309447206
ACH-000859,0.017608287331000002
ACH-000861,-0.09591175648080001
ACH-000862,-0.0513130927058
ACH-000865,-0.09215753084249999
ACH-000866,-0.042691713573199994
ACH-000867,0.0154626748416
ACH-000869,-0.107781550283
ACH-000872,0.0551883051947
ACH-000873,-0.104945344323
ACH-000876,0.0567482925784
ACH-000878,0.0170101954945
ACH-000880,-0.06671152824990001
ACH-000881,0.15979333403100002
ACH-000882,0.00742539338824
ACH-000884,-0.0835746205439
ACH-000885,-0.0518307258654
ACH-000887,-0.156460704855
ACH-000888,0.018803373375299998
ACH-000889,-0.135700752077
ACH-000890,-0.12081268057700001
ACH-000896,-0.12247704209799999
ACH-000898,0.022942393264
ACH-000900,0.0770732549637
ACH-000901,0.00685711724564
ACH-000905,-0.09324102340469999
ACH-000906,-0.036533616273300006
ACH-000907,0.095996054882
ACH-000910,-0.035656587962599996
ACH-000911,0.0919353760791
ACH-000912,0.0939025138037
ACH-000913,0.0825779639509
ACH-000915,-0.20573230078899998
ACH-000916,-0.0552789716799
ACH-000917,-0.129589491528
ACH-000921,-0.0318110276425
ACH-000924,-0.139925957792
ACH-000926,0.07619514496110001
ACH-000928,-0.00332239188347
ACH-000929,-0.302641092951
ACH-000932,-0.16745117758199998
ACH-000935,0.0867328458438
ACH-000936,-0.0419973318076
ACH-000937,-0.18988930090300002
ACH-000938,-0.0673486279665
ACH-000939,-0.102155460577
ACH-000941,-0.17306148454999998
ACH-000943,0.0430027625837
ACH-000946,-0.115594850988
ACH-000947,-0.055403922813
ACH-000948,-0.13574765683499998
ACH-000950,-0.036833818764
ACH-000953,-0.236713619843
ACH-000957,0.0324139769541
ACH-000958,-0.232775537272
ACH-000960,0.013568686800500001
ACH-000963,0.12724201894099998
ACH-000968,0.0114987546513
ACH-000969,0.0221036997804
ACH-000973,-0.04954985185269999
ACH-000974,0.0142675630365
ACH-000975,0.056893976037800005
ACH-000976,0.029854822524200002
ACH-000978,-0.21324207472399997
ACH-000980,-0.0202243821848
ACH-000984,-0.06638517941880001
ACH-000986,-0.011632423716799999
ACH-000988,-0.131131816306
ACH-000993,0.026830857759199998
ACH-000994,-0.111680311005
ACH-000996,0.10892452329399999
ACH-001001,-0.20154184325599997
ACH-001020,-0.181733715873
ACH-001028,0.058972241195999996
ACH-001031,-0.0770285480078
ACH-001038,-0.07776102922480001
ACH-001048,0.026442698738299998
ACH-001050,0.10196183457699999
ACH-001053,-0.0956955381504
ACH-001054,-0.0031204725177600002
ACH-001061,-0.10134520938100001
ACH-001067,0.08846128609449999
ACH-001075,0.065694690434
ACH-001096,0.0750807485745
ACH-001128,0.150309801987
ACH-001134,-0.104109985536
ACH-001151,0.00722824623118
ACH-001163,-0.14278697217800002
ACH-001164,-0.17761317428399997
ACH-001173,0.0670919825753
ACH-001183,0.035114942474
ACH-001184,0.152939623289
ACH-001190,-0.247479532646
ACH-001192,-0.133353738409
ACH-001193,-0.07871310976260001
ACH-001196,0.102319841609
ACH-001197,0.130856840647
ACH-001205,-0.0277510310672
ACH-001211,-0.148709879509
ACH-001212,-0.07120052383669999
ACH-001228,0.0736867321803
ACH-001232,0.0038722385762899997
ACH-001239,0.0461639499371
ACH-001274,-0.184329569419
ACH-001275,0.177394047463
ACH-001277,-0.0936067291087
ACH-001278,-0.006806428993729999
ACH-001280,-0.116196998603
ACH-001283,0.0828368710903
ACH-001289,-0.18841914966099998
ACH-001295,0.058933033712300006
ACH-001300,-0.09320070025499999
ACH-001301,0.0980400735291
ACH-001302,0.150147822258
ACH-001303,-0.00452340607312
ACH-001306,0.07775728887160001
ACH-001318,0.0845130319751
ACH-001322,0.176048836131
ACH-001328,-0.122764101951
ACH-001332,-0.332287720738
ACH-001333,0.0353346821596
ACH-001336,-0.099193687162
ACH-001340,-0.013796060543599999
ACH-001346,-0.07592539423710001
ACH-001353,0.0944536745136
ACH-001354,-0.0943654805785
ACH-001367,-0.196670401499
ACH-001368,0.0331124412339
ACH-001374,-0.30276142494
ACH-001375,0.149555634744
ACH-001377,-0.10437689047
ACH-001380,-0.06479877743359999
ACH-001391,-0.10796771114499999
ACH-001407,0.0797323467004
ACH-001408,-0.0352748276715
ACH-001413,0.0366747411784
ACH-001430,0.0791048348113
ACH-001431,0.0630020077968
ACH-001450,-0.329384430622
ACH-001496,-0.0719318357043
ACH-001500,0.04751160654
ACH-001521,-0.09476868675450001
ACH-001523,-0.00967495949716
ACH-001532,0.0271779204303
ACH-001536,-0.0701885203496
ACH-001550,-0.26165242754
ACH-001552,-0.09135420843049999
ACH-001554,0.0029381936111300003
ACH-001645,-0.0481704088211
ACH-001654,-0.049779861681300004
ACH-001715,-0.0484601652136
ACH-001735,-0.0423278574734
ACH-001736,-0.061755854529300006
ACH-001737,0.681207161027
ACH-001740,-0.136679432634
ACH-001745,-0.0934046319908
ACH-001750,0.041604990227199996
ACH-001765,-0.0724970768672
ACH-001956,-0.0173085765819
ACH-001957,0.08297651516410001
