,ADIPOQ (9370)
ACH-000499,0.10059324096200001
ACH-000500,-0.267809332452
ACH-000502,0.07614169225660002
ACH-000503,0.13875640976700002
ACH-000505,0.11037740988299999
ACH-000507,0.0260524925458
ACH-000510,-0.00393163528375
ACH-000511,0.225207062172
ACH-000512,0.09315508076120001
ACH-000516,0.07883790959810001
ACH-000517,0.105848461359
ACH-000518,0.0737251179866
ACH-000520,-0.06910709072480001
ACH-000521,0.08200488500799999
ACH-000522,0.00230814580196
ACH-000524,0.0740935925121
ACH-000527,0.0202432800291
ACH-000528,-0.0704496662387
ACH-000537,0.243339254894
ACH-000541,-0.178242172503
ACH-000542,0.102160032949
ACH-000544,0.00372210612964
ACH-000545,0.0303920460265
ACH-000547,-0.185541145023
ACH-000548,-0.119169265447
ACH-000549,-0.00713335937927
ACH-000550,-0.014741324135
ACH-000552,0.11187943557800001
ACH-000556,0.0885005296893
ACH-000557,0.0217324527118
ACH-000570,0.0654745543765
ACH-000571,0.07140519407769999
ACH-000573,0.17649497633699998
ACH-000576,0.0179481780471
ACH-000580,0.250201663994
ACH-000584,0.0183305329495
ACH-000585,-0.04273912012
ACH-000588,-0.054049953901199994
ACH-000589,-0.030435201437400004
ACH-000591,0.028743721374499997
ACH-000593,-0.150988795703
ACH-000600,0.062208592539099994
ACH-000601,0.0654029005856
ACH-000604,-0.24365908925500002
ACH-000605,-0.08546211946599999
ACH-000606,0.193905964487
ACH-000608,0.161693855393
ACH-000614,0.139379171371
ACH-000616,0.08021389293980001
ACH-000618,0.11499885411699999
ACH-000619,-0.041682116536
ACH-000620,0.0540472070218
ACH-000621,-0.045267180513199994
ACH-000622,0.10425156338
ACH-000623,0.0395806660518
ACH-000624,0.130016047824
ACH-000627,0.161520352231
ACH-000630,0.023157230391700003
ACH-000632,-0.147789758791
ACH-000633,-0.10007740169500001
ACH-000637,0.051597635266
ACH-000638,0.0588580035838
ACH-000646,0.17192049069200002
ACH-000647,0.18725194748
ACH-000648,0.21888301500399998
ACH-000649,0.0740010498743
ACH-000651,-0.0613724486956
ACH-000652,0.0564681998254
ACH-000653,0.0939257809288
ACH-000657,-0.021132717761499997
ACH-000658,0.0507503991958
ACH-000661,-0.0978204656353
ACH-000662,-0.468895906069
ACH-000663,0.08558067723539999
ACH-000665,0.124953501458
ACH-000671,0.186088729916
ACH-000673,0.166942306362
ACH-000676,0.00291537360121
ACH-000677,0.21488285762899997
ACH-000681,0.0240540270687
ACH-000682,0.0986532482178
ACH-000683,-0.0302498250807
ACH-000684,0.0578247133136
ACH-000688,0.317432708884
ACH-000693,0.07034004536119999
ACH-000694,0.09757600708660001
ACH-000695,0.48259027081100003
ACH-000696,0.138097331413
ACH-000697,0.0665927350629
ACH-000699,0.13610251879000002
ACH-000701,0.012117155998200001
ACH-000706,0.0690872673967
ACH-000711,0.208625261481
ACH-000713,-0.0817066205605
ACH-000714,0.030687519568599997
ACH-000718,0.049470556677000004
ACH-000720,0.036665271247300006
ACH-000721,0.134752848797
ACH-000724,-0.0700607379811
ACH-000725,0.33021721739300003
ACH-000732,0.255044625663
ACH-000734,0.122792720957
ACH-000735,0.06101624025230001
ACH-000736,0.0591594930332
ACH-000738,0.0855766232131
ACH-000746,0.266188706167
ACH-000747,-0.0478875129086
ACH-000748,0.153079981077
ACH-000753,-0.038942776291
ACH-000756,0.00264476520329
ACH-000757,-0.242195492277
ACH-000758,0.029430990977799998
ACH-000760,0.0580632165873
ACH-000763,0.28812146048099996
ACH-000764,-0.0357392683806
ACH-000765,-0.00928777248779
ACH-000766,0.24070468438099998
ACH-000767,-0.0309274196141
ACH-000768,0.106607029927
ACH-000769,0.104581171908
ACH-000770,0.0571622673176
ACH-000771,-0.101442285727
ACH-000773,-0.0157932572905
ACH-000776,0.0054486779171699995
ACH-000777,0.0656481867222
ACH-000778,-0.21270764957000002
ACH-000781,0.0155981094444
ACH-000782,-0.051363353667000004
ACH-000783,0.11329271755899999
ACH-000784,-0.10657925421900001
ACH-000785,0.259156004089
ACH-000787,0.08378804690210001
ACH-000788,0.0765384255167
ACH-000791,0.0899752330927
ACH-000792,0.154647961314
ACH-000794,0.106404913279
ACH-000796,0.0748067330766
ACH-000799,0.313533999868
ACH-000800,0.289347980848
ACH-000802,0.07328746647510001
ACH-000804,0.143096435562
ACH-000805,0.0193735741191
ACH-000809,0.09132285903
ACH-000810,0.22007769743500002
ACH-000811,0.0139843265973
ACH-000817,0.23276925312199997
ACH-000819,0.032360030564099994
ACH-000820,0.6372351729169999
ACH-000821,-0.337670493776
ACH-000822,0.19454085955800002
ACH-000823,0.0888132015665
ACH-000824,-0.0120447957262
ACH-000827,0.0227867785349
ACH-000829,0.14042401226600001
ACH-000831,-0.0708715679145
ACH-000832,0.08410593275810001
ACH-000833,-0.267862120852
ACH-000834,0.08692609851
ACH-000835,0.155813883378
ACH-000836,0.133286753578
ACH-000837,0.010404527299
ACH-000838,-0.0009510636023999999
ACH-000839,0.200459030837
ACH-000840,0.13951241967
ACH-000841,0.0683855481276
ACH-000843,0.0719902676565
ACH-000846,0.145264601164
ACH-000847,0.039179455280400004
ACH-000848,0.06408560031930001
ACH-000849,0.0828070589285
ACH-000851,0.0184356107135
ACH-000855,-0.188096681855
ACH-000856,-0.08455697436149999
ACH-000858,0.16472423931500002
ACH-000859,-0.0775370062825
ACH-000861,-0.0114054929086
ACH-000862,0.137788459366
ACH-000865,0.027425820433299997
ACH-000866,0.0540629198015
ACH-000867,0.12118440403200001
ACH-000869,-0.035547248794900003
ACH-000872,0.00627025734058
ACH-000873,0.31718476297200004
ACH-000876,-0.0904521820397
ACH-000878,0.0412286425438
ACH-000880,0.235866274234
ACH-000881,0.0666418540993
ACH-000882,-0.0259739838776
ACH-000884,0.055032901870400004
ACH-000885,0.0365152161423
ACH-000887,0.0765261780795
ACH-000888,0.117267539227
ACH-000889,-0.0118855242974
ACH-000890,0.22843840213599997
ACH-000896,0.0748100989588
ACH-000898,0.0953963194144
ACH-000900,0.331867346256
ACH-000901,0.116849493106
ACH-000905,0.140414067533
ACH-000906,0.0379472834532
ACH-000907,-0.0178974712982
ACH-000910,-0.06711427208290001
ACH-000911,0.13344936782
ACH-000912,0.014541383392
ACH-000913,0.035005642597300005
ACH-000915,0.22508111560400001
ACH-000916,-0.19132324739999998
ACH-000917,-0.152729898783
ACH-000921,0.057116165028300005
ACH-000924,-0.118370610835
ACH-000926,-0.0963218765061
ACH-000928,0.222107466169
ACH-000929,0.110295191039
ACH-000932,-0.017325032224
ACH-000935,0.0405827986031
ACH-000936,0.0167601187984
ACH-000937,-0.0502940250691
ACH-000938,-0.0503281127707
ACH-000939,-0.0598477678446
ACH-000941,0.320527914725
ACH-000943,0.137400855581
ACH-000946,0.09672800119110002
ACH-000947,0.195305077254
ACH-000948,0.0906699606463
ACH-000950,0.0666069978409
ACH-000953,-0.0015270373922699999
ACH-000957,-0.064751792804
ACH-000958,0.193026767138
ACH-000960,0.128456552806
ACH-000963,0.185368759829
ACH-000968,0.200199998961
ACH-000969,-0.0141160546495
ACH-000973,0.165603205945
ACH-000974,0.058640543848699996
ACH-000975,0.10707592649
ACH-000976,0.0464754590888
ACH-000978,-0.208872898277
ACH-000980,-0.022639743958200002
ACH-000984,0.204167040186
ACH-000986,0.108064505136
ACH-000988,0.11852002108200001
ACH-000993,0.049919403439
ACH-000994,0.0206305868187
ACH-000996,0.132950879425
ACH-001001,0.034713848481900005
ACH-001020,0.546154241098
ACH-001028,-0.0283945577437
ACH-001031,0.033089176169099996
ACH-001038,0.09650667505010001
ACH-001048,-0.157780325598
ACH-001050,0.188955433145
ACH-001053,0.0864900288996
ACH-001054,0.143857549927
ACH-001061,0.0545861076351
ACH-001067,0.0427328942313
ACH-001075,-0.0257347008208
ACH-001096,0.137173743688
ACH-001128,0.102713682094
ACH-001134,-0.023751506927700002
ACH-001151,0.22729197616
ACH-001163,0.164494158068
ACH-001164,0.0674898102952
ACH-001173,0.16270906899499998
ACH-001183,0.0202855920233
ACH-001184,0.15739713364900002
ACH-001190,0.135750395605
ACH-001192,0.115957704284
ACH-001193,0.08205557186710001
ACH-001196,-0.0643775279953
ACH-001197,-0.0953531886202
ACH-001205,0.18157802155699998
ACH-001211,0.125069433257
ACH-001212,-0.08714029224169999
ACH-001228,0.100315615594
ACH-001232,-0.00343586243266
ACH-001239,0.0873882274577
ACH-001274,0.023491675619900003
ACH-001275,0.074331413
ACH-001277,0.30885180595
ACH-001278,0.11996771058
ACH-001280,0.0463927711252
ACH-001283,0.0358583843279
ACH-001289,0.171212254258
ACH-001295,0.0698261842373
ACH-001300,0.0366164752664
ACH-001301,0.20372910179499998
ACH-001302,-0.439589198183
ACH-001303,0.302347612097
ACH-001306,0.214346304694
ACH-001318,0.235838082615
ACH-001322,0.164524508245
ACH-001328,-0.00443570541094
ACH-001332,0.41403614239799996
ACH-001333,-0.0846906084849
ACH-001336,0.0518342945299
ACH-001340,-0.056754047687800006
ACH-001346,0.058456218095000005
ACH-001353,0.142243012776
ACH-001354,0.216215365245
ACH-001367,0.00354076877957
ACH-001368,0.17011864734
ACH-001374,0.150095278423
ACH-001375,-0.0778752958134
ACH-001377,0.0839178542999
ACH-001380,0.0399187044595
ACH-001391,0.18213425067400002
ACH-001407,0.104709672888
ACH-001408,-0.0330493387231
ACH-001413,0.164504166891
ACH-001430,0.0624960889721
ACH-001431,-0.12004678560599999
ACH-001450,-0.00827592785214
ACH-001496,-0.018801189418299998
ACH-001500,0.029809399687900005
ACH-001521,0.0748958331103
ACH-001523,0.133383569175
ACH-001532,0.050482227103199995
ACH-001536,0.0679970074366
ACH-001550,0.112848032327
ACH-001552,0.031525399162
ACH-001554,0.204619776103
ACH-001645,-0.181872452183
ACH-001654,-0.0187513135418
ACH-001715,0.0631995049784
ACH-001735,0.0014667920381700001
ACH-001736,-0.09544420347039999
ACH-001737,-0.090263138991
ACH-001740,0.161179396874
ACH-001745,0.0924187411856
ACH-001750,0.17935419698600003
ACH-001765,0.09829193641180001
ACH-001956,0.13162909988399998
ACH-001957,0.146133402661
