,GAS1 (2619)
ACH-000407,-0.439034153115
ACH-000408,-0.247870363578
ACH-000410,-0.105200196022
ACH-000411,-0.37031507120499996
ACH-000414,-0.26185004014
ACH-000415,-0.0392390975966
ACH-000416,-0.133756969394
ACH-000420,-0.235559899908
ACH-000421,-0.26445666796100004
ACH-000424,-0.164338259424
ACH-000425,-0.0446435577663
ACH-000426,-0.13538011258
ACH-000427,-0.06533762160869999
ACH-000433,0.139686166518
ACH-000436,-0.121893706604
ACH-000444,-0.314385529296
ACH-000445,-0.216072047786
ACH-000448,-0.20028963107500003
ACH-000450,-0.198995342524
ACH-000452,-0.333024357117
ACH-000454,-0.652650135537
ACH-000458,-0.135926366668
ACH-000459,-0.031777631141
ACH-000460,-0.214099055046
ACH-000461,-0.149612563828
ACH-000463,-0.16892773119899998
ACH-000464,-0.323289012569
ACH-000466,-0.386600065639
ACH-000467,-0.33972426092200003
ACH-000468,0.0286751080964
ACH-000469,-0.161511772694
ACH-000470,-0.0462184372645
ACH-000471,-0.179820709665
ACH-000472,-0.09052818462750001
ACH-000473,-0.19596985528900002
ACH-000475,-0.14270280752999998
ACH-000476,-0.10395890628900001
ACH-000477,-0.5101734143509999
ACH-000480,-0.256374635466
ACH-000481,-0.331648634853
ACH-000483,0.099830205899
ACH-000484,-0.362321941325
ACH-000485,-0.11482943126700002
ACH-000486,-0.143631318497
ACH-000487,-0.191345510917
ACH-000488,-0.325218220226
ACH-000490,-0.33457036395
ACH-000491,-0.053063760969
ACH-000495,-0.475352592887
ACH-000496,-0.102946204109
ACH-000499,0.0081050891146
ACH-000500,-0.408387462069
ACH-000502,-0.152281471639
ACH-000503,-0.501783227385
ACH-000505,-0.239032488988
ACH-000507,-0.136246473848
ACH-000510,-0.16059953981300001
ACH-000511,-0.162508862478
ACH-000512,-0.0166143240056
ACH-000516,-0.202207456118
ACH-000517,-0.143252835059
ACH-000518,-0.22787541398299999
ACH-000520,-0.168494916175
ACH-000521,-0.269273587898
ACH-000522,-0.173898138224
ACH-000524,-0.17359896396
ACH-000527,-0.145058868095
ACH-000528,-0.061088363401
ACH-000537,-0.211518549956
ACH-000541,-0.406570066615
ACH-000542,-0.0375539709099
ACH-000544,-0.296188526111
ACH-000545,-0.427793299447
ACH-000547,-0.180958891118
ACH-000548,-0.216197156871
ACH-000549,-0.176156948409
ACH-000550,-0.049323689400500005
ACH-000552,-0.218487946791
ACH-000556,-0.167720200963
ACH-000557,-0.100928871402
ACH-000570,-0.237168441633
ACH-000571,-0.16600798625399998
ACH-000573,-0.238051672183
ACH-000576,-0.0438129171417
ACH-000580,-0.603985772603
ACH-000584,-0.23405241120700002
ACH-000585,-0.12050235621300001
ACH-000588,0.0673036018479
ACH-000589,-0.309969907537
ACH-000591,-0.148275239701
ACH-000593,-0.1807843398
ACH-000600,-0.359522675559
ACH-000601,-0.14536877848899998
ACH-000604,-0.5279604183609999
ACH-000605,-0.11318942665899999
ACH-000606,-0.328575366644
ACH-000608,-0.229653486644
ACH-000614,-0.532363250073
ACH-000616,-0.140561691348
ACH-000618,-0.130814411012
ACH-000619,-0.6745607862980001
ACH-000620,-0.114375212516
ACH-000621,0.0301102488735
ACH-000622,-0.411232470175
ACH-000623,-0.12360245715700001
ACH-000624,-0.285269881355
ACH-000627,-0.236980949879
ACH-000630,0.0065322967296
ACH-000632,-0.18305886543400002
ACH-000633,0.0344212508381
ACH-000637,-0.154847250109
ACH-000638,-0.35293502158
ACH-000646,-0.34069113640199994
ACH-000647,-0.178024030744
ACH-000648,-0.269720156306
ACH-000649,-0.0867153387133
ACH-000651,-0.23057128676
ACH-000652,-0.28433239851799996
ACH-000653,-0.17114339953699997
ACH-000657,-0.09031213123449999
ACH-000658,-0.308320560933
ACH-000661,-0.226923913563
ACH-000662,-0.167565200296
ACH-000663,-0.183900383839
ACH-000665,-0.362283638375
ACH-000671,-0.304429385945
ACH-000673,-0.0078657770084
ACH-000676,-0.164282229783
ACH-000677,-0.214517295593
ACH-000681,-0.0405161073375
ACH-000682,-0.195914360184
ACH-000683,-0.312224501268
ACH-000684,-0.385615989088
ACH-000688,-0.345370795886
ACH-000693,-0.179479044876
ACH-000694,-0.43344397162799997
ACH-000695,-0.172399564441
ACH-000696,-0.32491996221700004
ACH-000697,-0.19557710565900002
ACH-000699,-0.33738018131999997
ACH-000701,-0.15615264431700002
ACH-000706,-0.195780636605
ACH-000711,-0.256441217188
ACH-000713,-0.191789189573
ACH-000714,-0.102760703297
ACH-000718,-0.0720904118855
ACH-000720,-0.0373917225228
ACH-000721,-0.297565707352
ACH-000724,-0.37369824174099997
ACH-000725,-0.0585808524314
ACH-000732,-0.100297595026
ACH-000734,-0.187950695725
ACH-000735,-0.249781665333
ACH-000736,-0.139270829452
ACH-000738,-0.0606494949381
ACH-000746,0.0511439938897
ACH-000747,-0.228566355583
ACH-000748,-0.239521364787
ACH-000753,-0.15504603930299998
ACH-000756,-0.279884878851
ACH-000757,-0.19533725781199998
ACH-000758,-0.163369872543
ACH-000760,-0.11949144472300001
ACH-000763,-0.27817328699099997
ACH-000764,-0.365852782465
ACH-000765,-0.14866156720999998
ACH-000766,-0.299876618744
ACH-000767,-0.265534677237
ACH-000768,-0.32016466798300003
ACH-000769,-0.121298989419
ACH-000770,-0.275792370042
ACH-000771,-0.31977349209600003
ACH-000773,-0.18833112841400002
ACH-000776,-0.106411763527
ACH-000777,-0.0202082299897
ACH-000778,-0.025485240056699998
ACH-000781,-0.201500220829
ACH-000782,-0.108487682061
ACH-000783,-0.259372618363
ACH-000784,-0.042116495666500005
ACH-000785,-0.336605441809
ACH-000787,-0.20551242600000003
ACH-000788,-0.228928348808
ACH-000791,-0.190847280427
ACH-000792,-0.0689337949582
ACH-000794,-0.130785646237
ACH-000796,-0.115153593743
ACH-000799,-0.420341023628
ACH-000800,0.014229622420099999
ACH-000802,-0.12388801688300001
ACH-000804,-0.348410409589
ACH-000805,-0.143009691603
ACH-000809,-0.0627162113859
ACH-000810,-0.330466843746
ACH-000811,-0.17801943279
ACH-000817,0.040051107445800004
ACH-000819,-0.167263653344
ACH-000820,-0.21995578678599997
ACH-000821,-0.106726414559
ACH-000822,-0.37144536145400003
ACH-000823,-0.242211193697
ACH-000824,-0.23946401878899998
ACH-000827,-0.20508269922400002
ACH-000829,-0.43463475564
ACH-000831,-0.30728756992199996
ACH-000832,-0.24558084836999997
ACH-000833,-0.173174166049
ACH-000834,-0.355276617124
ACH-000835,-0.316052119864
ACH-000836,-0.0614049181541
ACH-000837,-0.15577374363500002
ACH-000838,0.0720283380978
ACH-000839,-0.461595810949
ACH-000840,-0.195418836252
ACH-000841,-0.176693034423
ACH-000843,-0.17441807417999997
ACH-000846,-0.12285536326999999
ACH-000847,-0.24054554386799998
ACH-000848,-0.40208502869499996
ACH-000849,-0.220951923994
ACH-000851,-0.07130753109299999
ACH-000855,-0.255112345841
ACH-000856,-0.17375696260200002
ACH-000858,-0.110746957906
ACH-000859,-0.400708471197
ACH-000861,-0.0111061067106
ACH-000862,-0.170369829018
ACH-000865,-0.385049336501
ACH-000866,-0.138214094946
ACH-000867,-0.206718121438
ACH-000869,-0.012437442050700001
ACH-000872,-0.199056386957
ACH-000873,-0.15547609514900002
ACH-000876,-0.148142189531
ACH-000878,-0.18520688025600002
ACH-000880,-0.313560554783
ACH-000881,-0.362119097059
ACH-000882,-0.108740778225
ACH-000884,-0.358507041677
ACH-000885,-0.23106619455699998
ACH-000887,-0.155458457509
ACH-000888,-0.136105082303
ACH-000889,-0.0464733553923
ACH-000890,-0.30584377573399996
ACH-000896,-0.15470857591499998
ACH-000898,-0.41748655033200005
ACH-000900,-0.295983732863
ACH-000901,-0.0681597244584
ACH-000905,-0.247202433361
ACH-000906,-0.32658422355300004
ACH-000907,-0.37146019151500004
ACH-000910,-0.061289966158999995
ACH-000911,-0.13122538644
ACH-000912,-0.136048724295
ACH-000913,-0.39417472939099996
ACH-000915,-0.267197294505
ACH-000916,-0.545688714124
ACH-000917,-0.139993851805
ACH-000921,-0.141914228304
ACH-000924,-0.24746273758499998
ACH-000926,-0.22605462364300002
ACH-000928,-0.21654942937899999
ACH-000929,-0.257684520164
ACH-000932,-0.24786675398400002
ACH-000935,-0.100524397569
ACH-000936,-0.291992801969
ACH-000937,-0.215023998083
ACH-000938,-0.158103549025
ACH-000939,0.0589024989294
ACH-000941,-0.28834829558499997
ACH-000943,-0.17391583224800003
ACH-000946,-0.14300948247
ACH-000947,-0.15781466487600002
ACH-000948,-0.0980888829657
ACH-000950,-0.34135069808799995
ACH-000953,-0.110078944069
ACH-000957,-0.43964981503899997
ACH-000958,-0.35105225548
ACH-000960,-0.237758929509
ACH-000963,-0.305322380291
ACH-000968,-0.167647580052
ACH-000969,-0.28810547659
ACH-000973,-0.0728463047162
ACH-000974,-0.0845028879844
ACH-000975,-0.0854880691513
ACH-000976,-0.194939886362
ACH-000978,0.0434813198775
ACH-000980,-0.19854643006099998
ACH-000984,-0.27940655414500004
ACH-000986,0.0518637315416
ACH-000988,-0.107402928346
ACH-000993,-0.128955277474
ACH-000994,-0.0945610596862
ACH-000996,-0.456002130796
ACH-001001,-0.227563126439
ACH-001020,-0.10495764411399999
ACH-001028,-0.254843092044
ACH-001031,0.050742687428099995
ACH-001038,-0.291469256082
ACH-001048,-0.109687900629
ACH-001050,-0.255877669005
ACH-001053,-0.109876386489
ACH-001054,-0.21900358718600002
ACH-001061,-0.19361677984499998
ACH-001067,-0.23913054913000004
ACH-001075,-0.217848254569
ACH-001096,-0.36271519378899997
ACH-001128,-0.0666464122023
ACH-001134,-0.34090939564000006
ACH-001151,-0.165299182917
ACH-001163,-0.29360155897100004
ACH-001164,-0.09006610986500001
ACH-001173,-0.145889012539
ACH-001183,-0.0976776964136
ACH-001184,-0.154837840469
ACH-001190,-0.228415296622
ACH-001192,-0.309876875638
ACH-001193,-0.11950689011099999
ACH-001196,-0.421334949794
ACH-001197,-0.183699126634
ACH-001205,-0.453700416278
ACH-001211,-0.06629322514949999
ACH-001212,-0.5012910057419999
ACH-001228,-0.473238551257
ACH-001232,-0.18011302052099998
ACH-001239,-0.0881786474306
ACH-001274,-0.156510180822
ACH-001275,-0.184571106669
ACH-001277,-0.325340915582
ACH-001278,-0.0458626775475
ACH-001280,0.0238714079281
ACH-001283,-0.37468229150399995
ACH-001289,-0.46230982836900003
ACH-001295,-0.232913422559
ACH-001300,-0.181574893766
ACH-001301,-0.0772306011095
ACH-001302,-0.269629164058
ACH-001303,0.162694409629
ACH-001306,-0.023069069296800002
ACH-001318,-0.13217126511
ACH-001322,-0.0376080768697
ACH-001328,-0.0530080686673
ACH-001332,-0.596276220521
ACH-001333,-0.0967235396793
ACH-001336,-0.46492358513899995
ACH-001340,-0.241129307575
ACH-001346,-0.0284081601063
ACH-001353,-0.310226953979
ACH-001354,-0.0506795820416
ACH-001367,0.0746738660207
ACH-001368,-0.187323236905
ACH-001374,-0.185851854796
ACH-001375,-0.0889366366127
ACH-001377,-0.0491276710978
ACH-001380,-0.222339675761
ACH-001391,2.74144839441e-05
ACH-001407,-0.09659672888810002
ACH-001408,-0.27112995694200004
ACH-001413,-0.276979700972
ACH-001430,-0.32584802107
ACH-001431,-0.413817112896
ACH-001450,-0.261716702583
ACH-001496,-0.08257967220589998
ACH-001500,-0.175953087914
ACH-001521,-0.37315765596
ACH-001523,-0.200047417611
ACH-001532,-0.317171137782
ACH-001536,-0.18409739612599998
ACH-001550,-0.353029200022
ACH-001552,-0.162957601749
ACH-001554,-0.0561565930016
ACH-001645,-0.406394151918
ACH-001654,-0.153973596515
ACH-001715,-0.182930161413
ACH-001735,-0.106395376432
ACH-001736,-0.17066398333399999
ACH-001737,-0.034185025641999996
ACH-001740,-0.282951094008
ACH-001745,-0.371731486957
ACH-001750,-0.307800909545
ACH-001765,-0.314274655226
ACH-001956,-0.117084525523
ACH-001957,-0.336596291412
