,STYX (6815)
ACH-000320,0.0101288748558
ACH-000322,-0.0821252486768
ACH-000323,0.00255652393428
ACH-000324,0.101569893701
ACH-000329,-0.0724461119898
ACH-000330,0.0682972840622
ACH-000331,-0.0499597719996
ACH-000332,0.0260542098256
ACH-000334,0.26754661779100003
ACH-000335,-0.119798319452
ACH-000336,0.0186867031372
ACH-000337,0.25811006925700003
ACH-000339,0.07867286922
ACH-000341,-0.16858252013900002
ACH-000348,-0.0860573774
ACH-000350,0.175366872101
ACH-000352,0.0712067404802
ACH-000356,0.148316166504
ACH-000361,0.06624597239590001
ACH-000362,-0.043088117274400005
ACH-000363,0.10120785547599999
ACH-000364,0.018095588971799997
ACH-000365,-0.0608076075894
ACH-000366,0.22244197409299998
ACH-000368,-0.23195828453499998
ACH-000374,0.236094571558
ACH-000375,-0.228778667736
ACH-000376,-0.012761182166600002
ACH-000381,-0.0799372714989
ACH-000383,0.0006173450807790001
ACH-000387,0.024682746871000003
ACH-000389,0.069537210848
ACH-000390,0.0196828231805
ACH-000393,0.219882548801
ACH-000395,0.18201439704300001
ACH-000397,-0.151532129303
ACH-000401,-0.0961900292939
ACH-000402,-0.302558976386
ACH-000403,0.0690241590224
ACH-000404,0.0397747968966
ACH-000406,0.0699979683914
ACH-000407,-0.00436494708637
ACH-000408,0.138668991102
ACH-000410,-0.0805111882709
ACH-000411,0.21571907003199997
ACH-000414,0.0581686708715
ACH-000415,0.19411674660999997
ACH-000416,-0.11017592853199999
ACH-000420,0.0209201370294
ACH-000421,-0.061149523096000004
ACH-000424,-0.0583315014551
ACH-000425,-0.139928391861
ACH-000426,-0.0130695068866
ACH-000427,0.11285311260299999
ACH-000433,-0.08688484482339999
ACH-000436,-0.0972586639346
ACH-000444,-0.00831496556901
ACH-000445,-0.009097061717709999
ACH-000448,0.08624136910610002
ACH-000450,-0.06676014346480001
ACH-000452,-0.0298393224689
ACH-000454,-0.0283981542453
ACH-000458,-0.145882308184
ACH-000459,-0.00985367787637
ACH-000460,0.0371406168549
ACH-000461,-0.0512752036443
ACH-000463,0.0922565466976
ACH-000464,0.0481619603169
ACH-000466,0.113123525123
ACH-000467,0.186093909832
ACH-000468,0.0355958576033
ACH-000469,-0.154882570722
ACH-000470,-0.0294335511594
ACH-000471,0.012752737295500001
ACH-000472,0.00360418328864
ACH-000473,0.164432185146
ACH-000475,0.106526642663
ACH-000476,-0.0778656913148
ACH-000477,-0.0918577232901
ACH-000480,0.167177354102
ACH-000481,-0.10487793985300001
ACH-000483,-0.0547923316688
ACH-000484,-0.131438123162
ACH-000485,-0.0559862944889
ACH-000486,0.131625186737
ACH-000487,0.136671013258
ACH-000488,0.0506573295629
ACH-000490,0.0084760220441
ACH-000491,-0.115610191491
ACH-000495,-0.0466395812524
ACH-000496,0.00651118403972
ACH-000499,-0.213473232069
ACH-000500,-0.0220637017839
ACH-000502,0.115174893829
ACH-000503,0.0613367597327
ACH-000505,-0.00627732956696
ACH-000507,-0.10648950646
ACH-000510,0.115851676305
ACH-000511,-0.0121543571839
ACH-000512,0.0928075288346
ACH-000516,-0.16111259804300002
ACH-000517,0.0028610679716700002
ACH-000518,0.0612152511166
ACH-000520,0.169046798451
ACH-000521,0.14417774232
ACH-000522,-0.0322480657082
ACH-000524,-0.0410885555658
ACH-000527,0.0976475222828
ACH-000528,-0.00849708027992
ACH-000537,-0.133869764449
ACH-000541,-0.436758497623
ACH-000542,-0.032764639010299995
ACH-000544,-0.202614626781
ACH-000545,0.0548020262237
ACH-000547,-0.040638992502300006
ACH-000548,0.268881360614
ACH-000549,0.250169550129
ACH-000550,0.057147371446
ACH-000552,0.11853348330499999
ACH-000556,0.00693532188533
ACH-000557,0.00036527447041800003
ACH-000570,-0.17110786492600003
ACH-000571,-0.08768240875870001
ACH-000573,0.0502538851566
ACH-000576,-0.329303831563
ACH-000580,-0.0260953768395
ACH-000584,-0.07593812507789999
ACH-000585,-0.0659794589241
ACH-000588,-0.048613668472
ACH-000589,0.0511097109898
ACH-000591,-0.401363966091
ACH-000593,0.0384469463952
ACH-000600,0.09000186615160001
ACH-000601,0.025238564835299997
ACH-000604,-0.203933225663
ACH-000605,0.0476677443694
ACH-000606,0.11313572353700001
ACH-000608,0.014569872029
ACH-000614,-0.19307021843699998
ACH-000616,-0.157094137825
ACH-000618,0.137427969418
ACH-000619,0.131966326193
ACH-000620,0.022158041951
ACH-000621,0.14025280666200002
ACH-000622,-0.147051535536
ACH-000623,-0.161668358016
ACH-000624,0.05616768102730001
ACH-000627,-0.056260658987
ACH-000630,0.0396379267229
ACH-000632,-0.00730008974986
ACH-000633,-0.0569458734997
ACH-000637,0.0573132602723
ACH-000638,-0.160041443504
ACH-000646,0.026612971888599995
ACH-000647,0.0516816991292
ACH-000648,0.215358662489
ACH-000649,-0.103289856962
ACH-000651,0.18209237760000002
ACH-000652,0.048018012252199996
ACH-000653,-0.127379507178
ACH-000657,0.079543582002
ACH-000658,-0.126237803658
ACH-000661,0.0818166386806
ACH-000662,-0.162498623157
ACH-000663,0.023482640025999996
ACH-000665,-0.133613129286
ACH-000671,0.185468482478
ACH-000673,0.0305366695375
ACH-000676,0.14556488979
ACH-000677,-0.211416358336
ACH-000681,0.0911596892429
ACH-000682,0.24194213174100002
ACH-000683,-0.064398941689
ACH-000684,0.08933836391889999
ACH-000688,-0.102649026512
ACH-000693,0.200804672832
ACH-000694,0.144084631348
ACH-000695,0.18793237715
ACH-000696,-0.0797099175887
ACH-000697,0.00816303535746
ACH-000699,0.08900645847100001
ACH-000701,-0.09911311728660001
ACH-000706,0.039541758821
ACH-000711,-0.00161465107565
ACH-000713,-0.056294647857900004
ACH-000714,-0.343748566253
ACH-000718,-0.215987829705
ACH-000720,0.06302787974169999
ACH-000721,-0.0148458330855
ACH-000724,-0.0655914548214
ACH-000725,-0.184604270995
ACH-000732,0.0728852560263
ACH-000734,0.05388807780780001
ACH-000735,-0.151768206967
ACH-000736,-0.0431400665207
ACH-000738,-0.0860327397934
ACH-000746,-0.24461658982700002
ACH-000747,0.0681833042122
ACH-000748,-0.0157306446013
ACH-000753,0.129924226595
ACH-000756,0.06270172612000001
ACH-000757,0.0489336096236
ACH-000758,0.22468610087
ACH-000760,-0.0335079223008
ACH-000763,0.0245537245608
ACH-000764,0.150574254928
ACH-000765,-0.0753123703274
ACH-000766,-0.05729333275930001
ACH-000767,-0.00141245932188
ACH-000768,-0.118803785823
ACH-000769,-0.0639193561115
ACH-000770,-0.0339760106423
ACH-000771,0.0945978140133
ACH-000773,-0.0427491392452
ACH-000776,0.04463034325180001
ACH-000777,0.0620296411778
ACH-000778,0.201903702896
ACH-000781,0.0183884430868
ACH-000782,-0.118606630214
ACH-000783,0.0338767424312
ACH-000784,0.162108439413
ACH-000785,0.108928540001
ACH-000787,0.0653651342168
ACH-000788,-0.0425885456689
ACH-000791,0.00799295037617
ACH-000792,0.00616185309532
ACH-000794,0.0442864399247
ACH-000796,-0.05199789726969999
ACH-000799,-0.07586732377560002
ACH-000800,0.146482587394
ACH-000802,-0.0101556465475
ACH-000804,0.036451909387800005
ACH-000805,-0.10634759892000001
ACH-000809,0.0251607736122
ACH-000810,-0.143873744023
ACH-000811,0.0786928877948
ACH-000817,-0.36602287070100004
ACH-000819,0.0627993947566
ACH-000820,0.10706524821499999
ACH-000821,-0.147548065501
ACH-000822,0.0982281745511
ACH-000823,0.13077297718699998
ACH-000824,0.0254791996582
ACH-000827,0.0855997931302
ACH-000829,0.0656855223557
ACH-000831,0.0355853382576
ACH-000832,0.20631467594500003
ACH-000833,0.25142017792
ACH-000834,0.165451372994
ACH-000835,-0.155163467127
ACH-000836,0.0761456997585
ACH-000837,0.111181388706
ACH-000838,0.0499574033369
ACH-000839,-0.0396172212776
ACH-000840,0.191058489468
ACH-000841,0.00461214535719
ACH-000843,-0.013902611942000001
ACH-000846,0.207257344297
ACH-000847,-0.0822342024932
ACH-000848,-0.043863947559699995
ACH-000849,0.264215863288
ACH-000851,0.0141810074244
ACH-000855,0.121562221318
ACH-000856,0.0026245764285999997
ACH-000858,0.134084187342
ACH-000859,0.13424478135
ACH-000861,-0.00980121256158
ACH-000862,0.0890485495468
ACH-000865,0.127364325085
ACH-000866,-0.060185495888400005
ACH-000867,0.0711811002521
ACH-000869,0.141170367569
ACH-000872,0.0367217037142
ACH-000873,-0.057806635120699994
ACH-000876,0.0027695740628400005
ACH-000878,0.354983691449
ACH-000880,0.183563060724
ACH-000881,-0.0845758268727
ACH-000882,-0.14680636549599999
ACH-000884,-0.031747422451
ACH-000885,-0.0946715559826
ACH-000887,-0.0152387134773
ACH-000888,0.132728335109
ACH-000889,0.0105152203858
ACH-000890,-0.0162887774688
ACH-000896,0.0947670767396
ACH-000898,0.11440349490900001
ACH-000900,0.0582165763949
ACH-000901,0.124865228538
ACH-000905,0.022644370448
ACH-000906,0.0787151385614
ACH-000907,-0.24211241451499999
ACH-000910,0.333242869845
ACH-000911,-0.061815214348400004
ACH-000912,0.125732048337
ACH-000913,0.0359757597032
ACH-000915,-0.171304157264
ACH-000916,-0.0263548490785
ACH-000917,-0.06648711225880001
ACH-000921,-0.110579578709
ACH-000924,0.245465781391
ACH-000926,0.20237422117400003
ACH-000928,0.121883681743
ACH-000929,0.075431332693
ACH-000932,0.112344964458
ACH-000935,0.09168683868079999
ACH-000936,0.049922124086999996
ACH-000937,0.138902872201
ACH-000938,-0.0624325111273
ACH-000939,0.134153813604
ACH-000941,-0.145020330878
ACH-000943,0.042114316937
ACH-000946,0.00163116537836
ACH-000947,0.0239279470382
ACH-000948,-0.0624314559295
ACH-000950,-0.08360390732760001
ACH-000953,-0.15889180125900002
ACH-000957,0.121353957812
ACH-000958,-0.0348871148255
ACH-000960,0.018188028619200002
ACH-000963,0.25182028964000003
ACH-000968,-0.025081728895999997
ACH-000969,0.221063725651
ACH-000973,0.133805574061
ACH-000974,0.070603538196
ACH-000975,0.058011048039800006
ACH-000976,-0.162721397208
ACH-000978,-0.20120410711199999
ACH-000980,-0.0486315783254
ACH-000984,-0.09813296584249999
ACH-000986,-0.031140088214699997
ACH-000988,0.18144353344
ACH-000993,-0.0165538765637
ACH-000994,-0.106177521151
ACH-000996,0.125679411578
ACH-001001,-0.0142966772084
ACH-001020,-0.0474285370091
ACH-001028,0.0293569633946
ACH-001031,0.21177089057999998
ACH-001038,0.178790742398
ACH-001048,0.0393663642541
ACH-001050,-0.00181467078158
ACH-001053,-0.008682379117459999
ACH-001054,0.12519142133199998
ACH-001061,0.10362165544600001
ACH-001067,0.13691725714800002
ACH-001075,0.273956066921
ACH-001096,-0.0365696212329
ACH-001128,0.041709313616400005
ACH-001134,0.0956432765492
ACH-001151,0.11487567819700001
ACH-001163,0.0913802035957
ACH-001164,-0.05921848009169999
ACH-001173,0.07578838226239999
ACH-001183,0.22695437387200001
ACH-001184,0.109579055417
ACH-001190,-0.225657758684
ACH-001192,0.130700381313
ACH-001193,-0.102789566988
ACH-001196,-0.04219320708530001
ACH-001197,0.11235881037
ACH-001205,0.09345402639080001
ACH-001211,-0.043177982101
ACH-001212,0.115608814969
ACH-001228,0.22116362271099999
ACH-001232,-0.15109371289100001
ACH-001239,-0.132692561594
ACH-001274,0.0471060403604
ACH-001275,0.0259473083106
ACH-001277,0.196502001884
ACH-001278,0.08794375022489999
ACH-001280,-0.0567675958203
ACH-001283,0.138972193209
ACH-001289,-0.212406188813
ACH-001295,0.147815491799
ACH-001300,-0.13235332815099998
ACH-001301,0.08651762124430001
ACH-001302,-0.22738861139400002
ACH-001303,0.226872973119
ACH-001306,-0.06002197597969999
ACH-001318,0.0663998515999
ACH-001322,0.0638854733568
ACH-001328,0.107288405692
ACH-001332,-0.09686973937820001
ACH-001333,0.071669452432
ACH-001336,-0.08503422125889999
ACH-001340,-0.0312308847711
ACH-001346,0.0475355626669
ACH-001353,-0.122615714362
ACH-001354,-0.17922021347
ACH-001367,-0.0608315465197
ACH-001368,0.036682204126699994
ACH-001374,0.11221259742499999
ACH-001375,0.0228330221936
ACH-001377,0.08483345802169999
ACH-001380,-0.0106416866453
ACH-001391,0.210709426134
ACH-001407,0.0178426933091
ACH-001408,0.0672870485738
ACH-001413,-0.11794098536599999
ACH-001430,0.0793405935482
ACH-001431,-0.136503689343
ACH-001450,0.27815311554
ACH-001496,-0.0396408302682
ACH-001500,0.0242950658641
ACH-001521,-0.019319102031799998
ACH-001523,0.06895112921910002
ACH-001532,-0.00823499397708
ACH-001536,0.026053487129599998
ACH-001550,0.0175649084873
ACH-001552,0.16022189183399999
ACH-001554,-0.184579638237
ACH-001645,-0.0895006002639
ACH-001654,-0.0773034158832
ACH-001715,0.101759834559
ACH-001735,-0.0045299116440399995
ACH-001736,-0.0850723318376
ACH-001737,0.0459514828523
ACH-001740,0.0395508085709
ACH-001745,0.112940470348
ACH-001750,0.262186411339
ACH-001765,-0.030477201615499997
ACH-001956,0.109581557201
ACH-001957,0.0855059837919
