,PRAMEF20 (645425)
ACH-000448,-0.206409559884
ACH-000450,-0.0030993720833499996
ACH-000452,-0.0196202967069
ACH-000454,-0.14621160033800001
ACH-000458,-0.16901557948600002
ACH-000459,0.254644978737
ACH-000460,0.022997619452299996
ACH-000461,-0.23640712840999997
ACH-000463,-0.11004636057900001
ACH-000464,-0.34711339563500004
ACH-000466,-0.23714642735999997
ACH-000467,0.00850448071141
ACH-000468,-0.266152961728
ACH-000469,-0.0784552647398
ACH-000470,0.0732815837802
ACH-000471,-0.13665419107100002
ACH-000472,-0.07340758910260001
ACH-000473,-0.0256108091743
ACH-000475,-0.207978026871
ACH-000476,-0.215956990409
ACH-000477,-0.245285149862
ACH-000480,-0.21156090800000002
ACH-000481,-0.07303156872660001
ACH-000483,-0.09887480388389999
ACH-000484,0.0037853094381199996
ACH-000485,-0.324918320729
ACH-000486,0.0250003519489
ACH-000487,-0.154301723331
ACH-000488,-0.202172374693
ACH-000490,-0.215535079255
ACH-000491,-0.149070604863
ACH-000495,-0.0542153856209
ACH-000496,-0.115279507576
ACH-000499,0.029528004992200003
ACH-000500,-0.130066924415
ACH-000502,-0.22498442973299998
ACH-000503,-0.19937003451
ACH-000505,-0.190193100096
ACH-000507,-0.11651990837500001
ACH-000510,0.131955578542
ACH-000511,-0.270190248118
ACH-000512,-0.500499496412
ACH-000516,0.0165457568469
ACH-000517,-0.499490398108
ACH-000518,-0.150138407612
ACH-000520,-0.17539746482299998
ACH-000521,-0.272233373615
ACH-000522,-0.216251795585
ACH-000524,-0.0841157293036
ACH-000527,0.0547414327086
ACH-000528,0.052274629014400005
ACH-000537,0.033519053376599994
ACH-000541,-0.7044034037639999
ACH-000542,-0.053490179677
ACH-000544,-0.197057113658
ACH-000545,-0.178383227605
ACH-000547,-0.191554480821
ACH-000548,-0.0246699703051
ACH-000549,-0.0660630378886
ACH-000550,-0.431641037389
ACH-000552,-0.132745527141
ACH-000556,-0.12349056933399999
ACH-000557,-0.333080199157
ACH-000570,-0.210986372452
ACH-000571,-0.318012506454
ACH-000573,-0.182839471402
ACH-000576,-0.40526357398199997
ACH-000580,-0.359626429787
ACH-000584,-0.07694016681739999
ACH-000585,-0.197114345285
ACH-000588,-0.124459581381
ACH-000589,-0.169178614196
ACH-000591,-0.274010319151
ACH-000593,-0.25663355704999996
ACH-000600,-0.0373170203033
ACH-000601,-0.0285381727337
ACH-000604,-0.13502654444700002
ACH-000605,-0.24179480578499998
ACH-000606,-0.107981027741
ACH-000608,-0.12026909473
ACH-000614,-0.0809853072179
ACH-000616,0.0222448929456
ACH-000618,0.04199702174219999
ACH-000619,-0.24143608156399998
ACH-000620,-0.0502940398243
ACH-000621,-0.036117036897699996
ACH-000622,-0.382681203764
ACH-000623,-0.0810583730041
ACH-000624,-0.07577758353439999
ACH-000627,-0.163849821613
ACH-000630,-0.410931931228
ACH-000632,-0.139898888597
ACH-000633,-0.3795711482
ACH-000637,-0.19741240731600002
ACH-000638,-0.26797296821
ACH-000646,-0.503281757656
ACH-000647,-0.00787161286792
ACH-000648,-0.35109359187399997
ACH-000649,-0.21648326611299998
ACH-000651,0.07244822096260001
ACH-000652,-0.191611941701
ACH-000653,-0.44852073215599997
ACH-000657,-0.102243408481
ACH-000658,-0.141321233084
ACH-000661,-0.0652857945355
ACH-000662,-0.208598330449
ACH-000663,-0.211241635774
ACH-000665,-0.0186531465007
ACH-000671,-0.244651934191
ACH-000673,-0.16877923607099998
ACH-000676,0.037420792014000004
ACH-000677,-0.103079864663
ACH-000681,-0.00155618154461
ACH-000682,-0.028269625227900004
ACH-000683,-0.08828484413860001
ACH-000684,-0.068135499634
ACH-000688,-0.155380683598
ACH-000693,-0.00603771626287
ACH-000694,-0.19375022052000002
ACH-000695,-0.170801044066
ACH-000696,-0.191375786448
ACH-000697,-0.0412318376955
ACH-000699,-0.233184035896
ACH-000701,0.0180893019197
ACH-000706,-0.0179441248403
ACH-000711,-0.159364003374
ACH-000713,-0.012100202970499999
ACH-000714,-0.37078825329000004
ACH-000718,-0.257818964255
ACH-000720,-0.29155789751899996
ACH-000721,-0.194124805227
ACH-000724,-0.31227048995900003
ACH-000725,0.0207971614328
ACH-000732,0.127251360453
ACH-000734,-0.00464964443238
ACH-000735,-0.147906272026
ACH-000736,-0.0629493510938
ACH-000738,-0.067826220945
ACH-000746,-0.0876046668134
ACH-000747,-0.185706845639
ACH-000748,-0.130874772034
ACH-000753,-0.0258210697755
ACH-000756,-0.18115145976100003
ACH-000757,-0.030874919239999996
ACH-000758,-0.199169747416
ACH-000760,-0.271825435574
ACH-000763,-0.246623208674
ACH-000764,0.0621456732264
ACH-000765,-0.109904809945
ACH-000766,-0.10621501036
ACH-000767,-0.244888991175
ACH-000768,0.192874451268
ACH-000769,-0.0024932354426300003
ACH-000770,-0.253282815005
ACH-000771,-0.21278441973499998
ACH-000773,-0.125238984086
ACH-000776,-0.192976729673
ACH-000777,-0.137570156322
ACH-000778,-0.22346919135899998
ACH-000781,-0.0183848313456
ACH-000782,-0.380905192273
ACH-000783,-0.309629924239
ACH-000784,0.00300623770571
ACH-000785,-0.276330759362
ACH-000787,-0.141933991412
ACH-000788,0.0858403688597
ACH-000791,-0.0884939534648
ACH-000792,-0.09691475044949999
ACH-000794,-0.05846822329490001
ACH-000796,-0.21418331793499998
ACH-000799,-0.0338369302404
ACH-000800,-0.314139867546
ACH-000802,-0.0116673961313
ACH-000804,0.0978179040117
ACH-000805,-0.0050053933687
ACH-000809,-0.246442291333
ACH-000810,-0.577193212161
ACH-000811,-0.2289780187
ACH-000817,-0.33748307316
ACH-000819,-0.0646092384718
ACH-000820,-0.626206110653
ACH-000821,-0.150896586474
ACH-000822,-0.0745388973314
ACH-000823,-0.0534846194554
ACH-000824,-0.33246723065
ACH-000827,0.00021398898554700002
ACH-000829,-0.0643356644886
ACH-000831,-0.0372997759542
ACH-000832,0.109482462279
ACH-000833,-0.188869594916
ACH-000834,-0.0690976118078
ACH-000835,-0.054312311105599996
ACH-000836,-0.25179652860999996
ACH-000837,-0.0708247942663
ACH-000838,-0.633264524018
ACH-000839,-0.10816155024700001
ACH-000840,-0.236471870779
ACH-000841,-0.201455145203
ACH-000843,-0.239180550968
ACH-000846,-0.11964086442399999
ACH-000847,-0.145215900393
ACH-000848,-0.10141049746400001
ACH-000849,-0.182225961297
ACH-000851,-0.252145591132
ACH-000855,0.0161525342795
ACH-000856,0.0133249182888
ACH-000858,-0.115563332127
ACH-000859,0.20153028919399998
ACH-000861,-0.05588326494009999
ACH-000862,-0.0920375467218
ACH-000865,0.0215044610898
ACH-000866,-0.0725783194535
ACH-000867,-0.353785358522
ACH-000869,-0.287411411051
ACH-000872,0.0094851810289
ACH-000873,-0.000356908952992
ACH-000876,-0.201312976466
ACH-000878,-0.385713092059
ACH-000880,-0.289865963415
ACH-000881,-0.24952150112799998
ACH-000882,-0.250901033247
ACH-000884,-0.248184860282
ACH-000885,-0.06207932855690001
ACH-000887,-0.142544701079
ACH-000888,-0.265059661604
ACH-000889,-0.25407365050299996
ACH-000890,0.09695811773360001
ACH-000896,-0.0980491941194
ACH-000898,-0.42645330643600005
ACH-000900,0.0803054754593
ACH-000901,-0.189436493092
ACH-000905,-0.157018766842
ACH-000906,-0.0445400731624
ACH-000907,-0.0020368680798699998
ACH-000910,-0.135837997158
ACH-000911,-0.0779163506492
ACH-000912,0.038995088267599995
ACH-000913,-0.117417817797
ACH-000915,-0.126203077699
ACH-000916,-0.349105476753
ACH-000917,-0.0162049654564
ACH-000921,-0.0425203946077
ACH-000924,-0.154084759111
ACH-000926,-0.313506828294
ACH-000928,-0.265999229803
ACH-000929,-0.177605920243
ACH-000932,-0.1483657871
ACH-000935,-0.18996528376400001
ACH-000936,0.0381371933184
ACH-000937,-0.143721986766
ACH-000938,-0.267510102865
ACH-000939,0.0617703963271
ACH-000941,0.0408146656901
ACH-000943,0.013237150964299999
ACH-000946,0.0741887952236
ACH-000947,-0.010653966281600001
ACH-000948,-0.121885133818
ACH-000950,-0.117353143115
ACH-000953,-0.48059471722099995
ACH-000957,-0.026328987801799996
ACH-000958,-0.0561689389783
ACH-000960,-0.361194051395
ACH-000963,-0.15188810190500002
ACH-000968,0.0920956166872
ACH-000969,-0.032866635653499995
ACH-000973,-0.116253667575
ACH-000974,-0.0197268090204
ACH-000975,-0.14563021642
ACH-000976,-0.180322805562
ACH-000978,-0.418691488493
ACH-000980,-0.0117530070407
ACH-000984,-0.09120415301939999
ACH-000986,-0.18090483050500003
ACH-000988,-0.20205094290999998
ACH-000993,-0.09348250553889999
ACH-000994,-0.12089268761399999
ACH-000996,-0.243810206791
ACH-001001,-0.219247486853
ACH-001020,-0.0521610070765
ACH-001028,-0.246795462476
ACH-001031,-0.0588063172296
ACH-001038,-0.0985160391849
ACH-001048,0.031665652340199996
ACH-001050,-0.181769201835
ACH-001053,-0.197647198099
ACH-001054,0.126929373107
ACH-001061,-0.109546498464
ACH-001067,-0.177983634617
ACH-001075,0.0162509213572
ACH-001096,-0.272416766903
ACH-001128,0.45081059384800004
ACH-001134,-0.05981809036209999
ACH-001151,-0.0568524498176
ACH-001163,-0.139897817848
ACH-001164,-0.247814605581
ACH-001173,0.06014002311509999
ACH-001183,-0.15297041061799999
ACH-001184,-0.102954518683
ACH-001190,-0.21782902042
ACH-001192,-0.0269876242751
ACH-001193,-0.115696429319
ACH-001196,-0.281642205119
ACH-001197,-0.200880333618
ACH-001205,-0.155994717928
ACH-001211,-0.0970861982563
ACH-001212,0.047336230075400006
ACH-001228,-0.0173313195311
ACH-001232,-0.0962466647036
ACH-001239,-0.224241079368
ACH-001274,-0.055636014792
ACH-001275,-0.12802004089500002
ACH-001277,-0.10400002045199999
ACH-001278,0.053616926656099996
ACH-001280,-0.303727560295
ACH-001283,0.08087469230710001
ACH-001289,-0.146120432724
ACH-001295,-0.333956480079
ACH-001300,-0.116376380424
ACH-001301,0.117306600365
ACH-001302,0.295018490792
ACH-001303,-0.248754593378
ACH-001306,-0.20773644331399999
ACH-001318,0.0650464909671
ACH-001322,-0.07537781582110001
ACH-001328,-0.36454516843900003
ACH-001332,-0.137751854208
ACH-001333,0.0786237528446
ACH-001336,-0.166064970032
ACH-001340,-0.161584889383
ACH-001346,-0.0043717497345
ACH-001353,-0.184854611348
ACH-001354,-0.0595231112266
ACH-001367,-0.0202048191516
ACH-001368,-0.20672948816
ACH-001374,0.12126189392799999
ACH-001375,-0.313858125819
ACH-001377,-0.09904529774460001
ACH-001380,-0.299398259367
ACH-001391,-0.261043810369
ACH-001407,0.0542761794085
ACH-001408,0.0919018411732
ACH-001413,0.0362894070039
ACH-001430,-0.0959341162175
ACH-001431,-0.00374333420867
ACH-001450,-0.20016077794
ACH-001496,0.0323538118428
ACH-001500,-0.314099243815
ACH-001521,0.0321157267042
ACH-001523,-0.069613829304
ACH-001532,-0.0642344586051
ACH-001536,-0.402976639894
ACH-001550,-0.318072495593
ACH-001552,-0.131619785869
ACH-001554,-0.0835895457888
ACH-001645,-0.244425638438
ACH-001654,-0.285575097979
ACH-001715,-0.126781296302
ACH-001735,-0.231017536694
ACH-001736,-0.30257014947099997
ACH-001737,0.045234146314199995
ACH-001740,-0.277079486011
ACH-001745,-0.198986847106
ACH-001750,-0.0742763806319
ACH-001765,-0.182382696129
ACH-001956,-0.41026924329899994
ACH-001957,-0.410533603219
