,RAD51AP2 (729475)
ACH-001333,0.0650060117371
ACH-001336,-0.059327299088599995
ACH-001340,-0.0227260028486
ACH-001346,0.08403514429469999
ACH-001353,0.25364683941
ACH-001354,0.30984666330899996
ACH-001367,0.111524459932
ACH-001368,-0.021703294632200002
ACH-001374,0.700736945909
ACH-001375,0.035684840959699995
ACH-001377,-0.010257171240000001
ACH-001380,0.056167606109
ACH-001391,0.15208789519500002
ACH-001407,0.055891198627599996
ACH-001408,-0.0955301071391
ACH-001413,0.0701688707081
ACH-001430,-0.06464435905209999
ACH-001431,0.06149167145980001
ACH-001450,0.0959921159078
ACH-001496,0.137916542239
ACH-001500,0.26152781068000003
ACH-001521,-0.09204042730149999
ACH-001523,0.0777634208263
ACH-001532,0.06311468840319999
ACH-001536,-0.00475077489907
ACH-001550,0.11872138305299999
ACH-001552,-0.122607861461
ACH-001554,0.08983416562
ACH-001645,0.174646535634
ACH-001654,0.0909428675107
ACH-001715,-0.290470685946
ACH-001735,0.0397024407577
ACH-001736,-0.00757371447591
ACH-001737,0.253187843415
ACH-001740,-0.275549882894
ACH-001745,0.672085530077
ACH-001750,0.0409037828147
ACH-001765,0.0209279832577
ACH-001956,0.0104853211284
ACH-001957,0.007968064542920001
