,DGCR14 (8220)
ACH-000261,-0.9198060408140001
ACH-000262,-0.563022968636
ACH-000263,-1.13633993689
ACH-000264,-1.1527217081299999
ACH-000265,-0.9631989811700001
ACH-000266,-0.829828285881
ACH-000272,-0.871709352712
ACH-000273,-0.928270776329
ACH-000274,-0.6854600305769999
ACH-000277,-1.13995312951
ACH-000278,-1.29537750996
ACH-000279,-0.897127658312
ACH-000280,-1.28180801185
ACH-000281,-0.654711579745
ACH-000288,-0.8792591907780001
ACH-000291,-1.24147185281
ACH-000293,-0.8482656692180001
ACH-000294,-1.1439159725499999
ACH-000295,-0.828733683345
ACH-000296,-1.088727112
ACH-000302,-1.2120450764700001
ACH-000304,-0.7511442503229999
ACH-000307,-0.912541140856
ACH-000308,-1.18346592607
ACH-000310,-1.0361539923
ACH-000311,-0.890050631363
ACH-000312,-0.8795303546879999
ACH-000315,-0.735741882732
ACH-000316,-0.6875367469529999
ACH-000317,-0.769388112697
ACH-000318,-1.09027374331
ACH-000319,-0.821646612856
ACH-000320,-0.754725659515
ACH-000322,-0.890552773643
ACH-000323,-0.8544753018369999
ACH-000324,-1.113421258
ACH-000329,-0.859100061761
ACH-000330,-1.0011350645700001
ACH-000331,-0.850586173041
ACH-000332,-0.812857043962
ACH-000334,-1.0101432488700002
ACH-000335,-0.828303333935
ACH-000336,-0.8504607566719999
ACH-000337,-0.724030735684
ACH-000339,-0.716101404287
ACH-000341,-0.834598487227
ACH-000348,-1.08839841964
ACH-000350,-0.815146651019
ACH-000352,-1.10775781721
ACH-000356,-0.96126175718
ACH-000361,-0.765565547351
ACH-000362,-1.00517621273
ACH-000363,-1.37485039803
ACH-000364,-0.944046867106
ACH-000365,-0.666383713713
ACH-000366,-0.807738460621
ACH-000368,-0.885914350863
ACH-000374,-0.7146620673090001
ACH-000375,-0.914916071437
ACH-000376,-0.834858049416
ACH-000381,-0.9827719431119999
ACH-000383,-0.5664385305640001
ACH-000387,-1.0641556831299999
ACH-000389,-0.940615259385
ACH-000390,-1.11969497715
ACH-000393,-1.4917912582799997
ACH-000395,-0.850831741031
ACH-000397,-0.9009420788179999
ACH-000401,-0.8879395592810001
ACH-000402,-0.434462231144
ACH-000403,-1.2678232127
ACH-000404,-0.7848831211249999
ACH-000406,-0.8328974107260001
ACH-000407,-0.8607127440200001
ACH-000408,-0.791652079412
ACH-000410,-0.961922945306
ACH-000411,-0.9380090181919999
ACH-000414,-0.8219459517540001
ACH-000415,-0.701702877833
ACH-000416,-1.19992674607
ACH-000420,-0.6616323552560001
ACH-000421,-0.873099919752
ACH-000424,-1.15495896552
ACH-000425,-0.712343748417
ACH-000426,-1.6124128618200002
ACH-000427,-1.03308092204
ACH-000433,-0.997956929721
ACH-000436,-1.00154934332
ACH-000444,-1.1067832948799998
ACH-000445,-0.845082642004
ACH-000448,-1.18975883014
ACH-000450,-0.66170751781
ACH-000452,-0.761607047375
ACH-000454,-0.8227010622600001
ACH-000458,-0.868784964544
ACH-000459,-1.8263832177500001
ACH-000460,-0.899017128429
ACH-000461,-1.0408939482200001
ACH-000463,-1.00890679336
ACH-000464,-0.5426196734040001
ACH-000466,-1.2347446635500001
ACH-000467,-1.21012393793
ACH-000468,-0.802871930677
ACH-000469,-0.742650162118
ACH-000470,-1.13030350915
ACH-000471,-1.0688043521700001
ACH-000472,-0.680864126313
ACH-000473,-0.769165485879
ACH-000475,-1.14532919955
ACH-000476,-0.700562060578
ACH-000477,-0.587617894176
ACH-000480,-0.669582051663
ACH-000481,-0.904698887755
ACH-000483,-1.23450725717
ACH-000484,-0.912553570982
ACH-000485,-0.863222550759
ACH-000486,-0.920571727581
ACH-000487,-0.9213852114040001
ACH-000488,-1.17032261763
ACH-000490,-1.01796577693
ACH-000491,-0.775584318283
ACH-000495,-1.2386971613200002
ACH-000496,-0.640890883945
ACH-000499,-1.10739912785
ACH-000500,-0.536824429792
ACH-000502,-0.94129283919
ACH-000503,-0.948279717712
ACH-000505,-0.872174037472
ACH-000507,-1.03178784489
ACH-000510,-0.716312893761
ACH-000511,-0.9096977296850001
ACH-000512,-0.6653435652709999
ACH-000516,-1.30394114484
ACH-000517,-0.7798045913070001
ACH-000518,-0.850068466371
ACH-000520,-1.0242119923200002
ACH-000521,-0.991749839549
ACH-000522,-1.00653118604
ACH-000524,-1.30417648214
ACH-000527,-1.00471310331
ACH-000528,-0.767562053615
ACH-000537,-0.718208400564
ACH-000541,-1.35459176085
ACH-000542,-0.8951362510519999
ACH-000544,-0.637363712503
ACH-000545,-0.684303415336
ACH-000547,-1.1342329535200002
ACH-000548,-0.796410040766
ACH-000549,-1.24745956322
ACH-000550,-0.854437342406
ACH-000552,-1.11870577422
ACH-000556,-0.8545138235699999
ACH-000557,-1.18305411224
ACH-000570,-0.846475428829
ACH-000571,-1.1198274097799998
ACH-000573,-1.17611229573
ACH-000576,-0.9131563786700001
ACH-000580,-0.6990820012710001
ACH-000584,-1.05363807502
ACH-000585,-0.820699017351
ACH-000588,-1.0458330520899999
ACH-000589,-0.9215991105210001
ACH-000591,-0.81564910178
ACH-000593,-0.778109226673
ACH-000600,-0.6892972628210001
ACH-000601,-0.9801131757799999
ACH-000604,-0.9439357440289999
ACH-000605,-1.1308393986399998
ACH-000606,-0.8768960294920001
ACH-000608,-1.6902374130200002
ACH-000614,-0.652998062789
ACH-000616,-0.7258474346539999
ACH-000618,-1.03544779125
ACH-000619,-1.17834016779
ACH-000620,-0.623913133822
ACH-000621,-1.08844927539
ACH-000622,-0.790803010092
ACH-000623,-1.20931411015
ACH-000624,-1.06858872749
ACH-000627,-0.878936917737
ACH-000630,-0.9220473374299999
ACH-000632,-0.969435903087
ACH-000633,-0.8433572311830001
ACH-000637,-0.669734253356
ACH-000638,-0.6514443087740001
ACH-000646,-0.9476359231820001
ACH-000647,-0.5502805769269999
ACH-000648,-1.03203363062
ACH-000649,-0.767994461228
ACH-000651,-0.9738658547169999
ACH-000652,-1.1086853884799999
ACH-000653,-0.675816252887
ACH-000657,-1.10075774645
ACH-000658,-0.6668126453859999
ACH-000661,-0.5597891283950001
ACH-000662,-1.30846298573
ACH-000663,-1.0686939120399999
ACH-000665,-1.05067955808
ACH-000671,-1.02459629628
ACH-000673,-0.650865289436
ACH-000676,-0.611717363774
ACH-000677,-0.875641774804
ACH-000681,-0.807741993418
ACH-000682,-0.704321901156
ACH-000683,-0.659517733473
ACH-000684,-0.42190718228
ACH-000688,-1.05016519569
ACH-000693,-0.7793539257879999
ACH-000694,-0.949828506399
ACH-000695,-0.681460820945
ACH-000696,-1.14130702574
ACH-000697,-1.2357969728
ACH-000699,-1.47343212759
ACH-000701,-0.74654278929
ACH-000706,-0.690231709484
ACH-000711,-1.13719416115
ACH-000713,-0.471639848525
ACH-000714,-0.967568449167
ACH-000718,-0.7627495237369999
ACH-000720,-1.14935340272
ACH-000721,-0.996006653049
ACH-000724,-1.11167927075
ACH-000725,-1.502878365
ACH-000732,-0.996916996382
ACH-000734,-0.6522121317899999
ACH-000735,-0.874978353893
ACH-000736,-1.1898248620899998
ACH-000738,-0.7998893885789999
ACH-000746,-1.02825189647
ACH-000747,-0.870946324613
ACH-000748,-1.0910400625299999
ACH-000753,-0.829508038526
ACH-000756,-0.719497229846
ACH-000757,-0.7807678628820001
ACH-000758,-0.982443783666
ACH-000760,-1.18549546083
ACH-000763,-0.935137355042
ACH-000764,-0.9778990103890001
ACH-000765,-0.6170178936249999
ACH-000766,-1.0867950718100001
ACH-000767,-1.44555368427
ACH-000768,-1.169205863
ACH-000769,-0.9813168296610001
ACH-000770,-0.93526115215
ACH-000771,-0.965949528051
ACH-000773,-1.10899761251
ACH-000776,-0.782082999121
ACH-000777,-0.7964577393529999
ACH-000778,-0.9245483283310001
ACH-000781,-0.905056086188
ACH-000782,-0.770077687166
ACH-000783,-0.972932356125
ACH-000784,-0.861006118043
ACH-000785,-0.639543585097
ACH-000787,-0.882527669748
ACH-000788,-1.14574830669
ACH-000791,-1.14904406797
ACH-000792,-0.813711322175
ACH-000794,-1.12201035221
ACH-000796,-0.626569775306
ACH-000799,-1.07416095688
ACH-000800,-1.36067595584
ACH-000802,-0.739999169186
ACH-000804,-0.9649548014839999
ACH-000805,-0.985923989853
ACH-000809,-0.663241133768
ACH-000810,-0.9941434245020001
ACH-000811,-1.13829022265
ACH-000817,-1.32080094404
ACH-000819,-1.03618885763
ACH-000820,-1.16719912935
ACH-000821,-0.936035223784
ACH-000822,-0.622190601654
ACH-000823,-0.7697380060510001
ACH-000824,-0.821700734586
ACH-000827,-0.783879750307
ACH-000829,-0.820268308548
ACH-000831,-0.9943631743060001
ACH-000832,-0.941783526147
ACH-000833,-0.692776119286
ACH-000834,-0.943619086813
ACH-000835,-1.08548196687
ACH-000836,-1.2021012449700001
ACH-000837,-0.832964744081
ACH-000838,-0.52471900308
ACH-000839,-0.720435140679
ACH-000840,-1.1873277945899998
ACH-000841,-0.851761662451
ACH-000843,-0.970652308877
ACH-000846,-0.7923506394679999
ACH-000847,-0.631701368576
ACH-000848,-0.7900693035619999
ACH-000849,-1.05168671691
ACH-000851,-0.8572138190270001
ACH-000855,-0.860718712272
ACH-000856,-1.17518627137
ACH-000858,-0.71650553061
ACH-000859,-0.9698884984939999
ACH-000861,-1.1216266245200002
ACH-000862,-0.747020730074
ACH-000865,-0.9064417650390001
ACH-000866,-0.931360327724
ACH-000867,-1.31139105527
ACH-000869,-0.8241602264669999
ACH-000872,-1.09655669891
ACH-000873,-0.619171865938
ACH-000876,-1.00641344342
ACH-000878,-0.5132791473899999
ACH-000880,-1.40157881223
ACH-000881,-0.529386775799
ACH-000882,-1.0853224039700002
ACH-000884,-1.0243761482200002
ACH-000885,-0.9599271663950001
ACH-000887,-0.772249767535
ACH-000888,-0.8445866307790001
ACH-000889,-0.651274152734
ACH-000890,-0.9300088289700001
ACH-000896,-0.905163206347
ACH-000898,-1.4256983836300001
ACH-000900,-0.963829813344
ACH-000901,-0.831562855513
ACH-000905,-0.78028668898
ACH-000906,-0.838260623548
ACH-000907,-1.10464496509
ACH-000910,-0.538416709837
ACH-000911,-1.26302799582
ACH-000912,-0.860458835634
ACH-000913,-0.88985756569
ACH-000915,-0.8195946661769999
ACH-000916,-0.636265330398
ACH-000917,-0.6971707671080001
ACH-000921,-0.8526108381849999
ACH-000924,-0.8349463119059999
ACH-000926,-1.09949756624
ACH-000928,-1.0809910247399999
ACH-000929,-0.972809068591
ACH-000932,-1.0623894947299999
ACH-000935,-0.685198531333
ACH-000936,-0.6904438092659999
ACH-000937,-0.751061716156
ACH-000938,-0.628445682291
ACH-000939,-1.17772124158
ACH-000941,-1.2072377323899999
ACH-000943,-0.8948499344480001
ACH-000946,-1.07283032943
ACH-000947,-0.9098250954880001
ACH-000948,-0.85753373986
ACH-000950,-0.858248656248
ACH-000953,-0.7691655681470001
ACH-000957,-0.854380580715
ACH-000958,-1.20709009585
ACH-000960,-0.7259138723459999
ACH-000963,-1.1629233406200001
ACH-000968,-0.860916869603
ACH-000969,-0.9708967452299999
ACH-000973,-0.7308265322669999
ACH-000974,-1.06257963838
ACH-000975,-0.780683938504
ACH-000976,-0.853604040956
ACH-000978,-1.48198186898
ACH-000980,-1.30801200214
ACH-000984,-0.939037763055
ACH-000986,-0.829805425622
ACH-000988,-0.982967139675
ACH-000993,-0.9063380266969999
ACH-000994,-1.0233053503899998
ACH-000996,-1.00186805563
ACH-001001,-0.9918609254590001
ACH-001020,-0.805109802282
ACH-001028,-0.7971801027590001
ACH-001031,-1.3096038649600001
ACH-001038,-1.06078243311
ACH-001048,-0.9140939114159999
ACH-001050,-0.694321895927
ACH-001053,-0.704806040822
ACH-001054,-0.99325699204
ACH-001061,-0.8925730931829999
ACH-001067,-1.11893837491
ACH-001075,-1.09477589738
ACH-001096,-0.951859431914
ACH-001128,-1.07835970413
ACH-001134,-1.1838705821
ACH-001151,-0.817859634774
ACH-001163,-1.19947882771
ACH-001164,-1.13305702778
ACH-001173,-1.1873606256799998
ACH-001183,-0.918727484357
ACH-001184,-0.957032757859
ACH-001190,-0.8532822972930001
ACH-001192,-1.0550798980299998
ACH-001193,-0.897604955618
ACH-001196,-1.08154299474
ACH-001197,-0.8728255005660001
ACH-001205,-0.784072905413
ACH-001211,-0.89014811765
ACH-001212,-1.03303214559
ACH-001228,-1.56149002981
ACH-001232,-0.992806770335
ACH-001239,-0.66382580759
ACH-001274,-1.1433298733600001
ACH-001275,-0.981413624154
ACH-001277,-0.797721033074
ACH-001278,-1.11053880557
ACH-001280,-1.0200491192399999
ACH-001283,-0.806814436628
ACH-001289,-1.06372570785
ACH-001295,-1.29525421171
ACH-001300,-1.05299340984
ACH-001301,-0.966750963355
ACH-001302,-0.910404793417
ACH-001303,-0.8861162810500001
ACH-001306,-0.848830940563
ACH-001318,-1.0341597176200001
ACH-001322,-1.063772903
ACH-001328,-0.835191178637
ACH-001332,-0.83628840057
ACH-001333,-1.24036742396
ACH-001336,-0.826297328882
ACH-001340,-1.04572697847
ACH-001346,-1.16210047348
ACH-001353,-0.719688328601
ACH-001354,-1.10347388294
ACH-001367,-0.9233520884909999
ACH-001368,-1.02440247329
ACH-001374,-0.691804862686
ACH-001375,-0.899931601411
ACH-001377,-0.577457087703
ACH-001380,-0.991823297836
ACH-001391,-0.976779259992
ACH-001407,-1.04295955874
ACH-001408,-1.05733554086
ACH-001413,-1.0841880768899999
ACH-001430,-0.883317004399
ACH-001431,-0.7336583399850001
ACH-001450,-0.762573836544
ACH-001496,-1.4086932176499998
ACH-001500,-0.6851527005920001
ACH-001521,-1.11992547562
ACH-001523,-0.9115354539659999
ACH-001532,-1.0190876400700002
ACH-001536,-0.820764166075
ACH-001550,-1.20096408626
ACH-001552,-1.19092599827
ACH-001554,-1.09360614696
ACH-001645,-0.7683416488760001
ACH-001654,-0.7464873364679999
ACH-001715,-0.957274083379
ACH-001735,-0.856930951521
ACH-001736,-0.8861737905949999
ACH-001737,-1.06118717672
ACH-001740,-0.9190416043359999
ACH-001745,-0.960121067683
ACH-001750,-1.1369779391700001
ACH-001765,-0.782380992367
ACH-001956,-1.28610980535
ACH-001957,-0.9390230723880001
