,LCN8 (138307)
ACH-000280,-0.554693369722
ACH-000281,-0.308995854613
ACH-000288,-0.203276645462
ACH-000291,-0.37649615629600003
ACH-000293,-0.35251855932
ACH-000294,-0.353739413784
ACH-000295,-0.469990149776
ACH-000296,-0.161637379125
ACH-000302,-0.23833389513099998
ACH-000304,-0.535069448615
ACH-000307,-0.351064309586
ACH-000308,-0.437983132346
ACH-000310,-0.636681800195
ACH-000311,-0.428009439419
ACH-000312,-0.516446262405
ACH-000315,-0.25345273819200004
ACH-000316,-0.320529667924
ACH-000317,-0.24953607830400001
ACH-000318,-0.209490751703
ACH-000319,-0.135019563623
ACH-000320,-0.585192318516
ACH-000322,-0.468808548999
ACH-000323,-0.32001736382
ACH-000324,-0.442986513153
ACH-000329,-0.391727366553
ACH-000330,-0.25506362161999996
ACH-000331,-0.158320823154
ACH-000332,-0.423447418309
ACH-000334,-0.382849095877
ACH-000335,-0.307044107789
ACH-000336,-0.175156964128
ACH-000337,-0.333658319438
ACH-000339,-0.494998032428
ACH-000341,-0.3895989818
ACH-000348,-0.388298131851
ACH-000350,-0.24194007030499998
ACH-000352,-0.34354923308799995
ACH-000356,-0.13766878394200002
ACH-000361,-0.214547983087
ACH-000362,-0.328372252864
ACH-000363,-0.192281120043
ACH-000364,-0.233549005332
ACH-000365,-0.365220937592
ACH-000366,-0.479155287385
ACH-000368,-0.20089754602200002
ACH-000374,-0.266907222988
ACH-000375,-0.405784148588
ACH-000376,-0.18389564827799998
ACH-000381,-0.5539753600330001
ACH-000383,-0.355702403157
ACH-000387,-0.200708593503
ACH-000389,-0.494377679013
ACH-000390,-0.18644609637499998
ACH-000393,-0.156481857518
ACH-000395,-0.652204315926
ACH-000397,-0.42855950021
ACH-000401,-0.227599788329
ACH-000402,-0.41708320824
ACH-000403,-0.455774062044
ACH-000404,-0.0623490299431
ACH-000406,-0.322966152253
ACH-000407,-0.408607040295
ACH-000408,-0.368451784688
ACH-000410,-0.42435536087
ACH-000411,-0.493236391306
ACH-000414,-0.44748782065399995
ACH-000415,-0.237138445334
ACH-000416,-0.365700082813
ACH-000420,-0.327273886014
ACH-000421,-0.268619734177
ACH-000424,-0.437381799133
ACH-000425,-0.280472374207
ACH-000426,-0.160592442192
ACH-000427,-0.602637062086
ACH-000433,-0.41530584565800005
ACH-000436,-0.33034299609400003
ACH-000444,-0.519523463945
ACH-000445,-0.520116833178
ACH-000448,-0.4336687959
ACH-000450,-0.263490412412
ACH-000452,-0.302552214877
ACH-000454,-0.35404973885700003
ACH-000458,-0.483712834903
ACH-000459,-0.13606913972999998
ACH-000460,-0.415004612833
ACH-000461,-0.317344403311
ACH-000463,-0.349478492077
ACH-000464,-0.352608412882
ACH-000466,-0.142844952258
ACH-000467,-0.511274714001
ACH-000468,-0.474926418643
ACH-000469,-0.426340390581
ACH-000470,-0.349463675554
ACH-000471,-0.378171534072
ACH-000472,-0.265794522746
ACH-000473,-0.278667801614
ACH-000475,-0.429838661822
ACH-000476,-0.204486562475
ACH-000477,-0.00022782810204700004
ACH-000480,-0.47305761113300004
ACH-000481,-0.179570848084
ACH-000483,-0.288462552524
ACH-000484,-0.46958169295
ACH-000485,-0.47188092041100005
ACH-000486,-0.27311327800900004
ACH-000487,-0.36205303011699996
ACH-000488,-0.48689163043300004
ACH-000490,-0.371435532851
ACH-000491,-0.282019543775
ACH-000495,-0.62322767153
ACH-000496,-0.289351235409
ACH-000499,-0.18674667782200002
ACH-000500,-0.416897233817
ACH-000502,-0.442806493212
ACH-000503,-0.17856162298300002
ACH-000505,-0.323546514728
ACH-000507,-0.213129747723
ACH-000510,-0.24127781716699997
ACH-000511,-0.453952076923
ACH-000512,-0.0739975727119
ACH-000516,-0.526879064615
ACH-000517,-0.46293089553000005
ACH-000518,-0.235230484993
ACH-000520,-0.272034857126
ACH-000521,-0.37480220095899996
ACH-000522,-0.23088056364700002
ACH-000524,-0.353948905298
ACH-000527,-0.39519398529399996
ACH-000528,-0.330088494301
ACH-000537,-0.29120554418600003
ACH-000541,-0.0577943358538
ACH-000542,-0.466495394665
ACH-000544,-0.533628317817
ACH-000545,-0.295343337843
ACH-000547,-0.350211357295
ACH-000548,-0.3531307186
ACH-000549,-0.413786532486
ACH-000550,-0.507977326041
ACH-000552,-0.387415484812
ACH-000556,-0.487894533178
ACH-000557,-0.346938515357
ACH-000570,-0.40233261872000003
ACH-000571,-0.27890228789
ACH-000573,-0.158584156264
ACH-000576,-0.40249296472199997
ACH-000580,-0.266960593831
ACH-000584,-0.363263367952
ACH-000585,-0.47465387724
ACH-000588,-0.2399022082
ACH-000589,-0.35773171038900003
ACH-000591,-0.232847145163
ACH-000593,-0.565578199466
ACH-000600,-0.399220577796
ACH-000601,-0.47196319273500004
ACH-000604,-0.35831523328000003
ACH-000605,-0.260029038561
ACH-000606,-0.34191787842
ACH-000608,-0.5224379652109999
ACH-000614,-0.249051176142
ACH-000616,-0.338951616956
ACH-000618,-0.163657125817
ACH-000619,-0.878328132192
ACH-000620,-0.243679954321
ACH-000621,-0.36330207182400004
ACH-000622,-0.591702017768
ACH-000623,-0.291644767583
ACH-000624,-0.234499839043
ACH-000627,-0.6986941391329999
ACH-000630,-0.468596588374
ACH-000632,-0.29385791867100003
ACH-000633,-0.41453261325499996
ACH-000637,-0.497899442027
ACH-000638,-0.251509659795
ACH-000646,-0.26311577348799997
ACH-000647,-0.214996777551
ACH-000648,-0.438033839247
ACH-000649,-0.418181558758
ACH-000651,-0.381279839658
ACH-000652,-0.31973856271699996
ACH-000653,-0.103852865229
ACH-000657,-0.42261987711099996
ACH-000658,-0.507547692853
ACH-000661,-0.276083041977
ACH-000662,-0.14297935000499998
ACH-000663,-0.481193491707
ACH-000665,-0.236002084494
ACH-000671,-0.35412414721600005
ACH-000673,-0.27123817329
ACH-000676,-0.188269493067
ACH-000677,-0.288364064812
ACH-000681,-0.316315697903
ACH-000682,-0.505145501158
ACH-000683,-0.368351243069
ACH-000684,-0.310134408764
ACH-000688,-0.310838694205
ACH-000693,-0.328908318145
ACH-000694,-0.38795778067000003
ACH-000695,-0.283442686362
ACH-000696,-0.415131694608
ACH-000697,-0.20244827248
ACH-000699,-0.5117983376899999
ACH-000701,-0.347599159403
ACH-000706,-0.275995833658
ACH-000711,-0.293902822006
ACH-000713,-0.41841304693099995
ACH-000714,-0.34963774478799997
ACH-000718,-0.557243413665
ACH-000720,-0.275528209643
ACH-000721,-0.48388386385
ACH-000724,-0.383990689058
ACH-000725,-0.149323562904
ACH-000732,-0.312234050647
ACH-000734,-0.43226848229599996
ACH-000735,-0.639259218876
ACH-000736,-0.336372393846
ACH-000738,-0.322595055172
ACH-000746,-0.19715091626200001
ACH-000747,-0.20611716264899999
ACH-000748,-0.355268129868
ACH-000753,-0.269818383772
ACH-000756,-0.306579822328
ACH-000757,-0.46802966728699996
ACH-000758,-0.45949844059699996
ACH-000760,-0.48527126294100004
ACH-000763,-0.264868325092
ACH-000764,-0.383343126571
ACH-000765,-0.233878775141
ACH-000766,-0.480109794946
ACH-000767,-0.17160935346700001
ACH-000768,-0.300598311806
ACH-000769,-0.288479057306
ACH-000770,-0.40616474536700004
ACH-000771,-0.312280617183
ACH-000773,-0.475160515422
ACH-000776,-0.468562220846
ACH-000777,-0.595524310746
ACH-000778,-0.303476257289
ACH-000781,-0.398249563314
ACH-000782,-0.45536684413500006
ACH-000783,-0.8705420664390001
ACH-000784,-0.52367650466
ACH-000785,-0.55294651015
ACH-000787,-0.40688157388999996
ACH-000788,-0.24785671071999996
ACH-000791,-0.678612152079
ACH-000792,-0.307445030899
ACH-000794,-0.526427580992
ACH-000796,-0.34953995567
ACH-000799,-0.325005915313
ACH-000800,-0.27116513097899997
ACH-000802,-0.162593434269
ACH-000804,-0.51029396857
ACH-000805,-0.257365821786
ACH-000809,-0.370598997684
ACH-000810,-0.42703415018700003
ACH-000811,-0.34327454931
ACH-000817,-0.37007476070699996
ACH-000819,-0.306062066437
ACH-000820,-0.27864965748000003
ACH-000821,-0.27874711910100003
ACH-000822,-0.314200580435
ACH-000823,-0.332095325031
ACH-000824,-0.518677522975
ACH-000827,-0.394422437446
ACH-000829,-0.371704181263
ACH-000831,-0.24685929642299997
ACH-000832,-0.29999255186900003
ACH-000833,-0.43859308366899996
ACH-000834,-0.425676121787
ACH-000835,-0.328688628529
ACH-000836,-0.406601470634
ACH-000837,-0.47118671338600004
ACH-000838,-0.07564651404410001
ACH-000839,-0.623584105754
ACH-000840,-0.470171448537
ACH-000841,-0.38705513769
ACH-000843,-0.155238921255
ACH-000846,-0.221144575817
ACH-000847,-0.264770839905
ACH-000848,-0.336209488276
ACH-000849,-0.30250113775299997
ACH-000851,-0.195983649776
ACH-000855,-0.0866407497769
ACH-000856,-0.282105090159
ACH-000858,-0.302347393403
ACH-000859,-0.33669692269
ACH-000861,-0.248945080214
ACH-000862,-0.376865683255
ACH-000865,-0.352061743676
ACH-000866,-0.306278609878
ACH-000867,-0.308857156717
ACH-000869,-0.10888172260199999
ACH-000872,-0.9413118222660001
ACH-000873,-0.26523944070300004
ACH-000876,-0.138199535125
ACH-000878,-0.475650744816
ACH-000880,-0.550313173188
ACH-000881,-0.349820276423
ACH-000882,-0.298388492462
ACH-000884,-0.23020319251899998
ACH-000885,-0.33769624744099996
ACH-000887,-0.357834464124
ACH-000888,-0.631476440728
ACH-000889,-0.250110524604
ACH-000890,-0.2754977655
ACH-000896,-0.23786452058899998
ACH-000898,-0.19776105610199998
ACH-000900,-0.36932239252300003
ACH-000901,-0.377903102227
ACH-000905,-0.288211602978
ACH-000906,-0.309353174254
ACH-000907,-0.566113192435
ACH-000910,-0.649302097193
ACH-000911,-0.483502928085
ACH-000912,-0.367019252387
ACH-000913,-0.510129076627
ACH-000915,-0.164402096464
ACH-000916,-0.13159647353499998
ACH-000917,-0.22542330834000002
ACH-000921,-0.31681419699200003
ACH-000924,-0.319801934784
ACH-000926,-0.668699304779
ACH-000928,-0.622884608088
ACH-000929,-0.47963176476999997
ACH-000932,-0.325484682107
ACH-000935,-0.37219012900799997
ACH-000936,-0.319962589832
ACH-000937,-0.503615027774
ACH-000938,-0.09002238129739999
ACH-000939,-0.237419804002
ACH-000941,-0.32325882543
ACH-000943,-0.20979837584199998
ACH-000946,-0.308937199217
ACH-000947,-0.354796298795
ACH-000948,-0.250671387452
ACH-000950,-0.345506363931
ACH-000953,-0.16363793854800002
ACH-000957,-0.362322107601
ACH-000958,0.0311782756561
ACH-000960,-0.128211889603
ACH-000963,-0.20893481573800002
ACH-000968,-0.262324657726
ACH-000969,-0.189716176706
ACH-000973,-0.281783727689
ACH-000974,-0.425362672559
ACH-000975,-0.315810580257
ACH-000976,-0.20013398977699998
ACH-000978,-0.241812762294
ACH-000980,-0.335064035176
ACH-000984,-0.428571126205
ACH-000986,-0.564599437837
ACH-000988,-0.277104682197
ACH-000993,-0.7313485266709999
ACH-000994,-0.244866491781
ACH-000996,-0.393321431708
ACH-001001,-0.310291609483
ACH-001020,-0.418856166159
ACH-001028,-0.33658813426600004
ACH-001031,-0.315554179005
ACH-001038,-0.444980231379
ACH-001048,-0.33959521207500004
ACH-001050,-0.38111649414000004
ACH-001053,-0.33603320073700005
ACH-001054,-0.347707615378
ACH-001061,-0.235594060161
ACH-001067,-0.206102234569
ACH-001075,-0.27035289763099996
ACH-001096,-0.7208730381559999
ACH-001128,-0.599646807494
ACH-001134,-0.188331855288
ACH-001151,-0.403338329291
ACH-001163,-0.279548521296
ACH-001164,-0.45747637048
ACH-001173,-0.289641705259
ACH-001183,-0.435253040243
ACH-001184,-0.6239139559100001
ACH-001190,-0.295369983654
ACH-001192,-0.354271914664
ACH-001193,-0.22967055847600001
ACH-001196,-0.416610915185
ACH-001197,-0.274911847829
ACH-001205,-0.362069325432
ACH-001211,-0.29154011908599997
ACH-001212,-0.5113682103580001
ACH-001228,-0.598199117475
ACH-001232,-0.324168995859
ACH-001239,-0.39831779314300003
ACH-001274,-0.556208441126
ACH-001275,-0.404656178173
ACH-001277,-0.165694867433
ACH-001278,-0.366028981972
ACH-001280,-0.668876341822
ACH-001283,-0.364599506257
ACH-001289,-0.311713656395
ACH-001295,-0.35664379034500004
ACH-001300,-0.320996343626
ACH-001301,-0.38250034621699996
ACH-001302,-0.315836059921
ACH-001303,-0.311702835834
ACH-001306,-0.213942320349
ACH-001318,-0.263639227949
ACH-001322,-0.22848700833299998
ACH-001328,-0.34282549831799997
ACH-001332,-0.313331101219
ACH-001333,-0.18621201331300002
ACH-001336,-0.32126325130600003
ACH-001340,-0.337522340453
ACH-001346,-0.379083422011
ACH-001353,-0.316722897419
ACH-001354,-0.33111768355500004
ACH-001367,-0.11832355602399999
ACH-001368,-0.320942475816
ACH-001374,-0.662571367154
ACH-001375,-0.390213926316
ACH-001377,-0.374229536872
ACH-001380,-0.302915105451
ACH-001391,-0.212903778299
ACH-001407,-0.245281894774
ACH-001408,-0.38540852900600003
ACH-001413,-0.46065185266
ACH-001430,-0.323676816308
ACH-001431,-0.386030109048
ACH-001450,-0.31987988774799997
ACH-001496,-0.328847052792
ACH-001500,-0.575885513207
ACH-001521,-0.652839252716
ACH-001523,-0.483043750626
ACH-001532,-0.463455571043
ACH-001536,-0.381693405476
ACH-001550,-0.38455990691200004
ACH-001552,-0.271774610207
ACH-001554,-0.24794622567699998
ACH-001645,-0.231410250517
ACH-001654,-0.459155807024
ACH-001715,-0.20556237714699999
ACH-001735,-0.420512176543
ACH-001736,-0.287051940805
ACH-001737,-0.465026401686
ACH-001740,-0.543553436098
ACH-001745,-0.44394520981200003
ACH-001750,-0.442847337201
ACH-001765,-0.383662382367
ACH-001956,-0.348720742742
ACH-001957,-0.331402844546
