,SDPR (8436)
ACH-000653,0.0598617898768
ACH-000657,0.17135388001899998
ACH-000658,0.131130761739
ACH-000661,0.11697121411900001
ACH-000662,0.033117033791
ACH-000663,-0.23682620153700001
ACH-000665,0.0816017028499
ACH-000671,0.216073338282
ACH-000673,0.14004363909
ACH-000676,0.228910261094
ACH-000677,0.293163032511
ACH-000681,0.259542421052
ACH-000682,0.14286345345999998
ACH-000683,0.167427492696
ACH-000684,0.029140125982599997
ACH-000688,0.157946024389
ACH-000693,0.059828224165400005
ACH-000694,0.0837532130629
ACH-000695,-0.154252908139
ACH-000696,0.121051825793
ACH-000697,0.109567001778
ACH-000699,0.226618188452
ACH-000701,0.121916126143
ACH-000706,-0.040281967902000004
ACH-000711,0.0336955905592
ACH-000713,0.148240119926
ACH-000714,0.104591567553
ACH-000718,0.19492707284699998
ACH-000720,0.195068572228
ACH-000721,0.0026025960629099997
ACH-000724,-0.033860023876999996
ACH-000725,-0.0442350806142
ACH-000732,0.168387769437
ACH-000734,0.13927697335300002
ACH-000735,0.175540623108
ACH-000736,0.108966835552
ACH-000738,0.190275163839
ACH-000746,0.161656332837
ACH-000747,0.115218059119
ACH-000748,0.07186251182430001
ACH-000753,0.185964809331
ACH-000756,0.12454544776799999
ACH-000757,0.20096844001800002
ACH-000758,0.169291972583
ACH-000760,0.209329364478
ACH-000763,0.230105077683
ACH-000764,0.475197500555
ACH-000765,-0.045307760204699996
ACH-000766,0.21360570481199997
ACH-000767,0.300593834772
ACH-000768,0.192539737901
ACH-000769,0.115419640307
ACH-000770,0.165487254612
ACH-000771,0.197334415069
ACH-000773,0.221297476701
ACH-000776,0.0712003441747
ACH-000777,0.059395201122399995
ACH-000778,0.0579641373458
ACH-000781,0.043831163933199996
ACH-000782,0.0929694145757
ACH-000783,0.17944677895
ACH-000784,0.15206863715299998
ACH-000785,0.411623908018
ACH-000787,0.18603834690999999
ACH-000788,0.16442871683000002
ACH-000791,0.323838841254
ACH-000792,0.25327574816599996
ACH-000794,0.246515926309
ACH-000796,0.11820852058499999
ACH-000799,0.16882695165999997
ACH-000800,0.15616884146600002
ACH-000802,0.25387618304000004
ACH-000804,0.27192522449
ACH-000805,0.187382346151
ACH-000809,0.22562266681499998
ACH-000810,0.347904311038
ACH-000811,0.155909814417
ACH-000817,0.00959550025418
ACH-000819,0.0846739130435
ACH-000820,0.376436701156
ACH-000821,-0.0987999748148
ACH-000822,0.255528767561
ACH-000823,0.08717180560830001
ACH-000824,0.20193542733300002
ACH-000827,0.113128747822
ACH-000829,0.027603648756400003
ACH-000831,0.12590414989
ACH-000832,0.0588357884832
ACH-000833,-0.0632202603399
ACH-000834,0.19134796936999998
ACH-000835,0.254570980055
ACH-000836,0.159032045221
ACH-000837,0.0995078504113
ACH-000838,0.257292922103
ACH-000839,0.352389147306
ACH-000840,0.130888689282
ACH-000841,0.264044084747
ACH-000843,0.206778609384
ACH-000846,0.11181997060599999
ACH-000847,0.052186573882300004
ACH-000848,0.174115412115
ACH-000849,0.09159269205489999
ACH-000851,0.137729659374
ACH-000855,0.167445032015
ACH-000856,0.107198876404
ACH-000858,0.110599187849
ACH-000859,0.0848320535392
ACH-000861,0.029566072129900003
ACH-000862,0.222299474196
ACH-000865,0.133748486789
ACH-000866,0.040851041559000004
ACH-000867,0.143793637889
ACH-000869,0.155633532452
ACH-000872,0.0791418767961
ACH-000873,0.239860902214
ACH-000876,0.155068792038
ACH-000878,0.254178084113
ACH-000880,0.142107179866
ACH-000881,0.147664876755
ACH-000882,0.20652728129099998
ACH-000884,0.205914299782
ACH-000885,0.022016238294199998
ACH-000887,0.0448478301526
ACH-000888,0.146824310485
ACH-000889,0.048208822511400004
ACH-000890,0.119442805913
ACH-000896,0.049661897025800004
ACH-000898,0.23205504915999997
ACH-000900,0.19848562713799997
ACH-000901,0.043891564672499994
ACH-000905,0.21155953830600002
ACH-000906,0.049525824187500005
ACH-000907,0.156198815022
ACH-000910,0.125818268376
ACH-000911,0.07499456512210001
ACH-000912,0.13527822887
ACH-000913,0.21328288435400003
ACH-000915,0.221387719079
ACH-000916,-0.188515683409
ACH-000917,0.0165197060226
ACH-000921,0.08935877232820001
ACH-000924,0.176150251501
ACH-000926,0.16544820081800002
ACH-000928,0.251027021793
ACH-000929,0.0810086020519
ACH-000932,0.0375056853871
ACH-000935,0.08942219813829999
ACH-000936,0.1581062344
ACH-000937,0.115989603067
ACH-000938,0.09209063930700001
ACH-000939,0.116802218832
ACH-000941,0.0117474236176
ACH-000943,0.022472440370099996
ACH-000946,0.148695401754
ACH-000947,0.123944475224
ACH-000948,0.074384121296
ACH-000950,0.105873586334
ACH-000953,0.10974292797900001
ACH-000957,-0.0243533554548
ACH-000958,0.252318390031
ACH-000960,0.112407698532
ACH-000963,0.23864679439
ACH-000968,0.186072974146
ACH-000969,0.141924581515
ACH-000973,0.14749633647399998
ACH-000974,0.151006762465
ACH-000975,-0.105409467704
ACH-000976,0.176309822515
ACH-000978,0.144797529332
ACH-000980,0.11535563557499999
ACH-000984,0.130137392
ACH-000986,0.123079020658
ACH-000988,0.05427526889769999
ACH-000993,0.133432329347
ACH-000994,0.28937889223
ACH-000996,-0.0159522892531
ACH-001001,0.175979241428
ACH-001020,0.177077109487
ACH-001028,0.0625464998518
ACH-001031,0.235516806824
ACH-001038,0.0464232298432
ACH-001048,0.0951165409785
ACH-001050,0.0841822358272
ACH-001053,0.295559148753
ACH-001054,0.13754302197
ACH-001061,0.159711720479
ACH-001067,0.206480431116
ACH-001075,0.124638452509
ACH-001096,0.165038891963
ACH-001128,-0.015525110348399998
ACH-001134,-0.0611096815766
ACH-001151,0.16071819066600002
ACH-001163,-0.122588999567
ACH-001164,-0.0930930797724
ACH-001173,0.142753101234
ACH-001183,0.17161850143500001
ACH-001184,0.195025724857
ACH-001190,0.154483354725
ACH-001192,0.10851505004300001
ACH-001193,0.310938454279
ACH-001196,0.256260152145
ACH-001197,0.0666316991865
ACH-001205,-0.0735043940985
ACH-001211,0.255963177702
ACH-001212,0.0263388621154
ACH-001228,0.11780827162
ACH-001232,0.020317154919599997
ACH-001239,0.12256329097000002
ACH-001274,0.212730876267
ACH-001275,0.189024167971
ACH-001277,0.19250704879900002
ACH-001278,0.0641426343374
ACH-001280,0.0311969120974
ACH-001283,0.21417830630600002
ACH-001289,0.161944356318
ACH-001295,0.104260537667
ACH-001300,0.19697823760400002
ACH-001301,0.340147223223
ACH-001302,-0.07003407939230001
ACH-001303,0.054284814946300004
ACH-001306,0.0693363198384
ACH-001318,0.06165216593740001
ACH-001322,-0.049772533557900005
ACH-001328,0.122537826807
ACH-001332,0.025960390534599996
ACH-001333,0.0937234429751
ACH-001336,0.104128919276
ACH-001340,0.121725726469
ACH-001346,0.15773597726500002
ACH-001353,0.08643418148
ACH-001354,0.07848828529810001
ACH-001367,-0.07915166281069999
ACH-001368,0.154938309239
ACH-001374,-0.178289610758
ACH-001375,0.34149525861599994
ACH-001377,0.0335640658117
ACH-001380,0.166071873409
ACH-001391,0.0722533252437
ACH-001407,0.07970307726510001
ACH-001408,0.19320969542599997
ACH-001413,0.12936748674100002
ACH-001430,0.21231811133200001
ACH-001431,0.11061507321599999
ACH-001450,-0.140173084364
ACH-001496,0.291178311338
ACH-001500,0.127785399529
ACH-001521,0.127526975758
ACH-001523,0.0890761004834
ACH-001532,0.0820682316051
ACH-001536,0.324030457754
ACH-001550,0.21970072567200002
ACH-001552,0.507129853819
ACH-001554,0.149725071761
ACH-001645,-0.219388282513
ACH-001654,0.11575243625999998
ACH-001715,0.254983853755
ACH-001735,0.191206038759
ACH-001736,0.147769655292
ACH-001737,-0.187393942713
ACH-001740,0.0948178421015
ACH-001745,0.231054253387
ACH-001750,0.19605736090999998
ACH-001765,0.217440243182
ACH-001956,0.142152698091
ACH-001957,0.140322759682
