,PPP1R14D (54866)
ACH-000460,-0.060487833767599995
ACH-000461,-0.055703234159800004
ACH-000463,-0.17693134135699998
ACH-000464,-0.1303264627
ACH-000466,-0.138147729318
ACH-000467,0.0151867680235
ACH-000468,-0.329967654323
ACH-000469,-0.0101089790563
ACH-000470,-0.248263188826
ACH-000471,-0.03119512862
ACH-000472,-0.160972357989
ACH-000473,-0.0395658048742
ACH-000475,0.0107223388411
ACH-000476,-0.24172580238699998
ACH-000477,0.0212591873031
ACH-000480,-0.0753041577476
ACH-000481,-0.302474517818
ACH-000483,-0.1104077967
ACH-000484,0.0652217479201
ACH-000485,0.07572104691380001
ACH-000486,-0.237138272527
ACH-000487,-0.241607366393
ACH-000488,-0.0961548613006
ACH-000490,-0.12076557744100001
ACH-000491,-0.0966231099704
ACH-000495,-0.401520000048
ACH-000496,-0.334841745197
ACH-000499,-0.170940461664
ACH-000500,-0.484287326882
ACH-000502,-0.0727645141138
ACH-000503,-0.057992242673
ACH-000505,-0.16676208874
ACH-000507,-0.308793213148
ACH-000510,-0.125030588236
ACH-000511,-0.131443483015
ACH-000512,-0.201974303787
ACH-000516,0.040051978933
ACH-000517,-0.173899591215
ACH-000518,-0.12942330047599998
ACH-000520,-0.126667436114
ACH-000521,-0.09319855944210001
ACH-000522,-0.141808636056
ACH-000524,-0.0851373580755
ACH-000527,-0.123515372314
ACH-000528,-0.18721956946600002
ACH-000537,-0.252233462544
ACH-000541,-0.077142391298
ACH-000542,-0.139736567924
ACH-000544,-0.172313382695
ACH-000545,-0.190537403723
ACH-000547,-0.0665579785264
ACH-000548,-0.023849760296400003
ACH-000549,0.017982923369200002
ACH-000550,-0.0849515563714
ACH-000552,-0.027424001589799997
ACH-000556,-0.00966367403327
ACH-000557,-0.24930673275600002
ACH-000570,-0.116826407246
ACH-000571,0.0014517151000499999
ACH-000573,-0.183400323689
ACH-000576,-0.0695418489362
ACH-000580,-0.33248918125599997
ACH-000584,-0.00460329887115
ACH-000585,-0.21923931636
ACH-000588,-0.166667437199
ACH-000589,-0.0607391164542
ACH-000591,-0.18924566501200002
ACH-000593,-0.064910901091
ACH-000600,-0.043948164359599994
ACH-000601,-0.268598713705
ACH-000604,-0.46016572647299997
ACH-000605,-0.154995741578
ACH-000606,-0.10022905528100001
ACH-000608,-0.191198680376
ACH-000614,0.0385123481614
ACH-000616,0.0605812759712
ACH-000618,-0.160310713272
ACH-000619,-0.299065364983
ACH-000620,-0.160902595505
ACH-000621,0.044342585139199996
ACH-000622,-0.216475459801
ACH-000623,-0.12343268877000001
ACH-000624,-0.094997965208
ACH-000627,0.036750495420300004
ACH-000630,-0.0937413918366
ACH-000632,-0.18754678758999999
ACH-000633,0.11027977793600001
ACH-000637,0.098153853144
ACH-000638,-0.0795581383461
ACH-000646,-0.150452467699
ACH-000647,-0.0482581260273
ACH-000648,0.0200542650997
ACH-000649,-0.149589320202
ACH-000651,-0.257104105603
ACH-000652,0.0526560625378
ACH-000653,-0.30634305362799996
ACH-000657,-0.18898595957400002
ACH-000658,-0.23346669569000003
ACH-000661,-0.0868677320465
ACH-000662,0.10973109717
ACH-000663,-0.304021515644
ACH-000665,-0.0788896424383
ACH-000671,-0.0653248711801
ACH-000673,-0.0642546481889
ACH-000676,-0.061832439716
ACH-000677,-0.0186227007452
ACH-000681,-0.0955735831143
ACH-000682,-0.229266592576
ACH-000683,-0.121050896919
ACH-000684,-0.150754301034
ACH-000688,-0.08345618932789999
ACH-000693,-0.25696805232700004
ACH-000694,-0.323895036394
ACH-000695,0.0395789217484
ACH-000696,-0.057129793154499994
ACH-000697,-0.236829565411
ACH-000699,-0.202420413063
ACH-000701,-0.060593230889599996
ACH-000706,-0.25354968050099996
ACH-000711,-0.117465138923
ACH-000713,0.0275641672731
ACH-000714,-0.270703009518
ACH-000718,-0.22854753961899998
ACH-000720,-0.0975607635874
ACH-000721,-0.25114232106400003
ACH-000724,-0.045125199008599993
ACH-000725,-0.416827173864
ACH-000732,-0.0669323078435
ACH-000734,-0.039630573818599996
ACH-000735,-0.051684491988699996
ACH-000736,-0.058488817725900005
ACH-000738,-0.104071674489
ACH-000746,-0.30356711398200004
ACH-000747,-0.149041558682
ACH-000748,-0.051772453835199995
ACH-000753,-0.226168765835
ACH-000756,-0.112323179075
ACH-000757,-0.357579981055
ACH-000758,0.0685775898008
ACH-000760,-0.17791940366999998
ACH-000763,-0.219648606831
ACH-000764,0.0206750331017
ACH-000765,0.0442729152451
ACH-000766,-0.11275434002800001
ACH-000767,-0.304339991378
ACH-000768,-0.15922067428
ACH-000769,-0.128685486921
ACH-000770,-0.124791339727
ACH-000771,-0.023191170604
ACH-000773,-0.212158180668
ACH-000776,-0.286820857914
ACH-000777,-0.269527190052
ACH-000778,-0.194000571331
ACH-000781,-0.211934213609
ACH-000782,0.058687980315800005
ACH-000783,-0.213651948741
ACH-000784,-0.210163911482
ACH-000785,-0.38125919762599997
ACH-000787,-0.210932905315
ACH-000788,-0.27056158988699996
ACH-000791,-0.158821495073
ACH-000792,-0.0707588343382
ACH-000794,-0.0984539160664
ACH-000796,-0.312725187694
ACH-000799,-0.234759569177
ACH-000800,-0.269262192421
ACH-000802,-0.206195601969
ACH-000804,-0.224717869188
ACH-000805,0.0129304129519
ACH-000809,-0.17497759865200002
ACH-000810,0.230118364632
ACH-000811,-0.128900879776
ACH-000817,-0.06965332932089999
ACH-000819,-0.000502842886479
ACH-000820,-0.42519892167400003
ACH-000821,-0.13856163566
ACH-000822,-0.056441324632
ACH-000823,-0.228865195728
ACH-000824,0.00497229605419
ACH-000827,-0.0387056057
ACH-000829,-0.0779760259305
ACH-000831,-0.14599883376800002
ACH-000832,-0.314196420482
ACH-000833,-0.0184476741226
ACH-000834,-0.046475067251300003
ACH-000835,0.049576175360199995
ACH-000836,-0.175468451341
ACH-000837,-0.186643955071
ACH-000838,-0.193758827113
ACH-000839,-0.29537262151099997
ACH-000840,0.0496729162498
ACH-000841,-0.396722500802
ACH-000843,-0.09456797325680001
ACH-000846,-0.0315669694912
ACH-000847,-0.197850018261
ACH-000848,-0.158383518697
ACH-000849,-0.22701901996999999
ACH-000851,-0.268735698214
ACH-000855,0.014040430895200002
ACH-000856,-0.050123180285099996
ACH-000858,0.0566313151088
ACH-000859,-0.165188846764
ACH-000861,-0.147095968223
ACH-000862,-0.0719858124242
ACH-000865,-0.200144073318
ACH-000866,-0.0869563629464
ACH-000867,-0.103553517241
ACH-000869,-0.237468242342
ACH-000872,-0.20719769640500002
ACH-000873,-0.0778302033561
ACH-000876,-0.13250597613600001
ACH-000878,0.00838999570943
ACH-000880,0.14014264795499998
ACH-000881,-0.21358749533100002
ACH-000882,-0.155510671776
ACH-000884,-0.0437815068109
ACH-000885,-0.024280607025299997
ACH-000887,-0.035438845418
ACH-000888,-0.0122274220517
ACH-000889,0.0114325796377
ACH-000890,-0.21712837144699998
ACH-000896,-0.116389463774
ACH-000898,-0.187490516439
ACH-000900,-0.288864573106
ACH-000901,-0.09388014147669999
ACH-000905,-0.314392757427
ACH-000906,-0.17058620602299998
ACH-000907,-0.0818845702647
ACH-000910,-0.19506597974
ACH-000911,-0.24460625066599997
ACH-000912,-0.185653296073
ACH-000913,-0.106404801842
ACH-000915,-0.127071072373
ACH-000916,0.0564373893154
ACH-000917,-0.265355905608
ACH-000921,-0.17321060443599998
ACH-000924,-0.109966715768
ACH-000926,-0.142722977911
ACH-000928,0.129836381598
ACH-000929,0.046126834396199995
ACH-000932,-0.0556475534255
ACH-000935,-0.103524790832
ACH-000936,-0.174776145292
ACH-000937,-0.161178601131
ACH-000938,-0.07763308321830001
ACH-000939,-0.0765416153626
ACH-000941,-0.0248155648961
ACH-000943,-0.142506589937
ACH-000946,-0.0782270757902
ACH-000947,-0.110219853485
ACH-000948,-0.216310570721
ACH-000950,-0.055294682740199996
ACH-000953,-0.17521235568500002
ACH-000957,-0.191363310863
ACH-000958,-0.0546945436601
ACH-000960,-0.0918160535159
ACH-000963,-0.324708668313
ACH-000968,-0.138023871559
ACH-000969,-0.182132668134
ACH-000973,-0.0986661723102
ACH-000974,-0.13098984582999998
ACH-000975,-0.145912557295
ACH-000976,-0.14558331507000002
ACH-000978,0.613610190319
ACH-000980,-0.120126750013
ACH-000984,-0.129692619187
ACH-000986,-0.127853147806
ACH-000988,-0.0889063407656
ACH-000993,-0.08029792671130001
ACH-000994,-0.292197601707
ACH-000996,-0.115082099044
ACH-001001,-0.0821066768179
ACH-001020,-0.0838112469594
ACH-001028,-0.06660497804769999
ACH-001031,-0.170293448972
ACH-001038,-0.125872243411
ACH-001048,0.0468088232682
ACH-001050,-0.249669588726
ACH-001053,-0.318668452279
ACH-001054,-0.0885191615553
ACH-001061,-0.187576024899
ACH-001067,-0.22186727169
ACH-001075,-0.218914416937
ACH-001096,-0.134774978902
ACH-001128,0.18553974287500002
ACH-001134,-0.183311719147
ACH-001151,-0.115284553026
ACH-001163,-0.345076994767
ACH-001164,-0.20429718693100002
ACH-001173,-0.16514553692700001
ACH-001183,-0.25528080021
ACH-001184,-0.10089859100500001
ACH-001190,-0.260642582311
ACH-001192,-0.120889132201
ACH-001193,-0.20594574421599998
ACH-001196,-0.312129509677
ACH-001197,-0.268531181682
ACH-001205,-0.0306396097949
ACH-001211,-0.29623927846000003
ACH-001212,-0.36039846740099996
ACH-001228,-0.08747498419199999
ACH-001232,-0.18247691883499997
ACH-001239,0.0868646645154
ACH-001274,-0.0558474099592
ACH-001275,-0.30681237256
ACH-001277,-0.0909789793839
ACH-001278,-0.176558189845
ACH-001280,-0.37109962518899997
ACH-001283,-0.0101864736088
ACH-001289,-0.182774199098
ACH-001295,-0.159335888109
ACH-001300,-0.30945149537300004
ACH-001301,-0.09181440736980001
ACH-001302,-0.318559281101
ACH-001303,-0.241195589509
ACH-001306,-0.337148940818
ACH-001318,-0.152971924068
ACH-001322,-0.23003993561
ACH-001328,-0.110441258833
ACH-001332,-0.20877734378600002
ACH-001333,0.0394818655426
ACH-001336,-0.222142749584
ACH-001340,-0.0916269292915
ACH-001346,-0.172669172685
ACH-001353,-0.131669953901
ACH-001354,-0.037765252318800006
ACH-001367,-0.141461482404
ACH-001368,-0.173890355552
ACH-001374,0.0960655499099
ACH-001375,0.00868119973292
ACH-001377,-0.254113969424
ACH-001380,-0.164314404713
ACH-001391,-0.272967362396
ACH-001407,-0.244578529289
ACH-001408,-0.100896429001
ACH-001413,-0.12144691784000002
ACH-001430,-0.165636562497
ACH-001431,-0.062080701673800004
ACH-001450,-0.235958501176
ACH-001496,-0.11800362537699999
ACH-001500,-0.115312613265
ACH-001521,0.0587285722614
ACH-001523,0.107668960383
ACH-001532,-0.108213695036
ACH-001536,0.05371790907380001
ACH-001550,-0.307404815249
ACH-001552,-0.20537567747299998
ACH-001554,-0.0975480620232
ACH-001645,-0.06933759838669999
ACH-001654,-0.344008747498
ACH-001715,0.0357887466863
ACH-001735,-0.187479366509
ACH-001736,0.0323595495767
ACH-001737,-0.133882082548
ACH-001740,-0.322449436416
ACH-001745,-0.300363428373
ACH-001750,-0.19400661989999998
ACH-001765,-0.158094735224
ACH-001956,-0.122789993226
ACH-001957,0.0880085831392
