,PDZD9 (255762)
ACH-000188,-0.035290718609300005
ACH-000189,-0.0077578891205
ACH-000190,-0.026780497615799998
ACH-000198,-0.0925209581702
ACH-000204,-0.247221124397
ACH-000206,-0.174855013335
ACH-000207,0.057006117661800006
ACH-000211,-0.08217990906849999
ACH-000215,-0.134991334787
ACH-000221,-0.0749615519983
ACH-000222,-0.117695026239
ACH-000223,-0.124818958028
ACH-000226,-0.12793516493899998
ACH-000227,-0.345269241181
ACH-000228,-0.14257511882
ACH-000231,-0.055136058229199994
ACH-000232,-0.17113242567200002
ACH-000233,-0.123823870382
ACH-000234,-0.20217816011599998
ACH-000235,-0.199841113303
ACH-000237,-0.09956348928860001
ACH-000238,-0.0416915493725
ACH-000243,-0.34941066224
ACH-000244,0.00990469990709
ACH-000246,-0.13334646160900002
ACH-000248,-0.009993878931739999
ACH-000250,-0.150561563162
ACH-000251,0.09981637188680001
ACH-000253,-0.11353860392000001
ACH-000255,-0.1407702757
ACH-000256,-0.146554547126
ACH-000257,0.314059815289
ACH-000258,-0.32388032598
ACH-000259,-0.159300858719
ACH-000260,-0.15461781085100001
ACH-000261,-0.17431736518100002
ACH-000262,-0.320568213381
ACH-000263,0.214971544667
ACH-000264,-0.146017647144
ACH-000265,-0.321516884891
ACH-000266,-0.16356641211200001
ACH-000272,0.017829714473
ACH-000273,-0.16421468167300002
ACH-000274,-0.157765637434
ACH-000277,-0.09698948876779999
ACH-000278,-0.029124181877599995
ACH-000279,-0.0712685282162
ACH-000280,-0.122746850842
ACH-000281,-0.101108188279
ACH-000288,-0.291363822537
ACH-000291,-0.16059480884400001
ACH-000293,-0.273345676324
ACH-000294,-0.206289742415
ACH-000295,-0.254041524149
ACH-000296,-0.29108040854
ACH-000302,-0.00882253318743
ACH-000304,-0.34784457335
ACH-000307,-0.0766863850769
ACH-000308,-0.163633162259
ACH-000310,-0.381045480898
ACH-000311,-0.39223481348800004
ACH-000312,-0.233508892545
ACH-000315,0.128137207165
ACH-000316,-0.237330867781
ACH-000317,-0.18356101152899998
ACH-000318,-0.058283162838900004
ACH-000319,-0.0364098892833
ACH-000320,-0.263275347751
ACH-000322,-0.29733612734700005
ACH-000323,-0.22117955146899998
ACH-000324,-0.200367375504
ACH-000329,-0.134695492352
ACH-000330,-0.198710650551
ACH-000331,-0.13369058466199998
ACH-000332,-0.266896542887
ACH-000334,-0.301637990337
ACH-000335,-0.170995621676
ACH-000336,0.135088029078
ACH-000337,-0.0435270316115
ACH-000339,-0.16663138628
ACH-000341,-0.226349208437
ACH-000348,-0.14539188955600002
ACH-000350,-0.0589511493102
ACH-000352,-0.20517994585000002
ACH-000356,-0.506238355786
ACH-000361,0.0776175084963
ACH-000362,-0.201326970915
ACH-000363,-0.148792899206
ACH-000364,-0.0529899245086
ACH-000365,-0.0626204221958
ACH-000366,-0.09187820273439999
ACH-000368,-0.122078424211
ACH-000374,-0.10031796278899999
ACH-000375,0.148996188921
ACH-000376,-0.0439988932988
ACH-000381,-0.059073715893699995
ACH-000383,-0.139729755899
ACH-000387,-0.20595025128699998
ACH-000389,-0.09055010026049999
ACH-000390,-0.31332592255999997
ACH-000393,-0.161291943061
ACH-000395,-0.104437718334
ACH-000397,-0.149146204522
ACH-000401,-0.19032536669300001
ACH-000402,-0.37482951785999996
ACH-000403,-0.0690186256326
ACH-000404,0.0960920541093
ACH-000406,-0.242607202204
ACH-000407,-0.249451260089
ACH-000408,-0.260676292974
ACH-000410,-0.0435594104466
ACH-000411,0.07775452387210001
ACH-000414,-0.231277959179
ACH-000415,-0.100688570152
ACH-000416,-0.143917027765
ACH-000420,-0.20345046711800002
ACH-000421,-0.0359752794551
ACH-000424,-0.0275211481083
ACH-000425,-0.223570993119
ACH-000426,-0.0635205211748
ACH-000427,-0.10902713581800001
ACH-000433,-0.22421210273699999
ACH-000436,-0.299028493813
ACH-000444,-0.259274772107
ACH-000445,-0.0393548592685
ACH-000448,-0.08044612147699999
ACH-000450,-0.124147420855
ACH-000452,-0.176971577753
ACH-000454,-0.150814699836
ACH-000458,-0.214650295162
ACH-000459,-0.24226264003000003
ACH-000460,-0.118006404278
ACH-000461,-0.0326516737335
ACH-000463,-0.248002908642
ACH-000464,-0.20069059498199998
ACH-000466,-0.21744947374499998
ACH-000467,-0.07023448082169999
ACH-000468,-0.0944006973756
ACH-000469,-0.0894388639026
ACH-000470,-0.23201890412099999
ACH-000471,-0.253116775162
ACH-000472,-0.20143710943
ACH-000473,0.06720279606650001
ACH-000475,-0.115214643688
ACH-000476,-0.10349595741699999
ACH-000477,-0.165948374246
ACH-000480,-0.182751772958
ACH-000481,-0.126727371294
ACH-000483,-0.350406257971
ACH-000484,-0.112935442962
ACH-000485,0.0179703712647
ACH-000486,-0.178716723536
ACH-000487,-0.053564615468300006
ACH-000488,-0.166473828182
ACH-000490,-0.249109422922
ACH-000491,-0.20286046059
ACH-000495,-0.22680348152600002
ACH-000496,-0.305522321229
ACH-000499,-0.13071588413899998
ACH-000500,-0.255443359885
ACH-000502,-0.203327084199
ACH-000503,-0.127720442843
ACH-000505,-0.139689816748
ACH-000507,-0.07437656959200001
ACH-000510,-0.24428784078899998
ACH-000511,-0.137149913999
ACH-000512,-0.133995115837
ACH-000516,-0.00597705081108
ACH-000517,-0.158538149186
ACH-000518,0.0357366373723
ACH-000520,-0.0489902846271
ACH-000521,-0.179491053578
ACH-000522,-0.15236596174900002
ACH-000524,-0.17156328835
ACH-000527,-0.127748924125
ACH-000528,-0.20618076366799998
ACH-000537,-0.0891669460195
ACH-000541,-0.407670153538
ACH-000542,-0.16327407774
ACH-000544,-0.00334336706677
ACH-000545,-0.126641284809
ACH-000547,-0.289229994396
ACH-000548,-0.0508740420596
ACH-000549,-0.133806370788
ACH-000550,-0.0920828314236
ACH-000552,-0.03651975883
ACH-000556,-0.276162730447
ACH-000557,-0.06472643815830001
ACH-000570,-0.102142180251
ACH-000571,-0.143264400106
ACH-000573,-0.0264379346315
ACH-000576,-0.0788692102031
ACH-000580,-0.107426577293
ACH-000584,-0.182868465837
ACH-000585,-0.22582344005999996
ACH-000588,-0.0662201456962
ACH-000589,-0.255079386862
ACH-000591,-0.0639645769988
ACH-000593,-0.0430705695158
ACH-000600,-0.10312652179500001
ACH-000601,-0.23716258201200002
ACH-000604,-0.0503760126239
ACH-000605,-0.23756058442699998
ACH-000606,-0.0946938945205
ACH-000608,-0.023864286402099998
ACH-000614,-0.0310200630768
ACH-000616,-0.0597403386517
ACH-000618,-0.0798376774653
ACH-000619,-0.0972055789539
ACH-000620,-0.190756373665
ACH-000621,-0.0433496208397
ACH-000622,-0.0392810336082
ACH-000623,-0.20025522047299998
ACH-000624,-0.214806182197
ACH-000627,-0.0857134556872
ACH-000630,-0.170119547424
ACH-000632,-0.18787133721500002
ACH-000633,-0.0357646240243
ACH-000637,-0.0506306171685
ACH-000638,-0.121055588958
ACH-000646,-0.157920457553
ACH-000647,-0.040850110796599996
ACH-000648,-0.08699970577310001
ACH-000649,-0.20258323528799999
ACH-000651,-0.100832922544
ACH-000652,-0.151983620935
ACH-000653,-0.10544044239900001
ACH-000657,-0.202861385086
ACH-000658,-0.268853047429
ACH-000661,-0.117120889639
ACH-000662,-0.025185783177099998
ACH-000663,-0.173807766052
ACH-000665,0.022195569580099998
ACH-000671,-0.33545543073399997
ACH-000673,-0.18007125429499998
ACH-000676,-0.0876371537424
ACH-000677,-0.118535973646
ACH-000681,-0.208866998574
ACH-000682,-0.159576898672
ACH-000683,-0.15007856188899998
ACH-000684,-0.27817038453299997
ACH-000688,-0.18020023629999998
ACH-000693,-0.130533339436
ACH-000694,-0.137640047607
ACH-000695,-0.17037433697299997
ACH-000696,-0.142586617224
ACH-000697,-0.36346242464199996
ACH-000699,-0.244583516528
ACH-000701,-0.08202512413869999
ACH-000706,-0.09961348170769999
ACH-000711,-0.06657227449400001
ACH-000713,-0.30835251825300003
ACH-000714,-0.157307537233
ACH-000718,-0.235623559762
ACH-000720,0.054121439605700004
ACH-000721,-0.22154190427700002
ACH-000724,0.111043525758
ACH-000725,-0.323780611351
ACH-000732,-0.197539460557
ACH-000734,-0.146452908913
ACH-000735,-0.025101056416599998
ACH-000736,-0.15920817278899999
ACH-000738,-0.0219545877263
ACH-000746,0.0654668403375
ACH-000747,-0.152748374628
ACH-000748,0.0373842477759
ACH-000753,-0.24391966295200002
ACH-000756,-0.238532089265
ACH-000757,-0.35757792962800006
ACH-000758,-0.0533409016574
ACH-000760,-0.170727519967
ACH-000763,-0.23333290226300002
ACH-000764,-0.0536344847717
ACH-000765,-0.18011377897599998
ACH-000766,-0.372000593915
ACH-000767,-0.256003674573
ACH-000768,-0.0816308764719
ACH-000769,-0.20357955849599998
ACH-000770,-0.25085366081300003
ACH-000771,-0.00700988867204
ACH-000773,-0.0900494080212
ACH-000776,-0.401745374423
ACH-000777,0.018774927687599998
ACH-000778,-0.300107704869
ACH-000781,-0.14851020702
ACH-000782,-0.106914982781
ACH-000783,-0.20432939714899997
ACH-000784,-0.140040931275
ACH-000785,-0.276863005261
ACH-000787,-0.0024909887916799997
ACH-000788,-0.218409263781
ACH-000791,-0.32065856742
ACH-000792,-0.134394943919
ACH-000794,-0.176780338097
ACH-000796,-0.131454761492
ACH-000799,-0.0346133441756
ACH-000800,-0.21006038430100002
ACH-000802,-0.131446249835
ACH-000804,-0.17105286122699997
ACH-000805,-0.164575621241
ACH-000809,-0.20237250724
ACH-000810,-0.272259861886
ACH-000811,-0.107597535161
ACH-000817,0.0662323799471
ACH-000819,-0.0641949651712
ACH-000820,0.0882730703686
ACH-000821,-0.174909056918
ACH-000822,0.033278530196
ACH-000823,-0.00625328293399
ACH-000824,-0.05670050460519999
ACH-000827,-0.08910539007729999
ACH-000829,-0.193997731581
ACH-000831,-0.295446237278
ACH-000832,-0.338351427861
ACH-000833,0.0493299781188
ACH-000834,-0.0694489189042
ACH-000835,-0.16878937237599997
ACH-000836,-0.17562735785
ACH-000837,-0.26618077289000003
ACH-000838,0.0693509480854
ACH-000839,-0.229704261124
ACH-000840,-0.24050465421999997
ACH-000841,-0.412671680207
ACH-000843,-0.0612240068534
ACH-000846,-0.005966688539819999
ACH-000847,0.09873346772160001
ACH-000848,-0.040960223259699995
ACH-000849,-0.22318439710700003
ACH-000851,-0.18051156068399998
ACH-000855,-0.141906967958
ACH-000856,-0.20333145705699998
ACH-000858,-0.0820077520305
ACH-000859,-0.0608525456941
ACH-000861,-0.24335353777399998
ACH-000862,-0.169657819159
ACH-000865,-0.0239531661778
ACH-000866,-0.12761175215999998
ACH-000867,-0.176373298137
ACH-000869,-0.138108707526
ACH-000872,-0.24212175785
ACH-000873,-0.09762898377810002
ACH-000876,0.0399502645166
ACH-000878,0.180505191453
ACH-000880,-0.17987223801199997
ACH-000881,-0.165567787353
ACH-000882,-0.142233300963
ACH-000884,-0.10990144891300001
ACH-000885,-0.0181035434407
ACH-000887,-0.104898025077
ACH-000888,-0.236852999821
ACH-000889,-0.195737031052
ACH-000890,-0.04872194589980001
ACH-000896,-0.197097539355
ACH-000898,-0.295717707193
ACH-000900,-0.200298605635
ACH-000901,-0.376890934257
ACH-000905,-0.0993681876372
ACH-000906,-0.0786134410097
ACH-000907,-0.081689670807
ACH-000910,-0.11346292272700001
ACH-000911,-0.062550639901
ACH-000912,-0.19008579500999997
ACH-000913,-0.24563821833299998
ACH-000915,-0.134911874793
ACH-000916,-0.22832469711999998
ACH-000917,-0.256295893924
ACH-000921,-0.195339290539
ACH-000924,-0.00866965932822
ACH-000926,-0.221903097396
ACH-000928,-0.26377160334399996
ACH-000929,-0.025827192756099997
ACH-000932,-0.213298069007
ACH-000935,-0.180901648257
ACH-000936,-0.09733894384960001
ACH-000937,-0.309054381361
ACH-000938,-0.162604029509
ACH-000939,-0.05742777164369999
ACH-000941,-0.149514076777
ACH-000943,-0.172838191965
ACH-000946,-0.175077438767
ACH-000947,-0.0737928429114
ACH-000948,-0.348033700718
ACH-000950,-0.029158372987199997
ACH-000953,-0.266978033814
ACH-000957,-0.0555256572135
ACH-000958,-0.367515779322
ACH-000960,-0.22313595100400002
ACH-000963,-0.286299350333
ACH-000968,-0.149189551167
ACH-000969,-0.202145199652
ACH-000973,-0.0823181906783
ACH-000974,-0.11955315888599999
ACH-000975,-0.0817637577367
ACH-000976,-0.168881545112
ACH-000978,-0.0219483464697
ACH-000980,-0.165253797894
ACH-000984,-0.166101941117
ACH-000986,-0.18129058904399997
ACH-000988,-0.0497868812974
ACH-000993,-0.060536186912500005
ACH-000994,-0.134254497236
ACH-000996,-0.265496379157
ACH-001001,-0.09995092531089998
ACH-001020,0.0535112611374
ACH-001028,-0.07432814188010001
ACH-001031,-0.09434493357939999
ACH-001038,-0.09976617437660001
ACH-001048,-0.0564037688746
ACH-001050,-0.245051187846
ACH-001053,-0.188091810716
ACH-001054,-0.20402250303599997
ACH-001061,-0.0627252373338
ACH-001067,-0.25314623629099997
ACH-001075,-0.0720867578229
ACH-001096,0.277107043748
ACH-001128,-0.221017918036
ACH-001134,-0.0886576154232
ACH-001151,-0.07627154464710001
ACH-001163,-0.09603512685070001
ACH-001164,0.153520961328
ACH-001173,-0.12012373872500001
ACH-001183,-0.210147442309
ACH-001184,0.0142743091988
ACH-001190,0.0482651368784
ACH-001192,-0.138162696083
ACH-001193,0.0956161530728
ACH-001196,-0.243436979443
ACH-001197,0.0364951570293
ACH-001205,-0.128934422455
ACH-001211,-0.0863264618603
ACH-001212,-0.174758545092
ACH-001228,0.0333370310329
ACH-001232,-0.106145983601
ACH-001239,-0.13329865098500002
ACH-001274,0.00658596872892
ACH-001275,-0.1198814003
ACH-001277,-0.00011691569414799999
ACH-001278,-0.134102814834
ACH-001280,-0.16597947711
ACH-001283,-0.123557491147
ACH-001289,-0.204738571693
ACH-001295,-0.21730694013000001
ACH-001300,-0.10540045018100001
ACH-001301,-0.0184412937662
ACH-001302,-0.28548178858
ACH-001303,0.22945752774099998
ACH-001306,-0.142496427308
ACH-001318,-0.228884682022
ACH-001322,-0.0515124841321
ACH-001328,0.000529120289252
ACH-001332,-0.0589360109088
ACH-001333,-0.155041011185
ACH-001336,-0.294917882793
ACH-001340,-0.150612320093
ACH-001346,-0.236327589495
ACH-001353,-0.138685218075
ACH-001354,-0.239442451384
ACH-001367,-0.08217088523260001
ACH-001368,-0.0963468415928
ACH-001374,0.130724704489
ACH-001375,0.029773013385400005
ACH-001377,-0.163107672756
ACH-001380,-0.0165440218257
ACH-001391,-0.152485536657
ACH-001407,-0.0723752982692
ACH-001408,-0.0126225045172
ACH-001413,-0.197216353988
ACH-001430,0.07728845039110001
ACH-001431,-0.230586618092
ACH-001450,-0.26683225662300003
ACH-001496,-0.036144818606300005
ACH-001500,-0.062330406653000006
ACH-001521,-0.0439866174986
ACH-001523,-0.0786015534757
ACH-001532,-0.186468714066
ACH-001536,-0.36125832833300003
ACH-001550,-0.218726145361
ACH-001552,-0.022621913013400004
ACH-001554,-0.186386384908
ACH-001645,0.018905622859700003
ACH-001654,-0.031389536207599995
ACH-001715,-0.384977417045
ACH-001735,-0.0765842140027
ACH-001736,-0.0889202522976
ACH-001737,-0.246205804169
ACH-001740,-0.0766766689365
ACH-001745,-0.161366571942
ACH-001750,-0.072963223992
ACH-001765,-0.273677023955
ACH-001956,-0.22923940176
ACH-001957,-0.134366979652
