,SP7 (121340)
ACH-000232,-0.189172055705
ACH-000233,-0.227564721023
ACH-000234,-0.23163317166499997
ACH-000235,-0.163437733037
ACH-000237,-0.22743793396200002
ACH-000238,-0.340863482186
ACH-000243,-0.300016263774
ACH-000244,-0.12234402013000001
ACH-000246,-0.35326830488899996
ACH-000248,-0.253693680737
ACH-000250,-0.07319319070239999
ACH-000251,-0.5184345508070001
ACH-000253,-0.349023923834
ACH-000255,-0.207270481573
ACH-000256,-0.18730841890299998
ACH-000257,0.0808056110147
ACH-000258,-0.148661110627
ACH-000259,-0.235860659981
ACH-000260,-0.233314231413
ACH-000261,-0.27626349584300003
ACH-000262,-0.337539107811
ACH-000263,-0.16281272033500002
ACH-000264,-0.23254127766600002
ACH-000265,-0.21597555840100002
ACH-000266,-0.216603386337
ACH-000272,-0.106475386837
ACH-000273,-0.452600825196
ACH-000274,-0.425971549419
ACH-000277,-0.325533539368
ACH-000278,-0.1563729542
ACH-000279,-0.283184178147
ACH-000280,-0.169765640108
ACH-000281,-0.318834083917
ACH-000288,-0.174178924633
ACH-000291,-0.254415549133
ACH-000293,-0.299903500088
ACH-000294,-0.204600687355
ACH-000295,-0.056395873169800007
ACH-000296,-0.304809604225
ACH-000302,-0.142790601145
ACH-000304,0.00925255024359
ACH-000307,-0.216176431562
ACH-000308,-0.25513267979000004
ACH-000310,-0.107689501181
ACH-000311,-0.365233763733
ACH-000312,-0.169646591247
ACH-000315,-0.31361374270500003
ACH-000316,-0.150312762311
ACH-000317,-0.19517000415600003
ACH-000318,-0.32131628400400003
ACH-000319,-0.280761070043
ACH-000320,-0.21652507969700002
ACH-000322,-0.160023052257
ACH-000323,-0.0391755612586
ACH-000324,-0.13237334415
ACH-000329,-0.173786110111
ACH-000330,-0.21265324783599998
ACH-000331,-0.335050593541
ACH-000332,-0.254769999677
ACH-000334,-0.385267913144
ACH-000335,-0.08212742235289999
ACH-000336,-0.0157121960219
ACH-000337,-0.177566144018
ACH-000339,-0.27203419193100004
ACH-000341,-0.20563613783
ACH-000348,-0.08541814471650001
ACH-000350,-0.337720582881
ACH-000352,-0.313123958212
ACH-000356,-0.13776020342
ACH-000361,-0.437168513614
ACH-000362,-0.182274489593
ACH-000363,-0.05524612050009999
ACH-000364,-0.328217729148
ACH-000365,-0.30241051949700004
ACH-000366,-0.20452430890999998
ACH-000368,-0.22766398628400003
ACH-000374,-0.280205937725
ACH-000375,-0.344356491524
ACH-000376,-0.17835962041499998
ACH-000381,-0.0644666226098
ACH-000383,-0.110020553486
ACH-000387,-0.279518042621
ACH-000389,-0.10232649239
ACH-000390,-0.208482149254
ACH-000393,-0.18513207956500002
ACH-000395,-0.27216203540399997
ACH-000397,-0.237372749274
ACH-000401,-0.0894225224027
ACH-000402,-0.042206813990500004
ACH-000403,-0.26345909108000004
ACH-000404,-0.00239105659518
ACH-000406,-0.230890342626
ACH-000407,-0.20979326682799998
ACH-000408,-0.300143313928
ACH-000410,-0.243681203072
ACH-000411,-0.256801242617
ACH-000414,-0.261240370332
ACH-000415,-0.111956967548
ACH-000416,-0.232362080671
ACH-000420,-0.2457529861
ACH-000421,-0.148055575247
ACH-000424,-0.357827068032
ACH-000425,-0.35423851052
ACH-000426,-0.376546903521
ACH-000427,-0.36591954718900005
ACH-000433,-0.407552594608
ACH-000436,-0.167361313761
ACH-000444,-0.41855471618199996
ACH-000445,-0.279117333685
ACH-000448,-0.14261027423800002
ACH-000450,0.0453134055281
ACH-000452,-0.32669409630999996
ACH-000454,-0.390964371597
ACH-000458,-0.240870606863
ACH-000459,0.112680280367
ACH-000460,-0.11094597014699999
ACH-000461,-0.279416524644
ACH-000463,-0.426009587623
ACH-000464,-0.21874782849100002
ACH-000466,0.07448496466269999
ACH-000467,-0.270296216122
ACH-000468,-0.427813696295
ACH-000469,-0.148429097196
ACH-000470,-0.244377608827
ACH-000471,-0.215261482086
ACH-000472,-0.347827392495
ACH-000473,-0.0567373937594
ACH-000475,-0.203040815799
ACH-000476,-0.19407740211399999
ACH-000477,-0.0684848025048
ACH-000480,-0.22703546643199998
ACH-000481,-0.29214535577399997
ACH-000483,-0.305266139742
ACH-000484,0.00668172481845
ACH-000485,-0.17143158809599998
ACH-000486,-0.34019293564099995
ACH-000487,-0.026328739991900003
ACH-000488,-0.238680148721
ACH-000490,-0.48210397010899997
ACH-000491,-0.216930332597
ACH-000495,-0.0380965881159
ACH-000496,-0.659677344036
ACH-000499,-0.401471775836
ACH-000500,-1.3851581544299998
ACH-000502,-0.238969415262
ACH-000503,-0.163957839944
ACH-000505,-0.198104677089
ACH-000507,-0.271024175029
ACH-000510,-0.164362400538
ACH-000511,-0.21080641788899998
ACH-000512,-0.137654508501
ACH-000516,-0.340067000513
ACH-000517,-0.21739580391199997
ACH-000518,-0.102465273859
ACH-000520,-0.0849715738598
ACH-000521,-0.17148446909099999
ACH-000522,-0.0450008286446
ACH-000524,-0.26500062044399997
ACH-000527,-0.194059357131
ACH-000528,-0.219418784923
ACH-000537,-0.114485196348
ACH-000541,-0.0889791797455
ACH-000542,-0.19289475011799997
ACH-000544,-0.367745380973
ACH-000545,-0.275750406754
ACH-000547,-0.21289809859900002
ACH-000548,-0.244891552254
ACH-000549,-0.242890687707
ACH-000550,-0.26269117505899997
ACH-000552,-0.259735213875
ACH-000556,-0.431654193657
ACH-000557,-0.054170377981599994
ACH-000570,-0.22443216373599997
ACH-000571,-0.145708294616
ACH-000573,-0.201672984848
ACH-000576,-0.0378456996445
ACH-000580,-0.021434848747999998
ACH-000584,-0.128213868901
ACH-000585,-0.162444890129
ACH-000588,-0.009336116707010001
ACH-000589,-0.262861535063
ACH-000591,-0.22814938049699998
ACH-000593,-0.389154102755
ACH-000600,-0.11952296149399999
ACH-000601,-0.219778667305
ACH-000604,-0.122911405764
ACH-000605,-0.188288255689
ACH-000606,-0.399508905531
ACH-000608,-0.29439543338199997
ACH-000614,-0.511352854781
ACH-000616,-0.438397647898
ACH-000618,-0.249656767764
ACH-000619,-0.232633854169
ACH-000620,-0.144919179008
ACH-000621,-0.225659425526
ACH-000622,-0.0008194028984280001
ACH-000623,-0.152391315584
ACH-000624,-0.17220587947500002
ACH-000627,-0.0708370725942
ACH-000630,-0.139659928247
ACH-000632,-0.175771738457
ACH-000633,-0.18636975898
ACH-000637,-0.469262752511
ACH-000638,-0.23926805969300002
ACH-000646,-0.28884756795600003
ACH-000647,-0.33200857466899997
ACH-000648,-0.0660189223689
ACH-000649,-0.110599466976
ACH-000651,-0.5266954246109999
ACH-000652,-0.17420937489399999
ACH-000653,-0.0628974537806
ACH-000657,-0.21229472860399998
ACH-000658,-0.179617599228
ACH-000661,-0.0764087500873
ACH-000662,-0.145047829746
ACH-000663,-0.113621651882
ACH-000665,-0.290867472959
ACH-000671,-0.04294338465
ACH-000673,-0.307043582576
ACH-000676,-0.22923211515500003
ACH-000677,-0.47647894270400004
ACH-000681,-0.14832096288
ACH-000682,-0.255583884931
ACH-000683,-0.145852013536
ACH-000684,-0.37703242552500005
ACH-000688,-0.13361091442
ACH-000693,-0.132611036194
ACH-000694,-0.267730307257
ACH-000695,-0.147590379386
ACH-000696,-0.253746806477
ACH-000697,-0.06789107135559999
ACH-000699,-0.128181089478
ACH-000701,-0.16353864983799998
ACH-000706,-0.210139931854
ACH-000711,-0.25528510073000005
ACH-000713,-0.17992527850099999
ACH-000714,-0.406315442617
ACH-000718,-0.057100435990500006
ACH-000720,-0.16472780969599998
ACH-000721,-0.122226867695
ACH-000724,-0.183170954037
ACH-000725,-0.295714668663
ACH-000732,-0.160103311963
ACH-000734,-0.159637058559
ACH-000735,-0.4783051828
ACH-000736,-0.257838816415
ACH-000738,-0.311230006996
ACH-000746,-0.149044950997
ACH-000747,-0.340610252998
ACH-000748,-0.232465176241
ACH-000753,-0.249963944193
ACH-000756,-0.350495616216
ACH-000757,-0.315299860242
ACH-000758,-0.21672486479400002
ACH-000760,-0.247635890603
ACH-000763,-0.261846521683
ACH-000764,-0.369304880237
ACH-000765,-0.156459589603
ACH-000766,-0.350560942848
ACH-000767,-0.1693000295
ACH-000768,-0.21891019027699998
ACH-000769,-0.10773646374399999
ACH-000770,-0.18559382348499998
ACH-000771,-0.100604063059
ACH-000773,-0.012523641867
ACH-000776,-0.247047331715
ACH-000777,-0.272705875971
ACH-000778,-0.10491652388
ACH-000781,-0.213272167716
ACH-000782,-0.249043808851
ACH-000783,-0.443519115731
ACH-000784,-0.306465683524
ACH-000785,-0.2469826042
ACH-000787,-0.129336434713
ACH-000788,-0.17699992624299998
ACH-000791,-0.295494660969
ACH-000792,-0.190286316955
ACH-000794,-0.0518641547395
ACH-000796,-0.288410632431
ACH-000799,-0.160411013497
ACH-000800,-0.397299145664
ACH-000802,-0.182834630138
ACH-000804,-0.275940873352
ACH-000805,-0.42882032185
ACH-000809,-0.120548656073
ACH-000810,-0.412294525001
ACH-000811,-0.153327798124
ACH-000817,-0.173643979439
ACH-000819,-0.279489771611
ACH-000820,-0.11963679362600001
ACH-000821,0.0392615381251
ACH-000822,-0.217509073696
ACH-000823,-0.354386226149
ACH-000824,-0.235484786085
ACH-000827,-0.21388034583
ACH-000829,-0.238960250222
ACH-000831,-0.213585769862
ACH-000832,-0.402205293995
ACH-000833,-0.196688718999
ACH-000834,-0.17016235103
ACH-000835,-0.124911336074
ACH-000836,-0.09027645561069998
ACH-000837,-0.276735336769
ACH-000838,-0.21856982259
ACH-000839,-0.29175884926199996
ACH-000840,-0.292553179463
ACH-000841,-0.19896699312899999
ACH-000843,-0.0389562699337
ACH-000846,-0.42051257898199995
ACH-000847,-0.36943220425800005
ACH-000848,-0.268531345607
ACH-000849,-0.14752296492699998
ACH-000851,-0.39155092402400005
ACH-000855,-0.309264082971
ACH-000856,-0.10140957291099999
ACH-000858,-0.25548617286499997
ACH-000859,-0.447196617078
ACH-000861,-0.300236340787
ACH-000862,-0.193997311703
ACH-000865,-0.316999106237
ACH-000866,-0.257138542738
ACH-000867,-0.3392644305
ACH-000869,-0.07885772945889999
ACH-000872,0.0213958085981
ACH-000873,-0.27053627169100003
ACH-000876,-0.5278728455030001
ACH-000878,-0.289182945745
ACH-000880,-0.212061739899
ACH-000881,-0.12346161742999999
ACH-000882,-0.25368479958900003
ACH-000884,-0.289254305316
ACH-000885,-0.189121651245
ACH-000887,-0.263013284777
ACH-000888,-0.254464891284
ACH-000889,-0.233181754425
ACH-000890,0.000323783051227
ACH-000896,-0.281873399626
ACH-000898,-0.239557922605
ACH-000900,-0.293141254856
ACH-000901,-0.269351719745
ACH-000905,-0.11516284781
ACH-000906,-0.27828204795899997
ACH-000907,-0.0118230284955
ACH-000910,-0.238360578468
ACH-000911,-0.292711493365
ACH-000912,-0.287992838487
ACH-000913,-0.158649851142
ACH-000915,-0.385108622444
ACH-000916,-0.258179383854
ACH-000917,-0.447992503495
ACH-000921,-0.295866880152
ACH-000924,-0.08595176930939999
ACH-000926,-0.0517036936153
ACH-000928,-0.38150810347499997
ACH-000929,-0.380358717048
ACH-000932,-0.279724001067
ACH-000935,-0.133078194221
ACH-000936,-0.26895076813900004
ACH-000937,-0.417200772038
ACH-000938,-0.325201315576
ACH-000939,-0.10797293310900001
ACH-000941,-0.1331166983
ACH-000943,-0.2644732929
ACH-000946,-0.28361257796399997
ACH-000947,-0.13430297823100001
ACH-000948,-0.218277791351
ACH-000950,-0.253354671784
ACH-000953,-0.27510512985999996
ACH-000957,-0.412004938205
ACH-000958,-0.024498501540000002
ACH-000960,-0.15085937603900001
ACH-000963,-0.352491003899
ACH-000968,-0.325972425613
ACH-000969,-0.164366703862
ACH-000973,-0.21122747274999998
ACH-000974,-0.30208166974899997
ACH-000975,-0.264548630847
ACH-000976,-0.168883460156
ACH-000978,-0.42104173339100004
ACH-000980,-0.187437097225
ACH-000984,-0.24210035858000004
ACH-000986,-0.285884534382
ACH-000988,-0.07166007079350001
ACH-000993,-0.128638286074
ACH-000994,-0.26061700043499997
ACH-000996,-0.0820147517441
ACH-001001,-0.291687711843
ACH-001020,0.182391415695
ACH-001028,-0.150773280053
ACH-001031,-0.272259430737
ACH-001038,-0.242219064075
ACH-001048,-0.159872132554
ACH-001050,-0.303948198056
ACH-001053,-0.08010006052919999
ACH-001054,-0.10090928261499998
ACH-001061,-0.34909198181
ACH-001067,-0.27946608184
ACH-001075,0.038921889026900004
ACH-001096,-0.131330168068
ACH-001128,-0.19536254603300002
ACH-001134,-0.219203843752
ACH-001151,-0.255199167182
ACH-001163,-0.327742154037
ACH-001164,-0.17077600517000002
ACH-001173,-0.358263286541
ACH-001183,-0.214574652685
ACH-001184,-0.0407458149079
ACH-001190,-0.275553962384
ACH-001192,-0.222229801739
ACH-001193,-0.0666073796943
ACH-001196,-0.0045559801786999995
ACH-001197,-0.259406857183
ACH-001205,-0.0948383983901
ACH-001211,-0.154313755921
ACH-001212,-0.49581551592699996
ACH-001228,-0.141296525583
ACH-001232,-0.196921447327
ACH-001239,-0.073703266611
ACH-001274,-0.0403643254121
ACH-001275,-0.204330540144
ACH-001277,-0.292606230524
ACH-001278,-0.395629741014
ACH-001280,-0.251516046281
ACH-001283,-0.331059132704
ACH-001289,-0.157102126698
ACH-001295,-0.210620661855
ACH-001300,-0.08432416001620001
ACH-001301,-0.17120987503600002
ACH-001302,-0.0813021139688
ACH-001303,-0.0505647173817
ACH-001306,-0.14452274448799998
ACH-001318,-0.264251170537
ACH-001322,-0.32925757937
ACH-001328,-0.226236627558
ACH-001332,-0.0185695105646
ACH-001333,-0.176173063836
ACH-001336,-0.239132669215
ACH-001340,-0.319663031145
ACH-001346,-0.25234321202599996
ACH-001353,-0.166360134033
ACH-001354,0.0450368141811
ACH-001367,-0.320739287092
ACH-001368,-0.177008709194
ACH-001374,-0.29561976280900004
ACH-001375,-0.06191672241209999
ACH-001377,-0.434487503333
ACH-001380,-0.143072467677
ACH-001391,-0.209366195674
ACH-001407,-0.258083177669
ACH-001408,-0.135239189413
ACH-001413,-0.37723638524499997
ACH-001430,-0.487762383851
ACH-001431,-0.22861314496399998
ACH-001450,0.0154228376446
ACH-001496,-0.46472921147699997
ACH-001500,-0.149612381826
ACH-001521,-0.12376876582999999
ACH-001523,-0.485433349894
ACH-001532,-0.276014572082
ACH-001536,-0.22326477139800002
ACH-001550,-0.363118876416
ACH-001552,0.133085698652
ACH-001554,-0.17290848731800001
ACH-001645,-0.328329458154
ACH-001654,-0.11093767873299999
ACH-001715,0.0107152639142
ACH-001735,-0.0956097491517
ACH-001736,-0.0769069378971
ACH-001737,-0.309054128043
ACH-001740,-0.28680234884399997
ACH-001745,-0.296785262046
ACH-001750,-0.24424975094999998
ACH-001765,-0.21584299770799997
ACH-001956,-0.297289766404
ACH-001957,-0.158624344783
