,ITLN2 (142683)
ACH-000770,-0.134564836986
ACH-000771,-0.00539084631184
ACH-000773,-0.252336840333
ACH-000776,-0.238970577973
ACH-000777,-0.0602359451289
ACH-000778,0.0459669682524
ACH-000781,-0.15472483623299998
ACH-000782,-0.103790773607
ACH-000783,-0.23049941207
ACH-000784,-0.09102379319260001
ACH-000785,-0.28648125006299996
ACH-000787,-0.23873204048500002
ACH-000788,-0.173550871686
ACH-000791,-0.12298797186100001
ACH-000792,-0.114380517588
ACH-000794,-0.012471650460600002
ACH-000796,-0.09004650827410002
ACH-000799,0.00482144014707
ACH-000800,-0.0863652871215
ACH-000802,-0.226617948813
ACH-000804,-0.11116109685999999
ACH-000805,-0.030629125553900002
ACH-000809,-0.030391161066299997
ACH-000810,-0.09463435688660002
ACH-000811,-0.046710712849199996
ACH-000817,-0.17716149498
ACH-000819,-0.234850292388
ACH-000820,-0.049532363850999996
ACH-000821,-0.437706267539
ACH-000822,-0.208237986584
ACH-000823,-0.084947305678
ACH-000824,-0.192923735773
ACH-000827,-0.09936342543749999
ACH-000829,0.0359011889331
ACH-000831,0.09177008400460002
ACH-000832,-0.0467075984383
ACH-000833,-0.037065104645699995
ACH-000834,-0.134059436451
ACH-000835,-0.0934148008284
ACH-000836,-0.10169091599300001
ACH-000837,-0.16791560688
ACH-000838,-0.44528167274999997
ACH-000839,0.028220499328900004
ACH-000840,-0.00107677921941
ACH-000841,-0.028396599065200003
ACH-000843,-0.25422707842
ACH-000846,-0.22227576280499997
ACH-000847,0.0111534977755
ACH-000848,-0.204262515351
ACH-000849,-0.22345352041400002
ACH-000851,-0.0346037945471
ACH-000855,-0.0637562092744
ACH-000856,-0.0604220241541
ACH-000858,-0.0884948002698
ACH-000859,-0.20495988173000002
ACH-000861,-0.157321933799
ACH-000862,-0.106221142849
ACH-000865,-0.176870600194
ACH-000866,-0.150065610238
ACH-000867,-0.25684912426999995
ACH-000869,-0.227758334264
ACH-000872,-0.172251890432
ACH-000873,-0.256818137053
ACH-000876,-0.14567373713
ACH-000878,0.23138505003100002
ACH-000880,-0.00236699560358
ACH-000881,-0.0627213745105
ACH-000882,-0.20050627219099998
ACH-000884,-0.180288567242
ACH-000885,0.00612100280584
ACH-000887,-0.123485955226
ACH-000888,-0.0375423862806
ACH-000889,-0.24875734147300002
ACH-000890,-0.139123125053
ACH-000896,-0.172796026272
ACH-000898,-0.26717969947299997
ACH-000900,-0.275091354122
ACH-000901,-0.060704059679699995
ACH-000905,-0.23645737431299998
ACH-000906,-0.046553797136900006
ACH-000907,-0.25971206552299997
ACH-000910,-0.280136342557
ACH-000911,-0.04379758691880001
ACH-000912,-0.145176365797
ACH-000913,-0.233190544034
ACH-000915,-0.12105088281
ACH-000916,0.0791049103702
ACH-000917,-0.177741525035
ACH-000921,-0.300644143602
ACH-000924,-0.38660133795400003
ACH-000926,-0.20984929723499998
ACH-000928,0.0479624189018
ACH-000929,-0.276399529816
ACH-000932,-0.0730245917738
ACH-000935,-0.0636909199605
ACH-000936,-0.144127312985
ACH-000937,-0.0949625847869
ACH-000938,-0.00426214206171
ACH-000939,-0.226069774562
ACH-000941,-0.172813547981
ACH-000943,-0.128736495143
ACH-000946,-0.159364451292
ACH-000947,-0.23024588067899998
ACH-000948,-0.227674274958
ACH-000950,0.0498513123181
ACH-000953,-0.19764582796900002
ACH-000957,0.12442529212400001
ACH-000958,0.029420287488700004
ACH-000960,-0.05654435368269999
ACH-000963,-0.0301586969067
ACH-000968,-0.156084243965
ACH-000969,-0.23884236498300002
ACH-000973,-0.131969351684
ACH-000974,-0.15980606646
ACH-000975,-0.208615868601
ACH-000976,-0.152946538168
ACH-000978,-0.219057621532
ACH-000980,-0.136535081878
ACH-000984,-0.42012074975
ACH-000986,-0.162146029463
ACH-000988,-0.13237493124500002
ACH-000993,-0.0479596304526
ACH-000994,-0.316792623149
ACH-000996,-0.154872476237
ACH-001001,-0.15651750270099998
ACH-001020,-0.173872917823
ACH-001028,-0.0884134542252
ACH-001031,0.0131641474092
ACH-001038,-0.14191868424100001
ACH-001048,-0.0257810404489
ACH-001050,-0.176881632515
ACH-001053,-0.24609449886
ACH-001054,-0.164548576567
ACH-001061,-0.07977583212
ACH-001067,-0.108738302096
ACH-001075,0.0394014572886
ACH-001096,-0.056724907739000005
ACH-001128,0.0354319779999
ACH-001134,-0.187033152082
ACH-001151,-0.135101257561
ACH-001163,-0.264616628523
ACH-001164,0.09989830250040001
ACH-001173,-0.0273370287847
ACH-001183,-0.034342868288400004
ACH-001184,-0.0707463657643
ACH-001190,-0.0639900801283
ACH-001192,-0.25123010015299996
ACH-001193,0.0124655512029
ACH-001196,-0.00070125206282
ACH-001197,-0.335327753748
ACH-001205,-0.132840165027
ACH-001211,-0.213414523171
ACH-001212,-0.14310129757
ACH-001228,0.026742930599000004
ACH-001232,-0.040991108327300005
ACH-001239,-0.12602312674000002
ACH-001274,-0.0692573314538
ACH-001275,-0.0697507068363
ACH-001277,-0.0951014644067
ACH-001278,0.0028132698494699997
ACH-001280,-0.148048946245
ACH-001283,-0.18052212479000002
ACH-001289,-0.055124629654900004
ACH-001295,-0.111966311217
ACH-001300,-0.158898006871
ACH-001301,0.123301212491
ACH-001302,-0.158033707833
ACH-001303,-0.157632503235
ACH-001306,-0.21135623104899998
ACH-001318,-0.127045722966
ACH-001322,-0.022473388146700003
ACH-001328,-0.144781293068
ACH-001332,-0.183886981353
ACH-001333,-0.0177865473905
ACH-001336,-0.337843746508
ACH-001340,-0.09060267334739999
ACH-001346,-0.166954637048
ACH-001353,-0.177457148835
ACH-001354,0.000263784780817
ACH-001367,0.117464855474
ACH-001368,-0.16071658381200002
ACH-001374,-0.17972711210200001
ACH-001375,-0.45772678009999995
ACH-001377,-0.27751123897
ACH-001380,-0.18465835732900002
ACH-001391,-0.22089328149
ACH-001407,-0.08403032474910001
ACH-001408,-0.0536475848245
ACH-001413,0.047514651336000004
ACH-001430,-0.28151810257800003
ACH-001431,-0.075487202746
ACH-001450,-0.129684586146
ACH-001496,-0.133439234129
ACH-001500,-0.315045671879
ACH-001521,0.0612603962968
ACH-001523,-0.0800656918496
ACH-001532,0.00244303224094
ACH-001536,0.0857249734641
ACH-001550,0.0512895565095
ACH-001552,-0.107286385157
ACH-001554,-0.12964666855999998
ACH-001645,-0.22369135914000002
ACH-001654,-0.0500123899346
ACH-001715,-0.044298015415599995
ACH-001735,-0.10920984725999999
ACH-001736,-0.132484571125
ACH-001737,-0.6850788033159999
ACH-001740,-0.174851823935
ACH-001745,0.07408343091
ACH-001750,-0.14140777520199999
ACH-001765,-0.116521242926
ACH-001956,-0.186672701335
ACH-001957,-0.242161345048
