,RPLP1 (6176)
ACH-000520,-1.02292983764
ACH-000521,-0.844752793638
ACH-000522,-1.06721424768
ACH-000524,-1.2170116304
ACH-000527,-1.0840842111
ACH-000528,-0.952808294513
ACH-000537,-0.881552162298
ACH-000541,-1.20316529331
ACH-000542,-0.973443949298
ACH-000544,-0.912703118884
ACH-000545,-1.04866972375
ACH-000547,-0.835790697609
ACH-000548,-0.972049075871
ACH-000549,-0.7801300335670001
ACH-000550,-0.994390682067
ACH-000552,-0.909545152269
ACH-000556,-1.1199458654999999
ACH-000557,-1.08833849175
ACH-000570,-1.12458852838
ACH-000571,-1.5787741114899998
ACH-000573,-0.8898243722210001
ACH-000576,-1.0845267778
ACH-000580,-1.06289335366
ACH-000584,-1.15162543909
ACH-000585,-0.868362860666
ACH-000588,-0.990930075917
ACH-000589,-0.7736172309039999
ACH-000591,-1.3576435045200002
ACH-000593,-1.0101261538500002
ACH-000600,-1.0690080878100001
ACH-000601,-1.1162320511100001
ACH-000604,-0.822782530205
ACH-000605,-0.8892597439569999
ACH-000606,-0.8545772360420001
ACH-000608,-1.63292693896
ACH-000614,-0.912433560535
ACH-000616,-0.982883395809
ACH-000618,-1.07634579006
ACH-000619,-0.787473782165
ACH-000620,-1.15854826563
ACH-000621,-0.9692613765899999
ACH-000622,-1.18224818065
ACH-000623,-0.924668884376
ACH-000624,-1.08927383162
ACH-000627,-1.09640768245
ACH-000630,-0.9243239446320001
ACH-000632,-1.1947555797799998
ACH-000633,-1.03144107099
ACH-000637,-0.8120060169869999
ACH-000638,-1.0045950690799998
ACH-000646,-0.90847095871
ACH-000647,-1.14868010127
ACH-000648,-0.887663537561
ACH-000649,-1.0353089688600001
ACH-000651,-1.1969532871600002
ACH-000652,-1.24603992963
ACH-000653,-1.24078961027
ACH-000657,-1.0614783811700002
ACH-000658,-0.834833675626
ACH-000661,-0.756314168615
ACH-000662,-1.3924842940600002
ACH-000663,-0.821069187527
ACH-000665,-1.0540396242499999
ACH-000671,-1.08792231255
ACH-000673,-0.852199789243
ACH-000676,-0.869568640288
ACH-000677,-1.1351256745
ACH-000681,-0.993930012677
ACH-000682,-1.21144892062
ACH-000683,-1.0680885486
ACH-000684,-0.984074514567
ACH-000688,-0.631641391601
ACH-000693,-1.0832281962299999
ACH-000694,-0.8386343092280001
ACH-000695,-0.828664278698
ACH-000696,-1.10345125337
ACH-000697,-0.968879238792
ACH-000699,-0.774190439425
ACH-000701,-0.6657953642660001
ACH-000706,-0.936802400768
ACH-000711,-1.0319581260200001
ACH-000713,-1.01725036396
ACH-000714,-1.1181646447
ACH-000718,-1.00139442988
ACH-000720,-1.22280777716
ACH-000721,-0.954485247768
ACH-000724,-1.40781272595
ACH-000725,-0.9835363193529999
ACH-000732,-0.8945433270569999
ACH-000734,-1.03272160189
ACH-000735,-0.944826674407
ACH-000736,-1.08507160012
ACH-000738,-1.09685021201
ACH-000746,-0.7674425652779999
ACH-000747,-0.879063507802
ACH-000748,-0.95768555707
ACH-000753,-1.0747438314700002
ACH-000756,-1.03676780847
ACH-000757,-1.07071898541
ACH-000758,-0.9011947193150001
ACH-000760,-0.9691180655220001
ACH-000763,-1.1571975137100001
ACH-000764,-0.9341112250470001
ACH-000765,-0.932437118294
ACH-000766,-1.05023622417
ACH-000767,-1.10466234387
ACH-000768,-1.02065313689
ACH-000769,-0.9586555017239999
ACH-000770,-0.9761664581399999
ACH-000771,-0.839006312536
ACH-000773,-0.8988956403239999
ACH-000776,-1.21984953343
ACH-000777,-0.85346348361
ACH-000778,-1.07561062592
ACH-000781,-1.18185623895
ACH-000782,-1.14299293419
ACH-000783,-1.1022915669
ACH-000784,-0.914435640503
ACH-000785,-1.10659408453
ACH-000787,-1.02149765706
ACH-000788,-0.935919217993
ACH-000791,-1.1730782289700001
ACH-000792,-0.7900646748710001
ACH-000794,-0.9518506201479999
ACH-000796,-0.984569546091
ACH-000799,-1.15972907582
ACH-000800,-1.11757475831
ACH-000802,-1.02971170704
ACH-000804,-0.9614835005850001
ACH-000805,-1.00811681191
ACH-000809,-0.9597040009200001
ACH-000810,-1.21204202121
ACH-000811,-0.999103624663
ACH-000817,-0.900831657019
ACH-000819,-1.07113188751
ACH-000820,-0.7635800302369999
ACH-000821,-1.2567922494600001
ACH-000822,-1.08987058214
ACH-000823,-0.920246267795
ACH-000824,-0.9270378287540001
ACH-000827,-0.8419940800460001
ACH-000829,-1.2521349044399999
ACH-000831,-1.1842827451200002
ACH-000832,-0.947852723424
ACH-000833,-0.9497972585660001
ACH-000834,-1.11471191844
ACH-000835,-0.936667865442
ACH-000836,-1.01993541488
ACH-000837,-0.816592773643
ACH-000838,-0.834506428522
ACH-000839,-0.89809368979
ACH-000840,-0.933001091783
ACH-000841,-1.04475567296
ACH-000843,-0.838756565078
ACH-000846,-0.9432549321510001
ACH-000847,-0.62496170452
ACH-000848,-1.10794514148
ACH-000849,-1.1911954739
ACH-000851,-0.969121069042
ACH-000855,-0.8609231807109999
ACH-000856,-1.00746709087
ACH-000858,-0.924339605204
ACH-000859,-0.985881151277
ACH-000861,-1.0438435130600001
ACH-000862,-0.8425493604709999
ACH-000865,-1.03969677142
ACH-000866,-1.0052793066399999
ACH-000867,-1.0069508308700001
ACH-000869,-0.713820809312
ACH-000872,-0.8448537702069999
ACH-000873,-0.866287507059
ACH-000876,-0.943802170151
ACH-000878,-0.895741299331
ACH-000880,-0.981619912869
ACH-000881,-0.9570382993600001
ACH-000882,-1.14117710105
ACH-000884,-0.8388688625660001
ACH-000885,-0.8407322378800001
ACH-000887,-0.979882719743
ACH-000888,-0.9296183142209999
ACH-000889,-1.1107200485600002
ACH-000890,-0.7620535371100001
ACH-000896,-0.991940732321
ACH-000898,-1.12640956858
ACH-000900,-1.13377804917
ACH-000901,-0.686743512851
ACH-000905,-0.8377644133230001
ACH-000906,-0.916848957058
ACH-000907,-0.9676317426700001
ACH-000910,-0.9054749990369999
ACH-000911,-0.857921699411
ACH-000912,-0.959754435342
ACH-000913,-1.00261992104
ACH-000915,-0.8959197558040001
ACH-000916,-0.883213249388
ACH-000917,-0.7483567482760001
ACH-000921,-0.955177446671
ACH-000924,-1.0393613184100001
ACH-000926,-1.03152139021
ACH-000928,-0.7764948424279999
ACH-000929,-0.8421326365449999
ACH-000932,-0.900585379809
ACH-000935,-1.1887022592299998
ACH-000936,-0.888832984123
ACH-000937,-1.09787208304
ACH-000938,-1.0071220051
ACH-000939,-0.854107277475
ACH-000941,-1.24308803005
ACH-000943,-1.01594077388
ACH-000946,-1.03996008101
ACH-000947,-1.05031244369
ACH-000948,-1.1436759149299998
ACH-000950,-0.718328256295
ACH-000953,-1.43869883038
ACH-000957,-0.754720773338
ACH-000958,-0.665864970185
ACH-000960,-0.99984018884
ACH-000963,-1.53561711375
ACH-000968,-0.718526061003
ACH-000969,-1.0885479145799999
ACH-000973,-1.09024874536
ACH-000974,-0.855920705545
ACH-000975,-0.873892914351
ACH-000976,-0.971653011752
ACH-000978,-0.727000364339
ACH-000980,-1.1600458055399998
ACH-000984,-0.8721149584710001
ACH-000986,-1.02593536431
ACH-000988,-0.747312582505
ACH-000993,-1.1637098066399998
ACH-000994,-0.958902337352
ACH-000996,-0.862723265444
ACH-001001,-1.0154414452
ACH-001020,-0.973467725172
ACH-001028,-1.0238800795999998
ACH-001031,-1.1032602848100002
ACH-001038,-1.03885869025
ACH-001048,-1.0067627188400001
ACH-001050,-1.11010846434
ACH-001053,-1.03393063278
ACH-001054,-1.0579718456899998
ACH-001061,-0.809844795081
ACH-001067,-1.08576343236
ACH-001075,-0.782740675951
ACH-001096,-1.16394339158
ACH-001128,-1.30721484095
ACH-001134,-0.9797537975480001
ACH-001151,-0.8731486314970001
ACH-001163,-1.04899723574
ACH-001164,-1.09991489703
ACH-001173,-0.989566877217
ACH-001183,-0.907509978646
ACH-001184,-0.9519168124390001
ACH-001190,-1.07535080187
ACH-001192,-1.16529269188
ACH-001193,-0.849614959375
ACH-001196,-1.0842268185100001
ACH-001197,-1.01078393823
ACH-001205,-0.969033636136
ACH-001211,-0.695352807263
ACH-001212,-0.664971617768
ACH-001228,-1.08468976973
ACH-001232,-0.9429156248739999
ACH-001239,-0.891258742428
ACH-001274,-1.04988666555
ACH-001275,-0.82240752948
ACH-001277,-1.0125689842
ACH-001278,-0.962373133396
ACH-001280,-1.26301893964
ACH-001283,-1.0029061464
ACH-001289,-1.01464503592
ACH-001295,-1.14776879646
ACH-001300,-1.27419479684
ACH-001301,-0.9321439507350001
ACH-001302,-1.09800892694
ACH-001303,-1.23061075974
ACH-001306,-0.7339469881049999
ACH-001318,-0.8397548054870001
ACH-001322,-0.92839292341
ACH-001328,-0.860924851075
ACH-001332,-0.955343508494
ACH-001333,-0.8580686005149999
ACH-001336,-1.03350430625
ACH-001340,-1.0565392551700001
ACH-001346,-0.705595464867
ACH-001353,-0.996894865746
ACH-001354,-1.3977065590600002
ACH-001367,-0.9404856444480001
ACH-001368,-1.04360986916
ACH-001374,-1.0796410595100001
ACH-001375,-1.06676598902
ACH-001377,-1.04352458789
ACH-001380,-1.08033634061
ACH-001391,-1.07490937411
ACH-001407,-1.21251494256
ACH-001408,-0.8739928333299999
ACH-001413,-0.8779555285789999
ACH-001430,-1.0896727678
ACH-001431,-0.9054771650460001
ACH-001450,-0.9455411196600001
ACH-001496,-1.18812065987
ACH-001500,-1.02438923737
ACH-001521,-1.10049519793
ACH-001523,-0.9089941730869999
ACH-001532,-0.8615828396809999
ACH-001536,-0.916372106736
ACH-001550,-1.02945596297
ACH-001552,-0.9512848694380001
ACH-001554,-1.1272096756
ACH-001645,-1.19755266394
ACH-001654,-1.0945028056100001
ACH-001715,-1.0427388435200002
ACH-001735,-1.04409614939
ACH-001736,-0.7316733900769999
ACH-001737,-1.29226590074
ACH-001740,-1.3156485685
ACH-001745,-1.0773146733399999
ACH-001750,-1.24271114091
ACH-001765,-1.1896465977600001
ACH-001956,-0.955837107096
ACH-001957,-1.12230265721
