,CST3 (1471)
ACH-000262,-0.208870467661
ACH-000263,-0.107094955536
ACH-000264,-0.19096173535100003
ACH-000265,-0.18218521160700002
ACH-000266,-0.188599311529
ACH-000272,-0.213392641352
ACH-000273,-0.210202737951
ACH-000274,-0.186855609817
ACH-000277,-0.328659312604
ACH-000278,-0.337561487058
ACH-000279,-0.115611198553
ACH-000280,-0.318614511842
ACH-000281,-0.18824683910700002
ACH-000288,-0.23684276308000002
ACH-000291,-0.130149421706
ACH-000293,-0.11792317764
ACH-000294,-0.395567093855
ACH-000295,-0.173543455034
ACH-000296,-0.331885469237
ACH-000302,-0.08980471878450001
ACH-000304,0.17976235553300002
ACH-000307,-0.287193590081
ACH-000308,-0.147425280526
ACH-000310,0.0417672925258
ACH-000311,-0.0702770754861
ACH-000312,-0.0971914278601
ACH-000315,-0.254107768103
ACH-000316,-0.179847048931
ACH-000317,-0.08904457512430002
ACH-000318,-0.0626904917316
ACH-000319,-0.378128662247
ACH-000320,0.016585360282700003
ACH-000322,0.0708995516589
ACH-000323,-0.175539869534
ACH-000324,-0.055775197853199995
ACH-000329,-0.477897206071
ACH-000330,-0.0964776255696
ACH-000331,-0.286345842687
ACH-000332,-0.24627828058200002
ACH-000334,-0.27844731656300004
ACH-000335,-0.217865890518
ACH-000336,-0.116034509834
ACH-000337,-0.0807520225983
ACH-000339,-0.33268411469500003
ACH-000341,-0.0883478724659
ACH-000348,-0.24464907556499998
ACH-000350,-0.14174839507200002
ACH-000352,-0.420133103196
ACH-000356,-0.314095803154
ACH-000361,-0.24496837425299997
ACH-000362,-0.37622006280299997
ACH-000363,-0.0434256237405
ACH-000364,-0.17151787761
ACH-000365,-0.354217841808
ACH-000366,0.0223610914198
ACH-000368,-0.353164197328
ACH-000374,-0.579578404265
ACH-000375,-0.146855581506
ACH-000376,-0.359688157238
ACH-000381,-0.19225870455699998
ACH-000383,-0.24796462545200001
ACH-000387,-0.159828794985
ACH-000389,-0.0686864562869
ACH-000390,-0.07068133987219999
ACH-000393,-0.134057839869
ACH-000395,-0.561700304522
ACH-000397,-0.14897393840999998
ACH-000401,-0.114221377178
ACH-000402,-0.291209433412
ACH-000403,-0.28023127113699997
ACH-000404,0.13381827625700002
ACH-000406,-0.102047466727
ACH-000407,-0.26249667885
ACH-000408,-0.520739988767
ACH-000410,-0.027043306839400004
ACH-000411,-0.17178912914299999
ACH-000414,-0.264299859028
ACH-000415,-0.350019654366
ACH-000416,-0.113681865677
ACH-000420,-0.375866086981
ACH-000421,-0.194445690542
ACH-000424,-0.377532552619
ACH-000425,-0.143399529711
ACH-000426,-0.42799338605
ACH-000427,-0.580730056309
ACH-000433,-0.170849268933
ACH-000436,0.032179228907099997
ACH-000444,-0.21631406352899998
ACH-000445,0.0724908588005
ACH-000448,-0.445893363884
ACH-000450,0.017608480115599998
ACH-000452,-0.260498988476
ACH-000454,-0.09904512949920001
ACH-000458,-0.15193357832999999
ACH-000459,-0.07444961581960001
ACH-000460,-0.09002339248209999
ACH-000461,-0.343809385944
ACH-000463,-0.19730580419100002
ACH-000464,-0.202590698251
ACH-000466,-0.7311321298989999
ACH-000467,-0.181918776831
ACH-000468,-0.0638918766441
ACH-000469,-0.21320363484700003
ACH-000470,-0.262743063257
ACH-000471,-0.247046588347
ACH-000472,-0.35876763064000006
ACH-000473,-0.175683900702
ACH-000475,-0.227177719945
ACH-000476,-0.390362519624
ACH-000477,-0.196338837597
ACH-000480,-0.216459653683
ACH-000481,-0.5205050656360001
ACH-000483,-0.0802744335486
ACH-000484,-0.442796653486
ACH-000485,-0.249285511347
ACH-000486,-0.19828897344799998
ACH-000487,-0.273671226649
ACH-000488,-0.276417503833
ACH-000490,-0.329051950069
ACH-000491,-0.366986222497
ACH-000495,-0.214812660229
ACH-000496,-0.21148201324299998
ACH-000499,-0.24000779910599998
ACH-000500,-1.23591443184
ACH-000502,-0.275606831144
ACH-000503,-0.25427418844599997
ACH-000505,-0.24605127574000002
ACH-000507,-0.143027973333
ACH-000510,-0.196910086923
ACH-000511,-0.43402851581999996
ACH-000512,0.13244665202199998
ACH-000516,-0.185165819562
ACH-000517,-0.404232480964
ACH-000518,-0.314860260763
ACH-000520,-0.317062765312
ACH-000521,-0.0939570312997
ACH-000522,-0.263085198606
ACH-000524,-0.347993435104
ACH-000527,-0.198317475397
ACH-000528,-0.18955866480099998
ACH-000537,-0.1259233173
ACH-000541,0.112498650884
ACH-000542,-0.108680296943
ACH-000544,-0.496001896647
ACH-000545,-0.09898200190860001
ACH-000547,0.0033854231524800002
ACH-000548,-0.07776491390580001
ACH-000549,-0.04023630994380001
ACH-000550,-0.36278580470700006
ACH-000552,-0.19471293596500003
ACH-000556,-0.136498094584
ACH-000557,-0.491518000729
ACH-000570,-0.046567085862699996
ACH-000571,-0.28395176599599997
ACH-000573,-0.35548400972099997
ACH-000576,-0.22001590565499998
ACH-000580,-0.42376849777099995
ACH-000584,-0.0531813724588
ACH-000585,-0.08407929920870001
ACH-000588,-0.156307890344
ACH-000589,-0.189535183897
ACH-000591,-0.280571634353
ACH-000593,-0.37128884071
ACH-000600,-0.212440071468
ACH-000601,-0.166736517843
ACH-000604,-0.251608450457
ACH-000605,-0.301381318753
ACH-000606,-0.241524515427
ACH-000608,-0.311804614867
ACH-000614,-0.532142520286
ACH-000616,-0.262006693367
ACH-000618,-0.307658039222
ACH-000619,-0.308607331447
ACH-000620,-0.120810947377
ACH-000621,-0.21434702994399998
ACH-000622,-0.238151558939
ACH-000623,-0.232203686446
ACH-000624,-0.322876055082
ACH-000627,-0.23376572355300002
ACH-000630,-0.232722111426
ACH-000632,-0.18403480455600002
ACH-000633,-0.201606670337
ACH-000637,-0.135099112582
ACH-000638,-0.339910635546
ACH-000646,-0.24729091738899997
ACH-000647,-0.178826138726
ACH-000648,0.0911126220904
ACH-000649,-0.219233929893
ACH-000651,-0.185722587617
ACH-000652,-0.153405230777
ACH-000653,-0.330461983858
ACH-000657,-0.18952989776999998
ACH-000658,-0.441852258958
ACH-000661,-0.38642093402500005
ACH-000662,-0.610236999534
ACH-000663,-0.384807665579
ACH-000665,-0.317408636528
ACH-000671,-0.143013369547
ACH-000673,-0.25392625467700003
ACH-000676,-0.07086537234889999
ACH-000677,-0.385969687054
ACH-000681,-0.259978819136
ACH-000682,-0.0691699127021
ACH-000683,-0.12465403639
ACH-000684,-0.292043572394
ACH-000688,-0.334947285267
ACH-000693,-0.244428119937
ACH-000694,-0.27915519189
ACH-000695,-0.0774997749268
ACH-000696,-0.160785964218
ACH-000697,-0.0076510646381
ACH-000699,-0.187308538372
ACH-000701,-0.194278230891
ACH-000706,-0.11225838365499999
ACH-000711,-0.237733615664
ACH-000713,-0.236059345695
ACH-000714,0.028047795148400004
ACH-000718,-0.20403120602699998
ACH-000720,-0.27279321004
ACH-000721,-0.315373501521
ACH-000724,-0.793698556838
ACH-000725,-0.359086776163
ACH-000732,-0.13461720818
ACH-000734,-0.21744965196899999
ACH-000735,-0.0287385603791
ACH-000736,-0.395394952293
ACH-000738,-0.166597004323
ACH-000746,0.16615272375499998
ACH-000747,-0.22223158543699997
ACH-000748,-0.232905099893
ACH-000753,-0.222332661203
ACH-000756,-0.20786170055599998
ACH-000757,-0.165250692314
ACH-000758,-0.29968483987
ACH-000760,-0.24405263457100002
ACH-000763,-0.306969154287
ACH-000764,0.0435168244383
ACH-000765,-0.010410381611700001
ACH-000766,-0.205655576613
ACH-000767,-0.284906195134
ACH-000768,-0.316957034496
ACH-000769,-0.0550587542014
ACH-000770,-0.21489143461899998
ACH-000771,-0.389463469665
ACH-000773,-0.0424217403581
ACH-000776,-0.908693381109
ACH-000777,-0.321751904337
ACH-000778,-0.421085764834
ACH-000781,-0.11294967717599999
ACH-000782,-0.24230614528499997
ACH-000783,-0.17248240786
ACH-000784,-0.125969428271
ACH-000785,-0.15505208846
ACH-000787,-0.20773007108199998
ACH-000788,-0.32207095963300003
ACH-000791,-0.0949106913744
ACH-000792,-0.0436700983769
ACH-000794,-0.185111448788
ACH-000796,-0.224176196831
ACH-000799,0.134702906807
ACH-000800,-0.139879904101
ACH-000802,-0.19928749880399999
ACH-000804,-0.0591895423145
ACH-000805,-0.333029834041
ACH-000809,-0.314505672163
ACH-000810,-0.168275883269
ACH-000811,-0.12966868662699998
ACH-000817,-0.19446589790999996
ACH-000819,-0.279774533244
ACH-000820,-0.368518646564
ACH-000821,-0.27686676329599996
ACH-000822,-0.261500707691
ACH-000823,-0.382750450186
ACH-000824,-0.26812826601100004
ACH-000827,-0.321582358608
ACH-000829,-0.0706965567387
ACH-000831,-0.0185053204331
ACH-000832,-0.12484689807600001
ACH-000833,-0.224622251715
ACH-000834,-0.117650961241
ACH-000835,-0.344247208121
ACH-000836,-0.10844650801200001
ACH-000837,-0.0985917072115
ACH-000838,-0.034765202654900004
ACH-000839,-0.16627320942600002
ACH-000840,-0.285950530158
ACH-000841,-0.11425355504899999
ACH-000843,0.0885918581569
ACH-000846,-0.229477071465
ACH-000847,-0.16506179498
ACH-000848,-0.020155477217700002
ACH-000849,-0.13436340299799998
ACH-000851,-0.234310363629
ACH-000855,-0.344338644747
ACH-000856,0.024367591573600002
ACH-000858,-0.25102061421599997
ACH-000859,-0.31901020657699997
ACH-000861,-0.105659732805
ACH-000862,-0.297175790659
ACH-000865,-0.259797055253
ACH-000866,-0.365321078729
ACH-000867,-0.406966195033
ACH-000869,-0.30556456127
ACH-000872,-0.060169196521100005
ACH-000873,-0.0627421937509
ACH-000876,-0.106129762111
ACH-000878,-0.193105973045
ACH-000880,-0.050348101812199994
ACH-000881,-0.088231658913
ACH-000882,-0.19631335658500002
ACH-000884,-0.32385370931999996
ACH-000885,-0.25663846323899997
ACH-000887,-0.31175572983399996
ACH-000888,-0.329112572653
ACH-000889,-0.0598148029841
ACH-000890,0.111829146231
ACH-000896,-0.0433122421989
ACH-000898,-0.38262000635399995
ACH-000900,-0.0161936558015
ACH-000901,-0.23087805360599997
ACH-000905,-0.155336743935
ACH-000906,-0.143380903654
ACH-000907,-0.368036654528
ACH-000910,-0.062150881103999994
ACH-000911,-0.20871051679299998
ACH-000912,-0.25086035321899997
ACH-000913,-0.17510717749899998
ACH-000915,-0.31154390564
ACH-000916,-0.316735992403
ACH-000917,-0.0333091452245
ACH-000921,0.0014599479204600002
ACH-000924,-0.163636239765
ACH-000926,-0.305067413688
ACH-000928,-0.456668232439
ACH-000929,-0.38179383052199994
ACH-000932,-0.277200917643
ACH-000935,-0.20935527533599999
ACH-000936,-0.0956685364875
ACH-000937,-0.455039587421
ACH-000938,-0.346173076347
ACH-000939,-0.301344558624
ACH-000941,-0.108556380968
ACH-000943,-0.356596267834
ACH-000946,-0.21938240281100002
ACH-000947,-0.111540397079
ACH-000948,-0.236680938156
ACH-000950,0.0538672254303
ACH-000953,-0.273281956957
ACH-000957,-0.022272778278399998
ACH-000958,-0.165338942338
ACH-000960,-0.432443995921
ACH-000963,-0.140960801339
ACH-000968,-0.287194200108
ACH-000969,-0.0348818189401
ACH-000973,-0.15924866358200002
ACH-000974,-0.262790676009
ACH-000975,-0.169202148908
ACH-000976,-0.049843513135799995
ACH-000978,-0.273692801098
ACH-000980,-0.324366642303
ACH-000984,-0.186791457561
ACH-000986,-0.0429444599905
ACH-000988,-0.240213153044
ACH-000993,-0.242967824663
ACH-000994,-0.298746640547
ACH-000996,-0.374431793812
ACH-001001,-0.21707745765900002
ACH-001020,-0.35134815623099996
ACH-001028,-0.294546864393
ACH-001031,-0.21312430718400002
ACH-001038,-0.17741325665899998
ACH-001048,-0.0798184557367
ACH-001050,-0.215954129156
ACH-001053,-0.14815753083900002
ACH-001054,-0.11084511150800001
ACH-001061,-0.245632976419
ACH-001067,-0.46017153142899997
ACH-001075,-0.0680786111384
ACH-001096,-0.206757445283
ACH-001128,-0.243000751478
ACH-001134,0.109985990152
ACH-001151,-0.38124091349699996
ACH-001163,-0.226033489912
ACH-001164,-0.40298278368100005
ACH-001173,-0.0997773285715
ACH-001183,-0.310401252085
ACH-001184,8.92710590893e-05
ACH-001190,-0.150668324744
ACH-001192,-0.240602781533
ACH-001193,-0.0471329541028
ACH-001196,-0.36242312201300003
ACH-001197,-0.12219334737
ACH-001205,-0.211059804326
ACH-001211,-0.12857458179
ACH-001212,-0.5498872618
ACH-001228,-0.215961148654
ACH-001232,-0.315553745701
ACH-001239,-0.340540331753
ACH-001274,-0.22469872621800002
ACH-001275,-0.0345997550337
ACH-001277,-0.189520302423
ACH-001278,-0.0619346684963
ACH-001280,-0.27116509816
ACH-001283,-0.21966525568599998
ACH-001289,-0.162558914201
ACH-001295,-0.247348661416
ACH-001300,-0.36822127266500004
ACH-001301,-0.402313825143
ACH-001302,-0.284394393535
ACH-001303,-0.34930193181999997
ACH-001306,-0.205477910428
ACH-001318,-0.163376275287
ACH-001322,-0.22722520392599999
ACH-001328,-0.157047962775
ACH-001332,-0.290034993663
ACH-001333,-0.347215330779
ACH-001336,-0.060000335417
ACH-001340,-0.318419772444
ACH-001346,-0.141124383859
ACH-001353,-0.458910469834
ACH-001354,-0.225596877574
ACH-001367,0.193254579097
ACH-001368,-0.248983225557
ACH-001374,-0.17303270010000002
ACH-001375,-0.165439675259
ACH-001377,-0.540041966738
ACH-001380,-0.364184179727
ACH-001391,-0.118161535693
ACH-001407,-0.045854643556900006
ACH-001408,-0.402853005957
ACH-001413,-0.30457316102299997
ACH-001430,-0.33501878207400004
ACH-001431,-0.257111554219
ACH-001450,0.0166064233286
ACH-001496,-0.40644881080300005
ACH-001500,-0.274828331654
ACH-001521,0.0486015514805
ACH-001523,-0.512415430091
ACH-001532,-0.214460455349
ACH-001536,-0.407932361446
ACH-001550,-0.371649919071
ACH-001552,0.11225973565
ACH-001554,-0.341087111657
ACH-001645,-0.160189051512
ACH-001654,-0.444547315846
ACH-001715,-0.165290918475
ACH-001735,-0.32661796373199997
ACH-001736,-0.36878503443099997
ACH-001737,-0.18784494961399997
ACH-001740,-0.177319669202
ACH-001745,-0.0938790855278
ACH-001750,-0.33691361589100005
ACH-001765,-0.103389206845
ACH-001956,-0.267754883237
ACH-001957,-0.201217807095
