,SLC51B (123264)
ACH-000570,-0.22634566359299998
ACH-000571,-0.0345429541285
ACH-000573,-0.0613019129615
ACH-000576,-0.249375888384
ACH-000580,-0.159946719643
ACH-000584,0.022830626469400005
ACH-000585,-0.11605389657
ACH-000588,-0.151551959726
ACH-000589,0.0101991150469
ACH-000591,-0.0505842162691
ACH-000593,-0.208216611563
ACH-000600,-0.230300255227
ACH-000601,-0.160520181635
ACH-000604,0.08844637854419998
ACH-000605,-0.11656060889
ACH-000606,-0.14998588080999997
ACH-000608,-0.0357583042838
ACH-000614,-0.0704791606758
ACH-000616,-0.198519877507
ACH-000618,-0.164612887432
ACH-000619,-0.198004803097
ACH-000620,-0.20352160842099998
ACH-000621,-0.143442956418
ACH-000622,-0.152906544176
ACH-000623,-0.181324668456
ACH-000624,-0.0402922694375
ACH-000627,-0.149603323348
ACH-000630,-0.11340858606899999
ACH-000632,-0.196326877849
ACH-000633,0.0870667211499
ACH-000637,-0.044897103773400004
ACH-000638,-0.24218061805399999
ACH-000646,-0.218129576427
ACH-000647,-0.0787199534688
ACH-000648,0.00858725886922
ACH-000649,-0.0370457986078
ACH-000651,-0.284555157116
ACH-000652,0.042754820767900006
ACH-000653,-0.133057107052
ACH-000657,-0.18860352458000001
ACH-000658,-0.0827057493597
ACH-000661,-0.0797409251231
ACH-000662,-0.348149010521
ACH-000663,-0.0266603022518
ACH-000665,-0.156099632811
ACH-000671,-0.186497340029
ACH-000673,-0.0630983460793
ACH-000676,-0.108072667173
ACH-000677,-0.0277470002789
ACH-000681,-0.209857654682
ACH-000682,-0.0730761646533
ACH-000683,-0.287043160819
ACH-000684,-0.371584944482
ACH-000688,-0.257889566079
ACH-000693,-0.254125578421
ACH-000694,-0.00383981465537
ACH-000695,-0.26593115479699997
ACH-000696,-0.17718024195300003
ACH-000697,-0.0276504447028
ACH-000699,-0.039535521957
ACH-000701,0.0147143181684
ACH-000706,-0.170988008811
ACH-000711,-0.28770449256700004
ACH-000713,-0.154747665586
ACH-000714,-0.0710797819408
ACH-000718,-0.162211140736
ACH-000720,-0.100136495954
ACH-000721,-0.197016077799
ACH-000724,-0.116016877978
ACH-000725,-0.195033172789
ACH-000732,0.218920048801
ACH-000734,-0.10283077880899999
ACH-000735,-0.140741498292
ACH-000736,-0.202627298061
ACH-000738,-0.18825655327100002
ACH-000746,-0.0408438835425
ACH-000747,-0.165391400802
ACH-000748,-0.059299094302699994
ACH-000753,-0.11430984825
ACH-000756,-0.241656501906
ACH-000757,-0.271678740803
ACH-000758,-0.221973370723
ACH-000760,-0.0156865429957
ACH-000763,-0.172521085185
ACH-000764,-0.261210852376
ACH-000765,-0.216757271587
ACH-000766,-0.000493962496738
ACH-000767,-0.0715172867101
ACH-000768,-0.12768314506200001
ACH-000769,-0.22068778890299998
ACH-000770,-0.0481795602284
ACH-000771,-0.10031525823
ACH-000773,-0.192620871054
ACH-000776,-0.0406751805351
ACH-000777,0.0412736696421
ACH-000778,-0.10326174995
ACH-000781,-0.113320994791
ACH-000782,-0.254848600441
ACH-000783,-0.0542728903208
ACH-000784,-0.28531570395399997
ACH-000785,-0.296524148705
ACH-000787,-0.26718737195000003
ACH-000788,-0.199286760947
ACH-000791,-0.16360674453500001
ACH-000792,-0.057893300224500004
ACH-000794,-0.193119894918
ACH-000796,-0.0541007847375
ACH-000799,-0.108639778423
ACH-000800,-0.0107803536954
ACH-000802,-0.151546084908
ACH-000804,-0.0382639376234
ACH-000805,-0.0801164608204
ACH-000809,-0.047148869354
ACH-000810,-0.134523115596
ACH-000811,-0.14338739971699999
ACH-000817,-0.15206256006
ACH-000819,-0.0328180497342
ACH-000820,0.08774992685149999
ACH-000821,-0.210548905088
ACH-000822,-0.151964278214
ACH-000823,-0.125757795432
ACH-000824,-0.0334730244589
ACH-000827,-0.045174746404900004
ACH-000829,-0.016345882533
ACH-000831,-0.163437163035
ACH-000832,-0.120874869415
ACH-000833,-0.230562148508
ACH-000834,0.0233156031365
ACH-000835,-0.058256030692800005
ACH-000836,-0.139892759462
ACH-000837,-0.0737587644433
ACH-000838,-0.237950395984
ACH-000839,-0.102861670252
ACH-000840,0.019638756222299998
ACH-000841,-0.0668216630246
ACH-000843,0.016949022636
ACH-000846,0.159749671828
ACH-000847,-0.021370604775200003
ACH-000848,0.004736608873520001
ACH-000849,-0.0631995914987
ACH-000851,-0.0807301591409
ACH-000855,-0.139331624007
ACH-000856,-0.210501477661
ACH-000858,-0.09865892927179999
ACH-000859,0.0903158254125
ACH-000861,-0.168544534694
ACH-000862,-0.0435962403054
ACH-000865,-0.210411608302
ACH-000866,-0.118421533551
ACH-000867,-0.10083146936699999
ACH-000869,-0.316280231883
ACH-000872,-0.29009011222
ACH-000873,-0.20169157914000002
ACH-000876,-0.0618301691831
ACH-000878,0.138948835811
ACH-000880,-0.022006654849700002
ACH-000881,-0.126631376725
ACH-000882,-0.062153817010500004
ACH-000884,-0.180758056659
ACH-000885,-0.161749268002
ACH-000887,-0.171876174482
ACH-000888,-0.058525105247999996
ACH-000889,-0.0337256065735
ACH-000890,0.15424367998
ACH-000896,-0.282660119523
ACH-000898,-0.154581294266
ACH-000900,-0.148243821074
ACH-000901,-0.113276340182
ACH-000905,-0.175854402974
ACH-000906,-0.142687492551
ACH-000907,0.0150034322168
ACH-000910,-0.233220394371
ACH-000911,-0.06648990007240001
ACH-000912,-0.263793371395
ACH-000913,-0.05842896276119999
ACH-000915,-0.260348449431
ACH-000916,0.346255511005
ACH-000917,-0.0787097272595
ACH-000921,0.050648998717300005
ACH-000924,-0.1794747407
ACH-000926,-0.0310528781282
ACH-000928,-0.17497781498599999
ACH-000929,-0.555493114534
ACH-000932,-0.335800554862
ACH-000935,-0.19383685103
ACH-000936,-0.164403589012
ACH-000937,-0.356073115663
ACH-000938,-0.115312764836
ACH-000939,-0.11520579028899999
ACH-000941,-0.00743881413417
ACH-000943,-0.18654025898899998
ACH-000946,0.0169572582504
ACH-000947,-0.19222634796
ACH-000948,-0.011456871198
ACH-000950,-0.177489152866
ACH-000953,-0.20265228657499998
ACH-000957,-0.151539342797
ACH-000958,0.0802369484965
ACH-000960,-0.029715782460400002
ACH-000963,-0.148274536962
ACH-000968,-0.386243806496
ACH-000969,-0.122487037949
ACH-000973,-0.13698914781899998
ACH-000974,-0.233086667714
ACH-000975,-0.266389904154
ACH-000976,-0.104993541232
ACH-000978,0.033782578457
ACH-000980,-0.136631477507
ACH-000984,-0.114946938604
ACH-000986,-0.253873950615
ACH-000988,-0.447328882731
ACH-000993,-0.163765589522
ACH-000994,-0.17006773783
ACH-000996,-0.125366602983
ACH-001001,-0.192242186418
ACH-001020,-0.0215301360514
ACH-001028,-0.121882149154
ACH-001031,-0.132602282919
ACH-001038,-0.20166475580499998
ACH-001048,0.012648394691299998
ACH-001050,-0.25664483320099996
ACH-001053,-0.100694966694
ACH-001054,-0.19198705760200002
ACH-001061,-0.0201965710745
ACH-001067,-0.109520612799
ACH-001075,-0.0747671539728
ACH-001096,-0.2298739078
ACH-001128,-0.167026300652
ACH-001134,-0.12446268634299999
ACH-001151,-0.20044643678
ACH-001163,-0.284903561659
ACH-001164,-0.174612820352
ACH-001173,-0.175707944376
ACH-001183,-0.0758603540636
ACH-001184,-0.331877680651
ACH-001190,-0.101919834419
ACH-001192,-0.248349620471
ACH-001193,-0.314344972437
ACH-001196,-0.152375178305
ACH-001197,-0.20650238054499997
ACH-001205,-0.114139395418
ACH-001211,-0.118314224821
ACH-001212,-0.19586566177499998
ACH-001228,-0.144859149632
ACH-001232,-0.0460440563461
ACH-001239,0.0569584964929
ACH-001274,-0.11750320945
ACH-001275,-0.126889013411
ACH-001277,-0.0978534801482
ACH-001278,-0.180745319032
ACH-001280,-0.19924126320399999
ACH-001283,-0.193666150757
ACH-001289,-0.157801130221
ACH-001295,-0.228701878898
ACH-001300,-0.18865075673099999
ACH-001301,-0.14405701870999998
ACH-001302,-0.443643915649
ACH-001303,-0.099960633529
ACH-001306,-0.111843291274
ACH-001318,-0.0131565959647
ACH-001322,-0.188759205984
ACH-001328,-0.062881384154
ACH-001332,0.1234465208
ACH-001333,-0.13646233559
ACH-001336,-0.16193571296599998
ACH-001340,-0.13140107515799998
ACH-001346,0.0319166676389
ACH-001353,-0.0941343282522
ACH-001354,-0.238105196875
ACH-001367,-0.379289910131
ACH-001368,-0.133266158124
ACH-001374,-0.0629356872363
ACH-001375,-0.131646015702
ACH-001377,0.06987706865450001
ACH-001380,-0.249032624075
ACH-001391,0.00234322380152
ACH-001407,-0.245992266287
ACH-001408,-0.104582598344
ACH-001413,0.056197630627499995
ACH-001430,0.0395645107476
ACH-001431,0.030042141672499998
ACH-001450,-0.00601705713551
ACH-001496,-0.10032201810699999
ACH-001500,-0.000557145166008
ACH-001521,0.0204962366805
ACH-001523,-0.0724536018228
ACH-001532,-0.0801526562412
ACH-001536,-0.171784601973
ACH-001550,-0.129159524871
ACH-001552,-0.286734829772
ACH-001554,-0.059106061213
ACH-001645,0.0314740273373
ACH-001654,-0.12575651927
ACH-001715,-0.027080744759599998
ACH-001735,0.0592857126178
ACH-001736,-0.034820460390900004
ACH-001737,-0.23156277899
ACH-001740,-0.0781832824605
ACH-001745,-0.17762954528900002
ACH-001750,-0.253340653265
ACH-001765,-0.14954009953
ACH-001956,-0.176059387799
ACH-001957,-0.008256213577339999
