,RUNX2 (860)
ACH-000444,0.0670354598651
ACH-000445,0.128403076498
ACH-000448,-0.31648906865299997
ACH-000450,-0.45181470431299997
ACH-000452,-0.228153100966
ACH-000454,-0.35907956787399997
ACH-000458,-0.000529034651797
ACH-000459,-0.00362132295715
ACH-000460,-0.292176983871
ACH-000461,-0.108586401478
ACH-000463,-0.216688969571
ACH-000464,0.0300679732119
ACH-000466,-0.323614165471
ACH-000467,-0.0366054344153
ACH-000468,-0.0288220711243
ACH-000469,-0.210050463985
ACH-000470,-0.0380469240608
ACH-000471,-0.18224107000999998
ACH-000472,-0.15244811024
ACH-000473,-0.0922277765473
ACH-000475,-0.191274136717
ACH-000476,0.0552903944423
ACH-000477,-0.20803637160500002
ACH-000480,-0.0449431859117
ACH-000481,-0.21413331003400002
ACH-000483,-0.200709303211
ACH-000484,-0.568770403504
ACH-000485,-0.168717411689
ACH-000486,-0.17682404229200002
ACH-000487,-0.06669059732060001
ACH-000488,-0.0638705450801
ACH-000490,-0.30186532857299997
ACH-000491,-0.343356620745
ACH-000495,-0.17228961169399998
ACH-000496,0.0687265359408
ACH-000499,-0.0593492599415
ACH-000500,-0.055499484852400006
ACH-000502,-0.324671544336
ACH-000503,-0.27852216173300004
ACH-000505,-0.401646445664
ACH-000507,-0.05691872808130001
ACH-000510,-0.128357010767
ACH-000511,-0.157261867474
ACH-000512,-0.452888474596
ACH-000516,-0.0845669734167
ACH-000517,-0.121309960022
ACH-000518,0.030226371478
ACH-000520,-0.24448983559700002
ACH-000521,-0.311300358161
ACH-000522,-0.0318942808605
ACH-000524,-0.176072758085
ACH-000527,-0.00650239589039
ACH-000528,-0.136640900585
ACH-000537,-0.119939979131
ACH-000541,0.336051304917
ACH-000542,0.07842239867980001
ACH-000544,-0.187787282971
ACH-000545,-0.057212893228500004
ACH-000547,-0.230962502376
ACH-000548,-0.0873860193883
ACH-000549,-0.271732479378
ACH-000550,-0.07565668140370001
ACH-000552,-0.107282190338
ACH-000556,-0.036973492162699996
ACH-000557,-0.07295022757280001
ACH-000570,-0.235956642219
ACH-000571,-0.924138151429
ACH-000573,-0.07345753303010001
ACH-000576,-0.27373413929
ACH-000580,-0.12649173130000002
ACH-000584,-0.184568731897
ACH-000585,-0.19737810765
ACH-000588,-0.145064201513
ACH-000589,-0.320845227377
ACH-000591,-0.103445036408
ACH-000593,-0.0990184275024
ACH-000600,0.11971344923800001
ACH-000601,-0.0628403402645
ACH-000604,-0.0355317136216
ACH-000605,-0.129768457226
ACH-000606,-0.0982765949062
ACH-000608,-0.17097514406800002
ACH-000614,0.0198866510815
ACH-000616,-0.0644255717115
ACH-000618,-0.0221642517711
ACH-000619,-0.279418102798
ACH-000620,0.110426661805
ACH-000621,-0.295172674028
ACH-000622,-0.23128410814800002
ACH-000623,-0.26341184242
ACH-000624,-0.122477261753
ACH-000627,0.219603955162
ACH-000630,-0.06683751837280001
ACH-000632,-0.132640731128
ACH-000633,0.0140445061766
ACH-000637,-0.292365794054
ACH-000638,-0.197040588471
ACH-000646,-0.346263080299
ACH-000647,-0.228050341088
ACH-000648,0.9558066327779999
ACH-000649,-0.152809133191
ACH-000651,-0.274727009596
ACH-000652,-0.43094821091799995
ACH-000653,-0.5818494452040001
ACH-000657,-0.12260500470100001
ACH-000658,-0.18278828542800002
ACH-000661,-0.190726885546
ACH-000662,-0.09834439570319999
ACH-000663,-0.142408085198
ACH-000665,-0.19431071171
ACH-000671,-0.129669766339
ACH-000673,-0.152475168913
ACH-000676,-0.17624870478100002
ACH-000677,-0.269495004961
ACH-000681,-0.234855945561
ACH-000682,-0.0990417125245
ACH-000683,-0.348178831171
ACH-000684,0.252419357434
ACH-000688,-0.18245726007100002
ACH-000693,-0.156506411161
ACH-000694,-0.18608738481800002
ACH-000695,0.20500994157299998
ACH-000696,-0.09389918260410002
ACH-000697,-0.151017815713
ACH-000699,-0.222353667777
ACH-000701,-0.39151775800399996
ACH-000706,-0.184584844681
ACH-000711,-0.21272796482200002
ACH-000713,-0.292303721235
ACH-000714,-1.0469966619600002
ACH-000718,-0.0806314576716
ACH-000720,-0.212060885351
ACH-000721,-0.236403534049
ACH-000724,-0.13403473075
ACH-000725,-0.21232447856800002
ACH-000732,-0.161307912745
ACH-000734,-0.29585456964400003
ACH-000735,-0.132400830006
ACH-000736,-0.00810804109361
ACH-000738,-0.29028642001
ACH-000746,-0.058459557070199994
ACH-000747,-0.0775162233533
ACH-000748,-0.00789534721015
ACH-000753,-0.10260538343
ACH-000756,-0.8359249230689999
ACH-000757,-0.106638107491
ACH-000758,-0.0583272967335
ACH-000760,-0.05324120897990001
ACH-000763,-0.32702605576099997
ACH-000764,-0.23857767683000003
ACH-000765,-0.164149213819
ACH-000766,-0.0656833648979
ACH-000767,-0.407012217545
ACH-000768,-0.113733335116
ACH-000769,0.0548248489996
ACH-000770,-0.215478847379
ACH-000771,-0.169403089325
ACH-000773,-0.566236102477
ACH-000776,-0.325584405032
ACH-000777,-0.23335464546100002
ACH-000778,-0.29962824005
ACH-000781,-0.181222076969
ACH-000782,-0.0628841906618
ACH-000783,-0.10996726247000001
ACH-000784,-0.263058248781
ACH-000785,-0.19246907130899998
ACH-000787,-0.270510473004
ACH-000788,-0.0820032750305
ACH-000791,-0.299259889524
ACH-000792,0.0264696140148
ACH-000794,0.0114740976642
ACH-000796,-0.046168428255000005
ACH-000799,0.0348221966295
ACH-000800,0.0505052693492
ACH-000802,-0.13205635548
ACH-000804,-0.15244073097400002
ACH-000805,-0.200418915574
ACH-000809,-0.285249465194
ACH-000810,0.0506256660262
ACH-000811,0.020244515639400003
ACH-000817,-0.24318705149
ACH-000819,-0.377099465614
ACH-000820,0.171395250084
ACH-000821,-0.24367188725800001
ACH-000822,-0.161725221649
ACH-000823,-0.039050146209800005
ACH-000824,-0.10859715738299999
ACH-000827,-0.171721840849
ACH-000829,0.134631491408
ACH-000831,-0.344330146262
ACH-000832,0.00139549387246
ACH-000833,-0.659804038732
ACH-000834,-0.20071032024
ACH-000835,0.0709462908938
ACH-000836,-0.183248384604
ACH-000837,-0.354720247372
ACH-000838,-0.04718617022530001
ACH-000839,-0.17116378149099998
ACH-000840,-0.143775355118
ACH-000841,-0.24050460662300002
ACH-000843,-0.16513157136
ACH-000846,-0.23956297321999998
ACH-000847,-0.33393259423300004
ACH-000848,-0.40431866000600003
ACH-000849,-0.121264685982
ACH-000851,-0.0653690299457
ACH-000855,-0.318855251214
ACH-000856,0.0248270137385
ACH-000858,-0.05085203236330001
ACH-000859,-0.07546089593889999
ACH-000861,0.0275480135501
ACH-000862,-0.156578520972
ACH-000865,-0.255194577311
ACH-000866,-0.22338620176500001
ACH-000867,-0.17855285825699999
ACH-000869,-0.253679888515
ACH-000872,-0.102696837269
ACH-000873,-0.116760548487
ACH-000876,-0.290720038769
ACH-000878,-0.262807140395
ACH-000880,-0.360397591037
ACH-000881,-0.12623126136499999
ACH-000882,0.0774445619735
ACH-000884,-0.160752910032
ACH-000885,-0.138444359345
ACH-000887,-0.0481243235898
ACH-000888,-0.234543151917
ACH-000889,-0.213543996864
ACH-000890,-0.203179970123
ACH-000896,-0.233323372062
ACH-000898,-0.159128841647
ACH-000900,-0.232481307129
ACH-000901,-0.014355180357700002
ACH-000905,-0.11903246264799999
ACH-000906,-0.143274544747
ACH-000907,-0.409097902557
ACH-000910,-0.156939130341
ACH-000911,-0.181410235152
ACH-000912,-0.08436988775219999
ACH-000913,-0.18895463391399997
ACH-000915,-0.0025227623893400004
ACH-000916,-0.302361056935
ACH-000917,-0.218056803038
ACH-000921,-0.138693494199
ACH-000924,-0.141912754461
ACH-000926,-0.042088515096699995
ACH-000928,-0.036691465957499995
ACH-000929,-0.216416740502
ACH-000932,-0.199382566816
ACH-000935,-0.134771054057
ACH-000936,-0.0300045362242
ACH-000937,-0.130566577468
ACH-000938,-0.119693118675
ACH-000939,-0.229714154994
ACH-000941,-0.458983957852
ACH-000943,-0.0762187647382
ACH-000946,-0.391300683686
ACH-000947,-0.135309984374
ACH-000948,-0.17124950179499998
ACH-000950,-0.05711970957169999
ACH-000953,-0.135373322095
ACH-000957,-0.165794064566
ACH-000958,-0.386866300272
ACH-000960,-0.139369439115
ACH-000963,-0.048108868692
ACH-000968,-0.045072519249
ACH-000969,-0.264858226716
ACH-000973,-0.20359159262600002
ACH-000974,-0.308692451327
ACH-000975,-0.36789482340199997
ACH-000976,-0.259620895345
ACH-000978,-0.147264978572
ACH-000980,-0.100167376631
ACH-000984,-0.07505921147469999
ACH-000986,0.267215497862
ACH-000988,-0.194385070739
ACH-000993,-0.0655705716562
ACH-000994,-0.40379632802599996
ACH-000996,-0.12498733445699999
ACH-001001,-0.145999966729
ACH-001020,-0.30050994786999996
ACH-001028,-0.0461158641956
ACH-001031,0.0377883041125
ACH-001038,-0.23992252334800002
ACH-001048,0.120962730671
ACH-001050,-0.638217145662
ACH-001053,-0.406052627993
ACH-001054,-0.142786706395
ACH-001061,-0.31047371541499996
ACH-001067,-0.05650153032000001
ACH-001075,-0.0580688341518
ACH-001096,-1.26335460756
ACH-001128,-0.17852140517999998
ACH-001134,-0.10435372973899999
ACH-001151,-0.114444107517
ACH-001163,-0.125283539932
ACH-001164,0.144732651723
ACH-001173,0.050749567946199996
ACH-001183,-0.16794078334100002
ACH-001184,-0.168087165473
ACH-001190,-0.43425530889499997
ACH-001192,-0.0415958848427
ACH-001193,0.0682407472073
ACH-001196,0.037082811823900004
ACH-001197,-0.184400872878
ACH-001205,-0.38309812384099995
ACH-001211,-0.13306080943
ACH-001212,-0.211432103299
ACH-001228,-0.260148956103
ACH-001232,-0.187059125051
ACH-001239,-0.162674786681
ACH-001274,-0.0371118203626
ACH-001275,-0.284384262006
ACH-001277,-0.265542929397
ACH-001278,-0.113669875765
ACH-001280,-0.13649534928200002
ACH-001283,-0.181423086999
ACH-001289,0.0741814576519
ACH-001295,-0.218600174969
ACH-001300,-0.14771508656500001
ACH-001301,-0.24435195308899998
ACH-001302,-0.171095401697
ACH-001303,-0.0464574095359
ACH-001306,-0.0363356178921
ACH-001318,-0.172566144205
ACH-001322,-0.258715429303
ACH-001328,-0.0740878236485
ACH-001332,0.0426184609142
ACH-001333,-0.037917427568099994
ACH-001336,-0.171603134813
ACH-001340,-0.0942703771663
ACH-001346,-0.0748970928844
ACH-001353,-0.27062544390500004
ACH-001354,-0.276977829295
ACH-001367,-0.14064127758099998
ACH-001368,-0.121151925435
ACH-001374,-0.109877006766
ACH-001375,-0.40309654157700003
ACH-001377,-0.145612727636
ACH-001380,-0.0447394378597
ACH-001391,-0.202920554938
ACH-001407,-0.5341832841849999
ACH-001408,-0.10833488257200001
ACH-001413,-0.154284911834
ACH-001430,-0.179006036394
ACH-001431,0.082403547942
ACH-001450,0.08055050382510001
ACH-001496,-0.0779994117616
ACH-001500,-0.413855922806
ACH-001521,0.139862709354
ACH-001523,-0.122900361718
ACH-001532,-0.161471415933
ACH-001536,0.039011838968099996
ACH-001550,-0.155626075931
ACH-001552,-0.177846984704
ACH-001554,-0.22001389323800002
ACH-001645,0.012857716647999999
ACH-001654,-0.0882994038597
ACH-001715,-0.247026543879
ACH-001735,-0.0796860137392
ACH-001736,-0.735675386839
ACH-001737,-0.480975262801
ACH-001740,-0.206523858916
ACH-001745,-0.35472521991899997
ACH-001750,-0.18489032726799998
ACH-001765,-0.45570032257
ACH-001956,-0.24431693668
ACH-001957,-0.0289628979495
