,NOL12 (79159)
ACH-000697,-0.972054903196
ACH-000699,-0.533107696276
ACH-000701,-0.930665876621
ACH-000706,-0.765719393897
ACH-000711,-0.860559055626
ACH-000713,-0.638455746543
ACH-000714,-0.718752536688
ACH-000718,-0.6212459934960001
ACH-000720,-0.7696438158300001
ACH-000721,-0.814079869938
ACH-000724,-0.7624936178489999
ACH-000725,-0.6926793684379999
ACH-000732,-0.644043996942
ACH-000734,-0.802053598282
ACH-000735,-0.8589950697769999
ACH-000736,-0.767396612062
ACH-000738,-0.814723207467
ACH-000746,-0.76611952675
ACH-000747,-1.0016511233499998
ACH-000748,-0.8591105666359999
ACH-000753,-0.697307163511
ACH-000756,-0.560428072412
ACH-000757,-0.82930417545
ACH-000758,-0.6340767342670001
ACH-000760,-0.6865903458759999
ACH-000763,-0.8647422176620001
ACH-000764,-1.0076187834700001
ACH-000765,-1.08019162793
ACH-000766,-1.03525752221
ACH-000767,-0.831502651488
ACH-000768,-0.7980482477349999
ACH-000769,-0.827772778433
ACH-000770,-0.7115439430220001
ACH-000771,-0.738964299542
ACH-000773,-0.7703376028319999
ACH-000776,-1.05688910892
ACH-000777,-0.961006207719
ACH-000778,-0.785171825369
ACH-000781,-0.979846724612
ACH-000782,-0.7208149677529999
ACH-000783,-0.695721823
ACH-000784,-0.7358810736720001
ACH-000785,-0.42641675013999997
ACH-000787,-0.783626400874
ACH-000788,-0.73477179661
ACH-000791,-0.95581049529
ACH-000792,-0.682486562515
ACH-000794,-0.8184772536849999
ACH-000796,-0.493670346083
ACH-000799,-0.9745329946279999
ACH-000800,-0.894731575099
ACH-000802,-0.9282263037559999
ACH-000804,-0.506482837057
ACH-000805,-0.953400284823
ACH-000809,-0.629649275893
ACH-000810,-0.35238645608499997
ACH-000811,-0.92398785338
ACH-000817,-0.812074659336
ACH-000819,-1.09173017612
ACH-000820,-0.603234847853
ACH-000821,-0.8545281103679999
ACH-000822,-0.301606870939
ACH-000823,-0.713950087228
ACH-000824,-0.922007870855
ACH-000827,-0.889078149621
ACH-000829,-0.758817052246
ACH-000831,-0.7168635056939999
ACH-000832,-0.809007760342
ACH-000833,-0.718578302574
ACH-000834,-0.943179358239
ACH-000835,-0.902329909759
ACH-000836,-0.9284424069570001
ACH-000837,-0.9297128788299999
ACH-000838,-0.606600412906
ACH-000839,-0.811701896778
ACH-000840,-0.343989434771
ACH-000841,-0.795034410926
ACH-000843,-0.695038418564
ACH-000846,-0.630238567862
ACH-000847,-0.8606337290449999
ACH-000848,-0.833338729982
ACH-000849,-0.587869494146
ACH-000851,-0.846581907791
ACH-000855,-0.717705147812
ACH-000856,-0.620642773296
ACH-000858,-0.938490348291
ACH-000859,-0.8458204849009999
ACH-000861,-0.672934476829
ACH-000862,-0.8134144090700001
ACH-000865,-1.16763267667
ACH-000866,-0.743313737105
ACH-000867,-0.7609623617769999
ACH-000869,-0.644777433834
ACH-000872,-0.966661412281
ACH-000873,-0.7685980434980001
ACH-000876,-0.44320179969800005
ACH-000878,-0.8209078152320001
ACH-000880,-0.7421667957529999
ACH-000881,-0.9250999047930001
ACH-000882,-0.779440867824
ACH-000884,-0.6992321308570001
ACH-000885,-0.7235438417129999
ACH-000887,-1.0045392000700002
ACH-000888,-0.608544012248
ACH-000889,-0.624456398795
ACH-000890,-1.0991983836399999
ACH-000896,-0.7188547280149999
ACH-000898,-0.933945516804
ACH-000900,-0.890164283895
ACH-000901,-0.8407957256899999
ACH-000905,-0.529129140047
ACH-000906,-1.12240425609
ACH-000907,-0.704892738715
ACH-000910,-1.00212799934
ACH-000911,-0.793386348219
ACH-000912,-1.0145788790399999
ACH-000913,-0.950073075488
ACH-000915,-0.6506350782670001
ACH-000916,-0.453041807075
ACH-000917,-0.764320646891
ACH-000921,-1.00708967062
ACH-000924,-1.12881077557
ACH-000926,-1.21839550936
ACH-000928,-0.669534165103
ACH-000929,-0.5218010310769999
ACH-000932,-0.753964263224
ACH-000935,-0.608333956624
ACH-000936,-0.7152330163609999
ACH-000937,-0.798147078301
ACH-000938,-0.82137161459
ACH-000939,-0.7833925636139999
ACH-000941,-0.5808298517989999
ACH-000943,-0.684195526859
ACH-000946,-0.697528870338
ACH-000947,-0.725719617926
ACH-000948,-0.6362096606000001
ACH-000950,-0.9071411630189999
ACH-000953,-0.6814249249500001
ACH-000957,-0.822043061638
ACH-000958,-0.922888703222
ACH-000960,-0.7423493656419999
ACH-000963,-1.24769056078
ACH-000968,-0.7362467772560001
ACH-000969,-0.601593133337
ACH-000973,-0.841400893212
ACH-000974,-0.936528843178
ACH-000975,-0.965505575792
ACH-000976,-0.7371500105840001
ACH-000978,-0.822003165324
ACH-000980,-0.8645834975259999
ACH-000984,-0.924824583337
ACH-000986,-0.764052842976
ACH-000988,-0.803858395809
ACH-000993,-0.774163197154
ACH-000994,-0.726789769559
ACH-000996,-0.6800362957680001
ACH-001001,-0.7451465300200001
ACH-001020,-0.7878548899760001
ACH-001028,-0.741047075308
ACH-001031,-0.7949100484899999
ACH-001038,-0.565684905338
ACH-001048,-0.923847302114
ACH-001050,-1.03592019215
ACH-001053,-1.03685478245
ACH-001054,-0.59138763047
ACH-001061,-0.918857023427
ACH-001067,-0.904391398624
ACH-001075,-1.12486623556
ACH-001096,-0.856700832404
ACH-001128,-0.873652898742
ACH-001134,-0.933700731793
ACH-001151,-0.8498879476719999
ACH-001163,-0.624515224614
ACH-001164,-0.8777952782170001
ACH-001173,-0.760854296735
ACH-001183,-0.807857912432
ACH-001184,-0.5333621522909999
ACH-001190,-0.667385007926
ACH-001192,-0.890502740099
ACH-001193,-0.9176611941539999
ACH-001196,-0.8124311861399999
ACH-001197,-0.906048251477
ACH-001205,-0.823482338709
ACH-001211,-0.73409652685
ACH-001212,-0.639806987372
ACH-001228,-0.9831110880249999
ACH-001232,-0.998480206288
ACH-001239,-0.9320224626970001
ACH-001274,-1.35243974164
ACH-001275,-0.90776399511
ACH-001277,-0.93547697177
ACH-001278,-0.6960721128759999
ACH-001280,-0.909207533157
ACH-001283,-0.699682068354
ACH-001289,-0.8639973284870001
ACH-001295,-0.593940398811
ACH-001300,-1.01585489349
ACH-001301,-0.948986302693
ACH-001302,-0.976083762575
ACH-001303,-1.16449969204
ACH-001306,-0.902276592172
ACH-001318,-0.8445082492620001
ACH-001322,-0.8400689410369999
ACH-001328,-0.7656775566830001
ACH-001332,-1.0126369554299999
ACH-001333,-0.786402950077
ACH-001336,-0.787000352391
ACH-001340,-0.600538300879
ACH-001346,-1.1650160238299998
ACH-001353,-0.713399857346
ACH-001354,-0.910374455372
ACH-001367,-0.961837314956
ACH-001368,-0.826103054399
ACH-001374,-0.483337761999
ACH-001375,-1.10515011457
ACH-001377,-0.839596038242
ACH-001380,-0.810346760107
ACH-001391,-0.6833174578810001
ACH-001407,-0.788945117044
ACH-001408,-0.6942314694930001
ACH-001413,-0.844044841082
ACH-001430,-0.904215713186
ACH-001431,-0.88511248589
ACH-001450,-0.706186155007
ACH-001496,-0.8771379840449999
ACH-001500,-0.8625821312469999
ACH-001521,-0.678991756793
ACH-001523,-0.583689960503
ACH-001532,-0.871640352223
ACH-001536,-0.7590208124150001
ACH-001550,-0.8136920466240001
ACH-001552,-1.2094284672700002
ACH-001554,-0.7925370433419999
ACH-001645,-1.04086395213
ACH-001654,-0.7682077565350001
ACH-001715,-0.970771786421
ACH-001735,-0.793559793382
ACH-001736,-0.658431018598
ACH-001737,-0.479719426606
ACH-001740,-0.632968227869
ACH-001745,-0.633501139851
ACH-001750,-0.558589665589
ACH-001765,-0.7192332703479999
ACH-001956,-0.915183372404
ACH-001957,-1.02251404171
