,ATRNL1 (26033)
ACH-000436,0.23949718229800002
ACH-000444,0.24030202012200003
ACH-000445,0.33601974740999996
ACH-000448,0.367966921721
ACH-000450,0.115977897251
ACH-000452,0.171906478151
ACH-000454,0.166553247837
ACH-000458,0.18948150825100002
ACH-000459,0.219748369873
ACH-000460,0.269947285783
ACH-000461,0.34216716101499994
ACH-000463,0.26230939178199997
ACH-000464,0.364415021754
ACH-000466,0.33038653327899997
ACH-000467,0.279748542897
ACH-000468,0.361782252258
ACH-000469,0.32237286875599996
ACH-000470,0.22965006652699999
ACH-000471,0.20347428317299998
ACH-000472,0.208311809116
ACH-000473,0.213865534216
ACH-000475,0.315013021162
ACH-000476,0.129240636656
ACH-000477,0.293973546498
ACH-000480,0.186722322752
ACH-000481,0.0344058489161
ACH-000483,0.0655694477274
ACH-000484,0.37293027362400005
ACH-000485,0.175960968962
ACH-000486,0.24232435124499999
ACH-000487,0.352255422272
ACH-000488,0.17562606648499998
ACH-000490,0.114726804729
ACH-000491,0.167405745603
ACH-000495,0.0055361197277
ACH-000496,0.112204603562
ACH-000499,0.135042930471
ACH-000500,0.697921302828
ACH-000502,0.20949572958700002
ACH-000503,0.33685046114
ACH-000505,0.34264509796099996
ACH-000507,0.196179448827
ACH-000510,0.165260263225
ACH-000511,0.16970720854200003
ACH-000512,0.354262575258
ACH-000516,0.303647334507
ACH-000517,0.174919591098
ACH-000518,0.00949652447115
ACH-000520,0.307466196584
ACH-000521,0.351521359161
ACH-000522,0.34674516060599997
ACH-000524,0.12729242989700001
ACH-000527,0.11554060157400001
ACH-000528,0.162720232196
ACH-000537,0.0520987435158
ACH-000541,0.260975278325
ACH-000542,0.194428094835
ACH-000544,0.26987183233600004
ACH-000545,0.304706028319
ACH-000547,0.0433363361541
ACH-000548,-0.0307346308683
ACH-000549,0.190480337089
ACH-000550,0.16954398224199999
ACH-000552,0.146232050276
ACH-000556,0.269938252095
ACH-000557,0.16938577533100002
ACH-000570,0.303004606625
ACH-000571,0.300510382621
ACH-000573,0.209515777325
ACH-000576,0.186236493241
ACH-000580,0.382137151061
ACH-000584,0.09043996556289999
ACH-000585,0.21009955379
ACH-000588,0.33024541107
ACH-000589,0.264963281146
ACH-000591,-0.062042150417599994
ACH-000593,0.0495299233325
ACH-000600,0.230529452196
ACH-000601,0.279978636067
ACH-000604,0.44955235121299997
ACH-000605,0.24628604365499998
ACH-000606,0.121752393529
ACH-000608,0.251828903373
ACH-000614,0.25500073003
ACH-000616,0.45879056105099997
ACH-000618,0.227852154161
ACH-000619,0.43494794904
ACH-000620,0.204352962924
ACH-000621,0.233852581342
ACH-000622,0.173982593089
ACH-000623,0.19781909344300003
ACH-000624,0.162023386597
ACH-000627,0.0866659900013
ACH-000630,0.22895912223499998
ACH-000632,0.24930363226799998
ACH-000633,0.35765795801399997
ACH-000637,0.233046597549
ACH-000638,0.19098330606
ACH-000646,0.262171535789
ACH-000647,0.204931419202
ACH-000648,0.18112238047499998
ACH-000649,0.127607206639
ACH-000651,0.13590149174000002
ACH-000652,0.19324430593400002
ACH-000653,0.061879837363
ACH-000657,0.24623388080800002
ACH-000658,0.235372027234
ACH-000661,0.291012461092
ACH-000662,0.458747615098
ACH-000663,0.0740307270824
ACH-000665,0.198590287412
ACH-000671,0.10186872247000002
ACH-000673,0.21619543233600003
ACH-000676,0.282627623887
ACH-000677,0.15662360055400001
ACH-000681,0.191140295867
ACH-000682,0.19971001009599998
ACH-000683,0.13768982944900002
ACH-000684,0.2871538528
ACH-000688,0.315352311303
ACH-000693,0.198837806616
ACH-000694,0.163178879946
ACH-000695,-0.19506489508299998
ACH-000696,0.199722596046
ACH-000697,0.006472797977859999
ACH-000699,0.190500447324
ACH-000701,0.202173165603
ACH-000706,0.140197259371
ACH-000711,0.137349265622
ACH-000713,0.26158909974100003
ACH-000714,0.350932650858
ACH-000718,0.220902035362
ACH-000720,0.270544562384
ACH-000721,0.118583028561
ACH-000724,0.236298659574
ACH-000725,0.234096312652
ACH-000732,0.268298014806
ACH-000734,0.148835130513
ACH-000735,0.100386607444
ACH-000736,0.19312437884300002
ACH-000738,0.128610586187
ACH-000746,0.272399169247
ACH-000747,0.147493632503
ACH-000748,0.20631519234200002
ACH-000753,0.226028891173
ACH-000756,0.158557691278
ACH-000757,0.25343570310400004
ACH-000758,0.195912797894
ACH-000760,0.141376640585
ACH-000763,0.208887075232
ACH-000764,0.433808973047
ACH-000765,0.30336430519900004
ACH-000766,0.288119193439
ACH-000767,0.151673781425
ACH-000768,0.297142787889
ACH-000769,0.21000612245900002
ACH-000770,0.22475906167399998
ACH-000771,0.351587460823
ACH-000773,0.11025309809900001
ACH-000776,0.152814361438
ACH-000777,0.33791328804399995
ACH-000778,0.496445272169
ACH-000781,0.17587819892200002
ACH-000782,0.303395830337
ACH-000783,0.166244271882
ACH-000784,0.17749910080200001
ACH-000785,0.282063168465
ACH-000787,0.16535324511
ACH-000788,0.170138582321
ACH-000791,0.264934717789
ACH-000792,0.311770813925
ACH-000794,0.30513310553
ACH-000796,0.102582941799
ACH-000799,0.106204995988
ACH-000800,0.22776312261999998
ACH-000802,0.23731495267900002
ACH-000804,0.244958727882
ACH-000805,0.262106411439
ACH-000809,0.143057024745
ACH-000810,0.298824849195
ACH-000811,0.10541414501
ACH-000817,0.152276910747
ACH-000819,0.26744881900899997
ACH-000820,-0.12696662329000002
ACH-000821,0.19476172365699998
ACH-000822,0.286019862092
ACH-000823,0.220852131758
ACH-000824,0.259012576123
ACH-000827,0.220731832262
ACH-000829,0.38737211190399995
ACH-000831,0.161526808013
ACH-000832,0.287520537157
ACH-000833,0.414064486422
ACH-000834,0.0701425494614
ACH-000835,0.30814965222
ACH-000836,0.1882593062
ACH-000837,0.0797065067833
ACH-000838,0.13362839981
ACH-000839,0.20903685350900003
ACH-000840,0.215470328712
ACH-000841,0.21590060308800002
ACH-000843,0.34313617739600005
ACH-000846,0.190832606678
ACH-000847,0.131038787003
ACH-000848,0.17646508502099997
ACH-000849,0.166898685073
ACH-000851,0.061464214526199996
ACH-000855,0.125687585091
ACH-000856,0.0395271209906
ACH-000858,0.196511657812
ACH-000859,0.18598504998799997
ACH-000861,0.129031029248
ACH-000862,0.19420223460499997
ACH-000865,0.06851469434259999
ACH-000866,0.180366991588
ACH-000867,0.163269013558
ACH-000869,0.205110281277
ACH-000872,0.282505292629
ACH-000873,0.316532627663
ACH-000876,0.21510322970600002
ACH-000878,-0.031051081422900004
ACH-000880,0.12043153468800001
ACH-000881,0.007339433935270001
ACH-000882,0.0321505707259
ACH-000884,0.165097827532
ACH-000885,0.243413933492
ACH-000887,0.21018974743299998
ACH-000888,0.231917853104
ACH-000889,0.168643126965
ACH-000890,0.264226604975
ACH-000896,0.171826853992
ACH-000898,0.227438190674
ACH-000900,0.272971781222
ACH-000901,0.207318629993
ACH-000905,0.199357567137
ACH-000906,0.18863497949799998
ACH-000907,0.0643699035323
ACH-000910,0.24569221365899999
ACH-000911,0.24407072597100002
ACH-000912,0.250228433819
ACH-000913,0.18781804925599999
ACH-000915,0.264451545205
ACH-000916,0.19632414626400002
ACH-000917,0.294260292073
ACH-000921,0.31525618849
ACH-000924,0.115034785767
ACH-000926,0.29070955186700004
ACH-000928,0.340633719462
ACH-000929,0.300881530449
ACH-000932,0.24450175967799997
ACH-000935,0.16356963181700002
ACH-000936,0.127159371577
ACH-000937,0.21910523098499998
ACH-000938,0.33083168111
ACH-000939,0.19083745188
ACH-000941,0.24088495329999998
ACH-000943,0.216812108815
ACH-000946,0.183544409935
ACH-000947,0.24678682675299998
ACH-000948,0.102797213794
ACH-000950,0.30205706500999996
ACH-000953,0.22991929878000003
ACH-000957,0.505561164323
ACH-000958,0.184686268599
ACH-000960,0.246136505681
ACH-000963,0.450957081901
ACH-000968,0.140160182204
ACH-000969,0.180214948704
ACH-000973,0.220580473589
ACH-000974,0.13777897609
ACH-000975,0.24244406601
ACH-000976,0.285744362253
ACH-000978,0.36971560088399996
ACH-000980,0.20607857574000002
ACH-000984,0.0594940192765
ACH-000986,0.311294585501
ACH-000988,0.306229690122
ACH-000993,0.263781962345
ACH-000994,0.327470970973
ACH-000996,0.053459620981900005
ACH-001001,0.277910715196
ACH-001020,0.27155611962
ACH-001028,0.14648392747300001
ACH-001031,0.10732005654400001
ACH-001038,0.21871095535500001
ACH-001048,0.256467918577
ACH-001050,0.244364123734
ACH-001053,0.203197527014
ACH-001054,0.282255249584
ACH-001061,0.132291026801
ACH-001067,0.32749402934599997
ACH-001075,0.149985130068
ACH-001096,0.350685488378
ACH-001128,0.027967565668599998
ACH-001134,0.127999887802
ACH-001151,0.170549997062
ACH-001163,0.082877146353
ACH-001164,0.302695550676
ACH-001173,0.08434002307380001
ACH-001183,0.245448519536
ACH-001184,0.295947610213
ACH-001190,0.305117292527
ACH-001192,0.201616877266
ACH-001193,0.0969320889314
ACH-001196,0.29253652949700004
ACH-001197,0.208442831906
ACH-001205,0.0074571277285
ACH-001211,0.193165421262
ACH-001212,0.37553206479699996
ACH-001228,0.125535592284
ACH-001232,0.230095836965
ACH-001239,0.1538055015
ACH-001274,0.155940587742
ACH-001275,0.403832458456
ACH-001277,0.273687651139
ACH-001278,0.24153291015099998
ACH-001280,0.09668591177500001
ACH-001283,0.12153473988399999
ACH-001289,0.163318147736
ACH-001295,0.24855174731899998
ACH-001300,0.0917955422198
ACH-001301,0.075295285355
ACH-001302,-0.031007071189599996
ACH-001303,0.22234846792100002
ACH-001306,0.17020618604
ACH-001318,0.261671365923
ACH-001322,0.166145747235
ACH-001328,0.146654215792
ACH-001332,0.411366412006
ACH-001333,0.192643972278
ACH-001336,0.240450648754
ACH-001340,0.273408006238
ACH-001346,0.282902919197
ACH-001353,0.167020803682
ACH-001354,0.164193124098
ACH-001367,0.30116850623
ACH-001368,0.21635042627300002
ACH-001374,0.542402404436
ACH-001375,0.483760291467
ACH-001377,0.22457020130999997
ACH-001380,0.24994160664700002
ACH-001391,0.265283812134
ACH-001407,0.18450322602400002
ACH-001408,0.213293319209
ACH-001413,0.19227877287300002
ACH-001430,0.0855361573597
ACH-001431,0.258229444146
ACH-001450,0.055063922166
ACH-001496,0.24928748524900002
ACH-001500,0.33138643335900003
ACH-001521,-0.043435188876300004
ACH-001523,0.22022359092399998
ACH-001532,0.165272799468
ACH-001536,0.0144200894916
ACH-001550,0.136408121202
ACH-001552,0.32431410803000005
ACH-001554,0.249556131899
ACH-001645,0.234227234175
ACH-001654,0.22849420836599998
ACH-001715,0.432698104182
ACH-001735,0.166953186346
ACH-001736,0.22229374272
ACH-001737,-0.170575499096
ACH-001740,0.286075166385
ACH-001745,0.233921537105
ACH-001750,0.246669495003
ACH-001765,0.181690443061
ACH-001956,0.194374064317
ACH-001957,0.114987366805
