,CDKN1A (1026)
ACH-000470,-0.214340714326
ACH-000471,0.33994328359700005
ACH-000472,0.287359330842
ACH-000473,0.162532662968
ACH-000475,0.14584800406600001
ACH-000476,0.179208963346
ACH-000477,0.98302172294
ACH-000480,0.127565502355
ACH-000481,0.10388679494400001
ACH-000483,0.172449360059
ACH-000484,0.403734833797
ACH-000485,0.791674528561
ACH-000486,0.36928875594899996
ACH-000487,-0.0324224560105
ACH-000488,0.06349728571430001
ACH-000490,0.33910459523599995
ACH-000491,-0.055913763051899996
ACH-000495,0.53233836347
ACH-000496,0.482896132549
ACH-000499,-0.144891765812
ACH-000500,0.0861927142526
ACH-000502,0.17064925531
ACH-000503,0.898368507049
ACH-000505,0.20618771607500003
ACH-000507,0.13114805161499998
ACH-000510,0.170309769865
ACH-000511,0.0316806589442
ACH-000512,-0.536350232434
ACH-000516,0.733305833502
ACH-000517,0.132051122536
ACH-000518,0.200407186672
ACH-000520,0.07772168234889999
ACH-000521,0.7477951740440001
ACH-000522,0.576459092836
ACH-000524,-0.172459354923
ACH-000527,0.326776582871
ACH-000528,0.08580227690369999
ACH-000537,0.320186578543
ACH-000541,0.228173896561
ACH-000542,0.525359021778
ACH-000544,0.373400828878
ACH-000545,0.027520378248
ACH-000547,0.111928427914
ACH-000548,0.194216909438
ACH-000549,0.347829152107
ACH-000550,-0.016169392292299998
ACH-000552,0.141381099778
ACH-000556,0.11966213069399999
ACH-000557,0.10983252982899999
ACH-000570,0.32322035283000006
ACH-000571,0.133874450059
ACH-000573,0.062050455647800005
ACH-000576,0.20023398850000002
ACH-000580,1.8060950120599997
ACH-000584,0.219359429835
ACH-000585,0.240227124736
ACH-000588,0.0690013273742
ACH-000589,0.319843775467
ACH-000591,0.22444650247099998
ACH-000593,0.41160133875699995
ACH-000600,0.933243823065
ACH-000601,0.095977414604
ACH-000604,-0.158244787467
ACH-000605,0.124012909086
ACH-000606,0.039612834961
ACH-000608,0.242356349122
ACH-000614,2.69414693083
ACH-000616,0.0528742317256
ACH-000618,0.11312963162100001
ACH-000619,0.181408617676
ACH-000620,0.387531961448
ACH-000621,-0.0914114535791
ACH-000622,-0.158370150044
ACH-000623,0.152045239925
ACH-000624,0.0567671806183
ACH-000627,0.214550743053
ACH-000630,0.20982631347600003
ACH-000632,0.6450273705349999
ACH-000633,0.116467017555
ACH-000637,-0.229597067716
ACH-000638,0.182971911252
ACH-000646,0.00018161056884699999
ACH-000647,0.0204218488991
ACH-000648,-0.13128961568800002
ACH-000649,0.262691358037
ACH-000651,-0.0661362335936
ACH-000652,0.048627701250300005
ACH-000653,-0.0199985776148
ACH-000657,0.126822244381
ACH-000658,-0.0676984500744
ACH-000661,0.585398914465
ACH-000662,0.174617056324
ACH-000663,1.17577553141
ACH-000665,0.339074945154
ACH-000671,0.023380803230000004
ACH-000673,0.35317232659500003
ACH-000676,0.0448160857618
ACH-000677,0.201240782993
ACH-000681,0.46255948829
ACH-000682,0.21366895468
ACH-000683,0.179706006885
ACH-000684,1.16583666604
ACH-000688,0.31400367561500003
ACH-000693,0.0209430128178
ACH-000694,0.1562595601
ACH-000695,0.181540885071
ACH-000696,0.184610913617
ACH-000697,0.229567985375
ACH-000699,0.0517496836743
ACH-000701,0.91959217958
ACH-000706,0.205593196695
ACH-000711,0.0991508090926
ACH-000713,-0.0555269811125
ACH-000714,0.0844041986932
ACH-000718,0.0632571860983
ACH-000720,0.151811050802
ACH-000721,0.104353899124
ACH-000724,-0.0125709182792
ACH-000725,-0.0134393459931
ACH-000732,0.0461266851345
ACH-000734,0.39573590036
ACH-000735,0.6436791502870001
ACH-000736,0.10990841575200001
ACH-000738,0.118527374597
ACH-000746,0.281046425203
ACH-000747,0.161643019981
ACH-000748,0.465291198242
ACH-000753,0.10407612371300001
ACH-000756,0.44053990160400003
ACH-000757,0.38589350308
ACH-000758,0.0315956357381
ACH-000760,0.129029233261
ACH-000763,0.07993108000030001
ACH-000764,-0.05611694993480001
ACH-000765,-0.09854917253380001
ACH-000766,0.152769262372
ACH-000767,-0.160727836093
ACH-000768,0.216245664093
ACH-000769,0.22694889309
ACH-000770,0.123302256597
ACH-000771,0.429890767025
ACH-000773,0.691096113581
ACH-000776,0.43761534928199997
ACH-000777,0.104308460289
ACH-000778,0.467534762897
ACH-000781,0.38788204908
ACH-000782,0.263701468947
ACH-000783,0.135329816958
ACH-000784,0.21823195706700002
ACH-000785,0.19126456517499998
ACH-000787,0.08555649454500001
ACH-000788,0.201102620849
ACH-000791,0.293920452016
ACH-000792,0.18586158136300002
ACH-000794,0.110974916763
ACH-000796,0.0745733642726
ACH-000799,-0.0696220524671
ACH-000800,0.122751660706
ACH-000802,0.266780406214
ACH-000804,0.391466128697
ACH-000805,0.8669454826459999
ACH-000809,0.238937448646
ACH-000810,0.450058217016
ACH-000811,0.23686104667
ACH-000817,0.18347116799199997
ACH-000819,0.309609986874
ACH-000820,0.386577648767
ACH-000821,0.427838455723
ACH-000822,0.26771612087900004
ACH-000823,0.13661432710899998
ACH-000824,0.0819261486229
ACH-000827,0.364553519743
ACH-000829,0.221002494168
ACH-000831,0.12077222149
ACH-000832,0.0662031503349
ACH-000833,0.17760730815200002
ACH-000834,0.554931964673
ACH-000835,0.152642561892
ACH-000836,0.34732611764300003
ACH-000837,0.225736693535
ACH-000838,0.487899351466
ACH-000839,0.13434644561200002
ACH-000840,-0.224963690918
ACH-000841,0.270686968053
ACH-000843,0.383036872961
ACH-000846,-0.09714524772619999
ACH-000847,-0.07058690404739999
ACH-000848,0.250325045821
ACH-000849,0.214974625491
ACH-000851,0.07224845776569999
ACH-000855,0.00291449581702
ACH-000856,0.0146225797815
ACH-000858,0.322496473316
ACH-000859,0.011941347834900001
ACH-000861,0.345968235115
ACH-000862,0.303169203058
ACH-000865,0.18668590863899998
ACH-000866,0.215305097503
ACH-000867,0.122391265316
ACH-000869,0.291272377329
ACH-000872,0.448466741726
ACH-000873,-0.043132154324400006
ACH-000876,0.24788746694699998
ACH-000878,0.188749755969
ACH-000880,0.00970149219361
ACH-000881,0.44957654836000005
ACH-000882,0.06058763139019999
ACH-000884,0.20521617885000001
ACH-000885,0.460595347512
ACH-000887,0.276719224338
ACH-000888,0.335691149528
ACH-000889,-0.0355721595565
ACH-000890,0.121640927318
ACH-000896,0.08788839471349999
ACH-000898,0.751163780749
ACH-000900,0.13191953747000001
ACH-000901,0.284863379631
ACH-000905,0.158835703206
ACH-000906,0.08569837138900001
ACH-000907,0.477775057327
ACH-000910,0.136382487091
ACH-000911,0.11304242354499999
ACH-000912,0.248991477326
ACH-000913,0.334442685361
ACH-000915,0.33611462491800004
ACH-000916,0.537115477729
ACH-000917,0.161735476612
ACH-000921,0.184690856914
ACH-000924,0.04804178606409999
ACH-000926,0.20643004316799998
ACH-000928,0.31676060785599996
ACH-000929,0.06245476430769999
ACH-000932,0.416436891737
ACH-000935,1.46418535639
ACH-000936,0.250278222497
ACH-000937,0.015906175419900002
ACH-000938,0.104344761393
ACH-000939,0.175935677448
ACH-000941,0.0749781261187
ACH-000943,0.16968883989599998
ACH-000946,0.11848022767899999
ACH-000947,0.206084013743
ACH-000948,0.14077647452
ACH-000950,0.123174672514
ACH-000953,0.08417861717160001
ACH-000957,0.634313595414
ACH-000958,0.10514171898600001
ACH-000960,0.08420587503560001
ACH-000963,0.362622562387
ACH-000968,0.37620613458200003
ACH-000969,0.0535693799787
ACH-000973,0.139693225078
ACH-000974,0.44401781110699995
ACH-000975,-0.0200055293637
ACH-000976,0.0362707834869
ACH-000978,0.25889475987599997
ACH-000980,0.160731072659
ACH-000984,-0.131704316677
ACH-000986,0.126205382007
ACH-000988,0.06414374815280001
ACH-000993,0.7200048489380001
ACH-000994,-0.095861152127
ACH-000996,0.045046008864
ACH-001001,0.0585492117743
ACH-001020,0.19394484197700002
ACH-001028,0.08918162934139999
ACH-001031,0.648307420714
ACH-001038,0.14626115019400002
ACH-001048,0.0867215520183
ACH-001050,0.333030825857
ACH-001053,-0.16215808020300002
ACH-001054,0.0856583426129
ACH-001061,-0.0138652284793
ACH-001067,1.39775474993
ACH-001075,0.0954936697377
ACH-001096,0.0374354517139
ACH-001128,2.58331482415
ACH-001134,0.403322735802
ACH-001151,0.106748929866
ACH-001163,0.174077099309
ACH-001164,-0.0519873837305
ACH-001173,0.297303483541
ACH-001183,-0.0471880573243
ACH-001184,-0.027933628020700003
ACH-001190,0.00472341382603
ACH-001192,-0.005692414989069999
ACH-001193,0.186492342869
ACH-001196,0.052632649293599995
ACH-001197,0.235236941959
ACH-001205,0.262182505972
ACH-001211,0.504578405249
ACH-001212,0.605017296794
ACH-001228,0.070590239561
ACH-001232,0.401125507419
ACH-001239,0.518195488273
ACH-001274,0.727859069542
ACH-001275,0.230182810846
ACH-001277,-0.0306195485845
ACH-001278,0.633442160592
ACH-001280,-0.244493099741
ACH-001283,0.00810019985785
ACH-001289,0.498081359093
ACH-001295,-0.00024990112016299996
ACH-001300,-0.0838189464287
ACH-001301,-0.104253104827
ACH-001302,-0.0580085627552
ACH-001303,-0.0772842788197
ACH-001306,0.178242801068
ACH-001318,0.13390437067299998
ACH-001322,-0.0598860018924
ACH-001328,0.0580455348996
ACH-001332,-0.045714282691900004
ACH-001333,0.0798479045147
ACH-001336,0.0918076179414
ACH-001340,-0.004743817785970001
ACH-001346,0.16199721639
ACH-001353,0.08190783333160001
ACH-001354,0.0112857022358
ACH-001367,-0.149234206798
ACH-001368,0.106577423022
ACH-001374,-0.09520828118489999
ACH-001375,0.134591697255
ACH-001377,1.04823275562
ACH-001380,0.10304404762
ACH-001391,0.264815695237
ACH-001407,0.18307650226
ACH-001408,0.11406424386399999
ACH-001413,0.160092604001
ACH-001430,0.0848657079765
ACH-001431,0.0321979882981
ACH-001450,0.013264831043200002
ACH-001496,0.28110625544
ACH-001500,0.0943722883935
ACH-001521,0.638245853067
ACH-001523,0.0920304632422
ACH-001532,0.6695181714899999
ACH-001536,0.9999976623639999
ACH-001550,0.16091941312000002
ACH-001552,0.004836805199390001
ACH-001554,0.42111513892499997
ACH-001645,0.434965315795
ACH-001654,0.295296037761
ACH-001715,0.057100407284900005
ACH-001735,0.206175339139
ACH-001736,0.08438399044339999
ACH-001737,-0.135687941665
ACH-001740,-0.08554825465949999
ACH-001745,-0.0647233047091
ACH-001750,-0.009120957358489999
ACH-001765,-0.070102324888
ACH-001956,0.344636337824
ACH-001957,0.558308222601
