,PROL1 (58503)
ACH-000395,0.025977475357499998
ACH-000397,-0.00943292169899
ACH-000401,-0.09605313882099999
ACH-000402,0.11272870723799999
ACH-000403,-0.0691622068199
ACH-000404,0.14799772263299998
ACH-000406,-0.07090405650949999
ACH-000407,-0.0678360980643
ACH-000408,0.0667531776289
ACH-000410,0.07981240027889999
ACH-000411,-0.051344802207399995
ACH-000414,0.001440575791
ACH-000415,-0.073383433141
ACH-000416,-0.05641892847999999
ACH-000420,-0.17143484901099998
ACH-000421,0.019311681881400002
ACH-000424,-0.147551129297
ACH-000425,-0.11932574085999999
ACH-000426,0.07772129033780001
ACH-000427,-0.295074794506
ACH-000433,-0.0301099412731
ACH-000436,0.12310003841499999
ACH-000444,0.00295876427387
ACH-000445,-0.044405695430199996
ACH-000448,0.018930047537599998
ACH-000450,0.408898455412
ACH-000452,-0.109068126447
ACH-000454,-0.109470275001
ACH-000458,-0.12291961311899999
ACH-000459,0.240370698283
ACH-000460,-0.114111967093
ACH-000461,-0.0840785943704
ACH-000463,0.147027540125
ACH-000464,0.11667170932700001
ACH-000466,-0.049804680077300004
ACH-000467,0.0481009380992
ACH-000468,-0.040059938455099996
ACH-000469,0.027377760976
ACH-000470,-0.0441487008467
ACH-000471,-0.0209350807924
ACH-000472,0.029392395794000003
ACH-000473,0.0418884010576
ACH-000475,-0.14085342499700002
ACH-000476,0.0783505749821
ACH-000477,0.324294354118
ACH-000480,-0.12394918257899999
ACH-000481,0.126318670229
ACH-000483,-0.09982319226839999
ACH-000484,0.158810295303
ACH-000485,-0.0516805446081
ACH-000486,0.00188443412328
ACH-000487,0.0151051924703
ACH-000488,0.00295668308229
ACH-000490,0.025882683241099998
ACH-000491,0.0661761908651
ACH-000495,0.008156795536560001
ACH-000496,-0.190768708972
ACH-000499,0.00369239983046
ACH-000500,0.42081209923
ACH-000502,-0.0559413372934
ACH-000503,0.0820124232482
ACH-000505,-0.005311240697430001
ACH-000507,-0.0512738611728
ACH-000510,-0.0942368264257
ACH-000511,0.0730216658017
ACH-000512,-0.0650082662483
ACH-000516,0.0609491807498
ACH-000517,0.0185098506068
ACH-000518,-0.0426984589561
ACH-000520,0.0301469450525
ACH-000521,-0.0269790307886
ACH-000522,-0.0853007417577
ACH-000524,-0.09358105474430001
ACH-000527,0.040193972529800004
ACH-000528,0.018952471633799997
ACH-000537,-0.063980322179
ACH-000541,0.0995546144774
ACH-000542,0.02547123137
ACH-000544,-0.16929562158199998
ACH-000545,0.00500091437547
ACH-000547,-0.129919197181
ACH-000548,-0.0295628712066
ACH-000549,-0.014113090838
ACH-000550,-0.022838451236099996
ACH-000552,-0.044412998101900004
ACH-000556,-0.032328771955
ACH-000557,0.091468705523
ACH-000570,0.149858633087
ACH-000571,-0.062025742869499995
ACH-000573,0.123280901285
ACH-000576,-0.103729060869
ACH-000580,0.120152080501
ACH-000584,-0.10891912920800001
ACH-000585,0.00404826442487
ACH-000588,-0.112092760548
ACH-000589,-0.141918344487
ACH-000591,0.0881974089106
ACH-000593,-0.100669571428
ACH-000600,-0.06470471246069999
ACH-000601,-0.0215479391397
ACH-000604,-0.326772764688
ACH-000605,0.047321895825500004
ACH-000606,-0.05149908523019999
ACH-000608,-0.0231775378573
ACH-000614,0.0644337728821
ACH-000616,-0.260380116628
ACH-000618,-0.034499519325099995
ACH-000619,0.09387562154370001
ACH-000620,0.028192075211
ACH-000621,-0.022283544583099998
ACH-000622,0.0912273924663
ACH-000623,-0.105383252921
ACH-000624,-0.0456572418671
ACH-000627,-0.0440598524745
ACH-000630,0.00877194938481
ACH-000632,0.0991606851808
ACH-000633,-0.000395016131704
ACH-000637,0.030999829209599997
ACH-000638,-0.143530039321
ACH-000646,-0.08371080956060001
ACH-000647,-0.174342204245
ACH-000648,0.0857344576702
ACH-000649,-0.11016166792099999
ACH-000651,0.0672481318832
ACH-000652,0.022349374545400005
ACH-000653,-0.0636245366149
ACH-000657,0.0208202956143
ACH-000658,-0.026407182308299998
ACH-000661,-0.163179260143
ACH-000662,-0.0925541077348
ACH-000663,0.0923664724832
ACH-000665,-0.139070797345
ACH-000671,-0.148796238403
ACH-000673,0.00863702133245
ACH-000676,0.08111015432230001
ACH-000677,-0.0862920324833
ACH-000681,0.0027018787999499995
ACH-000682,0.0622714112999
ACH-000683,-0.033601499616
ACH-000684,-0.197458704008
ACH-000688,-0.166228626795
ACH-000693,0.0106473834325
ACH-000694,-0.160123288333
ACH-000695,0.0953686345342
ACH-000696,-0.029681708714799998
ACH-000697,-0.0724061533013
ACH-000699,-0.023285348242200004
ACH-000701,-0.00278177686575
ACH-000706,0.00594555706968
ACH-000711,-0.023399566110400002
ACH-000713,-0.22210626601999997
ACH-000714,-0.104623286082
ACH-000718,0.09424674683869999
ACH-000720,0.060681125120099995
ACH-000721,-0.0439260333449
ACH-000724,0.160932330895
ACH-000725,-0.14182436165999998
ACH-000732,-0.146246651857
ACH-000734,-0.029211235249700002
ACH-000735,-0.036813356795900004
ACH-000736,0.0197772076865
ACH-000738,-0.15968110033900001
ACH-000746,-0.18913908053800002
ACH-000747,-0.012505597663700001
ACH-000748,0.0207417735678
ACH-000753,0.00952831299002
ACH-000756,-0.0109712702993
ACH-000757,0.00395921947501
ACH-000758,-0.0873069878286
ACH-000760,-0.00823744646193
ACH-000763,-0.150722434502
ACH-000764,-0.0510563297441
ACH-000765,0.10529132638800001
ACH-000766,-0.12308927085999999
ACH-000767,0.0154157167
ACH-000768,-0.06319313610669999
ACH-000769,0.0152774434876
ACH-000770,-0.063785084097
ACH-000771,-0.0425806780525
ACH-000773,0.0169876325469
ACH-000776,-0.146067857291
ACH-000777,-0.0614707349939
ACH-000778,0.102878760567
ACH-000781,-0.026620904471299996
ACH-000782,-0.151330741698
ACH-000783,0.0318049044731
ACH-000784,0.0602608075452
ACH-000785,-0.146726285109
ACH-000787,-0.0351175314891
ACH-000788,-0.0238814877722
ACH-000791,-0.177144358242
ACH-000792,-0.004659538940390001
ACH-000794,-0.138442532246
ACH-000796,0.00881857147813
ACH-000799,-0.11440713244999999
ACH-000800,0.133822370038
ACH-000802,0.09379151747379999
ACH-000804,-0.142551944627
ACH-000805,0.029874986985299997
ACH-000809,0.0026923930099699996
ACH-000810,0.268438788517
ACH-000811,0.0660018639791
ACH-000817,-0.0378048368129
ACH-000819,0.0835527094638
ACH-000820,0.0865351656944
ACH-000821,-0.00997281279658
ACH-000822,0.021094594948400002
ACH-000823,-0.000557371227456
ACH-000824,-0.0278778714077
ACH-000827,-0.0131834503748
ACH-000829,0.132882435734
ACH-000831,0.0297806626774
ACH-000832,0.1503355365
ACH-000833,-0.128764786789
ACH-000834,-0.00900515627909
ACH-000835,-0.046903187679
ACH-000836,0.0258929539181
ACH-000837,-0.133003320377
ACH-000838,-0.137314158761
ACH-000839,-0.277153109533
ACH-000840,-0.21519331551800003
ACH-000841,-0.142451329626
ACH-000843,-0.021462821601900002
ACH-000846,-0.12135288784000002
ACH-000847,-0.260061183605
ACH-000848,-0.00401066015806
ACH-000849,0.00816546096058
ACH-000851,-0.0644955196402
ACH-000855,-0.25232809875
ACH-000856,-0.08781992862089999
ACH-000858,-0.0013839791109000001
ACH-000859,-0.221230086682
ACH-000861,-0.110509404537
ACH-000862,0.119058282468
ACH-000865,-0.0502448442971
ACH-000866,0.08793152473230001
ACH-000867,0.050860536317699996
ACH-000869,-0.011984779121299999
ACH-000872,-0.0668990664893
ACH-000873,-0.0540749904
ACH-000876,-0.03357798371
ACH-000878,-0.141453530395
ACH-000880,0.0527268177745
ACH-000881,-0.15211205464000002
ACH-000882,0.0613757778491
ACH-000884,-0.168192904793
ACH-000885,0.0659804312089
ACH-000887,-0.11968010866800001
ACH-000888,-0.0384644053779
ACH-000889,-0.0493970095088
ACH-000890,-0.09125551823419999
ACH-000896,-0.126726931519
ACH-000898,-0.0577499283688
ACH-000900,-0.148943562145
ACH-000901,-0.0525735611799
ACH-000905,-0.12599184367
ACH-000906,-0.131514998193
ACH-000907,0.08587697964739999
ACH-000910,-0.0727275737259
ACH-000911,-0.07344565929710001
ACH-000912,-0.00857843440317
ACH-000913,0.022866378761400002
ACH-000915,-0.113514317819
ACH-000916,0.0778749302601
ACH-000917,-0.0256127357031
ACH-000921,-0.10256258892999999
ACH-000924,-0.133623386671
ACH-000926,0.04501614432630001
ACH-000928,0.055495980363
ACH-000929,-0.260019064747
ACH-000932,0.0280853696508
ACH-000935,-0.132374672381
ACH-000936,-0.156179728713
ACH-000937,0.0601360151609
ACH-000938,0.0237862743836
ACH-000939,-0.103171940537
ACH-000941,-0.177116747879
ACH-000943,0.027157839046099995
ACH-000946,0.0234109307309
ACH-000947,0.00180098081212
ACH-000948,-0.044214444255499995
ACH-000950,-0.072567828367
ACH-000953,-0.10328686450300001
ACH-000957,0.19042496837200001
ACH-000958,-0.09599363453130001
ACH-000960,0.0438724205105
ACH-000963,-0.188687527541
ACH-000968,0.23884930985800001
ACH-000969,-0.20890595825
ACH-000973,-0.039505702586500005
ACH-000974,-0.09873907958589999
ACH-000975,-0.257929505862
ACH-000976,-0.197462962314
ACH-000978,0.024655034287200003
ACH-000980,-0.0224212262731
ACH-000984,-0.0352197697518
ACH-000986,-0.106360575793
ACH-000988,-0.0702334700798
ACH-000993,-0.0357104210971
ACH-000994,-0.0802710118572
ACH-000996,-0.051242894571
ACH-001001,0.0561561618382
ACH-001020,-0.114388058594
ACH-001028,-0.0733535385382
ACH-001031,0.029959929934000002
ACH-001038,-0.022103773781499997
ACH-001048,0.0522909555214
ACH-001050,0.0515383191433
ACH-001053,0.026734589970299996
ACH-001054,-0.17632063228300002
ACH-001061,0.032231383426900004
ACH-001067,-0.0965220994922
ACH-001075,0.0940260465316
ACH-001096,-0.048618478629999996
ACH-001128,0.393773974519
ACH-001134,0.000719143619987
ACH-001151,-0.142855710361
ACH-001163,-0.05734349787
ACH-001164,0.143802854065
ACH-001173,0.0267980603693
ACH-001183,-0.0991706786075
ACH-001184,-0.0125533374147
ACH-001190,-0.10766375989
ACH-001192,0.013192022362600002
ACH-001193,0.0292635803269
ACH-001196,0.0950772979874
ACH-001197,0.047805563449499995
ACH-001205,-0.26499574292100003
ACH-001211,-0.08924402567089999
ACH-001212,-0.29593685814599996
ACH-001228,0.141159918423
ACH-001232,0.0896495143632
ACH-001239,-0.050423136382300004
ACH-001274,-0.135147204998
ACH-001275,0.187227635037
ACH-001277,-0.220656988802
ACH-001278,0.010234482402700001
ACH-001280,0.131514519149
ACH-001283,0.021073177094900003
ACH-001289,0.0410253112914
ACH-001295,-0.037646117011800005
ACH-001300,0.0702606394435
ACH-001301,-0.034580027184900004
ACH-001302,-0.286000236902
ACH-001303,0.150949666871
ACH-001306,0.050732046781199996
ACH-001318,-0.135144963901
ACH-001322,0.0248153041915
ACH-001328,0.161519892041
ACH-001332,0.041950568445300006
ACH-001333,0.144763894274
ACH-001336,-0.019153306353500002
ACH-001340,0.0681772109491
ACH-001346,0.046676830287300006
ACH-001353,-0.1989939191
ACH-001354,0.11401085372400001
ACH-001367,-0.116846074114
ACH-001368,0.0387736085976
ACH-001374,-0.0019201431712399999
ACH-001375,-0.056579464559
ACH-001377,-0.09535553037219999
ACH-001380,-0.0632368283198
ACH-001391,0.04221481824569999
ACH-001407,-0.07942394741600001
ACH-001408,0.00796326702913
ACH-001413,0.0910654824227
ACH-001430,0.30942369913199996
ACH-001431,-0.23963709458299998
ACH-001450,0.0181845047217
ACH-001496,-0.0683763842012
ACH-001500,-0.21207104299
ACH-001521,-0.07091531269510001
ACH-001523,-0.08035154312489999
ACH-001532,-0.061255178852699994
ACH-001536,-0.0863363829721
ACH-001550,-0.191222697067
ACH-001552,-0.0543642446576
ACH-001554,0.013958089597499999
ACH-001645,-0.0663892154469
ACH-001654,0.07469396135689998
ACH-001715,-0.320408076135
ACH-001735,-0.148411149988
ACH-001736,-0.0788485702036
ACH-001737,-0.0543248539196
ACH-001740,0.10388059056700001
ACH-001745,0.0324543869944
ACH-001750,-0.117794055047
ACH-001765,0.00688644921017
ACH-001956,-0.0466086710495
ACH-001957,-0.0287434417465
