,LPHN3 (23284)
ACH-000362,-0.0510568989154
ACH-000363,0.0095854476849
ACH-000364,-0.0234302542787
ACH-000365,-0.00697645156302
ACH-000366,-0.113433692489
ACH-000368,-0.0972788171981
ACH-000374,-0.195335749503
ACH-000375,-0.0216948519023
ACH-000376,0.024225349901200004
ACH-000381,-0.154114603039
ACH-000383,0.0310702827645
ACH-000387,-0.00692511501241
ACH-000389,0.147220498361
ACH-000390,-0.18821508262800002
ACH-000393,-0.0972338543877
ACH-000395,0.0978006060001
ACH-000397,0.026692701654500002
ACH-000401,-0.371409997634
ACH-000402,-0.530958530569
ACH-000403,-0.140019374725
ACH-000404,0.0434514097647
ACH-000406,0.054278670551000004
ACH-000407,0.09808738753070001
ACH-000408,-0.202128020849
ACH-000410,-0.0843041835847
ACH-000411,0.07179624995799999
ACH-000414,-0.0797790434489
ACH-000415,-0.08552503130969999
ACH-000416,-0.05207371128930001
ACH-000420,-0.382930094958
ACH-000421,-0.0738973505759
ACH-000424,0.37173579670900003
ACH-000425,-0.101744348308
ACH-000426,0.23190861495999998
ACH-000427,-0.0222378800006
ACH-000433,-0.015512983662700002
ACH-000436,-0.0833965930434
ACH-000444,0.100837811356
ACH-000445,-0.149679646577
ACH-000448,0.112800173289
ACH-000450,-0.13237481726800002
ACH-000452,0.0033904876279399997
ACH-000454,0.0324406859469
ACH-000458,-0.0777053716722
ACH-000459,-0.0683341569038
ACH-000460,-0.09405289811760001
ACH-000461,0.060450063772599996
ACH-000463,-0.0691895502443
ACH-000464,0.0110474429419
ACH-000466,-0.00285498618037
ACH-000467,-0.10969033659800001
ACH-000468,0.0156617058135
ACH-000469,-0.0836609772263
ACH-000470,-0.164882379046
ACH-000471,-0.04332185146840001
ACH-000472,-0.014021819987700001
ACH-000473,0.139208604526
ACH-000475,-0.12024895749600001
ACH-000476,-0.21235018533599997
ACH-000477,-0.0743056431675
ACH-000480,-0.40530002343099997
ACH-000481,-0.039339472676
ACH-000483,0.154626566068
ACH-000484,0.268656703979
ACH-000485,-0.112056696213
ACH-000486,-0.019145347928900002
ACH-000487,0.06158687182659999
ACH-000488,-0.0436263156898
ACH-000490,-0.161581482744
ACH-000491,0.116941417947
ACH-000495,0.0454415988145
ACH-000496,-0.09985324462580002
ACH-000499,-0.202790593034
ACH-000500,-0.727006756288
ACH-000502,-0.137970518771
ACH-000503,0.24318070373000003
ACH-000505,-0.0982333171686
ACH-000507,-0.132320186014
ACH-000510,-0.0333334811614
ACH-000511,-0.09796793058869999
ACH-000512,-0.48278360360399997
ACH-000516,0.175082037564
ACH-000517,0.0386969670491
ACH-000518,0.109938453758
ACH-000520,0.00791046285778
ACH-000521,0.16330264612099998
ACH-000522,0.016379773591799998
ACH-000524,-0.026531265230099996
ACH-000527,-0.135797149153
ACH-000528,-0.0199413090863
ACH-000537,-0.0328957097488
ACH-000541,-0.265298882408
ACH-000542,-0.188580579669
ACH-000544,-0.076056957771
ACH-000545,0.0874775546273
ACH-000547,-0.0955687594868
ACH-000548,0.180105260234
ACH-000549,-0.023303329238400002
ACH-000550,-0.030733574317799998
ACH-000552,0.11839261425799999
ACH-000556,-0.102043339787
ACH-000557,0.154876782978
ACH-000570,-0.223777319881
ACH-000571,0.151957436552
ACH-000573,0.053144174035099995
ACH-000576,0.00034128949639700005
ACH-000580,-0.0365685727303
ACH-000584,-0.026601561077
ACH-000585,-0.14242336250499998
ACH-000588,0.0391780850139
ACH-000589,-0.31557788564
ACH-000591,-0.0653274869404
ACH-000593,0.03981982307430001
ACH-000600,-0.0711303608382
ACH-000601,-0.0679579518462
ACH-000604,-0.31876360310400004
ACH-000605,0.0763572794133
ACH-000606,-0.0167037453917
ACH-000608,-0.090463113524
ACH-000614,-0.0527911809798
ACH-000616,-0.32545209684500004
ACH-000618,-0.0777672027042
ACH-000619,-0.15129655423900001
ACH-000620,-0.11121458385199999
ACH-000621,0.039075559583400005
ACH-000622,-0.124682997435
ACH-000623,-0.074003804516
ACH-000624,0.06394755446150001
ACH-000627,-0.056131412654
ACH-000630,-0.169344016693
ACH-000632,0.0709776000815
ACH-000633,0.0280291249868
ACH-000637,0.0692267477499
ACH-000638,-0.145337174722
ACH-000646,-0.46186734469400004
ACH-000647,-0.11487063656400001
ACH-000648,-0.0051743572373
ACH-000649,-0.0771400213816
ACH-000651,-0.131622781953
ACH-000652,-0.145135046287
ACH-000653,-0.14945812296
ACH-000657,-0.0409746941536
ACH-000658,-0.129962946777
ACH-000661,-0.025536991653700002
ACH-000662,-0.276649665462
ACH-000663,0.170118040405
ACH-000665,-0.170037859147
ACH-000671,-0.105653081981
ACH-000673,-0.0182127502014
ACH-000676,-0.08055553913119999
ACH-000677,-0.0177344918387
ACH-000681,-0.054957366193699994
ACH-000682,-0.09795371638489998
ACH-000683,-0.0828375132202
ACH-000684,-0.09370851868550001
ACH-000688,-0.044407453087200004
ACH-000693,-0.19174999629500003
ACH-000694,-0.0237450709854
ACH-000695,0.0013748335018099998
ACH-000696,-0.0171770516589
ACH-000697,0.101428653996
ACH-000699,-0.026740042840499998
ACH-000701,-0.2489638216
ACH-000706,-0.0184252233248
ACH-000711,-0.129476180932
ACH-000713,-0.00261171202479
ACH-000714,0.0070809523133800005
ACH-000718,-0.147452849188
ACH-000720,-0.0214205550121
ACH-000721,0.11846936443700001
ACH-000724,0.114165967008
ACH-000725,-0.0592053183434
ACH-000732,-0.0111331070654
ACH-000734,-0.145298790091
ACH-000735,-0.076460540949
ACH-000736,-0.162402407777
ACH-000738,-0.0524511545856
ACH-000746,-0.281749788158
ACH-000747,-0.043983652626
ACH-000748,-0.10018209616599999
ACH-000753,-0.0755498697757
ACH-000756,-0.20698686863
ACH-000757,-0.0893158325334
ACH-000758,-0.163624080396
ACH-000760,-0.0796439804605
ACH-000763,-0.08440011740139998
ACH-000764,-0.129330822349
ACH-000765,-0.08653771267230001
ACH-000766,0.0060933633157799994
ACH-000767,0.045980497915199994
ACH-000768,-0.19929061686799998
ACH-000769,-0.0373771315652
ACH-000770,-0.00962945503333
ACH-000771,-0.09213649680080001
ACH-000773,0.154750432862
ACH-000776,-0.0810819965377
ACH-000777,0.0691762140905
ACH-000778,0.0147765209659
ACH-000781,0.0496232365392
ACH-000782,0.0249611749884
ACH-000783,0.044731291774900005
ACH-000784,0.0850184615862
ACH-000785,-0.155338526094
ACH-000787,-0.0561470552339
ACH-000788,0.07232293712669999
ACH-000791,-0.121542977425
ACH-000792,-0.057276681999900006
ACH-000794,-0.181545071551
ACH-000796,-0.16173424940199999
ACH-000799,-0.0864599621019
ACH-000800,-0.00456564558862
ACH-000802,-0.265106686015
ACH-000804,0.00402768841371
ACH-000805,-0.266235742768
ACH-000809,-0.10650182729499999
ACH-000810,-0.212429406183
ACH-000811,0.038046785132199994
ACH-000817,0.0861170641089
ACH-000819,-0.050477631053900004
ACH-000820,-0.0499228177757
ACH-000821,-0.353217374318
ACH-000822,-0.0295663200086
ACH-000823,-0.096320112303
ACH-000824,-0.022338522815299997
ACH-000827,0.0411992809431
ACH-000829,0.00688296017093
ACH-000831,0.0260420264596
ACH-000832,-0.13969996262
ACH-000833,0.014400721846200002
ACH-000834,-0.21597849452
ACH-000835,-0.0876819823539
ACH-000836,-0.07873089762789999
ACH-000837,-0.0779887036966
ACH-000838,0.0993624897931
ACH-000839,-0.0730437545919
ACH-000840,-0.258601314664
ACH-000841,-0.30645738933
ACH-000843,-0.023544916892499997
ACH-000846,-0.023433556658
ACH-000847,-0.35034928701800006
ACH-000848,-0.0552973582054
ACH-000849,0.059442656480700004
ACH-000851,-0.111353564543
ACH-000855,-0.106653118564
ACH-000856,-0.0595349111918
ACH-000858,0.0485851567737
ACH-000859,-0.291638611119
ACH-000861,0.12089620728700001
ACH-000862,-0.0851862479741
ACH-000865,-0.053887657489
ACH-000866,0.0220439852532
ACH-000867,0.0609752712964
ACH-000869,-0.0649478484238
ACH-000872,0.0166708627341
ACH-000873,-0.0851759451549
ACH-000876,-0.07808826242519999
ACH-000878,-0.241492536952
ACH-000880,0.275955621576
ACH-000881,0.0742488177753
ACH-000882,0.161499519823
ACH-000884,-0.07927130675039999
ACH-000885,-0.20540750993299997
ACH-000887,-0.127788991407
ACH-000888,0.0851364557171
ACH-000889,-0.0164048423245
ACH-000890,0.0861074354768
ACH-000896,0.0195007035906
ACH-000898,0.09577171976
ACH-000900,-0.197627865315
ACH-000901,-0.0727283569364
ACH-000905,-0.307786110884
ACH-000906,-0.070893518522
ACH-000907,-0.058934923501000006
ACH-000910,-0.010662733740000001
ACH-000911,-0.12941055194700002
ACH-000912,-0.0335902185747
ACH-000913,0.0648438742362
ACH-000915,0.042141079219199996
ACH-000916,-0.23510721094999998
ACH-000917,-0.0397654809827
ACH-000921,-0.150744015173
ACH-000924,-0.227512763441
ACH-000926,-0.010328066346599999
ACH-000928,-0.21631501679
ACH-000929,0.0165751777459
ACH-000932,-0.0992955087729
ACH-000935,0.149998836965
ACH-000936,-0.149560501346
ACH-000937,-0.0347900745695
ACH-000938,-0.017166384310299997
ACH-000939,0.0550972570775
ACH-000941,-0.207833422495
ACH-000943,-0.128379053049
ACH-000946,-0.17387049734499999
ACH-000947,-0.137579889194
ACH-000948,-0.09018245877869999
ACH-000950,0.12147528364499999
ACH-000953,-0.061950132959199995
ACH-000957,-0.0940370590938
ACH-000958,-0.00993702911238
ACH-000960,-0.105450446938
ACH-000963,-0.054502841391699995
ACH-000968,0.17910565384
ACH-000969,0.194553178452
ACH-000973,0.0419561807384
ACH-000974,-0.241956430728
ACH-000975,-0.17589005917199999
ACH-000976,0.108658866556
ACH-000978,0.155241598972
ACH-000980,-0.03761306609230001
ACH-000984,-0.22624352285399998
ACH-000986,0.0756269181774
ACH-000988,-0.228018697073
ACH-000993,0.000810909005854
ACH-000994,-0.100178533495
ACH-000996,-0.188012536883
ACH-001001,-0.0343149220945
ACH-001020,0.167288537776
ACH-001028,-0.13874226892000002
ACH-001031,0.281820163717
ACH-001038,-0.11662497816199999
ACH-001048,-0.117693835994
ACH-001050,-0.153976240367
ACH-001053,-0.148930341015
ACH-001054,-0.0604985117376
ACH-001061,0.08596276359269998
ACH-001067,-0.20332924537099997
ACH-001075,-0.0361138523272
ACH-001096,-0.117002079483
ACH-001128,0.39829075945200004
ACH-001134,-0.07133010105330001
ACH-001151,-0.121465570624
ACH-001163,-0.0301092313141
ACH-001164,0.243102666519
ACH-001173,-0.00843442322259
ACH-001183,0.0281941895935
ACH-001184,-0.06505639003290001
ACH-001190,-0.051647219582000005
ACH-001192,0.060710357731300006
ACH-001193,0.170526666753
ACH-001196,-0.031962234385799995
ACH-001197,-0.244351443334
ACH-001205,0.142243413319
ACH-001211,-0.175543985609
ACH-001212,-0.32895420493099997
ACH-001228,-0.0592867632931
ACH-001232,-0.071830243904
ACH-001239,-0.00361500833617
ACH-001274,-0.0902106966614
ACH-001275,0.0347185273267
ACH-001277,0.0112013993074
ACH-001278,0.0974517332735
ACH-001280,-0.340947620868
ACH-001283,-0.21350948506200002
ACH-001289,-0.00414076873246
ACH-001295,-0.0781363700705
ACH-001300,-0.135081618455
ACH-001301,0.083068735872
ACH-001302,-0.27305136525
ACH-001303,0.0199049083001
ACH-001306,0.129738827359
ACH-001318,-0.231933059574
ACH-001322,-0.266724853852
ACH-001328,-0.11179980345000001
ACH-001332,-0.11085652872400001
ACH-001333,-0.0748574394773
ACH-001336,-0.169808170331
ACH-001340,-0.000924472827925
ACH-001346,-0.0793439054785
ACH-001353,-0.11063799015100001
ACH-001354,0.0315721450076
ACH-001367,-0.24393957254700002
ACH-001368,-0.10900561298
ACH-001374,-0.34085328737099996
ACH-001375,-0.166770601901
ACH-001377,-0.269686196938
ACH-001380,-0.233439454131
ACH-001391,0.0826204969535
ACH-001407,-0.19573127885699998
ACH-001408,-0.0800778290838
ACH-001413,0.035777198848800006
ACH-001430,0.0884677130912
ACH-001431,0.0313145367776
ACH-001450,0.128222957913
ACH-001496,-0.250523215671
ACH-001500,-0.305481291259
ACH-001521,-0.0539515988318
ACH-001523,-0.043614259708199994
ACH-001532,0.0032593081179099997
ACH-001536,0.0543076469385
ACH-001550,-0.160491829607
ACH-001552,-0.163847849671
ACH-001554,-0.032161151272
ACH-001645,-0.12388491059800001
ACH-001654,0.04188015722169999
ACH-001715,-0.42920837232299996
ACH-001735,-0.0292362076635
ACH-001736,-0.190423605165
ACH-001737,0.8137751295300001
ACH-001740,-0.0990411116852
ACH-001745,-0.0840652835182
ACH-001750,-0.12713095813300002
ACH-001765,-0.052824434683800006
ACH-001956,-0.108258048716
ACH-001957,-0.135698327947
