,COA7 (65260)
ACH-000471,-0.39539035211499995
ACH-000472,-0.6893398945579999
ACH-000473,-0.597857475521
ACH-000475,-0.87709496544
ACH-000476,-0.8911098956389999
ACH-000477,-0.880984774647
ACH-000480,-1.00180213324
ACH-000481,-0.7927018215520001
ACH-000483,-0.893432929083
ACH-000484,-0.39816560835299997
ACH-000485,-0.37239578828599995
ACH-000486,-0.7234482560959999
ACH-000487,-1.2509094864599999
ACH-000488,-1.001992194
ACH-000490,-0.5095026554959999
ACH-000491,-1.12824307167
ACH-000495,-0.702664702131
ACH-000496,-0.801468624956
ACH-000499,-0.8675783663809999
ACH-000500,-1.24653038965
ACH-000502,-0.42885415697400003
ACH-000503,-0.888618070813
ACH-000505,-0.575656532779
ACH-000507,-0.7816574721430001
ACH-000510,-0.7875535147380001
ACH-000511,-0.37901072557899995
ACH-000512,-1.28500373673
ACH-000516,-0.5521934597899999
ACH-000517,-0.41467155176700005
ACH-000518,-0.559887077546
ACH-000520,-0.578622577439
ACH-000521,-0.843377942571
ACH-000522,-0.759970873381
ACH-000524,-0.524688106735
ACH-000527,-0.541983701978
ACH-000528,-1.0556692452
ACH-000537,-0.7718044279180001
ACH-000541,-0.397079338442
ACH-000542,-0.599311677254
ACH-000544,-0.849855421621
ACH-000545,-0.777027956314
ACH-000547,-1.08779326061
ACH-000548,-0.501643881338
ACH-000549,-0.627938334582
ACH-000550,-0.824653740537
ACH-000552,-0.525263883373
ACH-000556,-0.414533599943
ACH-000557,-0.671870281775
ACH-000570,-0.727179935978
ACH-000571,-0.7440656400839999
ACH-000573,-0.7501744500599999
ACH-000576,-0.360454857306
ACH-000580,-0.492767356048
ACH-000584,-0.6532026107209999
ACH-000585,-0.735409745137
ACH-000588,-1.22166432552
ACH-000589,-0.850873569391
ACH-000591,-1.08563441818
ACH-000593,-0.860873849237
ACH-000600,-0.7412942354950001
ACH-000601,-1.0712160346700002
ACH-000604,-1.13124926926
ACH-000605,-0.8685943333859999
ACH-000606,-0.684965311287
ACH-000608,-0.678823749622
ACH-000614,-1.1042902803899999
ACH-000616,-0.451108239875
ACH-000618,-1.1671938311399999
ACH-000619,-0.463680925368
ACH-000620,-1.0520859328
ACH-000621,-0.820251496358
ACH-000622,-0.597904600759
ACH-000623,-0.662078277884
ACH-000624,-0.402462124532
ACH-000627,-0.89494558979
ACH-000630,-0.681332153175
ACH-000632,-0.7310797816339999
ACH-000633,-1.77893111618
ACH-000637,-0.803085170519
ACH-000638,-0.8001109501729999
ACH-000646,-0.8886547569059999
ACH-000647,-0.724215653699
ACH-000648,-0.7206289709899999
ACH-000649,-0.399481949726
ACH-000651,-1.46790629283
ACH-000652,-0.670580631413
ACH-000653,-0.799619066472
ACH-000657,-0.790932505984
ACH-000658,-0.971305011584
ACH-000661,-0.7730663746299999
ACH-000662,-0.565657064398
ACH-000663,-0.651256322568
ACH-000665,-0.45024883270099997
ACH-000671,-1.38949195264
ACH-000673,-0.422259680405
ACH-000676,-1.33846497046
ACH-000677,-1.1126385453399998
ACH-000681,-0.5468459698229999
ACH-000682,-0.961791075504
ACH-000683,-0.911327246114
ACH-000684,-0.876446399085
ACH-000688,-0.918363030359
ACH-000693,-1.34455759427
ACH-000694,-0.806075777428
ACH-000695,-0.705875671131
ACH-000696,-0.501828414261
ACH-000697,-0.731775912861
ACH-000699,-0.77447756266
ACH-000701,-0.7124861145520001
ACH-000706,-0.8868821189589999
ACH-000711,-0.497624453354
ACH-000713,-1.0007105540799999
ACH-000714,-0.21942910162700002
ACH-000718,-0.49927368537
ACH-000720,-0.5706231655399999
ACH-000721,-0.8643435675669999
ACH-000724,-0.856379909773
ACH-000725,-0.60999723331
ACH-000732,-0.582560548584
ACH-000734,-1.2474049769600002
ACH-000735,-0.498726899221
ACH-000736,-0.666988627159
ACH-000738,-1.09213210616
ACH-000746,-1.3127711088299998
ACH-000747,-1.19669006402
ACH-000748,-0.489395022444
ACH-000753,-1.05117084401
ACH-000756,-0.346689143131
ACH-000757,-0.765822256646
ACH-000758,-0.848144693
ACH-000760,-0.49856734439499995
ACH-000763,-0.6362382549210001
ACH-000764,-0.436806474265
ACH-000765,-0.9033689424019999
ACH-000766,-0.49129158186300004
ACH-000767,-0.8588037691329999
ACH-000768,-0.763106549489
ACH-000769,-0.973224720652
ACH-000770,-0.600848642713
ACH-000771,-0.359300428444
ACH-000773,-0.354240353557
ACH-000776,-0.43732240641900005
ACH-000777,-0.912213965735
ACH-000778,-0.861376610018
ACH-000781,-0.59785608846
ACH-000782,-0.765774421565
ACH-000783,-0.45336977283200003
ACH-000784,-0.872697081653
ACH-000785,-0.82864047776
ACH-000787,-0.8016186511660001
ACH-000788,-0.502757266911
ACH-000791,-0.701932078464
ACH-000792,-0.42753973715099997
ACH-000794,-0.5767070811680001
ACH-000796,-0.616861376614
ACH-000799,-0.645206388726
ACH-000800,-0.508681135262
ACH-000802,-0.613963452991
ACH-000804,-0.944054660886
ACH-000805,-0.780347796118
ACH-000809,-0.675044201605
ACH-000810,-0.636601863141
ACH-000811,-0.6995288767739999
ACH-000817,-0.6553986958479999
ACH-000819,-0.422959186076
ACH-000820,-0.570174217219
ACH-000821,-0.522350988742
ACH-000822,-0.559398225265
ACH-000823,-0.980337717874
ACH-000824,-0.366891552526
ACH-000827,-0.333403992668
ACH-000829,-0.7685206803650001
ACH-000831,-1.33938054108
ACH-000832,-0.7760638036130001
ACH-000833,-0.9589700373569999
ACH-000834,-1.44328814306
ACH-000835,-0.593810389779
ACH-000836,-0.47382476831799997
ACH-000837,-0.935122278276
ACH-000838,-0.9013153369560001
ACH-000839,-0.40715623326
ACH-000840,-0.552393564991
ACH-000841,-0.36275531897200003
ACH-000843,-1.3574474465700002
ACH-000846,-0.697978985763
ACH-000847,-0.838371727487
ACH-000848,-1.1635629442
ACH-000849,-0.790258038607
ACH-000851,-1.09166649871
ACH-000855,-1.1519342237999999
ACH-000856,-1.2411731021799999
ACH-000858,-1.2989245629200001
ACH-000859,-0.98892573688
ACH-000861,-0.70155415832
ACH-000862,-0.869664418715
ACH-000865,-0.7117191092499999
ACH-000866,-1.0666870873899998
ACH-000867,-0.437349833493
ACH-000869,-0.627742278172
ACH-000872,-0.7445743792199999
ACH-000873,-1.05665974621
ACH-000876,-0.826911165423
ACH-000878,-0.32905878143399997
ACH-000880,-0.674650058644
ACH-000881,-0.466254696384
ACH-000882,-0.8777287540100001
ACH-000884,-0.7916120849320001
ACH-000885,-1.14838089679
ACH-000887,-0.8525183425749999
ACH-000888,-1.05918639588
ACH-000889,-1.7433419670099997
ACH-000890,-0.663832453931
ACH-000896,-0.702941144823
ACH-000898,-0.477007250073
ACH-000900,-0.8987491632410001
ACH-000901,-0.655574882196
ACH-000905,-0.6435005613279999
ACH-000906,-0.8571141244570001
ACH-000907,-0.864513505025
ACH-000910,-1.33765013455
ACH-000911,-0.882290339049
ACH-000912,-0.536389115535
ACH-000913,-0.917605271302
ACH-000915,-1.39682099727
ACH-000916,-0.905272494289
ACH-000917,-0.78545557606
ACH-000921,-0.843678922657
ACH-000924,-1.21363116282
ACH-000926,-0.670252866184
ACH-000928,-0.960234426282
ACH-000929,-0.5031016946069999
ACH-000932,-0.9715820410480001
ACH-000935,-0.920612979563
ACH-000936,-0.933741348444
ACH-000937,-1.3923986228999998
ACH-000938,-0.908068609189
ACH-000939,-0.769060571471
ACH-000941,-0.934575189312
ACH-000943,-1.15374568866
ACH-000946,-0.756782766806
ACH-000947,-1.18140446033
ACH-000948,-0.654783477435
ACH-000950,-0.998013291775
ACH-000953,-0.7442597314730001
ACH-000957,-0.836658557946
ACH-000958,-0.25845980766300003
ACH-000960,-0.586787162039
ACH-000963,-0.506941557649
ACH-000968,-1.3952515925
ACH-000969,-0.998675737713
ACH-000973,-0.719267173688
ACH-000974,-0.503988426193
ACH-000975,-1.1212598227500001
ACH-000976,-0.49456976712399997
ACH-000978,-1.1617060778
ACH-000980,-0.8361371064190001
ACH-000984,-0.842159470297
ACH-000986,-0.888489062075
ACH-000988,-0.588757140941
ACH-000993,-0.35781178966300003
ACH-000994,-1.42832886602
ACH-000996,-0.338972381078
ACH-001001,-1.34905077913
ACH-001020,-0.465254491677
ACH-001028,-0.752943929275
ACH-001031,-0.856647899427
ACH-001038,-0.6806150229510001
ACH-001048,-0.716824055269
ACH-001050,-0.662417184078
ACH-001053,-0.814603033318
ACH-001054,-1.07103052136
ACH-001061,-0.9119645194329999
ACH-001067,-0.664155223272
ACH-001075,-0.41723644295400003
ACH-001096,-0.7022425917370001
ACH-001128,-0.896261653327
ACH-001134,-0.598988559477
ACH-001151,-0.450511220248
ACH-001163,-0.764242839522
ACH-001164,-0.788766889779
ACH-001173,-0.839097315539
ACH-001183,-0.350802411638
ACH-001184,-1.0241942390799998
ACH-001190,-0.672570850572
ACH-001192,-0.533162628025
ACH-001193,-0.473619978597
ACH-001196,-0.8792295145669999
ACH-001197,-0.762695453717
ACH-001205,-0.572964964587
ACH-001211,-0.687635757042
ACH-001212,-0.573043641487
ACH-001228,-0.7213931610109999
ACH-001232,-0.454625026409
ACH-001239,-0.9149277289059999
ACH-001274,-0.801254306683
ACH-001275,-0.899602277358
ACH-001277,-0.722092128166
ACH-001278,-0.826531280448
ACH-001280,-0.567430129045
ACH-001283,-0.8127557569339999
ACH-001289,-0.5350200919770001
ACH-001295,-0.247996005849
ACH-001300,-0.632964351387
ACH-001301,-0.645524968781
ACH-001302,-0.569208448091
ACH-001303,-0.543327172
ACH-001306,-0.515197894505
ACH-001318,-1.06388299108
ACH-001322,-0.63206629118
ACH-001328,-0.7212776387190001
ACH-001332,-0.826588431408
ACH-001333,-0.8792596333079999
ACH-001336,-0.733353359947
ACH-001340,-0.266381420475
ACH-001346,-0.47726895033399996
ACH-001353,-0.381508650969
ACH-001354,-0.8727528388019999
ACH-001367,-1.0803916690100002
ACH-001368,-0.734677749323
ACH-001374,-0.512513073349
ACH-001375,-0.435947680039
ACH-001377,-0.823532890456
ACH-001380,-0.9704176556820001
ACH-001391,-0.560281169493
ACH-001407,-0.635625509331
ACH-001408,-0.37862636505999997
ACH-001413,-0.224879273425
ACH-001430,-0.62419992984
ACH-001431,-0.23614245873700002
ACH-001450,-1.25463866878
ACH-001496,-1.17319991053
ACH-001500,-1.21240957951
ACH-001521,-0.6440688015730001
ACH-001523,-0.870220048642
ACH-001532,-0.7627627318729999
ACH-001536,-0.566172757092
ACH-001550,-0.72014385396
ACH-001552,-0.735622432631
ACH-001554,-0.967809676855
ACH-001645,-0.50717071566
ACH-001654,-0.47238179192199997
ACH-001715,-0.625375099773
ACH-001735,-0.446938955258
ACH-001736,-0.985290282397
ACH-001737,-0.466086888486
ACH-001740,-0.533212779215
ACH-001745,-0.49926517219300004
ACH-001750,-0.7213167098409999
ACH-001765,-0.57122505727
ACH-001956,-0.236245201404
ACH-001957,-0.435410819516
