,CDK5RAP1 (51654)
ACH-001322,-0.08549667954510001
ACH-001328,0.0176232867439
ACH-001332,-0.196862067808
ACH-001333,-0.18955196454999998
ACH-001336,0.06506696623319999
ACH-001340,-0.168163625353
ACH-001346,-0.0946122880039
ACH-001353,-0.19008493959800002
ACH-001354,-0.20775290012000003
ACH-001367,-0.0533331489345
ACH-001368,-0.09445978993560002
ACH-001374,-0.372089271966
ACH-001375,-0.131152771184
ACH-001377,-0.127875727764
ACH-001380,0.129623198144
ACH-001391,-0.250425785941
ACH-001407,-0.08744272098989998
ACH-001408,-0.109411828915
ACH-001413,-0.333597109121
ACH-001430,-0.182311022036
ACH-001431,-0.0511132212649
ACH-001450,0.09775072058749999
ACH-001496,-0.353954983728
ACH-001500,-0.5308382178509999
ACH-001521,0.000725725491307
ACH-001523,-0.0249838262065
ACH-001532,-0.00845793605867
ACH-001536,-0.107618638193
ACH-001550,-0.114395761943
ACH-001552,0.134894817976
ACH-001554,-0.121551834491
ACH-001645,0.08798509650650001
ACH-001654,-0.113159350142
ACH-001715,-0.459921082857
ACH-001735,-0.128150116732
ACH-001736,0.0188768560615
ACH-001737,-0.429984305145
ACH-001740,0.04281340660209999
ACH-001745,-0.0461606749053
ACH-001750,-0.05526690141250001
ACH-001765,-0.102013052666
ACH-001956,-0.0399580627588
ACH-001957,-0.163053767247
