,NR4A2 (4929)
ACH-000653,-0.00534466240464
ACH-000657,-0.14041347568
ACH-000658,-0.134221879075
ACH-000661,-0.09588451556060001
ACH-000662,-0.0276810282119
ACH-000663,-0.028397559780099998
ACH-000665,-0.08342935786689999
ACH-000671,-0.305709678961
ACH-000673,-0.11318468654200001
ACH-000676,-0.12505411395899999
ACH-000677,-0.193047708583
ACH-000681,-0.139070373177
ACH-000682,-0.145046455994
ACH-000683,-0.162976445162
ACH-000684,-0.418455482684
ACH-000688,0.0821644085564
ACH-000693,-0.08924299232
ACH-000694,-0.064751215284
ACH-000695,-0.583325998252
ACH-000696,-0.16457174674699998
ACH-000697,-0.028182674489599997
ACH-000699,-0.14358943697100002
ACH-000701,-0.166943983932
ACH-000706,-0.252239216829
ACH-000711,-0.10015008163799999
ACH-000713,-0.172700820777
ACH-000714,-0.10030999004
ACH-000718,0.0269036310958
ACH-000720,-0.299167911001
ACH-000721,-0.22928773328899998
ACH-000724,-0.11659773289000001
ACH-000725,-0.0540399581827
ACH-000732,-0.154006747692
ACH-000734,-0.18592458058800002
ACH-000735,-0.129186077731
ACH-000736,-0.0699300238785
ACH-000738,-0.321027885937
ACH-000746,-0.08590934707879999
ACH-000747,-0.18889585375100001
ACH-000748,-0.134461575575
ACH-000753,-0.031210735984999998
ACH-000756,0.040936849438
ACH-000757,0.0166012194698
ACH-000758,-0.04775920694540001
ACH-000760,-0.0933321672837
ACH-000763,-0.0271299817458
ACH-000764,-0.0460915743231
ACH-000765,-0.234844270559
ACH-000766,-0.12039515179199999
ACH-000767,-0.119351915748
ACH-000768,-0.318122422592
ACH-000769,-0.13383997639599998
ACH-000770,-0.006097020160470001
ACH-000771,-0.147857227013
ACH-000773,-0.13007917868899999
ACH-000776,-0.321520264436
ACH-000777,-0.264286540059
ACH-000778,-0.0537415587174
ACH-000781,-0.19433433319899998
ACH-000782,-0.241424579204
ACH-000783,-0.09724354611260001
ACH-000784,-0.118200827002
ACH-000785,-0.17108433375999998
ACH-000787,-0.129405622354
ACH-000788,-0.060761054128599994
ACH-000791,-0.016297630448399998
ACH-000792,-0.128774002205
ACH-000794,0.022053774854599997
ACH-000796,-0.113582186339
ACH-000799,-0.103018589736
ACH-000800,-0.146544267899
ACH-000802,-0.164253817661
ACH-000804,-0.17888328912999998
ACH-000805,-0.100447799378
ACH-000809,-0.0381844908229
ACH-000810,0.09229002749029999
ACH-000811,-0.12531095692
ACH-000817,-0.220365704575
ACH-000819,-0.368106178373
ACH-000820,-0.19880296247200002
ACH-000821,-0.247996934173
ACH-000822,-0.0478316929447
ACH-000823,-0.225644373303
ACH-000824,-0.0705354986254
ACH-000827,-0.232030255354
ACH-000829,-0.21971842431400002
ACH-000831,-0.182329955774
ACH-000832,-0.24187145323800002
ACH-000833,0.147546010325
ACH-000834,-0.240027522855
ACH-000835,-0.10400321083599999
ACH-000836,-0.18749574210900002
ACH-000837,0.00239468222414
ACH-000838,-0.06738481929
ACH-000839,-0.0546794594025
ACH-000840,-0.0658542759028
ACH-000841,-0.205644162458
ACH-000843,-0.211226257507
ACH-000846,-0.161958123965
ACH-000847,0.04574957069630001
ACH-000848,-0.187015872987
ACH-000849,-0.147023708513
ACH-000851,-0.20129945841
ACH-000855,-0.07837716771710002
ACH-000856,-0.026598607756599998
ACH-000858,-0.127338784233
ACH-000859,-0.364662937334
ACH-000861,-0.0904038320805
ACH-000862,-0.0979591991259
ACH-000865,-0.20141597801600003
ACH-000866,0.050584154823699996
ACH-000867,-0.129451845998
ACH-000869,0.018591922750099996
ACH-000872,-0.07035165888349999
ACH-000873,-0.424543087782
ACH-000876,-0.20009995590100002
ACH-000878,-0.304608528807
ACH-000880,-0.04920092740180001
ACH-000881,-0.251291290677
ACH-000882,-0.0190719335605
ACH-000884,-0.159905372567
ACH-000885,-0.0167106619387
ACH-000887,-0.161095565473
ACH-000888,-0.03222282146
ACH-000889,-0.135896478698
ACH-000890,-0.216673280975
ACH-000896,-0.15810569612400002
ACH-000898,-0.126959009845
ACH-000900,0.05988921446409999
ACH-000901,-0.0621695805846
ACH-000905,-0.135205041896
ACH-000906,-0.325895994189
ACH-000907,0.06706292749340001
ACH-000910,-0.260291764394
ACH-000911,-0.052467106542800006
ACH-000912,-0.08600673479049999
ACH-000913,-0.0607202955809
ACH-000915,-0.148343877369
ACH-000916,0.304411202775
ACH-000917,-0.20655861020100003
ACH-000921,-0.027255838264099996
ACH-000924,-0.114388533761
ACH-000926,-0.016262461481999998
ACH-000928,0.014754481372799999
ACH-000929,-0.149844782397
ACH-000932,-0.204772828215
ACH-000935,-0.11180822669700001
ACH-000936,0.00420370106347
ACH-000937,-0.162440194759
ACH-000938,-0.205950552113
ACH-000939,0.0839811132657
ACH-000941,-0.16843594065200002
ACH-000943,-0.165271947093
ACH-000946,-0.0151439172441
ACH-000947,-0.0474304158149
ACH-000948,0.0969718033584
ACH-000950,-0.16910915438000002
ACH-000953,-0.153833441065
ACH-000957,-0.183722647687
ACH-000958,-0.16014391742599998
ACH-000960,-0.121278584625
ACH-000963,-0.389706789056
ACH-000968,-0.23496904163899998
ACH-000969,-0.0277795857695
ACH-000973,-0.196838019243
ACH-000974,-0.0022809009703000003
ACH-000975,-0.288496878516
ACH-000976,-0.262894287107
ACH-000978,-0.254205235655
ACH-000980,-0.175163931865
ACH-000984,-0.220390702243
ACH-000986,-0.037331928900099995
ACH-000988,-0.208715632117
ACH-000993,-0.06997905135039999
ACH-000994,-0.08176199120699999
ACH-000996,0.025603819611900003
ACH-001001,-0.196078781195
ACH-001020,3.90651880689e-05
ACH-001028,-0.16644087189600001
ACH-001031,0.05871340826719999
ACH-001038,-0.129578220756
ACH-001048,-0.222256553652
ACH-001050,-0.206594212497
ACH-001053,-0.179359856312
ACH-001054,-0.0397357776489
ACH-001061,-0.0816471338907
ACH-001067,-0.13774778529
ACH-001075,0.05724471863
ACH-001096,-0.194947041494
ACH-001128,-0.5964898922899999
ACH-001134,-0.132772253433
ACH-001151,-0.141652456862
ACH-001163,-0.0578211329925
ACH-001164,0.0823647513438
ACH-001173,-0.12315400385700001
ACH-001183,-0.017316043561900002
ACH-001184,-0.151501239145
ACH-001190,-0.08088875125589999
ACH-001192,-0.0111605669247
ACH-001193,0.101760175355
ACH-001196,-0.024267138431700003
ACH-001197,-0.177939264997
ACH-001205,0.122954476113
ACH-001211,-0.085874675288
ACH-001212,0.038140397475400004
ACH-001228,-0.0216583100767
ACH-001232,-0.13368150460699998
ACH-001239,-0.323495132402
ACH-001274,-0.21377128731199999
ACH-001275,-0.0219482019741
ACH-001277,-0.379767450337
ACH-001278,-0.0870337417043
ACH-001280,0.044805350235800005
ACH-001283,0.00660179610579
ACH-001289,-0.098008152148
ACH-001295,-0.0493066195708
ACH-001300,-0.132880578562
ACH-001301,-0.262406258881
ACH-001302,0.0693609488611
ACH-001303,-0.30007448773
ACH-001306,-0.204310764652
ACH-001318,-0.18272314339600002
ACH-001322,-0.29026168232099997
ACH-001328,-0.0575838888783
ACH-001332,-0.178770334811
ACH-001333,0.00241395628214
ACH-001336,-0.156130524582
ACH-001340,-0.08729350198110002
ACH-001346,-0.144370343741
ACH-001353,0.0464457465747
ACH-001354,0.166358225772
ACH-001367,-0.381512651316
ACH-001368,-0.149372508816
ACH-001374,0.0114735762357
ACH-001375,0.023747708786
ACH-001377,-0.039779790488
ACH-001380,-0.05024334200680001
ACH-001391,-0.297981203293
ACH-001407,-0.148745141656
ACH-001408,-0.08888829489460001
ACH-001413,-0.039244001792500004
ACH-001430,-0.05441607290659999
ACH-001431,-0.22677812872699998
ACH-001450,-0.365176910008
ACH-001496,-0.0435061623113
ACH-001500,-0.149704292445
ACH-001521,-0.025486963219400003
ACH-001523,-0.125095445391
ACH-001532,0.10325724401799999
ACH-001536,-0.487982556716
ACH-001550,-0.051299183269300004
ACH-001552,-0.399676372471
ACH-001554,-0.055070894443499996
ACH-001645,-0.111193912376
ACH-001654,-0.165358139356
ACH-001715,-0.0645713735532
ACH-001735,-0.0613307444548
ACH-001736,-0.0803460951119
ACH-001737,-0.347112612974
ACH-001740,-0.262730369121
ACH-001745,0.0905005698474
ACH-001750,0.079793599672
ACH-001765,-0.08221546334549999
ACH-001956,-0.110319121853
ACH-001957,-0.14795317183499998
