,ATP2A2 (488)
ACH-000350,-1.5301223038
ACH-000352,-1.48969258816
ACH-000356,-1.6052689364500001
ACH-000361,-1.79681795
ACH-000362,-1.52094157147
ACH-000363,-1.7518562304900003
ACH-000364,-1.51026943625
ACH-000365,-1.2256304596799998
ACH-000366,-1.57863749253
ACH-000368,-1.50350175805
ACH-000374,-1.57303445711
ACH-000375,-0.91222402739
ACH-000376,-1.34044311653
ACH-000381,-1.14417603593
ACH-000383,-1.50487978195
ACH-000387,-1.42120895022
ACH-000389,-1.35669645921
ACH-000390,-1.54564746504
ACH-000393,-1.50280331994
ACH-000395,-1.5177523634
ACH-000397,-1.29594940471
ACH-000401,-1.4591777807
ACH-000402,-1.5506770350799999
ACH-000403,-1.6633998476299998
ACH-000404,-1.3402327619499999
ACH-000406,-1.51385518568
ACH-000407,-1.22436825665
ACH-000408,-1.4195277228799998
ACH-000410,-1.25357919155
ACH-000411,-1.28144355246
ACH-000414,-1.34301667629
ACH-000415,-1.4539059215299999
ACH-000416,-1.51446815634
ACH-000420,-1.57192053662
ACH-000421,-1.3917908360100002
ACH-000424,-1.5753479916799997
ACH-000425,-1.4842068212200001
ACH-000426,-1.70381212094
ACH-000427,-1.7891708102000001
ACH-000433,-1.3207602427399998
ACH-000436,-1.6497569837000001
ACH-000444,-1.30556557031
ACH-000445,-1.27848355032
ACH-000448,-1.7346170320400003
ACH-000450,-1.3495273423299998
ACH-000452,-1.3818438491299998
ACH-000454,-1.12867474201
ACH-000458,-1.25504839606
ACH-000459,-0.6968376062170001
ACH-000460,-1.5325400083399998
ACH-000461,-1.61343537661
ACH-000463,-1.20422910187
ACH-000464,-1.37565866917
ACH-000466,-1.6831284971399998
ACH-000467,-1.25651165475
ACH-000468,-1.74800658783
ACH-000469,-1.5001972219100002
ACH-000470,-1.4465643791
ACH-000471,-1.4632515213100001
ACH-000472,-1.7443885661099998
ACH-000473,-1.3591772187600002
ACH-000475,-1.6640282202599999
ACH-000476,-1.5447450803
ACH-000477,-1.2995705672600002
ACH-000480,-1.4363060796
ACH-000481,-1.9686569829
ACH-000483,-1.8008263710099999
ACH-000484,-1.55708997684
ACH-000485,-1.5992569562099999
ACH-000486,-1.3839587105700002
ACH-000487,-1.58461828301
ACH-000488,-1.28252755627
ACH-000490,-1.2709039972299998
ACH-000491,-1.88031487387
ACH-000495,-0.8618225894079999
ACH-000496,-1.62021478164
ACH-000499,-1.50184006081
ACH-000500,-1.56666358462
ACH-000502,-1.32383866475
ACH-000503,-1.29837100711
ACH-000505,-1.5040913963999998
ACH-000507,-1.33462050811
ACH-000510,-1.5816920976299997
ACH-000511,-1.65321600569
ACH-000512,-1.5692773654499999
ACH-000516,-1.7841027828099998
ACH-000517,-1.5898650512999999
ACH-000518,-1.65456975368
ACH-000520,-1.51979086485
ACH-000521,-1.48363249812
ACH-000522,-1.57873671995
ACH-000524,-1.87826707792
ACH-000527,-1.3781251873700002
ACH-000528,-1.4438461094
ACH-000537,-1.58492795096
ACH-000541,-1.82991189395
ACH-000542,-1.5264911943900001
ACH-000544,-1.4794618660799999
ACH-000545,-1.43200175677
ACH-000547,-1.10066550194
ACH-000548,-1.4248849185799999
ACH-000549,-1.54811304963
ACH-000550,-1.7754954778099998
ACH-000552,-1.40110505395
ACH-000556,-1.03752567832
ACH-000557,-1.0383566196
ACH-000570,-1.66812970007
ACH-000571,-1.9730240254700002
ACH-000573,-1.60226236097
ACH-000576,-1.5999973666799998
ACH-000580,-1.49854023365
ACH-000584,-1.54338953631
ACH-000585,-1.4250447001299997
ACH-000588,-1.55345619175
ACH-000589,-1.31178364718
ACH-000591,-0.786813949977
ACH-000593,-1.53073091319
ACH-000600,-1.5542899217200001
ACH-000601,-1.4198426256999999
ACH-000604,-1.44664395311
ACH-000605,-1.6104613590099999
ACH-000606,-1.53455400195
ACH-000608,-1.5579845260499998
ACH-000614,-1.79563639907
ACH-000616,-1.3924613357799998
ACH-000618,-1.35992308478
ACH-000619,-1.36508394584
ACH-000620,-1.4637483733899999
ACH-000621,-1.5721467296899998
ACH-000622,-1.60524825275
ACH-000623,-1.30488436508
ACH-000624,-1.47091487259
ACH-000627,-1.44450150299
ACH-000630,-1.43605928208
ACH-000632,-1.74120210593
ACH-000633,-1.3586148840999999
ACH-000637,-1.6566877325999998
ACH-000638,-1.28585831064
ACH-000646,-1.30043863198
ACH-000647,-1.65737861598
ACH-000648,-1.45641920269
ACH-000649,-1.5056780961200003
ACH-000651,-1.64559396419
ACH-000652,-1.54639736894
ACH-000653,-1.42770955775
ACH-000657,-1.66037542465
ACH-000658,-1.9482202030200002
ACH-000661,-1.6568700396899998
ACH-000662,-1.5234824063699999
ACH-000663,-1.39506963431
ACH-000665,-1.51058202994
ACH-000671,-1.57092498211
ACH-000673,-1.43861618356
ACH-000676,-1.4045102580200002
ACH-000677,-1.7945728983900002
ACH-000681,-1.47018237509
ACH-000682,-1.5882396279100002
ACH-000683,-1.66602252775
ACH-000684,-1.41479998243
ACH-000688,-1.9346704995500001
ACH-000693,-1.36067609965
ACH-000694,-1.38989315631
ACH-000695,-1.22542544376
ACH-000696,-1.4636071653799998
ACH-000697,-1.6155377644
ACH-000699,-1.9421791467700003
ACH-000701,-2.03592118772
ACH-000706,-1.41467634841
ACH-000711,-1.32609227964
ACH-000713,-1.5186827413600001
ACH-000714,-1.8202904704099998
ACH-000718,-1.0451438039
ACH-000720,-1.4285165558700001
ACH-000721,-1.51736693572
ACH-000724,-1.5048681945500002
ACH-000725,-1.22856556708
ACH-000732,-1.59561834476
ACH-000734,-1.67057612969
ACH-000735,-1.5654471256600002
ACH-000736,-1.29515407784
ACH-000738,-1.25166861114
ACH-000746,-1.4817702981999998
ACH-000747,-1.4765582824
ACH-000748,-1.67763915231
ACH-000753,-1.75568748958
ACH-000756,-1.70860589755
ACH-000757,-1.49987133354
ACH-000758,-1.4534324909799998
ACH-000760,-1.50132190494
ACH-000763,-1.8882565570200003
ACH-000764,-1.60711487616
ACH-000765,-1.3998960127899998
ACH-000766,-1.64524221189
ACH-000767,-1.6093775262399999
ACH-000768,-1.47268753122
ACH-000769,-1.40869337306
ACH-000770,-1.38283526443
ACH-000771,-1.43513119605
ACH-000773,-1.4373928231
ACH-000776,-1.5748088946
ACH-000777,-1.49265676368
ACH-000778,-1.19038536948
ACH-000781,-1.25732590197
ACH-000782,-1.56846661319
ACH-000783,-1.73951787064
ACH-000784,-1.69886471437
ACH-000785,-1.20795859786
ACH-000787,-1.33632076934
ACH-000788,-1.24313593268
ACH-000791,-1.4518219179799998
ACH-000792,-1.51602398809
ACH-000794,-1.25380851128
ACH-000796,-1.4038759415200002
ACH-000799,-1.24940509919
ACH-000800,-1.5699166971899998
ACH-000802,-1.3574822874799999
ACH-000804,-1.59615702954
ACH-000805,-1.4657929819
ACH-000809,-1.5714054787
ACH-000810,-1.2329993028100001
ACH-000811,-1.3885949192200002
ACH-000817,-1.68684109713
ACH-000819,-1.50098700486
ACH-000820,-1.48715638094
ACH-000821,-1.9725262526900003
ACH-000822,-1.7845209799000001
ACH-000823,-1.4266411634799998
ACH-000824,-1.67253187585
ACH-000827,-1.3951082470899998
ACH-000829,-1.24306065112
ACH-000831,-1.41107455476
ACH-000832,-1.29390255727
ACH-000833,-0.7303185624359999
ACH-000834,-1.38591230011
ACH-000835,-1.3317454150599999
ACH-000836,-1.56851461511
ACH-000837,-1.3902576813799998
ACH-000838,-1.40800223823
ACH-000839,-1.39684966549
ACH-000840,-1.51467609245
ACH-000841,-1.60565451432
ACH-000843,-1.31114304095
ACH-000846,-1.3765634371899997
ACH-000847,-1.62489837609
ACH-000848,-1.29041095708
ACH-000849,-1.4530207360299998
ACH-000851,-1.6656274823700001
ACH-000855,-1.43750918289
ACH-000856,-1.4320155519600002
ACH-000858,-1.42311179889
ACH-000859,-0.972304810721
ACH-000861,-1.5785646846999999
ACH-000862,-1.27486152952
ACH-000865,-1.55874018225
ACH-000866,-1.54905474182
ACH-000867,-1.59333093842
ACH-000869,-1.57530953161
ACH-000872,-1.2251687546799999
ACH-000873,-1.6259109350799998
ACH-000876,-1.0919190632
ACH-000878,-1.5022560414100001
ACH-000880,-1.61571042761
ACH-000881,-1.4173050934
ACH-000882,-1.10945233339
ACH-000884,-1.48183656141
ACH-000885,-1.29684884144
ACH-000887,-1.58643462945
ACH-000888,-1.50386727438
ACH-000889,-1.67732120616
ACH-000890,-1.74301225504
ACH-000896,-1.60730327079
ACH-000898,-1.4666417980000002
ACH-000900,-1.4454055865900002
ACH-000901,-1.7853411844
ACH-000905,-1.3527184229799998
ACH-000906,-1.48331032555
ACH-000907,-1.4809365937099999
ACH-000910,-1.6982730318700001
ACH-000911,-1.51194126252
ACH-000912,-1.433840473
ACH-000913,-1.5690745252200002
ACH-000915,-1.5171255637299998
ACH-000916,-0.852767053774
ACH-000917,-1.4309571150100002
ACH-000921,-1.46251953438
ACH-000924,-1.3152546105299998
ACH-000926,-1.24647607596
ACH-000928,-1.59728121784
ACH-000929,-1.73709536382
ACH-000932,-1.3849162721700001
ACH-000935,-1.33172467767
ACH-000936,-1.17431878914
ACH-000937,-1.7527138907900002
ACH-000938,-1.63233192863
ACH-000939,-1.15211821429
ACH-000941,-1.3267433847
ACH-000943,-1.4458400336300001
ACH-000946,-1.3642356731799998
ACH-000947,-1.4624485338799997
ACH-000948,-1.3357320432200002
ACH-000950,-1.51010314854
ACH-000953,-0.765132843076
ACH-000957,-1.7164684644200001
ACH-000958,-1.5531516030799999
ACH-000960,-1.46623183968
ACH-000963,-1.11573575619
ACH-000968,-1.29113399429
ACH-000969,-1.41991885712
ACH-000973,-1.5781294551700003
ACH-000974,-1.5778400281099998
ACH-000975,-1.48673998747
ACH-000976,-1.50771206784
ACH-000978,-1.7737705380500002
ACH-000980,-1.47123992441
ACH-000984,-1.62110832132
ACH-000986,-1.3756323953299998
ACH-000988,-1.7708419701900002
ACH-000993,-1.3764957703
ACH-000994,-1.7586356915599999
ACH-000996,-1.31013582473
ACH-001001,-1.35514326811
ACH-001020,-1.65548169948
ACH-001028,-1.67169481662
ACH-001031,-1.53610958905
ACH-001038,-1.5849190514700002
ACH-001048,-1.40311056528
ACH-001050,-1.2909062671200002
ACH-001053,-1.6209334127700001
ACH-001054,-1.23461284645
ACH-001061,-1.33271516756
ACH-001067,-1.3620108143
ACH-001075,-1.47475871785
ACH-001096,-1.38583787315
ACH-001128,-1.88242671844
ACH-001134,-1.58384588169
ACH-001151,-1.54272356941
ACH-001163,-1.54170582372
ACH-001164,-1.2729412658900001
ACH-001173,-1.5849670333700001
ACH-001183,-1.3731860788499999
ACH-001184,-0.486153817976
ACH-001190,-1.35230420898
ACH-001192,-1.59081891604
ACH-001193,-1.21982520267
ACH-001196,-1.34265984084
ACH-001197,-1.3807567554
ACH-001205,-1.6460282670500002
ACH-001211,-1.5499283134600002
ACH-001212,-1.8573359378
ACH-001228,-1.1312626129799999
ACH-001232,-1.31050152344
ACH-001239,-1.29386742498
ACH-001274,-1.43108437186
ACH-001275,-1.42508726499
ACH-001277,-1.45801407683
ACH-001278,-1.61183181376
ACH-001280,-1.1692498159
ACH-001283,-1.65828254408
ACH-001289,-1.40271909659
ACH-001295,-1.39910902697
ACH-001300,-1.55221652115
ACH-001301,-1.5609350494499998
ACH-001302,-1.7116289823800002
ACH-001303,-2.03757437915
ACH-001306,-1.5449986429799998
ACH-001318,-1.3516522073700001
ACH-001322,-1.27761955217
ACH-001328,-1.54069926482
ACH-001332,-1.3646185995500002
ACH-001333,-1.3716028374399998
ACH-001336,-1.3638088332
ACH-001340,-1.43165129915
ACH-001346,-1.3781580234399997
ACH-001353,-1.48363606291
ACH-001354,-1.50550824815
ACH-001367,-1.2581509116399998
ACH-001368,-1.6276687156799998
ACH-001374,-1.3364765461399999
ACH-001375,-1.11114459802
ACH-001377,-1.6334263261300002
ACH-001380,-1.30374401966
ACH-001391,-1.9961069689
ACH-001407,-1.5698494067700002
ACH-001408,-1.2145983496700001
ACH-001413,-1.29372946585
ACH-001430,-1.7247218583700001
ACH-001431,-1.53991024704
ACH-001450,-1.58362689974
ACH-001496,-1.56202031868
ACH-001500,-1.3801531519699999
ACH-001521,-1.5854584089800001
ACH-001523,-1.5067260811399998
ACH-001532,-1.3549934346099999
ACH-001536,-1.40961594896
ACH-001550,-1.7103523005799999
ACH-001552,-1.6344047884600001
ACH-001554,-1.4394336115600002
ACH-001645,-1.7445078674799999
ACH-001654,-1.65339540296
ACH-001715,-1.37814440903
ACH-001735,-1.51817082935
ACH-001736,-1.57042143715
ACH-001737,-1.6554952218599999
ACH-001740,-0.452575445221
ACH-001745,-0.49058953684600004
ACH-001750,-1.6374254409600002
ACH-001765,-0.35891302417599996
ACH-001956,-1.3820637703799998
ACH-001957,-1.5969450374899998
