,CLMP (79827)
ACH-000512,-0.0344749753958
ACH-000516,-0.0695449321173
ACH-000517,-0.17491888344599998
ACH-000518,-0.18549949578299998
ACH-000520,-0.461417457983
ACH-000521,-0.0870054759165
ACH-000522,-0.0656892999628
ACH-000524,0.0217497536157
ACH-000527,-0.07470187748089999
ACH-000528,0.024480886080099996
ACH-000537,-0.09454903570180001
ACH-000541,0.183646485667
ACH-000542,-0.232245702645
ACH-000544,-0.153034910351
ACH-000545,-0.008252520094979999
ACH-000547,0.240511958951
ACH-000548,-0.06575604914750001
ACH-000549,-0.0523239027305
ACH-000550,0.016671147993999998
ACH-000552,0.0802318942035
ACH-000556,-0.00554458436671
ACH-000557,-0.283195090035
ACH-000570,-0.13879483179500002
ACH-000571,-0.39394782147
ACH-000573,0.0470693558926
ACH-000576,-0.027993093295400003
ACH-000580,-0.0516103309333
ACH-000584,0.0651974994773
ACH-000585,-0.039846898542
ACH-000588,-0.006077325008810001
ACH-000589,0.0683662162468
ACH-000591,-0.0632739518367
ACH-000593,-0.05138278369080001
ACH-000600,-0.10397711232000001
ACH-000601,-0.0586320784997
ACH-000604,0.0262871374173
ACH-000605,0.0342853297148
ACH-000606,0.034221648048
ACH-000608,-0.03640411872680001
ACH-000614,-0.08049066167230001
ACH-000616,-0.229387374874
ACH-000618,-0.00394176223223
ACH-000619,0.0840413634124
ACH-000620,-0.0316672262905
ACH-000621,-0.00458442635517
ACH-000622,-0.258497524881
ACH-000623,-0.21119623751299998
ACH-000624,-0.055575538622
ACH-000627,-0.08139150386539999
ACH-000630,-0.048279255376
ACH-000632,0.0344291566083
ACH-000633,-0.18569615609200002
ACH-000637,-0.0936475848096
ACH-000638,0.07419473571360001
ACH-000646,-0.179851830821
ACH-000647,-0.006964911473749999
ACH-000648,-0.049341629863900005
ACH-000649,-0.192605418358
ACH-000651,0.032876083563700004
ACH-000652,-0.026761068955299998
ACH-000653,-0.027318257688000003
ACH-000657,0.0459617173826
ACH-000658,-0.0123363810772
ACH-000661,-0.045068182802499995
ACH-000662,0.238419225646
ACH-000663,-0.23833899609099998
ACH-000665,-0.10648396443399999
ACH-000671,0.040574934768599996
ACH-000673,0.0919346276001
ACH-000676,-0.0269620321086
ACH-000677,-0.05265329437030001
ACH-000681,-0.0621183858122
ACH-000682,-0.0100989694485
ACH-000683,-0.06846808684820001
ACH-000684,-0.382642355916
ACH-000688,0.027369748481
ACH-000693,-0.028335149235999998
ACH-000694,-0.0349840218419
ACH-000695,-0.10656907014
ACH-000696,0.023011370126999997
ACH-000697,0.0393598658685
ACH-000699,-0.344122362578
ACH-000701,0.026966105052499998
ACH-000706,0.030043493363000003
ACH-000711,-0.0420027839777
ACH-000713,-0.0028929337025700003
ACH-000714,-0.0980431445097
ACH-000718,-0.013530231935100001
ACH-000720,-0.253107957619
ACH-000721,0.0325891162763
ACH-000724,0.135254247156
ACH-000725,0.019731456901499998
ACH-000732,-0.195429538225
ACH-000734,-0.024342453443400004
ACH-000735,-0.09611209327339999
ACH-000736,-0.059345972838699995
ACH-000738,-0.0980807500432
ACH-000746,-0.126134984875
ACH-000747,-0.00195169013602
ACH-000748,-0.304215677982
ACH-000753,-0.0684529239003
ACH-000756,0.0186465482644
ACH-000757,0.066502496485
ACH-000758,0.0006765896028639999
ACH-000760,-0.09341792213739998
ACH-000763,0.0145791791507
ACH-000764,-0.33889245154700004
ACH-000765,-0.123954466543
ACH-000766,-0.10725111530999999
ACH-000767,-0.00144381310004
ACH-000768,0.0125642132115
ACH-000769,0.0681454239311
ACH-000770,-0.127166407465
ACH-000771,0.0416081949323
ACH-000773,-0.015254314032000001
ACH-000776,-0.0135978897675
ACH-000777,-0.106885055801
ACH-000778,0.00948198128777
ACH-000781,-0.044085412575199996
ACH-000782,0.00920329533481
ACH-000783,-0.0591950948271
ACH-000784,-0.0690428432692
ACH-000785,0.0218832783973
ACH-000787,-0.091245596446
ACH-000788,-0.11143476407
ACH-000791,-0.100017837567
ACH-000792,-0.46160686450000005
ACH-000794,-0.09699406912249998
ACH-000796,-0.08657177297930001
ACH-000799,-0.30367158348
ACH-000800,-0.010718926380700001
ACH-000802,0.0184264157405
ACH-000804,-0.295165792681
ACH-000805,-0.20060157873799997
ACH-000809,-0.0102475799608
ACH-000810,-0.04447578926580001
ACH-000811,-0.130318360938
ACH-000817,-0.0160265285693
ACH-000819,-0.33359500714400003
ACH-000820,0.242785972338
ACH-000821,-0.0542711030047
ACH-000822,-0.154638210014
ACH-000823,0.036144878219
ACH-000824,-0.019281359041900002
ACH-000827,-0.363052478812
ACH-000829,-0.114572303474
ACH-000831,0.12666461606899998
ACH-000832,-0.0230711630222
ACH-000833,-0.304024524656
ACH-000834,-0.026597003999900004
ACH-000835,0.042604587308
ACH-000836,-0.036511834282
ACH-000837,-0.00840553130792
ACH-000838,0.14655188985
ACH-000839,0.155154592603
ACH-000840,-0.11001153865700002
ACH-000841,0.0185599184353
ACH-000843,-0.21228447981899998
ACH-000846,-0.146387421334
ACH-000847,0.172555947157
ACH-000848,0.0563536867717
ACH-000849,-0.0587626187969
ACH-000851,-0.00937145701529
ACH-000855,0.0087334754021
ACH-000856,0.006168308945000001
ACH-000858,-0.09436917355319999
ACH-000859,0.0856967231965
ACH-000861,-0.213903918553
ACH-000862,-0.0976067665869
ACH-000865,-0.00790098109344
ACH-000866,-0.0328651483739
ACH-000867,-0.0636887243983
ACH-000869,0.0442690104079
ACH-000872,-0.039786667588
ACH-000873,-0.0937649336313
ACH-000876,-0.178972275874
ACH-000878,0.37774205407300004
ACH-000880,7.61695303843e-05
ACH-000881,-0.0500510253393
ACH-000882,-0.171280918711
ACH-000884,-0.265004329557
ACH-000885,0.0103203217562
ACH-000887,0.0578017306652
ACH-000888,-0.0729529152438
ACH-000889,-0.018394233587599996
ACH-000890,-0.0242110719967
ACH-000896,0.0226260466022
ACH-000898,-0.137342443821
ACH-000900,0.0601754893904
ACH-000901,-0.026919570080400003
ACH-000905,0.04818497005530001
ACH-000906,-0.726466439864
ACH-000907,-0.175264881453
ACH-000910,-0.0980748274921
ACH-000911,0.0349199546143
ACH-000912,-0.00947614461022
ACH-000913,0.0116903651859
ACH-000915,0.0292508542857
ACH-000916,0.10262379217800001
ACH-000917,-0.14677774861600001
ACH-000921,-0.018971498274
ACH-000924,0.00549544319655
ACH-000926,-0.00376126554928
ACH-000928,0.130392514658
ACH-000929,0.21706067401700002
ACH-000932,-0.0390943859208
ACH-000935,-0.356790628247
ACH-000936,-0.033431478321000005
ACH-000937,-0.0397542375024
ACH-000938,-0.0209965496465
ACH-000939,-0.41899002335999996
ACH-000941,-0.06052852292119999
ACH-000943,-0.028793950846599997
ACH-000946,-0.166220703716
ACH-000947,-0.005486692415199999
ACH-000948,-0.023405709084299998
ACH-000950,-0.250775657789
ACH-000953,-0.055627537977
ACH-000957,0.15849240935
ACH-000958,-0.00376331090723
ACH-000960,-0.045836725839999995
ACH-000963,-0.146161471719
ACH-000968,0.030850016398299998
ACH-000969,-0.164247379848
ACH-000973,-0.0128808981876
ACH-000974,-0.00193975709401
ACH-000975,0.006606202804159999
ACH-000976,-0.18882862091699998
ACH-000978,-0.0754224962983
ACH-000980,-0.25142727032699996
ACH-000984,-0.06629256133309999
ACH-000986,0.0627826169693
ACH-000988,-0.15399105044800002
ACH-000993,-0.13311810159499998
ACH-000994,-0.0768586419764
ACH-000996,-0.262252511874
ACH-001001,-0.227279402066
ACH-001020,0.0197490530674
ACH-001028,0.028541427027099997
ACH-001031,0.0955142441561
ACH-001038,-0.0785375848792
ACH-001048,-0.09604217290650001
ACH-001050,-0.006586005102989999
ACH-001053,0.0140226798477
ACH-001054,0.053417381754
ACH-001061,-0.019722663387200003
ACH-001067,0.0519019611736
ACH-001075,0.042155779491300005
ACH-001096,0.060464663890899994
ACH-001128,-0.293874172489
ACH-001134,-0.132034642989
ACH-001151,-0.00826342699659
ACH-001163,-0.0512436863373
ACH-001164,0.0228670008776
ACH-001173,-0.079833947661
ACH-001183,0.0593035446889
ACH-001184,0.06330935634219999
ACH-001190,-0.298509303563
ACH-001192,-0.07091375883619999
ACH-001193,0.0751422348666
ACH-001196,-0.13948176518799998
ACH-001197,-0.0154885316972
ACH-001205,-0.652708163911
ACH-001211,-0.0186729400524
ACH-001212,0.253584154655
ACH-001228,0.009534473211190001
ACH-001232,-0.0156563164495
ACH-001239,-0.0417910025232
ACH-001274,-0.39937136730800005
ACH-001275,-0.0577234405468
ACH-001277,-0.19484966085799998
ACH-001278,0.0173255988514
ACH-001280,0.158000971181
ACH-001283,-0.0321456608914
ACH-001289,-0.19538315768800002
ACH-001295,-0.0304075965122
ACH-001300,-0.253086226125
ACH-001301,-0.128823214998
ACH-001302,0.00684012255093
ACH-001303,-0.293691962819
ACH-001306,-0.28431526078499997
ACH-001318,0.156784590816
ACH-001322,-0.00286809715938
ACH-001328,-0.100758883657
ACH-001332,0.168590183122
ACH-001333,0.0204791494693
ACH-001336,0.062420297281800007
ACH-001340,-0.163289552106
ACH-001346,-0.155879281585
ACH-001353,-0.161448743654
ACH-001354,-0.114297500186
ACH-001367,0.18863892497
ACH-001368,0.022778964184599997
ACH-001374,0.179387849012
ACH-001375,-0.0182878104558
ACH-001377,0.0260269489849
ACH-001380,0.0274739038869
ACH-001391,-0.00790452313618
ACH-001407,-0.0252856460813
ACH-001408,-0.0506607275094
ACH-001413,-0.19235645819400002
ACH-001430,-0.020092974131
ACH-001431,0.061282463792199995
ACH-001450,-0.154981332292
ACH-001496,-0.122022292162
ACH-001500,-0.09866120866830001
ACH-001521,0.164353718874
ACH-001523,-0.15104133985200002
ACH-001532,-0.05966850350740001
ACH-001536,-0.166257199978
ACH-001550,0.060977186348800005
ACH-001552,-0.0734346383524
ACH-001554,0.0152859113396
ACH-001645,-0.041973618367400004
ACH-001654,-0.20845488288
ACH-001715,-0.180400842116
ACH-001735,-0.035203722094199995
ACH-001736,0.0682557975445
ACH-001737,-0.34446042843099994
ACH-001740,0.10934906773
ACH-001745,-0.043489971074
ACH-001750,-0.137803707141
ACH-001765,0.015763264784999998
ACH-001956,-0.0427089948501
ACH-001957,-0.022779986535
