,CHML (1122)
ACH-000926,0.115311333155
ACH-000928,0.0397721869657
ACH-000929,-0.048194748094
ACH-000932,-0.16413231019400001
ACH-000935,-0.187854057199
ACH-000936,-0.0398727430529
ACH-000937,0.180613156745
ACH-000938,0.0542501922296
ACH-000939,0.317982382061
ACH-000941,0.15630748085899998
ACH-000943,0.062260450429400004
ACH-000946,-0.05508425454180001
ACH-000947,0.045162082249800006
ACH-000948,-0.0364961410588
ACH-000950,0.0515391465015
ACH-000953,0.12121300992
ACH-000957,0.0753773140587
ACH-000958,0.176418543848
ACH-000960,0.09093890236169999
ACH-000963,-0.174188753285
ACH-000968,0.0399455974209
ACH-000969,-0.0626047671435
ACH-000973,-0.0271319928739
ACH-000974,-0.0213081839553
ACH-000975,0.018482462632500002
ACH-000976,-0.0939558903099
ACH-000978,0.11906393635500001
ACH-000980,0.00257127174579
ACH-000984,0.0612195306553
ACH-000986,-0.0562648908622
ACH-000988,-0.18323902645999998
ACH-000993,-0.0414647109703
ACH-000994,-0.127311289104
ACH-000996,0.13046791484200002
ACH-001001,-0.10805242499199999
ACH-001020,0.17724228325199998
ACH-001028,0.056361706444300004
ACH-001031,0.044206741441
ACH-001038,-0.028272515169900005
ACH-001048,-0.0379419806288
ACH-001050,-0.0528020647061
ACH-001053,-0.113486226929
ACH-001054,0.0266797085603
ACH-001061,0.012574375780799998
ACH-001067,0.031190136767599998
ACH-001075,-0.0969344297851
ACH-001096,0.023842524377700004
ACH-001128,0.185918267775
ACH-001134,0.033912078100099996
ACH-001151,-0.0699325374879
ACH-001163,0.114572312838
ACH-001164,0.100951117806
ACH-001173,0.0714875194015
ACH-001183,0.0408407299571
ACH-001184,-0.0419614166455
ACH-001190,0.0480594416844
ACH-001192,0.010245031026600002
ACH-001193,-0.110313675298
ACH-001196,0.04593689182730001
ACH-001197,-0.0739833668749
ACH-001205,-0.39279099524000005
ACH-001211,-0.00855473047568
ACH-001212,-0.302436586903
ACH-001228,0.0106108876144
ACH-001232,0.0620818697958
ACH-001239,0.0408167083271
ACH-001274,-0.0816019969143
ACH-001275,-0.0333657237001
ACH-001277,0.16605003231100002
ACH-001278,-0.0388621967836
ACH-001280,0.206532700289
ACH-001283,-0.069923119237
ACH-001289,0.131276877688
ACH-001295,-0.17766332266100002
ACH-001300,-0.113013560221
ACH-001301,0.05119730741169999
ACH-001302,0.14176745043800001
ACH-001303,-0.11017618825200001
ACH-001306,-0.0068756141574500005
ACH-001318,0.068411676439
ACH-001322,-0.124114349759
ACH-001328,0.0528969587509
ACH-001332,-0.232352917729
ACH-001333,0.00411217216813
ACH-001336,0.111727864466
ACH-001340,0.011205779146499999
ACH-001346,0.148367423268
ACH-001353,0.122704574955
ACH-001354,-0.0784902669116
ACH-001367,0.15406589454000003
ACH-001368,-0.00666975197911
ACH-001374,0.376796998819
ACH-001375,-0.06366287116090001
ACH-001377,-0.156016057588
ACH-001380,-0.00859905863797
ACH-001391,-0.139124202285
ACH-001407,0.0976590967409
ACH-001408,-0.0306151736583
ACH-001413,0.0026833220841199997
ACH-001430,-0.195579855906
ACH-001431,0.0337747977957
ACH-001450,0.166972026603
ACH-001496,-0.0433959602364
ACH-001500,-0.0247815439536
ACH-001521,-0.251905549674
ACH-001523,0.025139838569099997
ACH-001532,-0.10193556398
ACH-001536,0.25020185765999997
ACH-001550,-0.10243019255100001
ACH-001552,-0.0276394841412
ACH-001554,0.0549537155298
ACH-001645,0.0101946929164
ACH-001654,0.06817198510219999
ACH-001715,-0.008773593521799999
ACH-001735,-0.0334719976253
ACH-001736,0.09566835855969999
ACH-001737,-0.158243724376
ACH-001740,-0.12040040857100001
ACH-001745,-0.130049825171
ACH-001750,-0.123406028677
ACH-001765,0.0147055594175
ACH-001956,0.0402639877346
ACH-001957,-0.16328900814000002
