,SKP1 (6500)
ACH-000304,-1.02739683648
ACH-000307,-0.774549257338
ACH-000308,-0.8526885864980001
ACH-000310,-0.80314297264
ACH-000311,-0.652665088553
ACH-000312,-0.749883140939
ACH-000315,-0.71719558021
ACH-000316,-0.811413206056
ACH-000317,-0.44456779362599996
ACH-000318,-0.6316979517600001
ACH-000319,-0.8905868376100001
ACH-000320,-0.7880732100740001
ACH-000322,-0.795293440486
ACH-000323,-0.856633836074
ACH-000324,-0.68599127566
ACH-000329,-0.5813679638600001
ACH-000330,-0.663974643748
ACH-000331,-0.698299021063
ACH-000332,-0.699582876084
ACH-000334,-1.17844958295
ACH-000335,-0.638416469792
ACH-000336,-0.660023786282
ACH-000337,-0.987208019116
ACH-000339,-0.754170700435
ACH-000341,-0.814100339037
ACH-000348,-0.821600154825
ACH-000350,-0.725974444691
ACH-000352,-0.734925178739
ACH-000356,-0.878193480494
ACH-000361,-0.9868965025929999
ACH-000362,-0.7016633178120001
ACH-000363,-1.03350402618
ACH-000364,-0.885775607473
ACH-000365,-0.7620008741419999
ACH-000366,-0.741791791327
ACH-000368,-0.843071335495
ACH-000374,-0.529747760166
ACH-000375,-0.663397516115
ACH-000376,-0.882959835877
ACH-000381,-0.6348188519879999
ACH-000383,-1.02945710934
ACH-000387,-0.951821578529
ACH-000389,-0.9004507633419999
ACH-000390,-0.7392518473370001
ACH-000393,-1.14272774455
ACH-000395,-1.08222435279
ACH-000397,-0.859062424088
ACH-000401,-0.843152654557
ACH-000402,-0.769764027508
ACH-000403,-0.9476185716969999
ACH-000404,-0.847238789718
ACH-000406,-0.638517631107
ACH-000407,-1.0140424132899999
ACH-000408,-0.789716557941
ACH-000410,-0.772141310165
ACH-000411,-0.819151419842
ACH-000414,-0.611114371989
ACH-000415,-0.505958090673
ACH-000416,-0.837931978407
ACH-000420,-0.83141364076
ACH-000421,-0.587098717863
ACH-000424,-1.19642003926
ACH-000425,-0.918377801455
ACH-000426,-0.795850502801
ACH-000427,-0.9672079509710001
ACH-000433,-0.9455928020190001
ACH-000436,-0.95683400892
ACH-000444,-0.721287922738
ACH-000445,-1.0355056232700002
ACH-000448,-0.8804100711380001
ACH-000450,-0.815441522544
ACH-000452,-0.578417486278
ACH-000454,-0.866018469996
ACH-000458,-0.706950156889
ACH-000459,-0.0939667790223
ACH-000460,-0.6379258584899999
ACH-000461,-0.613175330257
ACH-000463,-0.677287462357
ACH-000464,-0.827851468777
ACH-000466,-0.718590723547
ACH-000467,-0.534033456581
ACH-000468,-0.5991504971930001
ACH-000469,-0.782487412412
ACH-000470,-1.0306815048
ACH-000471,-0.833072511331
ACH-000472,-0.798847814802
ACH-000473,-0.688982126701
ACH-000475,-0.649912726889
ACH-000476,-0.836000155477
ACH-000477,-0.615731955335
ACH-000480,-0.721931030698
ACH-000481,-0.835556415361
ACH-000483,-0.585800626314
ACH-000484,-1.02749290815
ACH-000485,-0.925132396792
ACH-000486,-0.852871007014
ACH-000487,-0.769285919619
ACH-000488,-0.693300121646
ACH-000490,-0.558123770324
ACH-000491,-0.788434151024
ACH-000495,-0.783772576862
ACH-000496,-0.637625442721
ACH-000499,-0.786797913985
ACH-000500,-0.34956953304899996
ACH-000502,-0.712857240314
ACH-000503,-0.429465372781
ACH-000505,-0.905541551193
ACH-000507,-0.845413042024
ACH-000510,-0.620445635603
ACH-000511,-0.815185086295
ACH-000512,-1.0207384207899999
ACH-000516,-0.802022526034
ACH-000517,-1.13204279394
ACH-000518,-0.611899425639
ACH-000520,-0.836328585625
ACH-000521,-0.523217107572
ACH-000522,-0.924693511627
ACH-000524,-0.669951746063
ACH-000527,-0.754098449789
ACH-000528,-0.473968244089
ACH-000537,-0.7943449541159999
ACH-000541,-1.02403830233
ACH-000542,-0.8976756792030001
ACH-000544,-0.584398169384
ACH-000545,-0.768372177463
ACH-000547,-0.546008306047
ACH-000548,-0.8208585384
ACH-000549,-0.766207330247
ACH-000550,-0.72695023525
ACH-000552,-0.760588254592
ACH-000556,-0.9849455589120001
ACH-000557,-0.809329714824
ACH-000570,-0.8341619758519999
ACH-000571,-0.936632379551
ACH-000573,-0.8073256035259999
ACH-000576,-0.64101463753
ACH-000580,-0.8497635575399999
ACH-000584,-0.733942645216
ACH-000585,-0.46007765451800003
ACH-000588,-0.8538897069529999
ACH-000589,-0.735504749915
ACH-000591,-0.561830146956
ACH-000593,-0.869229979472
ACH-000600,-0.930895648635
ACH-000601,-0.690019737807
ACH-000604,-0.639883153491
ACH-000605,-0.694601808494
ACH-000606,-0.8608340558130001
ACH-000608,-0.796485471665
ACH-000614,-0.723191883346
ACH-000616,-0.8453733995970001
ACH-000618,-0.761804982122
ACH-000619,-0.792211168503
ACH-000620,-0.456867235567
ACH-000621,-0.689871893418
ACH-000622,-0.924138457615
ACH-000623,-0.553677182408
ACH-000624,-0.811249501721
ACH-000627,-0.970279415967
ACH-000630,-0.687396637142
ACH-000632,-0.719763057067
ACH-000633,-0.6684237953859999
ACH-000637,-0.5754200888350001
ACH-000638,-0.777521121559
ACH-000646,-0.886658136303
ACH-000647,-0.9014327760349999
ACH-000648,-0.540146211673
ACH-000649,-0.581983411676
ACH-000651,-0.725653156463
ACH-000652,-0.753882993358
ACH-000653,-0.747117969004
ACH-000657,-0.824291481937
ACH-000658,-0.6722301445479999
ACH-000661,-0.8667323714299999
ACH-000662,-1.13135362089
ACH-000663,-0.580954026724
ACH-000665,-0.8888136008830001
ACH-000671,-0.83196872721
ACH-000673,-0.952705437633
ACH-000676,-0.69770418881
ACH-000677,-0.391131456598
ACH-000681,-0.611262721513
ACH-000682,-0.712579436474
ACH-000683,-0.781551776436
ACH-000684,-0.931965162258
ACH-000688,-0.974684292026
ACH-000693,-0.849204031384
ACH-000694,-0.7663747749429999
ACH-000695,-1.02061282866
ACH-000696,-0.9102590281980001
ACH-000697,-0.823707586249
ACH-000699,-0.808101185791
ACH-000701,-0.646764203749
ACH-000706,-0.707669026414
ACH-000711,-0.881712653122
ACH-000713,-0.8755100258849999
ACH-000714,-0.814696275388
ACH-000718,-1.08528111183
ACH-000720,-0.725934260992
ACH-000721,-0.9203799349899999
ACH-000724,-0.7524383840309999
ACH-000725,-1.04972898235
ACH-000732,-0.991428459008
ACH-000734,-0.555286721541
ACH-000735,-0.7334062313249999
ACH-000736,-0.719995463195
ACH-000738,-0.8279402247319999
ACH-000746,-0.659858960354
ACH-000747,-0.698002430279
ACH-000748,-0.7628978796729999
ACH-000753,-0.7626022688160001
ACH-000756,-0.7229618356849999
ACH-000757,-0.676349126592
ACH-000758,-0.846277778682
ACH-000760,-0.757900035321
ACH-000763,-0.601796543074
ACH-000764,-0.917180204208
ACH-000765,-0.5642061846249999
ACH-000766,-0.953073346901
ACH-000767,-1.1942255243200002
ACH-000768,-0.812823971725
ACH-000769,-0.660593341902
ACH-000770,-0.6784338784389999
ACH-000771,-0.736917589483
ACH-000773,-1.02967951574
ACH-000776,-0.845035340202
ACH-000777,-0.7079331815600001
ACH-000778,-0.683494329967
ACH-000781,-0.7062245717810001
ACH-000782,-0.755653693994
ACH-000783,-0.7411360467370001
ACH-000784,-0.41820379755500003
ACH-000785,-0.907714810411
ACH-000787,-0.907390630809
ACH-000788,-0.776961658041
ACH-000791,-0.851931202282
ACH-000792,-0.745500978088
ACH-000794,-0.919388497298
ACH-000796,-0.838216183101
ACH-000799,-0.8014454287809999
ACH-000800,-0.918677431135
ACH-000802,-0.57146943975
ACH-000804,-0.612072001142
ACH-000805,-0.665628633712
ACH-000809,-0.83370204244
ACH-000810,-0.8438668213580001
ACH-000811,-0.9276995741130001
ACH-000817,-0.851052359806
ACH-000819,-0.831676667023
ACH-000820,-0.8424293161390001
ACH-000821,-0.91485521918
ACH-000822,-0.931615042323
ACH-000823,-0.6344847193509999
ACH-000824,-0.7423088241570001
ACH-000827,-0.712790023636
ACH-000829,-0.8578205843719999
ACH-000831,-0.743347103372
ACH-000832,-0.9083453481910001
ACH-000833,-0.6901716648389999
ACH-000834,-0.649209368029
ACH-000835,-0.5314557214310001
ACH-000836,-0.256467467115
ACH-000837,-0.501858644078
ACH-000838,-1.07657408264
ACH-000839,-1.01702535142
ACH-000840,-1.12224445097
ACH-000841,-0.826956588433
ACH-000843,-0.628030199953
ACH-000846,-0.949949432703
ACH-000847,-0.7485702631990001
ACH-000848,-0.7075601181910001
ACH-000849,-0.583565175361
ACH-000851,-1.01611285511
ACH-000855,-0.543844731142
ACH-000856,-0.731951343636
ACH-000858,-0.643936423256
ACH-000859,-0.881882229719
ACH-000861,-0.8272776755689999
ACH-000862,-0.715167687563
ACH-000865,-0.70565278621
ACH-000866,-0.789619500285
ACH-000867,-0.641409516862
ACH-000869,-0.981553097889
ACH-000872,-0.7927383456300001
ACH-000873,-0.961490225339
ACH-000876,-0.433777829767
ACH-000878,-0.8336681695739999
ACH-000880,-0.677061244171
ACH-000881,-0.583585047214
ACH-000882,-0.678444629537
ACH-000884,-1.1179771841
ACH-000885,-0.7078551946510001
ACH-000887,-0.880739556531
ACH-000888,-0.767208502712
ACH-000889,-0.643549398434
ACH-000890,-0.815743357402
ACH-000896,-0.867405136686
ACH-000898,-0.930253252056
ACH-000900,-0.8378086199079999
ACH-000901,-0.6790731100920001
ACH-000905,-0.797478469829
ACH-000906,-0.646422678603
ACH-000907,-0.36199369971699996
ACH-000910,-0.563282295117
ACH-000911,-0.802852476593
ACH-000912,-0.715053253759
ACH-000913,-0.7393283281980001
ACH-000915,-0.730633671999
ACH-000916,-0.5730532127
ACH-000917,-0.7245235019769999
ACH-000921,-1.07488674528
ACH-000924,-0.935082068209
ACH-000926,-1.0962094356
ACH-000928,-1.0813436402399998
ACH-000929,-0.9797143763439999
ACH-000932,-0.71789190596
ACH-000935,-0.957710026248
ACH-000936,-0.6058603272990001
ACH-000937,-0.7536707915690001
ACH-000938,-0.699028583643
ACH-000939,-0.223021346998
ACH-000941,-0.980923776239
ACH-000943,-0.612680258319
ACH-000946,-0.810709548981
ACH-000947,-0.655003621763
ACH-000948,-0.622289336498
ACH-000950,-0.8391333876010001
ACH-000953,-0.754643943855
ACH-000957,-0.665234306873
ACH-000958,-0.596381086592
ACH-000960,-0.7932874048180001
ACH-000963,-0.632727951726
ACH-000968,-0.721799450253
ACH-000969,-0.622802671994
ACH-000973,-1.15309115624
ACH-000974,-0.923029697477
ACH-000975,-1.00978732782
ACH-000976,-0.706346762172
ACH-000978,-0.8542311634980001
ACH-000980,-0.644397392317
ACH-000984,-1.16926156621
ACH-000986,-0.826946108825
ACH-000988,-0.41921231102300005
ACH-000993,-0.980836564646
ACH-000994,-0.8807486987630001
ACH-000996,-1.02127105567
ACH-001001,-0.8801379946719999
ACH-001020,-0.6734607948219999
ACH-001028,-0.8535250538150001
ACH-001031,-0.123467451138
ACH-001038,-0.9213947148620001
ACH-001048,-0.7919411927009999
ACH-001050,-0.887663962603
ACH-001053,-1.0352128583
ACH-001054,-0.970129426547
ACH-001061,-0.857092788321
ACH-001067,-0.889966720451
ACH-001075,-0.86569341948
ACH-001096,-0.825407820224
ACH-001128,-0.077334612029
ACH-001134,-0.893637706799
ACH-001151,-0.7610310052120001
ACH-001163,-0.805791615008
ACH-001164,-0.932584229322
ACH-001173,-0.8751681304950001
ACH-001183,-0.672661486815
ACH-001184,-0.626354637439
ACH-001190,-0.829651153231
ACH-001192,-0.811520498209
ACH-001193,-0.8228342618000001
ACH-001196,-0.803730547045
ACH-001197,-0.577767169664
ACH-001205,-0.464430403305
ACH-001211,-0.7395174388179999
ACH-001212,-1.17540860876
ACH-001228,-0.596123472022
ACH-001232,-1.15630614129
ACH-001239,-0.578383922647
ACH-001274,-0.5349056522519999
ACH-001275,-0.681557817458
ACH-001277,-0.749133369371
ACH-001278,-0.732896881461
ACH-001280,-0.615874727752
ACH-001283,-0.654023888347
ACH-001289,-0.582560119403
ACH-001295,-0.888089640065
ACH-001300,-0.7264493281029999
ACH-001301,-0.8411176854379999
ACH-001302,-0.9455283981999999
ACH-001303,-1.15223698375
ACH-001306,-0.7661746224420001
ACH-001318,-0.731004397595
ACH-001322,-0.6617717256319999
ACH-001328,-0.897750546143
ACH-001332,-0.953967710588
ACH-001333,-0.457059038366
ACH-001336,-1.06652509772
ACH-001340,-0.890029665405
ACH-001346,-0.683263765598
ACH-001353,-0.9217700940870001
ACH-001354,-0.991458745158
ACH-001367,-1.06282976156
ACH-001368,-1.05150092124
ACH-001374,-1.19094657645
ACH-001375,-0.747545494354
ACH-001377,-0.565366403721
ACH-001380,-0.7508905579940001
ACH-001391,-1.26600227174
ACH-001407,-0.33958692538900004
ACH-001408,-0.787383213196
ACH-001413,-1.00181426017
ACH-001430,-0.914459826681
ACH-001431,-0.702192000883
ACH-001450,-0.9068863190559999
ACH-001496,-0.634018744617
ACH-001500,-0.618793575988
ACH-001521,-0.688431995248
ACH-001523,-0.6266659332600001
ACH-001532,-0.7649718918170001
ACH-001536,-0.808900566487
ACH-001550,-0.246580670916
ACH-001552,-0.9553859412379999
ACH-001554,-0.789471328866
ACH-001645,-0.970569509078
ACH-001654,-0.788466081169
ACH-001715,-0.8237523889560001
ACH-001735,-0.823970389742
ACH-001736,-1.021908216
ACH-001737,-1.3175425925700002
ACH-001740,-0.8683521305249999
ACH-001745,-0.751156254911
ACH-001750,-0.614834935348
ACH-001765,-0.7437316225139999
ACH-001956,-0.7141796822490001
ACH-001957,-0.8591964509360001
