,DLX3 (1747)
ACH-000767,-0.12589950801799998
ACH-000768,-0.275987641658
ACH-000769,-0.359722660365
ACH-000770,-0.271905670513
ACH-000771,-0.140174916834
ACH-000773,-0.381568436208
ACH-000776,-0.283338527722
ACH-000777,-0.17334916491500002
ACH-000778,-0.547789447102
ACH-000781,-0.316025279174
ACH-000782,-0.56788873285
ACH-000783,-0.282976127833
ACH-000784,-0.41402516492700003
ACH-000785,-0.37708248090999996
ACH-000787,-0.226968561331
ACH-000788,-0.34526707227799996
ACH-000791,-0.332133459594
ACH-000792,-0.21239272787500002
ACH-000794,-0.438055527198
ACH-000796,-0.18443221130600002
ACH-000799,-0.124470754049
ACH-000800,-0.20314799201699998
ACH-000802,-0.464292773865
ACH-000804,-0.287739043545
ACH-000805,-0.07693636940010001
ACH-000809,-0.338146737106
ACH-000810,-0.373598497069
ACH-000811,-0.294765125626
ACH-000817,-0.239829882871
ACH-000819,-0.278144203066
ACH-000820,-0.432181709781
ACH-000821,-0.154250465921
ACH-000822,-0.365185888415
ACH-000823,-0.358552509095
ACH-000824,-0.37871382208400006
ACH-000827,-0.3551238149
ACH-000829,-0.208446922515
ACH-000831,-0.362340724528
ACH-000832,-0.187682116357
ACH-000833,-0.20726734522100002
ACH-000834,-0.37147299137199996
ACH-000835,-0.19998703617199998
ACH-000836,-0.41595981266500004
ACH-000837,-0.27892531687800004
ACH-000838,-0.336630858483
ACH-000839,-0.593795529633
ACH-000840,-0.45743183984200003
ACH-000841,-0.210622471925
ACH-000843,-0.36441935796400005
ACH-000846,-0.19768616903099998
ACH-000847,-0.536349913815
ACH-000848,-0.40523263583999997
ACH-000849,-0.21355005917199998
ACH-000851,-0.256503784181
ACH-000855,-0.362502434925
ACH-000856,-0.236761145398
ACH-000858,-0.277047287234
ACH-000859,-0.513989927914
ACH-000861,-0.0732959569669
ACH-000862,-0.195974120112
ACH-000865,-0.190415377789
ACH-000866,-0.205277373008
ACH-000867,-0.275961330927
ACH-000869,-0.41126712859399994
ACH-000872,-0.414626498468
ACH-000873,-0.38965972125799997
ACH-000876,-0.19119541950399999
ACH-000878,-0.175887895596
ACH-000880,-0.407441491591
ACH-000881,-0.24975912596799998
ACH-000882,-0.33577258266000004
ACH-000884,-0.403295244505
ACH-000885,-0.315505163838
ACH-000887,-0.353328638855
ACH-000888,-0.20596306466400002
ACH-000889,-0.293728283936
ACH-000890,-0.176620609305
ACH-000896,-0.172679191966
ACH-000898,-0.158793521745
ACH-000900,-0.297127784755
ACH-000901,-0.269651596728
ACH-000905,-0.353879625602
ACH-000906,-0.248574989904
ACH-000907,-0.141137676743
ACH-000910,-0.294965287877
ACH-000911,-0.273955930437
ACH-000912,-0.381562934366
ACH-000913,-0.366357671816
ACH-000915,-0.318261119379
ACH-000916,-0.3299439511
ACH-000917,-0.407405785202
ACH-000921,-0.43891784475100004
ACH-000924,-0.298275947748
ACH-000926,-0.293076107894
ACH-000928,-0.2401840778
ACH-000929,-0.299158835764
ACH-000932,-0.276631364974
ACH-000935,-0.0987348678265
ACH-000936,-0.34018325599
ACH-000937,-0.36844300026199994
ACH-000938,-0.18621714810400003
ACH-000939,-0.122670502297
ACH-000941,-0.22905045545699998
ACH-000943,-0.25085791978599997
ACH-000946,-0.212917808053
ACH-000947,-0.24660231171799998
ACH-000948,-0.223506928031
ACH-000950,-0.41060923180799996
ACH-000953,-0.406079046524
ACH-000957,-0.224832567535
ACH-000958,-0.295811361783
ACH-000960,-0.20193479634300002
ACH-000963,-0.301487961944
ACH-000968,-0.238057186496
ACH-000969,-0.154112647807
ACH-000973,-0.192111265725
ACH-000974,-0.518727926897
ACH-000975,-0.139207502968
ACH-000976,-0.39855257715899994
ACH-000978,-0.258498817275
ACH-000980,-0.235389428722
ACH-000984,-0.294298922995
ACH-000986,-0.172486258517
ACH-000988,-0.279334668322
ACH-000993,-0.239259392711
ACH-000994,-0.23543661139199998
ACH-000996,-0.39897109036300005
ACH-001001,-0.346619176534
ACH-001020,-0.0523255003747
ACH-001028,-0.289076046743
ACH-001031,-0.300954662593
ACH-001038,-0.489144146981
ACH-001048,-0.28588012107
ACH-001050,-0.414809304299
ACH-001053,-0.375097840301
ACH-001054,-0.36834003531099996
ACH-001061,-0.317723884015
ACH-001067,-0.307679312466
ACH-001075,-0.311496146474
ACH-001096,-0.369164293098
ACH-001128,0.137536830834
ACH-001134,-0.22133459918900003
ACH-001151,-0.298304372805
ACH-001163,-0.495020605604
ACH-001164,-0.34384222892800004
ACH-001173,-0.249395209009
ACH-001183,-0.247782854659
ACH-001184,-0.305830024873
ACH-001190,-0.44752026728600003
ACH-001192,-0.597166406915
ACH-001193,-0.592662498416
ACH-001196,-0.18122745068799997
ACH-001197,-0.36766741831200006
ACH-001205,-0.227625286058
ACH-001211,-0.00551528882408
ACH-001212,-0.413635385586
ACH-001228,-0.27698818059700003
ACH-001232,-0.524023967618
ACH-001239,-0.309783673838
ACH-001274,-0.403793814676
ACH-001275,-0.32497002396200003
ACH-001277,-0.299101233366
ACH-001278,-0.158134819426
ACH-001280,-0.194206542368
ACH-001283,-0.336758807601
ACH-001289,-0.377227318844
ACH-001295,-0.43735289158299995
ACH-001300,-0.41516050826300005
ACH-001301,-0.301551040156
ACH-001302,-0.258571475621
ACH-001303,-0.31547009841400003
ACH-001306,-0.24988310031599997
ACH-001318,-0.330242647557
ACH-001322,-0.5746242440730001
ACH-001328,-0.419011931725
ACH-001332,-0.5375988432769999
ACH-001333,-0.26071987609
ACH-001336,-0.42387352052500005
ACH-001340,-0.22144015545899998
ACH-001346,-0.391939405273
ACH-001353,-0.355722959643
ACH-001354,-0.515262672396
ACH-001367,-0.155271487109
ACH-001368,-0.285217226833
ACH-001374,-0.363442472972
ACH-001375,-0.19465150526500002
ACH-001377,-0.31325075701
ACH-001380,-0.409324050591
ACH-001391,-0.149172146493
ACH-001407,-0.287588559166
ACH-001408,-0.36707387347900006
ACH-001413,-0.261964891235
ACH-001430,-0.523608364148
ACH-001431,-0.730017546443
ACH-001450,-0.34858581991899995
ACH-001496,-0.305113430749
ACH-001500,-0.389905580604
ACH-001521,0.16913262847899999
ACH-001523,-0.27960885074700004
ACH-001532,-0.239756135892
ACH-001536,-0.07076080362619999
ACH-001550,-0.249672086804
ACH-001552,-0.23439651235300002
ACH-001554,-0.31176096964899996
ACH-001645,-0.355538254154
ACH-001654,-0.472336910153
ACH-001715,-0.244147836301
ACH-001735,-0.35677871813
ACH-001736,-0.22095699236400002
ACH-001737,0.0426206905611
ACH-001740,-0.29795265244
ACH-001745,-0.146698710306
ACH-001750,-0.527208867645
ACH-001765,-0.239411357374
ACH-001956,-0.242209832086
ACH-001957,-0.6053259652390001
