,SEMA4C (54910)
ACH-000257,-0.498713593758
ACH-000258,0.0034896704125999996
ACH-000259,-0.091738089275
ACH-000260,-0.250454705065
ACH-000261,-0.301107631864
ACH-000262,-0.2483879287
ACH-000263,-0.153532280118
ACH-000264,-0.221433423121
ACH-000265,-0.370547812997
ACH-000266,-0.195949100275
ACH-000272,-0.236782187227
ACH-000273,-0.168386523768
ACH-000274,-0.17546362705
ACH-000277,-0.0296467288529
ACH-000278,0.180920736504
ACH-000279,-0.401413462396
ACH-000280,-0.083020657746
ACH-000281,-0.206335844854
ACH-000288,-0.11857690904899999
ACH-000291,-0.282840752166
ACH-000293,-0.195941172013
ACH-000294,-0.115950559506
ACH-000295,0.0961056028184
ACH-000296,0.0180738096878
ACH-000302,-0.46081728141
ACH-000304,-0.368793065897
ACH-000307,-0.182560037323
ACH-000308,-0.165420678667
ACH-000310,-0.017399075197
ACH-000311,-0.113869745323
ACH-000312,-0.269241610139
ACH-000315,-0.330787899592
ACH-000316,-0.276372974027
ACH-000317,-0.358316576663
ACH-000318,-0.0624263065094
ACH-000319,-0.165792376021
ACH-000320,-0.128421299532
ACH-000322,0.0585132444964
ACH-000323,-0.17577235292399998
ACH-000324,-0.250836389479
ACH-000329,-0.203560578352
ACH-000330,-0.336790331598
ACH-000331,-0.325036124576
ACH-000332,-0.207681540704
ACH-000334,-0.193581674123
ACH-000335,-0.196865377841
ACH-000336,-0.13190269820999997
ACH-000337,0.00356969671375
ACH-000339,-0.155452294884
ACH-000341,0.0529077618065
ACH-000348,-0.465480164588
ACH-000350,-0.062122492696500005
ACH-000352,-0.155226294549
ACH-000356,-0.286194166848
ACH-000361,-0.19679597093899998
ACH-000362,-0.116157173147
ACH-000363,-0.191790764185
ACH-000364,-0.526636793978
ACH-000365,-0.142617712886
ACH-000366,-0.254371293204
ACH-000368,-0.38377225013899996
ACH-000374,-0.589097210181
ACH-000375,-0.121466606662
ACH-000376,-0.271282651393
ACH-000381,-0.202370212419
ACH-000383,-0.0737100822099
ACH-000387,-0.150493427189
ACH-000389,-0.205561303972
ACH-000390,-0.213986777817
ACH-000393,-0.379059442887
ACH-000395,-0.324882720297
ACH-000397,-0.0627340933474
ACH-000401,-0.15229150708
ACH-000402,-0.36724362084299994
ACH-000403,-0.231907573998
ACH-000404,-0.0651925002951
ACH-000406,-0.17886684373599998
ACH-000407,-0.45160881898500005
ACH-000408,-0.205999746795
ACH-000410,-0.0700455415063
ACH-000411,-0.08776218807660001
ACH-000414,-0.19575781457000002
ACH-000415,-0.207178547905
ACH-000416,-0.18203864515
ACH-000420,-0.45247841773999997
ACH-000421,-0.23569156149700002
ACH-000424,-0.23718629620999998
ACH-000425,-0.193595665497
ACH-000426,-0.18562877317899998
ACH-000427,-0.320769965332
ACH-000433,-0.183423801514
ACH-000436,-0.268806406213
ACH-000444,-0.08449442814069999
ACH-000445,-0.38569714183700005
ACH-000448,-0.25742016818
ACH-000450,-0.0671272506925
ACH-000452,-0.0606776767737
ACH-000454,-0.234095028947
ACH-000458,-0.11365407715999998
ACH-000459,0.0645292011024
ACH-000460,-0.162198446632
ACH-000461,-0.18205841179200002
ACH-000463,-0.33227370030000003
ACH-000464,-0.204141949085
ACH-000466,-0.151661810903
ACH-000467,-0.249467356317
ACH-000468,-0.35456889558
ACH-000469,-0.20375545650899998
ACH-000470,-0.139419843914
ACH-000471,-0.21264968219500002
ACH-000472,-0.207764125225
ACH-000473,-0.242758607402
ACH-000475,-0.230071939767
ACH-000476,-0.37977802135399996
ACH-000477,-0.148726073714
ACH-000480,-0.14105859022199999
ACH-000481,-0.38401678461499994
ACH-000483,-0.357621426756
ACH-000484,-0.336717390853
ACH-000485,-0.231009929857
ACH-000486,-0.146122039656
ACH-000487,-0.27746080303599996
ACH-000488,-0.19979154002
ACH-000490,-0.176099381416
ACH-000491,-0.375901968073
ACH-000495,-0.12969939350600002
ACH-000496,-0.339967814302
ACH-000499,-0.33746610421800005
ACH-000500,-0.771404290799
ACH-000502,-0.133039786205
ACH-000503,-0.28304039443100004
ACH-000505,-0.301158731925
ACH-000507,-0.18777825801
ACH-000510,-0.254492049233
ACH-000511,-0.262168194279
ACH-000512,-0.14305062800899998
ACH-000516,-0.323521894565
ACH-000517,-0.20701802155000001
ACH-000518,-0.079018780245
ACH-000520,-0.0921253740254
ACH-000521,-0.434921504052
ACH-000522,-0.123062808311
ACH-000524,-0.174802967684
ACH-000527,-0.21753852288699999
ACH-000528,-0.13468445184699998
ACH-000537,-0.210219933138
ACH-000541,-0.34963352318999996
ACH-000542,-0.1750129086
ACH-000544,-0.258571398831
ACH-000545,-0.258370655317
ACH-000547,-0.22409654853500002
ACH-000548,-0.0351815145911
ACH-000549,-0.47897844911000004
ACH-000550,-0.40715368679700004
ACH-000552,-0.172459002797
ACH-000556,-0.232860234503
ACH-000557,-0.031271347309400004
ACH-000570,-0.11468318555099999
ACH-000571,-0.10936505772199999
ACH-000573,-0.146944634373
ACH-000576,-0.110526353312
ACH-000580,0.00810314523012
ACH-000584,-0.246320024761
ACH-000585,-0.16284316108799998
ACH-000588,-0.219258321275
ACH-000589,-0.245056261579
ACH-000591,-0.169838896022
ACH-000593,-0.0969957621972
ACH-000600,-0.33955390767300003
ACH-000601,-0.198187802203
ACH-000604,0.107526167164
ACH-000605,-0.16852543045
ACH-000606,-0.274911447882
ACH-000608,-0.11393577261499999
ACH-000614,-0.36383223508
ACH-000616,-0.202693588328
ACH-000618,-0.10957475961100001
ACH-000619,-0.185838566954
ACH-000620,-0.17616329339499998
ACH-000621,-0.0516751377879
ACH-000622,-0.137358892688
ACH-000623,-0.107245630485
ACH-000624,-0.17505452349800002
ACH-000627,-0.11372018469100001
ACH-000630,-0.441211525198
ACH-000632,-0.131342216396
ACH-000633,-0.052317967596699995
ACH-000637,0.00676311343428
ACH-000638,-0.260176833787
ACH-000646,-0.0171326095262
ACH-000647,-0.284819192248
ACH-000648,0.0140770149749
ACH-000649,-0.20087883692000003
ACH-000651,-0.302524660163
ACH-000652,0.035904200982800005
ACH-000653,-0.233751800415
ACH-000657,-0.24549823265700002
ACH-000658,-0.11401648893300001
ACH-000661,-0.11008550322899999
ACH-000662,-0.295298287366
ACH-000663,-0.243838549922
ACH-000665,-0.418209106453
ACH-000671,-0.414420724984
ACH-000673,-0.229572721771
ACH-000676,-0.0200116981437
ACH-000677,-0.115976944493
ACH-000681,-0.140876872983
ACH-000682,-0.222570686696
ACH-000683,-0.213018093206
ACH-000684,-0.0974822783422
ACH-000688,-0.198055068175
ACH-000693,-0.0629673418556
ACH-000694,-0.212650097483
ACH-000695,-0.332014268671
ACH-000696,-0.243037059665
ACH-000697,-0.24866336200999997
ACH-000699,-0.154569622457
ACH-000701,-0.0628090393585
ACH-000706,-0.187866847359
ACH-000711,-0.190161816911
ACH-000713,-0.325240308424
ACH-000714,-0.26735487389699997
ACH-000718,-0.0012896835066199999
ACH-000720,-0.354217806293
ACH-000721,-0.346281996638
ACH-000724,-0.326578579401
ACH-000725,-0.307102360699
ACH-000732,-0.367710192226
ACH-000734,-0.224820461367
ACH-000735,-0.197567970749
ACH-000736,-0.28247168251
ACH-000738,-0.297014105441
ACH-000746,-0.13844744671700002
ACH-000747,-0.366404469755
ACH-000748,-0.351432093081
ACH-000753,-0.15958132751700002
ACH-000756,-0.162471221651
ACH-000757,-0.196237700022
ACH-000758,-0.318883605649
ACH-000760,-0.325065209591
ACH-000763,-0.0944515092777
ACH-000764,-0.12171079564300001
ACH-000765,-0.319026481674
ACH-000766,-0.10805567001599999
ACH-000767,-0.269026774381
ACH-000768,-0.19183733285399998
ACH-000769,-0.29748654704599997
ACH-000770,-0.19140337392999998
ACH-000771,-0.19904951667800003
ACH-000773,-0.07825880765599999
ACH-000776,-0.287715648887
ACH-000777,-0.14699508002
ACH-000778,-0.45333059697300004
ACH-000781,-0.153038784936
ACH-000782,-0.151554435318
ACH-000783,-0.0118940218172
ACH-000784,-0.137940595765
ACH-000785,-0.244654687985
ACH-000787,-0.141011659054
ACH-000788,-0.14990678871500002
ACH-000791,-0.192966298836
ACH-000792,-0.140466077011
ACH-000794,-0.0706819051526
ACH-000796,-0.21769863830699998
ACH-000799,-0.132329968055
ACH-000800,-0.0946604406016
ACH-000802,-0.23800675914900002
ACH-000804,-0.0111246492922
ACH-000805,-0.215067926923
ACH-000809,-0.09644101451670001
ACH-000810,0.139352082253
ACH-000811,-0.22488883522599998
ACH-000817,-0.105868895099
ACH-000819,-0.325503045064
ACH-000820,-0.452663388318
ACH-000821,-0.114486904561
ACH-000822,-0.027977427829200003
ACH-000823,-0.208599151208
ACH-000824,-0.257793656388
ACH-000827,-0.297456587404
ACH-000829,-0.143147255464
ACH-000831,-0.284589032276
ACH-000832,-0.465842665296
ACH-000833,-0.027399800084700002
ACH-000834,-0.255113706152
ACH-000835,-0.18503729088799997
ACH-000836,-0.265622834307
ACH-000837,-0.287756484741
ACH-000838,0.011684323638500001
ACH-000839,-0.208842725807
ACH-000840,-0.276671318209
ACH-000841,-0.30518315462900003
ACH-000843,-0.0160183572028
ACH-000846,-0.291008882447
ACH-000847,-0.10726369672800001
ACH-000848,-0.351130007701
ACH-000849,-0.102494152932
ACH-000851,-0.311174091289
ACH-000855,-0.38494453289700004
ACH-000856,-0.16753273863
ACH-000858,-0.45223473672200004
ACH-000859,-0.152259862542
ACH-000861,-0.365364202534
ACH-000862,-0.175682962884
ACH-000865,-0.313418198226
ACH-000866,-0.18734759119600003
ACH-000867,-0.249571703798
ACH-000869,-0.268448893594
ACH-000872,-0.515079956378
ACH-000873,-0.14797677864800002
ACH-000876,-0.22682107140399999
ACH-000878,-0.229288705384
ACH-000880,-0.22835497659899998
ACH-000881,-0.230509941446
ACH-000882,-0.0998998530412
ACH-000884,-0.07748753330019999
ACH-000885,-0.44341600901199996
ACH-000887,-0.329535279919
ACH-000888,-0.0072137922092
ACH-000889,-0.29630837486699996
ACH-000890,-0.45357208018899997
ACH-000896,-0.22019831776299997
ACH-000898,-0.22805050191999998
ACH-000900,-0.40512833650700003
ACH-000901,-0.159200786699
ACH-000905,-0.267898386456
ACH-000906,-0.201169257909
ACH-000907,-0.126220470945
ACH-000910,-0.11381794389000001
ACH-000911,-0.11270832379000001
ACH-000912,-0.43410218067100004
ACH-000913,-0.21761302328600002
ACH-000915,-0.12839210865999998
ACH-000916,-0.26087379447
ACH-000917,-0.107212586315
ACH-000921,-0.246594256998
ACH-000924,-0.373483844971
ACH-000926,-0.0202607643647
ACH-000928,-0.31035612979000005
ACH-000929,-0.258042012911
ACH-000932,-0.255194025386
ACH-000935,-0.0595461785686
ACH-000936,-0.273141098375
ACH-000937,-0.16608803949999998
ACH-000938,-0.0362517632386
ACH-000939,-0.16087280516799998
ACH-000941,-0.243016247531
ACH-000943,-0.18137855117600002
ACH-000946,-0.16876851655699998
ACH-000947,-0.13046956442399998
ACH-000948,-0.11791893500999999
ACH-000950,-0.17129464798
ACH-000953,-0.135417792499
ACH-000957,-0.24500612542300002
ACH-000958,-0.22366737036999998
ACH-000960,-0.12078262231100001
ACH-000963,-0.4880069588
ACH-000968,-0.07898190314610001
ACH-000969,-0.264316079155
ACH-000973,-0.164735206317
ACH-000974,-0.139570546066
ACH-000975,-0.40179229054899995
ACH-000976,-0.23097461563700003
ACH-000978,-0.342008659022
ACH-000980,-0.246515515921
ACH-000984,-0.324087854228
ACH-000986,-0.400643381537
ACH-000988,-0.172860599492
ACH-000993,-0.019966522175900003
ACH-000994,-0.379489437878
ACH-000996,-0.191641130452
ACH-001001,-0.169451639742
ACH-001020,-0.60727376685
ACH-001028,-0.171163250304
ACH-001031,-0.35072520761299997
ACH-001038,-0.32894010683499997
ACH-001048,-0.142231840886
ACH-001050,-0.8682739838310001
ACH-001053,-0.10142738941400001
ACH-001054,-0.286880814876
ACH-001061,-0.321619623267
ACH-001067,-0.315618135426
ACH-001075,-0.0996534342936
ACH-001096,-0.119981405706
ACH-001128,-0.2679686522
ACH-001134,-0.17049699424800002
ACH-001151,-0.267039951993
ACH-001163,-0.268978438697
ACH-001164,-0.36518501348899995
ACH-001173,-0.392307696213
ACH-001183,-0.270826389749
ACH-001184,0.007627087810399999
ACH-001190,-0.17389087595400002
ACH-001192,-0.411432943878
ACH-001193,-0.160287209287
ACH-001196,-0.176730967958
ACH-001197,-0.205777797014
ACH-001205,-0.167900187848
ACH-001211,-0.46212755140199996
ACH-001212,-0.257946627395
ACH-001228,-0.096764151545
ACH-001232,-0.175465770462
ACH-001239,-0.174744538755
ACH-001274,-0.22762890365200003
ACH-001275,-0.06452986400930001
ACH-001277,-0.0624932107
ACH-001278,-0.18909650176399997
ACH-001280,-0.0832067194206
ACH-001283,-0.102676676843
ACH-001289,-0.0834888105713
ACH-001295,-0.182813664744
ACH-001300,-0.049693480048000005
ACH-001301,-0.14612975980100001
ACH-001302,-0.0637357447736
ACH-001303,-0.4347381691800001
ACH-001306,-0.12326653034499999
ACH-001318,-0.258782619762
ACH-001322,-0.351382503151
ACH-001328,-0.21166414980999998
ACH-001332,-0.46579852003100003
ACH-001333,-0.22276204688499998
ACH-001336,-0.32493512925900003
ACH-001340,-0.182273036659
ACH-001346,-0.410581990995
ACH-001353,-0.141140951574
ACH-001354,-0.264392916864
ACH-001367,-0.0918531676945
ACH-001368,-0.267799710005
ACH-001374,-0.153282936853
ACH-001375,-0.12986720230999999
ACH-001377,-0.0616207955279
ACH-001380,-0.286788769819
ACH-001391,-0.24375569373300002
ACH-001407,-0.0468501254689
ACH-001408,-0.323210581083
ACH-001413,-0.11953268653799999
ACH-001430,0.009247185426770001
ACH-001431,-0.0100653595085
ACH-001450,-0.118614925042
ACH-001496,-0.19420933687300002
ACH-001500,-0.38721589031900006
ACH-001521,-0.467413047922
ACH-001523,-0.208722446822
ACH-001532,-0.167002337463
ACH-001536,-0.028869779660900003
ACH-001550,-0.17836482830800002
ACH-001552,-0.523417673907
ACH-001554,-0.18125297452300002
ACH-001645,-0.270405499451
ACH-001654,-0.217862069724
ACH-001715,-0.17572036375
ACH-001735,-0.0919844164537
ACH-001736,-0.132315642946
ACH-001737,-0.0729258221038
ACH-001740,-0.144739938506
ACH-001745,0.0104267088531
ACH-001750,-0.257218257358
ACH-001765,-0.140071004016
ACH-001956,-0.0939565627314
ACH-001957,-0.171475001892
