,HIST2H4B (554313)
ACH-000571,-0.386072160334
ACH-000573,-0.340132983974
ACH-000576,-0.154535281447
ACH-000580,-0.30578825184999997
ACH-000584,-0.231896137331
ACH-000585,-0.13444933265
ACH-000588,-0.568530639306
ACH-000589,-0.463423949969
ACH-000591,0.0868920033185
ACH-000593,-0.21741730561900002
ACH-000600,-0.516212810692
ACH-000601,-0.206228704868
ACH-000604,-0.22235629871100002
ACH-000605,0.0094875406375
ACH-000606,-0.277998953831
ACH-000608,-0.213836175753
ACH-000614,-0.16785236651299998
ACH-000616,-0.520559529181
ACH-000618,-0.103843390136
ACH-000619,-0.40730556632200005
ACH-000620,-0.28899825743
ACH-000621,-0.0534658629466
ACH-000622,0.12271101109000002
ACH-000623,0.00934654481425
ACH-000624,-0.20268292175299998
ACH-000627,-0.319013429554
ACH-000630,-0.115299881353
ACH-000632,-0.207007131166
ACH-000633,-0.061616595930399996
ACH-000637,-0.154632419487
ACH-000638,-0.391709175929
ACH-000646,0.06841428360059999
ACH-000647,-0.271385410778
ACH-000648,-0.301610979064
ACH-000649,-0.200110441522
ACH-000651,-0.012633031319600002
ACH-000652,-0.028833068352799997
ACH-000653,-0.37132664442900004
ACH-000657,-0.352863137086
ACH-000658,-0.702941672533
ACH-000661,-0.134070659092
ACH-000662,-0.41493237443000003
ACH-000663,-0.026864937557900002
ACH-000665,-0.281409719437
ACH-000671,-0.471513372983
ACH-000673,-0.331788790903
ACH-000676,-0.380883794315
ACH-000677,-0.35872402079099996
ACH-000681,-0.23162167241700002
ACH-000682,-0.25498666528999997
ACH-000683,-0.204666607313
ACH-000684,-0.558299784965
ACH-000688,-0.0159338319401
ACH-000693,-0.225080181093
ACH-000694,-0.0230829431544
ACH-000695,0.210463276874
ACH-000696,-0.281457841755
ACH-000697,-0.408016583868
ACH-000699,-0.0665873851568
ACH-000701,-0.16110869870300001
ACH-000706,0.00985304742958
ACH-000711,-0.25337777253000004
ACH-000713,-0.625725216542
ACH-000714,-0.744217115291
ACH-000718,-0.0798084667515
ACH-000720,-0.326442988191
ACH-000721,-0.17197307950399998
ACH-000724,-0.40478475888300003
ACH-000725,-0.594458680083
ACH-000732,-0.22635265265500001
ACH-000734,-0.411943037864
ACH-000735,-0.29234609525
ACH-000736,-0.25141842351300003
ACH-000738,0.0050452404173900005
ACH-000746,-0.17581654247
ACH-000747,-0.438596320501
ACH-000748,-0.103956896861
ACH-000753,-0.589689872791
ACH-000756,-0.411655653037
ACH-000757,-0.452033379163
ACH-000758,-0.238504449007
ACH-000760,-0.7815058976270001
ACH-000763,-0.335844827642
ACH-000764,-0.024491520125000003
ACH-000765,-0.23241984017900003
ACH-000766,-0.192810389435
ACH-000767,-0.33861477080799995
ACH-000768,-0.145315463045
ACH-000769,-0.49989962263800003
ACH-000770,-0.473021908018
ACH-000771,-0.176871156369
ACH-000773,-0.709113354486
ACH-000776,-0.2599151253
ACH-000777,-0.27631847729200004
ACH-000778,0.089353860721
ACH-000781,-0.0807576961663
ACH-000782,0.034598957371900003
ACH-000783,-0.606149742443
ACH-000784,0.038068006013000005
ACH-000785,-0.64870304912
ACH-000787,-0.561712833152
ACH-000788,-0.116897285896
ACH-000791,-0.33335205189100003
ACH-000792,-0.287406597933
ACH-000794,-0.43217700994900005
ACH-000796,-0.24594450626999997
ACH-000799,-0.300613732077
ACH-000800,-1.02335162588
ACH-000802,-0.0624855653414
ACH-000804,-0.724327234868
ACH-000805,-0.497899796839
ACH-000809,-0.288636018882
ACH-000810,-0.585764575331
ACH-000811,-0.0778554543253
ACH-000817,-0.248941254937
ACH-000819,-0.196303259964
ACH-000820,-0.33755159047
ACH-000821,-0.233509446932
ACH-000822,-0.132357805498
ACH-000823,-0.143654302343
ACH-000824,-0.0935183883699
ACH-000827,-0.229978618257
ACH-000829,-0.15985771038899999
ACH-000831,-0.187554996648
ACH-000832,-0.265927642581
ACH-000833,-0.6183471004150001
ACH-000834,-0.33299172574700003
ACH-000835,-0.049667433767300005
ACH-000836,-0.41216383909500004
ACH-000837,-0.21764508336
ACH-000838,-0.6100590768299999
ACH-000839,-0.205176795742
ACH-000840,-0.7835968368709999
ACH-000841,-0.746620870667
ACH-000843,-0.294189154442
ACH-000846,-0.201199899562
ACH-000847,0.00379543449487
ACH-000848,-0.30090243831
ACH-000849,-0.17789478588500002
ACH-000851,-0.20219996431099999
ACH-000855,0.00785660992325
ACH-000856,-0.31049556384599997
ACH-000858,-0.267187183719
ACH-000859,-0.324976977279
ACH-000861,-0.297090184562
ACH-000862,-0.0390198441397
ACH-000865,-0.0745367039215
ACH-000866,0.035911014602900006
ACH-000867,-0.325670726242
ACH-000869,-0.600668264771
ACH-000872,0.11670459931600001
ACH-000873,-0.055005698718600005
ACH-000876,0.0376215596509
ACH-000878,0.0160599048888
ACH-000880,-0.399091137057
ACH-000881,-0.135206248701
ACH-000882,-0.017922813909999998
ACH-000884,-0.114765319967
ACH-000885,-0.0726332866874
ACH-000887,-0.320282419556
ACH-000888,-0.27845984526900003
ACH-000889,-0.937897694715
ACH-000890,-0.344079512209
ACH-000896,-0.112355374361
ACH-000898,-0.162277708492
ACH-000900,-0.483256017324
ACH-000901,-0.18767341131499998
ACH-000905,-0.263053976127
ACH-000906,-0.0198376030365
ACH-000907,-0.235273204804
ACH-000910,-0.293193269741
ACH-000911,-0.094203325526
ACH-000912,-0.444514507345
ACH-000913,-0.518276146749
ACH-000915,-0.231612461506
ACH-000916,-0.437731183991
ACH-000917,-0.270049078599
ACH-000921,-0.360491749739
ACH-000924,-0.0993661707718
ACH-000926,-0.296466700507
ACH-000928,-0.374419608821
ACH-000929,-0.812389795847
ACH-000932,-0.220231281483
ACH-000935,-0.30711482389600003
ACH-000936,-0.191313451021
ACH-000937,0.0515918192276
ACH-000938,-0.319397308489
ACH-000939,-0.36432094534500004
ACH-000941,-0.70149854913
ACH-000943,-0.150245955012
ACH-000946,0.012723438988399999
ACH-000947,-0.19317386051899998
ACH-000948,-0.284167358205
ACH-000950,-0.0240893437821
ACH-000953,-0.130594536438
ACH-000957,-0.138956728438
ACH-000958,0.296568403311
ACH-000960,-0.047041026496000005
ACH-000963,-0.370865538988
ACH-000968,-0.208357495665
ACH-000969,-0.291210197248
ACH-000973,-0.351923501703
ACH-000974,-0.122262646745
ACH-000975,-0.106440320532
ACH-000976,-0.20118089188299998
ACH-000978,-0.179573097573
ACH-000980,-0.07296623939989999
ACH-000984,-0.178133473992
ACH-000986,-0.0753598058143
ACH-000988,-0.125031678684
ACH-000993,-0.120568934422
ACH-000994,-0.0883450518184
ACH-000996,-0.16825527186500003
ACH-001001,-0.302240270056
ACH-001020,-0.185619190698
ACH-001028,-0.237866768228
ACH-001031,-0.0139381726773
ACH-001038,0.042005650851499994
ACH-001048,-0.0834268400795
ACH-001050,-0.218980801552
ACH-001053,-0.034271372760900004
ACH-001054,-0.162626181141
ACH-001061,-0.0538575574019
ACH-001067,-0.33143898575999997
ACH-001075,-0.138583170969
ACH-001096,-0.29766327676800003
ACH-001128,-0.110689169159
ACH-001134,-0.017512913780700003
ACH-001151,-0.35373533013400005
ACH-001163,-0.326918872573
ACH-001164,-0.351416508512
ACH-001173,-0.291750167943
ACH-001183,0.04832164393630001
ACH-001184,-0.160250272658
ACH-001190,-0.431853005757
ACH-001192,-0.0356446380755
ACH-001193,-0.33145807969700003
ACH-001196,-0.396161570675
ACH-001197,-0.477113915598
ACH-001205,-0.35803921870800004
ACH-001211,-0.39167716702
ACH-001212,-0.33253537717799997
ACH-001228,-0.268748988945
ACH-001232,-0.17278451417500001
ACH-001239,-0.261439090091
ACH-001274,-0.340689950499
ACH-001275,-0.335613158305
ACH-001277,-0.35634246903800004
ACH-001278,-0.285363494861
ACH-001280,-0.233550727934
ACH-001283,-0.121924764706
ACH-001289,0.173599116327
ACH-001295,-0.169642632097
ACH-001300,-0.0263828992538
ACH-001301,-0.25556230414000003
ACH-001302,-0.152934402099
ACH-001303,-0.360779163418
ACH-001306,-0.28699044344999997
ACH-001318,-0.324177260911
ACH-001322,-0.328590483651
ACH-001328,-0.17339533526599998
ACH-001332,-0.277368736208
ACH-001333,-0.374675141914
ACH-001336,-0.390012792459
ACH-001340,-0.047811668411600006
ACH-001346,-0.337155734244
ACH-001353,-0.251086746657
ACH-001354,-0.691274032519
ACH-001367,-0.21575077176100002
ACH-001368,0.055930626270000006
ACH-001374,0.0534092654697
ACH-001375,-0.344432194724
ACH-001377,-0.39649010228
ACH-001380,-0.15706114245799999
ACH-001391,-0.12191223949
ACH-001407,-0.141078234369
ACH-001408,-0.104553489047
ACH-001413,-0.08992689748739999
ACH-001430,-0.069506303139
ACH-001431,-0.0785616470056
ACH-001450,-0.19612333011
ACH-001496,-0.182496211951
ACH-001500,-0.178989773041
ACH-001521,-0.020708164304099996
ACH-001523,0.0747700589228
ACH-001532,-0.12021348105799999
ACH-001536,-0.057989406073900004
ACH-001550,0.0602837985919
ACH-001552,0.035848121474199995
ACH-001554,-0.20624175056400001
ACH-001645,-0.315277507507
ACH-001654,-0.00870393492457
ACH-001715,-0.103493044889
ACH-001735,-0.09259191500880001
ACH-001736,-0.0968248540559
ACH-001737,-0.378234220314
ACH-001740,-0.511274468084
ACH-001745,-0.39712316045100005
ACH-001750,-0.0758375726984
ACH-001765,-0.973573153362
ACH-001956,-0.336204362842
ACH-001957,-0.5967564667199999
