,MICA (100507436)
ACH-000767,-0.0950206951447
ACH-000768,0.0847668567639
ACH-000769,0.20035751639899999
ACH-000770,0.18033120305599998
ACH-000771,0.0843375611961
ACH-000773,0.000129386046855
ACH-000776,-0.131933652792
ACH-000777,-0.191039814932
ACH-000778,0.125380726242
ACH-000781,0.015167897469699999
ACH-000782,-0.057830595862499994
ACH-000783,-0.155179420126
ACH-000784,0.062434709290500004
ACH-000785,-0.140632426323
ACH-000787,0.0163988924367
ACH-000788,0.0975308161084
ACH-000791,0.11937351409000002
ACH-000792,0.0735046172567
ACH-000794,0.037083331207
ACH-000796,0.0411382886679
ACH-000799,-0.12438530598
ACH-000800,-0.00511436055105
ACH-000802,-0.0462046897471
ACH-000804,0.152614581693
ACH-000805,0.164605072629
ACH-000809,-0.00443550232575
ACH-000810,0.506579469618
ACH-000811,-0.025346483409000004
ACH-000817,-0.0140891474963
ACH-000819,0.07148626270189999
ACH-000820,0.167722552095
ACH-000821,-0.128148572634
ACH-000822,0.0972905735473
ACH-000823,0.12115392717599999
ACH-000824,0.138140510882
ACH-000827,-0.0032786609714000004
ACH-000829,-0.114911361812
ACH-000831,-0.0222331440399
ACH-000832,0.135468148435
ACH-000833,0.17090669426600003
ACH-000834,0.0841535008498
ACH-000835,0.0480312535641
ACH-000836,0.0345437072808
ACH-000837,-0.0208960967366
ACH-000838,-0.08467506289719999
ACH-000839,-0.21323040853300002
ACH-000840,0.0253831631312
ACH-000841,0.117858620929
ACH-000843,0.19084277868500002
ACH-000846,0.130041906472
ACH-000847,0.252607255242
ACH-000848,-0.18478466292800003
ACH-000849,0.17301210922600002
ACH-000851,0.0856472568668
ACH-000855,0.0411530138475
ACH-000856,0.294060006215
ACH-000858,-0.0439972066548
ACH-000859,-0.09315531302169999
ACH-000861,0.017896831528
ACH-000862,0.166293621541
ACH-000865,0.0629086990484
ACH-000866,0.0836341244433
ACH-000867,0.0356630456642
ACH-000869,-0.00398725517327
ACH-000872,0.201931859542
ACH-000873,0.121547291186
ACH-000876,0.074802226803
ACH-000878,0.0913249424893
ACH-000880,0.0842539569744
ACH-000881,0.026433184871
ACH-000882,0.186589321066
ACH-000884,0.09595495101269999
ACH-000885,0.180706469488
ACH-000887,-0.0934547710384
ACH-000888,0.0136133862943
ACH-000889,-0.111212943748
ACH-000890,0.11303280820900001
ACH-000896,0.118875301977
ACH-000898,0.09927907551269999
ACH-000900,0.01685734676
ACH-000901,0.08898794373060001
ACH-000905,0.00073684119717
ACH-000906,0.17245206855700002
ACH-000907,0.014117388550899999
ACH-000910,0.127835155953
ACH-000911,0.021684464117099997
ACH-000912,0.0929061802232
ACH-000913,-0.067474854522
ACH-000915,0.0083276351775
ACH-000916,-0.0428680443605
ACH-000917,0.046758605552900005
ACH-000921,0.154651073608
ACH-000924,0.0537421039928
ACH-000926,0.0254541172711
ACH-000928,0.129197831549
ACH-000929,0.0332873389482
ACH-000932,0.26041108151799996
ACH-000935,0.0462017294487
ACH-000936,0.19348634707100001
ACH-000937,0.135294268057
ACH-000938,0.10252119093699999
ACH-000939,0.017929293820099997
ACH-000941,0.0294163543058
ACH-000943,0.143813049677
ACH-000946,0.19523191802099998
ACH-000947,0.08714247732180001
ACH-000948,0.13278828749399998
ACH-000950,0.29047242958700004
ACH-000953,0.08613680843910002
ACH-000957,0.183981707274
ACH-000958,0.109249773649
ACH-000960,-0.0353703063574
ACH-000963,-0.0961926309685
ACH-000968,0.11061717774299999
ACH-000969,0.129602065537
ACH-000973,0.0523564659461
ACH-000974,0.10248743924900001
ACH-000975,0.022808988959
ACH-000976,0.045064812294899996
ACH-000978,0.25958991103900003
ACH-000980,0.04781585388119999
ACH-000984,0.00454447189814
ACH-000986,0.050234157819300004
ACH-000988,0.0808864424587
ACH-000993,-0.00315010727773
ACH-000994,-0.0706426034027
ACH-000996,-0.123116803989
ACH-001001,0.150006137449
ACH-001020,0.144325163942
ACH-001028,0.061938706144199995
ACH-001031,-0.10522821891899999
ACH-001038,0.0063093477818999995
ACH-001048,-0.00775843617934
ACH-001050,0.21556219046
ACH-001053,-0.300074046203
ACH-001054,-0.08883378179689999
ACH-001061,0.16883450794799998
ACH-001067,0.132389539509
ACH-001075,0.15968971966700002
ACH-001096,0.123047576351
ACH-001128,0.14497670283199998
ACH-001134,-0.0506560572262
ACH-001151,0.0327054122211
ACH-001163,-0.09710779382639999
ACH-001164,0.10737634724400001
ACH-001173,0.044482486321400005
ACH-001183,0.12253686452299999
ACH-001184,0.252814874424
ACH-001190,-0.169966642697
ACH-001192,0.130531729604
ACH-001193,0.0813314484373
ACH-001196,0.049300008748399994
ACH-001197,0.10806157377100001
ACH-001205,0.08809686567490001
ACH-001211,0.162323340948
ACH-001212,0.279359338112
ACH-001228,0.0327444639662
ACH-001232,-0.0221636494947
ACH-001239,0.0457259746165
ACH-001274,0.22772297348499998
ACH-001275,0.260182654494
ACH-001277,0.472871616421
ACH-001278,0.0863527448403
ACH-001280,0.052749383372
ACH-001283,0.0906992971283
ACH-001289,0.046351889231799996
ACH-001295,0.09648515194980001
ACH-001300,0.0800878230144
ACH-001301,0.0827360978503
ACH-001302,-0.129804864984
ACH-001303,0.105671070222
ACH-001306,0.0071947554082
ACH-001318,0.182870004045
ACH-001322,0.18920011054699998
ACH-001328,-0.0300920397529
ACH-001332,-0.232936155514
ACH-001333,0.0685127396064
ACH-001336,0.0491152987739
ACH-001340,-0.110282032336
ACH-001346,0.0544838770448
ACH-001353,0.059651058592600004
ACH-001354,0.274503969754
ACH-001367,0.150992936123
ACH-001368,0.195181836094
ACH-001374,-0.0599171525531
ACH-001375,0.14325660803200002
ACH-001377,0.15556461006300001
ACH-001380,0.0621948057914
ACH-001391,-0.141160637061
ACH-001407,0.0762088532098
ACH-001408,0.0855679920733
ACH-001413,0.0033170529809499996
ACH-001430,-0.162567205268
ACH-001431,0.060080708539199994
ACH-001450,0.10054493608
ACH-001496,-0.20356292635499998
ACH-001500,0.140861991279
ACH-001521,-0.09978069926899999
ACH-001523,0.0567513347858
ACH-001532,0.108041351403
ACH-001536,0.1344883607
ACH-001550,0.14987006319
ACH-001552,0.0254303571159
ACH-001554,0.11202037720000001
ACH-001645,0.025209525836299998
ACH-001654,0.0773407476109
ACH-001715,0.315373625691
ACH-001735,0.109297589976
ACH-001736,0.0318802612641
ACH-001737,-0.0134419564091
ACH-001740,0.09063352346439998
ACH-001745,-0.0705950138662
ACH-001750,0.11173376008199999
ACH-001765,-0.169265422266
ACH-001956,0.04011607322
ACH-001957,0.0821096514621
