,ALDH18A1 (5832)
ACH-000318,-0.376672317486
ACH-000319,-0.203857750418
ACH-000320,-0.8017604332520001
ACH-000322,-0.41119372011699995
ACH-000323,-0.44967376811000004
ACH-000324,-0.38487417942100005
ACH-000329,-0.41996803951800005
ACH-000330,-0.477731181677
ACH-000331,-0.210549155682
ACH-000332,-0.33821911765699997
ACH-000334,-0.441150057848
ACH-000335,-0.20849052225499998
ACH-000336,-0.223092349633
ACH-000337,-0.44898930583700003
ACH-000339,-0.278688087141
ACH-000341,-0.112164921522
ACH-000348,-0.289252049013
ACH-000350,-0.302864197667
ACH-000352,-0.290931933838
ACH-000356,-0.244537538656
ACH-000361,-0.153223878658
ACH-000362,-0.506030503283
ACH-000363,-0.133331025353
ACH-000364,-0.244027630515
ACH-000365,-0.61521336914
ACH-000366,-0.282467339336
ACH-000368,-0.350061279475
ACH-000374,-0.252253700002
ACH-000375,0.0219388126028
ACH-000376,-0.224180923072
ACH-000381,-0.499230989924
ACH-000383,-0.259628095851
ACH-000387,-0.37493826048900003
ACH-000389,-0.23639449182100003
ACH-000390,-0.349434077393
ACH-000393,-0.32562086354
ACH-000395,-0.345991741962
ACH-000397,-0.30295608909899996
ACH-000401,-0.18980971644699998
ACH-000402,-0.268328355724
ACH-000403,-0.23527877259
ACH-000404,-0.127748408359
ACH-000406,-0.645139182791
ACH-000407,-0.225465193047
ACH-000408,-0.148991453586
ACH-000410,-0.268243308175
ACH-000411,-0.265776755697
ACH-000414,-0.38621861300399996
ACH-000415,-0.524712979722
ACH-000416,-0.388949479625
ACH-000420,-0.387632456117
ACH-000421,-0.0978249487326
ACH-000424,-0.181234766053
ACH-000425,-0.26453114719799997
ACH-000426,-0.484206891416
ACH-000427,-0.373834841491
ACH-000433,-0.395706550101
ACH-000436,-0.36599062832699997
ACH-000444,-0.280244825863
ACH-000445,-0.5081650598849999
ACH-000448,-0.14734257436599998
ACH-000450,-0.36518453118
ACH-000452,-0.489966425145
ACH-000454,-0.342262309919
ACH-000458,-0.207918260479
ACH-000459,-0.369965039648
ACH-000460,-0.40748583690300005
ACH-000461,-0.28092119215
ACH-000463,-0.332170715822
ACH-000464,-0.31367604287399997
ACH-000466,-0.227924333169
ACH-000467,-0.385412546492
ACH-000468,-0.368417683228
ACH-000469,-0.180778621805
ACH-000470,-0.441457335604
ACH-000471,-0.45378695845899997
ACH-000472,-0.267489430309
ACH-000473,-0.0341696403306
ACH-000475,-0.767325685296
ACH-000476,-0.235030619778
ACH-000477,-0.451200157499
ACH-000480,-0.304531609164
ACH-000481,-0.253592197427
ACH-000483,-0.126072672821
ACH-000484,-0.26409688746599996
ACH-000485,-0.30716132846599997
ACH-000486,-0.111138869841
ACH-000487,-0.405694107556
ACH-000488,-0.255521247055
ACH-000490,-0.349329234736
ACH-000491,-0.140100693962
ACH-000495,-0.562243316929
ACH-000496,-0.528398219967
ACH-000499,-0.400961862487
ACH-000500,-0.615653816828
ACH-000502,-0.8381247795479999
ACH-000503,-0.332290380048
ACH-000505,-0.268851091226
ACH-000507,-0.375536628991
ACH-000510,-0.24328982985300002
ACH-000511,-0.336577916982
ACH-000512,-0.45451032497599997
ACH-000516,-0.25523396341
ACH-000517,-0.29071904172400004
ACH-000518,-0.317433120517
ACH-000520,-1.0210388196200002
ACH-000521,-0.303671444831
ACH-000522,-0.233393336417
ACH-000524,-0.348249575318
ACH-000527,-0.22665226081
ACH-000528,-0.28603937557500003
ACH-000537,-0.375547956398
ACH-000541,-0.524860181737
ACH-000542,-0.146858615714
ACH-000544,-0.422400929792
ACH-000545,-0.49622833235799996
ACH-000547,-0.15744447872
ACH-000548,-0.49929023915200005
ACH-000549,-0.230064968679
ACH-000550,-0.213742224627
ACH-000552,-0.273424566345
ACH-000556,-0.28315529368000003
ACH-000557,-0.609440546067
ACH-000570,-0.406756166344
ACH-000571,-0.326716198257
ACH-000573,-0.354700068251
ACH-000576,-0.20489897576299998
ACH-000580,-0.15951978465
ACH-000584,-0.239426855909
ACH-000585,-0.168041657268
ACH-000588,-0.227367489674
ACH-000589,-0.415383051738
ACH-000591,-0.46604959925399997
ACH-000593,-0.38348610801700006
ACH-000600,-0.175635858226
ACH-000601,-0.965267779409
ACH-000604,-0.462309692931
ACH-000605,-0.334289073656
ACH-000606,-0.34189972222
ACH-000608,-1.3875971913499998
ACH-000614,-0.21433989821
ACH-000616,-0.358262312587
ACH-000618,-0.266479026352
ACH-000619,-0.474656879554
ACH-000620,-0.130816617817
ACH-000621,-0.22722324195500002
ACH-000622,-0.39246615969800003
ACH-000623,-0.257544207804
ACH-000624,-0.346799702799
ACH-000627,-0.368426526715
ACH-000630,-0.288460097004
ACH-000632,-0.25060781212
ACH-000633,-0.18655159837699997
ACH-000637,-0.136499620635
ACH-000638,-0.657696027652
ACH-000646,-0.269986871446
ACH-000647,-0.313588190692
ACH-000648,-0.568714255151
ACH-000649,-0.31539916545
ACH-000651,-1.07470642663
ACH-000652,-0.115912553138
ACH-000653,-0.802747254661
ACH-000657,-0.192158203028
ACH-000658,-0.311852709119
ACH-000661,-0.29059307697500003
ACH-000662,-0.325366189274
ACH-000663,-0.376447597035
ACH-000665,-0.731343327923
ACH-000671,-0.47268045975699996
ACH-000673,-0.48616851296
ACH-000676,-0.986382212308
ACH-000677,-0.574401953218
ACH-000681,-0.522085365011
ACH-000682,-0.17575311447
ACH-000683,-0.17783228145100002
ACH-000684,-0.36291426709200003
ACH-000688,-0.220368819169
ACH-000693,-0.19098238971999998
ACH-000694,-0.333006172511
ACH-000695,-0.496459557314
ACH-000696,-0.15654297901900002
ACH-000697,-0.482203840991
ACH-000699,-0.271229935517
ACH-000701,-0.178850381253
ACH-000706,-0.274740115316
ACH-000711,-0.7612776426729999
ACH-000713,-0.58375310078
ACH-000714,-0.6487913015460001
ACH-000718,-0.32263089996399996
ACH-000720,-0.245362852366
ACH-000721,-0.152799739134
ACH-000724,-0.43952791006999997
ACH-000725,-0.236729459376
ACH-000732,-0.456134918847
ACH-000734,-0.275967408828
ACH-000735,-0.23289923351999997
ACH-000736,-0.0976314996141
ACH-000738,-0.6025903884730001
ACH-000746,-0.170658263757
ACH-000747,-0.44923445005400003
ACH-000748,-0.123526989868
ACH-000753,-0.2318959581
ACH-000756,-0.08785012743730002
ACH-000757,-0.47232409508999995
ACH-000758,-0.241088669688
ACH-000760,-0.40107716797799997
ACH-000763,-0.403295958661
ACH-000764,-0.259561010991
ACH-000765,-0.275656725135
ACH-000766,-0.348161720713
ACH-000767,-0.285731607502
ACH-000768,-0.135104500104
ACH-000769,-0.527341999567
ACH-000770,-0.2840257017
ACH-000771,-0.31965306284600004
ACH-000773,-0.319253618495
ACH-000776,-0.104553884974
ACH-000777,-0.3836443278
ACH-000778,-0.397686306293
ACH-000781,-0.42959754024400004
ACH-000782,-0.23064022563099998
ACH-000783,-0.33697222964900003
ACH-000784,-0.620321799645
ACH-000785,-0.414834833539
ACH-000787,-0.365350914384
ACH-000788,-0.270641801429
ACH-000791,-0.494772955202
ACH-000792,-0.26272709907499997
ACH-000794,-0.677673058045
ACH-000796,-0.34156633285
ACH-000799,-0.481662927948
ACH-000800,-0.43699123055
ACH-000802,-0.343189597095
ACH-000804,-0.301802706652
ACH-000805,-0.0338551279751
ACH-000809,-0.214390288482
ACH-000810,-0.590748727683
ACH-000811,-0.168972130218
ACH-000817,-0.484659229822
ACH-000819,-0.445695993428
ACH-000820,-0.312279581406
ACH-000821,-0.24208849834600002
ACH-000822,-0.376484296784
ACH-000823,-0.170564988826
ACH-000824,-0.333640653448
ACH-000827,-0.226670026491
ACH-000829,-0.506624898239
ACH-000831,-0.435625877167
ACH-000832,-0.503467928878
ACH-000833,-0.230575094135
ACH-000834,-0.205483816959
ACH-000835,-0.248386253569
ACH-000836,-0.311755127885
ACH-000837,-0.546435400132
ACH-000838,-0.664344375922
ACH-000839,-0.315659758394
ACH-000840,-0.0870971504764
ACH-000841,-0.471604228758
ACH-000843,-0.307922205457
ACH-000846,-0.26689054527399997
ACH-000847,-0.48233082164999996
ACH-000848,-0.38582766613499997
ACH-000849,-0.9128116190860001
ACH-000851,-0.281827152217
ACH-000855,-0.26186277516
ACH-000856,-0.309078245268
ACH-000858,-0.36637160717100004
ACH-000859,-0.272396534779
ACH-000861,-0.485630831035
ACH-000862,-0.283892290557
ACH-000865,-0.317414877408
ACH-000866,-0.255968611219
ACH-000867,-0.206617338372
ACH-000869,-0.145988474706
ACH-000872,-0.154313640437
ACH-000873,-0.30084152981199996
ACH-000876,-1.3264778992100001
ACH-000878,-0.513227859111
ACH-000880,-0.32440774051300003
ACH-000881,-0.164955313385
ACH-000882,-0.930974643007
ACH-000884,-0.165787028925
ACH-000885,-0.399782398654
ACH-000887,-0.644622974045
ACH-000888,-0.619206574329
ACH-000889,-0.550432042056
ACH-000890,-0.392011497949
ACH-000896,-1.10396863248
ACH-000898,-0.397761803614
ACH-000900,-0.482353900499
ACH-000901,-0.282056639409
ACH-000905,-0.361411814293
ACH-000906,-0.240076523713
ACH-000907,-0.20247274641600002
ACH-000910,-0.184672907999
ACH-000911,-0.288879627667
ACH-000912,-0.178817728087
ACH-000913,-0.323979491028
ACH-000915,-0.427041512072
ACH-000916,-0.307097459724
ACH-000917,-0.266265297964
ACH-000921,-0.393184814802
ACH-000924,-0.262240828191
ACH-000926,-0.460502664283
ACH-000928,-0.297102506978
ACH-000929,-0.444768215547
ACH-000932,-0.182414745578
ACH-000935,-0.243535858576
ACH-000936,-0.238375826422
ACH-000937,-0.256782551686
ACH-000938,-0.247560510634
ACH-000939,-0.247135335523
ACH-000941,-0.268620170033
ACH-000943,-0.17924299111699998
ACH-000946,-0.296007691813
ACH-000947,-0.0691084874709
ACH-000948,-0.217893350031
ACH-000950,-0.45371432802
ACH-000953,-0.27004362530299997
ACH-000957,-0.127735788686
ACH-000958,-0.42630927826700005
ACH-000960,-0.44752310538400003
ACH-000963,-0.571111587123
ACH-000968,-0.364161739677
ACH-000969,-0.203744756671
ACH-000973,-0.24141374923
ACH-000974,-0.35483124418399997
ACH-000975,-0.339844381676
ACH-000976,-0.33376709109
ACH-000978,-0.0741910859405
ACH-000980,-0.113377073569
ACH-000984,-0.373044128897
ACH-000986,-1.10521694567
ACH-000988,-0.434098399236
ACH-000993,-0.349778860599
ACH-000994,-0.14766011008899999
ACH-000996,-0.197931032381
ACH-001001,-0.162029012218
ACH-001020,-0.561462629115
ACH-001028,-0.410544679234
ACH-001031,-0.360045044358
ACH-001038,-0.530686843126
ACH-001048,-1.0505662711700001
ACH-001050,-0.666901417565
ACH-001053,-0.6568830665690001
ACH-001054,-0.30818603561700003
ACH-001061,-0.16985507892700002
ACH-001067,-0.23571598785999998
ACH-001075,-0.6200617288270001
ACH-001096,-0.107698337002
ACH-001128,-0.48173543589199996
ACH-001134,-0.995627891541
ACH-001151,-0.588972177535
ACH-001163,-0.209987658425
ACH-001164,-0.20102721555999997
ACH-001173,-0.3163188455
ACH-001183,-0.176977754676
ACH-001184,-0.512456270716
ACH-001190,-0.243228526516
ACH-001192,-0.6736188086229999
ACH-001193,-0.649405786367
ACH-001196,-0.30382242409800003
ACH-001197,-0.406009786885
ACH-001205,-0.17925711434500002
ACH-001211,-0.222280892189
ACH-001212,-0.0701346482198
ACH-001228,-0.301804985749
ACH-001232,-0.30228406041
ACH-001239,-0.301513606803
ACH-001274,-0.557070223891
ACH-001275,-0.202800710915
ACH-001277,-0.22815928742400002
ACH-001278,-0.259276605195
ACH-001280,-0.425312094335
ACH-001283,-0.252732666376
ACH-001289,-0.421255740559
ACH-001295,-0.398975129214
ACH-001300,-0.21279692994199997
ACH-001301,-0.204436335614
ACH-001302,-0.250163022219
ACH-001303,-0.176708610771
ACH-001306,-0.226274285312
ACH-001318,-0.38256923770999995
ACH-001322,-0.439603344288
ACH-001328,-0.234387725969
ACH-001332,-0.534483723116
ACH-001333,-0.42251276749399996
ACH-001336,-0.36331436725199995
ACH-001340,-0.457304451003
ACH-001346,-0.27560641140299996
ACH-001353,-0.36046569450099997
ACH-001354,-0.0888742423132
ACH-001367,-0.418148537547
ACH-001368,-0.160398450743
ACH-001374,-0.30154083608300003
ACH-001375,-0.17250025589
ACH-001377,-0.298911619158
ACH-001380,-0.225266963609
ACH-001391,-0.21093063334399997
ACH-001407,-0.779133682537
ACH-001408,-0.43354698558300003
ACH-001413,-0.506768343911
ACH-001430,-0.26352953133400003
ACH-001431,-0.539063907125
ACH-001450,-0.915009211164
ACH-001496,-0.334690111423
ACH-001500,-0.355533130632
ACH-001521,-0.188970639279
ACH-001523,-0.183593811297
ACH-001532,-0.23980424438099998
ACH-001536,-0.494365797327
ACH-001550,-0.36410528834899997
ACH-001552,-0.156118479648
ACH-001554,-0.501581992405
ACH-001645,-0.12399031982599999
ACH-001654,-0.170566294188
ACH-001715,-0.520109325753
ACH-001735,-0.469297010913
ACH-001736,-0.288331801481
ACH-001737,-0.22668861046100003
ACH-001740,-0.38919436481700004
ACH-001745,-0.118365210251
ACH-001750,-0.279825487963
ACH-001765,-0.290053152259
ACH-001956,-0.53809417203
ACH-001957,-0.196552788984
