,SP140L (93349)
ACH-000601,0.0942372996242
ACH-000604,0.0714250362063
ACH-000605,0.0948681736618
ACH-000606,0.11811846301
ACH-000608,-0.163335226646
ACH-000614,-0.22930156529399998
ACH-000616,0.050801225995
ACH-000618,0.12523446783199998
ACH-000619,0.207444533721
ACH-000620,0.201844911445
ACH-000621,0.147864655734
ACH-000622,-0.0519919302594
ACH-000623,0.18886643006700002
ACH-000624,-0.008091770616180001
ACH-000627,0.233820178893
ACH-000630,0.11035671345899999
ACH-000632,0.124882235809
ACH-000633,-0.07137756231860001
ACH-000637,-0.0875950716804
ACH-000638,0.019138394344599997
ACH-000646,0.05413513883380001
ACH-000647,0.11646011457699999
ACH-000648,0.0391948805446
ACH-000649,0.0235697297028
ACH-000651,0.021867999128799998
ACH-000652,0.224993894126
ACH-000653,-0.218108813411
ACH-000657,0.0552061477716
ACH-000658,0.0570275564609
ACH-000661,0.26566217857700003
ACH-000662,0.335351952407
ACH-000663,0.201915360273
ACH-000665,0.09298049609919999
ACH-000671,-0.0585495129523
ACH-000673,0.07386181180380001
ACH-000676,0.07266440574569999
ACH-000677,0.0500748219644
ACH-000681,0.07755702019560001
ACH-000682,-0.07194658908939999
ACH-000683,0.08467501606069999
ACH-000684,0.0505170624914
ACH-000688,0.235464714864
ACH-000693,0.105280610829
ACH-000694,-0.0306155872583
ACH-000695,0.395553662332
ACH-000696,0.0761366700108
ACH-000697,-0.0690743744568
ACH-000699,0.00582754347967
ACH-000701,-0.00716060473413
ACH-000706,0.0556824622676
ACH-000711,0.142172983382
ACH-000713,0.140338339661
ACH-000714,-0.035634571931300006
ACH-000718,0.23880791765
ACH-000720,0.11468213757699999
ACH-000721,0.028677926942099998
ACH-000724,0.157510218461
ACH-000725,-0.10776853159199999
ACH-000732,0.113533479452
ACH-000734,0.053910708448400006
ACH-000735,0.245861409331
ACH-000736,0.229781470768
ACH-000738,0.183615713281
ACH-000746,0.23997160557100003
ACH-000747,0.13619973617699999
ACH-000748,0.24574977446
ACH-000753,0.0684358587542
ACH-000756,0.168446293244
ACH-000757,0.102649218808
ACH-000758,-0.0112326253418
ACH-000760,-0.048309715028300004
ACH-000763,0.0754257886586
ACH-000764,0.03748558436880001
ACH-000765,-0.060380946376
ACH-000766,0.15576321713
ACH-000767,-0.00746638100903
ACH-000768,0.042471234031499994
ACH-000769,0.0165991492955
ACH-000770,0.059608570582300006
ACH-000771,0.24388557421999998
ACH-000773,0.399565784554
ACH-000776,0.000513772969856
ACH-000777,-0.264899393684
ACH-000778,-0.0676608023835
ACH-000781,0.168907841584
ACH-000782,0.23433783876800002
ACH-000783,-0.11177402852
ACH-000784,0.0247395012892
ACH-000785,0.165305630225
ACH-000787,0.00567692697284
ACH-000788,0.0810365855945
ACH-000791,0.149492068092
ACH-000792,0.15199344475600002
ACH-000794,0.12205960059599999
ACH-000796,0.0700797566733
ACH-000799,0.055728050952
ACH-000800,-0.08336727376960001
ACH-000802,0.14902569018
ACH-000804,-0.054452594611
ACH-000805,-0.101558335121
ACH-000809,0.196482849721
ACH-000810,-0.0715429964786
ACH-000811,0.08793496900810001
ACH-000817,0.0565623526992
ACH-000819,-0.051146898220699996
ACH-000820,-0.109983578592
ACH-000821,0.088178869088
ACH-000822,0.0656726193557
ACH-000823,-0.0971421865384
ACH-000824,0.0023893939180799997
ACH-000827,-0.0162090877064
ACH-000829,0.11338305850500001
ACH-000831,0.0339080033188
ACH-000832,0.107607647886
ACH-000833,0.275641486378
ACH-000834,0.038215533086199995
ACH-000835,0.108768478158
ACH-000836,0.274569530633
ACH-000837,0.0112782052984
ACH-000838,0.189250709269
ACH-000839,0.25944706992100003
ACH-000840,0.148966962668
ACH-000841,-0.008383888761239999
ACH-000843,0.00508206782652
ACH-000846,0.20100296799000003
ACH-000847,0.12396036273199999
ACH-000848,-0.133387092358
ACH-000849,0.180475739102
ACH-000851,0.01996955783
ACH-000855,0.238682737826
ACH-000856,0.048668187969899995
ACH-000858,0.04565961935480001
ACH-000859,0.0919476251276
ACH-000861,0.200135079175
ACH-000862,0.175595559297
ACH-000865,0.157690119691
ACH-000866,-0.0048099227705200006
ACH-000867,-0.0654779472305
ACH-000869,-0.090990844342
ACH-000872,0.1448446273
ACH-000873,0.10875712185599999
ACH-000876,0.181841960859
ACH-000878,-0.35741068901600004
ACH-000880,0.153531161205
ACH-000881,-0.123601494714
ACH-000882,0.0023614283512199997
ACH-000884,0.08538468500499999
ACH-000885,0.053010365119199994
ACH-000887,-0.024677345529099996
ACH-000888,0.10805744898700001
ACH-000889,0.0157033422386
ACH-000890,0.25540113027399997
ACH-000896,0.11766127376800001
ACH-000898,0.0018766622933199999
ACH-000900,0.167114006146
ACH-000901,-0.00044640617890699994
ACH-000905,0.114463181835
ACH-000906,0.162878890327
ACH-000907,0.518784216386
ACH-000910,-0.0795239698503
ACH-000911,0.033778056821
ACH-000912,0.13753263706
ACH-000913,0.0139885680912
ACH-000915,-0.010787727660999998
ACH-000916,-0.121454812523
ACH-000917,0.22581180619000002
ACH-000921,0.011143319179499999
ACH-000924,0.0318062629007
ACH-000926,0.162096552093
ACH-000928,0.00870879728347
ACH-000929,0.260995550112
ACH-000932,0.10864695224500001
ACH-000935,-0.06045664640790001
ACH-000936,0.14845160644400002
ACH-000937,0.12042393945699999
ACH-000938,-0.137065177776
ACH-000939,0.6036798836789999
ACH-000941,0.09516756736439999
ACH-000943,0.0851665504311
ACH-000946,-0.021668189259500002
ACH-000947,0.0613636127417
ACH-000948,0.15698524845
ACH-000950,-0.0403190869876
ACH-000953,-0.020408039594
ACH-000957,0.265127706398
ACH-000958,-0.137575116897
ACH-000960,-0.154019861002
ACH-000963,0.374619137976
ACH-000968,0.020896380592
ACH-000969,0.16080122319700002
ACH-000973,0.0508771067371
ACH-000974,-0.119441619675
ACH-000975,-0.157719857367
ACH-000976,0.165716331714
ACH-000978,-0.282461462231
ACH-000980,0.09141193331810002
ACH-000984,-0.011942398340399998
ACH-000986,-0.0441477374918
ACH-000988,0.08664912080769999
ACH-000993,0.0616616681715
ACH-000994,-0.0892896256059
ACH-000996,0.14704144677300002
ACH-001001,-0.0200940182808
ACH-001020,0.34420144570200006
ACH-001028,0.05839628673280001
ACH-001031,0.017556209104500002
ACH-001038,0.150449904454
ACH-001048,0.0954039323882
ACH-001050,0.0037440915889899997
ACH-001053,0.0162598112354
ACH-001054,0.106636507895
ACH-001061,0.177987394789
ACH-001067,-0.031016905540900003
ACH-001075,-0.08238819233469999
ACH-001096,0.112028839951
ACH-001128,1.30437510533
ACH-001134,0.10839762859000002
ACH-001151,0.09422748128360002
ACH-001163,0.35412000490400003
ACH-001164,0.11890521697
ACH-001173,0.12501098250700002
ACH-001183,0.108183573501
ACH-001184,0.310646225499
ACH-001190,-0.0237093874226
ACH-001192,-0.169571245333
ACH-001193,0.0778788485234
ACH-001196,0.24024807457199998
ACH-001197,0.0007032777976580001
ACH-001205,-0.12928851612
ACH-001211,0.239068565467
ACH-001212,0.0689947977884
ACH-001228,0.292330941328
ACH-001232,0.0139348106532
ACH-001239,0.177325691449
ACH-001274,0.21424914487900001
ACH-001275,-0.033317183943
ACH-001277,0.39631327915299996
ACH-001278,0.12417047428099999
ACH-001280,0.06938070147969999
ACH-001283,0.36469949136
ACH-001289,0.114558480474
ACH-001295,-0.07703348895050001
ACH-001300,-0.0743134632853
ACH-001301,0.023793898529500004
ACH-001302,0.0243023049218
ACH-001303,0.0248080779163
ACH-001306,-0.00554837790734
ACH-001318,0.0488216456229
ACH-001322,0.18863095179499997
ACH-001328,0.10276206752900001
ACH-001332,0.27059792825
ACH-001333,0.13631826981200001
ACH-001336,0.216935243632
ACH-001340,-0.00530336528786
ACH-001346,0.07024931286189999
ACH-001353,0.11844756272399999
ACH-001354,-0.056737132064500005
ACH-001367,0.0616270251817
ACH-001368,0.171558717628
ACH-001374,0.163168945172
ACH-001375,-0.124894439047
ACH-001377,-0.007402992382819999
ACH-001380,0.129261311138
ACH-001391,0.258762483064
ACH-001407,0.12013848198100001
ACH-001408,0.00141114709943
ACH-001413,-0.0145924355085
ACH-001430,0.139356892387
ACH-001431,0.0509094722855
ACH-001450,0.11167593031999999
ACH-001496,0.261518175095
ACH-001500,0.22667646983800002
ACH-001521,0.0978446113415
ACH-001523,0.0197422056163
ACH-001532,0.0304435072187
ACH-001536,0.12445984011
ACH-001550,0.41085875908200004
ACH-001552,0.295576279229
ACH-001554,-0.0005230500661359999
ACH-001645,-0.228469288918
ACH-001654,0.132376712556
ACH-001715,-0.0780838957933
ACH-001735,-0.044405846610199994
ACH-001736,0.136242272322
ACH-001737,-0.00408921474096
ACH-001740,0.0590229486762
ACH-001745,0.061645413803500006
ACH-001750,0.054894975417300006
ACH-001765,0.15295756731
ACH-001956,0.30802880077100003
ACH-001957,0.191603341697
