,GRAMD1C (54762)
ACH-000390,0.056065307931199994
ACH-000393,0.09527872501769999
ACH-000395,-0.006218143223670001
ACH-000397,-0.0172432563479
ACH-000401,0.157553383293
ACH-000402,0.112252266088
ACH-000403,0.119166697454
ACH-000404,0.465166846623
ACH-000406,0.159419257717
ACH-000407,0.0798085228615
ACH-000408,0.27362309211999997
ACH-000410,0.172942631407
ACH-000411,0.09000579314139999
ACH-000414,0.07698842816269999
ACH-000415,0.037039768264599995
ACH-000416,0.215334996355
ACH-000420,0.15186046637800002
ACH-000421,0.11696253016
ACH-000424,0.0368596396341
ACH-000425,0.307647660653
ACH-000426,0.410490417567
ACH-000427,0.140159814051
ACH-000433,-0.0325964523696
ACH-000436,0.105649294837
ACH-000444,0.14819257353
ACH-000445,0.0751911172013
ACH-000448,0.136074353209
ACH-000450,-0.012237925683600001
ACH-000452,0.0684161047499
ACH-000454,0.11947636920499999
ACH-000458,0.146921021228
ACH-000459,0.356594718772
ACH-000460,0.14568960994799998
ACH-000461,0.0941613160881
ACH-000463,0.235369892602
ACH-000464,0.308244669038
ACH-000466,0.272197953457
ACH-000467,0.12628581960000002
ACH-000468,0.120421558618
ACH-000469,0.11022604137700001
ACH-000470,-0.058639201850199996
ACH-000471,0.207304874247
ACH-000472,0.134224825424
ACH-000473,0.052883111327
ACH-000475,0.176134537634
ACH-000476,0.08365197312239998
ACH-000477,0.24654147276000002
ACH-000480,0.11346162999600001
ACH-000481,0.118832317544
ACH-000483,0.009802749061799999
ACH-000484,0.308357595553
ACH-000485,0.210869356611
ACH-000486,0.139051212375
ACH-000487,0.293317973992
ACH-000488,0.147231087831
ACH-000490,-0.0477236322365
ACH-000491,0.137461155557
ACH-000495,0.0039408589404
ACH-000496,0.045777581023900005
ACH-000499,0.301731786513
ACH-000500,0.0605032524405
ACH-000502,0.0784020236857
ACH-000503,-0.0162542428462
ACH-000505,0.132372858521
ACH-000507,0.25092268683
ACH-000510,0.226920250161
ACH-000511,0.191881046356
ACH-000512,0.151041148244
ACH-000516,0.251417763111
ACH-000517,0.168329735654
ACH-000518,0.230406041272
ACH-000520,0.12310168990800001
ACH-000521,0.048630849201499994
ACH-000522,0.18904133005100002
ACH-000524,0.113607154571
ACH-000527,0.217489997075
ACH-000528,0.0587399381541
ACH-000537,-0.017603478486099996
ACH-000541,-0.0396285225001
ACH-000542,0.0879183191654
ACH-000544,0.210201516563
ACH-000545,0.12070417034700001
ACH-000547,0.319085337656
ACH-000548,0.124895630981
ACH-000549,-0.0393260402757
ACH-000550,0.201433997177
ACH-000552,0.0537043553255
ACH-000556,-0.0112502002882
ACH-000557,0.148801879339
ACH-000570,0.201372516861
ACH-000571,0.242841963002
ACH-000573,0.09230413324850001
ACH-000576,0.250143330391
ACH-000580,0.113267855617
ACH-000584,0.202928309345
ACH-000585,0.137640441022
ACH-000588,0.0169057275845
ACH-000589,0.202521924815
ACH-000591,0.116699662648
ACH-000593,-0.0265567312784
ACH-000600,0.0995140316415
ACH-000601,0.10375076166200001
ACH-000604,0.183000433484
ACH-000605,0.168282819529
ACH-000606,0.226368090982
ACH-000608,0.191686420509
ACH-000614,0.283963903467
ACH-000616,0.226942414238
ACH-000618,0.16626066626299998
ACH-000619,0.0133264754629
ACH-000620,0.0764215885685
ACH-000621,0.17781088895999997
ACH-000622,0.140093114347
ACH-000623,0.249232344494
ACH-000624,0.191412931446
ACH-000627,0.116140128977
ACH-000630,0.0320923933282
ACH-000632,0.301306771882
ACH-000633,0.18381443162099997
ACH-000637,0.20358511717500002
ACH-000638,0.0598166536549
ACH-000646,0.104215830514
ACH-000647,0.0637902434133
ACH-000648,0.168472336598
ACH-000649,0.19176277127799998
ACH-000651,0.146156081635
ACH-000652,0.206583277112
ACH-000653,0.244147037687
ACH-000657,0.16591429679000003
ACH-000658,0.0887583856432
ACH-000661,0.34910511127
ACH-000662,0.0786850764023
ACH-000663,0.22986766516999999
ACH-000665,0.147536043284
ACH-000671,0.14676952214000002
ACH-000673,0.141357220724
ACH-000676,0.222494679884
ACH-000677,0.18256807584000004
ACH-000681,0.18393906345400002
ACH-000682,0.0774204785111
ACH-000683,0.229197033257
ACH-000684,0.09322332195189999
ACH-000688,0.224847279889
ACH-000693,0.138453659703
ACH-000694,0.07520923927619999
ACH-000695,0.0019193078869700001
ACH-000696,0.0809853540937
ACH-000697,0.223097803371
ACH-000699,0.0821920863218
ACH-000701,0.249327912447
ACH-000706,0.0550708997613
ACH-000711,0.147258061146
ACH-000713,0.013239719646399998
ACH-000714,0.00135808183597
ACH-000718,0.225446986999
ACH-000720,-0.013287709367599999
ACH-000721,0.11017186156400001
ACH-000724,-0.0719466251628
ACH-000725,0.201000990849
ACH-000732,0.114569891491
ACH-000734,0.197507575214
ACH-000735,0.017042822777499998
ACH-000736,0.06435641323800001
ACH-000738,0.150231869198
ACH-000746,0.0602050917631
ACH-000747,0.202695509001
ACH-000748,0.0482531922895
ACH-000753,0.169518324522
ACH-000756,0.178151233105
ACH-000757,-0.0272955489454
ACH-000758,0.214846502701
ACH-000760,0.275015592914
ACH-000763,0.215592588897
ACH-000764,0.317929052458
ACH-000765,0.219280723505
ACH-000766,0.0486248873824
ACH-000767,0.335421421512
ACH-000768,0.12796069152
ACH-000769,0.0701362316509
ACH-000770,0.113629621991
ACH-000771,0.16360357784600002
ACH-000773,0.10413965083999999
ACH-000776,0.231758755009
ACH-000777,0.271129033485
ACH-000778,0.16187529440600001
ACH-000781,0.18957278016600002
ACH-000782,0.196138725838
ACH-000783,0.178926958599
ACH-000784,0.112021759753
ACH-000785,0.181381358002
ACH-000787,0.0441688257839
ACH-000788,0.10795002669000002
ACH-000791,-0.021712612837099996
ACH-000792,0.165480659832
ACH-000794,0.21148594880999996
ACH-000796,0.131418193568
ACH-000799,0.156179260815
ACH-000800,0.201211606844
ACH-000802,0.17751862665800003
ACH-000804,0.264348293703
ACH-000805,0.07442236675769999
ACH-000809,0.10558934122199999
ACH-000810,0.0018975145084800002
ACH-000811,0.11330179615000001
ACH-000817,0.355413900242
ACH-000819,0.148411822687
ACH-000820,0.0778904327045
ACH-000821,0.19516516494800001
ACH-000822,0.14348686493499999
ACH-000823,0.276246340981
ACH-000824,0.19949693112999997
ACH-000827,0.15714821486199998
ACH-000829,0.09552459261119998
ACH-000831,0.0380924584422
ACH-000832,-0.00821930193563
ACH-000833,0.021624076554900003
ACH-000834,0.191920827814
ACH-000835,0.142345454623
ACH-000836,0.0856309773002
ACH-000837,0.198871255702
ACH-000838,0.361031323855
ACH-000839,0.0837650437065
ACH-000840,0.257772672464
ACH-000841,-0.071094085896
ACH-000843,0.141209125101
ACH-000846,0.113319441061
ACH-000847,0.173289725786
ACH-000848,0.21235397426600003
ACH-000849,0.13620163699
ACH-000851,0.11911019934599999
ACH-000855,0.0466249820873
ACH-000856,0.21000242401099997
ACH-000858,0.17956120483399998
ACH-000859,-0.07887924396269999
ACH-000861,0.11661072114700001
ACH-000862,0.118278267401
ACH-000865,0.164520117313
ACH-000866,0.19800069080200003
ACH-000867,0.176922252853
ACH-000869,0.142311379482
ACH-000872,0.23734874986200002
ACH-000873,0.0599444456878
ACH-000876,0.260184931403
ACH-000878,0.013178513422999999
ACH-000880,0.187923887962
ACH-000881,0.043282072159699994
ACH-000882,0.186210755677
ACH-000884,0.17447271454
ACH-000885,0.05540938045
ACH-000887,0.173184360619
ACH-000888,0.116292489338
ACH-000889,0.151145603346
ACH-000890,0.294864925117
ACH-000896,-0.015392221315600002
ACH-000898,0.181890302454
ACH-000900,0.0425617385126
ACH-000901,0.171554694329
ACH-000905,-0.0837148934006
ACH-000906,0.0886701024397
ACH-000907,0.161636004145
ACH-000910,0.255358852416
ACH-000911,-0.0010600391524299999
ACH-000912,0.179807256637
ACH-000913,0.150691618257
ACH-000915,0.213279322771
ACH-000916,0.0838566437343
ACH-000917,0.106253882062
ACH-000921,0.175085115436
ACH-000924,0.293575817351
ACH-000926,-0.0164542290252
ACH-000928,0.21529357180300002
ACH-000929,-0.17437465212900002
ACH-000932,0.120083411084
ACH-000935,0.228678078429
ACH-000936,0.0699732540877
ACH-000937,0.155067303582
ACH-000938,0.258187379177
ACH-000939,0.0687667381075
ACH-000941,0.0583042230038
ACH-000943,0.19240917622499998
ACH-000946,0.0817181244037
ACH-000947,0.18796653542199998
ACH-000948,0.17542740469700002
ACH-000950,0.116391997957
ACH-000953,0.168668450163
ACH-000957,0.25019409869000003
ACH-000958,-0.0235237670934
ACH-000960,0.21204428571800002
ACH-000963,0.042991728579699996
ACH-000968,0.26169576107799997
ACH-000969,0.023103738856200002
ACH-000973,0.213733918562
ACH-000974,0.0735353292163
ACH-000975,0.147730117826
ACH-000976,0.0870558665685
ACH-000978,0.364962238433
ACH-000980,0.217531561115
ACH-000984,0.11725016894000001
ACH-000986,0.0957824288864
ACH-000988,0.15034543707599998
ACH-000993,0.21215454459000002
ACH-000994,0.0205877183268
ACH-000996,0.0347253680863
ACH-001001,0.07914360463280001
ACH-001020,0.28299599990200003
ACH-001028,0.12210744484000001
ACH-001031,0.328848433306
ACH-001038,0.11465640097799999
ACH-001048,0.17536214402699998
ACH-001050,0.040958404215899996
ACH-001053,0.315682664772
ACH-001054,0.0727165714078
ACH-001061,0.125539394368
ACH-001067,0.23324073982299998
ACH-001075,0.142883830062
ACH-001096,0.20245394767900002
ACH-001128,0.13966461014599998
ACH-001134,0.173017680438
ACH-001151,0.161978973394
ACH-001163,0.10229093770400001
ACH-001164,0.0843261791065
ACH-001173,0.139324303636
ACH-001183,0.0010247941571
ACH-001184,0.12909984876800001
ACH-001190,0.061566913357499996
ACH-001192,0.24285521057700002
ACH-001193,0.249017451333
ACH-001196,0.0988045707546
ACH-001197,0.07028522223849999
ACH-001205,0.236779418426
ACH-001211,0.22207091556699998
ACH-001212,0.132873818201
ACH-001228,0.0823349952002
ACH-001232,0.057563951980099996
ACH-001239,0.204054844528
ACH-001274,0.122613471882
ACH-001275,0.37076911304
ACH-001277,0.267243382658
ACH-001278,0.25899632538899997
ACH-001280,0.18332943741500002
ACH-001283,0.0741183682612
ACH-001289,0.08887812692910001
ACH-001295,0.15283822363
ACH-001300,0.23345966579900002
ACH-001301,0.34365806033
ACH-001302,0.205708625469
ACH-001303,-0.0781632743964
ACH-001306,0.0874964350827
ACH-001318,0.067859477907
ACH-001322,0.23576904154
ACH-001328,0.066631313833
ACH-001332,0.364906112527
ACH-001333,0.0836519491918
ACH-001336,0.206567953572
ACH-001340,0.14013640674
ACH-001346,0.062253481205599995
ACH-001353,0.166767607499
ACH-001354,0.668193643732
ACH-001367,0.244643405367
ACH-001368,0.160782121546
ACH-001374,0.10829388225
ACH-001375,0.117068389431
ACH-001377,0.12174885204399999
ACH-001380,0.0156765181625
ACH-001391,0.04673196546080001
ACH-001407,0.121440763951
ACH-001408,0.183375773515
ACH-001413,0.184611426063
ACH-001430,0.136707784364
ACH-001431,0.252118569173
ACH-001450,0.195986573193
ACH-001496,0.09805526236569999
ACH-001500,0.058087428574000004
ACH-001521,0.184328781107
ACH-001523,0.164489656988
ACH-001532,0.170177339976
ACH-001536,0.0255179039629
ACH-001550,0.0389203439537
ACH-001552,0.137068300737
ACH-001554,0.0635673077709
ACH-001645,0.07792519949030001
ACH-001654,0.205391153174
ACH-001715,0.0041031951927
ACH-001735,0.13563860775
ACH-001736,0.203862289958
ACH-001737,0.168454380469
ACH-001740,0.22050056051199998
ACH-001745,0.235547057359
ACH-001750,0.11420505747700001
ACH-001765,0.20227766868
ACH-001956,0.21087122500799999
ACH-001957,0.0977875530999
