,NEU1 (4758)
ACH-000163,-0.033388360324499995
ACH-000167,-0.21378214312
ACH-000168,-0.211866458508
ACH-000169,-0.0974033720803
ACH-000178,-0.09400150207960001
ACH-000182,-0.18243791120900002
ACH-000183,-0.259457549027
ACH-000188,-0.08889441178339999
ACH-000189,-0.180488384707
ACH-000190,-0.230977467573
ACH-000198,-0.248906240688
ACH-000204,-0.15171574715999997
ACH-000206,-0.19008153074700002
ACH-000207,-0.40940682548600005
ACH-000211,-0.11952629072599999
ACH-000215,-0.1345955786
ACH-000221,-0.11732928887
ACH-000222,-0.18634429042599998
ACH-000223,-0.0243092573123
ACH-000226,-0.054643867519199994
ACH-000227,-0.05323408641969999
ACH-000228,-0.252435815859
ACH-000231,-0.158875388521
ACH-000232,-0.048021261021999995
ACH-000233,-0.127684554599
ACH-000234,-0.285431324144
ACH-000235,-0.16956004693
ACH-000237,-0.131739120979
ACH-000238,-0.165911316354
ACH-000243,-0.146832839298
ACH-000244,-0.149814427092
ACH-000246,-0.08571289020089999
ACH-000248,-0.09108484121680001
ACH-000250,-0.166525788364
ACH-000251,-0.2687343993
ACH-000253,-0.195515286012
ACH-000255,-0.20947436167
ACH-000256,-0.177784389306
ACH-000257,-0.22309240013599999
ACH-000258,-0.13902481547700002
ACH-000259,-0.190930322009
ACH-000260,-0.22950171433000002
ACH-000261,-0.156066177082
ACH-000262,-0.137304753617
ACH-000263,-0.226147364848
ACH-000264,-0.0726585028813
ACH-000265,-0.127898417708
ACH-000266,-0.210333729115
ACH-000272,-0.117855396044
ACH-000273,-0.094785607328
ACH-000274,-0.0158684009757
ACH-000277,-0.156672274404
ACH-000278,-0.054118805093199995
ACH-000279,-0.127894539281
ACH-000280,-0.161810628993
ACH-000281,-0.462492121365
ACH-000288,-0.14370360606
ACH-000291,-0.183399636062
ACH-000293,-0.184396556237
ACH-000294,-0.0996330299223
ACH-000295,-0.25598067353799997
ACH-000296,-0.0693562239433
ACH-000302,-0.276520960792
ACH-000304,-0.047248923056100005
ACH-000307,-0.164539481375
ACH-000308,-0.16956616080200002
ACH-000310,0.026237394311
ACH-000311,-0.14081145132
ACH-000312,-0.20302756392700003
ACH-000315,-0.279319809166
ACH-000316,0.0864809751812
ACH-000317,0.00869766704402
ACH-000318,-0.11205454972699999
ACH-000319,-0.275251011479
ACH-000320,-0.0153663520994
ACH-000322,-0.0721776497708
ACH-000323,-0.0648767501193
ACH-000324,-0.23850579764600002
ACH-000329,-0.115324389035
ACH-000330,-0.305975325055
ACH-000331,-0.141431675082
ACH-000332,-0.194787529299
ACH-000334,0.17345624855099998
ACH-000335,-0.022917030933099998
ACH-000336,-0.240046662578
ACH-000337,-0.349106183134
ACH-000339,-0.23783288327799998
ACH-000341,-0.010119693156799999
ACH-000348,-0.153099760559
ACH-000350,-0.18663243557300002
ACH-000352,-0.136708669675
ACH-000356,-0.330100377954
ACH-000361,-0.344566502544
ACH-000362,-0.34285106774999996
ACH-000363,-0.0221659154119
ACH-000364,-0.0261027287707
ACH-000365,-0.15387810747000003
ACH-000366,-0.10043667526200001
ACH-000368,-0.137857310507
ACH-000374,-0.584308989177
ACH-000375,-0.027731781886800002
ACH-000376,-0.050579020833400004
ACH-000381,-0.0767402723653
ACH-000383,-0.22036290196999997
ACH-000387,-0.237160846656
ACH-000389,0.09650944628489999
ACH-000390,-0.190295850301
ACH-000393,-0.37318775050700004
ACH-000395,-0.183214384168
ACH-000397,-0.177824480991
ACH-000401,-0.050618117169000006
ACH-000402,0.005726999352310001
ACH-000403,-0.199067358388
ACH-000404,-0.223023046749
ACH-000406,-0.235081096892
ACH-000407,-0.244970132551
ACH-000408,-0.224161953837
ACH-000410,-0.23692600358000002
ACH-000411,-0.0192197128209
ACH-000414,-0.150220297134
ACH-000415,-0.0985629492107
ACH-000416,-0.125453738162
ACH-000420,-0.00401311152023
ACH-000421,-0.156334071193
ACH-000424,-0.132315039411
ACH-000425,-0.07710416869310001
ACH-000426,0.0103047941988
ACH-000427,-0.146895587927
ACH-000433,0.0846070853519
ACH-000436,0.050612264481699996
ACH-000444,-0.110917667462
ACH-000445,-0.176587230017
ACH-000448,-0.217241197152
ACH-000450,-0.0256439002012
ACH-000452,-0.172932058317
ACH-000454,-0.08980767138039998
ACH-000458,-0.14861743681700001
ACH-000459,0.197051740052
ACH-000460,-0.23653710579999998
ACH-000461,-0.238868303278
ACH-000463,-0.178448385156
ACH-000464,0.08892254811789999
ACH-000466,-0.0765371512929
ACH-000467,-0.133173216858
ACH-000468,-0.16237884159000002
ACH-000469,-0.202373071562
ACH-000470,-0.27676961222
ACH-000471,-0.185986195764
ACH-000472,-0.105758033289
ACH-000473,-0.0546661110876
ACH-000475,-0.09322186295870001
ACH-000476,-0.229773995313
ACH-000477,0.0111577936389
ACH-000480,0.09509846063449999
ACH-000481,-0.364989762386
ACH-000483,-0.120460652441
ACH-000484,-0.10345442922800001
ACH-000485,-0.0630634679628
ACH-000486,-0.116607015865
ACH-000487,-0.31384630730999996
ACH-000488,-0.183209856523
ACH-000490,-0.07201045640610002
ACH-000491,-0.208642623136
ACH-000495,-0.007224046185
ACH-000496,-0.206199370902
ACH-000499,-0.267224148579
ACH-000500,-0.13618546025999997
ACH-000502,-0.0897279952148
ACH-000503,-0.0018857178858599998
ACH-000505,-0.08726996707519999
ACH-000507,-0.0398030046925
ACH-000510,-0.229412923719
ACH-000511,-0.131336237547
ACH-000512,-0.00015436274982700003
ACH-000516,-0.07270572110510001
ACH-000517,-0.19694839367800002
ACH-000518,-0.16859296226
ACH-000520,-0.059904654891099994
ACH-000521,0.0466947187689
ACH-000522,-0.116856884606
ACH-000524,-0.292351306642
ACH-000527,-0.101294655318
ACH-000528,-0.216839221578
ACH-000537,-0.05172242431580001
ACH-000541,-0.0689942879929
ACH-000542,-0.138842614548
ACH-000544,-0.24952372578499998
ACH-000545,-0.00773188028532
ACH-000547,-0.357433544818
ACH-000548,-0.326886395547
ACH-000549,-0.245598916164
ACH-000550,-0.146768201832
ACH-000552,-0.136145053301
ACH-000556,-0.100238257654
ACH-000557,-0.112919731404
ACH-000570,-0.029030378222500004
ACH-000571,-0.15086835137399998
ACH-000573,-0.0361825609998
ACH-000576,-0.0414433062984
ACH-000580,-0.182547232669
ACH-000584,-0.238290037892
ACH-000585,-0.251821205484
ACH-000588,-0.153036926732
ACH-000589,-0.059310836552800006
ACH-000591,-0.0573421779992
ACH-000593,0.040836560068900005
ACH-000600,-0.193148529859
ACH-000601,-0.04646220055459999
ACH-000604,0.149688084649
ACH-000605,-0.24394798534
ACH-000606,-0.23156398146499999
ACH-000608,-0.316862725024
ACH-000614,-0.132811238429
ACH-000616,-0.035157209912400005
ACH-000618,-0.219678915801
ACH-000619,-0.19540980103500002
ACH-000620,-0.158244269189
ACH-000621,-0.166900703831
ACH-000622,-0.268092804039
ACH-000623,-0.256952037095
ACH-000624,-0.178446941026
ACH-000627,-0.16914686844500001
ACH-000630,-0.193387466272
ACH-000632,-0.109548701414
ACH-000633,-0.172623436279
ACH-000637,-0.22892935722
ACH-000638,-0.381530877221
ACH-000646,-0.095283770998
ACH-000647,-0.218235106389
ACH-000648,0.264104612457
ACH-000649,-0.17792434362100001
ACH-000651,-0.17415203226
ACH-000652,-0.0920416812256
ACH-000653,-0.0674378153595
ACH-000657,-0.150304689761
ACH-000658,-0.151439248128
ACH-000661,-0.17227442907
ACH-000662,-0.236931586523
ACH-000663,-0.23949521437
ACH-000665,-0.153330721004
ACH-000671,-0.166928830617
ACH-000673,-0.181561014618
ACH-000676,-0.0804254926054
ACH-000677,-0.229293635103
ACH-000681,-0.170359298176
ACH-000682,-0.234137430263
ACH-000683,-0.256962675184
ACH-000684,-0.15272679213600002
ACH-000688,-0.303902429186
ACH-000693,-0.141270300761
ACH-000694,-0.223309738939
ACH-000695,-0.0550943852789
ACH-000696,-0.11151117070699999
ACH-000697,-0.021128094885800003
ACH-000699,-0.0263783422304
ACH-000701,-0.179867303916
ACH-000706,-0.257560513768
ACH-000711,-0.203503716694
ACH-000713,-0.284757262512
ACH-000714,-0.0416221565157
ACH-000718,-0.0623659511168
ACH-000720,-0.130864720443
ACH-000721,-0.18344583542100001
ACH-000724,-0.06600025830509999
ACH-000725,0.0570446506728
ACH-000732,-0.256269083312
ACH-000734,-0.191145382478
ACH-000735,-0.141652982458
ACH-000736,-0.17235732116
ACH-000738,-0.10267190874099999
ACH-000746,-0.06970646390219999
ACH-000747,-0.146868807384
ACH-000748,-0.24861482187199999
ACH-000753,-0.124283932307
ACH-000756,-0.06464396333219999
ACH-000757,-0.171077365678
ACH-000758,-0.169934427856
ACH-000760,-0.137054220332
ACH-000763,-0.330861770098
ACH-000764,-0.502523136013
ACH-000765,-0.0534139549323
ACH-000766,-0.11626590707999998
ACH-000767,-0.18350236987100002
ACH-000768,-0.12594959208599998
ACH-000769,-0.236088592056
ACH-000770,-0.202026406041
ACH-000771,-0.06011467726459999
ACH-000773,-0.252985399833
ACH-000776,-0.138975191284
ACH-000777,-0.130238510401
ACH-000778,-0.292637116904
ACH-000781,-0.135049772151
ACH-000782,-0.0517018315527
ACH-000783,-0.129756735196
ACH-000784,-0.0477595104902
ACH-000785,-0.10435249556500001
ACH-000787,-0.11974600592700001
ACH-000788,-0.0834144249049
ACH-000791,-0.165055909561
ACH-000792,-0.10043139892200001
ACH-000794,-0.137193743501
ACH-000796,-0.200557717212
ACH-000799,0.240338006212
ACH-000800,-0.217890104444
ACH-000802,-0.122437601956
ACH-000804,-0.09431248952150001
ACH-000805,-0.257433201917
ACH-000809,-0.32368968914
ACH-000810,-0.0583268920424
ACH-000811,-0.194089027433
ACH-000817,-0.12601487567199998
ACH-000819,-0.121204704441
ACH-000820,0.198766223392
ACH-000821,-0.163070665013
ACH-000822,-0.202163469395
ACH-000823,-0.20244786690400002
ACH-000824,-0.143337536432
ACH-000827,-0.0866145526695
ACH-000829,-0.110367453654
ACH-000831,-0.0155758428591
ACH-000832,-0.219571039668
ACH-000833,-0.102555017061
ACH-000834,-0.285704797128
ACH-000835,0.0514838765802
ACH-000836,-0.268808657831
ACH-000837,-0.18084557618299998
ACH-000838,-0.343438289705
ACH-000839,-0.133771570109
ACH-000840,-0.45583228625
ACH-000841,-0.192429206428
ACH-000843,-0.153217573317
ACH-000846,-0.130800824618
ACH-000847,-0.276975306043
ACH-000848,-0.10129762606899999
ACH-000849,-0.0951854018425
ACH-000851,-0.35823316431900004
ACH-000855,-0.014959617271
ACH-000856,-0.15506817832699998
ACH-000858,-0.0948749692328
ACH-000859,-0.21025773181200003
ACH-000861,-0.167778855657
ACH-000862,-0.0890294965845
ACH-000865,-0.29510384810199997
ACH-000866,-0.11020134917000002
ACH-000867,-0.14920876537699998
ACH-000869,-0.0416081162035
ACH-000872,-0.187311265518
ACH-000873,-0.0239073743602
ACH-000876,-0.27542455988000003
ACH-000878,-0.267593421792
ACH-000880,-0.122234550506
ACH-000881,-0.10938010527999999
ACH-000882,-0.153727308724
ACH-000884,0.0874909058967
ACH-000885,-0.0844681822326
ACH-000887,-0.07044312833210001
ACH-000888,-0.0581136765556
ACH-000889,-0.496334131324
ACH-000890,-0.12655852947000001
ACH-000896,-0.09912037350500001
ACH-000898,-0.114813174842
ACH-000900,-0.197812223191
ACH-000901,-0.15049175783500002
ACH-000905,-0.119783895297
ACH-000906,-0.138510261544
ACH-000907,-0.267714332527
ACH-000910,-0.0793589714988
ACH-000911,-0.115051268477
ACH-000912,-0.0245046068075
ACH-000913,-0.36974695508
ACH-000915,-0.09570340396759999
ACH-000916,-0.704164634921
ACH-000917,-0.230272282529
ACH-000921,-0.0924008663565
ACH-000924,-0.0807283033537
ACH-000926,-0.187851121655
ACH-000928,-0.0362363070669
ACH-000929,-0.0621534739636
ACH-000932,-0.118482402219
ACH-000935,-0.0937716726587
ACH-000936,0.038358739743400004
ACH-000937,-0.264522878167
ACH-000938,-0.323651402807
ACH-000939,-0.238019944827
ACH-000941,-0.290153462429
ACH-000943,-0.11050037243
ACH-000946,-0.0187613485536
ACH-000947,-0.0818497244478
ACH-000948,-0.134473974619
ACH-000950,0.037526540921199995
ACH-000953,-0.15190497494400002
ACH-000957,-0.05274111865159999
ACH-000958,-0.100318887086
ACH-000960,-0.24170243659
ACH-000963,-0.06843570029149999
ACH-000968,-0.116994666708
ACH-000969,-0.11712150389499999
ACH-000973,-0.0164362254927
ACH-000974,-0.168032319344
ACH-000975,-0.24910534909600002
ACH-000976,-0.0753999999954
ACH-000978,-0.283068294012
ACH-000980,-0.0872349183612
ACH-000984,-0.08507452074869999
ACH-000986,-0.06501595000249999
ACH-000988,-0.191174871626
ACH-000993,-0.023117494426099998
ACH-000994,0.029654872271699998
ACH-000996,-0.06538823202930001
ACH-001001,-0.122268721216
ACH-001020,-0.29325261664
ACH-001028,-0.16049983020300002
ACH-001031,-0.181263114597
ACH-001038,-0.117931567124
ACH-001048,-0.20262916758900001
ACH-001050,-0.135728293335
ACH-001053,-0.150081736819
ACH-001054,-0.11888071557299999
ACH-001061,-0.14378545235200002
ACH-001067,-0.113539837932
ACH-001075,-0.058805299346400004
ACH-001096,-0.113613262347
ACH-001128,-0.08132400603069999
ACH-001134,-0.234304677703
ACH-001151,-0.11559292909800001
ACH-001163,-0.15321112765699998
ACH-001164,-0.18737045331799998
ACH-001173,-0.051825462253800005
ACH-001183,-0.08551261626420001
ACH-001184,-0.0110815514897
ACH-001190,-0.200078700227
ACH-001192,-0.22234858781300001
ACH-001193,-0.046283088466300006
ACH-001196,-0.0757286576809
ACH-001197,-0.33513775034800003
ACH-001205,-0.18837146680599998
ACH-001211,-0.12538822742900002
ACH-001212,0.164198480761
ACH-001228,-0.0193164835522
ACH-001232,-0.17637023631999998
ACH-001239,-0.029821635717000004
ACH-001274,-0.22795270766399997
ACH-001275,0.022170999563700004
ACH-001277,0.0878658480212
ACH-001278,-0.0469418773059
ACH-001280,-0.152612230849
ACH-001283,-0.0808082298108
ACH-001289,-0.160083613084
ACH-001295,-0.156666823813
ACH-001300,-0.134050950866
ACH-001301,-0.0426666030975
ACH-001302,-0.053160821373300006
ACH-001303,-0.17401409556800002
ACH-001306,-0.0592804727542
ACH-001318,-0.140875521116
ACH-001322,-0.157689762455
ACH-001328,-0.151909356976
ACH-001332,-0.130657885604
ACH-001333,0.196769493868
ACH-001336,-0.312001900809
ACH-001340,-0.106901232566
ACH-001346,-0.115049833551
ACH-001353,-0.162052100593
ACH-001354,-0.321683644321
ACH-001367,-0.14164710325
ACH-001368,-0.138252933354
ACH-001374,-0.38755563687399996
ACH-001375,-0.0171263110145
ACH-001377,-0.017789166769099998
ACH-001380,-0.13249597522099998
ACH-001391,-0.327656952273
ACH-001407,-0.0960683642522
ACH-001408,-0.0570699663008
ACH-001413,-0.024325433905599998
ACH-001430,-0.0917687114368
ACH-001431,-0.14170967423
ACH-001450,-0.105156088279
ACH-001496,-0.14136063541899999
ACH-001500,-0.21684351901299997
ACH-001521,-0.00938944165329
ACH-001523,-0.0805996499614
ACH-001532,-0.20016345694
ACH-001536,-0.059370363743000004
ACH-001550,-0.149867861587
ACH-001552,-0.055654320876
ACH-001554,-0.026629097755400004
ACH-001645,0.0334742232955
ACH-001654,-0.116487644529
ACH-001715,-0.07580110364189999
ACH-001735,-0.196750831713
ACH-001736,-0.233857204014
ACH-001737,-0.580487200055
ACH-001740,-0.101921126998
ACH-001745,-0.155675191284
ACH-001750,-0.0958886412267
ACH-001765,-0.347967514121
ACH-001956,-0.111955454033
ACH-001957,-0.19419991801800002
