,GPANK1 (7918)
ACH-000521,-0.00047489278499
ACH-000522,-0.114459179874
ACH-000524,-0.254598414234
ACH-000527,0.0689625111399
ACH-000528,-0.0727373245933
ACH-000537,0.07353652057280001
ACH-000541,-0.162240017618
ACH-000542,-0.0434054956525
ACH-000544,-0.153794095931
ACH-000545,-0.0780251223589
ACH-000547,0.162254233885
ACH-000548,0.15714934765900002
ACH-000549,0.143259301491
ACH-000550,-0.056690650233399996
ACH-000552,-0.149223704346
ACH-000556,-0.18568905556899998
ACH-000557,-0.0189198470793
ACH-000570,-0.000500730671308
ACH-000571,-0.100005295942
ACH-000573,-0.0653846814892
ACH-000576,-0.264962911016
ACH-000580,-0.11667491295600001
ACH-000584,-0.118514792561
ACH-000585,-0.127668252201
ACH-000588,-0.18797198634799997
ACH-000589,-0.00186388767396
ACH-000591,-0.292045559971
ACH-000593,-0.12713765762499998
ACH-000600,-0.0883856757152
ACH-000601,-0.1069032152
ACH-000604,0.0653925745949
ACH-000605,-0.365149564973
ACH-000606,-0.22721108301600002
ACH-000608,-0.0125855220684
ACH-000614,0.275351281103
ACH-000616,-0.0803657325259
ACH-000618,-0.101706772829
ACH-000619,-0.17570057555100002
ACH-000620,-0.0879270805876
ACH-000621,-0.140748222328
ACH-000622,-0.040576284430699994
ACH-000623,-0.154818346996
ACH-000624,-0.136129328373
ACH-000627,-0.14853925526200001
ACH-000630,-0.12728280167199998
ACH-000632,0.030031084851500002
ACH-000633,0.037180650862300005
ACH-000637,-0.276939985863
ACH-000638,-0.18165250076900002
ACH-000646,-0.28933308638599997
ACH-000647,-0.145411369139
ACH-000648,-0.0072079740297299995
ACH-000649,-0.011156918940700002
ACH-000651,-0.104636010482
ACH-000652,-0.301899161332
ACH-000653,-0.23868418313700002
ACH-000657,-0.124631275224
ACH-000658,-0.24233859348
ACH-000661,-0.0873500966695
ACH-000662,-0.43265627099
ACH-000663,0.0792165397382
ACH-000665,-0.20390942732
ACH-000671,-0.10690641473200001
ACH-000673,-0.08130407599169999
ACH-000676,-0.0428544887861
ACH-000677,-0.18805131912700002
ACH-000681,-0.0995840855196
ACH-000682,-0.0733140129139
ACH-000683,-0.110348541587
ACH-000684,-0.0898834597235
ACH-000688,-0.00621164341658
ACH-000693,-0.005730446855779999
ACH-000694,-0.0428826044985
ACH-000695,-0.0847335623989
ACH-000696,-0.171480642942
ACH-000697,-0.399724369984
ACH-000699,-0.107397471632
ACH-000701,-0.0718751094761
ACH-000706,-0.07852449128210001
ACH-000711,-0.0991432833912
ACH-000713,-0.256053149966
ACH-000714,-0.124167139077
ACH-000718,-0.0496724312005
ACH-000720,-0.169233880443
ACH-000721,-0.110018154966
ACH-000724,0.101224310027
ACH-000725,0.061377387239499995
ACH-000732,0.09506601197619999
ACH-000734,-0.0106042008974
ACH-000735,-0.112919609839
ACH-000736,-0.051864854138900005
ACH-000738,-0.186944712654
ACH-000746,0.005509155039840001
ACH-000747,-0.0407050570755
ACH-000748,-0.10615064271400002
ACH-000753,0.0492227379062
ACH-000756,-0.11051167879799999
ACH-000757,0.126582137354
ACH-000758,-0.165680820312
ACH-000760,-0.0564102216828
ACH-000763,-0.25869972299000005
ACH-000764,-0.364703689166
ACH-000765,-0.141419378204
ACH-000766,-0.127029328974
ACH-000767,-0.0233865175352
ACH-000768,-0.08536691733400001
ACH-000769,0.00131574971769
ACH-000770,-0.046221556993699994
ACH-000771,-0.018853424851400003
ACH-000773,-0.217853351197
ACH-000776,-0.10740198004000001
ACH-000777,-0.104650612339
ACH-000778,0.142946373812
ACH-000781,-0.0643785881639
ACH-000782,0.025361087824499997
ACH-000783,-0.281129048293
ACH-000784,0.0145566290023
ACH-000785,-0.11543418221799999
ACH-000787,-0.0661882800398
ACH-000788,-0.115951832709
ACH-000791,0.0352162468395
ACH-000792,-0.08524372309250002
ACH-000794,-0.0367192365149
ACH-000796,-0.0739906237048
ACH-000799,-0.222543705231
ACH-000800,-0.148349966228
ACH-000802,0.008992030879959999
ACH-000804,0.06722733779609999
ACH-000805,0.060404925307499996
ACH-000809,0.183583
ACH-000810,-0.336294482736
ACH-000811,-0.09127304923049999
ACH-000817,-0.190752009256
ACH-000819,-0.319817615986
ACH-000820,-0.0234235887899
ACH-000821,0.00828981098514
ACH-000822,-0.00493266060955
ACH-000823,-0.127484204525
ACH-000824,-0.105173212912
ACH-000827,-0.0642699765559
ACH-000829,0.076818744428
ACH-000831,-0.102774136882
ACH-000832,-0.013105136794200003
ACH-000833,0.036557158287699995
ACH-000834,-0.045815894455699994
ACH-000835,-0.11033471330399999
ACH-000836,-0.012079218652500001
ACH-000837,-0.05955425020880001
ACH-000838,-0.171760007726
ACH-000839,0.0200414957322
ACH-000840,-0.19309417919500002
ACH-000841,-0.00945660858347
ACH-000843,0.133325245193
ACH-000846,-0.033340286754099994
ACH-000847,-0.0493702867196
ACH-000848,0.0134032618964
ACH-000849,-0.15969654998500002
ACH-000851,-0.253536739241
ACH-000855,0.0657482900272
ACH-000856,0.0524442814422
ACH-000858,0.031542779889000006
ACH-000859,0.0611692018327
ACH-000861,0.0026348096103899995
ACH-000862,0.0782416063897
ACH-000865,-0.142325409531
ACH-000866,-0.0052268243496099995
ACH-000867,-0.045827796549
ACH-000869,-0.0907841886713
ACH-000872,-0.323079758169
ACH-000873,-0.325610684348
ACH-000876,-0.051806050150800004
ACH-000878,-0.356643481854
ACH-000880,0.0876774607474
ACH-000881,-0.228556152819
ACH-000882,-0.332769321788
ACH-000884,-0.143850086477
ACH-000885,-0.0652756613284
ACH-000887,-0.030676473559
ACH-000888,-0.186488472905
ACH-000889,-0.439391213114
ACH-000890,-0.0503772898079
ACH-000896,0.09800968761989999
ACH-000898,-0.116931662256
ACH-000900,-0.188029551673
ACH-000901,0.013362984941
ACH-000905,-0.146726782972
ACH-000906,-0.0194761831843
ACH-000907,-0.254456552904
ACH-000910,0.0907360333804
ACH-000911,0.0126281859015
ACH-000912,-0.20975966299899998
ACH-000913,-0.145902291075
ACH-000915,-0.131522824289
ACH-000916,-0.0624731512905
ACH-000917,0.019830670818799998
ACH-000921,-0.0204424114677
ACH-000924,-0.0933270285864
ACH-000926,-0.0570740106236
ACH-000928,0.19693326905
ACH-000929,0.080135902285
ACH-000932,0.0430570434346
ACH-000935,0.169252780663
ACH-000936,-0.162090116209
ACH-000937,0.00993851011725
ACH-000938,-0.016951347253299998
ACH-000939,-0.10520409239299999
ACH-000941,-0.25155203023600003
ACH-000943,0.0797592327502
ACH-000946,-0.0112691398635
ACH-000947,-0.0125743331897
ACH-000948,-0.173474334632
ACH-000950,-0.2075255228
ACH-000953,0.12643214999900002
ACH-000957,0.00122425968379
ACH-000958,0.0334569000932
ACH-000960,0.053472839933400004
ACH-000963,-0.09458775647460001
ACH-000968,-0.346638386721
ACH-000969,-0.0998651119661
ACH-000973,-0.154149333301
ACH-000974,-0.061597278047099996
ACH-000975,0.052222978975499997
ACH-000976,0.0167421418281
ACH-000978,-0.082348274318
ACH-000980,-0.0015500059158399999
ACH-000984,-0.09745418616070001
ACH-000986,-0.056173792594999994
ACH-000988,-0.00909343699518
ACH-000993,-0.201321105421
ACH-000994,-0.267758364168
ACH-000996,-0.349803994857
ACH-001001,-0.145231775634
ACH-001020,-0.11029831262499999
ACH-001028,0.0276084942751
ACH-001031,-0.250630744077
ACH-001038,0.009035908609059999
ACH-001048,-0.0628955336275
ACH-001050,-0.162183164232
ACH-001053,-0.192696610537
ACH-001054,-0.152930728248
ACH-001061,-0.0011088452221300002
ACH-001067,-0.210514834803
ACH-001075,0.0768287196602
ACH-001096,-0.0121216121254
ACH-001128,0.561961366587
ACH-001134,-0.07554436797460001
ACH-001151,-0.128350574026
ACH-001163,-0.148531322079
ACH-001164,0.23391371236900002
ACH-001173,-0.10325850872000002
ACH-001183,-0.09284665389499999
ACH-001184,-0.109343309811
ACH-001190,-0.161060178563
ACH-001192,0.124835104295
ACH-001193,-0.0922790212377
ACH-001196,-0.11174682345699999
ACH-001197,-0.14820475922700002
ACH-001205,0.00982162882968
ACH-001211,0.0179426883195
ACH-001212,-0.144722843347
ACH-001228,0.0955002447091
ACH-001232,-0.0496419680133
ACH-001239,-0.0731997737725
ACH-001274,-0.242975825619
ACH-001275,0.0662356952594
ACH-001277,0.256384646554
ACH-001278,-0.0203580489888
ACH-001280,-0.0347380221334
ACH-001283,-0.036900337078699996
ACH-001289,-0.235678372177
ACH-001295,-0.125354745183
ACH-001300,-0.0927243147909
ACH-001301,-0.364153621317
ACH-001302,-0.138365699223
ACH-001303,0.353518811722
ACH-001306,-0.07159878675489999
ACH-001318,-0.06327250082790001
ACH-001322,0.11315489915100001
ACH-001328,0.0713897481898
ACH-001332,-0.313593102013
ACH-001333,0.015177234763200001
ACH-001336,-0.0959828599224
ACH-001340,-0.0281338589561
ACH-001346,-0.0581003363506
ACH-001353,-0.032999298128
ACH-001354,0.287908987969
ACH-001367,0.048459705050999995
ACH-001368,-0.11212479940600001
ACH-001374,-0.26939373295200003
ACH-001375,-0.05658244163290001
ACH-001377,0.189345619244
ACH-001380,-0.102161321756
ACH-001391,0.016877898306499998
ACH-001407,-0.0418594048847
ACH-001408,-0.140352885357
ACH-001413,-0.0483531964138
ACH-001430,-0.390828615725
ACH-001431,0.156554532056
ACH-001450,-0.046766276047999995
ACH-001496,-0.13994379538899998
ACH-001500,0.125386232447
ACH-001521,-0.04331222539969999
ACH-001523,-0.0877489834349
ACH-001532,0.0420800662237
ACH-001536,-0.0018575257337200002
ACH-001550,-0.09048845237610001
ACH-001552,0.130168738992
ACH-001554,-0.160344954508
ACH-001645,-0.09478005041089999
ACH-001654,-0.043283272164400005
ACH-001715,-0.133759294496
ACH-001735,-0.0032155579883000004
ACH-001736,0.0210493927888
ACH-001737,-0.806275958664
ACH-001740,-0.0627805987933
ACH-001745,-0.264262520922
ACH-001750,-0.05216119628719999
ACH-001765,-0.242982734372
ACH-001956,-0.0746038642803
ACH-001957,-0.13542383637299998
