,MRPS6 (64968)
ACH-000653,-0.776814349147
ACH-000657,-0.776690766102
ACH-000658,-1.02010951406
ACH-000661,-0.904104441064
ACH-000662,-1.28205737028
ACH-000663,-0.767675775641
ACH-000665,-0.551281351497
ACH-000671,-1.2830942085200001
ACH-000673,-0.454235935007
ACH-000676,-1.14989331875
ACH-000677,-1.56168545926
ACH-000681,-1.0191013766700001
ACH-000682,-0.9449638419769999
ACH-000683,-1.05382277969
ACH-000684,-0.7056605664560001
ACH-000688,-0.882910606368
ACH-000693,-1.22783073596
ACH-000694,-1.2574301537299999
ACH-000695,-0.7716821063079999
ACH-000696,-0.853453141297
ACH-000697,-0.820313789585
ACH-000699,-0.812413854196
ACH-000701,-0.8858094171109999
ACH-000706,-1.03912025781
ACH-000711,-0.798223912376
ACH-000713,-1.0617647264399999
ACH-000714,-0.641606423206
ACH-000718,-0.5311977990410001
ACH-000720,-0.884188236276
ACH-000721,-0.757765182027
ACH-000724,-0.923548733696
ACH-000725,-1.0780892124500001
ACH-000732,-0.690399365249
ACH-000734,-1.30933256654
ACH-000735,-0.898553466457
ACH-000736,-0.993353498406
ACH-000738,-1.0980454349
ACH-000746,-1.30967028062
ACH-000747,-1.0816645505700002
ACH-000748,-0.386837720396
ACH-000753,-0.949325964596
ACH-000756,-0.544499878751
ACH-000757,-0.915483772252
ACH-000758,-1.0408134098000001
ACH-000760,-0.770949719366
ACH-000763,-0.817270141389
ACH-000764,-0.652257359863
ACH-000765,-1.04292616165
ACH-000766,-0.5740527835329999
ACH-000767,-0.959816307554
ACH-000768,-0.720705368459
ACH-000769,-1.0663784325599999
ACH-000770,-0.721622216567
ACH-000771,-0.7000246890940001
ACH-000773,-0.550722291279
ACH-000776,-0.954823689218
ACH-000777,-0.865668408736
ACH-000778,-0.721096783919
ACH-000781,-0.6300625210199999
ACH-000782,-0.921575910221
ACH-000783,-0.533478746438
ACH-000784,-1.17760966615
ACH-000785,-0.8871374753869999
ACH-000787,-0.9567803345739999
ACH-000788,-0.534476117738
ACH-000791,-0.520568174943
ACH-000792,-0.515410333828
ACH-000794,-0.776038887313
ACH-000796,-0.760963582934
ACH-000799,-0.41037272896300003
ACH-000800,-0.698451331789
ACH-000802,-1.2069090027
ACH-000804,-0.966207537817
ACH-000805,-0.803896398889
ACH-000809,-1.03883841935
ACH-000810,-0.90273991326
ACH-000811,-0.511724167922
ACH-000817,-0.565348289392
ACH-000819,-0.899592716903
ACH-000820,-0.9705363312469999
ACH-000821,-0.889463881135
ACH-000822,-0.559362057917
ACH-000823,-0.9834540885100002
ACH-000824,-0.41687397704
ACH-000827,-0.2975910692
ACH-000829,-0.497020023625
ACH-000831,-1.07893115898
ACH-000832,-0.959316865937
ACH-000833,-1.1109136844499998
ACH-000834,-1.0994952158
ACH-000835,-1.23289479874
ACH-000836,-0.947932511936
ACH-000837,-0.9388584464030001
ACH-000838,-0.564660778282
ACH-000839,-0.714581286796
ACH-000840,-0.7330144614499999
ACH-000841,-0.772961767261
ACH-000843,-1.05843449484
ACH-000846,-1.17777172214
ACH-000847,-1.3021644441700002
ACH-000848,-1.30588740404
ACH-000849,-0.838215883709
ACH-000851,-0.969988053091
ACH-000855,-1.1515154697399999
ACH-000856,-1.1002458236
ACH-000858,-1.14752046632
ACH-000859,-0.6509965316659999
ACH-000861,-0.861296603458
ACH-000862,-1.1701633227700001
ACH-000865,-1.1737566289499999
ACH-000866,-0.956493008169
ACH-000867,-0.575887202215
ACH-000869,-0.76292482368
ACH-000872,-0.629613661132
ACH-000873,-1.00030233206
ACH-000876,-1.2981762343
ACH-000878,-1.1635388414
ACH-000880,-0.6888498546899999
ACH-000881,-0.768895890569
ACH-000882,-1.02135911375
ACH-000884,-1.01971169735
ACH-000885,-0.9353096982200001
ACH-000887,-0.765315296974
ACH-000888,-0.8805100148039999
ACH-000889,-1.12771622654
ACH-000890,-0.745565462296
ACH-000896,-0.9484471270389999
ACH-000898,-0.837029657766
ACH-000900,-0.9641630001
ACH-000901,-0.6358371639379999
ACH-000905,-0.8569674855699999
ACH-000906,-0.8938202463670001
ACH-000907,-0.818225709469
ACH-000910,-1.34881953729
ACH-000911,-1.0460560458700001
ACH-000912,-0.723145184892
ACH-000913,-1.15178727527
ACH-000915,-1.26471038003
ACH-000916,-0.725219263009
ACH-000917,-0.866666631399
ACH-000921,-1.08474926366
ACH-000924,-1.28979329744
ACH-000926,-0.655419746144
ACH-000928,-0.66944776106
ACH-000929,-0.9792264452580001
ACH-000932,-1.07589989922
ACH-000935,-0.9139037869059999
ACH-000936,-1.23771150943
ACH-000937,-0.9880675410609999
ACH-000938,-0.734879512245
ACH-000939,-0.954651491028
ACH-000941,-0.901175300043
ACH-000943,-0.925904094464
ACH-000946,-0.728619360994
ACH-000947,-1.34372299212
ACH-000948,-0.759200515968
ACH-000950,-0.678128602723
ACH-000953,-0.562629987828
ACH-000957,-1.0482340427099999
ACH-000958,-0.8171084414640001
ACH-000960,-0.71912103632
ACH-000963,-1.0982115320299999
ACH-000968,-1.45580413903
ACH-000969,-1.30840281221
ACH-000973,-1.24151386609
ACH-000974,-0.7329945016130001
ACH-000975,-1.00900157334
ACH-000976,-0.79385083667
ACH-000978,-0.8303450732950001
ACH-000980,-1.01226793684
ACH-000984,-0.769914487156
ACH-000986,-0.9198177400319999
ACH-000988,-0.7229317332809999
ACH-000993,-0.5323528913719999
ACH-000994,-1.11909232139
ACH-000996,-0.605802017276
ACH-001001,-1.07191742369
ACH-001020,-0.650425120352
ACH-001028,-1.06046283998
ACH-001031,-0.924214156308
ACH-001038,-0.896971522331
ACH-001048,-0.834391838451
ACH-001050,-0.44783346178000005
ACH-001053,-0.654542065282
ACH-001054,-0.931079347332
ACH-001061,-0.855154915586
ACH-001067,-0.7404023066609999
ACH-001075,-1.0102374735200002
ACH-001096,-0.961005248415
ACH-001128,-0.569364656661
ACH-001134,-0.7443028994149999
ACH-001151,-0.473518896571
ACH-001163,-1.00458770272
ACH-001164,-0.890725076466
ACH-001173,-0.799819800106
ACH-001183,-0.876620562793
ACH-001184,-0.8198134804170001
ACH-001190,-0.7150969665629999
ACH-001192,-0.884482327109
ACH-001193,-1.12306820114
ACH-001196,-0.5278636349600001
ACH-001197,-0.588614316265
ACH-001205,-0.643411957823
ACH-001211,-0.49119660243600005
ACH-001212,-0.6453094378800001
ACH-001228,-0.667493759382
ACH-001232,-0.778512320647
ACH-001239,-1.076805368
ACH-001274,-0.736572885474
ACH-001275,-1.19952525688
ACH-001277,-0.616193166008
ACH-001278,-0.824974248836
ACH-001280,-0.822199486322
ACH-001283,-0.922412662746
ACH-001289,-0.559087243828
ACH-001295,-0.297518968379
ACH-001300,-1.12016630503
ACH-001301,-1.03299786438
ACH-001302,-0.482748437673
ACH-001303,-0.800200098467
ACH-001306,-0.615023700511
ACH-001318,-1.08548904226
ACH-001322,-0.90175695832
ACH-001328,-0.9659531087309999
ACH-001332,-1.3023323297299998
ACH-001333,-0.868967273538
ACH-001336,-0.910427846121
ACH-001340,-0.605999077186
ACH-001346,-0.940581320235
ACH-001353,-0.503154260545
ACH-001354,-0.974650231462
ACH-001367,-1.22670747148
ACH-001368,-1.03693777592
ACH-001374,-0.47894739098300004
ACH-001375,-0.329269543987
ACH-001377,-0.7239220994589999
ACH-001380,-1.15197154681
ACH-001391,-0.41049332024999996
ACH-001407,-1.05023626876
ACH-001408,-0.7592649902840001
ACH-001413,-0.585075110904
ACH-001430,-0.9171118471459999
ACH-001431,-0.74692356998
ACH-001450,-1.03457047901
ACH-001496,-1.1346334558700002
ACH-001500,-1.1218279192899998
ACH-001521,-0.8352471501909999
ACH-001523,-1.2594392924200002
ACH-001532,-0.6584756318680001
ACH-001536,-0.694115670226
ACH-001550,-1.04289711471
ACH-001552,-0.75874396715
ACH-001554,-0.917942001437
ACH-001645,-0.512231304364
ACH-001654,-0.647369971208
ACH-001715,-0.5717488501910001
ACH-001735,-0.540518385902
ACH-001736,-0.720955810373
ACH-001737,-0.30017116523000004
ACH-001740,-0.437947329854
ACH-001745,-0.604361363074
ACH-001750,-0.6086311131000001
ACH-001765,-0.8419291378329999
ACH-001956,-0.21063750091400002
ACH-001957,-0.40415342493699996
