,NDUFAF3 (25915)
ACH-000444,-0.6184473823009999
ACH-000445,-0.406116531705
ACH-000448,-0.49480952836900005
ACH-000450,-0.853422903496
ACH-000452,-0.49344026988300005
ACH-000454,-0.805549052976
ACH-000458,-0.393422346894
ACH-000459,-1.29658199915
ACH-000460,-0.470032688056
ACH-000461,-1.20508855107
ACH-000463,-0.28252210221
ACH-000464,-0.39838455238700005
ACH-000466,-0.7809162056929999
ACH-000467,-0.938151866469
ACH-000468,-0.6734128538040001
ACH-000469,-0.718265437394
ACH-000470,-0.19596629767700002
ACH-000471,-0.22137015722800002
ACH-000472,-0.413681844467
ACH-000473,-0.747234704542
ACH-000475,-0.613215391369
ACH-000476,-0.593875039363
ACH-000477,-0.33747262463600003
ACH-000480,-0.610487248573
ACH-000481,-0.783449126862
ACH-000483,-0.7534858816519999
ACH-000484,-0.5709242283899999
ACH-000485,-0.27447534371300003
ACH-000486,-0.9893502231569999
ACH-000487,-0.47919876029299996
ACH-000488,-1.0526760931799999
ACH-000490,-0.585850304464
ACH-000491,-0.269777643959
ACH-000495,-0.5978642306199999
ACH-000496,-0.400535778274
ACH-000499,-0.692646091546
ACH-000500,0.292191838835
ACH-000502,-0.420554186231
ACH-000503,-0.597802003367
ACH-000505,-0.464209029318
ACH-000507,-0.5233761938920001
ACH-000510,-0.46340387403000005
ACH-000511,-0.354096996303
ACH-000512,-0.9879008998309999
ACH-000516,-0.400124134717
ACH-000517,-0.456783395212
ACH-000518,-0.19804214789900002
ACH-000520,-0.292969668852
ACH-000521,-0.503577766539
ACH-000522,-0.5480561478379999
ACH-000524,-0.594942575382
ACH-000527,-0.42332276509800004
ACH-000528,-0.689041566487
ACH-000537,-0.6757126478899999
ACH-000541,-0.492374742609
ACH-000542,-0.37047918076999997
ACH-000544,-0.428026771506
ACH-000545,-0.695258565931
ACH-000547,-0.750203698249
ACH-000548,-0.312496990678
ACH-000549,-0.790940744333
ACH-000550,-0.62400032523
ACH-000552,-0.5427094868919999
ACH-000556,-0.5272048299009999
ACH-000557,-0.306754522919
ACH-000570,-0.48263940573200004
ACH-000571,-0.679342542133
ACH-000573,-0.24920065616300002
ACH-000576,-0.13999148999000002
ACH-000580,-0.371125371897
ACH-000584,-0.332683208281
ACH-000585,-0.313203217293
ACH-000588,-0.66471521429
ACH-000589,-1.0876652845700001
ACH-000591,-0.42822003497100003
ACH-000593,-0.640913666054
ACH-000600,-0.632060072904
ACH-000601,-0.446480259205
ACH-000604,-0.573268635194
ACH-000605,-0.65067816553
ACH-000606,-0.587919381742
ACH-000608,-0.49234531784100005
ACH-000614,-0.779021000939
ACH-000616,-0.522708312237
ACH-000618,-1.4099829219799997
ACH-000619,-0.708930725607
ACH-000620,-0.9628607419140001
ACH-000621,-0.38407950171099997
ACH-000622,-0.964124562621
ACH-000623,-0.23731866745900002
ACH-000624,-0.362623838178
ACH-000627,-0.634552433723
ACH-000630,-0.5420738417759999
ACH-000632,-0.5562811079
ACH-000633,-1.0701213844
ACH-000637,-0.661784422762
ACH-000638,-0.695926276385
ACH-000646,-0.890564861838
ACH-000647,-0.641692597649
ACH-000648,-0.61452324532
ACH-000649,-0.292800965363
ACH-000651,-1.07431115126
ACH-000652,-0.451568512148
ACH-000653,-0.304327545981
ACH-000657,-0.700970457745
ACH-000658,-0.419439465499
ACH-000661,-0.853823642344
ACH-000662,-1.17091347884
ACH-000663,-0.40568952670999997
ACH-000665,-0.3707040709
ACH-000671,-0.898352328118
ACH-000673,-0.432588561995
ACH-000676,-0.604171710939
ACH-000677,-1.1068715727200003
ACH-000681,-0.421040560197
ACH-000682,-0.687697187209
ACH-000683,-0.609221168553
ACH-000684,-0.6040955437259999
ACH-000688,-0.47228806665899997
ACH-000693,-0.816910580619
ACH-000694,-0.7719775766879999
ACH-000695,-0.0912079086696
ACH-000696,-0.460987549991
ACH-000697,-0.840558736628
ACH-000699,-0.7494520175630001
ACH-000701,-0.488759207844
ACH-000706,-0.923482266902
ACH-000711,-0.31841824321999995
ACH-000713,-0.5287740667999999
ACH-000714,-0.231856984274
ACH-000718,-0.7483210263660001
ACH-000720,-0.634175427603
ACH-000721,-0.48336234516500004
ACH-000724,-0.7861576304160001
ACH-000725,-0.828015372468
ACH-000732,-0.268996660028
ACH-000734,-1.07650821109
ACH-000735,-0.466865212293
ACH-000736,-0.736046003727
ACH-000738,-1.0854154500700002
ACH-000746,-0.6403990364909999
ACH-000747,-0.678986481623
ACH-000748,-0.14164784478
ACH-000753,-0.644669809833
ACH-000756,-0.166021586124
ACH-000757,-0.768480530255
ACH-000758,-0.7801762613150001
ACH-000760,-0.548883790507
ACH-000763,-0.60664854834
ACH-000764,-0.5111584134430001
ACH-000765,-0.8896463673530001
ACH-000766,-0.42362611567599995
ACH-000767,-0.35764668810999994
ACH-000768,-0.597745105916
ACH-000769,-0.702081991725
ACH-000770,-0.459475719996
ACH-000771,-0.143088346112
ACH-000773,-0.44106138757700003
ACH-000776,-0.364564494821
ACH-000777,-0.41972033055
ACH-000778,-0.575688038603
ACH-000781,-0.126496669952
ACH-000782,-0.721948421322
ACH-000783,-0.344016376072
ACH-000784,-0.500463729769
ACH-000785,-0.490001422725
ACH-000787,-0.505969141515
ACH-000788,-0.48127341150200004
ACH-000791,-0.7556248651240001
ACH-000792,-0.467283037265
ACH-000794,-0.39049505777500004
ACH-000796,-0.779611372142
ACH-000799,-0.521793000109
ACH-000800,-0.8633766042659999
ACH-000802,-0.532487085806
ACH-000804,-1.01770598386
ACH-000805,-0.554141066247
ACH-000809,-0.47125607251699997
ACH-000810,-0.598882834485
ACH-000811,-0.591540863659
ACH-000817,-0.430684708543
ACH-000819,-0.297489887143
ACH-000820,-0.613879543018
ACH-000821,-0.745534966182
ACH-000822,-0.6975269943369999
ACH-000823,-0.47859317464100004
ACH-000824,-0.27344237051
ACH-000827,-0.30169045258099997
ACH-000829,-0.254123081547
ACH-000831,-0.857230918035
ACH-000832,-0.448154087815
ACH-000833,-0.754269922412
ACH-000834,-1.34026312505
ACH-000835,-0.29480111217300004
ACH-000836,-0.24902473804900002
ACH-000837,-0.6983256629090001
ACH-000838,-0.304380155144
ACH-000839,-0.396990422556
ACH-000840,-0.454973369771
ACH-000841,-0.47225384596500003
ACH-000843,-0.513009754626
ACH-000846,-0.35768001139399996
ACH-000847,-0.630358129533
ACH-000848,-0.715444816569
ACH-000849,-0.48049186122599996
ACH-000851,-0.718023545763
ACH-000855,-0.661356735073
ACH-000856,-0.550302470581
ACH-000858,-0.911465440281
ACH-000859,-0.7779936125779999
ACH-000861,-0.42427162019500003
ACH-000862,-0.810888623501
ACH-000865,-0.586544472087
ACH-000866,-0.749636493605
ACH-000867,-0.34680419052699996
ACH-000869,-0.394709677403
ACH-000872,-0.580894405105
ACH-000873,-0.5268030180359999
ACH-000876,-1.09128662936
ACH-000878,-0.456514327843
ACH-000880,-0.416301382383
ACH-000881,-0.517058914296
ACH-000882,-0.555765916151
ACH-000884,-0.567390120101
ACH-000885,-0.994485761882
ACH-000887,-0.5580886613880001
ACH-000888,-0.7006663922130001
ACH-000889,-1.29636352833
ACH-000890,-0.117578323631
ACH-000896,-0.485488215838
ACH-000898,-0.773863327994
ACH-000900,-0.896361529602
ACH-000901,-0.525025987099
ACH-000905,-0.542211050936
ACH-000906,-0.753809407227
ACH-000907,-0.455008605404
ACH-000910,-1.27264864918
ACH-000911,-0.7417205804189999
ACH-000912,-0.0884215391889
ACH-000913,-0.657913436867
ACH-000915,-0.9008742773459999
ACH-000916,-0.313330794905
ACH-000917,-0.430149267838
ACH-000921,-0.665442676058
ACH-000924,-0.954466065892
ACH-000926,-0.62442449861
ACH-000928,-0.8287419271750001
ACH-000929,-0.7164664854289999
ACH-000932,-0.64775082564
ACH-000935,-1.06908332073
ACH-000936,-0.8493819284659999
ACH-000937,-0.351635674987
ACH-000938,-0.6697622807779999
ACH-000939,-0.49336911789
ACH-000941,-0.734442846964
ACH-000943,-1.10584914629
ACH-000946,-0.559715846026
ACH-000947,-1.11641217475
ACH-000948,-0.629037149908
ACH-000950,-0.5008719103670001
ACH-000953,-0.344476441296
ACH-000957,-0.9054000036900001
ACH-000958,-0.532769001464
ACH-000960,-0.29242593818
ACH-000963,-0.47396337419600004
ACH-000968,-1.11727740115
ACH-000969,-0.725664480458
ACH-000973,-0.30980985364999997
ACH-000974,-0.286533122702
ACH-000975,-0.644067239575
ACH-000976,-0.25510834916499997
ACH-000978,-0.392063247073
ACH-000980,-0.447272018701
ACH-000984,-0.281181561016
ACH-000986,-0.647770860054
ACH-000988,-0.388032320073
ACH-000993,-0.28099954486400003
ACH-000994,-1.0841262677799999
ACH-000996,-0.281161893354
ACH-001001,-1.2503312217
ACH-001020,-0.35431525157300003
ACH-001028,-0.6383319843540001
ACH-001031,-0.585814647254
ACH-001038,-0.853112299461
ACH-001048,-0.468830776351
ACH-001050,-0.0939870485127
ACH-001053,-0.373993089878
ACH-001054,-0.5361086028459999
ACH-001061,-0.48528389805600003
ACH-001067,-0.41424061076800006
ACH-001075,-0.308421141272
ACH-001096,-0.730088554577
ACH-001128,-0.433160594982
ACH-001134,-0.429744903068
ACH-001151,-0.274406949397
ACH-001163,-0.642099905137
ACH-001164,-0.392017550399
ACH-001173,-0.801898828847
ACH-001183,-0.275670825689
ACH-001184,-0.449792937882
ACH-001190,-0.39727080419
ACH-001192,-0.191463538459
ACH-001193,-0.4552008536399999
ACH-001196,-0.308686404874
ACH-001197,-0.445099296822
ACH-001205,-0.407871940554
ACH-001211,-0.519094274366
ACH-001212,-0.213285329601
ACH-001228,-0.422506432963
ACH-001232,-0.320638492066
ACH-001239,-0.69290878016
ACH-001274,-0.485802472576
ACH-001275,-0.865517224628
ACH-001277,-0.556298377952
ACH-001278,-0.853706202177
ACH-001280,-0.348469950205
ACH-001283,-0.654669798031
ACH-001289,-0.43053299844099996
ACH-001295,-0.19279753422
ACH-001300,-0.42398078101099995
ACH-001301,-0.321852316472
ACH-001302,-0.7258779242460001
ACH-001303,-0.5981636305770001
ACH-001306,-0.27339586640999997
ACH-001318,-0.894488876686
ACH-001322,-0.781192711472
ACH-001328,-0.407300672315
ACH-001332,-0.371653690167
ACH-001333,-0.648244925922
ACH-001336,-0.598815762075
ACH-001340,-0.37986183590899997
ACH-001346,-0.31381804761300003
ACH-001353,-0.10226009206299999
ACH-001354,-0.502683999982
ACH-001367,-0.716088467257
ACH-001368,-0.444522405384
ACH-001374,-0.21525841053599998
ACH-001375,-0.212536579372
ACH-001377,-0.550580692844
ACH-001380,-0.7503531555149999
ACH-001391,-0.209066539698
ACH-001407,-0.22643734392700002
ACH-001408,-0.512275059502
ACH-001413,-0.42991083968000005
ACH-001430,-1.03300987711
ACH-001431,-0.556211390649
ACH-001450,-0.587468054054
ACH-001496,-0.35374128775799996
ACH-001500,-0.9055590831620001
ACH-001521,-0.543802083067
ACH-001523,-0.489352612815
ACH-001532,-0.5099412754029999
ACH-001536,-0.234536587779
ACH-001550,-0.763169461489
ACH-001552,-0.439943726958
ACH-001554,-0.7358587117550001
ACH-001645,-0.527940717208
ACH-001654,-0.384154711442
ACH-001715,-0.604862982008
ACH-001735,-0.247557016268
ACH-001736,-0.44046444477700003
ACH-001737,-0.129750882916
ACH-001740,-0.47620350573700004
ACH-001745,-0.421774943811
ACH-001750,-0.636797864487
ACH-001765,-0.324001382001
ACH-001956,-0.20335901560199998
ACH-001957,-0.353910357284
